
[00:00:00.000 --> 00:00:02.000]  今天想跟大家講的題目是
[00:27:57.680 --> 00:27:59.680]  是否追溯著一些虛浮的東西
[00:27:59.680 --> 00:28:01.680]  是否追溯著一些虛浮的東西
[00:28:01.680 --> 00:28:03.680]  是否追溯著一些虛浮的東西
[00:28:03.680 --> 00:28:05.680]  是否追溯著一些虛浮的東西
[00:28:05.680 --> 00:28:07.680]  是否追溯著一些虛浮的東西
[00:28:07.680 --> 00:28:09.680]  是否追溯著一些虛浮的東西
[00:28:09.680 --> 00:28:11.680]  是否追溯著一些虛浮的東西
[00:28:11.680 --> 00:28:13.680]  是否追溯著一些虛浮的東西
[00:28:13.680 --> 00:28:15.680]  是否追溯著一些虛浮的東西
[00:28:15.680 --> 00:28:17.680]  是否追溯著一些虛浮的東西
[00:28:17.680 --> 00:28:19.680]  是否追溯著一些虛浮的東西
[00:28:19.680 --> 00:28:21.680]  是否追溯著一些虛浮的東西
[00:28:21.680 --> 00:28:23.680]  是否追溯著一些虛浮的東西
[00:28:23.680 --> 00:28:25.680]  是否追溯著一些虛浮的東西
[00:28:25.680 --> 00:28:27.680]  是否追溯著一些虛浮的東西
[00:28:27.680 --> 00:28:29.680]  是否追溯著一些虛浮的東西
[00:28:29.680 --> 00:28:31.680]  是否追溯著一些虛浮的東西
[00:28:31.680 --> 00:28:33.680]  是否追溯著一些虛浮的東西
[00:28:33.680 --> 00:28:35.680]  是否追溯著一些虛浮的東西
[00:28:35.680 --> 00:28:37.680]  是否追溯著一些虛浮的東西
[00:28:37.680 --> 00:28:39.680]  是否追溯著一些虛浮的東西
[00:28:39.680 --> 00:28:41.680]  是否追溯著一些虛浮的東西
[00:28:41.680 --> 00:28:43.680]  是否追溯著一些虛浮的東西
[00:28:43.680 --> 00:28:45.680]  是否追溯著一些虛浮的東西
[00:28:45.680 --> 00:28:47.680]  是否追溯著一些虛浮的東西
[00:28:47.680 --> 00:28:49.680]  是否追溯著一些虛浮的東西
[00:28:49.680 --> 00:28:51.680]  是否追溯著一些虛浮的東西
[00:28:51.680 --> 00:28:53.680]  是否追溯著一些虛浮的東西
[00:28:53.680 --> 00:28:55.680]  是否追溯著一些虛浮的東西
[00:28:55.680 --> 00:28:57.680]  是否追溯著一些虛浮的東西
[00:28:57.680 --> 00:28:59.680]  是否追溯著一些虛浮的東西
[00:28:59.680 --> 00:29:01.680]  是否追溯著一些虛浮的東西
[00:29:01.680 --> 00:29:03.680]  是否追溯著一些虛浮的東西
[00:29:03.680 --> 00:29:05.680]  是否追溯著一些虛浮的東西
[00:29:05.680 --> 00:29:07.680]  是否追溯著一些虛浮的東西
[00:29:07.680 --> 00:29:09.680]  是否追溯著一些虛浮的東西
[00:29:09.680 --> 00:29:11.680]  是否追溯著一些虛浮的東西
[00:29:11.680 --> 00:29:13.680]  是否追溯著一些虛浮的東西
[00:29:13.680 --> 00:29:15.680]  是否追溯著一些虛浮的東西
[00:29:15.680 --> 00:29:17.680]  是否追溯著一些虛浮的東西
[00:29:17.680 --> 00:29:19.680]  是否追溯著一些虛浮的東西
[00:29:19.680 --> 00:29:21.680]  是否追溯著一些虛浮的東西
[00:29:21.680 --> 00:29:23.680]  是否追溯著一些虛浮的東西
[00:29:23.680 --> 00:29:25.680]  是否追溯著一些虛浮的東西
[00:29:25.680 --> 00:29:27.680]  是否追溯著一些虛浮的東西
[00:29:27.680 --> 00:29:29.680]  是否追溯著一些虛浮的東西
[00:29:29.680 --> 00:29:31.680]  是否追溯著一些虛浮的東西
[00:29:31.680 --> 00:29:33.680]  是否追溯著一些虛浮的東西
[00:29:33.680 --> 00:29:35.680]  是否追溯著一些虛浮的東西
[00:29:35.680 --> 00:29:37.680]  是否追溯著一些虛浮的東西
[00:29:37.680 --> 00:29:39.680]  是否追溯著一些虛浮的東西
[00:29:39.680 --> 00:29:41.680]  是否追溯著一些虛浮的東西
[00:29:41.680 --> 00:29:43.680]  是否追溯著一些虛浮的東西
[00:29:43.680 --> 00:29:45.680]  是否追溯著一些虛浮的東西
[00:29:45.680 --> 00:29:47.680]  是否追溯著一些虛浮的東西
[00:29:47.680 --> 00:29:49.680]  是否追溯著一些虛浮的東西
[00:29:49.680 --> 00:29:51.680]  是否追溯著一些虛浮的東西
[00:29:51.680 --> 00:29:53.680]  是否追溯著一些虛浮的東西
[00:29:53.680 --> 00:29:55.680]  是否追溯著一些虛浮的東西
[00:29:55.680 --> 00:29:57.680]  是否追溯著一些虛浮的東西
[00:29:57.680 --> 00:29:59.680]  是否追溯著一些虛浮的東西
[00:29:59.680 --> 00:30:01.680]  是否追溯著一些虛浮的東西
[00:30:01.680 --> 00:30:03.680]  是否追溯著一些虛浮的東西
[00:30:03.680 --> 00:30:05.680]  是否追溯著一些虛浮的東西
[00:30:05.680 --> 00:30:07.680]  是否追溯著一些虛浮的東西
[00:30:07.680 --> 00:30:09.680]  是否追溯著一些虛浮的東西
[00:30:09.680 --> 00:30:11.680]  是否追溯著一些虛浮的東西
[00:30:11.680 --> 00:30:13.680]  是否追溯著一些虛浮的東西
[00:30:13.680 --> 00:30:15.680]  是否追溯著一些虛浮的東西
[00:30:15.680 --> 00:30:17.680]  是否追溯著一些虛浮的東西
[00:30:17.680 --> 00:30:19.680]  是否追溯著一些虛浮的東西
[00:30:19.680 --> 00:30:21.680]  是否追溯著一些虛浮的東西
[00:30:21.680 --> 00:30:23.680]  是否追溯著一些虛浮的東西
[00:30:23.680 --> 00:30:25.680]  是否追溯著一些虛浮的東西
[00:30:25.680 --> 00:30:27.680]  是否追溯著一些虛浮的東西
[00:30:27.680 --> 00:30:29.680]  是否追溯著一些虛浮的東西
[00:30:29.680 --> 00:30:31.680]  是否追溯著一些虛浮的東西
[00:30:31.680 --> 00:30:33.680]  是否追溯著一些虛浮的東西
[00:30:33.680 --> 00:30:35.680]  是否追溯著一些虛浮的東西
[00:30:35.680 --> 00:30:37.680]  是否追溯著一些虛浮的東西
[00:30:37.680 --> 00:30:39.680]  是否追溯著一些虛浮的東西
[00:30:39.680 --> 00:30:41.680]  是否追溯著一些虛浮的東西
[00:30:41.680 --> 00:30:43.680]  是否追溯著一些虛浮的東西
[00:30:43.680 --> 00:30:45.680]  是否追溯著一些虛浮的東西
[00:30:45.680 --> 00:30:47.680]  是否追溯著一些虛浮的東西
[00:30:47.680 --> 00:30:49.680]  是否追溯著一些虛浮的東西
[00:30:49.680 --> 00:30:51.680]  是否追溯著一些虛浮的東西
[00:30:51.680 --> 00:30:53.680]  是否追溯著一些虛浮的東西
[00:30:53.680 --> 00:30:55.680]  是否追溯著一些虛浮的東西
[00:30:55.680 --> 00:30:57.680]  是否追溯著一些虛浮的東西
[00:30:57.680 --> 00:30:59.680]  是否追溯著一些虛浮的東西
[00:30:59.680 --> 00:31:01.680]  是否追溯著一些虛浮的東西
[00:31:01.680 --> 00:31:03.680]  是否追溯著一些虛浮的東西
[00:31:03.680 --> 00:31:05.680]  是否追溯著一些虛浮的東西
[00:31:05.680 --> 00:31:07.680]  是否追溯著一些虛浮的東西
[00:31:07.680 --> 00:31:09.680]  是否追溯著一些虛浮的東西
[00:31:09.680 --> 00:31:11.680]  是否追溯著一些虛浮的東西
[00:31:11.680 --> 00:31:13.680]  是否追溯著一些虛浮的東西
[00:31:13.680 --> 00:31:15.680]  是否追溯著一些虛浮的東西
[00:31:15.680 --> 00:31:17.680]  是否追溯著一些虛浮的東西
[00:31:17.680 --> 00:31:19.680]  是否追溯著一些虛浮的東西
[00:31:19.680 --> 00:31:21.680]  是否追溯著一些虛浮的東西
[00:31:21.680 --> 00:31:23.680]  是否追溯著一些虛浮的東西
[00:31:23.680 --> 00:31:25.680]  是否追溯著一些虛浮的東西
[00:31:25.680 --> 00:31:27.680]  是否追溯著一些虛浮的東西
[00:31:27.680 --> 00:31:29.680]  是否追溯著一些虛浮的東西
[00:31:29.680 --> 00:31:31.680]  是否追溯著一些虛浮的東西
[00:31:31.680 --> 00:31:33.680]  是否追溯著一些虛浮的東西
[00:31:33.680 --> 00:31:35.680]  是否追溯著一些虛浮的東西
[00:31:35.680 --> 00:31:37.680]  是否追溯著一些虛浮的東西
[00:31:37.680 --> 00:31:39.680]  是否追溯著一些虛浮的東西
[00:31:39.680 --> 00:31:41.680]  是否追溯著一些虛浮的東西
[00:31:41.680 --> 00:31:43.680]  是否追溯著一些虛浮的東西
[00:31:43.680 --> 00:31:45.680]  是否追溯著一些虛浮的東西
[00:31:45.680 --> 00:31:47.680]  是否追溯著一些虛浮的東西
[00:31:47.680 --> 00:31:49.680]  是否追溯著一些虛浮的東西
[00:31:49.680 --> 00:31:51.680]  是否追溯著一些虛浮的東西
[00:31:51.680 --> 00:31:53.680]  是否追溯著一些虛浮的東西
[00:31:53.680 --> 00:31:55.680]  是否追溯著一些虛浮的東西
[00:31:55.680 --> 00:31:57.680]  是否追溯著一些虛浮的東西
[00:31:57.680 --> 00:31:59.680]  是否追溯著一些虛浮的東西
[00:31:59.680 --> 00:32:01.680]  是否追溯著一些虛浮的東西
[00:32:01.680 --> 00:32:03.680]  是否追溯著一些虛浮的東西
[00:32:03.680 --> 00:32:05.680]  是否追溯著一些虛浮的東西
[00:32:05.680 --> 00:32:07.680]  是否追溯著一些虛浮的東西
[00:32:07.680 --> 00:32:09.680]  是否追溯著一些虛浮的東西
[00:32:09.680 --> 00:32:11.680]  是否追溯著一些虛浮的東西
[00:32:11.680 --> 00:32:13.680]  是否追溯著一些虛浮的東西
[00:32:13.680 --> 00:32:15.680]  是否追溯著一些虛浮的東西
[00:32:15.680 --> 00:32:17.680]  是否追溯著一些虛浮的東西
[00:32:17.680 --> 00:32:19.680]  是否追溯著一些虛浮的東西
[00:32:19.680 --> 00:32:21.680]  是否追溯著一些虛浮的東西
[00:32:21.680 --> 00:32:23.680]  是否追溯著一些虛浮的東西
[00:32:23.680 --> 00:32:25.680]  是否追溯著一些虛浮的東西
[00:32:25.680 --> 00:32:27.680]  是否追溯著一些虛浮的東西
[00:32:27.680 --> 00:32:29.680]  是否追溯著一些虛浮的東西
[00:32:29.680 --> 00:32:31.680]  是否追溯著一些虛浮的東西
[00:32:31.680 --> 00:32:33.680]  是否追溯著一些虛浮的東西
[00:32:33.680 --> 00:32:35.680]  是否追溯著一些虛浮的東西
[00:32:35.680 --> 00:32:37.680]  是否追溯著一些虛浮的東西
[00:32:37.680 --> 00:32:39.680]  是否追溯著一些虛浮的東西
[00:32:39.680 --> 00:32:41.680]  是否追溯著一些虛浮的東西
[00:32:41.680 --> 00:32:43.680]  是否追溯著一些虛浮的東西
[00:32:43.680 --> 00:32:45.680]  是否追溯著一些虛浮的東西
[00:32:45.680 --> 00:32:47.680]  是否追溯著一些虛浮的東西
[00:32:47.680 --> 00:32:49.680]  是否追溯著一些虛浮的東西
[00:32:49.680 --> 00:32:51.680]  是否追溯著一些虛浮的東西
[00:32:51.680 --> 00:32:53.680]  是否追溯著一些虛浮的東西
[00:32:53.680 --> 00:32:55.680]  是否追溯著一些虛浮的東西
[00:32:55.680 --> 00:32:57.680]  是否追溯著一些虛浮的東西
[00:32:57.680 --> 00:32:59.680]  是否追溯著一些虛浮的東西
[00:32:59.680 --> 00:33:01.680]  是否追溯著一些虛浮的東西
[00:33:01.680 --> 00:33:03.680]  是否追溯著一些虛浮的東西
[00:33:03.680 --> 00:33:05.680]  是否追溯著一些虛浮的東西
[00:33:05.680 --> 00:33:07.680]  是否追溯著一些虛浮的東西
[00:33:07.680 --> 00:33:09.680]  是否追溯著一些虛浮的東西
[00:33:09.680 --> 00:33:11.680]  是否追溯著一些虛浮的東西
[00:33:11.680 --> 00:33:13.680]  是否追溯著一些虛浮的東西
[00:33:13.680 --> 00:33:15.680]  是否追溯著一些虛浮的東西
[00:33:15.680 --> 00:33:17.680]  是否追溯著一些虛浮的東西
[00:33:17.680 --> 00:33:19.680]  是否追溯著一些虛浮的東西
[00:33:19.680 --> 00:33:21.680]  是否追溯著一些虛浮的東西
[00:33:21.680 --> 00:33:23.680]  是否追溯著一些虛浮的東西
[00:33:23.680 --> 00:33:25.680]  是否追溯著一些虛浮的東西
[00:33:25.680 --> 00:33:27.680]  是否追溯著一些虛浮的東西
[00:33:27.680 --> 00:33:29.680]  是否追溯著一些虛浮的東西
[00:33:29.680 --> 00:33:31.680]  是否追溯著一些虛浮的東西
[00:33:31.680 --> 00:33:33.680]  是否追溯著一些虛浮的東西
[00:33:33.680 --> 00:33:35.680]  是否追溯著一些虛浮的東西
[00:33:35.680 --> 00:33:37.680]  是否追溯著一些虛浮的東西
[00:33:37.680 --> 00:33:39.680]  是否追溯著一些虛浮的東西
[00:33:39.680 --> 00:33:41.680]  是否追溯著一些虛浮的東西
[00:33:41.680 --> 00:33:43.680]  是否追溯著一些虛浮的東西
[00:33:43.680 --> 00:33:45.680]  是否追溯著一些虛浮的東西
[00:33:45.680 --> 00:33:47.680]  是否追溯著一些虛浮的東西
[00:33:47.680 --> 00:33:49.680]  是否追溯著一些虛浮的東西
[00:33:49.680 --> 00:33:51.680]  是否追溯著一些虛浮的東西
[00:33:51.680 --> 00:33:53.680]  是否追溯著一些虛浮的東西
[00:33:53.680 --> 00:33:55.680]  是否追溯著一些虛浮的東西
[00:33:55.680 --> 00:33:57.680]  是否追溯著一些虛浮的東西
[00:33:57.680 --> 00:33:59.680]  是否追溯著一些虛浮的東西
[00:33:59.680 --> 00:34:01.680]  是否追溯著一些虛浮的東西
[00:34:01.680 --> 00:34:03.680]  是否追溯著一些虛浮的東西
[00:34:03.680 --> 00:34:05.680]  是否追溯著一些虛浮的東西
[00:34:05.680 --> 00:34:07.680]  是否追溯著一些虛浮的東西
[00:34:07.680 --> 00:34:09.680]  是否追溯著一些虛浮的東西
[00:34:09.680 --> 00:34:11.680]  是否追溯著一些虛浮的東西
[00:34:11.680 --> 00:34:13.680]  是否追溯著一些虛浮的東西
[00:34:13.680 --> 00:34:15.680]  是否追溯著一些虛浮的東西
[00:34:15.680 --> 00:34:17.680]  是否追溯著一些虛浮的東西
[00:34:17.680 --> 00:34:19.680]  是否追溯著一些虛浮的東西
[00:34:19.680 --> 00:34:21.680]  是否追溯著一些虛浮的東西
[00:34:21.680 --> 00:34:23.680]  是否追溯著一些虛浮的東西
[00:34:23.680 --> 00:34:25.680]  是否追溯著一些虛浮的東西
[00:34:25.680 --> 00:34:27.680]  是否追溯著一些虛浮的東西
[00:34:27.680 --> 00:34:29.680]  是否追溯著一些虛浮的東西
[00:34:29.680 --> 00:34:31.680]  是否追溯著一些虛浮的東西
[00:34:31.680 --> 00:34:33.680]  是否追溯著一些虛浮的東西
[00:34:33.680 --> 00:34:35.680]  是否追溯著一些虛浮的東西
[00:34:35.680 --> 00:34:37.680]  是否追溯著一些虛浮的東西
[00:34:37.680 --> 00:34:39.680]  是否追溯著一些虛浮的東西
[00:34:39.680 --> 00:34:41.680]  是否追溯著一些虛浮的東西
[00:34:41.680 --> 00:34:43.680]  是否追溯著一些虛浮的東西
[00:34:43.680 --> 00:34:45.680]  是否追溯著一些虛浮的東西
[00:34:45.680 --> 00:34:47.680]  是否追溯著一些虛浮的東西
[00:34:47.680 --> 00:34:49.680]  是否追溯著一些虛浮的東西
[00:34:49.680 --> 00:34:51.680]  是否追溯著一些虛浮的東西
[00:34:51.680 --> 00:34:53.680]  是否追溯著一些虛浮的東西
[00:34:53.680 --> 00:34:55.680]  是否追溯著一些虛浮的東西
[00:34:55.680 --> 00:34:57.680]  是否追溯著一些虛浮的東西
[00:34:57.680 --> 00:34:59.680]  是否追溯著一些虛浮的東西
[00:34:59.680 --> 00:35:01.680]  是否追溯著一些虛浮的東西
[00:35:01.680 --> 00:35:03.680]  是否追溯著一些虛浮的東西
[00:35:03.680 --> 00:35:05.680]  是否追溯著一些虛浮的東西
[00:35:05.680 --> 00:35:07.680]  是否追溯著一些虛浮的東西
[00:35:07.680 --> 00:35:09.680]  是否追溯著一些虛浮的東西
[00:35:09.680 --> 00:35:11.680]  是否追溯著一些虛浮的東西
[00:35:11.680 --> 00:35:13.680]  是否追溯著一些虛浮的東西
[00:35:13.680 --> 00:35:15.680]  是否追溯著一些虛浮的東西
[00:35:15.680 --> 00:35:17.680]  是否追溯著一些虛浮的東西
[00:35:17.680 --> 00:35:19.680]  是否追溯著一些虛浮的東西
[00:35:19.680 --> 00:35:21.680]  是否追溯著一些虛浮的東西
[00:35:21.680 --> 00:35:23.680]  是否追溯著一些虛浮的東西
[00:35:23.680 --> 00:35:25.680]  是否追溯著一些虛浮的東西
[00:35:25.680 --> 00:35:27.680]  是否追溯著一些虛浮的東西
[00:35:27.680 --> 00:35:29.680]  是否追溯著一些虛浮的東西
[00:35:29.680 --> 00:35:31.680]  是否追溯著一些虛浮的東西
[00:35:31.680 --> 00:35:33.680]  是否追溯著一些虛浮的東西
[00:35:33.680 --> 00:35:35.680]  是否追溯著一些虛浮的東西
[00:35:35.680 --> 00:35:37.680]  是否追溯著一些虛浮的東西
[00:35:37.680 --> 00:35:39.680]  是否追溯著一些虛浮的東西
[00:35:39.680 --> 00:35:41.680]  是否追溯著一些虛浮的東西
[00:35:41.680 --> 00:35:43.680]  是否追溯著一些虛浮的東西
[00:35:43.680 --> 00:35:45.680]  是否追溯著一些虛浮的東西
[00:35:45.680 --> 00:35:47.680]  是否追溯著一些虛浮的東西
[00:35:47.680 --> 00:35:49.680]  是否追溯著一些虛浮的東西
[00:35:49.680 --> 00:35:51.680]  是否追溯著一些虛浮的東西
[00:35:51.680 --> 00:35:53.680]  是否追溯著一些虛浮的東西
[00:35:53.680 --> 00:35:55.680]  是否追溯著一些虛浮的東西
[00:35:55.680 --> 00:35:57.680]  是否追溯著一些虛浮的東西
[00:35:57.680 --> 00:35:59.680]  是否追溯著一些虛浮的東西
[00:35:59.680 --> 00:36:01.680]  是否追溯著一些虛浮的東西
[00:36:01.680 --> 00:36:03.680]  是否追溯著一些虛浮的東西
[00:36:03.680 --> 00:36:05.680]  是否追溯著一些虛浮的東西
[00:36:05.680 --> 00:36:07.680]  是否追溯著一些虛浮的東西
[00:36:07.680 --> 00:36:09.680]  是否追溯著一些虛浮的東西
[00:36:09.680 --> 00:36:11.680]  是否追溯著一些虛浮的東西
[00:36:11.680 --> 00:36:13.680]  是否追溯著一些虛浮的東西
[00:36:13.680 --> 00:36:15.680]  是否追溯著一些虛浮的東西
[00:36:15.680 --> 00:36:17.680]  是否追溯著一些虛浮的東西
[00:36:17.680 --> 00:36:19.680]  是否追溯著一些虛浮的東西
[00:36:19.680 --> 00:36:21.680]  是否追溯著一些虛浮的東西
[00:36:21.680 --> 00:36:23.680]  是否追溯著一些虛浮的東西
[00:36:23.680 --> 00:36:25.680]  是否追溯著一些虛浮的東西
[00:36:25.680 --> 00:36:27.680]  是否追溯著一些虛浮的東西
[00:36:27.680 --> 00:36:29.680]  是否追溯著一些虛浮的東西
[00:36:29.680 --> 00:36:31.680]  是否追溯著一些虛浮的東西
[00:36:31.680 --> 00:36:33.680]  是否追溯著一些虛浮的東西
[00:36:33.680 --> 00:36:35.680]  是否追溯著一些虛浮的東西
[00:36:35.680 --> 00:36:37.680]  是否追溯著一些虛浮的東西
[00:36:37.680 --> 00:36:39.680]  是否追溯著一些虛浮的東西
[00:36:39.680 --> 00:36:41.680]  是否追溯著一些虛浮的東西
[00:36:41.680 --> 00:36:43.680]  是否追溯著一些虛浮的東西
[00:36:43.680 --> 00:36:45.680]  是否追溯著一些虛浮的東西
[00:36:45.680 --> 00:36:47.680]  是否追溯著一些虛浮的東西
[00:36:47.680 --> 00:36:49.680]  是否追溯著一些虛浮的東西
[00:36:49.680 --> 00:36:51.680]  是否追溯著一些虛浮的東西
[00:36:51.680 --> 00:36:53.680]  是否追溯著一些虛浮的東西
[00:36:53.680 --> 00:36:55.680]  是否追溯著一些虛浮的東西
[00:36:55.680 --> 00:36:57.680]  是否追溯著一些虛浮的東西
[00:36:57.680 --> 00:36:59.680]  是否追溯著一些虛浮的東西
[00:36:59.680 --> 00:37:01.680]  是否追溯著一些虛浮的東西
[00:37:01.680 --> 00:37:03.680]  是否追溯著一些虛浮的東西
[00:37:03.680 --> 00:37:05.680]  是否追溯著一些虛浮的東西
[00:37:05.680 --> 00:37:07.680]  是否追溯著一些虛浮的東西
[00:37:07.680 --> 00:37:09.680]  是否追溯著一些虛浮的東西
[00:37:09.680 --> 00:37:11.680]  是否追溯著一些虛浮的東西
[00:37:11.680 --> 00:37:13.680]  是否追溯著一些虛浮的東西
[00:37:13.680 --> 00:37:15.680]  是否追溯著一些虛浮的東西
[00:37:15.680 --> 00:37:17.680]  是否追溯著一些虛浮的東西
[00:37:17.680 --> 00:37:19.680]  是否追溯著一些虛浮的東西
[00:37:19.680 --> 00:37:21.680]  是否追溯著一些虛浮的東西
[00:37:21.680 --> 00:37:23.680]  是否追溯著一些虛浮的東西
[00:37:23.680 --> 00:37:25.680]  是否追溯著一些虛浮的東西
[00:37:25.680 --> 00:37:27.680]  是否追溯著一些虛浮的東西
[00:37:27.680 --> 00:37:29.680]  是否追溯著一些虛浮的東西
[00:37:29.680 --> 00:37:31.680]  是否追溯著一些虛浮的東西
[00:37:31.680 --> 00:37:33.680]  是否追溯著一些虛浮的東西
[00:37:33.680 --> 00:37:35.680]  是否追溯著一些虛浮的東西
[00:37:35.680 --> 00:37:37.680]  是否追溯著一些虛浮的東西
[00:37:37.680 --> 00:37:39.680]  是否追溯著一些虛浮的東西
[00:37:39.680 --> 00:37:41.680]  是否追溯著一些虛浮的東西
[00:37:41.680 --> 00:37:43.680]  是否追溯著一些虛浮的東西
[00:37:43.680 --> 00:37:45.680]  是否追溯著一些虛浮的東西
[00:37:45.680 --> 00:37:47.680]  是否追溯著一些虛浮的東西
[00:37:47.680 --> 00:37:49.680]  是否追溯著一些虛浮的東西
[00:37:49.680 --> 00:37:51.680]  是否追溯著一些虛浮的東西
[00:37:51.680 --> 00:37:53.680]  是否追溯著一些虛浮的東西
[00:37:53.680 --> 00:37:55.680]  是否追溯著一些虛浮的東西
[00:37:55.680 --> 00:37:57.680]  是否追溯著一些虛浮的東西
[00:37:57.680 --> 00:37:59.680]  是否追溯著一些虛浮的東西
[00:37:59.680 --> 00:38:01.680]  是否追溯著一些虛浮的東西
[00:38:01.680 --> 00:38:03.680]  是否追溯著一些虛浮的東西
[00:38:03.680 --> 00:38:05.680]  是否追溯著一些虛浮的東西
[00:38:05.680 --> 00:38:07.680]  是否追溯著一些虛浮的東西
[00:38:07.680 --> 00:38:09.680]  是否追溯著一些虛浮的東西
[00:38:09.680 --> 00:38:11.680]  是否追溯著一些虛浮的東西
[00:38:11.680 --> 00:38:13.680]  是否追溯著一些虛浮的東西
[00:38:13.680 --> 00:38:15.680]  是否追溯著一些虛浮的東西
[00:38:15.680 --> 00:38:17.680]  是否追溯著一些虛浮的東西
[00:38:17.680 --> 00:38:19.680]  是否追溯著一些虛浮的東西
[00:38:19.680 --> 00:38:21.680]  是否追溯著一些虛浮的東西
[00:38:21.680 --> 00:38:23.680]  是否追溯著一些虛浮的東西
[00:38:23.680 --> 00:38:25.680]  是否追溯著一些虛浮的東西
[00:38:25.680 --> 00:38:27.680]  是否追溯著一些虛浮的東西
[00:38:27.680 --> 00:38:29.680]  是否追溯著一些虛浮的東西
[00:38:29.680 --> 00:38:31.680]  是否追溯著一些虛浮的東西
[00:38:31.680 --> 00:38:33.680]  是否追溯著一些虛浮的東西
[00:38:33.680 --> 00:38:35.680]  是否追溯著一些虛浮的東西
[00:38:35.680 --> 00:38:37.680]  是否追溯著一些虛浮的東西
[00:38:37.680 --> 00:38:39.680]  是否追溯著一些虛浮的東西
[00:38:39.680 --> 00:38:41.680]  是否追溯著一些虛浮的東西
[00:38:41.680 --> 00:38:43.680]  是否追溯著一些虛浮的東西
[00:38:43.680 --> 00:38:45.680]  是否追溯著一些虛浮的東西
[00:38:45.680 --> 00:38:47.680]  是否追溯著一些虛浮的東西
[00:38:47.680 --> 00:38:49.680]  是否追溯著一些虛浮的東西
[00:38:49.680 --> 00:38:51.680]  是否追溯著一些虛浮的東西
[00:38:51.680 --> 00:38:53.680]  是否追溯著一些虛浮的東西
[00:38:53.680 --> 00:38:55.680]  是否追溯著一些虛浮的東西
[00:38:55.680 --> 00:38:57.680]  是否追溯著一些虛浮的東西
[00:38:57.680 --> 00:38:59.680]  是否追溯著一些虛浮的東西
[00:38:59.680 --> 00:39:01.680]  是否追溯著一些虛浮的東西
[00:39:01.680 --> 00:39:03.680]  是否追溯著一些虛浮的東西
[00:39:03.680 --> 00:39:05.680]  是否追溯著一些虛浮的東西
[00:39:05.680 --> 00:39:07.680]  是否追溯著一些虛浮的東西
[00:39:07.680 --> 00:39:09.680]  是否追溯著一些虛浮的東西
[00:39:09.680 --> 00:39:11.680]  是否追溯著一些虛浮的東西
[00:39:11.680 --> 00:39:13.680]  是否追溯著一些虛浮的東西
[00:39:13.680 --> 00:39:15.680]  是否追溯著一些虛浮的東西
[00:39:15.680 --> 00:39:17.680]  是否追溯著一些虛浮的東西
[00:39:17.680 --> 00:39:19.680]  是否追溯著一些虛浮的東西
[00:39:19.680 --> 00:39:21.680]  是否追溯著一些虛浮的東西
[00:39:21.680 --> 00:39:23.680]  是否追溯著一些虛浮的東西
[00:39:23.680 --> 00:39:25.680]  是否追溯著一些虛浮的東西
[00:39:25.680 --> 00:39:27.680]  是否追溯著一些虛浮的東西
[00:39:27.680 --> 00:39:29.680]  是否追溯著一些虛浮的東西
[00:39:29.680 --> 00:39:31.680]  是否追溯著一些虛浮的東西
[00:39:31.680 --> 00:39:33.680]  是否追溯著一些虛浮的東西
[00:39:33.680 --> 00:39:35.680]  是否追溯著一些虛浮的東西
[00:39:35.680 --> 00:39:37.680]  是否追溯著一些虛浮的東西
[00:39:37.680 --> 00:39:39.680]  是否追溯著一些虛浮的東西
[00:39:39.680 --> 00:39:41.680]  是否追溯著一些虛浮的東西
[00:39:41.680 --> 00:39:43.680]  是否追溯著一些虛浮的東西
[00:39:43.680 --> 00:39:45.680]  是否追溯著一些虛浮的東西
[00:39:45.680 --> 00:39:47.680]  是否追溯著一些虛浮的東西
[00:39:47.680 --> 00:39:49.680]  是否追溯著一些虛浮的東西
[00:39:49.680 --> 00:39:51.680]  是否追溯著一些虛浮的東西
[00:39:51.680 --> 00:39:53.680]  是否追溯著一些虛浮的東西
[00:39:53.680 --> 00:39:55.680]  是否追溯著一些虛浮的東西
[00:39:55.680 --> 00:39:57.680]  是否追溯著一些虛浮的東西
[00:39:57.680 --> 00:39:59.680]  是否追溯著一些虛浮的東西
[00:39:59.680 --> 00:40:01.680]  是否追溯著一些虛浮的東西
[00:40:01.680 --> 00:40:03.680]  是否追溯著一些虛浮的東西
[00:40:03.680 --> 00:40:05.680]  是否追溯著一些虛浮的東西
[00:40:05.680 --> 00:40:07.680]  是否追溯著一些虛浮的東西
[00:40:07.680 --> 00:40:09.680]  是否追溯著一些虛浮的東西
[00:40:09.680 --> 00:40:11.680]  是否追溯著一些虛浮的東西
[00:40:11.680 --> 00:40:13.680]  是否追溯著一些虛浮的東西
[00:40:13.680 --> 00:40:15.680]  是否追溯著一些虛浮的東西
[00:40:15.680 --> 00:40:17.680]  是否追溯著一些虛浮的東西
[00:40:17.680 --> 00:40:19.680]  是否追溯著一些虛浮的東西
[00:40:19.680 --> 00:40:21.680]  是否追溯著一些虛浮的東西
[00:40:21.680 --> 00:40:23.680]  是否追溯著一些虛浮的東西
[00:40:23.680 --> 00:40:25.680]  是否追溯著一些虛浮的東西
[00:40:25.680 --> 00:40:27.680]  是否追溯著一些虛浮的東西
[00:40:27.680 --> 00:40:29.680]  是否追溯著一些虛浮的東西
[00:40:29.680 --> 00:40:31.680]  是否追溯著一些虛浮的東西
