
[00:00:00.000 --> 00:00:03.000]  今次節目讓我們先聽神的話語
[00:27:34.000 --> 00:27:35.000]  你明不明白
[00:27:35.000 --> 00:27:36.000]  你明不明白
[00:27:36.000 --> 00:27:37.000]  你明不明白
[00:27:37.000 --> 00:27:38.000]  你明不明白
[00:27:38.000 --> 00:27:39.000]  你明不明白
[00:27:39.000 --> 00:27:40.000]  你明不明白
[00:27:40.000 --> 00:27:41.000]  你知道什麽叫白
[00:27:41.000 --> 00:27:42.000]  你怎麽看
[00:27:42.000 --> 00:27:43.000]  你怎麽看
[00:27:43.000 --> 00:27:44.000]  你怎麽看
[00:27:44.000 --> 00:27:45.000]  你一定要知道什麽叫黑
[00:27:45.000 --> 00:27:46.000]  你一定要知道什麽叫黑
[00:27:46.000 --> 00:27:47.000]  你一定要知道什麽叫白
[00:27:47.000 --> 00:27:48.000]  你一定要知道什麽叫黑
[00:27:48.000 --> 00:27:49.000]  你一定要知道什麽叫白
[00:27:49.000 --> 00:27:50.000]  你一定要知道什麽叫黑
[00:27:50.000 --> 00:27:51.000]  你一定要知道什麽叫白
[00:27:51.000 --> 00:27:52.000]  你一定要知道什麽叫白
[00:27:52.000 --> 00:27:53.000]  你一定要知道什麽叫黑
[00:27:53.000 --> 00:27:54.000]  你一定要知道什麽叫白
[00:27:54.000 --> 00:27:55.000]  你一定要知道什麽叫白
[00:27:55.000 --> 00:27:56.000]  你一定要知道什麽叫黑
[00:27:56.000 --> 00:27:57.000]  你一定要知道什麽叫白
[00:27:57.000 --> 00:27:58.000]  你一定要知道什麽叫白
[00:27:58.000 --> 00:27:59.000]  你一定要知道什麽叫黑
[00:27:59.000 --> 00:28:00.000]  你一定要知道什麽叫白
[00:28:00.000 --> 00:28:01.000]  你一定要知道什麽叫白
[00:28:01.000 --> 00:28:02.000]  你一定要知道什麽叫黑
[00:28:02.000 --> 00:28:03.000]  你一定要知道什麽叫白
[00:28:03.000 --> 00:28:17.000]  你一定要知道什麽叫黑
[00:28:34.000 --> 00:28:35.000]  在同一間教會裏面
[00:28:35.000 --> 00:28:36.000]  在同一間教會裏面
[00:28:36.000 --> 00:28:37.000]  朱師傅怎麽樣
[00:28:37.000 --> 00:28:38.000]  朱師傅怎麽樣
[00:28:38.000 --> 00:28:39.000]  這個不喜歡那個想攻擊她
[00:28:39.000 --> 00:28:40.000]  這個不喜歡那個想攻擊她
[00:28:40.000 --> 00:28:41.000]  她講的話
[00:28:41.000 --> 00:28:42.000]  她講的話
[00:28:42.000 --> 00:28:43.000]  她就說她是錯的
[00:28:43.000 --> 00:28:44.000]  她就說她是錯的
[00:28:44.000 --> 00:28:45.000]  她講了很多信徒
[00:28:45.000 --> 00:28:46.000]  她講了很多信徒
[00:28:46.000 --> 00:28:47.000]  因為喜歡這個鴿木者
[00:28:47.000 --> 00:28:48.000]  因為喜歡這個鴿木者
[00:28:48.000 --> 00:28:49.000]  鴿木者說月木者錯
[00:28:49.000 --> 00:28:50.000]  鴿木者說月木者錯
[00:28:50.000 --> 00:28:51.000]  是的她是錯的
[00:28:51.000 --> 00:28:52.000]  是的她是錯的
[00:28:52.000 --> 00:28:53.000]  是這樣信的
[00:28:53.000 --> 00:28:54.000]  這樣信的
[00:28:54.000 --> 00:28:55.000]  這麽說一會就錯了
[00:28:55.000 --> 00:28:56.000]  這麽說一會就錯了
[00:28:56.000 --> 00:28:57.000]  這麽說一會就錯了
[00:28:57.000 --> 00:28:58.000]  從來
[00:28:58.000 --> 00:28:59.000]  從來
[00:29:03.000 --> 00:29:04.000]  因為今天在教會裏面
[00:29:04.000 --> 00:29:05.000]  根本不著重教聖經
[00:29:05.000 --> 00:29:06.000]  根本不著重教聖經
[00:29:06.000 --> 00:29:07.000]  因為聖經教會裏面
[00:29:07.000 --> 00:29:08.000]  不著重教聖經
[00:29:08.000 --> 00:29:09.000]  連教聖經
[00:29:09.000 --> 00:29:10.000]  我都不懂聖經
[00:29:10.000 --> 00:29:11.000]  那怎麽教
[00:29:11.000 --> 00:29:12.000]  連教聖經的人
[00:29:12.000 --> 00:29:13.000]  都不懂聖經
[00:29:13.000 --> 00:29:14.000]  怎麽教
[00:29:14.000 --> 00:29:15.000]  我相信今天上帝
[00:29:15.000 --> 00:29:16.000]  我相信今天上帝
[00:29:16.000 --> 00:29:17.000]  看下來這個教會圈裏面
[00:29:17.000 --> 00:29:18.000]  看下來這個教會圈裏面
[00:29:18.000 --> 00:29:19.000]  上帝看這個教會圈
[00:29:19.000 --> 00:29:20.000]  上帝看這個教會圈
[00:29:20.000 --> 00:29:21.000]  上帝看這個教會圈
[00:29:21.000 --> 00:29:22.000]  上帝看這個教會圈
[00:29:22.000 --> 00:29:23.000]  我就不知道
[00:29:23.000 --> 00:29:24.000]  我不知道上帝怎麽想
[00:29:24.000 --> 00:29:25.000]  我不知道上帝怎麽想
[00:29:25.000 --> 00:29:26.000]  不過如果
[00:29:26.000 --> 00:29:27.000]  如果我看下來
[00:29:27.000 --> 00:29:33.000]  我不知道上帝怎麽看
[00:29:33.000 --> 00:29:34.000]  我真不停地搖頭
[00:29:34.000 --> 00:29:35.000]  真是
[00:29:35.000 --> 00:29:36.000]  拎本聖經出來
[00:29:36.000 --> 00:29:37.000]  即刻都很明顯
[00:29:37.000 --> 00:29:38.000]  即刻都很明顯
[00:29:38.000 --> 00:29:39.000]  為什麽都做不到
[00:29:39.000 --> 00:29:40.000]  為什麽都做不到
[00:29:40.000 --> 00:29:41.000]  就拿本聖經出來
[00:29:41.000 --> 00:29:42.000]  量度一下
[00:29:42.000 --> 00:29:43.000]  就馬上一清二楚
[00:29:43.000 --> 00:29:44.000]  就拿本聖經出來
[00:29:44.000 --> 00:29:45.000]  量度一下
[00:29:45.000 --> 00:29:46.000]  就馬上一清二楚
[00:29:46.000 --> 00:29:47.000]  為什麽
[00:29:47.000 --> 00:29:48.000]  這份心情
[00:29:48.000 --> 00:29:49.000]  好像自己做父母
[00:29:49.000 --> 00:29:50.000]  見到子女
[00:29:50.000 --> 00:29:51.000]  做些事
[00:29:51.000 --> 00:29:52.000]  為什麽這麽蠢
[00:29:52.000 --> 00:29:53.000]  都會做呢
[00:29:53.000 --> 00:29:54.000]  為什麽做這些愚蠢的事情
[00:29:54.000 --> 00:29:55.000]  都會做呢
[00:29:55.000 --> 00:29:56.000]  只能夠心裏講
[00:29:56.000 --> 00:29:57.000]  聰明一點
[00:29:57.000 --> 00:29:58.000]  只能夠心裏講
[00:29:58.000 --> 00:29:59.000]  聰明一點
[00:29:59.000 --> 00:30:00.000]  這裏能不能清醒一點
[00:30:00.000 --> 00:30:01.000]  這裏能不能清醒一點
[00:30:01.000 --> 00:30:02.000]  但這批人
[00:30:02.000 --> 00:30:03.000]  但這批人
[00:30:03.000 --> 00:30:04.000]  在羅馬
[00:30:04.000 --> 00:30:05.000]  在羅馬
[00:30:05.000 --> 00:30:06.000]  他們很清醒
[00:30:06.000 --> 00:30:07.000]  他們很清醒
[00:30:07.000 --> 00:30:08.000]  保羅就看到這一點
[00:30:08.000 --> 00:30:09.000]  保羅就看到這一點
[00:30:09.000 --> 00:30:10.000]  保羅就看到這一點
[00:30:10.000 --> 00:30:11.000]  這班人可以討論
[00:30:11.000 --> 00:30:12.000]  這班人可以討論
[00:30:12.000 --> 00:30:13.000]  這班人可以討論
[00:30:13.000 --> 00:30:14.000]  怎麽討論
[00:30:14.000 --> 00:30:15.000]  怎麽討論
[00:30:15.000 --> 00:30:16.000]  然後說
[00:30:16.000 --> 00:30:17.000]  然後說
[00:30:17.000 --> 00:30:18.000]  怎麽討論
[00:30:18.000 --> 00:30:19.000]  23節開始
[00:30:19.000 --> 00:30:20.000]  23節開始
[00:30:20.000 --> 00:30:21.000]  23節到第29節
[00:30:21.000 --> 00:30:22.000]  23節到第29節
[00:30:22.000 --> 00:30:23.000]  你知道29節
[00:30:23.000 --> 00:30:24.000]  這個討論
[00:30:24.000 --> 00:30:25.000]  這個討論
[00:30:25.000 --> 00:30:26.000]  就不會詳細
[00:30:26.000 --> 00:30:27.000]  如果我要詳細講
[00:30:27.000 --> 00:30:28.000]  又要講多一課
[00:30:28.000 --> 00:30:29.000]  又要講多一課
[00:30:29.000 --> 00:30:30.000]  我要講多一課
[00:30:30.000 --> 00:30:31.000]  我要講多一課
[00:30:31.000 --> 00:30:32.000]  因為單單只是從第26節
[00:30:32.000 --> 00:30:33.000]  因為單單只是從第26節
[00:30:33.000 --> 00:30:34.000]  直到第28、27節
[00:30:34.000 --> 00:30:35.000]  直到第28、27節
[00:30:35.000 --> 00:30:36.000]  我都要講一課
[00:30:36.000 --> 00:30:37.000]  因為單單是講一課
[00:30:37.000 --> 00:30:38.000]  因為單單是講一課
[00:30:38.000 --> 00:30:39.000]  因為單單是講一課
[00:30:39.000 --> 00:30:40.000]  我不想再開多一課
[00:30:40.000 --> 00:30:41.000]  我不想再開多一課
[00:30:41.000 --> 00:30:42.000]  我不想再開多一課
[00:30:42.000 --> 00:30:43.000]  我不想再開多一課
[00:30:43.000 --> 00:30:44.000]  我不想再開多一課
[00:30:44.000 --> 00:30:45.000]  我不想再開多一課
[00:30:45.000 --> 00:30:46.000]  我不想再開多一課
[00:30:46.000 --> 00:30:47.000]  我不想再開多一課
[00:30:47.000 --> 00:30:48.000]  我不想再開多一課
[00:30:48.000 --> 00:30:55.000]  我不想再開多一課
[00:30:55.000 --> 00:30:56.000]  我不想再開多一課
[00:30:56.000 --> 00:30:57.000]  我不想再開多一課
[00:30:57.000 --> 00:30:58.000]  我不想再開多一課
[00:30:58.000 --> 00:30:59.000]  我不想再開多一課
[00:30:59.000 --> 00:31:00.000]  我不想再開多一課
[00:31:00.000 --> 00:31:01.000]  我不想再開多一課
[00:31:01.000 --> 00:31:02.000]  我不想再開多一課
[00:31:02.000 --> 00:31:03.000]  我不想再開多一課
[00:31:03.000 --> 00:31:04.000]  我不想再開多一課
[00:31:04.000 --> 00:31:05.000]  我不想再開多一課
[00:31:05.000 --> 00:31:06.000]  我不想再開多一課
[00:31:06.000 --> 00:31:07.000]  我不想再開多一課
[00:31:07.000 --> 00:31:08.000]  我不想再開多一課
[00:31:08.000 --> 00:31:09.000]  我不想再開多一課
[00:31:09.000 --> 00:31:10.000]  我不想再開多一課
[00:31:10.000 --> 00:31:11.000]  我不想再開多一課
[00:31:11.000 --> 00:31:12.000]  我不想再開多一課
[00:31:12.000 --> 00:31:13.000]  我不想再開多一課
[00:31:13.000 --> 00:31:14.000]  我不想再開多一課
[00:31:14.000 --> 00:31:15.000]  我不想再開多一課
[00:31:15.000 --> 00:31:16.000]  我不想再開多一課
[00:31:18.000 --> 00:31:19.000]  我不想再開多一課
[00:31:19.000 --> 00:31:20.000]  我不想再開多一課
[00:31:20.000 --> 00:31:21.000]  我不想再開多一課
[00:31:21.000 --> 00:31:22.000]  我不想再開多一課
[00:31:22.000 --> 00:31:23.000]  我不想再開多一課
[00:31:23.000 --> 00:31:24.000]  我不想再開多一課
[00:31:24.000 --> 00:31:25.000]  我不想再開多一課
[00:31:25.000 --> 00:31:26.000]  我不想再開多一課
[00:31:26.000 --> 00:31:27.000]  我不想再開多一課
[00:31:27.000 --> 00:31:28.000]  我不想再開多一課
[00:31:28.000 --> 00:31:29.000]  我不想再開多一課
[00:31:29.000 --> 00:31:30.000]  我不想再開多一課
[00:31:30.000 --> 00:31:31.000]  我不想再開多一課
[00:31:31.000 --> 00:31:32.000]  我不想再開多一課
[00:31:32.000 --> 00:31:33.000]  我不想再開多一課
[00:31:33.000 --> 00:31:34.000]  我不想再開多一課
[00:31:34.000 --> 00:31:35.000]  我不想再開多一課
[00:31:35.000 --> 00:31:36.000]  我不想再開多一課
[00:31:36.000 --> 00:31:37.000]  我不想再開多一課
[00:31:37.000 --> 00:31:38.000]  我不想再開多一課
[00:31:38.000 --> 00:31:39.000]  我不想再開多一課
[00:31:39.000 --> 00:31:40.000]  我不想再開多一課
[00:31:48.000 --> 00:31:50.000]  拉弧圈你還在打滴滴仔
[00:31:50.000 --> 00:31:52.000]  我怎麼跟你拉弧圈
[00:31:52.000 --> 00:31:54.000]  你不知道我在說什麼
[00:31:54.000 --> 00:31:59.000]  我打上旋你都不會接球
[00:31:59.000 --> 00:32:00.000]  你就已經飛了過去
[00:32:00.000 --> 00:32:01.000]  那怎麼打
[00:32:01.000 --> 00:32:03.000]  開球就已經落地
[00:32:03.000 --> 00:32:05.000]  打不到的
[00:32:05.000 --> 00:32:09.000]  所以保羅約好時間
[00:32:09.000 --> 00:32:10.000]  保羅約好時間
[00:32:10.000 --> 00:32:11.000]  準備好
[00:32:11.000 --> 00:32:12.000]  你們準備好
[00:32:12.000 --> 00:32:13.000]  你們準備好
[00:32:13.000 --> 00:32:15.000]  就有許多人來
[00:32:15.000 --> 00:32:17.000]  有許多人來
[00:32:17.000 --> 00:32:19.000]  到保羅的寓所
[00:32:19.000 --> 00:32:20.000]  他的寓所
[00:32:20.000 --> 00:32:21.000]  跟他討論
[00:32:21.000 --> 00:32:22.000]  跟他討論
[00:32:22.000 --> 00:32:23.000]  保羅不是說
[00:32:23.000 --> 00:32:25.000]  不是說求求其期
[00:32:25.000 --> 00:32:26.000]  應酬你
[00:32:26.000 --> 00:32:27.000]  說兩句
[00:32:27.000 --> 00:32:28.000]  聖經說
[00:32:28.000 --> 00:32:30.000]  從早到晚跟你討論
[00:32:30.000 --> 00:32:32.000]  保羅從早到晚
[00:32:32.000 --> 00:32:33.000]  跟他們討論
[00:32:33.000 --> 00:32:34.000]  議論什麼
[00:32:34.000 --> 00:32:35.000]  我們看看
[00:32:35.000 --> 00:32:37.000]  第23節說
[00:32:37.000 --> 00:32:40.000]  對他們講論這事
[00:32:40.000 --> 00:32:41.000]  什麼事
[00:32:41.000 --> 00:32:42.000]  跟他們討論這事是什麼事
[00:32:42.000 --> 00:32:47.000]  證明神國的道
[00:32:47.000 --> 00:32:48.000]  道可以不用國
[00:32:48.000 --> 00:32:49.000]  不用傳
[00:32:49.000 --> 00:32:50.000]  證明神國的道
[00:32:50.000 --> 00:32:53.000]  talking about the kingdom of God
[00:32:53.000 --> 00:32:54.000]  說神
[00:32:54.000 --> 00:32:56.000]  你怎麼進到神的國裡面
[00:32:56.000 --> 00:32:57.000]  如何進到神的國裡面
[00:32:57.000 --> 00:32:58.000]  於是如何
[00:32:58.000 --> 00:33:01.000]  引用摩西的律法和先知的書
[00:33:01.000 --> 00:33:04.000]  引用摩西的律法和先知的書
[00:33:04.000 --> 00:33:06.000]  什麼
[00:33:06.000 --> 00:33:07.000]  舊約
[00:33:07.000 --> 00:33:08.000]  舊約
[00:33:08.000 --> 00:33:10.000]  用舊約跟他證明什麼
[00:33:10.000 --> 00:33:11.000]  舊約證明什麼
[00:33:11.000 --> 00:33:13.000]  耶穌
[00:33:13.000 --> 00:33:16.000]  以耶穌的事去勸勉他們
[00:33:16.000 --> 00:33:17.000]  以耶穌的事去勸勉他們
[00:33:17.000 --> 00:33:19.000]  聽清楚
[00:33:19.000 --> 00:33:20.000]  保羅
[00:33:20.000 --> 00:33:21.000]  保羅
[00:33:21.000 --> 00:33:22.000]  get ready
[00:33:22.000 --> 00:33:23.000]  準備好了
[00:33:23.000 --> 00:33:25.000]  跟著邀請你
[00:33:25.000 --> 00:33:26.000]  邀請你
[00:33:26.000 --> 00:33:27.000]  預備好
[00:33:27.000 --> 00:33:28.000]  預備好
[00:33:28.000 --> 00:33:29.000]  來跟他一起討論
[00:33:29.000 --> 00:33:30.000]  來跟他一起討論
[00:33:30.000 --> 00:33:31.000]  討論什麼
[00:33:31.000 --> 00:33:32.000]  討論什麼
[00:33:32.000 --> 00:33:33.000]  怎麼進到神的國
[00:33:33.000 --> 00:33:34.000]  怎麼進到神的國
[00:33:34.000 --> 00:33:35.000]  個個都想進到神的國
[00:33:35.000 --> 00:33:36.000]  個個都想進到神的國
[00:33:36.000 --> 00:33:37.000]  在上帝的管治之下
[00:33:37.000 --> 00:33:38.000]  在上帝的管治之下
[00:33:38.000 --> 00:33:40.000]  你如果不想上帝管治你做基督徒
[00:33:40.000 --> 00:33:41.000]  不用討論了
[00:33:41.000 --> 00:33:42.000]  如果你不想要上帝管治
[00:33:42.000 --> 00:33:45.000]  今天很多基督徒不想上帝管治他
[00:33:45.000 --> 00:33:47.000]  有很多基督徒不需要上帝管治
[00:33:47.000 --> 00:33:48.000]  但他又說要上神的國
[00:33:48.000 --> 00:33:49.000]  要上神的國
[00:33:49.000 --> 00:33:51.000]  即是自相矛盾
[00:33:51.000 --> 00:33:52.000]  自相矛盾
[00:33:52.000 --> 00:33:54.000]  但保羅討論這件事怎麼樣
[00:33:54.000 --> 00:33:55.000]  保羅討論這件事怎麼樣
[00:33:55.000 --> 00:33:56.000]  用舊約
[00:33:56.000 --> 00:33:57.000]  用舊約
[00:33:57.000 --> 00:33:59.000]  跟你證明耶穌所做過的事
[00:33:59.000 --> 00:34:00.000]  證明耶穌的事
[00:34:00.000 --> 00:34:02.000]  其實是回應舊約
[00:34:02.000 --> 00:34:05.000]  是回應耶穌在舊約所做的事
[00:34:05.000 --> 00:34:10.000]  今天如果我叫你用舊約證明耶穌所做的事
[00:34:10.000 --> 00:34:11.000]  你行嗎
[00:34:11.000 --> 00:34:14.000]  如果要用舊約證明耶穌所做的事
[00:34:14.000 --> 00:34:15.000]  行嗎
[00:34:15.000 --> 00:34:16.000]  行嗎
[00:34:16.000 --> 00:34:17.000]  行嗎
[00:34:17.000 --> 00:34:18.000]  行嗎
[00:34:18.000 --> 00:34:19.000]  行嗎
[00:34:19.000 --> 00:34:25.000]  你當然沒有看年刊
[00:34:25.000 --> 00:34:27.000]  當然沒看年刊
[00:34:27.000 --> 00:34:29.000]  我寫了一篇文章
[00:34:29.000 --> 00:34:31.000]  我寫了一篇文章
[00:34:31.000 --> 00:34:33.000]  標題就是
[00:34:33.000 --> 00:34:35.000]  標題就是
[00:34:35.000 --> 00:34:36.000]  如何
[00:34:36.000 --> 00:34:37.000]  如何
[00:34:37.000 --> 00:34:39.000]  從舊約證明耶穌基督
[00:34:39.000 --> 00:34:41.000]  從舊約證明耶穌基督
[00:34:41.000 --> 00:34:42.000]  請簽名
[00:34:42.000 --> 00:34:43.000]  請簽名
[00:34:43.000 --> 00:34:46.000]  用舊約證明耶穌基督
[00:34:46.000 --> 00:34:47.000]  怎麼證明
[00:34:47.000 --> 00:34:49.000]  舊約怎麼證明耶穌基督
[00:34:49.000 --> 00:34:52.000]  要不要找一個題目出來研究
[00:34:52.000 --> 00:34:54.000]  是不是要找一個題目出來研究
[00:34:54.000 --> 00:34:55.000]  不用
[00:34:55.000 --> 00:34:57.000]  聖經已經告訴你題目在哪裡
[00:34:57.000 --> 00:34:58.000]  告訴我題目在哪裡
[00:34:58.000 --> 00:34:59.000]  在哪裡
[00:34:59.000 --> 00:35:00.000]  就是這裡
[00:35:00.000 --> 00:35:02.000]  26節27節
[00:35:02.000 --> 00:35:03.000]  26節27節
[00:35:03.000 --> 00:35:05.000]  26節跟27節說什麼
[00:35:05.000 --> 00:35:06.000]  26節跟27節說什麼
[00:35:06.000 --> 00:35:08.000]  原來這裡有告訴我
[00:35:08.000 --> 00:35:09.000]  原來這裡有告訴我
[00:35:09.000 --> 00:35:10.000]  在告訴我嗎
[00:35:10.000 --> 00:35:12.000]  原來在25節目那裡
[00:35:12.000 --> 00:35:13.000]  原來在25節目那裡
[00:35:13.000 --> 00:35:15.000]  它是引用舊約先知
[00:35:15.000 --> 00:35:16.000]  它是引用舊約先知
[00:35:16.000 --> 00:35:17.000]  以賽亞所說的話
[00:35:17.000 --> 00:35:18.000]  以賽亞所說的話
[00:35:18.000 --> 00:35:19.000]  引用先知以賽亞所說的話
[00:35:19.000 --> 00:35:20.000]  引用先知以賽亞所說的話
[00:35:20.000 --> 00:35:21.000]  來印證耶穌基督
[00:35:21.000 --> 00:35:22.000]  來印證耶穌基督
[00:35:22.000 --> 00:35:23.000]  所做過的事
[00:35:23.000 --> 00:35:24.000]  所做的事
[00:35:24.000 --> 00:35:25.000]  一會兒我們說
[00:35:25.000 --> 00:35:26.000]  為什麼要說一堂
[00:35:26.000 --> 00:35:27.000]  為什麼要說一堂
[00:35:27.000 --> 00:35:28.000]  不過我一會兒再說
[00:35:28.000 --> 00:35:29.000]  不過我一會兒再說
[00:35:29.000 --> 00:35:30.000]  不過我一會兒再說
[00:35:30.000 --> 00:35:32.000]  三兩句講完
[00:35:32.000 --> 00:35:33.000]  不過我一會兒再說
[00:35:33.000 --> 00:35:34.000]  三兩句講完
[00:35:34.000 --> 00:35:35.000]  還沒說之前
[00:35:35.000 --> 00:35:36.000]  還沒說之前
[00:35:36.000 --> 00:35:37.000]  我們看一下那些人的反應
[00:35:37.000 --> 00:35:38.000]  我們看一下那些人的反應
[00:35:38.000 --> 00:35:39.000]  我們看一下那些人的反應
[00:35:39.000 --> 00:35:40.000]  我們一起讀好不好
[00:35:40.000 --> 00:35:41.000]  我們一起讀好不好
[00:35:41.000 --> 00:35:42.000]  第24節
[00:35:42.000 --> 00:35:43.000]  24節我們一起來讀
[00:35:43.000 --> 00:35:44.000]  我們一起讀好不好
[00:35:44.000 --> 00:35:45.000]  第24節我們一起來讀好不好
[00:35:45.000 --> 00:35:46.000]  第24節我們一起來讀好不好
[00:35:46.000 --> 00:35:47.000]  第24節我們一起來讀好不好
[00:35:47.000 --> 00:35:48.000]  第25節的上半
[00:35:48.000 --> 00:35:49.000]  第25節的上半
[00:35:49.000 --> 00:35:50.000]  我們一起來讀
[00:35:50.000 --> 00:35:51.000]  我們一起來讀
[00:35:51.000 --> 00:35:52.000]  他所說的話
[00:35:52.000 --> 00:35:53.000]  他所說的話
[00:35:53.000 --> 00:35:54.000]  有信的有不信的
[00:35:54.000 --> 00:35:55.000]  有信的有不信的
[00:35:55.000 --> 00:35:56.000]  他們彼此不合
[00:35:56.000 --> 00:35:57.000]  他們彼此不合
[00:35:57.000 --> 00:35:58.000]  就散了
[00:35:58.000 --> 00:36:00.000]  他們散了
[00:36:00.000 --> 00:36:01.000]  保羅就說了一句
[00:36:01.000 --> 00:36:02.000]  保羅就說了一句
[00:36:02.000 --> 00:36:03.000]  說:聖靈借聖先知以賽亞
[00:36:03.000 --> 00:36:04.000]  說:聖靈借聖先知以賽亞
[00:36:04.000 --> 00:36:05.000]  說:聖靈借聖先知以賽亞
[00:36:05.000 --> 00:36:06.000]  向你們祖宗所說的話
[00:36:06.000 --> 00:36:07.000]  向你們祖宗所說的話
[00:36:07.000 --> 00:36:08.000]  是不錯的
[00:36:08.000 --> 00:36:09.000]  是不錯的
[00:36:09.000 --> 00:36:10.000]  好,我停到這裏
[00:36:10.000 --> 00:36:11.000]  好,我停到這裏
[00:36:11.000 --> 00:36:12.000]  我們停到這裏
[00:36:12.000 --> 00:36:13.000]  我們停到這裏
[00:36:13.000 --> 00:36:14.000]  保羅
[00:36:14.000 --> 00:36:15.000]  保羅
[00:36:15.000 --> 00:36:16.000]  保羅
[00:36:16.000 --> 00:36:17.000]  說完之後
[00:36:17.000 --> 00:36:18.000]  說完之後
[00:36:18.000 --> 00:36:19.000]  說完之後
[00:36:19.000 --> 00:36:20.000]  討論了一天
[00:36:20.000 --> 00:36:21.000]  討論了一天
[00:36:21.000 --> 00:36:22.000]  討論了一天
[00:36:22.000 --> 00:36:23.000]  所以路加就很好
[00:36:23.000 --> 00:36:24.000]  所以路加就很好
[00:36:24.000 --> 00:36:25.000]  告訴我
[00:36:25.000 --> 00:36:28.000]  他經常說以賽亞說
[00:36:28.000 --> 00:36:29.000]  他經常說以賽亞說
[00:36:29.000 --> 00:36:30.000]  當然說摩西律法
[00:36:30.000 --> 00:36:31.000]  當然說摩西律法
[00:36:31.000 --> 00:36:32.000]  我highlight從這一點
[00:36:32.000 --> 00:36:33.000]  我highlight從這一點
[00:36:33.000 --> 00:36:34.000]  從這一點回答
[00:36:34.000 --> 00:36:35.000]  從這段經文可以引發成捲聖經討論
[00:36:35.000 --> 00:36:36.000]  從這段經文可以引發成捲聖經討論
[00:36:36.000 --> 00:36:37.000]  可以引發成捲聖經討論
[00:36:37.000 --> 00:36:38.000]  可以引發成捲聖經討論
[00:36:38.000 --> 00:36:39.000]  莫斯點是不是這麼厲害
[00:36:39.000 --> 00:36:40.000]  莫斯點是不是這麼厲害
[00:36:40.000 --> 00:36:41.000]  你就看看我寫聯刊那篇文章
[00:36:41.000 --> 00:36:42.000]  你就看看我寫聯刊那篇文章
[00:36:42.000 --> 00:36:43.000]  你去看看我寫的聯刊文章
[00:36:43.000 --> 00:36:44.000]  你去看看我寫的聯刊文章
[00:36:44.000 --> 00:36:56.000]  你去看看我寫的聯刊文章
[00:37:15.000 --> 00:37:16.000]  馬上講完
[00:37:16.000 --> 00:37:17.000]  馬上講完
[00:37:17.000 --> 00:37:18.000]  有信的
[00:37:18.000 --> 00:37:19.000]  有信的
[00:37:19.000 --> 00:37:20.000]  有不信的
[00:37:20.000 --> 00:37:21.000]  有不信的
[00:37:21.000 --> 00:37:22.000]  跟著怎麼樣
[00:37:22.000 --> 00:37:23.000]  跟著怎麼樣
[00:37:23.000 --> 00:37:24.000]  他們馬上彼此不和
[00:37:24.000 --> 00:37:25.000]  他們馬上彼此不和
[00:37:25.000 --> 00:37:26.000]  他們馬上彼此不和
[00:37:26.000 --> 00:37:27.000]  散會
[00:37:27.000 --> 00:37:28.000]  散會
[00:37:28.000 --> 00:37:29.000]  如果這樣
[00:37:29.000 --> 00:37:30.000]  如果這樣
[00:37:30.000 --> 00:37:31.000]  今天在教會
[00:37:31.000 --> 00:37:32.000]  如果今天在教會
[00:37:32.000 --> 00:37:33.000]  譬如大教會
[00:37:33.000 --> 00:37:34.000]  譬如大教會
[00:37:34.000 --> 00:37:35.000]  上千上萬會有的那些
[00:37:35.000 --> 00:37:36.000]  上千上萬會有的那些
[00:37:36.000 --> 00:37:37.000]  如果大教會成千上萬的費用
[00:37:37.000 --> 00:37:38.000]  如果大教會成千上萬的費用
[00:37:38.000 --> 00:37:39.000]  這樣討論
[00:37:39.000 --> 00:37:40.000]  這樣討論
[00:37:40.000 --> 00:37:41.000]  拿出一個題目出來討論之後
[00:37:41.000 --> 00:37:42.000]  拿出一個題目來討論
[00:37:42.000 --> 00:37:43.000]  拿出一個題目來討論之後
[00:37:43.000 --> 00:37:44.000]  馬上把信與不信的分開
[00:37:44.000 --> 00:37:45.000]  馬上把信與不信的分開
[00:37:45.000 --> 00:37:46.000]  馬上把信與不信的分開
[00:37:46.000 --> 00:37:47.000]  馬上把信與不信的分開
[00:37:47.000 --> 00:37:48.000]  馬上把信與不信的分開
[00:37:48.000 --> 00:37:49.000]  馬上把信與不信的分開
[00:37:49.000 --> 00:37:50.000]  馬上把信與不信的分開
[00:37:50.000 --> 00:37:51.000]  馬上把信與不信的分開
[00:37:51.000 --> 00:37:52.000]  馬上把信與不信的分開
[00:37:52.000 --> 00:37:53.000]  馬上把信與不信的分開
[00:37:53.000 --> 00:37:54.000]  馬上把信與不信的分開
[00:37:54.000 --> 00:37:55.000]  馬上把信與不信的分開
[00:37:55.000 --> 00:37:56.000]  馬上把信與不信的分開
[00:37:56.000 --> 00:37:57.000]  馬上把信與不信的分開
[00:37:57.000 --> 00:37:58.000]  馬上把信與不信的分開
[00:37:58.000 --> 00:37:59.000]  馬上把信與不信的分開
[00:37:59.000 --> 00:38:00.000]  馬上把信與不信的分開
[00:38:00.000 --> 00:38:01.000]  馬上把信與不信的分開
[00:38:01.000 --> 00:38:20.000]  馬上把信與不信的分開
[00:38:32.000 --> 00:38:33.000]  馬上把信與不信的分開
[00:38:33.000 --> 00:38:34.000]  馬上把信與不信的分開
[00:38:34.000 --> 00:38:35.000]  馬上把信與不信的分開
