
[00:00:00.000 --> 00:00:01.320]  頂住梅平安
[00:32:07.680 --> 00:32:09.680]  成為我們的避難所
[00:32:09.680 --> 00:32:12.680]  當我們看見人很灰心絕望的裡面
[00:32:12.680 --> 00:32:16.680]  我們就看見神祢成為人那種盼望和出路
[00:32:17.680 --> 00:32:19.680]  因為祢說過我們所遇見的
[00:32:19.680 --> 00:32:21.680]  無非是我們所能承受
[00:32:21.680 --> 00:32:23.680]  就是在遇見一切的試探裡面
[00:32:23.680 --> 00:32:25.680]  神祢都會為我們開出路
[00:32:25.680 --> 00:32:27.680]  讓我們能夠忍受得住
[00:32:27.680 --> 00:32:28.680]  幫助教會
[00:32:28.680 --> 00:32:30.680]  幫助每個弟兄姊妹
[00:32:30.680 --> 00:32:33.680]  我們就好像剛才短片裡面那樣
[00:32:33.680 --> 00:32:35.680]  教會不是一個建築物
[00:32:35.680 --> 00:32:37.680]  教會不是一些活動
[00:32:37.680 --> 00:32:39.680]  教會不是我們走在一起
[00:32:39.680 --> 00:32:40.680]  才成為教會
[00:32:40.680 --> 00:32:43.680]  而是當我們在不同的地方裡面的時候
[00:32:43.680 --> 00:32:45.680]  讓我們看見生命
[00:32:45.680 --> 00:32:48.680]  就好像耶穌看見撒瑪利亞人的生命一樣
[00:32:48.680 --> 00:32:50.680]  當祂和我們接觸
[00:32:50.680 --> 00:32:52.680]  就將生命去改變
[00:32:52.680 --> 00:32:54.680]  將福音帶到祂生命中間
[00:32:54.680 --> 00:32:56.680]  當救恩帶到祂生命中間
[00:32:56.680 --> 00:32:59.680]  讓人在裡面去認識主耶穌你自己
[00:32:59.680 --> 00:33:02.680]  主願意在困難的裡面
[00:33:02.680 --> 00:33:04.680]  你讓我們經歷你的同在
[00:33:04.680 --> 00:33:07.680]  讓我們在無助的裡面
[00:33:07.680 --> 00:33:09.680]  我們學習去怎樣信靠
[00:33:09.680 --> 00:33:11.680]  讓我們面前一起去呼喊
[00:33:11.680 --> 00:33:15.680]  為這個城市,為整個世界去求平安
[00:33:15.680 --> 00:33:18.680]  求主你憐憫止息那些疫情
[00:33:18.680 --> 00:33:22.680]  求主你憐憫保護那些醫護人員
[00:33:22.680 --> 00:33:23.680]  免受感染
[00:33:23.680 --> 00:33:26.680]  主你自己的大能,你親自的醫治
[00:33:26.680 --> 00:33:29.680]  特別在即將來臨復活節的日子裡面
[00:33:29.680 --> 00:33:31.680]  是因為主耶穌你用死
[00:33:31.680 --> 00:33:33.680]  敗壞掌死權的魔鬼
[00:33:33.680 --> 00:33:35.680]  你用死去粉碎死亡
[00:33:35.680 --> 00:33:37.680]  因著你的復活德性
[00:33:37.680 --> 00:33:40.680]  我們能夠依靠你去跨性
[00:33:40.680 --> 00:33:43.680]  我們知道無論我們或活或死
[00:33:43.680 --> 00:33:45.680]  我們都是主的人
[00:33:45.680 --> 00:33:47.680]  我們的生命屬於你
[00:33:47.680 --> 00:33:50.680]  我們再一次將我們自己每一個的生命獻成給你
[00:33:50.680 --> 00:33:53.680]  多謝你聽我們祈禱奉主耶穌的名頭
[00:33:53.680 --> 00:33:54.680]  阿門
