
[00:00:00.000 --> 00:00:01.360]  首先我們要學習
[00:38:19.160 --> 00:38:23.160]  讓我們思想我們是何等的罪人
[00:38:23.160 --> 00:38:26.120]  祂仍然願意寬恕我們
[00:38:26.120 --> 00:38:31.880]  願意捨棄祂兒子的生命去救贖我們
[00:38:31.880 --> 00:38:35.960]  幫助我們擴闊我們的胸襟
[00:38:35.960 --> 00:38:41.000]  我們能夠靠著主去實踐、寬恕
[00:38:41.000 --> 00:38:46.680]  甚至乎是一些不值得我們寬恕的人
[00:38:46.680 --> 00:38:49.560]  我們心裡面有沒有想到一些呢?
[00:38:49.560 --> 00:38:53.160]  如果有的話,我們可以把手放在我們的心裡面
[00:38:53.160 --> 00:38:55.640]  我們一起和神祈禱
[00:38:55.640 --> 00:38:58.680]  求主幫助我們
[00:38:58.680 --> 00:39:02.520]  讓我們專注在神的愛裡面
[00:39:02.520 --> 00:39:05.640]  耶穌基督的救贖恩情
[00:39:05.640 --> 00:39:09.400]  聖靈的帶領、聖靈的獨澤
[00:39:09.400 --> 00:39:11.400]  幫助我們
[00:39:11.400 --> 00:39:14.840]  我們坦誠地告訴神
[00:39:14.840 --> 00:39:16.680]  我們軟弱
[00:39:16.680 --> 00:39:18.120]  我們不行
[00:39:18.120 --> 00:39:20.520]  我們不能饒恕
[00:39:20.520 --> 00:39:23.160]  但是神的能力在我們不能
[00:39:23.160 --> 00:39:27.160]  在神凡事都能
[00:39:27.160 --> 00:39:29.960]  不是我所說的任何一件事
[00:39:29.960 --> 00:39:32.520]  我相信的是聖靈的能力
[00:39:32.520 --> 00:39:37.240]  我相信是聖靈可以在我岳母身上所做的工作
[00:39:37.240 --> 00:39:38.760]  她沒有做過什麼
[00:39:38.760 --> 00:39:40.600]  但是神可以釋放她
[00:39:40.600 --> 00:39:43.080]  我也相信神今天可以釋放我們
[00:39:43.080 --> 00:39:45.400]  在座任何一個弟兄姊妹
[00:39:45.400 --> 00:39:47.000]  幫助我們
[00:39:47.000 --> 00:39:49.000]  主我們求祢以我們同在
[00:39:49.000 --> 00:39:51.000]  阿彌陀佛
