
[00:00:00.000 --> 00:00:02.300]  今日我講的題目叫做客家好斬
[00:28:22.900 --> 00:28:24.900]  是用在耶穌基督
[00:28:24.900 --> 00:28:26.900]  看見動了慈心
[00:28:26.900 --> 00:28:28.900]  看見就憐憫他們
[00:28:28.900 --> 00:28:31.900]  有兩次都是用在福音書的
[00:28:31.900 --> 00:28:34.900]  就是在這裡用了動了慈心
[00:28:34.900 --> 00:28:35.900]  誰動了慈心
[00:28:35.900 --> 00:28:37.900]  撒瑪利亞人動了慈心
[00:28:37.900 --> 00:28:38.900]  還有一個就是說
[00:28:38.900 --> 00:28:40.900]  浪子的故事
[00:28:41.100 --> 00:28:44.900]  那個父親看見被人打到半死的兒子回來的時候
[00:28:44.900 --> 00:28:46.900]  動了慈心
[00:28:46.900 --> 00:28:48.900]  動了慈心是誰的特性
[00:28:48.900 --> 00:28:50.900]  神的特性
[00:28:50.900 --> 00:28:52.900]  不是人的特性
[00:28:52.900 --> 00:28:54.900]  所以我們很多時候祈禱都是
[00:28:54.900 --> 00:28:57.900]  God my Lord be mercy on me
[00:28:57.900 --> 00:28:59.900]  神啊求你憐憫我
[00:28:59.900 --> 00:29:00.900]  是吧
[00:29:00.900 --> 00:29:01.900]  你會不會
[00:29:01.900 --> 00:29:03.900]  神啊求你叫我的堂主任憐憫我
[00:29:03.900 --> 00:29:07.900]  神啊求你叫我們的執事長憐憫我
[00:29:07.900 --> 00:29:08.900]  千萬不要
[00:29:08.900 --> 00:29:09.900]  憐憫你的只有一個
[00:29:10.100 --> 00:29:10.900]  誰啊
[00:29:10.900 --> 00:29:12.900]  我們向神呼求
[00:29:12.900 --> 00:29:15.900]  神會憐憫人
[00:29:15.900 --> 00:29:16.900]  聖經告訴我們
[00:29:16.900 --> 00:29:18.900]  只有神自己的特性
[00:29:18.900 --> 00:29:19.900]  神的屬性
[00:29:19.900 --> 00:29:21.900]  才是憐憫
[00:29:21.900 --> 00:29:23.900]  我們不要求人的憐憫
[00:29:23.900 --> 00:29:24.900]  人會幫我們
[00:29:24.900 --> 00:29:26.900]  但不是那種憐憫
[00:29:26.900 --> 00:29:27.900]  但是我們學的
[00:29:27.900 --> 00:29:29.900]  這個時候這個人怎麼做
[00:29:29.900 --> 00:29:30.900]  他上前
[00:29:30.900 --> 00:29:33.900]  用油或酒倒在他的
[00:29:33.900 --> 00:29:35.900]  上廚
[00:29:35.900 --> 00:29:36.900]  包裹好了
[00:29:36.900 --> 00:29:37.900]  這些是什麼
[00:29:37.900 --> 00:29:38.900]  急救
[00:29:39.100 --> 00:29:40.900]  first aid
[00:29:40.900 --> 00:29:41.900]  油和酒
[00:29:41.900 --> 00:29:43.900]  他們出旅行的時候
[00:29:43.900 --> 00:29:47.900]  都會帶一些常用的用品
[00:29:47.900 --> 00:29:50.900]  其實會不會帶一些繃帶紗布
[00:29:50.900 --> 00:29:52.900]  都未必會帶這麼多
[00:29:52.900 --> 00:29:53.900]  總之怎樣
[00:29:53.900 --> 00:29:55.900]  他扭傷了手腳
[00:29:55.900 --> 00:29:56.900]  斷了骨
[00:29:56.900 --> 00:29:57.900]  拿些東西夾住他
[00:29:57.900 --> 00:30:00.900]  可能就用自己那些粗衣麻布
[00:30:00.900 --> 00:30:01.900]  撕爛它
[00:30:01.900 --> 00:30:02.900]  用來包紮他
[00:30:02.900 --> 00:30:03.900]  是吧
[00:30:03.900 --> 00:30:04.900]  總之怎樣
[00:30:04.900 --> 00:30:05.900]  先幫助他
[00:30:05.900 --> 00:30:06.900]  先固定傷口
[00:30:06.900 --> 00:30:07.900]  處理傷口
[00:30:07.900 --> 00:30:08.900]  固定傷口
[00:30:09.100 --> 00:30:10.900]  然後安排運輸工具
[00:30:10.900 --> 00:30:12.900]  扶他上自己的爐子裏面
[00:30:12.900 --> 00:30:13.900]  那隻牲口裏面
[00:30:13.900 --> 00:30:14.900]  暫時未買到貨
[00:30:14.900 --> 00:30:16.900]  他打算下去買貨
[00:30:16.900 --> 00:30:18.900]  現在爐子還是刺的
[00:30:18.900 --> 00:30:20.900]  所以放他上爐子裏面
[00:30:20.900 --> 00:30:21.900]  然後怎樣
[00:30:21.900 --> 00:30:23.900]  帶他去旅館
[00:30:23.900 --> 00:30:25.900]  當他這樣走的時候
[00:30:25.900 --> 00:30:27.900]  我還問一個問題
[00:30:27.900 --> 00:30:29.900]  這個好撒馬里人
[00:30:29.900 --> 00:30:31.900]  心目中有沒有一間旅館
[00:30:31.900 --> 00:30:33.900]  是會知道
[00:30:33.900 --> 00:30:36.900]  是會歡迎他們的
[00:30:37.100 --> 00:30:39.900]  其實你帶著這樣的傷者
[00:30:39.900 --> 00:30:41.900]  去任何一間投靠那些旅館
[00:30:41.900 --> 00:30:44.900]  可以是吃閉門羹的
[00:30:44.900 --> 00:30:45.900]  是吧
[00:30:45.900 --> 00:30:46.900]  因為大家都怕風險
[00:30:46.900 --> 00:30:47.900]  這個人弄成這樣
[00:30:47.900 --> 00:30:49.900]  不知道是得罪什麼人
[00:30:49.900 --> 00:30:50.900]  萬一在我那裏死了
[00:30:50.900 --> 00:30:51.900]  我還要報案
[00:30:51.900 --> 00:30:54.900]  還要封我的店
[00:30:54.900 --> 00:30:56.900]  然後說七天不乾淨
[00:30:56.900 --> 00:30:59.900]  我的店要幾天不開工
[00:30:59.900 --> 00:31:01.900]  你知道我們以前的疫情期間
[00:31:01.900 --> 00:31:02.900]  一下疫情你就怎樣
[00:31:02.900 --> 00:31:05.900]  整間旅館就要拉閘了
[00:31:06.100 --> 00:31:08.900]  不一定有人歡迎他
[00:31:08.900 --> 00:31:10.900]  但我很相信這個撒馬里人
[00:31:10.900 --> 00:31:12.900]  他心中有數
[00:31:12.900 --> 00:31:14.900]  那間旅館行不行
[00:31:14.900 --> 00:31:16.900]  那間
[00:31:16.900 --> 00:31:18.900]  他心目中有間旅館
[00:31:18.900 --> 00:31:20.900]  他去到那間旅館
[00:31:20.900 --> 00:31:22.900]  那間旅館果然怎樣
[00:31:22.900 --> 00:31:24.900]  快點進來
[00:31:24.900 --> 00:31:25.900]  外面冷
[00:31:25.900 --> 00:31:26.900]  進來的時候
[00:31:26.900 --> 00:31:28.900]  立刻安排了一些地方
[00:31:28.900 --> 00:31:31.900]  招呼撒馬里人
[00:31:31.900 --> 00:31:33.900]  和他帶來的傷者
[00:31:33.900 --> 00:31:34.900]  這個時候撒馬里人
[00:31:35.100 --> 00:31:37.900]  是不是放在旅館就算了
[00:31:37.900 --> 00:31:38.900]  不是
[00:31:38.900 --> 00:31:40.900]  他繼續怎樣
[00:31:40.900 --> 00:31:42.900]  照應他
[00:31:42.900 --> 00:31:43.900]  為什麼要照應他
[00:31:43.900 --> 00:31:46.900]  因為剛才我在路上幫他包紮的時候
[00:31:46.900 --> 00:31:47.900]  我的酒不是很夠
[00:31:47.900 --> 00:31:48.900]  水也不是很好
[00:31:48.900 --> 00:31:49.900]  油也不是那麼漂亮
[00:31:49.900 --> 00:31:50.900]  去到旅館裡面
[00:31:50.900 --> 00:31:52.900]  馬上叫老闆
[00:31:52.900 --> 00:31:54.900]  拿一些好一點的酒
[00:31:54.900 --> 00:31:57.900]  幫他解開那個崩解傷口
[00:31:57.900 --> 00:31:59.900]  一下子砸下去
[00:31:59.900 --> 00:32:00.900]  嘩
[00:32:00.900 --> 00:32:02.900]  再處理多一次
[00:32:02.900 --> 00:32:03.900]  是不是
[00:32:04.100 --> 00:32:06.900]  因為用一些比較苦的敷料
[00:32:06.900 --> 00:32:07.900]  接著怎樣
[00:32:07.900 --> 00:32:09.900]  整晚招呼他
[00:32:09.900 --> 00:32:10.900]  照顧他
[00:32:10.900 --> 00:32:11.900]  這個好撒馬里人
[00:32:11.900 --> 00:32:14.900]  不只是單單在路上照顧他
[00:32:14.900 --> 00:32:15.900]  而是怎樣
[00:32:15.900 --> 00:32:16.900]  當他安頓在旅館的時候
[00:32:16.900 --> 00:32:18.900]  繼續照顧他
[00:32:18.900 --> 00:32:19.900]  同不同意嗎
[00:32:19.900 --> 00:32:20.900]  今天我們一樣
[00:32:20.900 --> 00:32:21.900]  我們今天帶人宣耶穌
[00:32:21.900 --> 00:32:23.900]  不只是帶來教會就算了
[00:32:23.900 --> 00:32:24.900]  還要怎樣
[00:32:24.900 --> 00:32:25.900]  陪他一起成長
[00:32:25.900 --> 00:32:28.900]  跟他一起上成長百貨
[00:32:28.900 --> 00:32:30.900]  其他的不知什麼的
[00:32:30.900 --> 00:32:31.900]  結栽培材料
[00:32:31.900 --> 00:32:33.900]  然後一起和他參加小組
[00:32:34.100 --> 00:32:35.900]  一起陪他成長
[00:32:35.900 --> 00:32:36.900]  是不是
[00:32:36.900 --> 00:32:38.900]  有沒有這樣的人幫過我們
[00:32:38.900 --> 00:32:39.900]  有的舉手好不好
[00:32:39.900 --> 00:32:40.900]  那就主了
[00:32:40.900 --> 00:32:42.900]  為那些曾經陪我們走的
[00:32:42.900 --> 00:32:43.900]  那幫頂尖我們感恩
[00:32:43.900 --> 00:32:44.900]  明白嗎
[00:32:44.900 --> 00:32:46.900]  這個時候
[00:32:46.900 --> 00:32:49.900]  照顧他有一個很重要的環節
[00:32:49.900 --> 00:32:50.900]  問一個問題
[00:32:50.900 --> 00:32:53.900]  你猜那個店主
[00:32:53.900 --> 00:32:56.900]  會不會看著這個好撒馬里人
[00:32:56.900 --> 00:32:57.900]  怎樣做
[00:32:57.900 --> 00:32:58.900]  是會的
[00:32:58.900 --> 00:33:00.900]  因為如果一般來的
[00:33:00.900 --> 00:33:01.900]  你招呼了他
[00:33:01.900 --> 00:33:02.900]  給他一個房間住
[00:33:03.100 --> 00:33:03.900]  你搞定他是不是
[00:33:03.900 --> 00:33:04.900]  我出去工作
[00:33:04.900 --> 00:33:05.900]  我經常都這麼忙
[00:33:05.900 --> 00:33:06.900]  今早就這麼忙
[00:33:06.900 --> 00:33:07.900]  明天還要煮早餐是不是
[00:33:07.900 --> 00:33:08.900]  我當然睡覺了
[00:33:08.900 --> 00:33:09.900]  但是這個時候
[00:33:09.900 --> 00:33:11.900]  我們知道那個店主是怎樣
[00:33:11.900 --> 00:33:12.900]  是有份參與的
[00:33:12.900 --> 00:33:13.900]  為什麼
[00:33:13.900 --> 00:33:14.900]  第二次經紀人告訴我們
[00:33:14.900 --> 00:33:15.900]  第二天
[00:33:15.900 --> 00:33:16.900]  這個好撒馬里人
[00:33:16.900 --> 00:33:17.900]  就拿出兩個銀幣
[00:33:17.900 --> 00:33:18.900]  交給店主
[00:33:18.900 --> 00:33:21.900]  就說請你照應他
[00:33:21.900 --> 00:33:22.900]  額外的費用
[00:33:22.900 --> 00:33:24.900]  我回來的時候會還給你
[00:33:24.900 --> 00:33:26.900]  感不感動 頂尖妹
[00:33:26.900 --> 00:33:27.900]  第二天
[00:33:27.900 --> 00:33:28.900]  因為他這個好撒馬里人
[00:33:28.900 --> 00:33:30.900]  已經被人阻嚴了一天了
[00:33:30.900 --> 00:33:31.900]  他真的要趕著下去
[00:33:32.100 --> 00:33:33.900]  如果他趕不到市集
[00:33:33.900 --> 00:33:35.900]  可能明年才有生意做
[00:33:35.900 --> 00:33:36.900]  今年就吃白果水了
[00:33:36.900 --> 00:33:37.900]  他說我迫於無奈
[00:33:37.900 --> 00:33:38.900]  我就要走了是不是
[00:33:38.900 --> 00:33:41.900]  但是他又不想讓這個商者
[00:33:41.900 --> 00:33:42.900]  不被照顧
[00:33:42.900 --> 00:33:43.900]  於是怎樣
[00:33:43.900 --> 00:33:45.900]  他就吩咐店主
[00:33:45.900 --> 00:33:47.900]  你照應他
[00:33:47.900 --> 00:33:48.900]  這個照應他
[00:33:48.900 --> 00:33:50.900]  這個字跟剛才那個照應他
[00:33:50.900 --> 00:33:52.900]  是一模一樣的字
[00:33:52.900 --> 00:33:53.900]  就是說
[00:33:53.900 --> 00:33:56.900]  我昨天晚上怎樣做
[00:33:56.900 --> 00:33:58.900]  我做了一個示範的作用
[00:33:58.900 --> 00:34:00.900]  你昨天都在現場
[00:34:01.100 --> 00:34:02.900]  看著我怎樣做
[00:34:02.900 --> 00:34:03.900]  現在怎樣
[00:34:03.900 --> 00:34:06.900]  你照樣的照應他
[00:34:06.900 --> 00:34:07.900]  明白嗎
[00:34:07.900 --> 00:34:08.900]  今天我們都是
[00:34:08.900 --> 00:34:09.900]  我們不懂得侍奉
[00:34:09.900 --> 00:34:10.900]  不要緊 頂尖妹
[00:34:10.900 --> 00:34:12.900]  我們不懂得侍奉怎樣
[00:34:12.900 --> 00:34:13.900]  學習一下
[00:34:13.900 --> 00:34:14.900]  跟隨一下
[00:34:14.900 --> 00:34:15.900]  跟隨一下又怎樣
[00:34:15.900 --> 00:34:16.900]  就交給你做了
[00:34:16.900 --> 00:34:17.900]  我們那些
[00:34:17.900 --> 00:34:18.900]  最初是組員
[00:34:18.900 --> 00:34:19.900]  後來就是副組長
[00:34:19.900 --> 00:34:21.900]  接著就變成組長了
[00:34:21.900 --> 00:34:22.900]  是吧
[00:34:22.900 --> 00:34:23.900]  同意嗎
[00:34:23.900 --> 00:34:25.900]  短宣隊一直都是不同的人
[00:34:25.900 --> 00:34:26.900]  成長一直都是大隊
[00:34:26.900 --> 00:34:28.900]  我們都是由開始的時候
[00:34:28.900 --> 00:34:30.900]  都是跟隨跟隨學而已
[00:34:31.100 --> 00:34:34.900]  這個店主接受了這個任命
[00:34:34.900 --> 00:34:36.900]  去接手 去照應他
[00:34:36.900 --> 00:34:38.900]  雖然你有正常的店務要搞
[00:34:38.900 --> 00:34:40.900]  但是這個是特殊的任務
[00:34:40.900 --> 00:34:42.900]  做不做啊
[00:34:42.900 --> 00:34:43.900]  兩個小錢
[00:34:43.900 --> 00:34:46.900]  兩個銀幣多不多
[00:34:46.900 --> 00:34:47.900]  兩個銀幣不多
[00:34:47.900 --> 00:34:49.900]  頂尖妹頭上有兩個零頭
[00:34:49.900 --> 00:34:52.900]  當時一個銀幣就是一人的一日工資
[00:34:52.900 --> 00:34:53.900]  正常的工資
[00:34:53.900 --> 00:34:54.900]  是吧
[00:34:54.900 --> 00:34:55.900]  可能都頂幾天的
[00:34:55.900 --> 00:34:56.900]  我們如果用今天的仇
[00:34:56.900 --> 00:34:57.900]  我們可能一千元一日
[00:34:57.900 --> 00:34:59.900]  兩個銀幣即是多少錢
[00:34:59.900 --> 00:35:00.900]  兩千元
[00:35:01.100 --> 00:35:02.900]  不過病人打到半死
[00:35:02.900 --> 00:35:03.900]  扔下兩千元你就走
[00:35:03.900 --> 00:35:04.900]  為什麼不扔多一點
[00:35:04.900 --> 00:35:06.900]  因為他都要下去買貨
[00:35:06.900 --> 00:35:09.900]  他現在剩下的多餘的
[00:35:09.900 --> 00:35:10.900]  就是那兩個
[00:35:10.900 --> 00:35:11.900]  都放下
[00:35:11.900 --> 00:35:12.900]  行不行
[00:35:12.900 --> 00:35:14.900]  你不要見他兩個銀幣少
[00:35:14.900 --> 00:35:15.900]  其實都是很緊張的
[00:35:15.900 --> 00:35:16.900]  是吧
[00:35:16.900 --> 00:35:19.900]  但是接著那句厲害了
[00:35:19.900 --> 00:35:20.900]  是什麼
[00:35:20.900 --> 00:35:22.900]  你照應他之後
[00:35:22.900 --> 00:35:24.900]  額外的費用
[00:35:24.900 --> 00:35:27.900]  我回來會還給你
[00:35:27.900 --> 00:35:29.900]  這個時候你是做店主的時候
[00:35:30.100 --> 00:35:31.400]  你有個決定
[00:35:31.400 --> 00:35:34.900]  幫不幫這個傷者轉房
[00:35:34.900 --> 00:35:37.900]  會不會轉他去VIP房
[00:35:37.900 --> 00:35:39.900]  總統套房
[00:35:39.900 --> 00:35:42.900]  他本來吃白粥
[00:35:42.900 --> 00:35:43.900]  油炸鬼
[00:35:43.900 --> 00:35:46.900]  會不會叫鮑魚雞粥呢
[00:35:46.900 --> 00:35:47.900]  會不會
[00:35:47.900 --> 00:35:49.900]  頂尖妹有沒有住過私家醫院裡面
[00:35:49.900 --> 00:35:50.900]  探病的時候
[00:35:50.900 --> 00:35:51.900]  那個病人說
[00:35:51.900 --> 00:35:52.900]  你吃什麼我幫你剔掉
[00:35:52.900 --> 00:35:54.900]  反正都是保險幣
[00:35:54.900 --> 00:35:56.900]  有沒有試過的
[00:35:56.900 --> 00:35:57.900]  就是這樣
[00:35:57.900 --> 00:35:59.900]  你明白我說什麼
[00:36:00.100 --> 00:36:01.900]  我們都有很大的挑戰
[00:36:01.900 --> 00:36:03.900]  今天我的重點就是說
[00:36:03.900 --> 00:36:06.900]  這個店主收了那筆的按金
[00:36:06.900 --> 00:36:07.900]  不是很多
[00:36:07.900 --> 00:36:10.900]  不過是用信心的接受
[00:36:10.900 --> 00:36:12.900]  我信得過這個好撒馬利人
[00:36:12.900 --> 00:36:13.900]  是吧
[00:36:13.900 --> 00:36:14.900]  我信得過跟他的關係
[00:36:14.900 --> 00:36:15.900]  這麼多年
[00:36:15.900 --> 00:36:17.900]  他一下子就記得我的店
[00:36:17.900 --> 00:36:18.900]  他想起我
[00:36:18.900 --> 00:36:21.900]  把他的VIP放在我那裡
[00:36:21.900 --> 00:36:22.900]  OK
[00:36:22.900 --> 00:36:24.900]  並且他示範了一次
[00:36:24.900 --> 00:36:26.900]  怎樣去恩勤款待
[00:36:26.900 --> 00:36:27.900]  告訴我
[00:36:27.900 --> 00:36:29.900]  我只要跟他的方法去做
[00:36:30.100 --> 00:36:30.900]  是吧
[00:36:30.900 --> 00:36:32.900]  這兩個銀紙不夠的話
[00:36:32.900 --> 00:36:34.900]  肯定不夠的了
[00:36:34.900 --> 00:36:35.900]  不過他會回來
[00:36:35.900 --> 00:36:38.900]  他會回來跟我計算
[00:36:38.900 --> 00:36:39.900]  他回來跟我計算
[00:36:39.900 --> 00:36:41.900]  你開心還是不開心
[00:36:41.900 --> 00:36:43.900]  很開心是吧
[00:36:43.900 --> 00:36:44.900]  如果我只是
[00:36:44.900 --> 00:36:45.900]  不是很多錢
[00:36:45.900 --> 00:36:46.900]  只是白粥而已
[00:36:46.900 --> 00:36:48.900]  還是我們有雞粥呢
[00:36:48.900 --> 00:36:49.900]  頂尖妹
[00:36:49.900 --> 00:36:51.900]  這個是我們要考慮的位置
[00:36:51.900 --> 00:36:52.900]  我們很多時候
[00:36:52.900 --> 00:36:53.900]  我們做教會也好
[00:36:53.900 --> 00:36:54.900]  做機構也好
[00:36:54.900 --> 00:36:56.900]  我們都會看菜吃飯
[00:36:56.900 --> 00:36:57.900]  是吧
[00:36:57.900 --> 00:36:58.900]  但是這裡叫我們
[00:36:59.100 --> 00:37:00.900]  憑信心去做
[00:37:00.900 --> 00:37:01.900]  是吧
[00:37:01.900 --> 00:37:03.900]  這個店主
[00:37:03.900 --> 00:37:04.900]  有沒有這樣做
[00:37:04.900 --> 00:37:05.900]  我們不知道
[00:37:05.900 --> 00:37:06.900]  不過在這個時候
[00:37:06.900 --> 00:37:07.900]  我們知道有一天
[00:37:07.900 --> 00:37:09.900]  神會回來跟他計算
[00:37:09.900 --> 00:37:11.900]  我們交的那盤賬
[00:37:11.900 --> 00:37:12.900]  是甚麼賬呢
[00:37:12.900 --> 00:37:13.900]  我們會不會還是
[00:37:13.900 --> 00:37:14.900]  我們真的令到這個人
[00:37:14.900 --> 00:37:15.900]  好好地
[00:37:15.900 --> 00:37:16.900]  真的健康了
[00:37:16.900 --> 00:37:17.900]  才離開我們的旅館呢
[00:37:17.900 --> 00:37:18.900]  可能回來的時候
[00:37:18.900 --> 00:37:19.900]  那個人都離開了
[00:37:19.900 --> 00:37:20.900]  不一定是吧
[00:37:20.900 --> 00:37:21.900]  但是無論如何
[00:37:21.900 --> 00:37:23.900]  神是會將我們所做的一切
[00:37:23.900 --> 00:37:24.900]  建立在賬上
[00:37:24.900 --> 00:37:25.900]  是吧
[00:37:25.900 --> 00:37:26.900]  在這個時候
[00:37:26.900 --> 00:37:28.900]  耶穌提出一個邀請
[00:37:29.100 --> 00:37:29.900]  就問
[00:37:29.900 --> 00:37:31.900]  你想想這三個
[00:37:31.900 --> 00:37:34.900]  誰是落在強盜手中的鱗蛇呢
[00:37:34.900 --> 00:37:36.900]  這個答案其實我都知道
[00:37:36.900 --> 00:37:37.900]  是吧
[00:37:37.900 --> 00:37:39.900]  其實我們看經文要留意的
[00:37:39.900 --> 00:37:40.900]  就是我們中文
[00:37:40.900 --> 00:37:42.900]  一定要加上那個名詞
[00:37:42.900 --> 00:37:43.900]  就是三個人
[00:37:43.900 --> 00:37:44.900]  但是原文是三個
[00:37:44.900 --> 00:37:46.900]  其實可能是三類人
[00:37:46.900 --> 00:37:47.900]  你明白嗎
[00:37:47.900 --> 00:37:48.900]  不一定是
[00:37:48.900 --> 00:37:49.900]  一個利美人
[00:37:49.900 --> 00:37:50.900]  一個濟施
[00:37:50.900 --> 00:37:51.900]  一個好撒馬利人
[00:37:51.900 --> 00:37:52.900]  如果我們看經文
[00:37:52.900 --> 00:37:53.900]  有時候我們說
[00:37:53.900 --> 00:37:54.900]  例如我們說
[00:37:54.900 --> 00:37:56.900]  有三個僕人
[00:37:56.900 --> 00:37:57.900]  一個一千兩
[00:37:57.900 --> 00:37:58.900]  一個二千兩
[00:37:59.100 --> 00:37:59.900]  一個五千兩
[00:37:59.900 --> 00:38:00.900]  記得嗎
[00:38:00.900 --> 00:38:01.900]  其實最起碼是兩類人
[00:38:01.900 --> 00:38:02.900]  一類是怎麼樣
[00:38:02.900 --> 00:38:03.900]  有忠心有良善
[00:38:03.900 --> 00:38:06.900]  一類就是因為有回報
[00:38:06.900 --> 00:38:07.900]  做事
[00:38:07.900 --> 00:38:08.900]  就是一類人
[00:38:08.900 --> 00:38:09.900]  第二類是怎麼樣
[00:38:09.900 --> 00:38:11.900]  有過又懶
[00:38:11.900 --> 00:38:12.900]  沒有回報的那個
[00:38:12.900 --> 00:38:14.900]  其實可以是三個人
[00:38:14.900 --> 00:38:15.900]  其實是兩類
[00:38:15.900 --> 00:38:17.900]  其實分開都是兩類
[00:38:17.900 --> 00:38:18.900]  一類就是怎麼樣
[00:38:18.900 --> 00:38:20.900]  見死不救的宗教人士
[00:38:20.900 --> 00:38:21.900]  是吧
[00:38:21.900 --> 00:38:23.900]  包括濟施和利美人
[00:38:23.900 --> 00:38:24.900]  另一個呢
[00:38:24.900 --> 00:38:25.900]  另一類人
[00:38:25.900 --> 00:38:26.900]  就是什麼
[00:38:26.900 --> 00:38:28.900]  撒馬利人
[00:38:29.100 --> 00:38:29.900]  還有誰
[00:38:29.900 --> 00:38:30.900]  我說了那麼久
[00:38:30.900 --> 00:38:31.900]  你們知不知道是誰
[00:38:31.900 --> 00:38:32.900]  還有那個
[00:38:32.900 --> 00:38:34.900]  可能是店主
[00:38:34.900 --> 00:38:36.900]  但是店主不一定是猶太人
[00:38:36.900 --> 00:38:37.900]  也不一定是猶太人
[00:38:37.900 --> 00:38:39.900]  也不一定是撒馬利人
[00:38:39.900 --> 00:38:40.900]  店主是什麼人
[00:38:40.900 --> 00:38:41.900]  我們真的不知道
[00:38:41.900 --> 00:38:44.900]  那些國際旅途上的店主
[00:38:44.900 --> 00:38:45.900]  可以是很多不同的
[00:38:45.900 --> 00:38:46.900]  文化背景的人
[00:38:46.900 --> 00:38:47.900]  行不行
[00:38:47.900 --> 00:38:48.900]  所以呢
[00:38:48.900 --> 00:38:49.900]  這個時候
[00:38:49.900 --> 00:38:50.900]  這一批人
[00:38:50.900 --> 00:38:51.900]  這一類人
[00:38:51.900 --> 00:38:52.900]  就是動了慈心
[00:38:52.900 --> 00:38:53.900]  憐憫他
[00:38:53.900 --> 00:38:54.900]  是不是
[00:38:54.900 --> 00:38:55.900]  動了慈心憐憫他
[00:38:55.900 --> 00:38:56.900]  其實都有兩種
[00:38:56.900 --> 00:38:57.900]  不同的服侍方法
[00:38:58.100 --> 00:38:59.900]  服侍的方向
[00:38:59.900 --> 00:39:00.900]  第一類是什麼
[00:39:00.900 --> 00:39:03.900]  見到主動的去幫他
[00:39:03.900 --> 00:39:04.900]  明白嗎
[00:39:04.900 --> 00:39:06.900]  這個就是撒馬利人
[00:39:06.900 --> 00:39:07.900]  第二類是什麼
[00:39:07.900 --> 00:39:08.900]  我不見到
[00:39:08.900 --> 00:39:09.900]  不過人家帶來給我
[00:39:09.900 --> 00:39:11.900]  我是受委託去幫他
[00:39:11.900 --> 00:39:13.900]  但是你做的方法都是怎麼樣
[00:39:13.900 --> 00:39:15.900]  一模一樣
[00:39:15.900 --> 00:39:16.900]  分不分得到
[00:39:16.900 --> 00:39:18.900]  我們今天未必能夠在第一線裡面
[00:39:18.900 --> 00:39:20.900]  去接觸到一些人
[00:39:20.900 --> 00:39:21.900]  但是可能我們是第二線
[00:39:21.900 --> 00:39:23.900]  人家委託給我們的
[00:39:23.900 --> 00:39:25.900]  我們又怎樣去做呢
[00:39:25.900 --> 00:39:26.900]  明白嗎
[00:39:27.100 --> 00:39:28.900]  這個時候
[00:39:28.900 --> 00:39:30.900]  都為律法司講
[00:39:30.900 --> 00:39:31.900]  律法司怎樣
[00:39:31.900 --> 00:39:33.900]  是憐憫他的
[00:39:33.900 --> 00:39:34.900]  答案準不準確
[00:39:34.900 --> 00:39:36.900]  如果我這樣解的時候
[00:39:36.900 --> 00:39:37.900]  很多時候
[00:39:37.900 --> 00:39:39.900]  我們有時候解經的時候
[00:39:39.900 --> 00:39:41.900]  他連那個很撒馬利的人
[00:39:41.900 --> 00:39:42.900]  很撒馬利的人
[00:39:42.900 --> 00:39:43.900]  都不肯講這個字
[00:39:43.900 --> 00:39:44.900]  好像說到他
[00:39:44.900 --> 00:39:46.900]  還是死不悔改
[00:39:46.900 --> 00:39:48.900]  但是可能他已經跨越了
[00:39:48.900 --> 00:39:49.900]  那些國籍的問題
[00:39:49.900 --> 00:39:51.900]  不講你什麼國籍
[00:39:51.900 --> 00:39:52.900]  不講你猶太也好
[00:39:52.900 --> 00:39:53.900]  撒馬利也好
[00:39:53.900 --> 00:39:54.900]  因為還有些可能是
[00:39:54.900 --> 00:39:55.900]  其他的民族都可以做
[00:39:56.100 --> 00:39:57.900]  憐憫人的人
[00:39:57.900 --> 00:39:58.900]  對不對 弟兄姊妹
[00:39:58.900 --> 00:39:59.900]  今天我們都說
[00:39:59.900 --> 00:40:00.900]  在這裡的時候
[00:40:00.900 --> 00:40:01.900]  我們知道這個人
[00:40:01.900 --> 00:40:03.900]  其實都是被耶穌一直邀請他
[00:40:03.900 --> 00:40:04.900]  邀請他
[00:40:04.900 --> 00:40:05.900]  改變他的思想
[00:40:05.900 --> 00:40:08.900]  從律法進入到恩典裡面
[00:40:08.900 --> 00:40:09.900]  Amen
[00:40:09.900 --> 00:40:11.900]  那耶穌怎樣講
[00:40:11.900 --> 00:40:12.900]  今天的金句
[00:40:12.900 --> 00:40:14.900]  一起讀三十七節
[00:40:14.900 --> 00:40:16.900]  他說是憐憫他的
[00:40:16.900 --> 00:40:18.900]  耶穌對他說
[00:40:18.900 --> 00:40:20.900]  你去照樣做罷
[00:40:20.900 --> 00:40:22.900]  跟弟兄姊妹說
[00:40:22.900 --> 00:40:23.900]  你去照樣做罷
[00:40:24.100 --> 00:40:29.900]  跟著他講到就很簡單
[00:40:29.900 --> 00:40:30.900]  動了慈心
[00:40:30.900 --> 00:40:32.900]  我們要付諸行動
[00:40:32.900 --> 00:40:33.900]  誰是我們的鄰舍
[00:40:33.900 --> 00:40:35.900]  不是因為地理上的問題
[00:40:35.900 --> 00:40:36.900]  而是怎樣
[00:40:36.900 --> 00:40:37.900]  因為你能夠願意
[00:40:37.900 --> 00:40:38.900]  跟他建立關係
[00:40:38.900 --> 00:40:40.900]  你跟他建立了關係
[00:40:40.900 --> 00:40:41.900]  就是你的鄰舍
