
[00:00:00.000 --> 00:00:01.620]  晚安啊大家
[00:38:12.900 --> 00:38:15.780]  螢火蟲啊
[00:38:15.780 --> 00:38:18.740]  再走 再走
[00:38:18.740 --> 00:38:19.740]  我們就心想
[00:38:19.740 --> 00:38:22.700]  希望見到更多螢火蟲
[00:38:22.700 --> 00:38:23.620]  再走
[00:38:23.620 --> 00:38:26.100]  三隻螢火蟲啊
[00:38:26.100 --> 00:38:29.940]  其實都是一點點而已
[00:38:29.940 --> 00:38:33.980]  當我們在這個黑暗的世代
[00:38:33.980 --> 00:38:36.260]  要做耶穌的門徒
[00:38:36.260 --> 00:38:45.340]  很可能只可以爲耶穌做一隻很小的螢火蟲
[00:38:45.340 --> 00:38:50.020]  我們很想要作炎作光
[00:38:50.020 --> 00:38:53.260]  最好的大光燈
[00:38:53.260 --> 00:38:55.260]  但是很多時候
[00:38:55.260 --> 00:38:59.740]  我們只可以做一隻漆黑中的螢火蟲
[00:38:59.740 --> 00:39:01.580]  但是你不要理會
[00:39:01.580 --> 00:39:05.340]  一隻螢火蟲都是發光
[00:39:05.340 --> 00:39:09.220]  一隻螢火蟲都有它的能力
[00:39:09.220 --> 00:39:12.060]  一隻螢火蟲都要令人覺得
[00:39:12.060 --> 00:39:16.420]  哇 黑暗裏面有光
[00:39:16.420 --> 00:39:19.420]  想鼓勵大家
[00:39:19.420 --> 00:39:23.660]  當我們見到世途險惡
[00:39:23.660 --> 00:39:27.180]  日後的日子不知是怎樣的時候
[00:39:27.180 --> 00:39:31.540]  我們只可以做好自己
[00:39:31.540 --> 00:39:35.220]  耶穌能夠在祂的時代
[00:39:35.220 --> 00:39:38.180]  讓善惡並存
[00:39:38.180 --> 00:39:40.580]  用無限的忍耐
[00:39:40.580 --> 00:39:45.060]  去對着那些想要害祂的人
[00:39:45.060 --> 00:39:49.460]  用無限的愛心對着祂的門徒
[00:39:49.460 --> 00:39:53.300]  今天我們可不可以提醒自己
[00:39:53.300 --> 00:39:56.420]  Not now, not me
[00:39:56.420 --> 00:39:59.460]  Be patient, be humble
[00:39:59.460 --> 00:40:00.860]  但是同樣的
[00:40:00.860 --> 00:40:03.300]  我們要be hopeful
[00:40:03.300 --> 00:40:07.180]  就是這樣我們就可以向神說
[00:40:07.180 --> 00:40:08.900]  我們愛祂
[00:40:08.900 --> 00:40:10.900]  我們願意跟從祂
