
[00:00:00.000 --> 00:00:02.580]  "十誡的總歸"
[00:33:00.080 --> 00:33:02.080]  扔在地上可不可以
[00:33:02.080 --> 00:33:04.080]  可以啊
[00:33:04.080 --> 00:33:06.080]  借一借來扔一扔
[00:33:06.080 --> 00:33:08.080]  很多人都覺得
[00:33:08.080 --> 00:33:10.080]  這是不對的
[00:33:10.080 --> 00:33:12.080]  這是不對的
[00:33:12.080 --> 00:33:14.080]  你不可以把別人的手機扔爛
[00:33:14.080 --> 00:33:16.080]  是不是
[00:33:16.080 --> 00:33:18.080]  如果我把我自己的手機扔在地上
[00:33:18.080 --> 00:33:20.080]  可不可以
[00:33:20.080 --> 00:33:22.080]  你自己喜歡扔就扔吧
[00:33:22.080 --> 00:33:24.080]  背後說了什麼
[00:33:24.080 --> 00:33:26.080]  這件東西
[00:33:26.080 --> 00:33:28.080]  是屬於誰的
[00:33:28.080 --> 00:33:30.080]  他有權利
[00:33:30.080 --> 00:33:32.080]  令到他怎樣
[00:33:32.080 --> 00:33:34.080]  是我的手機我喜歡扔爛就扔爛
[00:33:34.080 --> 00:33:36.080]  你不可以說什麼
[00:33:36.080 --> 00:33:38.080]  如果那部手機是你的
[00:33:38.080 --> 00:33:40.080]  我就不可以扔爛你的手機
[00:33:40.080 --> 00:33:42.080]  同樣
[00:33:42.080 --> 00:33:44.080]  別人的生命屬不屬於你
[00:33:44.080 --> 00:33:46.080]  不屬於你
[00:33:46.080 --> 00:33:48.080]  所以你沒權去結束他的生命
[00:33:48.080 --> 00:33:50.080]  不可以殺人
[00:33:50.080 --> 00:33:52.080]  自殺可不可以
[00:33:52.080 --> 00:33:54.080]  因為你自己的命
[00:33:54.080 --> 00:33:56.080]  是屬於誰的
[00:33:56.080 --> 00:33:58.080]  屬於神的
[00:33:58.080 --> 00:34:00.080]  都不是屬於你的
[00:34:00.080 --> 00:34:02.080]  你來到世間是一無所有
[00:34:02.080 --> 00:34:04.080]  你的命都是神的
[00:34:04.080 --> 00:34:06.080]  所以人不可以自殺
[00:34:06.080 --> 00:34:08.080]  你自殺就等於殺人
[00:34:08.080 --> 00:34:10.080]  意思是你的靈魂
[00:34:10.080 --> 00:34:12.080]  做了一個決定
[00:34:12.080 --> 00:34:14.080]  去行出一個行動
[00:34:14.080 --> 00:34:16.080]  殺死我
[00:34:16.080 --> 00:34:18.080]  那就殺人
[00:34:18.080 --> 00:34:20.080]  所以你的靈魂
[00:34:20.080 --> 00:34:22.080]  去到神面前都要受審判
[00:34:22.080 --> 00:34:24.080]  因為你殺人
[00:34:24.080 --> 00:34:26.080]  你奪去了神
[00:34:26.080 --> 00:34:28.080]  下面一個人的生命
[00:34:28.080 --> 00:34:30.080]  所以不可以殺人
[00:34:30.080 --> 00:34:32.080]  因為任何人的生命
[00:34:32.080 --> 00:34:34.080]  都不是你有權去主動
[00:34:34.080 --> 00:34:36.080]  所以很合理不可以殺人
[00:34:36.080 --> 00:34:38.080]  包奸淫
[00:34:38.080 --> 00:34:40.080]  包奸淫就特別指到
[00:34:40.080 --> 00:34:44.080]  在男女關係上的戀濃
[00:34:44.080 --> 00:34:48.080]  在我們小時候看的時候
[00:34:48.080 --> 00:34:52.080]  好像覺得有這麼嚴重的問題
[00:34:52.080 --> 00:34:54.080]  什麼都要覺得這麼誇張
[00:34:54.080 --> 00:34:56.080]  長大之後
[00:34:56.080 --> 00:34:58.080]  在社會上的經歷多了的時候
[00:34:58.080 --> 00:35:00.080]  你會發覺這個世界
[00:35:00.080 --> 00:35:02.080]  真是亂七八糟的
[00:35:02.080 --> 00:35:04.080]  在這些淫亂的事情上
[00:35:04.080 --> 00:35:06.080]  古今中外
[00:35:06.080 --> 00:35:08.080]  到處都是
[00:35:08.080 --> 00:35:10.080]  在基督教裡面
[00:35:10.080 --> 00:35:12.080]  好一點點
[00:35:12.080 --> 00:35:14.080]  但都有一些事件揭發出來
[00:35:14.080 --> 00:35:16.080]  都有些凹亂的情況
[00:35:16.080 --> 00:35:18.080]  為什麼這樣
[00:35:18.080 --> 00:35:20.080]  人性就是這樣
[00:35:20.080 --> 00:35:22.080]  但聖經告訴我們不可以
[00:35:22.080 --> 00:35:24.080]  為什麼不可以呢
[00:35:24.080 --> 00:35:26.080]  因為這個婚姻的制度
[00:35:26.080 --> 00:35:28.080]  是很重要
[00:35:28.080 --> 00:35:30.080]  所有的男女關係
[00:35:30.080 --> 00:35:34.080]  只可以在這個婚姻制度裡面
[00:35:34.080 --> 00:35:36.080]  夫妻之間
[00:35:36.080 --> 00:35:38.080]  出了這個範圍
[00:35:38.080 --> 00:35:40.080]  就叫奸淫
[00:35:40.080 --> 00:35:42.080]  神話不可以
[00:35:42.080 --> 00:35:44.080]  為什麼不可以
[00:35:44.080 --> 00:35:46.080]  其實你肯接受就很簡單
[00:35:46.080 --> 00:35:48.080]  神話不可以就不可以
[00:35:48.080 --> 00:35:50.080]  明白嗎
[00:35:50.080 --> 00:35:52.080]  再問深層一些
[00:35:52.080 --> 00:35:54.080]  都可以提供多一層的意思
[00:35:54.080 --> 00:35:56.080]  為什麼不可以
[00:35:56.080 --> 00:35:58.080]  因為人的婚姻制度
[00:35:58.080 --> 00:36:00.080]  其實是神定下來的
[00:36:00.080 --> 00:36:02.080]  你這樣犯奸淫
[00:36:02.080 --> 00:36:04.080]  破壞了它
[00:36:04.080 --> 00:36:06.080]  你就破壞了神定下來的規則
[00:36:06.080 --> 00:36:08.080]  你得罪了誰
[00:36:08.080 --> 00:36:10.080]  得罪了神
[00:36:10.080 --> 00:36:12.080]  另外到新約
[00:36:12.080 --> 00:36:14.080]  我們會更加明白
[00:36:14.080 --> 00:36:16.080]  這個婚姻制度
[00:36:16.080 --> 00:36:18.080]  其實是預表了
[00:36:18.080 --> 00:36:20.080]  神和教會之間
[00:36:20.080 --> 00:36:22.080]  那個關係
[00:36:22.080 --> 00:36:24.080]  在新天新地的時候
[00:36:24.080 --> 00:36:26.080]  教會所有的信徒
[00:36:26.080 --> 00:36:28.080]  會和基督在一起
[00:36:28.080 --> 00:36:30.080]  代表了基督是一個男人
[00:36:30.080 --> 00:36:32.080]  教會是一個女人
[00:36:32.080 --> 00:36:34.080]  在一個婚盟裡面
[00:36:34.080 --> 00:36:36.080]  永不離棄
[00:36:36.080 --> 00:36:38.080]  專一
[00:36:38.080 --> 00:36:40.080]  愛對方是唯一
[00:36:40.080 --> 00:36:42.080]  一個這樣神聖的關係
[00:36:42.080 --> 00:36:44.080]  人的婚姻關係
[00:36:44.080 --> 00:36:47.080]  是表明了這個神聖的事情
[00:36:47.080 --> 00:36:49.080]  所以如果你破壞它
[00:36:49.080 --> 00:36:52.080]  你是破壞了一個
[00:36:52.080 --> 00:36:54.080]  神所定下來的規模
[00:36:54.080 --> 00:36:56.080]  這個制度
[00:36:56.080 --> 00:36:58.080]  想要表現出
[00:36:58.080 --> 00:37:00.080]  這個婚姻的神聖的時候
[00:37:00.080 --> 00:37:02.080]  你去破壞它
[00:37:02.080 --> 00:37:04.080]  所以你很大罪
[00:37:04.080 --> 00:37:06.080]  不可以犯奸淫
[00:37:06.080 --> 00:37:08.080]  一個很
[00:37:08.080 --> 00:37:10.080]  大家看聖經的事件
[00:37:10.080 --> 00:37:12.080]  要不得不提
[00:37:12.080 --> 00:37:14.080]  神很愛的
[00:37:14.080 --> 00:37:16.080]  一個王大衛
[00:37:16.080 --> 00:37:18.080]  這個王大衛
[00:37:18.080 --> 00:37:20.080]  他心意的王
[00:37:20.080 --> 00:37:22.080]  但是這個王又殺人又奸淫
[00:37:22.080 --> 00:37:24.080]  是這樣的
[00:37:24.080 --> 00:37:26.080]  但是他
[00:37:26.080 --> 00:37:28.080]  重要的就是在神的面前
[00:37:28.080 --> 00:37:30.080]  他知道自己的罪
[00:37:30.080 --> 00:37:32.080]  他肯去悔改
[00:37:32.080 --> 00:37:34.080]  其中一個是奸淫的事件
[00:37:34.080 --> 00:37:36.080]  他脫了這個拔絲巴
[00:37:36.080 --> 00:37:38.080]  神就是說
[00:37:38.080 --> 00:37:40.080]  透過先知
[00:37:40.080 --> 00:37:42.080]  讓他知道了自己的罪
[00:37:42.080 --> 00:37:44.080]  他就後悔了
[00:37:44.080 --> 00:37:46.080]  他認了自己的罪
[00:37:46.080 --> 00:37:48.080]  神的意見是什麼呢
[00:37:48.080 --> 00:37:50.080]  神就說
[00:37:50.080 --> 00:37:52.080]  你行這件事
[00:37:52.080 --> 00:37:54.080]  是叫耶和華的仇敵
[00:37:54.080 --> 00:37:56.080]  大得褻瀆的機會
[00:37:56.080 --> 00:38:00.080]  這個在屬靈的層面
[00:38:00.080 --> 00:38:02.080]  其實就是說我們作為神的子民
[00:38:02.080 --> 00:38:04.080]  如果犯一些事情
[00:38:04.080 --> 00:38:06.080]  去做一些錯的事
[00:38:06.080 --> 00:38:08.080]  犯一些罪
[00:38:08.080 --> 00:38:10.080]  本來是一件很簡單
[00:38:10.080 --> 00:38:12.080]  很平常
[00:38:12.080 --> 00:38:14.080]  是所有的人都會犯的錯
[00:38:14.080 --> 00:38:16.080]  但是你作為基督徒
[00:38:16.080 --> 00:38:20.080]  牽涉的層面
[00:38:20.080 --> 00:38:22.080]  就是高度在屬靈上
[00:38:22.080 --> 00:38:24.080]  你讓
[00:38:24.080 --> 00:38:26.080]  耶和華的仇敵
[00:38:26.080 --> 00:38:28.080]  就是撒旦
[00:38:28.080 --> 00:38:30.080]  大得褻瀆的機會
[00:38:30.080 --> 00:38:32.080]  就是說撒旦就向神說
[00:38:32.080 --> 00:38:34.080]  阿神
[00:38:34.080 --> 00:38:36.080]  你說這麼好的大規
[00:38:36.080 --> 00:38:38.080]  也是這樣
[00:38:38.080 --> 00:38:42.080]  所以世人都是這樣的
[00:38:42.080 --> 00:38:44.080]  要離開你
[00:38:44.080 --> 00:38:46.080]  是人之常情
[00:38:46.080 --> 00:38:48.080]  所以我這樣離開你
[00:38:48.080 --> 00:38:50.080]  背叛你
[00:38:50.080 --> 00:38:52.080]  都是應份的
[00:38:52.080 --> 00:38:54.080]  其實在屬靈的世界
[00:38:54.080 --> 00:38:56.080]  不斷在進行這樣的爭鬥
[00:38:56.080 --> 00:39:00.080]  撒旦去令基督徒
[00:39:00.080 --> 00:39:02.080]  令信徒犯錯
[00:39:02.080 --> 00:39:04.080]  然後就去神那裡舉報
[00:39:04.080 --> 00:39:06.080]  因為撒旦沒有權
[00:39:06.080 --> 00:39:08.080]  撒旦唯一就是去神那裡
[00:39:08.080 --> 00:39:10.080]  阿神啊阿神啊
[00:39:10.080 --> 00:39:12.080]  犯罪啊
[00:39:12.080 --> 00:39:14.080]  罰他吧
[00:39:14.080 --> 00:39:16.080]  你看你愛的人
[00:39:16.080 --> 00:39:18.080]  你說他怎麼合理心意
[00:39:18.080 --> 00:39:20.080]  也是這樣
[00:39:20.080 --> 00:39:22.080]  這就是屬靈上的事實
[00:39:22.080 --> 00:39:24.080]  最重要
[00:39:24.080 --> 00:39:26.080]  比起我們存在在這個世界上
[00:39:26.080 --> 00:39:28.080]  更重要
[00:39:28.080 --> 00:39:30.080]  所以我們為著神的名
[00:39:30.080 --> 00:39:32.080]  我們聽神的說話
[00:39:32.080 --> 00:39:36.080]  第八個
[00:39:36.080 --> 00:39:38.080]  幫我偷渡
[00:39:38.080 --> 00:39:40.080]  跟剛才的幫我殺人類似
[00:39:40.080 --> 00:39:42.080]  用主權的問題
[00:39:42.080 --> 00:39:44.080]  去看就行了
[00:39:44.080 --> 00:39:46.080]  偷渡的意思就是
[00:39:46.080 --> 00:39:48.080]  將不是你擁有的東西
[00:39:48.080 --> 00:39:50.080]  用不恰當的手段
[00:39:50.080 --> 00:39:52.080]  據為己有
[00:39:52.080 --> 00:39:54.080]  那就是偷渡
[00:39:54.080 --> 00:39:56.080]  原底不屬於你
[00:39:56.080 --> 00:39:58.080]  你沒有權的
[00:39:58.080 --> 00:40:00.080]  你就把它拿回來
[00:40:00.080 --> 00:40:02.080]  你就侵佔了別人的主權
[00:40:02.080 --> 00:40:04.080]  所以不可偷渡
[00:40:04.080 --> 00:40:06.080]  是一個很重要的主權問題
[00:40:06.080 --> 00:40:08.080]  作假見證陷害人
[00:40:08.080 --> 00:40:10.080]  作假見證陷害人
[00:40:10.080 --> 00:40:12.080]  就是說你說的話不是真的
[00:40:12.080 --> 00:40:14.080]  令別人受傷害受損
[00:40:14.080 --> 00:40:18.080]  這個我就想用一個人物
[00:40:18.080 --> 00:40:20.080]  阿伯拉罕來跟大家講解
[00:40:20.080 --> 00:40:22.080]  這個事情
[00:40:22.080 --> 00:40:24.080]  阿伯拉罕當日還在叫阿伯蘭的時候
[00:40:24.080 --> 00:40:26.080]  神就跟他納約說
[00:40:26.080 --> 00:40:28.080]  叫他離開本地本族
[00:40:28.080 --> 00:40:30.080]  你去別的地方吧
[00:40:30.080 --> 00:40:32.080]  我必叫你成為大國
[00:40:32.080 --> 00:40:34.080]  賜福給你
[00:40:34.080 --> 00:40:36.080]  叫你的名為大
[00:40:36.080 --> 00:40:38.080]  你也要叫別人不福
[00:40:38.080 --> 00:40:40.080]  這個叫別人不福
[00:40:40.080 --> 00:40:42.080]  在我們基督徒的信仰裡面
[00:40:42.080 --> 00:40:44.080]  其實是一個很重要的概念
[00:40:44.080 --> 00:40:46.080]  簡單的說
[00:40:46.080 --> 00:40:48.080]  有時候去茶餐廳
[00:40:48.080 --> 00:40:50.080]  那些人吃完東西就走了
[00:40:50.080 --> 00:40:52.080]  桌上亂七八糟
[00:40:52.080 --> 00:40:54.080]  又亂得這麼亂
[00:40:54.080 --> 00:40:56.080]  我就不喜歡這件事
[00:40:56.080 --> 00:40:58.080]  幸好
[00:40:58.080 --> 00:41:00.080]  你去光顧一家餐廳
[00:41:00.080 --> 00:41:02.080]  別人做服務
[00:41:02.080 --> 00:41:04.080]  你不要弄得太凹凸不平
[00:41:04.080 --> 00:41:06.080]  那些骨頭
[00:41:06.080 --> 00:41:08.080]  整桌都是
[00:41:08.080 --> 00:41:10.080]  用完紙巾亂七八糟
[00:41:10.080 --> 00:41:12.080]  水一塊塊
[00:41:12.080 --> 00:41:14.080]  這樣不好
[00:41:14.080 --> 00:41:16.080]  起碼你自己的東西
[00:41:16.080 --> 00:41:18.080]  用完紙巾
[00:41:18.080 --> 00:41:20.080]  弄完一堆
[00:41:20.080 --> 00:41:22.080]  或者烘杯放進去
[00:41:22.080 --> 00:41:24.080]  骨頭有碟子就用碟子裝著
[00:41:24.080 --> 00:41:26.080]  歸位一點
[00:41:26.080 --> 00:41:28.080]  令到
[00:41:28.080 --> 00:41:30.080]  別人做事方便一點
[00:41:30.080 --> 00:41:32.080]  這個精神
[00:41:32.080 --> 00:41:34.080]  這個方向差不多
[00:41:34.080 --> 00:41:36.080]  令別人得福
[00:41:36.080 --> 00:41:38.080]  你自己做事
[00:41:38.080 --> 00:41:40.080]  能夠令到別人
[00:41:40.080 --> 00:41:42.080]  方便一點
[00:41:42.080 --> 00:41:44.080]  好一點,容易一點
[00:41:44.080 --> 00:41:46.080]  這個是對的
[00:41:46.080 --> 00:41:48.080]  好,接著最後一屆
[00:41:48.080 --> 00:41:50.080]  第十屆
[00:41:50.080 --> 00:41:52.080]  貪戀人的房屋
[00:41:52.080 --> 00:41:54.080]  一樣,主權問題
[00:41:54.080 --> 00:41:56.080]  那些不是你的
[00:41:56.080 --> 00:41:58.080]  你就不應該去貪戀
[00:41:58.080 --> 00:42:00.080]  剛才我們說了
[00:42:00.080 --> 00:42:02.080]  開始說的時候
[00:42:02.080 --> 00:42:04.080]  上個星期說總歸是愛
[00:42:04.080 --> 00:42:06.080]  耶穌被人問到
[00:42:06.080 --> 00:42:08.080]  說律法最重要哪一條
[00:42:08.080 --> 00:42:10.080]  都說了一個明句
[00:42:10.080 --> 00:42:12.080]  律法最重要是哪一條
[00:42:12.080 --> 00:42:16.080]  最重要的
[00:42:16.080 --> 00:42:18.080]  就是要盡心盡性盡義盡力
[00:42:18.080 --> 00:42:20.080]  愛主你的神
[00:42:20.080 --> 00:42:22.080]  其次就是愛人如己
[00:42:22.080 --> 00:42:24.080]  耶穌說的對不對
[00:42:24.080 --> 00:42:26.080]  對,耶穌說的一定對
[00:42:26.080 --> 00:42:28.080]  但是這個愛
[00:42:28.080 --> 00:42:30.080]  太深奧了
[00:42:30.080 --> 00:42:32.080]  太過博大精深
[00:42:32.080 --> 00:42:34.080]  愛是包含了很多東西
[00:42:34.080 --> 00:42:36.080]  也因此
[00:42:36.080 --> 00:42:38.080]  比較難
[00:42:38.080 --> 00:42:40.080]  完全明白
[00:42:40.080 --> 00:42:42.080]  這次點出來的主題
[00:42:42.080 --> 00:42:44.080]  就是主權
[00:42:44.080 --> 00:42:46.080]  權並
[00:42:46.080 --> 00:42:48.080]  主權
[00:42:48.080 --> 00:42:50.080]  尊重
[00:42:50.080 --> 00:42:52.080]  敬畏
[00:42:52.080 --> 00:42:54.080]  聽命
[00:42:54.080 --> 00:42:56.080]  這個教會以前經常說
[00:42:56.080 --> 00:42:58.080]  現在很多人很少說
[00:42:58.080 --> 00:43:00.080]  現在的人不喜歡
[00:43:00.080 --> 00:43:02.080]  聽下面那些
[00:43:02.080 --> 00:43:04.080]  為什麼要我
[00:43:04.080 --> 00:43:06.080]  服從權並
[00:43:06.080 --> 00:43:08.080]  聽主權
[00:43:08.080 --> 00:43:10.080]  尊重敬畏聽命
[00:43:10.080 --> 00:43:12.080]  我自己的想法不行嗎
[00:43:12.080 --> 00:43:14.080]  我自己不可以話事嗎
[00:43:14.080 --> 00:43:16.080]  我自己不可以選擇嗎
[00:43:16.080 --> 00:43:18.080]  阿神你愛我你讓我
[00:43:18.080 --> 00:43:20.080]  我們其實太過誤解了
[00:43:20.080 --> 00:43:22.080]  愛是指
[00:43:22.080 --> 00:43:24.080]  你要愛主你的神
[00:43:24.080 --> 00:43:26.080]  愛主你的神
[00:43:26.080 --> 00:43:28.080]  是包括了你服從
[00:43:28.080 --> 00:43:30.080]  這個神的權並
[00:43:30.080 --> 00:43:32.080]  他的吩咐他叫你做什麼
[00:43:32.080 --> 00:43:34.080]  就是十誡裡面所說的
[00:43:34.080 --> 00:43:36.080]  你聽就行了
[00:43:36.080 --> 00:43:38.080]  你這樣做就是尊重這個神
[00:43:38.080 --> 00:43:40.080]  你聽他的話
[00:43:40.080 --> 00:43:42.080]  但是今天很多時候
[00:43:42.080 --> 00:43:44.080]  我們都輕忽了這些東西
[00:43:44.080 --> 00:43:46.080]  舉幾個例子
[00:43:46.080 --> 00:43:48.080]  舊約裡面
[00:43:48.080 --> 00:43:50.080]  也有人輕忽這些
[00:43:50.080 --> 00:43:52.080]  這個祭司有兩個兒子
[00:43:52.080 --> 00:43:54.080]  那些獻祭的祭肉
[00:43:54.080 --> 00:43:56.080]  有規矩怎樣才可以給他們
[00:43:56.080 --> 00:43:58.080]  但是他們就不喜歡
[00:43:58.080 --> 00:44:00.080]  我喜歡他自己選擇
[00:44:00.080 --> 00:44:02.080]  我就去那些祭肉那裡
[00:44:02.080 --> 00:44:04.080]  這堆是我的
[00:44:04.080 --> 00:44:06.080]  不用等什麼程序
[00:44:06.080 --> 00:44:08.080]  待會你才給我
[00:44:08.080 --> 00:44:10.080]  你不給不行
[00:44:10.080 --> 00:44:12.080]  我搶走也要
[00:44:12.080 --> 00:44:14.080]  那些人就投訴
[00:44:14.080 --> 00:44:16.080]  神都不喜歡
[00:44:16.080 --> 00:44:18.080]  神就跟他的父親說
[00:44:18.080 --> 00:44:20.080]  你尊重你的兒子
[00:44:20.080 --> 00:44:22.080]  過於尊重我
[00:44:22.080 --> 00:44:24.080]  你讓他們這樣
[00:44:24.080 --> 00:44:26.080]  一路做這些事情
[00:44:26.080 --> 00:44:28.080]  是不尊重我
[00:44:28.080 --> 00:44:30.080]  所以尊不尊重神很重要
[00:44:30.080 --> 00:44:32.080]  你尊重神的話
[00:44:32.080 --> 00:44:34.080]  你就不會讓這些事情發生
[00:44:34.080 --> 00:44:36.080]  素羅這個王
[00:44:36.080 --> 00:44:38.080]  又在獻祭的上面
[00:44:38.080 --> 00:44:40.080]  撒姆爾說你等到我來就獻祭
[00:44:40.080 --> 00:44:42.080]  因為撒姆爾是祭司
[00:44:42.080 --> 00:44:44.080]  才可以獻祭
[00:44:44.080 --> 00:44:46.080]  素羅等到差不多
[00:44:46.080 --> 00:44:48.080]  好像遲到還沒到
[00:44:48.080 --> 00:44:50.080]  那些人走了
[00:44:50.080 --> 00:44:52.080]  沒心機等
[00:44:52.080 --> 00:44:54.080]  獻祭我也會
[00:44:54.080 --> 00:44:56.080]  這樣
[00:44:56.080 --> 00:44:58.080]  就是違反了神的規條
[00:44:58.080 --> 00:45:00.080]  就是不聽神的話
[00:45:00.080 --> 00:45:02.080]  撒姆爾就說了一個明句
[00:45:02.080 --> 00:45:04.080]  耶和說喜悅凡濟和平安
[00:45:04.080 --> 00:45:06.080]  就是喜悅人
[00:45:06.080 --> 00:45:08.080]  喜悅喜悅人
[00:45:08.080 --> 00:45:10.080]  聽從就說
[00:45:10.080 --> 00:45:12.080]  命聖於獻祭
[00:45:12.080 --> 00:45:14.080]  信從聖於公羊的自由
[00:45:14.080 --> 00:45:16.080]  不是獻祭
[00:45:16.080 --> 00:45:18.080]  只是表面的事情
[00:45:18.080 --> 00:45:20.080]  是你聽不聽
[00:45:20.080 --> 00:45:22.080]  神的話
[00:45:22.080 --> 00:45:24.080]  聽不聽神的吩咐
[00:45:24.080 --> 00:45:26.080]  今天我們
[00:45:26.080 --> 00:45:28.080]  很多人不服從神的權
[00:45:28.080 --> 00:45:30.080]  有三個原因
[00:45:30.080 --> 00:45:32.080]  第一
[00:45:32.080 --> 00:45:34.080]  你也不是想我好
[00:45:34.080 --> 00:45:36.080]  你也不是
[00:45:36.080 --> 00:45:38.080]  好心待我的
[00:45:38.080 --> 00:45:40.080]  這個想法
[00:45:40.080 --> 00:45:42.080]  其實是想歪了
[00:45:42.080 --> 00:45:44.080]  這個神是什麼?
[00:45:44.080 --> 00:45:46.080]  這個神是領你出埃及
[00:45:46.080 --> 00:45:48.080]  耶穌說這是你天上的父
[00:45:48.080 --> 00:45:50.080]  所以你用這個想法
[00:45:50.080 --> 00:45:52.080]  不服從神的權
[00:45:52.080 --> 00:45:54.080]  是錯的
[00:45:54.080 --> 00:45:56.080]  第二個想法
[00:45:56.080 --> 00:45:58.080]  這個神可能他想出來
[00:45:58.080 --> 00:46:00.080]  不是最好
[00:46:00.080 --> 00:46:02.080]  我自己去考慮自己選擇的才好
[00:46:02.080 --> 00:46:04.080]  你就是覺得你比神聰明
[00:46:04.080 --> 00:46:06.080]  你比神厲害
[00:46:06.080 --> 00:46:08.080]  所以答案是
[00:46:08.080 --> 00:46:10.080]  錯的
[00:46:10.080 --> 00:46:12.080]  神才是全知的神
[00:46:12.080 --> 00:46:14.080]  超越時間的神
[00:46:14.080 --> 00:46:16.080]  他了解你的需要
[00:46:16.080 --> 00:46:18.080]  多過你了解你自己的需要
[00:46:18.080 --> 00:46:20.080]  所以你聽他的說話
[00:46:20.080 --> 00:46:23.080]  你就一定賺大了
[00:46:23.080 --> 00:46:25.080]  你自己想自己的方法
[00:46:25.080 --> 00:46:27.080]  一定吃虧
[00:46:27.080 --> 00:46:29.080]  如果你說
[00:46:29.080 --> 00:46:31.080]  是,我知道
[00:46:31.080 --> 00:46:33.080]  但我還是不想聽
[00:46:33.080 --> 00:46:35.080]  今天很多人都是這樣
[00:46:35.080 --> 00:46:37.080]  這個時代令很多人都是這樣
[00:46:37.080 --> 00:46:39.080]  我知道你對我好
[00:46:39.080 --> 00:46:41.080]  我知道你對我好
[00:46:41.080 --> 00:46:43.080]  我又知道你什麼都知道
[00:46:43.080 --> 00:46:45.080]  我喜歡這樣
[00:46:45.080 --> 00:46:47.080]  是不是好像很熟悉
[00:46:47.080 --> 00:46:49.080]  如果是這樣
[00:46:49.080 --> 00:46:51.080]  聖經裡面有兩句說話說
[00:46:51.080 --> 00:46:53.080]  這叫偏行己路
[00:46:53.080 --> 00:46:55.080]  這叫勃逆
[00:46:55.080 --> 00:46:57.080]  這叫藐視神
[00:46:57.080 --> 00:46:59.080]  那麼
[00:46:59.080 --> 00:47:03.080]  你就必然在你以後的路上吃虧了
[00:47:03.080 --> 00:47:05.080]  所以
[00:47:05.080 --> 00:47:07.080]  這個十誡提醒我們
[00:47:07.080 --> 00:47:09.080]  很多的事件
[00:47:09.080 --> 00:47:11.080]  其實我們用一個神的主權
[00:47:11.080 --> 00:47:13.080]  我們要聽話
[00:47:13.080 --> 00:47:15.080]  這個才是對神的尊重
[00:47:15.080 --> 00:47:20.080]  這個才是愛神的具體行動
[00:47:20.080 --> 00:47:22.080]  你就會更加明白
[00:47:22.080 --> 00:47:25.080]  我用一句聖經的說話
[00:47:25.080 --> 00:47:27.080]  在《生命記》結束
[00:47:27.080 --> 00:47:29.080]  今天會講到
[00:47:29.080 --> 00:47:31.080]  聖經的作者
[00:47:31.080 --> 00:47:33.080]  在《生命記》三十章十九至二十節
[00:47:33.080 --> 00:47:35.080]  他說
[00:47:35.080 --> 00:47:39.080]  我今天呼天喚地的向你作見證
[00:47:39.080 --> 00:47:43.080]  我將生死禍福陳明在你的面前
[00:47:43.080 --> 00:47:45.080]  所以你要揀選生命
[00:47:45.080 --> 00:47:49.080]  使你和你的後裔都得存活
[00:47:49.080 --> 00:47:51.080]  且愛而和華你的神
[00:47:51.080 --> 00:47:54.080]  聽從他的話專靠他
[00:47:54.080 --> 00:47:56.080]  因為他是你的生命
[00:47:56.080 --> 00:48:00.080]  你的日子長久也在乎他
[00:48:00.080 --> 00:48:03.080]  願我們都這樣來領受神
[00:48:03.080 --> 00:48:05.080]  秋天父我們感謝祢
[00:48:05.080 --> 00:48:08.080]  祢將祢的說話留下給我們
[00:48:08.080 --> 00:48:10.080]  讓我們可以讀的時候
[00:48:10.080 --> 00:48:11.080]  時刻去反省
[00:48:11.080 --> 00:48:15.080]  我們在祢面前的行事為人應該如何
[00:48:15.080 --> 00:48:18.080]  今天我們透過十誡來看神
[00:48:18.080 --> 00:48:19.080]  祢怎樣愛我們
[00:48:19.080 --> 00:48:21.080]  祢怎樣為我們定出很多的誡命
[00:48:21.080 --> 00:48:24.080]  其實都是為我們好
[00:48:24.080 --> 00:48:25.080]  我們能夠這麼慶命
[00:48:25.080 --> 00:48:27.080]  能夠這麼尊重聽從的時候
[00:48:27.080 --> 00:48:29.080]  也是會令我們得福
[00:48:29.080 --> 00:48:32.080]  也讓神祢能夠得榮耀
[00:48:32.080 --> 00:48:35.080]  我們求天父給我們一個信服的心
[00:48:35.080 --> 00:48:38.080]  在祢面前繼續前面的道路
[00:48:38.080 --> 00:48:39.080]  求主幫助我們
[00:48:39.080 --> 00:48:40.080]  多謝你聽我們的祈禱
[00:48:40.080 --> 00:48:41.080]  奉耶穌基督的名
[00:48:41.080 --> 00:48:42.080]  阿們
