
[00:00:00.000 --> 00:00:04.440]  嘿,大英字幕好,很高興見到大家,雖然今天是非常冷
[00:36:33.000 --> 00:36:34.000]  我們自己生命裡面
[00:36:34.000 --> 00:36:36.400]  任何一個方位
[00:36:36.400 --> 00:36:38.800]  是否有些地方我們藏起來
[00:36:38.800 --> 00:36:41.800]  不願意到祢掌管
[00:36:41.800 --> 00:36:43.800]  主我們將到祢的罪
[00:36:43.800 --> 00:36:45.200]  我們的軟弱
[00:36:45.200 --> 00:36:47.200]  我們再一次
[00:36:47.200 --> 00:36:48.400]  呈現在祢的面前
[00:36:48.400 --> 00:36:50.800]  我們知道祢知道所有東西
[00:36:50.800 --> 00:36:52.200]  求祢到去洗淨
[00:36:52.200 --> 00:36:53.800]  去潔淨
[00:36:53.800 --> 00:36:56.600]  主給我們一個純潔的動機
[00:36:56.600 --> 00:36:59.200]  來到去追求智慧
[00:36:59.200 --> 00:37:02.000]  追求生命裡面
[00:37:02.000 --> 00:37:04.600]  和祢的關係
[00:37:04.600 --> 00:37:05.800]  主讓我們想起
[00:37:05.800 --> 00:37:06.600]  我們生命裡面
[00:37:06.600 --> 00:37:10.000]  有很多未洗的習慣
[00:37:10.000 --> 00:37:12.200]  希望這些習慣能夠帶領我們
[00:37:12.200 --> 00:37:15.000]  使我們生命更加成熟
[00:37:15.000 --> 00:37:17.600]  更加像祢的兒子耶穌基督
[00:37:17.600 --> 00:37:18.400]  我們再一次多謝祢
[00:37:18.400 --> 00:37:19.600]  因為在耶穌基督裡面
[00:37:19.600 --> 00:37:22.000]  我們能夠有十字架的九人
[00:37:22.000 --> 00:37:24.800]  我們能夠成為神祢的兒女
[00:37:24.800 --> 00:37:26.000]  主我們在基督裡面
[00:37:26.000 --> 00:37:27.600]  就是一個新造的人
[00:37:27.600 --> 00:37:30.200]  主將這個新造的心賜給我們
[00:37:30.200 --> 00:37:32.400]  以致我們每一天
[00:37:32.400 --> 00:37:34.000]  我們的習慣
[00:37:34.000 --> 00:37:35.600]  每一天我們的生活
[00:37:35.600 --> 00:37:38.400]  我們的方式
[00:37:38.400 --> 00:37:43.000]  是去擁抱祢 去追求祢
[00:37:43.000 --> 00:37:44.000]  願意我們教會
[00:37:44.000 --> 00:37:46.800]  能夠成為一個更有智慧的教會
[00:37:46.800 --> 00:37:47.800]  願意我們教會成為一個
[00:37:47.800 --> 00:37:52.200]  屬於生命更加壯健的一個群體
[00:37:52.200 --> 00:37:53.600]  去榮耀神祢
[00:37:53.600 --> 00:37:54.400]  我們這樣祈禱
[00:37:54.400 --> 00:37:55.400]  奉主名禱
