
[00:00:00.000 --> 00:00:03.080]  繼續講耶華名字的系列
[00:31:35.920 --> 00:31:37.000]  羊是否真的不怕
[00:31:37.000 --> 00:31:38.080]  其實都害怕
[00:31:38.080 --> 00:31:38.920]  不過害怕的時候
[00:31:38.920 --> 00:31:39.920]  牠發現
[00:31:39.920 --> 00:31:42.440]  有牧羊人在
[00:31:42.440 --> 00:31:43.560]  牠一定會幫我擋
[00:31:43.560 --> 00:31:45.800]  牠一定會保護我的
[00:31:45.800 --> 00:31:47.560]  牠一定會帶領我
[00:31:47.560 --> 00:31:48.520]  所以不用怕
[00:31:48.520 --> 00:31:50.680]  想著想著就不用怕
[00:31:50.680 --> 00:31:53.720]  獅人牠有這樣的經驗
[00:31:53.720 --> 00:31:54.760]  死任幽谷
[00:31:54.760 --> 00:31:57.320]  或者凶險的路途
[00:31:57.320 --> 00:31:59.160]  是羊必經
[00:31:59.160 --> 00:32:01.240]  牧羊人要帶領羊
[00:32:01.240 --> 00:32:03.560]  找安靜的水
[00:32:03.560 --> 00:32:06.160]  找清草地
[00:32:06.160 --> 00:32:08.360]  走那些山路
[00:32:08.360 --> 00:32:09.680]  低谷
[00:32:09.680 --> 00:32:11.480]  無可避免
[00:32:11.480 --> 00:32:13.560]  我們人生都是
[00:32:13.560 --> 00:32:14.960]  其實很多困難
[00:32:14.960 --> 00:32:17.960]  我們都無可避免
[00:32:17.960 --> 00:32:19.560]  有一齣電影
[00:32:19.560 --> 00:32:20.520]  2006年了
[00:32:20.520 --> 00:32:22.200]  很喜歡
[00:32:22.200 --> 00:32:24.720]  因為很有意思
[00:32:24.720 --> 00:32:25.920]  講一個主角
[00:32:25.920 --> 00:32:28.400]  他有太太
[00:32:28.400 --> 00:32:29.760]  兩個孩子
[00:32:29.760 --> 00:32:32.000]  生活很令人羨慕
[00:32:32.000 --> 00:32:33.560]  但他把事業
[00:32:33.560 --> 00:32:34.920]  看得比一切都重要
[00:32:34.920 --> 00:32:37.080]  比家庭重要
[00:32:37.080 --> 00:32:40.000]  所以他很難享受家庭之樂
[00:32:40.000 --> 00:32:41.640]  有一天他去到
[00:32:41.640 --> 00:32:44.920]  一家家庭用品店
[00:32:44.920 --> 00:32:48.400]  他發現了一個很神奇的遙控
[00:32:48.400 --> 00:32:49.320]  原來這個遙控
[00:32:49.320 --> 00:32:52.680]  是可以遙控他的人生的
[00:32:52.680 --> 00:32:56.560]  他可以跳過那些無聊的時間
[00:32:56.560 --> 00:32:57.600]  即是「飛」了他
[00:32:57.600 --> 00:32:58.400]  他還是看電視
[00:32:58.400 --> 00:33:00.840]  不喜歡廣告「飛」了他
[00:33:00.840 --> 00:33:01.640]  等巴士
[00:33:01.640 --> 00:33:03.320]  不喜歡這些等巴士的時間
[00:33:03.320 --> 00:33:04.440]  不喜歡那些等人的時間
[00:33:04.440 --> 00:33:06.600]  「飛」了他
[00:33:06.600 --> 00:33:07.400]  他發現
[00:33:07.400 --> 00:33:08.920]  原來一些失控的場面
[00:33:08.920 --> 00:33:10.480]  是可以暫停的
[00:33:10.480 --> 00:33:11.520]  預備吵架了
[00:33:11.520 --> 00:33:14.840]  「暫停」
[00:33:14.840 --> 00:33:15.880]  又發現
[00:33:15.880 --> 00:33:19.680]  可以刪除那些令人討厭的噪音
[00:33:19.680 --> 00:33:20.880]  現在都很多廣播
[00:33:20.880 --> 00:33:22.480]  如果你能夠不聽那些廣播
[00:33:22.480 --> 00:33:23.520]  那就最好了
[00:33:23.520 --> 00:33:25.200]  刪除它
[00:33:25.200 --> 00:33:28.800]  甚至有些時刻是可以回帶的
[00:33:28.800 --> 00:33:33.920]  回到那些被遺忘了的美好的時光
[00:33:33.920 --> 00:33:35.480]  這個命運的遙控
[00:33:35.480 --> 00:33:36.320]  久而久之
[00:33:36.320 --> 00:33:40.480]  他習慣了主角的起伏模式
[00:33:40.480 --> 00:33:41.840]  知道他哪些就要「飛」了
[00:33:41.840 --> 00:33:42.360]  「飛」了他
[00:33:42.360 --> 00:33:44.840]  知道他哪些要「暫停」就「暫停」了
[00:33:44.840 --> 00:33:46.880]  知道他哪些要「刪除」就「刪除」
[00:33:46.880 --> 00:33:52.280]  知道他哪些要「翻轉頭」就「翻轉頭」
[00:33:52.280 --> 00:33:53.120]  有時也挺真實的
[00:33:53.120 --> 00:33:54.440]  這些電子儀器
[00:33:54.440 --> 00:33:55.720]  他真的會記憶了
[00:33:55.720 --> 00:33:56.800]  我電話的鬧鐘
[00:33:56.800 --> 00:33:58.200]  我明明都沒有調那個時間
[00:33:58.200 --> 00:33:58.760]  他就記憶了
[00:33:58.760 --> 00:34:00.800]  不知道我何時之前調的時間
[00:34:00.800 --> 00:34:02.360]  記憶了
[00:34:02.360 --> 00:34:04.520]  然後他發現
[00:34:04.520 --> 00:34:06.000]  這個遙控不再受他控制
[00:34:06.000 --> 00:34:09.520]  他有時真的很不想「飛」了他
[00:34:09.520 --> 00:34:10.800]  他很想停留一下
[00:34:10.800 --> 00:34:12.240]  在某些時刻
[00:34:12.240 --> 00:34:13.920]  發現他停留不了
[00:34:13.920 --> 00:34:15.240]  「飛」了他
[00:34:15.240 --> 00:34:16.960]  有某些時刻
[00:34:16.960 --> 00:34:19.520]  他很不想「刪除」
[00:34:19.520 --> 00:34:20.640]  發現他控制不了
[00:34:20.640 --> 00:34:23.800]  為何那些記憶取消了
[00:34:23.800 --> 00:34:25.840]  在最歡樂的時候
[00:34:25.840 --> 00:34:27.840]  明明可以很歡樂
[00:34:27.840 --> 00:34:29.160]  馬上停了
[00:34:29.160 --> 00:34:32.320]  不可以歡樂下去
[00:34:32.320 --> 00:34:35.360]  是的,他醒悟了
[00:34:35.360 --> 00:34:39.320]  他錯過了他人生很多的點滴
[00:34:39.320 --> 00:34:40.880]  其實等於我們的人生都是
[00:34:40.880 --> 00:34:44.040]  我們的人生由甚麼組成的呢?
[00:34:44.040 --> 00:34:48.520]  是我們的人生由很多喜怒哀樂組成的
[00:34:48.520 --> 00:34:50.680]  由很多悲歡離合組成的
[00:34:50.680 --> 00:34:52.960]  由很多高高低低組成的
[00:34:52.960 --> 00:34:54.920]  有時我們真的都很想
[00:34:54.920 --> 00:34:58.240]  哎呀,沒有了那些失敗的事跡
[00:34:58.240 --> 00:35:01.400]  記憶就好了
[00:35:01.400 --> 00:35:02.760]  原來在這裡
[00:35:02.760 --> 00:35:04.880]  沒有了那些創傷就好了
[00:35:04.880 --> 00:35:06.760]  沒有了那些失戀的經驗就好了
[00:35:06.760 --> 00:35:08.760]  沒有了那些被炒魷魚的經驗就好了
[00:35:08.760 --> 00:35:10.080]  沒有了那些考不到
[00:35:10.080 --> 00:35:15.000]  升不到大學的經驗就好了
[00:35:15.000 --> 00:35:17.600]  當我們陷在困難或者苦難的裡面
[00:35:17.600 --> 00:35:21.720]  原來上帝不是拿走他
[00:35:21.720 --> 00:35:23.520]  上帝和我們一起
[00:35:23.520 --> 00:35:26.200]  他和我們一起走過
[00:35:26.200 --> 00:35:29.720]  以致我們發現其實我們有凶險
[00:35:29.720 --> 00:35:33.520]  不過我們沒有恐懼
[00:35:33.520 --> 00:35:34.960]  那些恐懼都過了
[00:35:34.960 --> 00:35:37.960]  因為你發現上帝在身邊
[00:35:37.960 --> 00:35:40.360]  我又說一講上帝同在那即是怎樣呢?
[00:35:40.360 --> 00:35:43.120]  斯人他怎樣體會上帝的同在呢?
[00:35:43.120 --> 00:35:45.640]  究竟有沒有記號的呢?
[00:35:45.640 --> 00:35:47.600]  是,他發現有記號
[00:35:47.600 --> 00:35:51.720]  你的匠、你的肝都安慰我
[00:35:51.720 --> 00:35:58.160]  匠和肝是牧羊人用來放羊的時候所用的工具
[00:35:58.160 --> 00:35:59.160]  太遠的年代了
[00:35:59.160 --> 00:36:01.000]  我們不知道他的工具是怎樣
[00:36:01.000 --> 00:36:03.480]  很多人說那些匠是短身一點的
[00:36:03.480 --> 00:36:04.400]  尾部是尖的
[00:36:04.400 --> 00:36:05.280]  甚至有釘的
[00:36:05.280 --> 00:36:07.360]  可以用來擊打羊的
[00:36:07.360 --> 00:36:08.280]  做管教
[00:36:08.280 --> 00:36:09.440]  他發現他頑皮
[00:36:09.440 --> 00:36:11.320]  他偏行幾路
[00:36:11.320 --> 00:36:14.440]  也可以用來和野獸搏擊的
[00:36:14.440 --> 00:36:15.840]  較易運用
[00:36:15.840 --> 00:36:17.440]  短的
[00:36:17.440 --> 00:36:18.720]  長的可能是
[00:36:18.720 --> 00:36:19.960]  肝是長的
[00:36:19.960 --> 00:36:21.160]  有彎病的
[00:36:21.160 --> 00:36:22.760]  要來數點羊
[00:36:22.760 --> 00:36:24.920]  幾十隻、幾百隻的
[00:36:24.920 --> 00:36:29.480]  檢查一下羊毛撥開它
[00:36:29.480 --> 00:36:31.480]  或者有時候羊走錯路
[00:36:31.480 --> 00:36:33.000]  不用走那麼近
[00:36:33.000 --> 00:36:33.880]  撥開它
[00:36:33.880 --> 00:36:35.680]  用一支肝撩一下它
[00:36:35.680 --> 00:36:36.880]  或者它掉下深坑
[00:36:36.880 --> 00:36:40.160]  遇到野獸等等
[00:36:40.160 --> 00:36:46.240]  所以匠和肝有幾個作用的
[00:36:46.240 --> 00:36:52.280]  引導、保護和管教
[00:36:52.280 --> 00:36:53.440]  詩人他發現
[00:36:53.440 --> 00:36:55.640]  「信低同在」的記號
[00:36:55.640 --> 00:36:57.840]  是有些時候
[00:36:57.840 --> 00:37:00.520]  順境 我需要引導的時候
[00:37:00.520 --> 00:37:02.160]  上帝引導
[00:37:02.160 --> 00:37:04.200]  我遇到危險需要保護的時候
[00:37:04.200 --> 00:37:06.040]  上帝保護
[00:37:06.040 --> 00:37:09.280]  但當我迷失或者我行錯
[00:37:09.280 --> 00:37:11.400]  上帝管教
[00:37:11.400 --> 00:37:14.560]  那個是記號
[00:37:14.560 --> 00:37:15.440]  詩人留意
[00:37:15.440 --> 00:37:18.520]  「象」和「肝」很重要
[00:37:18.520 --> 00:37:21.120]  是一個同在的記號
[00:37:21.120 --> 00:37:22.480]  等於有時候可能我們問一下
[00:37:22.480 --> 00:37:23.760]  我們的人生也是
[00:37:23.760 --> 00:37:24.960]  不妨問一下
[00:37:24.960 --> 00:37:27.880]  為甚麼我會跌下
[00:37:27.880 --> 00:37:29.960]  是否來自上帝的管教
[00:37:29.960 --> 00:37:32.080]  如果這個是來自上帝的管教
[00:37:32.080 --> 00:37:36.480]  其實也代表他仍然沒有放棄我們
[00:37:36.480 --> 00:37:37.640]  就好像我經常舉例
[00:37:37.640 --> 00:37:39.120]  父母一樣
[00:37:39.120 --> 00:37:42.680]  當父母仍然肯罵你、肯打你
[00:37:42.680 --> 00:37:45.240]  也代表他在著緊你
[00:37:45.240 --> 00:37:46.280]  如果父母說
[00:37:46.280 --> 00:37:47.760]  我罵你也浪費力氣
[00:37:47.760 --> 00:37:50.280]  我打你也浪費力氣的時候
[00:37:50.280 --> 00:37:52.280]  代表他灰心
[00:37:52.280 --> 00:37:56.880]  他仍然肯拿他的管教的「象」
[00:37:56.880 --> 00:37:59.760]  哪怕是藤條也好、衣架也好
[00:37:59.760 --> 00:38:00.760]  他在這裏
[00:38:00.760 --> 00:38:01.760]  他沒有放手
[00:38:01.760 --> 00:38:03.160]  他沒有放棄
[00:38:03.160 --> 00:38:05.320]  上帝對我們也是
[00:38:05.320 --> 00:38:07.480]  用他的「象」、他的「肝」
[00:38:07.480 --> 00:38:09.520]  引導我們、保護我們
[00:38:09.520 --> 00:38:12.600]  甚至提醒我們、管教我們
[00:38:12.600 --> 00:38:14.120]  他的「象」、他的「肝」
[00:38:14.120 --> 00:38:15.440]  今天是甚麼呢
[00:38:15.440 --> 00:38:17.080]  可能是我們的成敗
[00:38:17.080 --> 00:38:19.080]  是我們的得失
[00:38:19.080 --> 00:38:19.920]  我們成敗、得失
[00:38:19.920 --> 00:38:22.080]  也可以找到上帝的同在
[00:38:22.080 --> 00:38:26.480]  是一個記號
[00:38:26.480 --> 00:38:27.360]  原本的文字
[00:38:27.360 --> 00:38:28.520]  你的「象」、你的「肝」
[00:38:28.520 --> 00:38:30.080]  詩人很強調
[00:38:30.080 --> 00:38:33.360]  次序是「他們」
[00:38:33.360 --> 00:38:36.320]  他們安慰我
[00:38:36.320 --> 00:38:37.920]  那種有心說
[00:38:37.920 --> 00:38:39.800]  是的,就是他們
[00:38:39.800 --> 00:38:41.280]  是上帝的「象」
[00:38:41.280 --> 00:38:42.480]  是上帝的「肝」
[00:38:42.480 --> 00:38:43.720]  是他們
[00:38:43.720 --> 00:38:45.400]  不過他們正在安慰我
[00:38:45.400 --> 00:38:47.160]  告訴我上帝在這裏
[00:38:47.160 --> 00:38:50.280]  沒有放手
[00:38:50.280 --> 00:38:53.000]  上帝只會讓我們擁抱逆境
[00:38:53.000 --> 00:38:54.160]  甚麼叫擁抱逆境呢
[00:38:54.160 --> 00:38:58.480]  不是叫我們求苦難、求困難、求凶險
[00:38:58.480 --> 00:39:00.240]  而是我們不抗拒
[00:39:00.240 --> 00:39:01.560]  甚至我們珍惜
[00:39:01.560 --> 00:39:03.520]  甚至我們看得正面
[00:39:03.520 --> 00:39:04.800]  恨林子
[00:39:04.800 --> 00:39:06.440]  我之前講到提過她
[00:39:06.440 --> 00:39:09.920]  今天跟大家分享她一篇文章
[00:39:09.920 --> 00:39:11.360]  叫做「你知道嗎」
[00:39:11.360 --> 00:39:14.520]  在她的海歌集
[00:39:14.520 --> 00:39:17.720]  少少長,不過很有意思
[00:39:17.720 --> 00:39:19.480]  她說「你知道嗎」
[00:39:19.480 --> 00:39:24.680]  「你知道蠟燭要經過燃燒才會發光嗎」
[00:39:24.680 --> 00:39:29.320]  「你知道橄欖要經過壓榨才會出油嗎」
[00:39:29.320 --> 00:39:34.760]  「你知道美酒要經過蘊釀才會芬芳嗎」
[00:39:34.760 --> 00:39:39.720]  「你知道柿子要經過風霜才會香甜嗎」
[00:39:39.720 --> 00:39:41.000]  「你知道嗎」
[00:39:41.000 --> 00:39:45.240]  「金子要經過提煉才能夠見到精純」
[00:39:45.240 --> 00:39:48.360]  「鑽石要經過琢磨才能見到光華」
[00:39:48.360 --> 00:39:51.480]  「寶刀要經過鍛煉才會鋒利」
[00:39:51.480 --> 00:39:55.480]  「墨紙要經過死亡才可以重生」
[00:39:55.480 --> 00:39:56.200]  「你知道嗎」
[00:39:56.200 --> 00:39:59.000]  「天空如果沒有風雨的肆虐」
[00:39:59.000 --> 00:40:01.360]  「就顯不出彩虹的美麗」
[00:40:01.360 --> 00:40:05.920]  「溪流如果沒有潮石、礁石的阻擋」
[00:40:05.920 --> 00:40:08.360]  「就激不起浪花的飛舞」
[00:40:08.360 --> 00:40:11.720]  「小徑如果沒有曲折的隱密」
[00:40:11.720 --> 00:40:13.720]  「顯不出它的幽靜」
[00:40:13.720 --> 00:40:18.720]  「梅花如果不經一番寒風切骨」
[00:40:18.720 --> 00:40:22.920]  「哪裡聞得到它的芳香呢」
[00:40:22.920 --> 00:40:23.600]  「你知道嗎」
[00:40:23.600 --> 00:40:25.720]  「沒有經過流淚的霜暮」
[00:40:25.720 --> 00:40:28.480]  「永遠看不到人間的疾苦」
[00:40:28.480 --> 00:40:30.800]  「沒有經過流汗的艱作」
[00:40:30.800 --> 00:40:34.440]  「永遠不懂得收穫的歡樂」
[00:40:34.440 --> 00:40:35.520]  「你知道嗎」
[00:40:35.520 --> 00:40:37.800]  「你知道受苦越深」
[00:40:37.800 --> 00:40:40.360]  「離神也越近嗎」
[00:40:40.360 --> 00:40:42.600]  「你知道環境越刻苦」
[00:40:42.600 --> 00:40:46.000]  「也使人奮發上進嗎」
[00:40:46.000 --> 00:40:48.000]  「你知道打擊越重」
[00:40:48.000 --> 00:40:51.080]  「也都越能夠造就人的信心嗎」
[00:40:51.080 --> 00:40:52.760]  「你知道世途越坎坷」
[00:40:52.760 --> 00:40:55.560]  「人生的閱歷也都越豐富嗎」
[00:40:55.560 --> 00:40:56.800]  「你知道嗎」
[00:40:56.800 --> 00:40:59.120]  「失敗教我們吸取經驗」
[00:40:59.120 --> 00:41:01.960]  「錯誤教我們學習謙遜」
[00:41:01.960 --> 00:41:05.000]  「挫折教我們培養勇氣」
[00:41:05.000 --> 00:41:08.360]  「損傷教我們懂得珍惜」
[00:41:08.360 --> 00:41:09.760]  「你知道嗎」
[00:41:09.760 --> 00:41:10.800]  「沒有試煉」
[00:41:10.800 --> 00:41:14.160]  「你永遠不知道生命的潛力有多深」
[00:41:14.160 --> 00:41:15.160]  「沒有重擔」
[00:41:15.160 --> 00:41:18.960]  「你永遠不知道生命的耐力有多大」
[00:41:18.960 --> 00:41:19.840]  「沒有痛苦」
[00:41:19.840 --> 00:41:23.920]  「你永遠不知道生命的韌力有多強」
[00:41:23.920 --> 00:41:24.600]  「沒有缺陷」
[00:41:24.600 --> 00:41:28.680]  「你永遠不知道生命的內涵有多美」
[00:41:28.680 --> 00:41:30.080]  「你知道嗎」
[00:41:30.080 --> 00:41:32.520]  「不萬事都互相效力」
[00:41:32.520 --> 00:41:35.960]  「叫愛神的人得益處」
[00:41:35.960 --> 00:41:38.960]  「我們生命的每一部分」
[00:41:38.960 --> 00:41:40.720]  「或是困難」
[00:41:40.720 --> 00:41:42.720]  「甚至我們說苦難」
[00:41:42.720 --> 00:41:45.040]  「都有它的意思」
[00:41:45.040 --> 00:41:48.960]  「幸臨止者更有意思」
[00:41:48.960 --> 00:41:50.560]  「因為它經歷過」
[00:41:50.560 --> 00:41:53.040]  「它不是那些生在很幸福的人告訴你」
[00:41:53.040 --> 00:41:56.200]  「苦難也很有益處」
[00:41:56.200 --> 00:41:58.720]  「是它深陷其中」
[00:41:58.720 --> 00:42:01.480]  「它告訴大家」
[00:42:01.480 --> 00:42:03.680]  「等一會我們可以思想」
[00:42:03.680 --> 00:42:05.520]  「你試著回想一下」
[00:42:05.520 --> 00:42:08.560]  「你曾經走過甚麼險境」
[00:42:08.560 --> 00:42:09.520]  「在你的學業」
[00:42:09.520 --> 00:42:10.280]  「在你的感情」
[00:42:10.280 --> 00:42:11.040]  「在你的工作」
[00:42:11.040 --> 00:42:12.040]  「或者家人」
[00:42:12.040 --> 00:42:16.040]  「人際關係」
[00:42:16.040 --> 00:42:19.960]  「如果你都覺得是經過凶險的時候」
[00:42:19.960 --> 00:42:21.680]  「其實你那一刻有甚麼感受」
[00:42:21.680 --> 00:42:22.600]  「有甚麼反應」
[00:42:22.600 --> 00:42:23.920]  「甚至你可以問」
[00:42:23.920 --> 00:42:26.400]  「你那時候的反應感受合不合理」
[00:42:26.400 --> 00:42:27.160]  「可能都很合理」
[00:42:27.160 --> 00:42:28.840]  「我憤怒」
[00:42:28.840 --> 00:42:31.480]  「我恐懼」
[00:42:31.480 --> 00:42:32.800]  「我慚愧」
[00:42:32.800 --> 00:42:35.160]  「我自責」
[00:42:35.160 --> 00:42:38.520]  「不過在這些凶險的裏面」
[00:42:38.520 --> 00:42:41.640]  「你如何發現上帝的同在」
[00:42:41.640 --> 00:42:44.760]  「以至你真正感受到上帝仍有保護」
[00:42:44.760 --> 00:42:45.840]  「仍然有引導」
[00:42:45.840 --> 00:42:49.040]  「甚至有管教」
[00:42:49.040 --> 00:42:52.360]  「甚至你好像私人一樣體會」
[00:42:52.360 --> 00:42:54.040]  「上帝你是我的目者」
[00:42:54.040 --> 00:42:55.920]  「我沒有缺乏」
[00:42:55.920 --> 00:42:58.040]  「縱然我在凶險的裏面」
[00:42:58.040 --> 00:43:02.120]  「不過因為你在我沒有缺乏」
[00:43:02.120 --> 00:43:03.600]  「結束的時候」
[00:43:03.600 --> 00:43:06.160]  「說說私人的一些轉變」
[00:43:06.160 --> 00:43:08.720]  「不再是別人的故事」
[00:43:08.720 --> 00:43:10.720]  「不再是別人的故事」是甚麼意思呢?
[00:43:10.720 --> 00:43:13.840]  如果我們細心看第二至第四節
[00:43:13.840 --> 00:43:15.480]  第二至第三節
[00:43:15.480 --> 00:43:17.200]  私人用的上帝
[00:43:17.200 --> 00:43:18.960]  那個稱呼是
[00:43:18.960 --> 00:43:20.360]  第一節是「耶和華」
[00:43:20.360 --> 00:43:23.280]  然後代名詞就是「他」
[00:43:23.280 --> 00:43:25.680]  是「他」令我在青草地
[00:43:25.680 --> 00:43:29.560]  是「他」令我在溪水旁
[00:43:29.560 --> 00:43:30.560]  不單單在青草地
[00:43:30.560 --> 00:43:34.080]  並且用「他」在青草地躺下
[00:43:34.080 --> 00:43:36.040]  我的生命是由「他」恢復
[00:43:36.040 --> 00:43:38.480]  是「他」引導我在淨土
[00:43:38.480 --> 00:43:39.360]  為他的命
[00:43:39.360 --> 00:43:40.360]  全部都是「他」
[00:43:40.360 --> 00:43:42.920]  到了第四節
[00:43:42.920 --> 00:43:46.000]  「雖然我行過恩深的谷」
[00:43:46.000 --> 00:43:48.280]  「我都不怕凶險」
[00:43:48.280 --> 00:43:50.840]  「是你陪伴我」
[00:43:50.840 --> 00:43:53.280]  「是你的像 你的光」
[00:43:53.280 --> 00:43:55.120]  「祂們安慰我」
[00:43:55.120 --> 00:43:56.240]  轉移了
[00:43:56.240 --> 00:43:58.440]  從前在說「他」這個上帝
[00:43:58.440 --> 00:44:00.360]  第三身而已
[00:44:00.360 --> 00:44:03.760]  然後這個上帝變成第二身
[00:44:03.760 --> 00:44:08.400]  「你 我與你的關係」
[00:44:08.400 --> 00:44:11.080]  變得親密
[00:44:11.080 --> 00:44:12.640]  如果我們在危險中
[00:44:12.640 --> 00:44:13.640]  真的經歷過上帝
[00:44:13.640 --> 00:44:16.800]  我相信我們和上帝的關係
[00:44:16.800 --> 00:44:19.200]  是會更親密
[00:44:19.200 --> 00:44:19.760]  我們經常說
[00:44:19.760 --> 00:44:23.320]  我們都是很想親近上帝
[00:44:23.320 --> 00:44:26.480]  不妨在我們那些信徑逆境
[00:44:26.480 --> 00:44:27.840]  那裡思想多一點上帝
[00:44:27.840 --> 00:44:29.440]  祂在哪裡
[00:44:29.440 --> 00:44:31.160]  讓我們一同努力
[00:44:31.160 --> 00:44:33.440]  我們不再述說別人的故事
[00:44:33.440 --> 00:44:33.960]  我們經常說
[00:44:33.960 --> 00:44:36.120]  「詩篇廿三篇」很鍾意
[00:44:36.120 --> 00:44:36.840]  其實很多時候
[00:44:36.840 --> 00:44:37.960]  寫「詩篇廿三篇」的時候
[00:44:37.960 --> 00:44:40.680]  都可以將它變成我們的詩篇
[00:44:40.680 --> 00:44:41.800]  而說是我的目者
[00:44:41.800 --> 00:44:42.800]  我不缺乏
[00:44:42.800 --> 00:44:44.760]  不如你舉四個例證
[00:44:44.760 --> 00:44:45.960]  如果團契周會那些
[00:44:45.960 --> 00:44:47.120]  你回應講道
[00:44:47.120 --> 00:44:48.080]  你舉四個例子
[00:44:48.080 --> 00:44:50.520]  你不缺乏
[00:44:50.520 --> 00:44:52.560]  是你的詩篇
[00:44:52.560 --> 00:44:56.400]  不再只是私人的詩篇
[00:44:56.400 --> 00:45:01.080]  我爸爸有一個見證
[00:45:01.080 --> 00:45:01.960]  在他生命裡面
[00:45:01.960 --> 00:45:05.360]  他今年九十歲
[00:45:05.360 --> 00:45:06.600]  九十一歲了
[00:45:06.600 --> 00:45:09.880]  很健壯感謝主
[00:45:09.880 --> 00:45:11.400]  他都經過很多的危難
[00:45:11.400 --> 00:45:16.000]  因為他經過打仗的時候
[00:45:16.000 --> 00:45:18.400]  做過軍人
[00:45:18.400 --> 00:45:20.200]  我有一次見到他頭這裡凹
[00:45:20.200 --> 00:45:21.840]  整天以為他是被子彈打過
[00:45:21.840 --> 00:45:22.800]  他說不是
[00:45:22.800 --> 00:45:25.480]  不知道怎麼弄傷的
[00:45:25.480 --> 00:45:28.640]  但他跟我們分享他的人生
[00:45:28.640 --> 00:45:30.160]  他其實可以回大陸
[00:45:30.160 --> 00:45:31.520]  原來做過兵的那些
[00:45:31.520 --> 00:45:32.840]  找回一些記錄
[00:45:32.840 --> 00:45:35.440]  大陸是對他們有獎賞的
[00:45:35.440 --> 00:45:36.520]  給他們居住的
[00:45:36.520 --> 00:45:38.160]  我們經常叫他回去
[00:45:38.160 --> 00:45:39.760]  但他說我忘記了是第幾隊
[00:45:39.760 --> 00:45:41.240]  什麼珠江第幾隊
[00:45:41.240 --> 00:45:43.080]  都不知道是不是
[00:45:43.080 --> 00:45:47.360]  不過他說我不貪這些
[00:45:47.360 --> 00:45:48.360]  是我的就是我的
[00:45:48.360 --> 00:45:49.920]  不是我的就不是我的
[00:45:49.920 --> 00:45:51.000]  他說我一生
[00:45:51.000 --> 00:45:52.440]  他真是
[00:45:52.440 --> 00:45:53.520]  他沒有錢的
[00:45:53.520 --> 00:45:57.720]  我經常都是用我們給他的錢
[00:45:57.720 --> 00:45:59.000]  身邊一個錢
[00:45:59.000 --> 00:46:02.560]  用得著的他都拿去飲茶
[00:46:02.560 --> 00:46:05.840]  足夠
[00:46:05.840 --> 00:46:07.240]  他經歷
[00:46:07.240 --> 00:46:09.160]  雖然他不懂得說
[00:46:09.160 --> 00:46:11.520]  但他知道信耶穌幾十年
[00:46:11.520 --> 00:46:15.800]  上帝讓他無寸無欄
[00:46:15.800 --> 00:46:17.360]  這個是他的見證
[00:46:17.360 --> 00:46:18.600]  我還求些什麼呢
[00:46:18.600 --> 00:46:20.800]  人家求十個光頭九個富
[00:46:20.800 --> 00:46:22.200]  他就是第十個
[00:46:22.200 --> 00:46:23.400]  他就是光頭
[00:46:23.400 --> 00:46:27.320]  吾富貴
[00:46:27.320 --> 00:46:29.120]  不過他知足
[00:46:29.120 --> 00:46:31.960]  他感恩
[00:46:31.960 --> 00:46:33.800]  這個是他的見證
[00:46:33.800 --> 00:46:36.040]  要經歷困難的時候
[00:46:36.040 --> 00:46:37.720]  他近期都多了些病痛
[00:46:37.720 --> 00:46:41.320]  經常叫我去為他祈禱
[00:46:41.320 --> 00:46:43.560]  他自問他不熱心
[00:46:43.560 --> 00:46:45.040]  他信耶穌
[00:46:45.040 --> 00:46:46.160]  不過在年老的時候
[00:46:46.160 --> 00:46:48.400]  我們都鼓勵他珍惜
[00:46:48.400 --> 00:46:49.600]  可以回教會並拜神
[00:46:49.600 --> 00:46:51.120]  可以祈禱的時候
[00:46:51.120 --> 00:46:54.040]  等於每天都在一生裡面
[00:46:54.040 --> 00:46:54.920]  我們珍惜
[00:46:54.920 --> 00:46:55.480]  求著幫助
[00:46:55.480 --> 00:47:01.560]  我們一起低頭祈禱
[00:47:01.560 --> 00:47:02.720]  主日詩篇23篇
[00:47:02.720 --> 00:47:05.480]  是我們很熟悉的詩篇
[00:47:05.480 --> 00:47:07.800]  坊間都有很多人
[00:47:07.800 --> 00:47:11.120]  寫這篇詩篇的解釋
[00:47:11.120 --> 00:47:12.240]  或者在聽到的時候
[00:47:12.240 --> 00:47:15.200]  我們都聽人說了很多次
[00:47:15.200 --> 00:47:17.120]  但我們知道你的說話
[00:47:17.120 --> 00:47:19.760]  是歷久常新
[00:47:19.760 --> 00:47:21.520]  願你透過今天
[00:47:21.520 --> 00:47:24.080]  孩子傳遞的信息
[00:47:24.080 --> 00:47:27.120]  在我們生活上的發現
[00:47:27.120 --> 00:47:29.160]  你再次讓我們肯定
[00:47:29.160 --> 00:47:31.040]  你是我們的目者
[00:47:31.040 --> 00:47:34.920]  你是我們的好目者
[00:47:34.920 --> 00:47:37.160]  我們知道生活上一切所需要
[00:47:37.160 --> 00:47:39.080]  你供應我們
[00:47:39.080 --> 00:47:41.600]  就算我們遇見起起跌跌
[00:47:41.600 --> 00:47:43.680]  甚至是凶險
[00:47:43.680 --> 00:47:47.040]  你不會袖手旁觀
[00:47:47.040 --> 00:47:47.760]  主啊
[00:47:47.760 --> 00:47:51.640]  為恭敬將我們每一位頂尖會交給你
