
[00:00:00.000 --> 00:00:03.800]  詩篇四立篇是大衛的經歷
[00:35:05.000 --> 00:35:10.000]  我們是不是應該跟隨耶穌基督的榜樣
[00:35:10.000 --> 00:35:14.000]  同樣是按照神的旨意而行
[00:35:14.000 --> 00:35:16.000]  在我們每天的生活裡面
[00:35:16.000 --> 00:35:17.000]  按照神的心意
[00:35:17.000 --> 00:35:19.000]  活出神的心意
[00:35:19.000 --> 00:35:21.000]  讓我們在我們生活當中
[00:35:21.000 --> 00:35:23.000]  在我們見證裡面
[00:35:23.000 --> 00:35:26.000]  人們都能夠看到耶穌基督
[00:35:26.000 --> 00:35:27.000]  求主祢要祝福我們
[00:35:27.000 --> 00:35:28.000]  在今年的聖誕
[00:35:28.000 --> 00:35:31.000]  能夠可以讓更多人
[00:35:31.000 --> 00:35:33.000]  讓他們從我們生命
[00:35:33.000 --> 00:35:36.000]  從我們效法耶穌基督的榜樣裡面
[00:35:36.000 --> 00:35:39.000]  得到神聖誕的祝福
[00:35:39.000 --> 00:35:42.000]  我們一起來祈禱
[00:35:42.000 --> 00:35:43.000]  希望我們多謝你
[00:35:43.000 --> 00:35:48.000]  因為你給我們有最寶貴聖誕的禮物
[00:35:48.000 --> 00:35:51.000]  這份禮物就是你自己
[00:35:51.000 --> 00:35:53.000]  道成肉身
[00:35:53.000 --> 00:35:55.000]  來到人的中間
[00:35:55.000 --> 00:35:59.000]  其實你就是讓耶穌基督來到這個世上
[00:35:59.000 --> 00:36:03.000]  要去成為一個我們可以學校的榜樣
[00:36:03.000 --> 00:36:07.000]  去來按照信服神的旨意而行
[00:36:07.000 --> 00:36:10.000]  今日盼望我們有更多的弟兄姊妹
[00:36:10.000 --> 00:36:13.000]  願意跟隨我們的主耶穌
[00:36:13.000 --> 00:36:16.000]  我們同樣是按照神的旨意
[00:36:16.000 --> 00:36:18.000]  明白神的旨意
[00:36:18.000 --> 00:36:20.000]  行在神的旨意當中
[00:36:20.000 --> 00:36:22.000]  以致我們每日的生活
[00:36:22.000 --> 00:36:24.000]  就能夠活像耶穌
[00:36:24.000 --> 00:36:26.000]  依靠耶穌
[00:36:26.000 --> 00:36:29.000]  活出一個榮耀主的人生
[00:36:29.000 --> 00:36:30.000]  要多謝你
[00:36:30.000 --> 00:36:31.000]  保守我們
[00:36:31.000 --> 00:36:32.000]  幫助我們
[00:36:32.000 --> 00:36:33.000]  順應我們的祈禱
[00:36:33.000 --> 00:36:35.000]  奉耶穌基督的名求
[00:36:35.000 --> 00:36:37.000]  (CC字幕製作:貝爾)
