
[00:00:00.000 --> 00:00:04.840]  今早我們在復活節早晨的時候
[00:35:40.820 --> 00:35:45.180]  但是這個固然不是一下子就有了新生命
[00:35:45.180 --> 00:35:46.180]  很重要
[00:35:46.180 --> 00:35:48.340]  所以耶穌說如果人若不重生
[00:35:48.340 --> 00:35:51.300]  就不能見到上帝的國
[00:35:51.300 --> 00:35:53.100]  如果人不能夠重生
[00:35:53.100 --> 00:35:56.340]  就不可能將來進入神的國
[00:35:56.340 --> 00:35:59.580]  或者現在我們有神的國在我們心裡面
[00:35:59.580 --> 00:36:01.380]  所以這個蛻變的生命
[00:36:01.380 --> 00:36:03.500]  是基督復活帶給我們的飯
[00:36:03.500 --> 00:36:05.220]  誠心悔改信耶穌的人
[00:36:05.220 --> 00:36:08.100]  就能夠得到這個蛻變的生命
[00:36:08.100 --> 00:36:11.580]  但是更重要的是改變的生命
[00:36:11.580 --> 00:36:13.380]  因為改變的生命就像保羅所說的
[00:36:13.380 --> 00:36:16.460]  「現在活著的不再是我
[00:36:16.460 --> 00:36:20.020]  乃是基督在我裡面活著」
[00:36:20.020 --> 00:36:22.500]  保羅不單是一下子改變
[00:36:22.500 --> 00:36:24.100]  從一個敵黨基督教的人
[00:36:24.100 --> 00:36:26.700]  成為一個全港基督教
[00:36:26.700 --> 00:36:30.260]  為基督而擺上生命的一個人
[00:36:30.260 --> 00:36:33.180]  他更加重要的就是在他信主這段時間
[00:36:33.180 --> 00:36:36.700]  他經歷到生命的不斷的改變
[00:36:36.700 --> 00:36:38.980]  這個是最寶貴的
[00:36:38.980 --> 00:36:41.060]  耶穌基督不是一次復活了
[00:36:41.060 --> 00:36:42.100]  那就完結了
[00:36:42.100 --> 00:36:42.700]  不是
[00:36:42.700 --> 00:36:44.540]  耶穌基督復活是告訴我們
[00:36:44.540 --> 00:36:47.180]  祂今天仍然活著
[00:36:47.180 --> 00:36:49.540]  祂仍然活在我們的生命當中
[00:36:49.540 --> 00:36:50.860]  所以保羅說
[00:36:50.860 --> 00:36:54.820]  「現在活著的不再是我
[00:36:54.820 --> 00:36:57.860]  乃是基督在我裡面活著」
[00:36:57.860 --> 00:37:00.540]  這個活著就是重要的
[00:37:00.540 --> 00:37:01.780]  所以感謝主
[00:37:01.780 --> 00:37:07.700]  我們仍然帶著這個舊的肉身
[00:37:07.700 --> 00:37:08.860]  這個生命
[00:37:08.860 --> 00:37:10.900]  有一天我們都會死的
[00:37:10.900 --> 00:37:13.660]  但是神要賜給我們將來一個
[00:37:13.660 --> 00:37:15.380]  永不扭壞的身體
[00:37:15.380 --> 00:37:17.300]  那個是新的身體
[00:37:17.300 --> 00:37:18.660]  但是在這個過程裡面
[00:37:18.660 --> 00:37:21.820]  我們仍然需要等候那個日子
[00:37:21.820 --> 00:37:22.660]  不過
[00:37:22.660 --> 00:37:27.140]  屬靈的生命是不斷的改變的
[00:37:27.140 --> 00:37:32.420]  所以這個就給我們一個很重要的爭議
[00:37:32.420 --> 00:37:35.500]  就是今天我們信耶穌的每一位信徒
[00:37:35.500 --> 00:37:36.820]  我們要繼續追求
[00:37:36.820 --> 00:37:40.100]  讓基督活在我們生命當中
[00:37:40.100 --> 00:37:43.500]  改變我們的人生觀
[00:37:43.500 --> 00:37:45.300]  改變我們的價值觀
[00:37:45.300 --> 00:37:47.780]  重整我們和人的關係
[00:37:47.780 --> 00:37:50.380]  建立我們和家人的關係
[00:37:50.380 --> 00:37:54.100]  培養我們高尚的人生的意義和價值
[00:37:54.100 --> 00:37:57.340]  因為原來基督不僅是一次復活
[00:37:57.340 --> 00:38:00.340]  祂是將這個復活的生命
[00:38:00.340 --> 00:38:02.420]  聖經的真理
[00:38:02.420 --> 00:38:04.100]  神的一個新的生命
[00:38:04.100 --> 00:38:08.100]  幫助我們能夠過一個有意義的人生
[00:38:08.100 --> 00:38:09.140]  直到那一天
[00:38:09.140 --> 00:38:10.860]  我們離開這個世界
[00:38:10.860 --> 00:38:13.100]  去到永恆那裡
[00:38:13.100 --> 00:38:14.220]  但是在這個過程裡面
[00:38:14.220 --> 00:38:16.380]  神賜給我們一個改變的生命
[00:38:16.380 --> 00:38:17.940]  所以求神幫助我們
[00:38:17.940 --> 00:38:19.540]  今天我們不只是復活節
[00:38:19.540 --> 00:38:21.020]  我們慶祝一下復活節
[00:38:21.020 --> 00:38:25.380]  我們是每一天要經歷復活的主
[00:38:25.380 --> 00:38:27.900]  在我們生命當中對我們的改變
[00:38:27.900 --> 00:38:30.460]  祂有時候透過聖經的真理
[00:38:30.460 --> 00:38:33.260]  有時候可能透過苦難疾病
[00:38:33.260 --> 00:38:38.580]  讓我們不要讀過就算數
[00:38:38.580 --> 00:38:40.460]  或者我們經歷過這些苦難
[00:38:40.460 --> 00:38:43.580]  就只是求快點康復
[00:38:43.580 --> 00:38:45.700]  而是我們在這個疫情當中
[00:38:45.700 --> 00:38:48.300]  說神呀快點拿走這個疫情
[00:38:48.300 --> 00:38:51.260]  但是如果神容許原來這位復活的主
[00:38:51.260 --> 00:38:53.020]  在我們每一個日子
[00:38:53.020 --> 00:38:55.020]  每一個困難裡面
[00:38:55.020 --> 00:38:56.740]  祂仍然是那位活著的主
[00:38:56.740 --> 00:38:58.860]  要帶我們經歷這些
[00:38:58.860 --> 00:39:00.780]  去經過這些
[00:39:00.780 --> 00:39:04.780]  雖然行過死刃的幽谷
[00:39:04.780 --> 00:39:06.940]  也不怕遭害
[00:39:06.940 --> 00:39:08.060]  下面那句是什麼?
[00:39:08.060 --> 00:39:11.540]  因為祢與我同在
[00:39:11.540 --> 00:39:13.380]  如果祂是死了的
[00:39:13.380 --> 00:39:15.020]  祂就不可以與我們同在
[00:39:15.020 --> 00:39:16.620]  但是祂是復活的
[00:39:16.620 --> 00:39:19.100]  祂今天就能夠與我們同在
[00:39:19.100 --> 00:39:23.260]  祂能夠繼續地去改變我們的生命
[00:39:23.260 --> 00:39:25.900]  透過祂在我們身上的奇妙的作為
[00:39:25.900 --> 00:39:27.420]  和這個復活的生命
[00:39:27.420 --> 00:39:30.180]  祂要一路一路地轉化我們
[00:39:30.180 --> 00:39:34.180]  越來越似這位復活的耶穌基督
[00:39:34.180 --> 00:39:35.820]  第二我們在這裡看見的
[00:39:35.820 --> 00:39:38.220]  復活的一個真義和我們很有關係的
[00:39:38.220 --> 00:39:40.220]  就是我們知道
[00:39:40.220 --> 00:39:41.420]  因為耶穌基督復活
[00:39:41.420 --> 00:39:43.660]  我們有永生的確具
[00:39:43.660 --> 00:39:45.900]  有永生的把握
[00:39:45.900 --> 00:39:47.740]  耶穌很清楚宣告
[00:39:47.740 --> 00:39:49.900]  復活在我
[00:39:49.900 --> 00:39:51.700]  生命也在我
[00:39:51.700 --> 00:39:53.100]  信我的人
[00:39:53.100 --> 00:39:55.860]  雖然死了
[00:39:55.860 --> 00:39:58.340]  也必復活
[00:39:58.340 --> 00:40:00.340]  這是當時的拉撒路
[00:40:00.340 --> 00:40:02.500]  他死了
[00:40:02.500 --> 00:40:04.580]  死了四天
[00:40:04.580 --> 00:40:05.860]  死透了
[00:40:05.860 --> 00:40:07.740]  但是耶穌宣告這個真理
[00:40:07.740 --> 00:40:10.620]  結果他真的從死裡復活
[00:40:10.620 --> 00:40:12.620]  當然這只不過是一個暫時性的
[00:40:12.620 --> 00:40:14.300]  不是永恆性的復活
[00:40:14.300 --> 00:40:16.300]  但是耶穌要說這個說話是告訴我們
[00:40:16.300 --> 00:40:19.180]  祂不單止可以來醫治人的病
[00:40:19.180 --> 00:40:20.700]  叫死人來復活
[00:40:20.700 --> 00:40:22.620]  祂更加是將永生
[00:40:22.620 --> 00:40:25.140]  一個真實永恆的復活的生命
[00:40:25.140 --> 00:40:27.380]  賜給所有的人
[00:40:27.380 --> 00:40:29.980]  今天我們非常地感恩
[00:40:29.980 --> 00:40:31.260]  我們知道
[00:40:31.260 --> 00:40:34.660]  縱使這個世界充滿著苦難
[00:40:34.660 --> 00:40:37.500]  疾病甚至死亡
[00:40:37.500 --> 00:40:39.940]  我們面對一些人的死亡
[00:40:39.940 --> 00:40:41.140]  可能是我們認識的人
[00:40:41.140 --> 00:40:42.340]  可能是我們親友
[00:40:42.340 --> 00:40:44.860]  甚至我們面對我們自己
[00:40:44.860 --> 00:40:46.380]  但是我們知道
[00:40:46.380 --> 00:40:50.420]  真正解決問題的
[00:40:50.420 --> 00:40:53.340]  不是暫時解決問題的
[00:40:53.340 --> 00:40:56.420]  是唯有得著永生的生命
[00:40:56.420 --> 00:40:58.260]  永生的國慶
[00:40:58.260 --> 00:40:59.900]  所以我們祈求主
[00:40:59.900 --> 00:41:01.620]  祈求主在這些
[00:41:01.620 --> 00:41:04.620]  有很多人的生命
[00:41:04.620 --> 00:41:05.620]  肉身的生命
[00:41:05.620 --> 00:41:08.620]  死亡的一段時間
[00:41:08.620 --> 00:41:10.540]  在紐約那裡
[00:41:10.540 --> 00:41:12.500]  死亡的人數已經超過了
[00:41:12.500 --> 00:41:16.260]  911當時死亡的人數的兩倍
[00:41:16.260 --> 00:41:17.620]  我們看見
[00:41:17.620 --> 00:41:18.540]  全個美國
[00:41:18.540 --> 00:41:20.980]  現在已經是整個世界裡面
[00:41:20.980 --> 00:41:22.220]  死亡人數
[00:41:22.220 --> 00:41:24.820]  因為這個冠狀疫情
[00:41:24.820 --> 00:41:28.140]  所帶來的人數是最高的
[00:41:28.140 --> 00:41:29.700]  我們非常地難過
[00:41:29.700 --> 00:41:30.980]  非常地痛心
[00:41:30.980 --> 00:41:32.620]  也祈求主憐憫
[00:41:32.620 --> 00:41:35.180]  祈求主來醫治
[00:41:35.180 --> 00:41:37.540]  祈求主來幫助這些人
[00:41:37.540 --> 00:41:40.100]  但同時間我們更加祈禱
[00:41:40.100 --> 00:41:42.940]  就趁著這個這麼重要的機會
[00:41:42.940 --> 00:41:45.260]  當人們尋找生命的意義
[00:41:45.260 --> 00:41:46.900]  當人們面對死亡
[00:41:46.900 --> 00:41:48.060]  是完全恐懼
[00:41:48.060 --> 00:41:49.300]  沒有把握的時候
[00:41:49.300 --> 00:41:50.420]  我們知道
[00:41:50.420 --> 00:41:52.460]  我們有一個復活的生命
[00:41:52.460 --> 00:41:54.140]  有一個永生的把握
[00:41:54.140 --> 00:41:55.620]  我們祈禱主
[00:41:55.620 --> 00:41:57.940]  求神在祂的時間
[00:41:57.940 --> 00:41:58.980]  在祂的憐憫
[00:41:58.980 --> 00:42:00.260]  在祂的恩典當中
[00:42:00.260 --> 00:42:02.460]  叫這些疫情能夠過去
[00:42:02.460 --> 00:42:05.220]  讓世界能夠再有平安
[00:42:05.220 --> 00:42:06.340]  但我們知道
[00:42:06.340 --> 00:42:07.020]  就算是這樣
[00:42:07.020 --> 00:42:08.300]  可能也會有一段時間
[00:42:08.300 --> 00:42:11.260]  可能甚至有一段很長的時間
[00:42:11.260 --> 00:42:14.500]  很多人的生活模式都會改變了
[00:42:14.500 --> 00:42:17.260]  但我們求主降下恩典
[00:42:17.260 --> 00:42:21.740]  求神讓更多的人能夠得著永生
[00:42:21.740 --> 00:42:24.700]  雖然有很多人的肉身會過去
[00:42:24.700 --> 00:42:27.660]  但我們求主讓更多的人
[00:42:27.660 --> 00:42:30.620]  能夠得到永生
[00:42:30.620 --> 00:42:33.380]  我們求主這樣來施恩
[00:42:33.380 --> 00:42:34.740]  在前面的日子
[00:42:34.740 --> 00:42:36.820]  我們相信這位復活的主
[00:42:36.820 --> 00:42:39.180]  仍然要來帶領我們
[00:42:39.180 --> 00:42:43.420]  仍然要來成為我們的拯救和幫助
[00:42:43.420 --> 00:42:46.260]  所以第三個我們在這裡看到的
[00:42:46.260 --> 00:42:50.460]  在基督復活的真義裡面
[00:42:50.460 --> 00:42:51.660]  很重要的
[00:42:51.660 --> 00:42:53.940]  就是帶給我們勇氣
[00:42:53.940 --> 00:42:54.980]  盼望
[00:42:54.980 --> 00:42:58.060]  和真正的平安
[00:42:58.060 --> 00:43:02.300]  求主透過今次的危險和試煉
[00:43:02.300 --> 00:43:04.500]  當然我們自己要小心
[00:43:04.500 --> 00:43:06.180]  應該做的事要做
[00:43:06.180 --> 00:43:10.380]  我們去聽政府的勸告
[00:43:10.380 --> 00:43:13.140]  應該有的科學裡面
[00:43:13.140 --> 00:43:17.060]  醫學裡面的一些的發言措施
[00:43:17.060 --> 00:43:18.340]  我們應該去參考
[00:43:18.340 --> 00:43:22.820]  還有智慧去避免疾病
[00:43:22.820 --> 00:43:27.820]  但是我們知道真正給我們勇氣的
[00:43:27.820 --> 00:43:29.740]  不只是靠我們自己人
[00:43:29.740 --> 00:43:31.500]  因為實在太難了
[00:43:31.500 --> 00:43:32.740]  太難了
[00:43:32.740 --> 00:43:35.340]  說做完所有事我們就可以避免不患病
[00:43:35.340 --> 00:43:35.860]  沒有人知道
[00:43:35.860 --> 00:43:39.820]  所以的確我們每個人現在暫時都要分開距離
[00:43:39.820 --> 00:43:42.460]  因為不知道我們有沒有帶著菌
[00:43:42.460 --> 00:43:43.740]  可能有的
[00:43:43.740 --> 00:43:46.620]  你多小心也好可能都有
[00:43:46.620 --> 00:43:48.460]  所以我們
[00:43:48.460 --> 00:43:49.700]  沒辦法在這個時候
[00:43:49.700 --> 00:43:50.780]  這種疫症就告訴你
[00:43:50.780 --> 00:43:53.740]  我們沒辦法能夠自己掌握
[00:43:53.740 --> 00:43:56.540]  也沒辦法能夠真正得到平安
[00:43:56.540 --> 00:43:59.500]  是靠我們自己的能力
[00:43:59.500 --> 00:44:00.820]  但我們感謝神
[00:44:00.820 --> 00:44:02.300]  我們知道
[00:44:02.300 --> 00:44:04.100]  耶穌基督復活帶給我們的
[00:44:04.100 --> 00:44:09.540]  就是祂是那位掌握我們明天的主
[00:44:09.540 --> 00:44:10.620]  剛才我們所唱的詩歌
[00:44:10.620 --> 00:44:12.540]  一會兒我們的回應詩也要唱一下
[00:44:12.540 --> 00:44:15.500]  祂說「因祂活著」
[00:44:15.500 --> 00:44:18.620]  我們能夠面對明天
[00:44:18.620 --> 00:44:21.580]  祂是我們的勇氣
[00:44:21.580 --> 00:44:23.900]  我們的盼望
[00:44:23.900 --> 00:44:27.460]  和在不安當中平安的來源
[00:44:27.460 --> 00:44:29.460]  所以這個時候我們更需要
[00:44:29.460 --> 00:44:30.340]  祈禱
[00:44:30.340 --> 00:44:32.500]  安靜在神面前
[00:44:32.500 --> 00:44:36.700]  來藉著禱告、祈求和感謝
[00:44:36.700 --> 00:44:39.780]  將我們所需要的告訴上帝
[00:44:39.780 --> 00:44:43.660]  神要在基督耶穌裡
[00:44:43.660 --> 00:44:44.420]  留心
[00:44:44.420 --> 00:44:47.100]  在基督耶穌裡
[00:44:47.100 --> 00:44:49.340]  保守我們的心懷意念
[00:44:49.340 --> 00:44:53.140]  賜予我們出人意外的平安
[00:44:53.140 --> 00:44:54.460]  在挪威北部
[00:44:54.460 --> 00:44:57.500]  靠近北極一個地方
[00:44:57.500 --> 00:44:58.660]  有一個小城
[00:44:58.660 --> 00:45:03.180]  叫做摩德
[00:45:03.180 --> 00:45:08.340]  裡面大部分的人都是捕魚的
[00:45:08.340 --> 00:45:12.140]  這個城市
[00:45:12.140 --> 00:45:13.100]  特別的地方就是
[00:45:13.100 --> 00:45:18.300]  很多人都是用木皮來建造他們的房屋
[00:45:18.300 --> 00:45:21.020]  而且因為那裡很多都是基督徒
[00:45:21.020 --> 00:45:23.500]  他們就是用木的皮
[00:45:23.500 --> 00:45:26.220]  來建造他們自己的禮拜堂
[00:45:26.220 --> 00:45:27.940]  木皮建造的禮拜堂
[00:45:27.940 --> 00:45:30.380]  雖然很簡陋
[00:45:30.380 --> 00:45:35.500]  但是卻成為挪威最有名的一個禮拜堂之一
[00:45:35.500 --> 00:45:37.460]  就是這個小城
[00:45:37.460 --> 00:45:39.820]  摩德這個小城裡面
[00:45:39.820 --> 00:45:42.340]  為什麼
[00:45:42.340 --> 00:45:45.380]  時至現代還有很多的旅客
[00:45:45.380 --> 00:45:47.220]  去這個小城觀光
[00:45:47.220 --> 00:45:49.540]  其實是一個漁城、漁港
[00:45:49.540 --> 00:45:50.260]  沒有什麼特別的東西
[00:45:50.260 --> 00:45:51.540]  很簡陋的
[00:45:51.540 --> 00:45:52.260]  但是很多人
[00:45:52.260 --> 00:45:56.140]  上千上萬人去到挪威這個小城
[00:45:56.140 --> 00:45:59.900]  去參觀這個禮拜堂
[00:45:59.900 --> 00:46:00.940]  原因就是
[00:46:00.940 --> 00:46:03.260]  在禮拜堂裡面
[00:46:03.260 --> 00:46:05.980]  有兩樣東西很特別的
[00:46:05.980 --> 00:46:11.340]  其中就是掛著一幅舉世知名的名畫
[00:46:11.340 --> 00:46:12.820]  這幅畫
[00:46:12.820 --> 00:46:13.860]  它是名聞的地方
[00:46:13.860 --> 00:46:16.300]  不單止是因為它是一位
[00:46:16.300 --> 00:46:19.860]  後來很出名的畫家所畫成的
[00:46:19.860 --> 00:46:24.340]  也不只是因為它的題材很特別
[00:46:24.340 --> 00:46:29.500]  以致有這麼多人來欣賞
[00:46:29.500 --> 00:46:32.780]  最重要的就是它背後有一個故事
[00:46:32.780 --> 00:46:35.180]  是發生在第二次世界大戰
[00:46:35.180 --> 00:46:38.860]  一個很動人的一個遭遇
[00:46:38.860 --> 00:46:41.340]  這個故事就是1940年
[00:46:41.340 --> 00:46:44.980]  在復活節過了不久
[00:46:44.980 --> 00:46:47.900]  德國的納粹黨希特拉
[00:46:47.900 --> 00:46:50.940]  開始進入挪威
[00:46:50.940 --> 00:46:54.900]  要來統治這個國家
[00:46:54.900 --> 00:46:56.900]  所以挪威的
[00:46:56.900 --> 00:46:57.940]  無論軍人也好
[00:46:57.940 --> 00:46:58.780]  平民也好
[00:46:58.780 --> 00:47:02.380]  就要奮起同心來抗敵
[00:47:02.380 --> 00:47:03.300]  但是沒多久
[00:47:03.300 --> 00:47:07.020]  他們就知道根本就不是德軍的對手
[00:47:07.020 --> 00:47:09.860]  所以挪威的國王就下令
[00:47:09.860 --> 00:47:12.260]  將重要的人員
[00:47:12.260 --> 00:47:14.940]  和重要的物資
[00:47:14.940 --> 00:47:16.620]  快點暗暗撤銷
[00:47:16.620 --> 00:47:18.940]  不要讓這些
[00:47:18.940 --> 00:47:22.580]  納粹黨德軍找到消滅
[00:47:22.580 --> 00:47:23.980]  來佔據
[00:47:23.980 --> 00:47:26.020]  所以他們就一路退
[00:47:26.020 --> 00:47:28.380]  後來就在
[00:47:28.380 --> 00:47:31.660]  近著海濱的摩德城那裡
[00:47:31.660 --> 00:47:33.900]  一路將這些東西
[00:47:33.900 --> 00:47:37.940]  希望運到英國那邊
[00:47:37.940 --> 00:47:40.540]  但是很快這個計劃就失敗
[00:47:40.540 --> 00:47:40.940]  為什麼呢
[00:47:40.940 --> 00:47:44.660]  因為被德軍希特拉知道了
[00:47:44.660 --> 00:47:46.820]  所以他就派大軍
[00:47:46.820 --> 00:47:48.060]  這些空軍
[00:47:48.060 --> 00:47:50.180]  日夜來轟炸
[00:47:50.180 --> 00:47:52.340]  這個小城
[00:47:52.340 --> 00:47:54.740]  摩德城
[00:47:54.740 --> 00:47:56.820]  全城大火
[00:47:56.820 --> 00:47:59.380]  人人自危
[00:47:59.380 --> 00:48:03.340]  但是這些小城裡面的人民
[00:48:03.340 --> 00:48:04.300]  卻是什麼呢
[00:48:04.300 --> 00:48:04.860]  第一件事
[00:48:04.860 --> 00:48:06.820]  除了救自己家人
[00:48:06.820 --> 00:48:09.420]  拿自己的物品
[00:48:09.420 --> 00:48:10.900]  最重要的是他們想到
[00:48:10.900 --> 00:48:12.500]  禮拜堂裡面的東西
[00:48:12.500 --> 00:48:15.380]  所以他們有些人就去到禮拜堂
[00:48:15.380 --> 00:48:16.540]  不顧性命的
[00:48:16.540 --> 00:48:19.140]  進去搶購在聖壇
[00:48:19.140 --> 00:48:22.660]  背後那個木造的十字架
[00:48:22.660 --> 00:48:24.460]  還有一幅
[00:48:24.460 --> 00:48:26.100]  他們覺得很重要的
[00:48:26.100 --> 00:48:27.780]  這幅的名畫
[00:48:27.780 --> 00:48:29.740]  所以當他們一搶購出來的時候
[00:48:29.740 --> 00:48:31.140]  緊緊
[00:48:31.140 --> 00:48:33.140]  十字架已經燒著了
[00:48:33.140 --> 00:48:35.340]  所以就燒焦了一部分
[00:48:35.340 --> 00:48:36.540]  一部分變黑了
[00:48:36.540 --> 00:48:38.620]  他們趕快弄熄了它
[00:48:38.620 --> 00:48:40.380]  仍然保存著
[00:48:40.380 --> 00:48:42.580]  但是很開心的就是那幅畫
[00:48:42.580 --> 00:48:44.700]  絲毫無損
[00:48:44.700 --> 00:48:46.500]  所以他們就非常開心
[00:48:46.500 --> 00:48:48.060]  結果他們就悄悄地
[00:48:48.060 --> 00:48:52.140]  將十字架和這個名畫
[00:48:52.140 --> 00:48:54.580]  藏在一個山洞裡
[00:48:54.580 --> 00:48:57.580]  沒有人能夠發現
[00:48:57.580 --> 00:49:00.740]  結果1944年德軍戰敗
[00:49:00.740 --> 00:49:04.380]  摩德人就陸續回到自己的家園
[00:49:04.380 --> 00:49:05.940]  來重建
[00:49:05.940 --> 00:49:08.540]  他們首先聚集在一起的時候
[00:49:08.540 --> 00:49:12.860]  他們就大家一起到山洞裡
[00:49:12.860 --> 00:49:18.500]  然後拿出這兩件很寶貴的物品
[00:49:18.500 --> 00:49:21.540]  一起很快
[00:49:21.540 --> 00:49:25.540]  很同心的將木皮所見的禮拜堂
[00:49:25.540 --> 00:49:28.100]  重新建造起來
[00:49:28.100 --> 00:49:33.860]  將這個隱藏了四年之久的十字架
[00:49:33.860 --> 00:49:38.700]  再一次樹立在聖壇的面前
[00:49:38.700 --> 00:49:42.380]  將這幅名畫再掛起
[00:49:42.380 --> 00:49:44.540]  究竟這幅畫是什麼呢?
[00:49:44.540 --> 00:49:48.540]  這幅畫就是名畫家恩德爾
[00:49:48.540 --> 00:49:52.860]  他根據《馬可福音》第十六章所畫出的
[00:49:52.860 --> 00:49:55.980]  「墓中三聖婦」
[00:49:55.980 --> 00:50:01.820]  The Holy Women at the Tomb
[00:50:01.820 --> 00:50:04.380]  耶穌基督復活的早晨
[00:50:04.380 --> 00:50:08.460]  三個婦女愛主的姐妹
[00:50:08.460 --> 00:50:12.420]  她們去到要告耶穌的身體
[00:50:12.420 --> 00:50:14.540]  在復活墓旁突然間見到
[00:50:14.540 --> 00:50:15.660]  墓門打開
[00:50:15.660 --> 00:50:18.660]  有天使穿白袍的向她們顯現
[00:50:18.660 --> 00:50:20.060]  如果大家留意那幅畫
[00:50:20.060 --> 00:50:22.900]  是有一個天使在墓裡
[00:50:22.900 --> 00:50:26.180]  向這三個婦女來顯現
[00:50:26.180 --> 00:50:28.460]  然後天使宣告
[00:50:28.460 --> 00:50:31.660]  祂說「不要懼怕
[00:50:31.660 --> 00:50:37.740]  主已經復活了」
[00:50:37.740 --> 00:50:42.020]  這個訊息震撼了這三個婦女
[00:50:42.020 --> 00:50:45.380]  然後將訊息帶給仕途
[00:50:45.380 --> 00:50:47.620]  仕途帶給人民
[00:50:47.620 --> 00:50:52.180]  人民帶給世界
[00:50:52.180 --> 00:50:54.020]  為什麼這些居民不顧性命
[00:50:54.020 --> 00:50:56.380]  去搶救這兩樣東西呢?
[00:50:56.380 --> 00:50:58.500]  然後在四年之後
[00:50:58.500 --> 00:51:03.340]  再一次拿出來向人展示
[00:51:03.340 --> 00:51:07.460]  因為空的十字架
[00:51:07.460 --> 00:51:12.660]  是代表基督已經復活了
[00:51:12.660 --> 00:51:14.420]  這幅寶貴的名畫
[00:51:14.420 --> 00:51:17.380]  是代表第一批人
[00:51:17.380 --> 00:51:20.340]  去見到耶穌的復活
[00:51:20.340 --> 00:51:23.740]  更代表天使
[00:51:23.740 --> 00:51:28.060]  所傳達一個很重要向世人的訊息
[00:51:28.060 --> 00:51:30.380]  「不要懼怕
[00:51:30.380 --> 00:51:34.460]  主已經復活了」
[00:51:34.460 --> 00:51:36.300]  親愛的各位
[00:51:36.300 --> 00:51:38.300]  在今天我們面對
[00:51:38.300 --> 00:51:40.700]  這個世界充滿著動盪不安
[00:51:40.700 --> 00:51:41.780]  死亡的陰影
[00:51:41.780 --> 00:51:43.380]  人性的敗壞
[00:51:43.380 --> 00:51:45.900]  生活的艱難
[00:51:45.900 --> 00:51:48.820]  甚至有時信仰的挑戰
[00:51:48.820 --> 00:51:51.580]  會讓我們灰心失望
[00:51:51.580 --> 00:51:54.020]  但是有一個很重要的訊息
[00:51:54.020 --> 00:51:56.020]  今天復活節的早上
[00:51:56.020 --> 00:51:58.500]  我們再一次銘記
[00:51:58.500 --> 00:52:02.020]  就是主已經復活了
[00:52:02.020 --> 00:52:03.700]  不要懼怕
[00:52:03.700 --> 00:52:07.220]  告訴我們我們應該帶著勇氣
[00:52:07.220 --> 00:52:10.380]  靠著基督所賜的平安
[00:52:10.380 --> 00:52:13.420]  耶穌復活給我們永恆的盼望
[00:52:13.420 --> 00:52:14.700]  我們知道
[00:52:14.700 --> 00:52:16.980]  因祂活著
[00:52:16.980 --> 00:52:19.300]  我們能夠面對明天
[00:52:19.300 --> 00:52:22.460]  讓我們的生命不要枉過
[00:52:22.460 --> 00:52:25.060]  就算在這些苦難疾病當中
[00:52:25.060 --> 00:52:26.300]  我們求的
[00:52:26.300 --> 00:52:29.940]  就是讓我們的生命更生
[00:52:29.940 --> 00:52:31.900]  更活出主
[00:52:31.900 --> 00:52:34.740]  讓我們經歷了四年
[00:52:34.740 --> 00:52:36.780]  信心更加堅固
[00:52:36.780 --> 00:52:41.900]  面對危險和令我們憂心懼怕的事
[00:52:41.900 --> 00:52:43.500]  從祈禱
[00:52:43.500 --> 00:52:46.300]  倚靠這位復活的主
[00:52:46.300 --> 00:52:47.980]  帶給我們勇氣
[00:52:47.980 --> 00:52:50.140]  面對未知的未來
[00:52:50.140 --> 00:52:51.260]  我們知道
[00:52:51.260 --> 00:52:53.980]  誰掌管明天
[00:52:53.980 --> 00:52:55.500]  我們同心協力祈禱
[00:52:55.500 --> 00:52:57.500]  請大家低頭禱告
[00:53:02.900 --> 00:53:06.220]  主啊,我們在這裡再一次安靜
[00:53:06.220 --> 00:53:11.300]  用我們心靈的深處
[00:53:11.300 --> 00:53:13.620]  向祢敬拜
[00:53:13.620 --> 00:53:16.460]  凡在我裡面的
[00:53:16.460 --> 00:53:18.940]  都稱頌
[00:53:18.940 --> 00:53:21.940]  主的聖名
[00:53:21.940 --> 00:53:23.660]  我們感謝祢
[00:53:23.660 --> 00:53:25.900]  因為祢是活著的主
[00:53:25.900 --> 00:53:29.140]  不單是在平安順利的日子
[00:53:29.140 --> 00:53:32.420]  就是在困難、憂傷的日子
[00:53:32.420 --> 00:53:36.620]  祢仍然活在我們心中
[00:53:36.620 --> 00:53:38.180]  我們感謝祢
[00:53:38.180 --> 00:53:41.500]  基督教所傳講、宣告的
[00:53:41.500 --> 00:53:45.780]  基督復活是確信的事實
[00:53:45.780 --> 00:53:48.700]  表明重要的真靈
[00:53:48.700 --> 00:53:52.900]  更加讓我們息息相關
[00:53:52.900 --> 00:53:55.380]  因為這個救恩
[00:53:55.380 --> 00:53:57.300]  就是為了我們每一個
[00:53:57.300 --> 00:54:03.500]  耶穌被教於死
[00:54:03.500 --> 00:54:05.300]  是為我們
[00:54:05.300 --> 00:54:08.980]  耶穌復活
[00:54:08.980 --> 00:54:12.420]  是叫我們能夠被清醫
[00:54:12.420 --> 00:54:14.740]  也是為了我們
[00:54:14.740 --> 00:54:16.140]  我們知道耶穌
[00:54:16.140 --> 00:54:19.660]  祢本來就不被死拘禁
[00:54:19.660 --> 00:54:23.340]  但祢經歷死、勝過、死亡
[00:54:23.340 --> 00:54:25.140]  是要讓我們知道
