
[00:00:00.000 --> 00:00:02.000]  我們活在這個世代
[00:36:49.000 --> 00:36:50.000]  都會見到一些人
[00:36:50.000 --> 00:36:51.000]  睜大眼睛說謊
[00:36:51.000 --> 00:36:54.000]  正所謂說謊不眨眼
[00:36:54.000 --> 00:36:56.000]  完全沒有內疚的心
[00:36:56.000 --> 00:36:58.000]  同樣今天
[00:36:58.000 --> 00:36:59.000]  頂姐妹
[00:36:59.000 --> 00:37:01.000]  我們信耶穌的豈不是
[00:37:01.000 --> 00:37:04.000]  明知上帝是無所不知
[00:37:04.000 --> 00:37:07.000]  明知上帝是大而可畏
[00:37:07.000 --> 00:37:13.000]  但我們仍然任意犯罪
[00:37:13.000 --> 00:37:15.000]  我都問自己
[00:37:15.000 --> 00:37:21.000]  我對敬畏的心何在
[00:37:21.000 --> 00:37:24.000]  我敬畏的心在哪裡呢
[00:37:24.000 --> 00:37:26.000]  時思記載到那裡
[00:37:26.000 --> 00:37:31.000]  那時候的人是任意而行
[00:37:31.000 --> 00:37:34.000]  好像以法靈支派的米家
[00:37:34.000 --> 00:37:36.000]  用今天的角度來說
[00:37:36.000 --> 00:37:40.000]  離譜了
[00:37:40.000 --> 00:37:42.000]  他甚至
[00:37:42.000 --> 00:37:45.000]  不僅做出一些任意而行的事
[00:37:45.000 --> 00:37:47.000]  他還以為自己做得對
[00:37:47.000 --> 00:37:51.000]  還以為上帝會賜福他
[00:37:51.000 --> 00:37:52.000]  錯不要緊
[00:37:52.000 --> 00:37:54.000]  最重要是改
[00:37:54.000 --> 00:37:56.000]  很多時候我們就像以色列一樣
[00:37:56.000 --> 00:37:59.000]  錯了都不知道自己錯
[00:37:59.000 --> 00:38:01.000]  甚至以為自己做得對
[00:38:01.000 --> 00:38:04.000]  這是最遺憾的事情
[00:38:04.000 --> 00:38:07.000]  很多時候我們不怕上帝
[00:38:07.000 --> 00:38:11.000]  反而我們怕地上的法律
[00:38:11.000 --> 00:38:13.000]  為什麼
[00:38:13.000 --> 00:38:16.000]  我們寧願對地上的法律有所顧忌
[00:38:16.000 --> 00:38:20.000]  而不會對這位律法至高的執行者
[00:38:20.000 --> 00:38:22.000]  公正的法官的上帝
[00:38:22.000 --> 00:38:24.000]  有一點點的懼怕
[00:38:24.000 --> 00:38:28.000]  為什麼呢
[00:38:28.000 --> 00:38:30.000]  面對今天這樣的世界
[00:38:30.000 --> 00:38:32.000]  我們作為神的子女
[00:38:32.000 --> 00:38:36.000]  求主讓我們有個明白上帝
[00:38:36.000 --> 00:38:39.000]  明白祂話語的心
[00:38:39.000 --> 00:38:42.000]  更加要了解這個處生的時代
[00:38:42.000 --> 00:38:45.000]  以我作適當的回應
[00:38:45.000 --> 00:38:51.000]  因為我們是時代的先知
[00:38:51.000 --> 00:38:54.000]  我們不要被那些不信耶穌的人笑我們
[00:38:54.000 --> 00:38:55.000]  奚落我們
[00:38:55.000 --> 00:38:57.000]  你們都不是人
[00:38:57.000 --> 00:39:02.000]  因為你們不吃人間煙火
[00:39:02.000 --> 00:39:04.000]  我們要理這個世界
[00:39:04.000 --> 00:39:09.000]  不過我們絕對不能用世人一些不恰當的方式
[00:39:09.000 --> 00:39:13.000]  去回應這個世界所發生的事
[00:39:13.000 --> 00:39:15.000]  包括很多我們不明白
[00:39:15.000 --> 00:39:19.000]  很多我們不滿的事情
[00:39:19.000 --> 00:39:21.000]  如我們謹記先知所說
[00:39:21.000 --> 00:39:23.000]  主耶和華是我的力量
[00:39:23.000 --> 00:39:25.000]  祂使我化如母鹿的體
[00:39:25.000 --> 00:39:29.000]  又使我穩行在高處
[00:39:29.000 --> 00:39:31.000]  不明白
[00:39:31.000 --> 00:39:34.000]  麻煩我們好好去問
[00:39:34.000 --> 00:39:37.000]  除了問教母、長輩、導師之外
[00:39:37.000 --> 00:39:39.000]  最重要是問神
[00:39:39.000 --> 00:39:43.000]  不滿意都要正確地表達
[00:39:43.000 --> 00:39:47.000]  不要繞個大圈去表達
[00:39:47.000 --> 00:39:50.000]  但最重要要找對象
[00:39:50.000 --> 00:39:53.000]  有時不滿的表達
[00:39:53.000 --> 00:39:55.000]  向不正確的人
[00:39:55.000 --> 00:39:57.000]  有時不一定造就
[00:39:57.000 --> 00:40:01.000]  或者一定解決到問題
[00:40:01.000 --> 00:40:03.000]  我們必須要找對象
[00:40:03.000 --> 00:40:06.000]  以正確的方法去表達
[00:40:06.000 --> 00:40:11.000]  我們心裏的一些顧慮的心事
[00:40:11.000 --> 00:40:13.000]  神就會引導我們
[00:40:13.000 --> 00:40:15.000]  也會照著祂的應許
[00:40:15.000 --> 00:40:20.000]  成就祂的計劃
[00:40:20.000 --> 00:40:27.000]  最後我想說,不要甩掉神給你的恩典
[00:40:27.000 --> 00:40:32.000]  其實今天兩首獻唱的詩歌
[00:40:32.000 --> 00:40:35.000]  詩班獻唱的詩歌
[00:40:35.000 --> 00:40:38.000]  會中所唱的詩歌
[00:40:38.000 --> 00:40:42.000]  都已經表達了我今天很想表達的訊息
[00:40:42.000 --> 00:40:45.000]  但願我們知道這是神的恩典
[00:40:45.000 --> 00:40:47.000]  但願我們知道耶穌愛我們
[00:40:47.000 --> 00:40:51.000]  但願我們用信心去回應
[00:40:51.000 --> 00:40:54.000]  我們一起祈禱
[00:40:54.000 --> 00:40:59.000]  天父上帝,多謝祢留下寶貴的訊息
[00:40:59.000 --> 00:41:03.000]  多謝祢讓我們能夠活在這個時代
[00:41:03.000 --> 00:41:06.000]  求祢讓我們先明白祢的話語
[00:41:06.000 --> 00:41:09.000]  認識祢的屬性
[00:41:09.000 --> 00:41:11.000]  以致我們能夠用正確的方法
[00:41:11.000 --> 00:41:14.000]  去回應這個時代的需要
[00:41:14.000 --> 00:41:18.000]  做一個真正時代忠實的先知
[00:41:18.000 --> 00:41:21.000]  引導世人回到祢的懷裡
[00:41:21.000 --> 00:41:24.000]  奉耶穌基督的聖名,阿門
