
[00:00:00.000 --> 00:00:02.520]  培育門徒與主親密
[00:38:06.720 --> 00:38:14.720]  有一個60多歲的中年基督徒
[00:38:14.720 --> 00:38:17.720]  他60多歲無緣無故被人炒魷魚
[00:38:17.720 --> 00:38:19.720]  本來他已經可以退休了
[00:38:19.720 --> 00:38:20.720]  經濟也OK的
[00:38:20.720 --> 00:38:22.720]  但是他60多歲
[00:38:22.720 --> 00:38:24.720]  仍然要繼續找工作
[00:38:24.720 --> 00:38:27.720]  仍然要有一份工作掛在身上
[00:38:27.720 --> 00:38:28.720]  在那兩年裡面
[00:38:28.720 --> 00:38:30.720]  他不斷找工作也很不順利
[00:38:30.720 --> 00:38:32.720]  你知道中年60歲還在哪裡找到工作
[00:38:32.720 --> 00:38:34.720]  所以做到沒多久
[00:38:34.720 --> 00:38:36.720]  半年半年都不斷轉工
[00:38:36.720 --> 00:38:38.720]  不斷轉工令他情緒低落
[00:38:38.720 --> 00:38:41.720]  人們問他為什麼還要繼續找工作呢?
[00:38:41.720 --> 00:38:43.720]  他說我很不自在
[00:38:43.720 --> 00:38:44.720]  我沒有工作
[00:38:44.720 --> 00:38:45.720]  我沒有身份給自己
[00:38:45.720 --> 00:38:46.720]  我不知道怎樣介紹自己
[00:38:46.720 --> 00:38:48.720]  我沒有了自己
[00:38:48.720 --> 00:38:50.720]  總覺得介紹自己的時候
[00:38:50.720 --> 00:38:52.720]  我就是某某公司的經理
[00:38:52.720 --> 00:38:54.720]  某某公司的主任才可以
[00:38:54.720 --> 00:38:56.720]  沒有身份就不行
[00:38:56.720 --> 00:38:58.720]  當他情緒低落的時候
[00:38:58.720 --> 00:39:00.720]  他去看建庫道
[00:39:00.720 --> 00:39:03.720]  他去靈修寺道
[00:39:03.720 --> 00:39:06.720]  他體會到一個很重要的真理
[00:39:06.720 --> 00:39:10.720]  原來我們一切的身份
[00:39:10.720 --> 00:39:12.720]  無論你是會計師
[00:39:12.720 --> 00:39:14.720]  無論你是什麼職業
[00:39:14.720 --> 00:39:16.720]  這些都會過去
[00:39:16.720 --> 00:39:19.720]  他說這些身份都是浮雲一樣
[00:39:19.720 --> 00:39:22.720]  出現消失就不見了
[00:39:22.720 --> 00:39:25.720]  但他發現原來一個身份
[00:39:25.720 --> 00:39:27.720]  是永遠都不改變的
[00:39:27.720 --> 00:39:29.720]  原來他信耶穌那一刻
[00:39:29.720 --> 00:39:31.720]  他才知道他是神的兒女
[00:39:31.720 --> 00:39:33.720]  這個身份就是他帶著
[00:39:33.720 --> 00:39:36.720]  這個神的兒女的身份來到這個世界
[00:39:36.720 --> 00:39:39.720]  他帶著這個身份要離開這個世界
[00:39:39.720 --> 00:39:42.720]  我們神的兒女的身份
[00:39:42.720 --> 00:39:44.720]  是永遠都不變的
[00:39:44.720 --> 00:39:46.720]  信耶穌成為了神的兒女
[00:39:46.720 --> 00:39:49.720]  我們很清楚熟悉這個道理
[00:39:49.720 --> 00:39:52.720]  但我們如果將這個知道
[00:39:52.720 --> 00:39:55.720]  放在我們屬靈的生命裏面
[00:39:55.720 --> 00:39:57.720]  我們不斷意識我們神的兒女
[00:39:57.720 --> 00:40:00.720]  這個身份去生活的時候
[00:40:00.720 --> 00:40:03.720]  你的屬靈光景會漸漸不同
[00:40:03.720 --> 00:40:07.720]  你會慢慢更多的自重自愛
[00:40:07.720 --> 00:40:10.720]  你看得見自己是神兒女的身份
[00:40:10.720 --> 00:40:12.720]  上帝的光明
[00:40:12.720 --> 00:40:13.720]  上帝的人愛
[00:40:13.720 --> 00:40:14.720]  上帝的良善
[00:40:14.720 --> 00:40:18.720]  在你生命當中給你一份重要的禮物
[00:40:18.720 --> 00:40:20.720]  你都成為了一份重要的禮物
[00:40:20.720 --> 00:40:22.720]  去送給你身邊的人
[00:40:22.720 --> 00:40:23.720]  如果我們時常帶著
[00:40:23.720 --> 00:40:25.720]  我們就是神的兒女
[00:40:25.720 --> 00:40:27.720]  這個意識去生活
[00:40:27.720 --> 00:40:28.720]  我們就會領悟到
[00:40:28.720 --> 00:40:31.720]  我們生命本源於上帝
[00:40:31.720 --> 00:40:34.720]  我們生命都是依歸於上帝
[00:40:34.720 --> 00:40:36.720]  生存是一個奧妙的旅程
[00:40:36.720 --> 00:40:42.720]  死亡也是一個不再害怕的事實
[00:40:42.720 --> 00:40:44.720]  願眾讚歸於我們主耶穌基督
[00:40:44.720 --> 00:40:46.720]  因為祂給了我們
[00:40:46.720 --> 00:40:48.720]  成為神兒女這個身份
[00:40:48.720 --> 00:40:50.720]  神因為愛我們
[00:40:50.720 --> 00:40:52.720]  按著祂的旨意
[00:40:52.720 --> 00:40:53.720]  祂的喜悅
[00:40:53.720 --> 00:40:55.720]  讓我們靠著耶穌基督
[00:40:55.720 --> 00:41:01.720]  得著神兒女這個名份
[00:41:01.720 --> 00:41:02.720]  在今天
[00:41:02.720 --> 00:41:05.720]  當我們要培育門徒與主親密
[00:41:05.720 --> 00:41:07.720]  我希望大家
[00:41:07.720 --> 00:41:09.720]  最後都記得
[00:41:09.720 --> 00:41:10.720]  最重要的這一句
[00:41:10.720 --> 00:41:13.720]  是我對今天講道的主旨
[00:41:13.720 --> 00:41:14.720]  請大家幫我讀出來
[00:41:14.720 --> 00:41:15.720]  一二三
[00:41:15.720 --> 00:41:18.720]  基督呼召我們成為祂的門徒
[00:41:18.720 --> 00:41:21.720]  聖靈同證我們是天父的兒女
[00:41:21.720 --> 00:41:25.720]  作門徒就是為了進入與主親密的關係
[00:41:25.720 --> 00:41:26.720]  更認識神
[00:41:26.720 --> 00:41:28.720]  更親近神
[00:41:28.720 --> 00:41:29.720]  更信靠神
[00:41:29.720 --> 00:41:32.720]  神就是我們作門徒的原因
[00:41:32.720 --> 00:41:34.720]  在你的生命當中
[00:41:34.720 --> 00:41:37.720]  你與主的關係現在是如何呢?
[00:41:37.720 --> 00:41:39.720]  有什麼障礙你
[00:41:39.720 --> 00:41:42.720]  或者影響你與主親密呢?
[00:41:42.720 --> 00:41:45.720]  你怎樣可以加深與主的關係呢?
[00:41:45.720 --> 00:41:47.720]  更認識主
[00:41:47.720 --> 00:41:48.720]  親近主
[00:41:48.720 --> 00:41:49.720]  信靠主
[00:41:49.720 --> 00:41:52.720]  我體會到與主親密的關係
[00:41:52.720 --> 00:41:54.720]  就好像做運動一樣
[00:41:54.720 --> 00:41:57.720]  每天都要鍛鍊自己的肌肉
[00:41:57.720 --> 00:41:59.720]  肌肉就會一天一天的結實
[00:41:59.720 --> 00:42:03.720]  當你願意每天這樣與主親密的時候
[00:42:03.720 --> 00:42:06.720]  你屬靈的光景就會慢慢不同
[00:42:06.720 --> 00:42:08.720]  你與上帝的關係就會更加深
[00:42:08.720 --> 00:42:11.720]  你體會到這是神兒女的身份
[00:42:11.720 --> 00:42:13.720]  你的生命就會不再一樣
[00:42:13.720 --> 00:42:15.720]  讓我們同心禱告
[00:42:15.720 --> 00:42:16.720]  親愛的天父
[00:42:16.720 --> 00:42:17.720]  求你幫助我們
[00:42:17.720 --> 00:42:22.720]  去領略我們作為神兒女的身份的奇特
[00:42:22.720 --> 00:42:26.720]  是一個一生一世永遠不變的身份
[00:42:26.720 --> 00:42:29.720]  當我們意識到我們是神兒女的時候
[00:42:29.720 --> 00:42:31.720]  求你讓我們知道
[00:42:31.720 --> 00:42:33.720]  我們生命是從你而來
[00:42:33.720 --> 00:42:35.720]  生命都要歸於你
[00:42:35.720 --> 00:42:38.720]  我們體會到上帝給我們的甘甜
[00:42:38.720 --> 00:42:43.720]  你的愛時常圍繞著我們
[00:42:43.720 --> 00:42:46.720]  用這份愛去吸引我們
[00:42:46.720 --> 00:42:48.720]  讓我們願意每天去親近你
[00:42:48.720 --> 00:42:50.720]  求主你將這份愛
[00:42:50.720 --> 00:42:54.720]  臨在我們每個願意親近你的兒女身上
[00:42:54.720 --> 00:42:56.720]  禱告奉耶穌基督名求
[00:42:56.720 --> 00:42:57.720]  阿門
