
[00:00:00.000 --> 00:00:03.960]  我們再一次來祈禱領受神的話語
[00:30:09.160 --> 00:30:10.760]  神是會問我們
[00:30:11.280 --> 00:30:12.680]  約翰也是提醒我們
[00:30:12.680 --> 00:30:14.760]  有沒有對我們的淪捨
[00:30:14.760 --> 00:30:17.600]  我們真的來到有一個愛心呢
[00:30:17.600 --> 00:30:19.720]  或者我們有些應該做的事情
[00:30:19.720 --> 00:30:21.200]  我們沒有做到呢
[00:30:21.200 --> 00:30:23.480]  就是我自己去預備的時候
[00:30:23.480 --> 00:30:24.920]  我看到這個時代
[00:30:24.920 --> 00:30:26.640]  是有一個
[00:30:26.640 --> 00:30:29.080]  很複雜很混亂的時代
[00:30:29.080 --> 00:30:30.040]  我們現在的時代
[00:30:30.040 --> 00:30:31.800]  也有很多危險的時代
[00:30:31.800 --> 00:30:33.320]  我們不知道前面發生什麼事情
[00:30:33.320 --> 00:30:34.080]  就是新年
[00:30:34.080 --> 00:30:34.640]  當然啦
[00:30:34.640 --> 00:30:36.000]  就是大家很高興
[00:30:36.000 --> 00:30:38.080]  很想有一個好的盼望
[00:30:38.080 --> 00:30:39.840]  有一個好的祝福
[00:30:40.440 --> 00:30:41.400]  但是今年
[00:30:41.400 --> 00:30:43.400]  COVID(新冠肺炎)還沒完
[00:30:43.400 --> 00:30:44.440]  還有很多
[00:30:44.440 --> 00:30:46.040]  維州又 lockdown(封鎖)了
[00:30:46.040 --> 00:30:49.840]  我就比較覺得要接受現實
[00:30:49.840 --> 00:30:51.560]  以及我們要被提醒
[00:30:51.560 --> 00:30:53.880]  其實有很多人的需要
[00:30:53.880 --> 00:30:56.360]  或者有很多事情我們是要關注
[00:30:56.360 --> 00:30:59.320]  有很多我們做門徒
[00:30:59.320 --> 00:31:00.400]  做門徒
[00:31:00.400 --> 00:31:02.000]  我自己的看法就是
[00:31:02.000 --> 00:31:04.040]  不是單單是你自己做得好
[00:31:04.040 --> 00:31:06.520]  或者我自己道德上很好
[00:31:06.520 --> 00:31:07.120]  不是
[00:31:07.120 --> 00:31:10.120]  我們是要關注我們身邊的領事們
[00:31:10.120 --> 00:31:12.040]  關注身邊的人
[00:31:12.040 --> 00:31:15.280]  甚至我們關注這個社會的需要
[00:31:15.280 --> 00:31:15.920]  好了
[00:31:15.920 --> 00:31:18.720]  其實這裡講了很多
[00:31:18.720 --> 00:31:19.920]  時間到了
[00:31:19.920 --> 00:31:21.480]  全部都彈出來了
[00:31:21.480 --> 00:31:25.760]  約翰的生命是怎麼樣的呢?
[00:31:25.760 --> 00:31:27.480]  他只要自己做什麼
[00:31:27.480 --> 00:31:29.240]  所以最後那段
[00:31:29.240 --> 00:31:30.720]  十五節開始講
[00:31:30.720 --> 00:31:32.600]  人們就說你是不是基督
[00:31:32.600 --> 00:31:33.520]  他說不是啊
[00:31:33.520 --> 00:31:34.320]  第十六節
[00:31:34.320 --> 00:31:36.760]  他說我為他解鞋帶都不配
[00:31:36.760 --> 00:31:39.480]  你看到約翰講話很厲害的
[00:31:39.480 --> 00:31:40.920]  哇!扎鼻子
[00:31:40.920 --> 00:31:41.680]  但是
[00:31:41.680 --> 00:31:43.720]  其實他是一個很老實的人
[00:31:43.720 --> 00:31:44.920]  有什麼就說什麼
[00:31:44.920 --> 00:31:46.240]  人們問他
[00:31:46.240 --> 00:31:47.280]  你是不是基督
[00:31:47.280 --> 00:31:47.840]  不是
[00:31:47.840 --> 00:31:49.360]  所以他講話
[00:31:49.360 --> 00:31:52.240]  我五堂特別講多一點他怎麼講話
[00:31:52.240 --> 00:31:54.640]  帶出一些信息
[00:31:54.640 --> 00:31:56.440]  但是你會看到約翰
[00:31:56.440 --> 00:31:57.520]  他真的
[00:31:57.520 --> 00:31:58.720]  就是
[00:31:58.720 --> 00:32:00.960]  因為他不是基督
[00:32:00.960 --> 00:32:02.120]  所以他就說
[00:32:02.120 --> 00:32:03.240]  我不是
[00:32:03.240 --> 00:32:04.800]  我甚至解鞋帶都不配
[00:32:04.800 --> 00:32:06.960]  這位基督是用聖靈和火
[00:32:06.960 --> 00:32:08.000]  來幫他施洗的
[00:32:08.000 --> 00:32:09.520]  我用水而已
[00:32:09.520 --> 00:32:10.240]  喏
[00:32:10.240 --> 00:32:11.280]  你要記住
[00:32:11.280 --> 00:32:13.560]  約翰是耶穌的表哥
[00:32:13.560 --> 00:32:14.520]  你要記住
[00:32:14.520 --> 00:32:16.800]  約翰出名的程度
[00:32:16.800 --> 00:32:18.560]  群眾走過來
[00:32:18.560 --> 00:32:20.160]  比耶穌還要先
[00:32:20.160 --> 00:32:21.640]  你要記住
[00:32:21.640 --> 00:32:24.640]  約翰是祭司的家庭出來的
[00:32:24.640 --> 00:32:26.480]  其實約翰
[00:32:26.480 --> 00:32:30.080]  是可以覺得我很厲害很好的
[00:32:30.080 --> 00:32:31.080]  但不是的
[00:32:31.080 --> 00:32:32.320]  你會看到
[00:32:32.320 --> 00:32:33.720]  不用轉那裡了
[00:32:33.720 --> 00:32:35.520]  約翰的生命
[00:32:36.280 --> 00:32:39.000]  就是一個這麼謙卑的生命
[00:32:39.000 --> 00:32:40.720]  他知道自己
[00:32:40.720 --> 00:32:42.560]  整體來講就是他知道自己
[00:32:42.560 --> 00:32:43.760]  一輩子為了什麼
[00:32:43.760 --> 00:32:46.600]  他來了就要做耶穌的先鋒
[00:32:46.600 --> 00:32:48.000]  他就要鋪這條路
[00:32:48.000 --> 00:32:49.840]  他清楚自己
[00:32:49.840 --> 00:32:51.600]  是做這個角色
[00:32:51.600 --> 00:32:54.000]  甚至約翰的福音說
[00:32:54.000 --> 00:32:55.800]  他必興旺我必衰微
[00:32:55.800 --> 00:32:58.200]  他知道他會淡出
[00:32:58.200 --> 00:33:00.720]  但是他很重要的一個工作就是
[00:33:00.720 --> 00:33:03.560]  他就是為了預備耶穌的道路
[00:33:04.240 --> 00:33:06.640]  甚至他的結局就是要死
[00:33:06.640 --> 00:33:09.400]  那麼勇敢見證是什麼意思呢?
[00:33:09.400 --> 00:33:11.520]  我經常都去問一個問題
[00:33:11.520 --> 00:33:12.320]  看這個經文
[00:33:12.320 --> 00:33:14.400]  為什麼約翰要說這些呢?
[00:33:14.400 --> 00:33:15.680]  其實中國人呢
[00:33:15.680 --> 00:33:16.960]  很聰明的嘛
[00:33:16.960 --> 00:33:17.960]  地寵就輕
[00:33:17.960 --> 00:33:18.920]  是不是?
[00:33:18.920 --> 00:33:19.720]  呃…
[00:33:19.720 --> 00:33:21.240]  就是會做
[00:33:21.240 --> 00:33:21.920]  是不是?
[00:33:21.920 --> 00:33:23.120]  那個…
[00:33:23.120 --> 00:33:23.920]  那個…
[00:33:23.920 --> 00:33:24.720]  希律這樣
[00:33:24.720 --> 00:33:26.080]  這個分封王這樣
[00:33:26.080 --> 00:33:28.520]  你說什麼你才知道而已
[00:33:28.520 --> 00:33:29.640]  你宗教人士是不是?
[00:33:29.640 --> 00:33:31.400]  你為什麼說這些呢?
[00:33:31.400 --> 00:33:33.440]  搞到自己坐牢然後死
[00:33:33.440 --> 00:33:35.240]  當然了背後有一個意思
[00:33:35.240 --> 00:33:36.040]  就是
[00:33:36.040 --> 00:33:38.880]  其實約翰那個叫人悔改
[00:33:38.880 --> 00:33:39.880]  傳福音
[00:33:39.880 --> 00:33:41.200]  整個的生命
[00:33:41.200 --> 00:33:42.440]  甚至他的死亡
[00:33:42.440 --> 00:33:44.240]  被一個政權殺死
[00:33:44.240 --> 00:33:47.520]  這個也是反映了耶穌走的那條路的
[00:33:47.520 --> 00:33:51.320]  所以約翰這個生命其實是耶穌的先導
[00:33:51.320 --> 00:33:53.320]  就是說耶穌也是這樣
[00:33:53.320 --> 00:33:54.440]  也是港獨
[00:33:54.440 --> 00:33:56.640]  接著又是那些政權
[00:33:56.640 --> 00:33:57.960]  最後就是殺死他
[00:33:57.960 --> 00:33:59.920]  所以人們看到
[00:33:59.920 --> 00:34:04.400]  耶穌就看到約翰的生命是怎麼樣的了
[00:34:04.400 --> 00:34:06.160]  為什麼要這麼做呢?
[00:34:06.160 --> 00:34:06.680]  是不是?
[00:34:06.680 --> 00:34:07.880]  不說不行嗎?
[00:34:07.880 --> 00:34:09.840]  當然這是不能說的
[00:34:09.840 --> 00:34:13.080]  約翰就是有那個道德的勇氣
[00:34:13.080 --> 00:34:14.240]  他就是這麼去說
[00:34:14.240 --> 00:34:15.800]  去責備
[00:34:15.800 --> 00:34:17.880]  當時那個分封王希律
[00:34:17.880 --> 00:34:19.880]  說自己拿來
[00:34:19.880 --> 00:34:22.320]  但是他就願意去付出
[00:34:22.320 --> 00:34:23.440]  所以
[00:34:23.440 --> 00:34:26.840]  到最後就是他知道自己要做什麼
[00:34:26.840 --> 00:34:28.520]  整件事情他就知道自己要做什麼
[00:34:28.960 --> 00:34:31.080]  就算他要犧牲他也不惜
[00:34:31.080 --> 00:34:33.160]  所以
[00:34:33.160 --> 00:34:35.400]  講一個故事給大家聽
[00:34:35.400 --> 00:34:37.800]  有一個人
[00:34:37.800 --> 00:34:41.520]  有一次他去一個朋友家裡
[00:34:41.520 --> 00:34:43.960]  請他吃飯
[00:34:43.960 --> 00:34:46.000]  那個朋友家裡是比較有錢的
[00:34:46.000 --> 00:34:46.840]  是大房子
[00:34:46.840 --> 00:34:51.160]  但是那個朋友一時貪念
[00:34:51.160 --> 00:34:53.200]  到了家裡就看到
[00:34:53.200 --> 00:34:55.360]  咦!有一個鈴鐺
[00:34:55.360 --> 00:34:56.880]  很漂亮的
[00:34:56.880 --> 00:34:59.240]  就是很精緻的
[00:34:59.240 --> 00:35:02.000]  他就一手拿了
[00:35:02.000 --> 00:35:03.080]  房子很大
[00:35:03.080 --> 00:35:04.680]  主人走開一隻手拿了
[00:35:04.680 --> 00:35:06.080]  放在袋子裡
[00:35:06.080 --> 00:35:08.560]  接著就當作沒事發生
[00:35:08.560 --> 00:35:10.000]  差不多呢
[00:35:10.000 --> 00:35:11.880]  主人就說
[00:35:11.880 --> 00:35:13.760]  咦!我們吃飯了
[00:35:13.760 --> 00:35:15.120]  中午時分
[00:35:15.120 --> 00:35:17.760]  吃飯的時候
[00:35:18.760 --> 00:35:27.080]  在袋子裡這樣,原來他拿了一個鬧鐘,中午時分十二點就會鬧了
[00:35:27.080 --> 00:35:30.280]  這個故事當然
[00:35:30.280 --> 00:35:33.400]  我不知道是不是有歧視還是作弄人
[00:35:33.400 --> 00:35:37.400]  結果聽聞就是主人沒有踢走他
[00:35:37.400 --> 00:35:40.160]  只不過他就很尷尬了
[00:35:40.160 --> 00:35:41.800]  自己偷了一個鬧鐘
[00:35:41.800 --> 00:35:42.840]  鬧了
[00:35:42.840 --> 00:35:45.920]  我講這個故事做結束是想講
[00:35:46.120 --> 00:35:49.760]  我們是聽過很多這些訊息
[00:35:49.760 --> 00:35:52.720]  就是約翰的提醒
[00:35:52.720 --> 00:35:55.880]  聽完了,都可以放下了
[00:35:55.880 --> 00:35:58.600]  叫他悔改
[00:35:58.600 --> 00:36:02.640]  是我們自己不要去到一個地步
[00:36:02.640 --> 00:36:03.680]  約翰說什麼呢?
[00:36:03.680 --> 00:36:07.000]  他說誰指示逃避將來的憤怒呢?
[00:36:07.000 --> 00:36:08.480]  就是說將來有一天
[00:36:08.480 --> 00:36:10.120]  他其實是指向一個末世的
[00:36:10.120 --> 00:36:12.400]  將來有一天
[00:36:12.400 --> 00:36:14.160]  是要計算的
[00:36:14.640 --> 00:36:17.920]  你到了那個鬧鐘響的時候,你就會很embarrass(尷尬)了
[00:36:17.920 --> 00:36:22.400]  我們不要像那些人那樣
[00:36:22.400 --> 00:36:23.400]  就是
[00:36:23.400 --> 00:36:25.480]  心存僥倖
[00:36:25.480 --> 00:36:28.040]  聽很多的事情
[00:36:28.040 --> 00:36:31.760]  耶穌啊,什麼將來的膠杖啊
[00:36:31.760 --> 00:36:33.880]  很多的提醒啊
[00:36:33.880 --> 00:36:35.760]  就當是衣邊風
[00:36:35.760 --> 00:36:41.080]  做門徒,不做也無所謂了
[00:36:41.080 --> 00:36:44.160]  做和不做不一樣,都這麼生活的了
[00:36:44.920 --> 00:36:46.680]  到了鬧鐘響的時候
[00:36:46.680 --> 00:36:49.600]  我們那時候怎麼面對神呢?
[00:36:49.600 --> 00:36:54.040]  希望大家一起去領受約翰的提醒
[00:36:54.040 --> 00:36:55.040]  我們一起祈禱
[00:36:55.040 --> 00:37:01.200]  天父,我們感謝祢讓我們一起去思想約翰的訊息
[00:37:01.200 --> 00:37:03.680]  願祢去提醒我們
[00:37:03.680 --> 00:37:06.120]  聖經的說話
[00:37:06.120 --> 00:37:07.880]  透過不同的生命
[00:37:07.880 --> 00:37:09.560]  去表達給我們知道
[00:37:09.560 --> 00:37:11.720]  我們需要回到祢那裡
[00:37:11.720 --> 00:37:14.000]  在新的一年,我們再求主
[00:37:14.000 --> 00:37:16.040]  給我們謙卑的心,像約翰那樣
[00:37:16.040 --> 00:37:19.000]  我們願意再一次去跟隨祢
[00:37:19.000 --> 00:37:21.280]  祈禱奉耶穌的名字
[00:37:21.280 --> 00:37:23.280]  阿們
