
[00:00:00.000 --> 00:00:05.840]  好,今天的講題是有些恐怖
[00:29:10.720 --> 00:29:11.840]  因為我聽到人說
[00:29:11.840 --> 00:29:13.200]  回來香港隔離
[00:29:13.200 --> 00:29:16.080]  由機場到酒店要四個多小時
[00:29:16.080 --> 00:29:18.160]  我想一想如果我慢慢走
[00:29:18.160 --> 00:29:20.560]  排到尾又要檢疫
[00:29:20.560 --> 00:29:22.760]  又要用這六個小時去不了酒店
[00:29:22.760 --> 00:29:24.680]  於是乎一出飛機
[00:29:24.680 --> 00:29:27.480]  去到入境處中間有機鐵
[00:29:27.480 --> 00:29:30.640]  接著有很長的行人電梯
[00:29:30.640 --> 00:29:31.880]  我馬上跟太太說
[00:29:31.880 --> 00:29:32.800]  喂 先走
[00:29:32.800 --> 00:29:33.640]  我太太說你急甚麼
[00:29:33.640 --> 00:29:34.920]  走吧
[00:29:34.920 --> 00:29:36.200]  一路跑上去
[00:29:36.200 --> 00:29:37.200]  我又忘記了
[00:29:37.200 --> 00:29:38.640]  很久沒有搭飛機
[00:29:38.640 --> 00:29:39.800]  那個行人電梯
[00:29:39.800 --> 00:29:40.800]  不知道大家記不記得
[00:29:40.800 --> 00:29:43.360]  每一級厚很多
[00:29:43.360 --> 00:29:44.960]  斜很多
[00:29:44.960 --> 00:29:46.480]  我已經想這麼厚
[00:29:46.480 --> 00:29:47.880]  糟糕 我又跑了
[00:29:47.880 --> 00:29:48.920]  後面有人看見
[00:29:48.920 --> 00:29:50.920]  我不能失敗的
[00:29:50.920 --> 00:29:52.680]  總之如果認得是陳牧
[00:29:52.680 --> 00:29:55.600]  說我不老當益壯不行
[00:29:55.600 --> 00:29:57.000]  我就爬上去
[00:29:57.000 --> 00:30:00.000]  爬到大概三分之二
[00:30:00.000 --> 00:30:03.480]  我記憶那些步應該沒那麼厚
[00:30:03.480 --> 00:30:05.960]  再一伸就踢到
[00:30:05.960 --> 00:30:07.520]  那麼高一級
[00:30:07.520 --> 00:30:08.440]  我就敢多到
[00:30:08.440 --> 00:30:09.960]  一踢就跪下
[00:30:09.960 --> 00:30:13.600]  腳一插就插在那個行人電梯
[00:30:13.600 --> 00:30:16.560]  一條條就尖了出來
[00:30:16.560 --> 00:30:18.680]  我一插 嘩 糟糕
[00:30:18.680 --> 00:30:20.240]  那麼我太太立即扶我
[00:30:20.240 --> 00:30:21.800]  在旁邊說一句
[00:30:21.800 --> 00:30:25.240]  喂 阿陳伯
[00:30:25.240 --> 00:30:28.200]  趕著去哪啊
[00:30:28.200 --> 00:30:30.080]  阿老爺 慢一點
[00:30:30.080 --> 00:30:31.280]  但是你知不知道我馬上想
[00:30:31.280 --> 00:30:32.280]  不行的
[00:30:32.280 --> 00:30:33.840]  因為我後面的人看見我
[00:30:33.840 --> 00:30:36.160]  我跌倒都要很有型站起來
[00:30:36.160 --> 00:30:38.800]  然後繼續直奔
[00:30:38.800 --> 00:30:39.760]  不需要的
[00:30:39.760 --> 00:30:40.480]  就抓住我老婆
[00:30:40.480 --> 00:30:42.120]  走吧
[00:30:42.120 --> 00:30:43.840]  哇 立即走過來我發現
[00:30:43.840 --> 00:30:47.040]  開始腹瘦
[00:30:47.040 --> 00:30:49.120]  那些血已經流出來了
[00:30:49.120 --> 00:30:52.120]  全都流出來了
[00:30:52.120 --> 00:30:53.840]  其實都不用那麼急
[00:30:53.840 --> 00:30:56.840]  都是這樣走的
[00:30:56.840 --> 00:30:58.440]  我發現馬上阿陳提醒我
[00:30:58.440 --> 00:31:01.120]  你說有時你走下樓梯都可以
[00:31:01.120 --> 00:31:04.480]  不過你人生就要小心
[00:31:04.480 --> 00:31:07.400]  你的步伐不可以快過神
[00:31:07.400 --> 00:31:09.920]  又不可以慢過主
[00:31:09.920 --> 00:31:12.240]  你做完你知道有時你怎樣走
[00:31:12.240 --> 00:31:13.840]  但是你要清楚
[00:31:13.840 --> 00:31:16.080]  你怎樣走你人生的路
[00:31:16.080 --> 00:31:18.040]  你流血可以痊癒我痊癒八成
[00:31:18.040 --> 00:31:19.160]  昨天說人道高問
[00:31:19.160 --> 00:31:20.280]  怎樣 痊癒八成
[00:31:20.280 --> 00:31:21.200]  現在我不可以跪在這裡
[00:31:21.200 --> 00:31:22.120]  因為還很痛
[00:31:22.120 --> 00:31:24.320]  我不會跪在這裡
[00:31:24.320 --> 00:31:24.920]  真的
[00:31:24.920 --> 00:31:27.560]  頂只為我們都要學習
[00:31:27.560 --> 00:31:31.960]  而且當阿沙隆找了阿希多佛
[00:31:31.960 --> 00:31:33.440]  他還叫他做一件事
[00:31:33.440 --> 00:31:34.160]  你會明白的
[00:31:34.160 --> 00:31:35.920]  阿希多佛就對阿沙隆說
[00:31:35.920 --> 00:31:38.920]  你父留低看守宮殿的妃嬪
[00:31:38.920 --> 00:31:40.800]  為什麼 因為阿沙隆起義
[00:31:40.800 --> 00:31:41.760]  他父親立即離開
[00:31:41.760 --> 00:31:45.680]  大衛王留下十個妃嬪看守皇宮
[00:31:45.680 --> 00:31:48.960]  他跟他說你跟他們全部親近
[00:31:48.960 --> 00:31:50.800]  為什麼阿希多佛這麼說
[00:31:50.800 --> 00:31:51.920]  第一當然
[00:31:51.920 --> 00:31:54.720]  誰跟他妃嬪親近就是他作主
[00:31:54.720 --> 00:31:56.840]  第二我相信
[00:31:56.840 --> 00:32:01.520]  因為他的孫女受害
[00:32:01.520 --> 00:32:04.360]  結果阿沙隆真的這樣
[00:32:04.360 --> 00:32:06.040]  當眾在屏頂上
[00:32:06.040 --> 00:32:07.600]  我們讀黃色後面的字有說
[00:32:07.600 --> 00:32:09.280]  阿沙隆 一二三
[00:32:09.280 --> 00:32:13.080]  阿沙隆在以色列眾人前
[00:32:13.080 --> 00:32:17.760]  與後的妃嬪親近
[00:32:17.760 --> 00:32:20.200]  匪夷所思
[00:32:20.200 --> 00:32:21.720]  恐不恐怖
[00:32:21.720 --> 00:32:23.960]  很恐怖
[00:32:23.960 --> 00:32:28.360]  不可以以不道德的方法達成目標
[00:32:28.360 --> 00:32:31.400]  為什麼我們不可以
[00:32:31.400 --> 00:32:32.760]  小心
[00:32:32.760 --> 00:32:34.080]  很多誘惑
[00:32:34.080 --> 00:32:36.960]  很多的捷徑
[00:32:36.960 --> 00:32:41.000]  叫我們可以快點到達
[00:32:41.000 --> 00:32:45.760]  切勿越界
[00:32:45.760 --> 00:32:49.040]  我們的叛逆常常扭曲我們的照命
[00:32:49.040 --> 00:32:49.720]  我再說一次
[00:32:49.720 --> 00:32:51.440]  我們不要用基督徒信主
[00:32:51.440 --> 00:32:52.640]  我們有個照命神
[00:32:52.640 --> 00:32:54.560]  給我們那份已經足夠了
[00:32:54.560 --> 00:32:55.320]  就算不信主
[00:32:55.320 --> 00:32:56.880]  我們也有一份已經足夠
[00:32:56.880 --> 00:32:57.920]  但我們搞亂了
[00:32:57.920 --> 00:32:58.600]  別人好一點
[00:32:58.600 --> 00:32:59.400]  那裡好一點
[00:32:59.400 --> 00:33:00.680]  我們想搶別人的東西
[00:33:00.680 --> 00:33:02.240]  結果要麼是步伐錯
[00:33:02.240 --> 00:33:05.040]  要麼是搞錯方向
[00:33:05.040 --> 00:33:08.360]  這個叛逆叫我們用邪惡的方法
[00:33:08.360 --> 00:33:10.880]  完成所謂公義的目的
[00:33:10.880 --> 00:33:15.040]  又或者濫用權力達成所謂神聖的使命
[00:33:15.040 --> 00:33:20.280]  這是一個極大的誘惑
[00:33:20.280 --> 00:33:23.920]  Henry Nowen是一個非常出名的靈修學家
[00:33:23.920 --> 00:33:25.600]  耶魯大學交大學
[00:33:25.600 --> 00:33:29.480]  是一個修子神父
[00:33:29.480 --> 00:33:33.280]  他這樣說似乎扮演神比愛神更容易
[00:33:33.280 --> 00:33:34.360]  扮演神怎樣
[00:33:34.360 --> 00:33:35.280]  我去判斷
[00:33:35.280 --> 00:33:36.360]  我去管事
[00:33:36.360 --> 00:33:38.800]  我去定對錯
[00:33:38.800 --> 00:33:40.720]  比愛神還容易
[00:33:40.720 --> 00:33:41.560]  為什麼
[00:33:41.560 --> 00:33:45.200]  愛神又要你復活
[00:33:45.200 --> 00:33:47.720]  又要你等候
[00:33:47.720 --> 00:33:50.160]  又要你學良牧師上個禮拜教
[00:33:50.160 --> 00:33:54.120]  要忍耐到底
[00:33:54.120 --> 00:33:57.200]  似乎控制人比愛人更容易
[00:33:57.200 --> 00:33:59.440]  我控制我老公這樣不就好了
[00:33:59.440 --> 00:34:01.240]  控制我老婆這樣不就好了
[00:34:01.240 --> 00:34:02.600]  愛是什麼
[00:34:02.600 --> 00:34:05.400]  愛要付出
[00:34:05.400 --> 00:34:08.680]  愛是無條件不求自己的益處
[00:34:08.680 --> 00:34:12.920]  我情願控制去愛我
[00:34:12.920 --> 00:34:13.760]  是不是
[00:34:13.760 --> 00:34:15.600]  簡單很多
[00:34:15.600 --> 00:34:16.680]  一點都不容易
[00:34:16.680 --> 00:34:19.960]  擊敗生命比愛生命更容易
[00:34:19.960 --> 00:34:21.800]  凱撒大帝什麼都有
[00:34:21.800 --> 00:34:23.200]  一個不信主人都這樣說
[00:34:23.200 --> 00:34:26.600]  世上的名利、錢財
[00:34:26.600 --> 00:34:27.440]  就如什麼
[00:34:27.440 --> 00:34:28.720]  海水
[00:34:28.720 --> 00:34:30.920]  不能止汗
[00:34:30.920 --> 00:34:34.200]  而且會越多越汗
[00:34:34.200 --> 00:34:36.320]  大家有沒有人喝過海水
[00:34:36.320 --> 00:34:37.400]  有沒有
[00:34:37.400 --> 00:34:38.840]  我有啊你沒有嗎
[00:34:38.840 --> 00:34:40.280]  你不去游個海灘
[00:34:40.280 --> 00:34:42.000]  跟住游游下不夠氣
[00:34:42.000 --> 00:34:43.080]  即是吞了幾口
[00:34:43.080 --> 00:34:44.480]  你真的游水好叻
[00:34:44.480 --> 00:34:48.120]  我以前小時候經常游去浮台不夠氣
[00:34:48.120 --> 00:34:49.960]  怎樣立刻剩下兩口先
[00:34:49.960 --> 00:34:51.800]  喝快好喝
[00:34:51.800 --> 00:34:53.640]  於是乎就裝些回家
[00:34:53.640 --> 00:34:55.120]  加埋冰這樣
[00:34:55.120 --> 00:34:56.960]  放汽水喝
[00:34:56.960 --> 00:34:58.000]  你信不信
[00:34:58.000 --> 00:35:00.160]  當然不信
[00:35:00.160 --> 00:35:02.360]  不信也不信很鹹的嘛
[00:35:02.360 --> 00:35:04.800]  不信也不信
[00:35:04.800 --> 00:35:09.400]  但是他說名利、錢財這樣
[00:35:09.400 --> 00:35:12.280]  我們不要追錯東西
[00:35:12.280 --> 00:35:12.760]  小心
[00:35:12.760 --> 00:35:13.640]  我們不怕有
[00:35:13.640 --> 00:35:14.920]  不過不是追著有
[00:35:14.920 --> 00:35:16.520]  小心
[00:35:16.520 --> 00:35:20.560]  巴菲特留給小朋友些什麼
[00:35:20.560 --> 00:35:22.160]  巴菲特是全球最有錢人
[00:35:22.160 --> 00:35:23.640]  五大之一
[00:35:23.640 --> 00:35:24.520]  很出名
[00:35:24.520 --> 00:35:25.440]  很厲害
[00:35:25.440 --> 00:35:26.240]  有一次有人問他
[00:35:26.240 --> 00:35:26.880]  九十一歲了
[00:35:26.880 --> 00:35:27.840]  有人問他
[00:35:27.840 --> 00:35:30.320]  你把大部分的財富捐出去
[00:35:30.320 --> 00:35:35.160]  那你留什麼給你的孩子呢
[00:35:35.160 --> 00:35:37.280]  他說他留給兒女
[00:35:37.280 --> 00:35:40.600]  給財富更寶貴的人生智慧和經驗
[00:35:40.600 --> 00:35:41.520]  在一本書叫
[00:35:41.520 --> 00:35:44.160]  《巴菲特給兒女的一生忠告》的書裡面
[00:35:44.160 --> 00:35:48.920]  他講到金錢是一大堆無意義的數字
[00:35:48.920 --> 00:35:50.400]  那你說那你就賺吧
[00:35:50.400 --> 00:35:51.880]  一會兒我告訴你
[00:35:51.880 --> 00:35:56.680]  他說對人生對兒女來說最重要
[00:35:56.680 --> 00:36:02.760]  是勇敢、自信、樂觀、性格、思考
[00:36:02.760 --> 00:36:07.680]  豐富的人生、拼搏等等
[00:36:07.680 --> 00:36:09.880]  他擁有巨大的財富
[00:36:09.880 --> 00:36:12.680]  但是他要他兒女自食其力
[00:36:12.680 --> 00:36:14.200]  在他的遺囑中
[00:36:14.200 --> 00:36:15.720]  遺囑宣佈
[00:36:15.720 --> 00:36:19.840]  把自己個人的財富捐了九十九個百分比
[00:36:19.840 --> 00:36:20.520]  給慈善家
[00:36:20.520 --> 00:36:24.840]  可以賺錢做慈善
[00:36:24.840 --> 00:36:27.400]  獎學金,貧困的學生
[00:36:27.400 --> 00:36:29.000]  我們教會還在做,感恩
[00:36:29.000 --> 00:36:32.680]  我們沒有這麼多財富,照做
[00:36:32.680 --> 00:36:37.240]  在計劃生育方面的醫學研究提供資金
[00:36:37.240 --> 00:36:38.000]  他這樣說
[00:36:38.000 --> 00:36:40.880]  成為兒女的榜樣才要做
[00:36:40.880 --> 00:36:43.480]  巴菲特認為億萬財富
[00:36:43.480 --> 00:36:46.720]  並不能給人帶來能力和成長
[00:36:46.720 --> 00:36:51.840]  反而會消磨人的激情和理想
[00:36:51.840 --> 00:36:54.840]  他不會給子女留下分文
[00:36:54.840 --> 00:36:57.400]  那百分之一是不給子女的
[00:36:57.400 --> 00:36:59.680]  最珍貴的財富就是什麼?
[00:36:59.680 --> 00:37:01.960]  榜樣
[00:37:01.960 --> 00:37:03.480]  真的
[00:37:03.480 --> 00:37:07.040]  為什麼大衛搞到家裡一團糟?
[00:37:07.040 --> 00:37:11.280]  為什麼阿沙隆再搞下去一團糟?
[00:37:11.280 --> 00:37:12.960]  因為他自己也不行
[00:37:12.960 --> 00:37:15.120]  他的結局是怎樣?遲些說
[00:37:15.120 --> 00:37:17.640]  不是今天說的,下一課
[00:37:17.640 --> 00:37:19.760]  沒有醜聞、沒有緋聞
[00:37:19.760 --> 00:37:21.680]  一個這麼有錢的人,一生靜靜
[00:37:21.680 --> 00:37:23.800]  但這個文章我看完之後很感動
[00:37:23.800 --> 00:37:26.800]  我也嘗試做很多事實查核
[00:37:26.800 --> 00:37:31.520]  暫時我找不到有任何假的內容
[00:37:31.520 --> 00:37:32.680]  一個重要原因
[00:37:32.680 --> 00:37:37.040]  他完全效仿自己父親的妄動
[00:37:37.040 --> 00:37:42.200]  他父親是一個愛主長老中的教會成長
[00:37:42.200 --> 00:37:45.000]  縱然他自己是一個不知神論者
[00:37:45.000 --> 00:37:47.760]  也不是說沒有神,也不是說不信神
[00:37:47.760 --> 00:37:48.920]  他正在摸索
[00:37:48.920 --> 00:37:51.640]  但那個模式文化成長
[00:37:51.640 --> 00:37:55.040]  那個榜樣已經毀了下來
[00:37:55.040 --> 00:37:56.920]  他是一個好的丈夫、好的爸爸
[00:37:56.920 --> 00:38:03.200]  也是自己兒女好的榜樣
[00:38:03.200 --> 00:38:08.560]  真的,我們今天一生追求什麼?
[00:38:08.560 --> 00:38:11.400]  可不可以在這個終結裡請勁拜隊?
[00:38:11.400 --> 00:38:13.840]  我們的心才是最重要的
[00:38:13.840 --> 00:38:18.640]  我們不要被外在的環境控制下來
[00:38:18.640 --> 00:38:21.760]  也不要浪費神給我們的採訪能力
[00:38:21.760 --> 00:38:23.360]  我們也有的
[00:38:23.360 --> 00:38:26.320]  我們第一要知道我們的採訪能力在哪裡
[00:38:26.320 --> 00:38:29.640]  第二要好好運用在那個地方
[00:38:29.640 --> 00:38:34.000]  這裡有一個小插曲,我覺得挺有趣的
[00:38:34.000 --> 00:38:37.680]  每天都跟女兒聊聊天
[00:38:37.680 --> 00:38:39.520]  女兒是空色的
[00:38:39.520 --> 00:38:43.520]  我見不到女兒就自己認識
[00:38:43.520 --> 00:38:45.520]  很想念她
[00:38:45.520 --> 00:38:48.880]  前幾天就跟女兒聊FaceTime
[00:38:48.880 --> 00:38:50.600]  女兒在咳嗽
[00:38:50.600 --> 00:38:53.480]  我跟女兒說「你中了?」
[00:38:53.480 --> 00:38:57.960]  女兒說「咦?我剛剛中了,怎麼中?」
[00:38:57.960 --> 00:39:01.800]  說著說著,我聽到她的室友在咳嗽
[00:39:01.800 --> 00:39:04.080]  我問「你的室友中了?」
[00:39:04.080 --> 00:39:06.600]  她說「他們都中了」
[00:39:06.600 --> 00:39:07.440]  「不是啦」
[00:39:07.440 --> 00:39:08.880]  我太太就很緊張
[00:39:08.880 --> 00:39:11.960]  「你有沒有熱氣,你是中國人嗎?」
[00:39:11.960 --> 00:39:13.560]  「有沒有喝清熱蠔?」
[00:39:13.560 --> 00:39:14.560]  我女兒說「有嗎?」
[00:39:14.560 --> 00:39:17.280]  「有,在你的行李箱裡,袋子裡」
[00:39:17.280 --> 00:39:18.120]  「有沒有吃維他命?」
[00:39:18.120 --> 00:39:20.600]  我女兒說「有,在那裡」
[00:39:20.600 --> 00:39:22.040]  她什麼都不知道
[00:39:22.040 --> 00:39:23.800]  有些什麼都不知道,知道嗎?
[00:39:23.800 --> 00:39:25.680]  在我家裡一點都不意外
[00:39:25.680 --> 00:39:27.320]  因為我也是這樣
[00:39:27.320 --> 00:39:31.280]  如果我老婆死了,我第二天應該死了
[00:39:31.280 --> 00:39:34.600]  原來有很多東西她不知道
[00:39:34.600 --> 00:39:36.360]  昨天跟她聊得好多了
[00:39:36.360 --> 00:39:40.640]  因為吃了一些基本的藥物
[00:39:40.640 --> 00:39:45.640]  頂多有一個問題,我問你,你知不知道你有些什麼?
[00:39:45.640 --> 00:39:49.600]  人生有些什麼?
[00:39:49.600 --> 00:39:51.960]  你懂得用嗎?
[00:39:51.960 --> 00:39:53.720]  不要緊
[00:39:53.720 --> 00:39:57.520]  你懂得用嗎?有沒有浪費?
[00:39:57.520 --> 00:40:01.120]  最後,有一則經文,我給你站立,好嗎?
[00:40:01.120 --> 00:40:05.080]  這段經文是曾賢
[00:40:05.080 --> 00:40:07.960]  他告訴我們,我們要很小心,要保守一件事
[00:40:07.960 --> 00:40:08.840]  我們一起讀,好嗎?
[00:40:08.840 --> 00:40:09.840]  一、二、三
[00:40:09.840 --> 00:40:12.520]  「你要保守你心」
[00:40:12.520 --> 00:40:14.680]  「讓我保守你一切」
[00:40:14.680 --> 00:40:22.240]  「因為一生的過客,只要用心發出」
[00:40:22.240 --> 00:40:24.320]  很重要
[00:40:24.320 --> 00:40:28.600]  我們怎麼走下去,似乎關乎我們的心
[00:40:28.600 --> 00:40:30.880]  今天我們聽了很多東西
[00:40:30.880 --> 00:40:33.920]  我不知道哪一部分順利觸動你
[00:40:33.920 --> 00:40:36.800]  向你有鼓勵、提醒、修正
[00:40:36.800 --> 00:40:42.440]  所以這個時候,我很想你閉上眼睛,安靜一會兒
[00:40:42.440 --> 00:40:44.480]  想我提醒你些什麼呢?
[00:40:44.480 --> 00:40:47.960]  有些什麼你要繼續前行?
[00:40:47.960 --> 00:41:00.840]  有些什麼你要修正、改變呢?
[00:41:00.840 --> 00:41:04.080]  究竟什麼在推動你的人生?
[00:41:04.080 --> 00:41:10.240]  是上帝,還是世俗的引誘呢?
[00:41:10.240 --> 00:41:13.560]  你有沒有好好運用你的才幹因子能力呢?
[00:41:13.560 --> 00:41:20.400]  有沒有運用在神的光裡面呢?
[00:41:20.400 --> 00:41:27.280]  有沒有被邪惡的誘惑扭曲了你自己的品格?
[00:41:27.280 --> 00:41:29.680]  有什麼你要停呢?
[00:41:29.680 --> 00:41:31.960]  這個時候,我很想簡單為你祈禱
[00:41:31.960 --> 00:41:34.720]  如果你是主,我真的很想跟著你,要停的要停
[00:41:34.720 --> 00:41:36.840]  要走的要走
[00:41:36.840 --> 00:41:40.280]  是你作主,不是我作主
[00:41:40.280 --> 00:41:46.320]  讓我們都不像壓沙龍一樣浪費了
[00:41:46.320 --> 00:41:49.040]  如果你其中一個很想這樣
[00:41:49.040 --> 00:41:54.880]  祈禱並且認定這是你的人生方向
[00:41:54.880 --> 00:41:57.960]  這個時刻,你將你的手放在你的心
[00:41:57.960 --> 00:42:02.360]  我想為你禱告
[00:42:02.360 --> 00:42:05.720]  天父,我將第一次會交給你
[00:42:05.720 --> 00:42:11.080]  我們感恩,我們聽到、看到他們的回應
[00:42:11.080 --> 00:42:12.680]  神啊,我們今天的教導正正就是
[00:42:12.680 --> 00:42:16.760]  不要學習比悲傷更悲傷的結果
[00:42:16.760 --> 00:42:19.720]  我們正正就知道我們某一個位置都可以停下來
[00:42:19.720 --> 00:42:21.600]  因為耶穌已經寫了十字架
[00:42:21.600 --> 00:42:24.800]  已經為我們的生命擺上極重的代價
[00:42:24.800 --> 00:42:27.280]  有足夠的力量給我們改變
[00:42:27.280 --> 00:42:31.200]  讓我們停止要停止
[00:42:31.200 --> 00:42:34.360]  行動要行動
[00:42:34.360 --> 00:42:36.760]  要踏前要踏前
[00:42:36.760 --> 00:42:42.320]  讓我們的勇氣、智慧放在應該的地方
[00:42:42.320 --> 00:42:45.440]  在那裡我們活得精彩、活得喜樂
[00:42:45.440 --> 00:42:50.920]  在我們職場、家庭、教會裡面為你發光
[00:42:50.920 --> 00:42:54.280]  神啊,我們知道你必定聆聽我們的禱告
[00:42:54.280 --> 00:42:56.560]  保守我們的心
[00:42:56.560 --> 00:43:00.240]  讓我們的心常常安靜在你面前
[00:43:00.240 --> 00:43:02.880]  從早到晚
[00:43:02.880 --> 00:43:05.640]  我們都可以這樣認定你、聽你聲音
[00:43:05.640 --> 00:43:07.800]  一生跟隨你
[00:43:07.800 --> 00:43:08.880]  阿利路亞
