
[00:00:00.000 --> 00:00:02.960]  繼續和大家去思想這個詩篇
[00:31:44.340 --> 00:31:47.460]  神同在的平安
[00:31:47.460 --> 00:31:48.980]  我知道怎樣處悲戰
[00:31:48.980 --> 00:31:51.220]  也知道怎樣處豐富
[00:31:51.220 --> 00:31:54.260]  或飽足或飢餓或有餘或缺乏
[00:31:54.260 --> 00:31:55.620]  任何事情
[00:31:55.620 --> 00:31:56.900]  任何景況
[00:31:56.900 --> 00:31:58.900]  我都得了被缺
[00:31:58.900 --> 00:32:02.740]  去到這個境界真的不是開玩笑
[00:32:02.740 --> 00:32:04.740]  菲勒比書
[00:32:04.740 --> 00:32:06.740]  保羅那時候是坐牢的
[00:32:06.740 --> 00:32:08.740]  坐牢有什麼開心
[00:32:08.740 --> 00:32:10.740]  好玩嗎你猜
[00:32:10.740 --> 00:32:12.740]  我沒坐過牢
[00:32:12.740 --> 00:32:15.380]  但是我進過監獄看過坐過牢的人
[00:32:15.380 --> 00:32:18.100]  看電視都有坐過牢的人
[00:32:18.100 --> 00:32:20.100]  其實都挺悶的
[00:32:20.100 --> 00:32:23.140]  我都感受過坐過牢的感覺
[00:32:23.140 --> 00:32:25.140]  爲什麼呢
[00:32:25.140 --> 00:32:27.140]  因爲有時候我坐在車裏面
[00:32:27.140 --> 00:32:29.140]  這個天氣
[00:32:29.140 --> 00:32:31.140]  有時候我坐在車裏面
[00:32:31.140 --> 00:32:33.140]  等
[00:32:33.140 --> 00:32:35.140]  我可能會坐兩三個小時
[00:32:35.140 --> 00:32:37.140]  我真的坐在車裏面
[00:32:37.140 --> 00:32:39.140]  又不敢開冷氣
[00:32:39.140 --> 00:32:41.140]  又不敢開車
[00:32:41.140 --> 00:32:43.140]  因爲警察不讓你開車
[00:32:43.140 --> 00:32:45.140]  最多開十五分鐘就要關車
[00:32:45.140 --> 00:32:47.140]  這個好像是法例
[00:32:47.140 --> 00:32:49.140]  有時候在這個情況下
[00:32:49.140 --> 00:32:51.140]  我有選擇的
[00:32:51.140 --> 00:32:53.140]  我不用坐車
[00:32:53.140 --> 00:32:55.140]  我要離開車站在人家的門口
[00:32:55.140 --> 00:32:57.140]  門口就有冷氣享受
[00:32:57.140 --> 00:32:59.140]  是不是
[00:32:59.140 --> 00:33:01.140]  但是我又不能經常站在人家的門口
[00:33:01.140 --> 00:33:03.140]  我又不是買東西
[00:33:03.140 --> 00:33:05.140]  那些受訪員一看就知道
[00:33:05.140 --> 00:33:07.140]  你這個男人站在一個
[00:33:07.140 --> 00:33:09.140]  專賣那些化妝品
[00:33:09.140 --> 00:33:11.140]  那些
[00:33:11.140 --> 00:33:13.140]  總而言之就是賣女人的東西
[00:33:13.140 --> 00:33:15.140]  不應該說女人的東西
[00:33:15.140 --> 00:33:17.140]  不過都是賣口脣膏
[00:33:17.140 --> 00:33:19.140]  化妝品那些東西
[00:33:19.140 --> 00:33:21.140]  經常站在人家的門口做什麼
[00:33:21.140 --> 00:33:23.140]  當然是來享受冷氣
[00:33:23.140 --> 00:33:25.140]  我從來不進去
[00:33:25.140 --> 00:33:27.140]  我只是站在門口附近
[00:33:27.140 --> 00:33:29.140]  有時候涼
[00:33:29.140 --> 00:33:31.140]  有時候就回到車站
[00:33:31.140 --> 00:33:33.140]  回到車站我真的在思想
[00:33:33.140 --> 00:33:35.140]  那些人坐牢真的差不多
[00:33:35.140 --> 00:33:37.140]  可能沒那麼辛苦
[00:33:37.140 --> 00:33:39.140]  監獄裏面有沒有冷氣
[00:33:39.140 --> 00:33:41.140]  大家知不知道
[00:33:41.140 --> 00:33:43.140]  有沒有
[00:33:43.140 --> 00:33:45.140]  不知道
[00:33:45.140 --> 00:33:47.140]  不過起碼都可能陰陰涼涼
[00:33:47.140 --> 00:33:49.140]  特別那些
[00:33:49.140 --> 00:33:51.140]  solitary confinement
[00:33:51.140 --> 00:33:53.140]  那些叫做
[00:33:53.140 --> 00:33:55.140]  單獨
[00:33:55.140 --> 00:33:57.140]  那些原來是一種
[00:33:57.140 --> 00:33:59.140]  很
[00:33:59.140 --> 00:34:01.140]  很
[00:34:01.140 --> 00:34:03.140]  怎麼說呢
[00:34:03.140 --> 00:34:05.140]  就是那種
[00:34:05.140 --> 00:34:07.140]  是一種比較上
[00:34:07.140 --> 00:34:09.140]  是很嚴厲一點的懲罰
[00:34:09.140 --> 00:34:11.140]  有沒有聽過
[00:34:11.140 --> 00:34:13.140]  因爲如果只有幾個人一起
[00:34:13.140 --> 00:34:15.140]  還有聊有講在那裏玩
[00:34:15.140 --> 00:34:17.140]  對不對
[00:34:17.140 --> 00:34:19.140]  一個人多悶啊
[00:34:19.140 --> 00:34:21.140]  就有可能
[00:34:21.140 --> 00:34:23.140]  那裏會涉入
[00:34:23.140 --> 00:34:25.140]  有時候出去操場走走
[00:34:25.140 --> 00:34:27.140]  好像是這樣
[00:34:27.140 --> 00:34:29.140]  其實很悶的
[00:34:29.140 --> 00:34:31.140]  悶到想死
[00:34:31.140 --> 00:34:33.140]  跟着呢
[00:34:33.140 --> 00:34:35.140]  我知道怎樣處悲戰
[00:34:35.140 --> 00:34:37.140]  去到這個境界
[00:34:37.140 --> 00:34:39.140]  是什麼保羅
[00:34:39.140 --> 00:34:41.140]  也知道怎樣處豐富
[00:34:41.140 --> 00:34:43.140]  或飽了或飢餓或猶豫或缺乏
[00:34:43.140 --> 00:34:45.140]  任何事情任何情況我都得了祕訣
[00:34:45.140 --> 00:34:47.140]  他的祕訣是什麼呢
[00:34:47.140 --> 00:34:49.140]  神是加我力量的
[00:34:49.140 --> 00:34:51.140]  凡事都能做
[00:34:51.140 --> 00:34:53.140]  所以保羅的祕訣是什麼
[00:34:53.140 --> 00:34:55.140]  他靠着那個神
[00:34:55.140 --> 00:34:57.140]  知道神是加他力量
[00:34:57.140 --> 00:34:59.140]  他所追求的不是
[00:34:59.140 --> 00:35:01.140]  在他的情形下
[00:35:01.140 --> 00:35:03.140]  他沒辦法追求
[00:35:03.140 --> 00:35:05.140]  安逸的生活
[00:35:05.140 --> 00:35:07.140]  或者是一些物質的豐富
[00:35:07.140 --> 00:35:09.140]  沒有
[00:35:09.140 --> 00:35:11.140]  保羅爲了主的緣故
[00:35:11.140 --> 00:35:13.140]  全方位他要坐牢
[00:35:13.140 --> 00:35:15.140]  他可以不傳福音
[00:35:15.140 --> 00:35:17.140]  他可以不張揚
[00:35:17.140 --> 00:35:19.140]  但是
[00:35:19.140 --> 00:35:21.140]  保羅是有神的
[00:35:21.140 --> 00:35:23.140]  一個很特別的恩典在他身上
[00:35:23.140 --> 00:35:25.140]  他親眼見過
[00:35:25.140 --> 00:35:27.140]  復活的主
[00:35:27.140 --> 00:35:29.140]  你以爲那麼容易嗎
[00:35:29.140 --> 00:35:31.140]  我們這兩個人見過
[00:35:31.140 --> 00:35:33.140]  復活的主有沒有見過
[00:35:33.140 --> 00:35:35.140]  是見到
[00:35:35.140 --> 00:35:37.140]  我都見過一次
[00:35:37.140 --> 00:35:39.140]  不過是見不到的
[00:35:39.140 --> 00:35:41.140]  是我在夢裏見到耶穌站在那裏
[00:35:41.140 --> 00:35:43.140]  我連他的樣子都見不到
[00:35:43.140 --> 00:35:45.140]  我真的見過一次
[00:35:45.140 --> 00:35:47.140]  但是在夢裏
[00:35:47.140 --> 00:35:49.140]  發了個夢
[00:35:49.140 --> 00:35:51.140]  見到他站在那裏
[00:35:51.140 --> 00:35:53.140]  我知道他是耶穌
[00:35:53.140 --> 00:35:55.140]  他跟我說了一句話
[00:35:55.140 --> 00:35:57.140]  你要先尋求神的國和
[00:35:57.140 --> 00:35:59.140]  而其他都會加級你
[00:35:59.140 --> 00:36:01.140]  那我就醒了
[00:36:01.140 --> 00:36:03.140]  但是保羅不同
[00:36:03.140 --> 00:36:05.140]  保羅是面對面見到復活的主
[00:36:05.140 --> 00:36:07.140]  我相信保羅那種震撼性
[00:36:07.140 --> 00:36:09.140]  那種對神的信
[00:36:09.140 --> 00:36:11.140]  是遠超過
[00:36:11.140 --> 00:36:13.140]  我們現在這樣
[00:36:13.140 --> 00:36:15.140]  在夢裏見到一次
[00:36:15.140 --> 00:36:17.140]  但那個都成爲了我一個很重要的力量
[00:36:17.140 --> 00:36:19.140]  所以我回教會做傳道
[00:36:19.140 --> 00:36:21.140]  是這個原因
[00:36:21.140 --> 00:36:23.140]  我做了一輪
[00:36:23.140 --> 00:36:25.140]  離開了教會沒有做傳道
[00:36:25.140 --> 00:36:27.140]  在教會侍奉
[00:36:27.140 --> 00:36:29.140]  但是當那個經歷
[00:36:29.140 --> 00:36:31.140]  我再一次回到教會里面
[00:36:31.140 --> 00:36:33.140]  做傳道
[00:36:33.140 --> 00:36:35.140]  跟着
[00:36:35.140 --> 00:36:37.140]  和大家繼續說這個
[00:36:37.140 --> 00:36:39.140]  不同了
[00:36:39.140 --> 00:36:41.140]  又不夠時間
[00:36:41.140 --> 00:36:43.140]  好,再說五分鐘
[00:36:43.140 --> 00:36:45.140]  詩篇第二篇
[00:36:45.140 --> 00:36:47.140]  二十三篇第二節
[00:36:47.140 --> 00:36:49.140]  第二節是什麼
[00:36:49.140 --> 00:36:51.140]  他使我躺我在青草地上
[00:36:51.140 --> 00:36:53.140]  領我在可安潔的水邊
[00:36:53.140 --> 00:36:55.140]  這個說到他字
[00:36:55.140 --> 00:36:57.140]  這裏我寫了
[00:36:57.140 --> 00:36:59.140]  耶和華沙龍
[00:36:59.140 --> 00:37:01.140]  什麼沙龍,不是拍照那些叫沙龍
[00:37:01.140 --> 00:37:03.140]  這個字在希伯來文
[00:37:03.140 --> 00:37:05.140]  翻譯成中文,廣東話叫沙龍
[00:37:05.140 --> 00:37:07.140]  就是平安
[00:37:07.140 --> 00:37:09.140]  在猶太人見到面
[00:37:09.140 --> 00:37:11.140]  他們很流行叫Shalom
[00:37:11.140 --> 00:37:13.140]  就是平安
[00:37:13.140 --> 00:37:15.140]  這個字平安是和睦
[00:37:15.140 --> 00:37:17.140]  是和平,是和諧
[00:37:17.140 --> 00:37:19.140]  Peace的意思
[00:37:19.140 --> 00:37:21.140]  他們很喜歡這句說話
[00:37:21.140 --> 00:37:23.140]  耶和華對他說
[00:37:23.140 --> 00:37:25.140]  安心吧,不要怕,你不會死
[00:37:25.140 --> 00:37:27.140]  於是擊殿在那裏
[00:37:27.140 --> 00:37:29.140]  爲耶和華築了一座壇
[00:37:29.140 --> 00:37:31.140]  起名叫耶和華沙龍
[00:37:31.140 --> 00:37:33.140]  這壇至今
[00:37:33.140 --> 00:37:35.140]  還在雅比爾
[00:37:35.140 --> 00:37:37.140]  俄弗拉
[00:37:37.140 --> 00:37:39.140]  這個字出現的地方
[00:37:39.140 --> 00:37:41.140]  就在那裏
[00:37:41.140 --> 00:37:43.140]  在士司紀出現的
[00:37:43.140 --> 00:37:45.140]  供應身體的需要
[00:37:45.140 --> 00:37:47.140]  安息和安潔
[00:37:47.140 --> 00:37:49.140]  所以你看到他使我
[00:37:49.140 --> 00:37:51.140]  領我
[00:37:51.140 --> 00:37:53.140]  我是被動的
[00:37:53.140 --> 00:37:55.140]  他使我,他帶領我
[00:37:55.140 --> 00:37:57.140]  我只是跟從他
[00:37:57.140 --> 00:37:59.140]  所以神是會主動的
[00:37:59.140 --> 00:38:01.140]  神是帶領
[00:38:01.140 --> 00:38:03.140]  God guides and God leads
[00:38:03.140 --> 00:38:05.140]  禰使我,禰使我
[00:38:05.140 --> 00:38:07.140]  引領禰所救贖的百姓
[00:38:07.140 --> 00:38:09.140]  出埃及記
[00:38:09.140 --> 00:38:11.140]  禰以能力引導他們到禰的聖所
[00:38:11.140 --> 00:38:13.140]  啓述7章17節
[00:38:13.140 --> 00:38:15.140]  因爲寶座中的
[00:38:15.140 --> 00:38:17.140]  羔羊必牧養他們
[00:38:17.140 --> 00:38:19.140]  領他們到生命水的
[00:38:19.140 --> 00:38:21.140]  泉源,神必拆去他們
[00:38:21.140 --> 00:38:23.140]  一切的眼淚
[00:38:23.140 --> 00:38:25.140]  所以這個詩篇第23篇
[00:38:25.140 --> 00:38:27.140]  的第2節,他說什麼
[00:38:27.140 --> 00:38:29.140]  就說到好像一隻羊
[00:38:29.140 --> 00:38:31.140]  第一,他說耶和華是我的牧者
[00:38:31.140 --> 00:38:33.140]  所以我不缺乏
[00:38:33.140 --> 00:38:35.140]  不缺乏什麼?在第2節就開始跟我們說
[00:38:35.140 --> 00:38:37.140]  他使我能夠在青草的地上
[00:38:37.140 --> 00:38:39.140]  令我可以有安潔的水邊
[00:38:39.140 --> 00:38:41.140]  如果以一隻羊來說
[00:38:41.140 --> 00:38:43.140]  他的食物是什麼?草
[00:38:43.140 --> 00:38:45.140]  你給他一塊牛扒
[00:38:45.140 --> 00:38:47.140]  他未必要喫
[00:38:47.140 --> 00:38:49.140]  你給我草,我不喫
[00:38:49.140 --> 00:38:51.140]  對於羊,神是領他帶領他
[00:38:51.140 --> 00:38:53.140]  神知道他的
[00:38:53.140 --> 00:38:57.140]  羊需要的是什麼
[00:38:57.140 --> 00:38:59.140]  還有,他能夠有
[00:38:59.140 --> 00:39:01.140]  安潔的水邊
[00:39:01.140 --> 00:39:03.140]  所謂安潔的水邊,水有些
[00:39:03.140 --> 00:39:05.140]  真的不太安潔
[00:39:05.140 --> 00:39:07.140]  是響響聲的
[00:39:07.140 --> 00:39:09.140]  我每次說這個信息的時候
[00:39:09.140 --> 00:39:11.140]  我都會說,有誰去過Niagara Falls?
[00:39:11.140 --> 00:39:13.140]  我們在加拿大叫Niagara Falls
[00:39:13.140 --> 00:39:15.140]  去過嗎?那麼少人去過嗎?
[00:39:15.140 --> 00:39:17.140]  在Niagara Falls
[00:39:17.140 --> 00:39:19.140]  無論你在美國那邊還是加拿大那邊
[00:39:19.140 --> 00:39:21.140]  你站着看着水,你有什麼感覺?
[00:39:21.140 --> 00:39:23.140]  你有什麼感覺?
[00:39:23.140 --> 00:39:25.140]  很寧靜嗎?
[00:39:25.140 --> 00:39:27.140]  很害怕是嗎?
[00:39:27.140 --> 00:39:29.140]  很害怕
[00:39:29.140 --> 00:39:31.140]  2012年
[00:39:31.140 --> 00:39:35.140]  2012年
[00:39:35.140 --> 00:39:37.140]  有一對新人
[00:39:37.140 --> 00:39:39.140]  可能是加拿大人
[00:39:39.140 --> 00:39:41.140]  他們不是中國人
[00:39:41.140 --> 00:39:43.140]  他們去Niagara Falls
[00:39:43.140 --> 00:39:45.140]  去拍婚紗照
[00:39:45.140 --> 00:39:47.140]  很流行的
[00:39:47.140 --> 00:39:49.140]  你去過Niagara Falls有沒有見過?
[00:39:49.140 --> 00:39:51.140]  我去過三四十次Niagara Falls
[00:39:51.140 --> 00:39:53.140]  因爲我在多倫多住了17年
[00:39:53.140 --> 00:39:55.140]  一年去一次兩次都不出來
[00:39:55.140 --> 00:39:57.140]  有時候有朋友來
[00:39:57.140 --> 00:39:59.140]  有時候自己又喜歡出去走走
[00:39:59.140 --> 00:40:01.140]  所以我去過大概三四十次
[00:40:01.140 --> 00:40:03.140]  每次去到
[00:40:03.140 --> 00:40:05.140]  差不多都有人在拍婚紗照
[00:40:05.140 --> 00:40:07.140]  就是一個很
[00:40:07.140 --> 00:40:09.140]  那裏是一個盜墨月的聖地
[00:40:09.140 --> 00:40:11.140]  但是2012年發生了一件事
[00:40:11.140 --> 00:40:13.140]  就是有一個女孩
[00:40:13.140 --> 00:40:15.140]  穿着一件婚紗
[00:40:15.140 --> 00:40:17.140]  她不是拍婚紗照
[00:40:17.140 --> 00:40:19.140]  她不是站在地上
[00:40:19.140 --> 00:40:21.140]  她站在石壆上
[00:40:21.140 --> 00:40:23.140]  好像這張桌子那麼高
[00:40:23.140 --> 00:40:25.140]  她站在上面
[00:40:25.140 --> 00:40:27.140]  結果一陣風一吹
[00:40:27.140 --> 00:40:29.140]  她穿着婚紗吹了下去
[00:40:29.140 --> 00:40:31.140]  新郎伴郎伴娘
[00:40:31.140 --> 00:40:33.140]  攝影師親友
[00:40:33.140 --> 00:40:35.140]  個個看着她跌了下去
[00:40:35.140 --> 00:40:37.140]  有沒有聽過這個新聞?
[00:40:37.140 --> 00:40:39.140]  有沒有人聽過這個新聞?
[00:40:39.140 --> 00:40:41.140]  死了
[00:40:41.140 --> 00:40:43.140]  所以Niagara Falls不是
[00:40:43.140 --> 00:40:45.140]  一個安潔的水邊
[00:40:45.140 --> 00:40:47.140]  是一個很危險的地方
[00:40:47.140 --> 00:40:49.140]  我試過
[00:40:49.140 --> 00:40:51.140]  坐船在下面
[00:40:51.140 --> 00:40:53.140]  我去過那麼多次
[00:40:53.140 --> 00:40:55.140]  有沒有坐過?
[00:40:55.140 --> 00:40:57.140]  很不同的感受
[00:40:57.140 --> 00:40:59.140]  很驚心動魄
[00:40:59.140 --> 00:41:01.140]  那艘船一直洗到坡上
[00:41:01.140 --> 00:41:03.140]  洗不洗得過去?
[00:41:03.140 --> 00:41:05.140]  是洗不過去
[00:41:05.140 --> 00:41:07.140]  水的力量打下來衝出來
[00:41:07.140 --> 00:41:09.140]  那艘船就直接
[00:41:09.140 --> 00:41:11.140]  其實都不知道
[00:41:11.140 --> 00:41:13.140]  是不是船主故意在玩我們
[00:41:13.140 --> 00:41:15.140]  不過不知道
[00:41:15.140 --> 00:41:17.140]  總而言之
[00:41:17.140 --> 00:41:19.140]  他一定不會洗過去
[00:41:19.140 --> 00:41:21.140]  那次我是很憤怒
[00:41:21.140 --> 00:41:23.140]  這樣看的
[00:41:23.140 --> 00:41:25.140]  但那次是最感受得大的
[00:41:25.140 --> 00:41:27.140]  因爲那次看上去的時候
[00:41:27.140 --> 00:41:29.140]  水是從天上掉下來的
[00:41:29.140 --> 00:41:31.140]  平時我們看上去
[00:41:31.140 --> 00:41:33.140]  那次看上去是從天上掉下來的
[00:41:33.140 --> 00:41:35.140]  好像自己一隻螞蟻掉到廁所
[00:41:35.140 --> 00:41:37.140]  人家按一下按鈕
[00:41:37.140 --> 00:41:39.140]  那些廁所水就從上面掉下來
[00:41:39.140 --> 00:41:41.140]  我直接有這樣的感覺
[00:41:41.140 --> 00:41:43.140]  好像一隻螞蟻在廁所裏
[00:41:43.140 --> 00:41:45.140]  是很驚的
[00:41:45.140 --> 00:41:47.140]  去過一次
[00:41:47.140 --> 00:41:49.140]  所以呢
[00:41:49.140 --> 00:41:51.140]  這個羊是怎麼樣
[00:41:51.140 --> 00:41:53.140]  被牠在青草的地上躺着
[00:41:53.140 --> 00:41:55.140]  我看參考書說
[00:41:55.140 --> 00:41:57.140]  羊是不喜歡坐下的
[00:41:57.140 --> 00:41:59.140]  牠肯坐下
[00:41:59.140 --> 00:42:01.140]  牠是感覺安全才坐下的
[00:42:01.140 --> 00:42:03.140]  我看那些書這麼說
[00:42:03.140 --> 00:42:05.140]  因爲這個書
[00:42:05.140 --> 00:42:07.140]  這個參考書的作者
[00:42:07.140 --> 00:42:09.140]  他本身是一個牧羊人
[00:42:09.140 --> 00:42:11.140]  他本身是牧羊人
[00:42:11.140 --> 00:42:13.140]  長大,但他又讀神學
[00:42:13.140 --> 00:42:15.140]  所以他又作一些戒經書
[00:42:15.140 --> 00:42:17.140]  所以他很明白那些羊是怎樣的
[00:42:17.140 --> 00:42:19.140]  牠是真的覺得安全
[00:42:19.140 --> 00:42:21.140]  那牠就會蹲下
[00:42:21.140 --> 00:42:23.140]  躺下
[00:42:23.140 --> 00:42:25.140]  要不然牠是站着喫草的
[00:42:25.140 --> 00:42:27.140]  你有沒有見過羊坐着蹲在地上
[00:42:27.140 --> 00:42:29.140]  這樣喫,這樣喫,沒有的
[00:42:29.140 --> 00:42:31.140]  牠是站着喫的,一有什麼風吹草動牠就走
[00:42:31.140 --> 00:42:33.140]  但牠能夠可以
[00:42:33.140 --> 00:42:35.140]  躺下的時候
[00:42:35.140 --> 00:42:37.140]  牠感覺到安全
[00:42:37.140 --> 00:42:39.140]  和令牠去到
[00:42:39.140 --> 00:42:41.140]  可以安揭的水邊
[00:42:41.140 --> 00:42:43.140]  如果那些水輕輕地流
[00:42:43.140 --> 00:42:45.140]  牠就敢去喝那些水
[00:42:45.140 --> 00:42:47.140]  好,時間關係
[00:42:47.140 --> 00:42:49.140]  我講了五分鐘,我已經超時了
[00:42:49.140 --> 00:42:51.140]  那今天跟大家分享到這裏
[00:42:51.140 --> 00:42:53.140]  主藥許可,下一節繼續和大家去看這個
[00:42:53.140 --> 00:42:55.140]  詩篇廿三篇
[00:42:55.140 --> 00:42:57.140]  不是第一節了,第二節
