
[00:00:00.000 --> 00:00:05.240]  弟兄姊妹早 平安 平安 線上的弟兄姊妹平安
[00:34:42.160 --> 00:34:44.080]  當那個疫情一開始的時候
[00:34:44.080 --> 00:34:45.800]  我們興旺愛就
[00:34:45.800 --> 00:34:48.200]  大家宣告禁止有沒有
[00:34:48.200 --> 00:34:48.720]  多久
[00:34:48.720 --> 00:34:50.800]  好像兩個禮拜三個禮拜是不是
[00:34:50.800 --> 00:34:52.400]  我們二十天
[00:34:52.400 --> 00:34:53.040]  二十一天
[00:34:53.040 --> 00:34:53.800]  二十一天
[00:34:53.800 --> 00:34:55.760]  我們全部都宣告禁止
[00:34:55.760 --> 00:34:57.400]  我們在那段時間
[00:34:57.400 --> 00:34:59.480]  定義尋求耶和華
[00:34:59.480 --> 00:35:01.280]  那約沙法呢
[00:35:01.280 --> 00:35:03.160]  他有一個非常
[00:35:03.160 --> 00:35:05.320]  我好喜歡他的禱告
[00:35:05.320 --> 00:35:06.000]  我念給大家
[00:35:06.000 --> 00:35:06.840]  有沒有
[00:35:06.840 --> 00:35:08.400]  沒有的話我念給你們聽
[00:35:08.400 --> 00:35:09.320]  他說
[00:35:09.320 --> 00:35:10.920]  他跟神禱告
[00:35:10.920 --> 00:35:12.560]  他說
[00:35:12.560 --> 00:35:14.920]  他說你不是天上的神嗎
[00:35:14.920 --> 00:35:16.440]  你不是天上的神嗎
[00:35:16.440 --> 00:35:19.840]  你不是萬邦萬國的主宰嗎
[00:35:19.840 --> 00:35:23.160]  他說你的手中大有能力
[00:35:23.160 --> 00:35:25.480]  無人可以抵擋你
[00:35:25.480 --> 00:35:26.480]  我們的神
[00:35:26.480 --> 00:35:30.000]  你不是曾經在你們以色列的面前
[00:35:30.000 --> 00:35:32.320]  驅逐這地的居民
[00:35:32.320 --> 00:35:34.040]  然後而且將這個地
[00:35:34.040 --> 00:35:36.400]  賜給你的朋友亞伯拉罕的後裔
[00:35:36.400 --> 00:35:39.560]  永遠違約嗎
[00:35:39.560 --> 00:35:40.320]  他跟他講
[00:35:40.320 --> 00:35:42.000]  這邊有出來了
[00:35:42.000 --> 00:35:43.880]  那我們一起來念一下好不好
[00:35:43.880 --> 00:35:45.880]  無人能抵擋你
[00:35:45.880 --> 00:35:47.400]  我們的神
[00:35:47.400 --> 00:35:52.320]  你不是在以色列的面前
[00:35:52.320 --> 00:35:55.000]  驅逐這地的居民
[00:35:55.000 --> 00:35:58.400]  將這地賜給你的朋友亞伯拉罕的後裔
[00:35:58.400 --> 00:36:00.760]  永遠違約嗎
[00:36:00.760 --> 00:36:02.600]  他在聖殿裡
[00:36:02.600 --> 00:36:03.520]  曾為你們祈禱
[00:36:03.520 --> 00:36:04.440]  您
[00:36:04.440 --> 00:36:05.920]  在聖殿說
[00:36:05.920 --> 00:36:08.160]  倘若有禍患
[00:36:08.160 --> 00:36:09.400]  臨到我們
[00:36:09.400 --> 00:36:11.680]  我痛哀求大家
[00:36:11.680 --> 00:36:13.960]  我無力去
[00:36:13.960 --> 00:36:17.400]  在我們祈求後 拜在這殿
[00:36:17.400 --> 00:36:19.280]  讓您的後裔
[00:36:19.280 --> 00:36:21.440]  請您來講救
[00:36:21.440 --> 00:36:24.800]  因為您在這殿裡
[00:36:24.800 --> 00:36:25.680]  姜:阿們
[00:36:25.680 --> 00:36:28.080]  因為你的名在這殿裡
[00:36:28.080 --> 00:36:32.360]  我聽到這裡我就覺得很感恩
[00:36:32.360 --> 00:36:36.360]  約莎莎說你的名在這殿裡
[00:36:36.360 --> 00:36:37.600]  弟兄姊妹
[00:36:37.600 --> 00:36:40.120]  神的名也在信王哀
[00:36:40.120 --> 00:36:42.640]  哈雷魯亞感謝讚美主
[00:36:42.640 --> 00:36:45.000]  所以接下來
[00:36:45.000 --> 00:36:45.880]  不曉得
[00:36:45.880 --> 00:36:47.640]  有無人抵擋
[00:36:47.640 --> 00:36:50.360]  這邊
[00:36:50.360 --> 00:36:51.480]  而且他這邊
[00:36:51.480 --> 00:36:53.000]  其實12節
[00:36:53.000 --> 00:36:54.280]  我看一下
[00:36:54.280 --> 00:36:54.800]  不是
[00:36:54.800 --> 00:36:56.400]  在下一個
[00:36:56.400 --> 00:36:57.280]  沒關係
[00:36:57.280 --> 00:36:59.080]  這邊7到9節
[00:36:59.080 --> 00:36:59.400]  不對
[00:36:59.400 --> 00:37:00.960]  那在這邊我念給你們聽好了
[00:37:00.960 --> 00:37:03.160]  在這個12節到14節的時候
[00:37:03.160 --> 00:37:04.560]  約莎莎就講
[00:37:04.560 --> 00:37:07.040]  他說我們無力抵擋這個
[00:37:07.040 --> 00:37:09.360]  抵擋這來的攻擊我們的大軍
[00:37:09.360 --> 00:37:11.240]  我們也不知道怎麼行
[00:37:11.240 --> 00:37:14.520]  我們的眼目要單單仰望你
[00:37:14.520 --> 00:37:18.320]  猶大眾人和他的嬰孩妻子兒女
[00:37:18.320 --> 00:37:20.760]  都站在耶和華面前
[00:37:20.760 --> 00:37:22.880]  然後有一個先知就跟他們說
[00:37:22.880 --> 00:37:26.080]  猶大眾人約路撒冷的居民
[00:37:26.080 --> 00:37:29.280]  約莎莎王你們要聽
[00:37:29.280 --> 00:37:31.240]  耶和華對你們如此說
[00:37:31.240 --> 00:37:34.520]  不要因這個大軍恐懼驚慌
[00:37:34.520 --> 00:37:36.640]  因為聖敗不在乎你們
[00:37:36.640 --> 00:37:37.800]  乃在乎神
[00:37:37.800 --> 00:37:40.080]  明日你們要下去迎敵
[00:37:40.080 --> 00:37:42.720]  猶大和耶路撒冷
[00:37:42.720 --> 00:37:44.640]  這一次你們不要征戰
[00:37:44.640 --> 00:37:47.480]  要擺陣站著
[00:37:47.480 --> 00:37:49.920]  看耶和華為你們施行拯救
[00:37:49.920 --> 00:37:50.720]  不要懼怕
[00:37:50.720 --> 00:37:51.920]  也不要驚慌
[00:37:51.920 --> 00:37:54.840]  明日當出去迎敵
[00:37:54.840 --> 00:37:56.880]  耶和華必與你們同在
[00:37:56.880 --> 00:37:58.840]  那接下來他又約莎莎
[00:37:58.840 --> 00:38:00.720]  就帶領他的眾百姓
[00:38:00.720 --> 00:38:03.080]  浮浮在地叩拜耶和華
[00:38:03.080 --> 00:38:07.960]  然後歌俠族和可拉族跟立位族等都起來
[00:38:07.960 --> 00:38:11.960]  用極大的聲音去讚美耶和華以色列的神
[00:38:11.960 --> 00:38:14.400]  然後到了耶利在之下
[00:38:14.400 --> 00:38:15.880]  二十章的二十節
[00:38:15.880 --> 00:38:18.440]  次日清晨眾人起來
[00:38:18.440 --> 00:38:20.520]  往提哥雅的曠野去
[00:38:20.520 --> 00:38:23.360]  出去的時候耶莎法站著說
[00:38:23.360 --> 00:38:25.960]  猶大人和耶路撒冷的居民
[00:38:25.960 --> 00:38:28.400]  你要聽我說
[00:38:28.400 --> 00:38:29.600]  有沒有這一節
[00:38:29.600 --> 00:38:30.920]  二十章二十節
[00:38:30.920 --> 00:38:32.000]  我唸如果沒有的話
[00:38:32.000 --> 00:38:33.760]  我唸給大家聽
[00:38:33.760 --> 00:38:38.840]  信耶和華你們的神就必立穩
[00:38:38.840 --> 00:38:41.440]  信祂的先知就必亨通
[00:38:41.440 --> 00:38:42.680]  我再唸一次
[00:38:42.680 --> 00:38:45.720]  信耶和華你們的神就必立穩
[00:38:45.720 --> 00:38:48.000]  信祂的先知就必亨通
[00:38:48.000 --> 00:38:50.520]  你記不記得在我們今年一開始的時候
[00:38:50.520 --> 00:38:52.440]  2020年一開始的時候
[00:38:52.440 --> 00:38:56.520]  牧師就一直用這個經文在祝福我們
[00:38:56.520 --> 00:38:59.600]  說我們只要信耶和華我們就站穩
[00:38:59.600 --> 00:39:02.480]  然後我們信祂的先知我們也會亨通
[00:39:02.480 --> 00:39:07.040]  這句話然後在當耶莎法王
[00:39:07.040 --> 00:39:10.480]  跟他們以色列人講了這句話之後
[00:39:10.480 --> 00:39:14.720]  那他們耶莎法就跟百姓商議
[00:39:14.720 --> 00:39:17.320]  他們就設立了師哥班
[00:39:17.320 --> 00:39:18.640]  送贊耶和華
[00:39:18.640 --> 00:39:22.000]  而且穿著什麼聖潔的禮服
[00:39:22.000 --> 00:39:23.760]  走在這個軍隊的前面
[00:39:23.760 --> 00:39:26.120]  去讚美耶和華
[00:39:26.120 --> 00:39:27.760]  所以在這個
[00:39:27.760 --> 00:39:30.280]  因為在這個時候
[00:39:30.280 --> 00:39:33.480]  他們就一邊唱詩
[00:39:33.480 --> 00:39:35.240]  稱頌耶和華的名
[00:39:35.240 --> 00:39:38.200]  你的慈愛永遠長存
[00:39:38.200 --> 00:39:39.800]  你是偉大的神
[00:39:39.800 --> 00:39:42.000]  他們就一路這樣讚美神
[00:39:42.000 --> 00:39:45.200]  當眾人都在讚美神的時候
[00:39:45.200 --> 00:39:48.040]  神耶和華就派他的伏兵
[00:39:48.040 --> 00:39:51.040]  去攻打這些亞門人
[00:39:51.040 --> 00:39:52.480]  摩亞人跟希爾山人
[00:39:52.480 --> 00:39:54.960]  他們全部都被打敗了
[00:39:54.960 --> 00:39:59.000]  所以當猶太人到曠野的望樓上一看的時候
[00:39:59.000 --> 00:40:02.960]  所有這些人都橫屍遍地
[00:40:02.960 --> 00:40:05.000]  沒有一個逃脫的
[00:40:05.000 --> 00:40:06.760]  我們停下來想一想
[00:40:06.760 --> 00:40:09.400]  我把剛才我念的這些經文
[00:40:09.400 --> 00:40:11.760]  我把它概括一下
[00:40:11.760 --> 00:40:14.640]  第一個
[00:40:14.640 --> 00:40:16.400]  他講什麼
[00:40:16.400 --> 00:40:18.560]  當耶莎法來到神面前
[00:40:18.560 --> 00:40:23.880]  他說我是沒有能力抵抗的
[00:40:23.880 --> 00:40:25.120]  跟我們不一樣
[00:40:25.120 --> 00:40:27.720]  我們現在疫情裡面
[00:40:27.720 --> 00:40:28.960]  疫苗也沒有發生
[00:40:28.960 --> 00:40:31.560]  根本還沒有出來
[00:40:31.560 --> 00:40:35.080]  我們今天早上牧師還跟我講
[00:40:35.080 --> 00:40:38.200]  已經有八萬人了
[00:40:38.200 --> 00:40:41.200]  最近裡面八萬人被傳染上了
[00:40:41.200 --> 00:40:43.280]  你會不會覺得很無力
[00:40:43.280 --> 00:40:45.680]  真的好像我們一點辦法都沒有
[00:40:45.680 --> 00:40:46.440]  很無力
[00:40:46.440 --> 00:40:49.560]  所以我們能夠保護自己
[00:40:49.560 --> 00:40:50.960]  仰望神
[00:40:50.960 --> 00:40:52.880]  我們只有單單的仰望神
[00:40:52.880 --> 00:40:54.000]  禱告
[00:40:54.000 --> 00:40:57.400]  而且我們全國全民全家
[00:40:57.400 --> 00:40:58.520]  我們就是禱告
[00:40:58.520 --> 00:41:00.240]  剛才我一開始的時候說
[00:41:00.240 --> 00:41:01.440]  在這個難處中
[00:41:01.440 --> 00:41:02.600]  我們要怎麼辦
[00:41:02.600 --> 00:41:04.840]  我們要怎麼樣把這個鐵達尼號
[00:41:04.840 --> 00:41:08.240]  從水裡面慢慢再把它拽上來
[00:41:08.240 --> 00:41:10.960]  就是你覺得你有本事
[00:41:10.960 --> 00:41:11.640]  我有本事
[00:41:11.640 --> 00:41:12.800]  我們都沒有
[00:41:12.800 --> 00:41:14.760]  只有主有這個本事
[00:41:14.760 --> 00:41:19.400]  讓這個鐵達尼號慢慢的再浮到水上來
[00:41:19.400 --> 00:41:21.280]  靠著我們的禱告
[00:41:21.280 --> 00:41:23.200]  所以這邊耶莎法他也在
[00:41:23.200 --> 00:41:26.600]  耶莎法當初在那個時代裡面怎麼禱告
[00:41:26.600 --> 00:41:28.320]  我們現在在這個時代裡面
[00:41:28.320 --> 00:41:30.320]  我們也照樣的做
[00:41:30.320 --> 00:41:31.960]  我們只能這樣做
[00:41:31.960 --> 00:41:33.040]  就是禱告
[00:41:33.040 --> 00:41:38.320]  而且他帶著所有的人
[00:41:38.320 --> 00:41:44.480]  去在耶和華面前向他敬拜神
[00:41:44.480 --> 00:41:48.360]  而且他瑟利斯般用極大的聲音來讚美神
[00:41:48.360 --> 00:41:51.360]  所以這就是為什麼我們每次聚會
[00:41:51.360 --> 00:41:54.320]  我們都要從讚美神開始
[00:41:54.320 --> 00:41:57.280]  因為我們先把讚美放在最前面
[00:41:57.280 --> 00:41:59.920]  你知道猶大
[00:41:59.920 --> 00:42:02.880]  猶大是十二支派的第三個兒子
[00:42:02.880 --> 00:42:04.840]  他的名字猶大就是什麼
[00:42:04.840 --> 00:42:06.120]  就是讚美
[00:42:06.120 --> 00:42:10.440]  在這個約書雅紀裡面
[00:42:10.440 --> 00:42:12.280]  講到說神有次問說
[00:42:12.280 --> 00:42:17.280]  我們現在進入到這個迦南地了
[00:42:17.280 --> 00:42:19.800]  那我們要去攻打這些迦南人的時候
[00:42:19.800 --> 00:42:21.360]  誰先上去
[00:42:21.360 --> 00:42:23.680]  神說猶大先上去
[00:42:23.680 --> 00:42:25.440]  猶大先上去是什麼
[00:42:25.440 --> 00:42:27.600]  讚美走在前面
[00:42:27.600 --> 00:42:28.840]  所以我們一定要讚美
[00:42:28.840 --> 00:42:30.000]  我聽太多了
[00:42:30.000 --> 00:42:31.800]  很多的牧師講
[00:42:31.800 --> 00:42:33.640]  這個聚會裡面成不成功
[00:42:33.640 --> 00:42:35.080]  有神做多少次
[00:42:35.080 --> 00:42:37.840]  完全在於你的讚美
[00:42:37.840 --> 00:42:39.320]  你的讚美多好
[00:42:39.320 --> 00:42:41.200]  神就能夠做多少次
[00:42:41.200 --> 00:42:42.680]  所以我們每天
[00:42:42.680 --> 00:42:44.120]  那十五分鐘
[00:42:44.120 --> 00:42:46.280]  你聽一條詩歌
[00:42:46.280 --> 00:42:48.560]  你從你的心裡面去讚美神
[00:42:48.560 --> 00:42:50.120]  非常感謝我的親家
[00:42:50.120 --> 00:42:51.520]  今天早上發了一個
[00:42:51.520 --> 00:42:53.800]  一早上起來我就收到他一個歌
[00:42:53.800 --> 00:42:54.880]  一首詩歌
[00:42:54.880 --> 00:42:56.680]  我就跟著那個詩歌讚美神
[00:42:56.680 --> 00:42:58.480]  非常非常的好
[00:42:58.480 --> 00:43:01.560]  所以我們先來讚美
[00:43:01.560 --> 00:43:02.840]  而且讚美之後
[00:43:02.840 --> 00:43:04.280]  而且他們穿著什麼
[00:43:04.280 --> 00:43:05.720]  聖潔的禮服
[00:43:05.720 --> 00:43:07.400]  走在軍隊的前面
[00:43:07.400 --> 00:43:08.280]  讚美神
[00:43:08.280 --> 00:43:11.200]  等一下接著下來
[00:43:11.200 --> 00:43:14.040]  我還會再講這個聖潔的禮服
[00:43:14.040 --> 00:43:15.280]  所以感謝主
[00:43:15.280 --> 00:43:17.520]  在這一次的疫情中
[00:43:17.520 --> 00:43:19.960]  我們很多人都經歷上帝
[00:43:19.960 --> 00:43:20.640]  經歷上帝
[00:43:20.640 --> 00:43:23.000]  上個禮拜五我們在上課的時候說
[00:43:23.000 --> 00:43:24.920]  大家舉一兩個例子
[00:43:24.920 --> 00:43:28.040]  你最近神問你做什麼
[00:43:28.040 --> 00:43:30.400]  在那一刻好像大家都沒什麼話講
[00:43:30.400 --> 00:43:32.000]  可是我仔細想想
[00:43:32.000 --> 00:43:33.600]  真的在這段疫情中
[00:43:33.600 --> 00:43:35.840]  神真的幫我做了很多的事
[00:43:35.840 --> 00:43:37.440]  簡單的兩件事
[00:43:37.440 --> 00:43:39.480]  我那時候不是出車禍的時候
[00:43:39.480 --> 00:43:42.880]  那個方向盤撞壞了
[00:43:42.880 --> 00:43:44.680]  我的保險公司不承認
[00:43:44.680 --> 00:43:45.560]  說沒有這回事
[00:43:45.560 --> 00:43:46.960]  是你自己
[00:43:46.960 --> 00:43:47.720]  War out
[00:43:47.720 --> 00:43:50.480]  就說你用太久了壞掉了
[00:43:50.480 --> 00:43:55.560]  但是神替我爭取
[00:43:55.560 --> 00:43:58.960]  還教我怎麼樣的做
[00:43:58.960 --> 00:44:00.440]  不去講人家不好
[00:44:00.440 --> 00:44:04.360]  只是單單的來present我的case
[00:44:04.360 --> 00:44:05.400]  第二個就是
[00:44:05.400 --> 00:44:08.200]  我不是跟你講我臺灣的房子
[00:44:08.200 --> 00:44:10.920]  我根本回不去
[00:44:10.920 --> 00:44:12.640]  神就太天使
[00:44:12.640 --> 00:44:15.920]  幫我把房子整理好租出去
[00:44:15.920 --> 00:44:17.600]  這都是神做的
[00:44:17.600 --> 00:44:19.520]  但是條件是什麼
[00:44:19.520 --> 00:44:20.560]  親愛的兄弟姐妹
[00:44:20.560 --> 00:44:23.480]  我們先來到他的面前
[00:44:23.480 --> 00:44:25.000]  我們把我們的心
[00:44:25.000 --> 00:44:27.120]  統統放在他的身上
[00:44:27.120 --> 00:44:29.160]  我今天早上還跟喬伊講
[00:44:29.160 --> 00:44:30.560]  I'm so proud of myself
[00:44:30.560 --> 00:44:32.640]  Of course 我應該要謙卑
[00:44:32.640 --> 00:44:36.920]  但是我真的很為我自己感恩
[00:44:36.920 --> 00:44:37.840]  因為教會的事情
[00:44:37.840 --> 00:44:39.840]  我每一樣都可以看得到
[00:44:39.840 --> 00:44:43.520]  我上個禮拜就把旁邊的bushes
[00:44:43.520 --> 00:44:45.440]  全部都秤了一次
[00:44:45.440 --> 00:44:46.280]  今天早上起來
[00:44:46.280 --> 00:44:47.960]  我就把前面的那些花
[00:44:47.960 --> 00:44:49.560]  已經髒的舊的
[00:44:49.560 --> 00:44:51.440]  我通通把它剪掉
[00:44:51.440 --> 00:44:52.520]  感謝主啊
[00:44:52.520 --> 00:44:55.160]  然後還跑去那個Home Depot
[00:44:55.160 --> 00:44:57.640]  買了那個夾子
[00:44:57.640 --> 00:45:00.200]  我一個早上做好多事啊
[00:45:00.200 --> 00:45:01.200]  不是我跟你講
[00:45:01.200 --> 00:45:04.440]  不是我有什麼能力
[00:45:04.440 --> 00:45:07.480]  這是神的恩典在我們的裡面
[00:45:07.480 --> 00:45:08.960]  你不要小看你自己
[00:45:08.960 --> 00:45:10.280]  當他的能力進來的時候
[00:45:10.280 --> 00:45:12.680]  你做的事情是你想都想不到的
[00:45:12.680 --> 00:45:14.040]  感謝讚美主
[00:45:14.040 --> 00:45:17.520]  那第四個我要跟大家分享的就是
[00:45:17.520 --> 00:45:19.240]  白色的細麻衣
[00:45:19.240 --> 00:45:21.360]  什麼叫做白色的細麻衣
[00:45:21.360 --> 00:45:23.920]  白色的細麻衣就是約沙法在這邊講的
[00:45:23.920 --> 00:45:26.320]  那件禮服
[00:45:26.320 --> 00:45:28.640]  那個張覺然最近就很喜歡講
[00:45:28.640 --> 00:45:30.000]  他說他的媽媽
[00:45:30.000 --> 00:45:33.360]  張覺然的媽媽是一個新基督徒
[00:45:33.360 --> 00:45:35.960]  但是他年紀已經八十幾歲了
[00:45:35.960 --> 00:45:38.600]  他讀聖經
[00:45:38.600 --> 00:45:39.080]  他讀聖經
[00:45:39.080 --> 00:45:39.880]  而且他讀聖經
[00:45:39.880 --> 00:45:41.680]  他不是用他的眼睛在讀
[00:45:41.680 --> 00:45:43.400]  他用他的心在讀
[00:45:43.400 --> 00:45:44.720]  他跟他的女兒講
[00:45:44.720 --> 00:45:50.960]  哎呀我年紀這麼大了我要趕快吃我的細麻衣
[00:45:50.960 --> 00:45:52.520]  什麼意思叫細麻衣
[00:45:52.520 --> 00:45:53.760]  什麼是細麻衣
[00:45:53.760 --> 00:45:56.360]  我跟大家來講
[00:45:56.360 --> 00:45:57.800]  潔白的細麻衣
[00:45:57.800 --> 00:45:58.880]  潔白是什麼意思
[00:45:58.880 --> 00:46:00.760]  就是很乾淨的意思
[00:46:00.760 --> 00:46:03.040]  很乾淨的意思
[00:46:03.040 --> 00:46:07.440]  所以你知道這個細麻衣
[00:46:07.440 --> 00:46:09.840]  不是我們得救的條件
[00:46:09.840 --> 00:46:11.680]  我們得救條件是什麼
[00:46:11.680 --> 00:46:14.360]  請問你們我們得救條件是什麼
[00:46:14.360 --> 00:46:15.280]  信
[00:46:15.280 --> 00:46:17.200]  我們信就必得救
[00:46:17.200 --> 00:46:20.920]  這個細麻衣不是我們得救的條件
[00:46:20.920 --> 00:46:24.760]  是我們得獎賞的因素
[00:46:24.760 --> 00:46:26.880]  我們有這個細麻衣我們就得獎賞
[00:46:26.880 --> 00:46:27.880]  得什麼獎賞
[00:46:27.880 --> 00:46:30.720]  在永恆裡面得獎賞
[00:46:30.720 --> 00:46:32.440]  你知道這個永恆的獎賞
[00:46:32.440 --> 00:46:35.120]  不是什麼名譽地位
[00:46:35.120 --> 00:46:36.600]  而不是什麼財富
[00:46:36.600 --> 00:46:37.280]  冠冕
[00:46:37.280 --> 00:46:38.280]  不是
[00:46:38.280 --> 00:46:40.520]  是聖徒所行的義
[00:46:40.520 --> 00:46:44.320]  聖徒所行的義在永恆中是受羨慕的
[00:46:44.320 --> 00:46:45.200]  是受羨慕的
[00:46:45.200 --> 00:46:49.640]  而且是這個白色細麻衣的意思
[00:46:49.640 --> 00:46:53.640]  就是說在大患難裡面
[00:46:53.640 --> 00:46:57.720]  從各國各族各方各民來的許多人
[00:46:57.720 --> 00:47:00.160]  他們都身穿白衣
[00:47:00.160 --> 00:47:02.000]  這件白衣是什麼意思
[00:47:02.000 --> 00:47:06.960]  第一個它是象徵著神的公義
[00:47:06.960 --> 00:47:08.360]  像神的公義
[00:47:08.360 --> 00:47:09.800]  然後像神的公義
[00:47:09.800 --> 00:47:13.400]  因為神的子民
[00:47:13.400 --> 00:47:15.120]  就是我們
[00:47:15.120 --> 00:47:16.080]  我們要做什麼
[00:47:16.080 --> 00:47:20.200]  我們要守上帝的誡命和耶穌的真道
[00:47:20.200 --> 00:47:22.920]  我們守上帝的誡命行耶穌的真道
[00:47:22.920 --> 00:47:27.680]  那願意遵行神的旨意活出主的樣式來
[00:47:27.680 --> 00:47:30.080]  Christ like
[00:47:30.080 --> 00:47:31.600]  我們要像耶穌
[00:47:31.600 --> 00:47:34.000]  我們要願意為義受迫
[00:47:34.000 --> 00:47:36.520]  我們要有尋道的心智
[00:47:36.520 --> 00:47:37.800]  要為主尋道
[00:47:37.800 --> 00:47:39.880]  人家打你左臉你把右臉給他打
[00:47:39.880 --> 00:47:42.080]  說這不合時代了什麼意思
[00:47:42.080 --> 00:47:43.200]  我告訴你
[00:47:43.200 --> 00:47:44.960]  你自己去琢磨吧
[00:47:44.960 --> 00:47:47.240]  你自己去琢磨什麼叫做打你右臉
[00:47:47.240 --> 00:47:48.440]  把右臉也給他打
[00:47:48.440 --> 00:47:50.600]  就是有一個尋道的心智
[00:47:50.600 --> 00:47:54.080]  然後還有願意要結聖靈的果子
[00:47:54.080 --> 00:47:55.240]  願意結聖靈果子
[00:47:55.240 --> 00:47:57.200]  你去常常去祝福別人
[00:47:57.200 --> 00:47:58.480]  你願意服侍神
[00:47:58.480 --> 00:47:59.720]  你願意服侍人
[00:47:59.720 --> 00:48:00.920]  這是第一個
[00:48:00.920 --> 00:48:03.200]  是這個潔白的細毛衣
[00:48:03.200 --> 00:48:05.240]  就是象徵神的公義
[00:48:05.240 --> 00:48:06.120]  第二個是什麼
[00:48:06.120 --> 00:48:07.520]  好行為
[00:48:07.520 --> 00:48:08.120]  好行為
[00:48:08.120 --> 00:48:09.400]  我們要有好行為
[00:48:09.400 --> 00:48:10.320]  這個好行為是什麼
[00:48:10.320 --> 00:48:11.680]  行事為人
[00:48:11.680 --> 00:48:13.120]  要誠實
[00:48:13.120 --> 00:48:14.040]  不欺
[00:48:14.040 --> 00:48:14.960]  不撒謊
[00:48:14.960 --> 00:48:16.080]  不論斷人
[00:48:16.080 --> 00:48:17.240]  而且要有什麼
[00:48:17.240 --> 00:48:19.160]  接納罪人的心
[00:48:19.160 --> 00:48:21.720]  請問我們原諒人
[00:48:21.720 --> 00:48:24.720]  要原諒幾次
[00:48:24.720 --> 00:48:26.960]  七十個七次一下就出來了
[00:48:26.960 --> 00:48:28.120]  我本來說一次
[00:48:28.120 --> 00:48:28.760]  兩次
[00:48:28.760 --> 00:48:29.240]  三次
[00:48:29.240 --> 00:48:29.840]  七次
[00:48:29.840 --> 00:48:30.480]  No
[00:48:30.480 --> 00:48:32.280]  七十個七次
[00:48:32.280 --> 00:48:34.720]  耶穌說要有七十個七次
[00:48:34.720 --> 00:48:36.480]  是什麼意思
[00:48:36.480 --> 00:48:38.240]  無限量的原諒
[00:48:38.240 --> 00:48:40.040]  無限量的包容
[00:48:40.040 --> 00:48:42.400]  而且要肯赦免原諒
[00:48:42.400 --> 00:48:43.320]  而且肯什麼
[00:48:43.320 --> 00:48:46.000]  包容接納
[00:48:46.000 --> 00:48:46.680]  聽著
[00:48:46.680 --> 00:48:49.000]  拜託
[00:48:49.000 --> 00:48:52.040]  一句傷人的話也不要說
[00:48:52.040 --> 00:48:55.720]  一件對不起人的事情也不要做
[00:48:55.720 --> 00:48:56.280]  真的
[00:48:56.280 --> 00:48:59.720]  嘴巴只講造就人的話
[00:48:59.720 --> 00:49:01.240]  而且
[00:49:01.240 --> 00:49:04.720]  對不起人的事情一件也不要做
[00:49:04.720 --> 00:49:06.320]  克制你自己
[00:49:06.320 --> 00:49:07.240]  只說
[00:49:07.240 --> 00:49:08.320]  只做什麼
[00:49:08.320 --> 00:49:09.600]  我們都會背了
[00:49:09.600 --> 00:49:10.520]  什麼
[00:49:10.520 --> 00:49:11.840]  安慰
[00:49:11.840 --> 00:49:12.800]  鼓勵
[00:49:12.800 --> 00:49:13.760]  勸勉
[00:49:13.760 --> 00:49:14.640]  造就
[00:49:14.640 --> 00:49:16.280]  我們只說這個事情
[00:49:16.280 --> 00:49:18.800]  安慰鼓勵勸勉造就
[00:49:18.800 --> 00:49:21.920]  所以我們行為是要無可指責的
[00:49:21.920 --> 00:49:23.160]  我們在行為上
[00:49:23.160 --> 00:49:24.320]  這是我們的目標
[00:49:24.320 --> 00:49:25.280]  不是我們做得到
[00:49:25.280 --> 00:49:26.920]  是我們的目標
[00:49:26.920 --> 00:49:28.880]  然後第三個我要講的是什麼
[00:49:28.880 --> 00:49:30.040]  第三個就是說
[00:49:30.040 --> 00:49:31.520]  我們要敬畏神
[00:49:31.520 --> 00:49:32.520]  我們一定要敬畏
[00:49:32.520 --> 00:49:34.880]  敬畏神是基本根本
[00:49:34.880 --> 00:49:37.160]  我們願意敬拜神敬畏神
[00:49:37.160 --> 00:49:39.400]  然後跟基督聯合
[00:49:39.400 --> 00:49:42.120]  我們跟基督聯合結出聖靈的果子
[00:49:42.120 --> 00:49:44.200]  上個禮拜我們上課的時候在講
[00:49:44.200 --> 00:49:45.600]  什麼叫做工作
[00:49:45.600 --> 00:49:47.480]  什麼叫做服事
[00:49:47.480 --> 00:49:50.000]  工作跟服事是不一樣的
[00:49:50.000 --> 00:49:51.120]  你們一定要來上課
[00:49:51.120 --> 00:49:53.040]  如果你們沒有上課的人
[00:49:53.040 --> 00:49:53.840]  只要你們願意
[00:49:53.840 --> 00:49:57.440]  牧師跟我們都很願意幫你們補課
[00:49:57.440 --> 00:49:58.840]  因為真的是上禮拜五
[00:49:58.840 --> 00:49:59.640]  我們在上課的時候
[00:49:59.640 --> 00:50:01.560]  我們心裡面好喜樂
[00:50:01.560 --> 00:50:03.400]  我們都學到很多
[00:50:03.400 --> 00:50:05.360]  服事應該要有什麼樣的態度
[00:50:05.360 --> 00:50:06.400]  應該怎麼做
[00:50:06.400 --> 00:50:09.240]  才能夠真正是和神協力的服事
[00:50:09.240 --> 00:50:12.480]  你不是要來教會裡面工作的
[00:50:12.480 --> 00:50:15.400]  你是到教會裡面來服事的
[00:50:15.400 --> 00:50:20.280]  而且我要提醒就是說
[00:50:20.280 --> 00:50:21.480]  不是我們做得到
[00:50:21.480 --> 00:50:23.880]  我告訴你們我們都做不到的
