
[00:00:00.000 --> 00:00:09.000]  親愛的同工,各位在網絡上的弟兄姊妹,平安
[00:43:34.000 --> 00:43:37.000]  成為大熱門的學系
[00:43:37.000 --> 00:43:42.000]  全台只有南華大學開設生死學系
[00:43:42.000 --> 00:43:44.000]  生死學系究竟教什麼呢
[00:43:44.000 --> 00:43:48.000]  教導學生原來是做三件事
[00:43:48.000 --> 00:43:54.000]  殯葬禮儀 臨終陪伴 悲傷輔導
[00:43:54.000 --> 00:43:57.000]  聽起來很適合教牧童工讀
[00:43:57.000 --> 00:44:03.000]  找一次我們羅莫斯大隊一起上密集班
[00:44:03.000 --> 00:44:08.000]  但是不是每個人都做得來
[00:44:08.000 --> 00:44:11.000]  每年都有不少學生去勇去讀
[00:44:11.000 --> 00:44:13.000]  因為這個行業
[00:44:13.000 --> 00:44:19.000]  你進去讀的時候還沒畢業已經有人訂你
[00:44:19.000 --> 00:44:22.000]  譬如黃永陽牧師去讀
[00:44:22.000 --> 00:44:24.000]  他還沒畢業已經有人請定他
[00:44:24.000 --> 00:44:29.000]  因為殯葬業需要這些專才
[00:44:29.000 --> 00:44:32.000]  但不是每個人都受得起這些衝擊
[00:44:32.000 --> 00:44:37.000]  因為他們要去到殯葬單位服務
[00:44:37.000 --> 00:44:41.000]  不少學生看完之後都受不了
[00:44:41.000 --> 00:44:42.000]  就不再修課了
[00:44:42.000 --> 00:44:44.000]  這個教授繼續說
[00:44:44.000 --> 00:44:51.000]  生死學系從大一一年班會分為選讀三件事
[00:44:51.000 --> 00:44:56.000]  殯葬 社工 諮商
[00:44:56.000 --> 00:44:58.000]  諮商就是輔導
[00:44:58.000 --> 00:45:00.000]  如果學生受不了
[00:45:00.000 --> 00:45:06.000]  沒辦法繼續修殯葬相關課程
[00:45:06.000 --> 00:45:10.000]  可以轉讀社工或者讀輔導
[00:45:10.000 --> 00:45:13.000]  或者做寵物殯葬
[00:45:13.000 --> 00:45:15.000]  所以有業界人士說
[00:45:15.000 --> 00:45:19.000]  殯葬業進去很容易
[00:45:19.000 --> 00:45:21.000]  但出來很難
[00:45:21.000 --> 00:45:23.000]  所以真正可以捱到最後
[00:45:23.000 --> 00:45:29.000]  人數往往是腰斬再腰斬
[00:45:29.000 --> 00:45:33.000]  生死管理系很有意思
[00:45:33.000 --> 00:45:34.000]  親愛的兄姊妹
[00:45:34.000 --> 00:45:41.000]  我們會死亡嗎?這是鐵一般的事實
[00:45:41.000 --> 00:45:43.000]  今天我們能夠做的只是一件事
[00:45:43.000 --> 00:45:47.000]  就是好好管理我們今生的生命
[00:45:47.000 --> 00:45:50.000]  只有一次
[00:45:50.000 --> 00:45:54.000]  主何時召我們回家我們不知道
[00:45:54.000 --> 00:45:59.000]  但我們要真真實實地為主而活
[00:45:59.000 --> 00:46:02.000]  當主召我們回家的時候
[00:46:02.000 --> 00:46:07.000]  我們就無憾迎見我們的主
[00:46:07.000 --> 00:46:11.000]  亦都可以交到我們的功課
[00:46:11.000 --> 00:46:15.000]  所以今日阿摩斯書四章
[00:46:15.000 --> 00:46:19.000]  我們看到留意這三點
[00:46:19.000 --> 00:46:24.000]  第一 梵華背後的欺壓
[00:46:24.000 --> 00:46:26.000]  究竟我有沒有份呢?
[00:46:26.000 --> 00:46:31.000]  第二 上帝用五重的審判
[00:46:31.000 --> 00:46:35.000]  要希望我們歸向上主
[00:46:35.000 --> 00:46:42.000]  第三 我們要預備迎見我們的上主
[00:46:42.000 --> 00:46:45.000]  我們同心祈禱
[00:46:45.000 --> 00:46:57.000]  賜給人愛的天父
[00:46:57.000 --> 00:47:00.000]  求你赦免我們
[00:47:00.000 --> 00:47:06.000]  因為我們時時都是犯罪得罪你
[00:47:06.000 --> 00:47:11.000]  特別是在2020即將要過去的時刻
[00:47:11.000 --> 00:47:14.000]  當我們回望的時候
[00:47:14.000 --> 00:47:19.000]  我們都有未克盡己責
[00:47:19.000 --> 00:47:22.000]  漠視你聖義的時候
[00:47:22.000 --> 00:47:28.000]  但感謝你卻仍然以恩典憐憫來對待我們
[00:47:28.000 --> 00:47:30.000]  不斷用你的聖言
[00:47:30.000 --> 00:47:34.000]  用環境甚至警告我們
[00:47:34.000 --> 00:47:38.000]  好讓我們有機會醒覺回轉
[00:47:38.000 --> 00:47:40.000]  親愛的聖靈
[00:47:40.000 --> 00:47:42.000]  懇求你幫助我們
[00:47:42.000 --> 00:47:45.000]  讓詹朕家整個群體
[00:47:45.000 --> 00:47:49.000]  能夠對上主的心意更加敏感
[00:47:49.000 --> 00:47:52.000]  並且作一個信命的兒女
[00:47:52.000 --> 00:47:56.000]  隨時預備迎見上帝
[00:47:56.000 --> 00:48:00.000]  主若願意我們就能邁進2021
[00:48:00.000 --> 00:48:03.000]  若果不能夠我們亦無憾
[00:48:03.000 --> 00:48:08.000]  因為我們已經歇歷進行你的旨意
[00:48:08.000 --> 00:48:11.000]  求你撫聽我們的懇求
[00:48:11.000 --> 00:48:15.000]  靠賴耶穌基督的聖名
[00:48:15.000 --> 00:48:17.000]  阿門
