
[00:00:00.000 --> 00:00:07.800]  過去這兩個星期和大家分享了一個港獨的系列 神的總管
[00:32:48.380 --> 00:32:52.380]  不要猶豫
[00:32:52.380 --> 00:32:54.380]  勉強因為上帝喜愛
[00:32:54.380 --> 00:32:56.380]  那些樂而奉獻的人
[00:32:56.380 --> 00:32:58.380]  不知道你們看完之後會不會覺得舒服一點呢
[00:32:58.380 --> 00:33:02.380]  樂而甘心
[00:33:02.380 --> 00:33:04.380]  我就樂而甘心的去奉獻
[00:33:04.380 --> 00:33:06.380]  弟兄姊妹
[00:33:06.380 --> 00:33:08.380]  你看看你自己信仰的經歷
[00:33:08.380 --> 00:33:10.380]  信仰生命那種成長
[00:33:10.380 --> 00:33:12.380]  我們開始
[00:33:12.380 --> 00:33:14.380]  學習去奉獻的時候
[00:33:14.380 --> 00:33:16.380]  通常都是先從
[00:33:16.380 --> 00:33:18.380]  責任開始的
[00:33:18.380 --> 00:33:20.380]  信耶穌嗎
[00:33:20.380 --> 00:33:22.380]  每個人都要奉獻
[00:33:22.380 --> 00:33:26.380]  如果你是從責任開始
[00:33:26.380 --> 00:33:28.380]  是可以了解的
[00:33:28.380 --> 00:33:30.380]  不過如果你的奉獻
[00:33:30.380 --> 00:33:32.380]  一直都出於責任的時候
[00:33:32.380 --> 00:33:34.380]  弟兄姊妹
[00:33:34.380 --> 00:33:36.380]  我告訴你
[00:33:36.380 --> 00:33:38.380]  奉獻對你來說就有一種壓力
[00:33:38.380 --> 00:33:40.380]  又要給了
[00:33:40.380 --> 00:33:42.380]  你的責任
[00:33:42.380 --> 00:33:44.380]  有時會
[00:33:44.380 --> 00:33:46.380]  加添你的壓力
[00:33:46.380 --> 00:33:48.380]  於是很多人就象徵式
[00:33:48.380 --> 00:33:50.380]  去給
[00:33:50.380 --> 00:33:52.380]  奉獻啊
[00:33:52.380 --> 00:33:54.380]  那不就是崇拜
[00:33:54.380 --> 00:33:56.380]  程序裡面其中一個活動
[00:33:56.380 --> 00:33:58.380]  你差不多敬拜就要奉獻
[00:33:58.380 --> 00:34:00.380]  傳到袋子裡就丟東西進去
[00:34:00.380 --> 00:34:04.380]  當你的奉獻
[00:34:04.380 --> 00:34:06.380]  變成一種崇拜的程序
[00:34:06.380 --> 00:34:08.380]  一個崇拜的活動
[00:34:08.380 --> 00:34:10.380]  的時候
[00:34:10.380 --> 00:34:12.380]  你有壓力和你的奉獻
[00:34:12.380 --> 00:34:14.380]  會變成象徵式
[00:34:16.380 --> 00:34:18.380]  我不知道牧師對不對
[00:34:18.380 --> 00:34:20.380]  不過我覺得
[00:34:20.380 --> 00:34:22.380]  我認為
[00:34:22.380 --> 00:34:24.380]  我們教會很蒙福
[00:34:24.380 --> 00:34:26.380]  因為我們教很多弟兄姊妹
[00:34:26.380 --> 00:34:28.380]  我相信
[00:34:28.380 --> 00:34:30.380]  我不知道對不對
[00:34:30.380 --> 00:34:32.380]  家庭背景都挺好的
[00:34:32.380 --> 00:34:34.380]  一般啦
[00:34:34.380 --> 00:34:36.380]  above average啦
[00:34:36.380 --> 00:34:38.380]  我相信
[00:34:38.380 --> 00:34:40.380]  所以當你出來做工的時候
[00:34:40.380 --> 00:34:42.380]  很多都不需要供養父母的
[00:34:42.380 --> 00:34:44.380]  反而你買屋的時候
[00:34:44.380 --> 00:34:46.380]  父母會幫你
[00:34:46.380 --> 00:34:48.380]  我不知道有沒有看錯
[00:34:48.380 --> 00:34:50.380]  你不用告訴我
[00:34:50.380 --> 00:34:52.380]  我感覺是這樣
[00:34:52.380 --> 00:34:56.380]  如果你的父母在這裡
[00:34:56.380 --> 00:34:58.380]  灣區生活
[00:34:58.380 --> 00:35:00.380]  會不會去探望他
[00:35:00.380 --> 00:35:02.380]  應該啦
[00:35:02.380 --> 00:35:04.380]  去探望你父母的時候
[00:35:04.380 --> 00:35:06.380]  不知道你會不會買個禮物
[00:35:06.380 --> 00:35:08.380]  或者點心帶到他們家
[00:35:08.380 --> 00:35:10.380]  我有點猶豫
[00:35:10.380 --> 00:35:12.380]  叫你們舉手
[00:35:12.380 --> 00:35:14.380]  不知道有多少人舉手
[00:35:14.380 --> 00:35:18.380]  如果我們沒有
[00:35:18.380 --> 00:35:20.380]  assumption
[00:35:20.380 --> 00:35:22.380]  如果我們沒有
[00:35:22.380 --> 00:35:24.380]  為什麼會沒有呢
[00:35:24.380 --> 00:35:26.380]  大家有沒有問過這個問題
[00:35:26.380 --> 00:35:28.380]  沒有問過這個問題
[00:35:28.380 --> 00:35:30.380]  但為什麼會沒有呢
[00:35:30.380 --> 00:35:32.380]  是你覺得不需要
[00:35:32.380 --> 00:35:34.380]  他都幫我買屋了
[00:35:34.380 --> 00:35:36.380]  他有什麼沒有的
[00:35:36.380 --> 00:35:38.380]  是不是
[00:35:38.380 --> 00:35:40.380]  抑或是
[00:35:40.380 --> 00:35:42.380]  我們沒有將父母
[00:35:42.380 --> 00:35:44.380]  放在我們心上
[00:35:44.380 --> 00:35:46.380]  養到我們這麼高高大
[00:35:46.380 --> 00:35:48.380]  大公書教出來工作
[00:35:48.380 --> 00:35:50.380]  什麼表示都沒有
[00:35:50.380 --> 00:35:54.380]  我希望不是第二
[00:35:54.380 --> 00:35:56.380]  但如果是的話
[00:35:56.380 --> 00:35:58.380]  有時候我們是不知不覺地
[00:35:58.380 --> 00:36:00.380]  是不是要等我們父母離開世界
[00:36:00.380 --> 00:36:02.380]  才覺得我很感謝父母
[00:36:02.380 --> 00:36:04.380]  為我做了什麼
[00:36:04.380 --> 00:36:06.380]  我們忘記了
[00:36:06.380 --> 00:36:08.380]  父母親對我們中國的恩情
[00:36:08.380 --> 00:36:10.380]  特別是當中的學生
[00:36:10.380 --> 00:36:12.380]  不是每個人都能出來留學
[00:36:12.380 --> 00:36:14.380]  你知不知道
[00:36:14.380 --> 00:36:16.380]  不容易
[00:36:16.380 --> 00:36:18.380]  不要take it lightly
[00:36:18.380 --> 00:36:20.380]  我們有沒有對父母那種感恩的心
[00:36:20.380 --> 00:36:24.380]  牧師
[00:36:24.380 --> 00:36:26.380]  我不是那種
[00:36:26.380 --> 00:36:28.380]  我每個月都有多少給父母親
[00:36:28.380 --> 00:36:30.380]  象徵式也好
[00:36:30.380 --> 00:36:32.380]  我都有每個月給他們
[00:36:32.380 --> 00:36:34.380]  或者我間中
[00:36:34.380 --> 00:36:36.380]  不是每次我間中都會買些東西給父母
[00:36:36.380 --> 00:36:38.380]  帶他們出去喝茶
[00:36:38.380 --> 00:36:40.380]  各樣的東西
[00:36:40.380 --> 00:36:42.380]  感謝主
[00:36:42.380 --> 00:36:44.380]  不過我想問
[00:36:44.380 --> 00:36:46.380]  如果當你
[00:36:46.380 --> 00:36:48.380]  給他們東西的時候
[00:36:48.380 --> 00:36:50.380]  好像交租
[00:36:50.380 --> 00:36:52.380]  好像還貸款
[00:36:52.380 --> 00:36:54.380]  有沒有人租家裡的
[00:36:54.380 --> 00:36:56.380]  每個禮拜給錢當交租
[00:36:56.380 --> 00:36:58.380]  禮拜買些東西給父母
[00:36:58.380 --> 00:37:00.380]  或者送些錢給他們
[00:37:00.380 --> 00:37:02.380]  好像讀書貸款還貸款
[00:37:04.380 --> 00:37:06.380]  如果你抱著這種態度去給他們的時候
[00:37:06.380 --> 00:37:08.380]  你覺得你父母會不會開心
[00:37:08.380 --> 00:37:12.380]  會不會呢
[00:37:12.380 --> 00:37:14.380]  為什麼我說這些
[00:37:14.380 --> 00:37:16.380]  因為當我們來敬拜的時候
[00:37:16.380 --> 00:37:18.380]  我們說帶些禮物
[00:37:18.380 --> 00:37:20.380]  奉獻給神
[00:37:20.380 --> 00:37:22.380]  ok
[00:37:22.380 --> 00:37:24.380]  到底你是抱著什麼態度來的
[00:37:24.380 --> 00:37:26.380]  每次來崇拜
[00:37:26.380 --> 00:37:28.380]  我們奉獻前 大家有沒有留意
[00:37:28.380 --> 00:37:30.380]  如果我在這裡 我們教務同工都會提醒大家
[00:37:30.380 --> 00:37:32.380]  先要準備你的心
[00:37:34.380 --> 00:37:36.380]  這個不是一個
[00:37:36.380 --> 00:37:38.380]  崇拜的情節這麼簡單
[00:37:38.380 --> 00:37:42.380]  所以很多時候我們提醒大家
[00:37:42.380 --> 00:37:44.380]  要先準備你的心
[00:37:44.380 --> 00:37:46.380]  我們能夠衣食無憂
[00:37:46.380 --> 00:37:48.380]  我們能夠平平安安回到這裡
[00:37:48.380 --> 00:37:50.380]  坐在這麼舒服的環境
[00:37:50.380 --> 00:37:52.380]  這個已經是神很多的恩典
[00:37:52.380 --> 00:37:54.380]  已經足以感謝讚美上帝
[00:37:54.380 --> 00:37:56.380]  全感謝的心去奉獻
[00:37:56.380 --> 00:37:58.380]  所以第一件事
[00:37:58.380 --> 00:38:00.380]  當我們學習順便功課的時候
[00:38:00.380 --> 00:38:02.380]  要給得開心快樂
[00:38:02.380 --> 00:38:04.380]  你真是多麼的希望
[00:38:04.380 --> 00:38:06.380]  每個星期日你回來敬拜的時候
[00:38:06.380 --> 00:38:08.380]  你是歡歡喜喜快快樂樂的
[00:38:08.380 --> 00:38:10.380]  ok
[00:38:10.380 --> 00:38:12.380]  我說給音樂團聽的
[00:38:12.380 --> 00:38:14.380]  目的是要留意你們
[00:38:14.380 --> 00:38:16.380]  因為我坐在這裡第一行
[00:38:16.380 --> 00:38:18.380]  看著你們 給點笑容我看看
[00:38:18.380 --> 00:38:20.380]  音樂團都不開心不快樂
[00:38:20.380 --> 00:38:22.380]  你怎麼帶我們去敬拜快樂
[00:38:22.380 --> 00:38:24.380]  但是坐在下面的那些
[00:38:24.380 --> 00:38:26.380]  現在我看著你們
[00:38:26.380 --> 00:38:28.380]  你來敬拜的時候
[00:38:28.380 --> 00:38:30.380]  你有沒有一個感恩歡喜快樂的心
[00:38:30.380 --> 00:38:32.380]  去參與我們
[00:38:32.380 --> 00:38:34.380]  那個敬拜
[00:38:34.380 --> 00:38:36.380]  天父上帝
[00:38:36.380 --> 00:38:38.380]  我們愛你 唱是這樣唱
[00:38:38.380 --> 00:38:40.380]  Are you really
[00:38:40.380 --> 00:38:42.380]  幫助我們去愛神
[00:38:42.380 --> 00:38:44.380]  因為我們活在神的愛中
[00:38:44.380 --> 00:38:46.380]  神穴蠟
[00:38:46.380 --> 00:38:48.380]  我們這樣的敬拜
[00:38:48.380 --> 00:38:50.380]  求神幫助我們參與奉獻的時候
[00:38:50.380 --> 00:38:52.380]  你敬拜就是一個奉獻
[00:38:52.380 --> 00:38:54.380]  不只是奉獻那個環節
[00:38:54.380 --> 00:38:56.380]  你整個敬拜都是將你自己奉獻給神
[00:38:58.380 --> 00:39:00.380]  歡喜快樂地來敬拜
[00:39:00.380 --> 00:39:02.380]  當然剛才說了
[00:39:02.380 --> 00:39:04.380]  第四個原則是什麼
[00:39:04.380 --> 00:39:06.380]  要準備
[00:39:06.380 --> 00:39:08.380]  要準備
[00:39:08.380 --> 00:39:10.380]  聖經說
[00:39:10.380 --> 00:39:12.380]  每個星期日
[00:39:12.380 --> 00:39:14.380]  你們每一個人應都按自己的收入
[00:39:14.380 --> 00:39:16.380]  照比例
[00:39:16.380 --> 00:39:18.380]  撥出一些來
[00:39:18.380 --> 00:39:20.380]  積存起來
[00:39:20.380 --> 00:39:22.380]  不要等到我來的時候
[00:39:22.380 --> 00:39:24.380]  才燃燒
[00:39:24.380 --> 00:39:26.380]  幸好我坐在第一行
[00:39:26.380 --> 00:39:28.380]  背著大家
[00:39:28.380 --> 00:39:30.380]  我看不到大家就燃燒
[00:39:30.380 --> 00:39:32.380]  不過保羅提醒我們
[00:39:32.380 --> 00:39:34.380]  不要來到才燃燒
[00:39:34.380 --> 00:39:36.380]  要按自己收入的比例
[00:39:36.380 --> 00:39:38.380]  撥出一些錢
[00:39:38.380 --> 00:39:40.380]  預備來奉獻
[00:39:40.380 --> 00:39:42.380]  這裡沒有說到
[00:39:42.380 --> 00:39:44.380]  比例是多少
[00:39:44.380 --> 00:39:46.380]  大家有沒有留意到
[00:39:46.380 --> 00:39:48.380]  按你收入的比例撥出一部分
[00:39:48.380 --> 00:39:50.380]  用來奉獻
[00:39:50.380 --> 00:39:52.380]  比例是多少呢
[00:39:52.380 --> 00:39:54.380]  沒有說
[00:39:54.380 --> 00:39:56.380]  為什麼沒有說
[00:39:56.380 --> 00:39:58.380]  可能有幾個原因
[00:39:58.380 --> 00:40:00.380]  第一,舊約聖經裡面教導猶太人
[00:40:00.380 --> 00:40:02.380]  要多少奉獻,比例是什麼
[00:40:02.380 --> 00:40:04.380]  十分之一
[00:40:04.380 --> 00:40:06.380]  可能原因是什麼呢,已經表現了
[00:40:06.380 --> 00:40:08.380]  新約信徒覺得
[00:40:08.380 --> 00:40:10.380]  這是生活的標準
[00:40:10.380 --> 00:40:12.380]  每個基督徒就要受奉獻
[00:40:12.380 --> 00:40:14.380]  所以不需要明說
[00:40:14.380 --> 00:40:16.380]  一講比例的時候已經按了
[00:40:16.380 --> 00:40:18.380]  十分之一
[00:40:18.380 --> 00:40:22.380]  另外一個原因是什麼呢
[00:40:22.380 --> 00:40:24.380]  因為耶穌教導我們
[00:40:24.380 --> 00:40:26.380]  完全奉獻
[00:40:26.380 --> 00:40:28.380]  不單是完全奉獻,而是自由奉獻
[00:40:28.380 --> 00:40:30.380]  Free Will Offering
[00:40:30.380 --> 00:40:32.380]  換句話說
[00:40:32.380 --> 00:40:34.380]  要按照信徒心裡
[00:40:34.380 --> 00:40:36.380]  受感動的程度
[00:40:36.380 --> 00:40:38.380]  去奉獻
[00:40:38.380 --> 00:40:40.380]  你感動多少,Free Will
[00:40:40.380 --> 00:40:42.380]  自由奉獻
[00:40:42.380 --> 00:40:44.380]  對我們來說是一個Relief,自由奉獻
[00:40:44.380 --> 00:40:46.380]  奉獻多少都可以
[00:40:46.380 --> 00:40:48.380]  沒有限制
[00:40:48.380 --> 00:40:50.380]  當我們這樣說就向下想
[00:40:50.380 --> 00:40:52.380]  其實不是
[00:40:52.380 --> 00:40:54.380]  聖經是向上想的
[00:40:54.380 --> 00:40:56.380]  舊約大家知不知道有自由奉獻
[00:40:56.380 --> 00:41:00.380]  其實Free Will Offering
[00:41:00.380 --> 00:41:02.380]  的自由奉獻不是新約開始
[00:41:02.380 --> 00:41:04.380]  舊約有很多Free Will Offering
[00:41:04.380 --> 00:41:06.380]  大家知不知道
[00:41:06.380 --> 00:41:08.380]  舊約的Free Will Offering是什麼呢
[00:41:08.380 --> 00:41:10.380]  是在很多的
[00:41:10.380 --> 00:41:12.380]  十一奉獻之上On Top
[00:41:12.380 --> 00:41:14.380]  的Free Will
[00:41:14.380 --> 00:41:16.380]  起碼十分之一,然後你最好感動
[00:41:16.380 --> 00:41:18.380]  Free Will Offering
[00:41:18.380 --> 00:41:20.380]  你就給出去
[00:41:20.380 --> 00:41:22.380]  所以呢
[00:41:22.380 --> 00:41:24.380]  耶穌教導我們,首先將自己獻上
[00:41:24.380 --> 00:41:26.380]  然後才奉獻
[00:41:26.380 --> 00:41:28.380]  通常他們的Free Will是More Than One Ten
[00:41:28.380 --> 00:41:32.380]  第三,原因是什麼呢
[00:41:32.380 --> 00:41:34.380]  我相信
[00:41:34.380 --> 00:41:36.380]  這兩隻聖經裏面
[00:41:36.380 --> 00:41:38.380]  保留的重點是要
[00:41:38.380 --> 00:41:40.380]  預先準備
[00:41:40.380 --> 00:41:42.380]  Prepare,預先準備
[00:41:42.380 --> 00:41:44.380]  如何預先準備,教導我們
[00:41:44.380 --> 00:41:46.380]  首先,看收入是多少,是不是很正常
[00:41:46.380 --> 00:41:48.380]  看收入是多少
[00:41:48.380 --> 00:41:50.380]  然後按照神家賦予你的責任
[00:41:50.380 --> 00:41:52.380]  和生活的需要
[00:41:52.380 --> 00:41:54.380]  多少錢用來吃飯,多少錢用來
[00:41:54.380 --> 00:41:56.380]  供養父母,多少錢用來
[00:41:56.380 --> 00:41:58.380]  供車,多少錢用來
[00:41:58.380 --> 00:42:02.380]  支持天國的工作
[00:42:02.380 --> 00:42:04.380]  Whatever,給教會
[00:42:04.380 --> 00:42:06.380]  然後看有多少
[00:42:06.380 --> 00:42:08.380]  然後按照你自己去做決定
[00:42:08.380 --> 00:42:10.380]  沒有人可以逼你
[00:42:10.380 --> 00:42:12.380]  這是你自己的Decision,是你的Choice
[00:42:12.380 --> 00:42:14.380]  你做一個決定,用什麼比例
[00:42:14.380 --> 00:42:16.380]  你也會,多少做這個,多少做那個
[00:42:16.380 --> 00:42:18.380]  會不會做這個,會
[00:42:18.380 --> 00:42:20.380]  保羅教導我們,用什麼比例
[00:42:20.380 --> 00:42:22.380]  去分配和使用
[00:42:22.380 --> 00:42:24.380]  神給大家的錢財
[00:42:24.380 --> 00:42:26.380]  你要預先想好
[00:42:26.380 --> 00:42:28.380]  預先決定好
[00:42:28.380 --> 00:42:30.380]  不要等我回來才想,我今天給多少
[00:42:30.380 --> 00:42:32.380]  銀包要多少
[00:42:32.380 --> 00:42:34.380]  這個不是聖經
[00:42:34.380 --> 00:42:36.380]  給我們的教導
[00:42:36.380 --> 00:42:38.380]  所以弟兄姊妹,我鼓勵大家
[00:42:38.380 --> 00:42:40.380]  崇拜之先,每個星期
[00:42:40.380 --> 00:42:42.380]  星期日,如果你們是星期日的崇拜
[00:42:42.380 --> 00:42:44.380]  不單單是
[00:42:44.380 --> 00:42:46.380]  早點起床
[00:42:46.380 --> 00:42:48.380]  幫弟兄姊穿衣服,吃早餐
[00:42:48.380 --> 00:42:50.380]  回來教會,你更加要
[00:42:50.380 --> 00:42:52.380]  早點回來
[00:42:52.380 --> 00:42:54.380]  預備你敬拜的心
[00:42:54.380 --> 00:42:58.380]  我鼓勵大家,如果可以的話
[00:42:58.380 --> 00:43:00.380]  我跟大家說過,可不可以最少一個月
[00:43:00.380 --> 00:43:02.380]  一次參加我們九點鐘的祈禱會
[00:43:02.380 --> 00:43:04.380]  我知道平時你沒有那麼早起床
[00:43:04.380 --> 00:43:08.380]  我很Enjoy那個祈禱會
[00:43:08.380 --> 00:43:10.380]  我們弟兄姊妹打得很好,知道嗎
[00:43:10.380 --> 00:43:12.380]  預備你們的心來敬拜神
[00:43:12.380 --> 00:43:14.380]  更加要
[00:43:14.380 --> 00:43:16.380]  早點準備
[00:43:16.380 --> 00:43:18.380]  我們奉獻給神的禮物
[00:43:18.380 --> 00:43:20.380]  Again,不單單是你的錢
[00:43:20.380 --> 00:43:22.380]  你感恩的心
[00:43:22.380 --> 00:43:24.380]  你這個星期,有什麼可以感謝神的
[00:43:24.380 --> 00:43:26.380]  來到可以坐下來,感謝讚美主這個星期
[00:43:26.380 --> 00:43:28.380]  神你怎樣怎樣祝福我
[00:43:28.380 --> 00:43:30.380]  這個是你感恩的祭
[00:43:30.380 --> 00:43:32.380]  你有沒有帶這些祭物來
[00:43:32.380 --> 00:43:34.380]  去敬拜神
[00:43:34.380 --> 00:43:36.380]  有沒有將這些感謝的祭奉獻給神
[00:43:36.380 --> 00:43:38.380]  還有,我有什麼
[00:43:38.380 --> 00:43:40.380]  時間,精力
[00:43:40.380 --> 00:43:42.380]  可以奉獻給神去使用
[00:43:42.380 --> 00:43:46.380]  準備,這是聖經給我們的原則
[00:43:46.380 --> 00:43:48.380]  最後我們需要明白
[00:43:48.380 --> 00:43:52.380]  奉獻對我們基督徒來說不應該是重擔
[00:43:52.380 --> 00:43:54.380]  不應該是重擔
[00:43:54.380 --> 00:43:56.380]  是一個祝福
[00:43:56.380 --> 00:43:58.380]  因為我們不單單有這個榮幸
[00:43:58.380 --> 00:44:00.380]  有份參與
[00:44:00.380 --> 00:44:02.380]  天國的工作
[00:44:02.380 --> 00:44:04.380]  而且在這個過程裏面
[00:44:04.380 --> 00:44:06.380]  我們有機會見證到神那種豐盛
[00:44:06.380 --> 00:44:08.380]  和祈求的公認
[00:44:08.380 --> 00:44:10.380]  12月的第二個星期
[00:44:10.380 --> 00:44:12.380]  我們有會員大會
[00:44:12.380 --> 00:44:14.380]  我們會員大會是open to all
[00:44:14.380 --> 00:44:16.380]  當然要舉手的話,只有會員才可以舉手
[00:44:16.380 --> 00:44:18.380]  我鼓勵你來
[00:44:18.380 --> 00:44:20.380]  為什麼呢?因為每一年
[00:44:20.380 --> 00:44:22.380]  我們look back
[00:44:22.380 --> 00:44:24.380]  神都給我們new stories to tell
[00:44:24.380 --> 00:44:26.380]  很多新的故事
[00:44:26.380 --> 00:44:28.380]  神在我們當中
[00:44:28.380 --> 00:44:30.380]  奇妙的作為,神的恩典
[00:44:30.380 --> 00:44:32.380]  那種豐富,你要知道的
[00:44:32.380 --> 00:44:34.380]  你要明白的
[00:44:34.380 --> 00:44:36.380]  因為你知道了之後
[00:44:36.380 --> 00:44:38.380]  你會和我們一樣excited
[00:44:38.380 --> 00:44:40.380]  我們有份
[00:44:40.380 --> 00:44:42.380]  我不是一個outsider,我們有份
[00:44:42.380 --> 00:44:44.380]  在這個工作裏面
[00:44:44.380 --> 00:44:46.380]  最後一個是蒙福的原則
[00:44:46.380 --> 00:44:48.380]  聖經說
[00:44:48.380 --> 00:44:50.380]  你們要給人就必有給你們的
[00:44:50.380 --> 00:44:52.380]  並且用十足的聖斗煉搖
[00:44:52.380 --> 00:44:54.380]  大案上尖下流的倒在你們懷裏
[00:44:54.380 --> 00:44:56.380]  因為你們用什麼良器
[00:44:56.380 --> 00:44:58.380]  良給人也必用什麼良器
[00:44:58.380 --> 00:45:00.380]  良給你們
[00:45:00.380 --> 00:45:02.380]  時間關係
[00:45:02.380 --> 00:45:04.380]  我不知道你今天來
[00:45:04.380 --> 00:45:06.380]  你帶什麼良器來
[00:45:06.380 --> 00:45:08.380]  我是說你的心
[00:45:08.380 --> 00:45:10.380]  你想得到多少祝福
[00:45:10.380 --> 00:45:12.380]  你看看裏面有多少空間
[00:45:12.380 --> 00:45:14.380]  ok
[00:45:14.380 --> 00:45:16.380]  你心裏面有多少空間,就能夠接受多少的祝福
[00:45:16.380 --> 00:45:18.380]  那你心裏面怎能夠有空間
[00:45:18.380 --> 00:45:20.380]  你塞滿了東西是不行的
[00:45:20.380 --> 00:45:22.380]  給出去
[00:45:22.380 --> 00:45:24.380]  給出去
[00:45:24.380 --> 00:45:26.380]  當你給出去的時候
[00:45:26.380 --> 00:45:28.380]  你以為沒了東西,但其實
[00:45:28.380 --> 00:45:30.380]  神會填滿給你
[00:45:30.380 --> 00:45:32.380]  你帶什麼勇氣來
[00:45:32.380 --> 00:45:34.380]  你就接受多少東西走
[00:45:34.380 --> 00:45:36.380]  那些東西是祝福
[00:45:36.380 --> 00:45:38.380]  這是一個蒙福的原則
[00:45:38.380 --> 00:45:40.380]  你怎樣給人,人家又會怎樣給你
[00:45:40.380 --> 00:45:42.380]  這是最簡單不過
[00:45:42.380 --> 00:45:44.380]  最後我想和大家
[00:45:44.380 --> 00:45:46.380]  去看一個video
[00:45:46.380 --> 00:45:48.380]  這個video
[00:45:48.380 --> 00:45:50.380]  是說到一個人
[00:45:50.380 --> 00:45:52.380]  老闆說
[00:45:52.380 --> 00:45:54.380]  我想升你職,不過你做這個職位的時候
[00:45:54.380 --> 00:45:56.380]  你要幫我寫些假數
[00:45:56.380 --> 00:45:58.380]  讓我公司可以
[00:45:58.380 --> 00:46:00.380]  多些的reserve
[00:46:00.380 --> 00:46:02.380]  多些的benefit
[00:46:02.380 --> 00:46:04.380]  這個video是說到
[00:46:04.380 --> 00:46:06.380]  這個人怎樣回答老闆
[00:46:28.380 --> 00:46:30.380]  昨天我們談話了嗎
[00:46:30.380 --> 00:46:32.380]  是的,老闆,我談了
[00:46:32.380 --> 00:46:34.380]  你決定了什麼
[00:46:34.380 --> 00:46:36.380]  你是我的team嗎
[00:46:36.380 --> 00:46:38.380]  泰森老闆
[00:46:38.380 --> 00:46:40.380]  我很感激
[00:46:40.380 --> 00:46:42.380]  有一個職位在這
[00:46:42.380 --> 00:46:44.380]  但我做不到你所要求的
[00:46:44.380 --> 00:46:48.380]  那為什麼
[00:46:48.380 --> 00:46:52.380]  因為這是不對的,老闆
[00:46:52.380 --> 00:46:54.380]  這會讓我的神和我的家人
[00:46:54.380 --> 00:46:56.380]  對這報告失望
[00:46:58.380 --> 00:47:00.380]  你明白
[00:47:00.380 --> 00:47:02.380]  這對你的職位有什麼影響嗎
[00:47:02.380 --> 00:47:06.380]  是的,老闆,我明白
[00:47:06.380 --> 00:47:12.380]  Javier
[00:47:12.380 --> 00:47:14.380]  讓我握握你的手
[00:47:14.380 --> 00:47:16.380]  小伙子,你剛剛給了我正確的答案
[00:47:16.380 --> 00:47:20.380]  我正在找人來管理貨物和運輸
[00:47:20.380 --> 00:47:22.380]  老實說,你是我最後的選擇
[00:47:22.380 --> 00:47:24.380]  但我需要一個我可以相信的人
[00:47:24.380 --> 00:47:26.380]  你會接這個職位嗎
[00:47:26.380 --> 00:47:28.380]  我們會調整你的薪金
[00:47:28.380 --> 00:47:30.380]  我會很榮幸的
[00:47:30.380 --> 00:47:32.380]  很好,那你的職位就在你身上
[00:47:32.380 --> 00:47:36.380]  現在Walter會為你處理所有的詳細資料
[00:47:36.380 --> 00:47:38.380]  我會在星期天向工作人員宣布
[00:47:38.380 --> 00:47:40.380]  恭喜你,Javier
[00:47:40.380 --> 00:47:44.380]  Owen,Javier
[00:47:44.380 --> 00:47:46.380]  謝謝你的善良
[00:47:46.380 --> 00:47:48.380]  這是稀有的
[00:47:48.380 --> 00:47:54.380]  做得好,Javier
[00:47:54.380 --> 00:47:56.380]  經過六次的考驗,我感到很驚訝
[00:47:56.380 --> 00:48:12.380]  你猜神會不會這樣考驗我們呢
[00:48:12.380 --> 00:48:16.380]  我相信神不會這樣考驗我們
[00:48:16.380 --> 00:48:18.380]  因為神不會試探人
[00:48:18.380 --> 00:48:20.380]  試探人是會有人跌倒的
[00:48:22.380 --> 00:48:24.380]  但神會提供不同的機會
[00:48:24.380 --> 00:48:26.380]  磨練我們對祂的信心
[00:48:26.380 --> 00:48:30.380]  我剛才說
[00:48:30.380 --> 00:48:32.380]  耶穌是萬有的主
[00:48:32.380 --> 00:48:34.380]  耶穌是萬有的中心
[00:48:34.380 --> 00:48:36.380]  一切都是本於祂
[00:48:36.380 --> 00:48:38.380]  歸於祂
[00:48:38.380 --> 00:48:40.380]  也是靠祂而維繫
[00:48:40.380 --> 00:48:44.380]  你和我在世界上的任務是什麼
[00:48:44.380 --> 00:48:46.380]  完成神交付給我們的工作
[00:48:46.380 --> 00:48:50.380]  但祂交得下給我們嗎
[00:48:52.380 --> 00:48:54.380]  神會相信你和我嗎
[00:48:54.380 --> 00:48:58.380]  我是說負責任
[00:48:58.380 --> 00:49:02.380]  是一件信任的事
[00:49:02.380 --> 00:49:04.380]  你有多信任神
[00:49:04.380 --> 00:49:06.380]  你信不信祂真是萬有的主
[00:49:06.380 --> 00:49:08.380]  一切都在祂的掌握當中
[00:49:08.380 --> 00:49:12.380]  你和我也有奉獻
[00:49:12.380 --> 00:49:14.380]  我們怎樣去奉獻
[00:49:14.380 --> 00:49:16.380]  求神幫助我們
[00:49:16.380 --> 00:49:18.380]  能夠做一個好的管家
[00:49:20.380 --> 00:49:22.380]  我們一起祈禱
[00:49:22.380 --> 00:49:24.380]  天父上帝我感謝讚美你
[00:49:24.380 --> 00:49:28.380]  因為你恩典何等豐盛
[00:49:28.380 --> 00:49:30.380]  我們一切都是屬於你的
[00:49:30.380 --> 00:49:34.380]  多謝你教導我們信任你的功課
[00:49:34.380 --> 00:49:38.380]  我們知道我們做得不足
[00:49:38.380 --> 00:49:40.380]  做得不好
[00:49:40.380 --> 00:49:42.380]  但我們願意學習
[00:49:42.380 --> 00:49:44.380]  加添我們對你的信心
[00:49:44.380 --> 00:49:46.380]  祈禱奉耶穌的名
