
[00:00:00.000 --> 00:00:04.000]  有沒有試過拿著手機找手機
[00:34:38.000 --> 00:34:40.000]  你的鞋櫃
[00:34:40.000 --> 00:34:42.000]  有沒有穿著這雙鞋
[00:34:42.000 --> 00:34:44.000]  穿著這雙鞋
[00:34:44.000 --> 00:34:46.000]  那種走不是一定要走
[00:34:46.000 --> 00:34:48.000]  不停地走
[00:34:48.000 --> 00:34:50.000]  穿著這雙鞋
[00:34:50.000 --> 00:34:52.000]  可以走在一起
[00:34:52.000 --> 00:34:54.000]  來祈禱
[00:34:54.000 --> 00:34:56.000]  為這些
[00:34:56.000 --> 00:34:58.000]  宗教走在最前方的人
[00:34:58.000 --> 00:35:00.000]  我們可以做他們的大後方
[00:35:00.000 --> 00:35:02.000]  來為他們祈禱
[00:35:02.000 --> 00:35:04.000]  也是我們的家人
[00:35:04.000 --> 00:35:06.000]  我們穿著這雙鞋
[00:35:06.000 --> 00:35:08.000]  回到我們的家人當中
[00:35:08.000 --> 00:35:10.000]  來帶著這個福音
[00:35:10.000 --> 00:35:12.000]  來跟他們分享
[00:35:12.000 --> 00:35:14.000]  我們有很多生命的見證
[00:35:14.000 --> 00:35:16.000]  我們可以一點一滴
[00:35:16.000 --> 00:35:18.000]  跟他們分享
[00:35:18.000 --> 00:35:20.000]  我也鼓勵你
[00:35:20.000 --> 00:35:22.000]  我們進入了一個章林期
[00:35:22.000 --> 00:35:24.000]  我們也知道
[00:35:24.000 --> 00:35:26.000]  十二月會有一個報道會
[00:35:26.000 --> 00:35:28.000]  我們重視這個報道會
[00:35:28.000 --> 00:35:30.000]  因為我們發覺很多不信的人
[00:35:30.000 --> 00:35:32.000]  原來對這個報道會也很有興趣
[00:35:32.000 --> 00:35:34.000]  對聖誕節的聚會
[00:35:34.000 --> 00:35:36.000]  很容易請
[00:35:36.000 --> 00:35:38.000]  不知道是不是
[00:35:38.000 --> 00:35:40.000]  或者你自己去經歷一下
[00:35:40.000 --> 00:35:42.000]  我相信我們也可以
[00:35:42.000 --> 00:35:44.000]  因為這樣把握這個機會
[00:35:44.000 --> 00:35:46.000]  天父我們感謝你
[00:35:46.000 --> 00:35:48.000]  因為保羅就是我們的先賢先哲
[00:35:48.000 --> 00:35:50.000]  我們看到他那種
[00:35:50.000 --> 00:35:52.000]  打不死的精神
[00:35:52.000 --> 00:35:54.000]  他不是為了自己個人的榮耀
[00:35:54.000 --> 00:35:56.000]  因為連祭司
[00:35:56.000 --> 00:35:58.000]  要獻祭給他
[00:35:58.000 --> 00:36:00.000]  他也要撕裂衣服來拒絕
[00:36:00.000 --> 00:36:02.000]  我們是為了神你的愛
[00:36:02.000 --> 00:36:04.000]  是因為我們
[00:36:04.000 --> 00:36:06.000]  自己生命裏面
[00:36:06.000 --> 00:36:08.000]  有這份用錢也換不到的喜樂
[00:36:08.000 --> 00:36:10.000]  在我們裏面
[00:36:10.000 --> 00:36:12.000]  是因為我們讓你來照亮
[00:36:12.000 --> 00:36:14.000]  我們心裏面的沉鬱
[00:36:14.000 --> 00:36:16.000]  我們的憂鬱
[00:36:16.000 --> 00:36:18.000]  讓你來驅散
[00:36:18.000 --> 00:36:20.000]  求你讓我們常常帶著
[00:36:20.000 --> 00:36:22.000]  我們看到的人
[00:36:22.000 --> 00:36:24.000]  的需要
[00:36:24.000 --> 00:36:26.000]  今天社會可能會
[00:36:26.000 --> 00:36:28.000]  提倡很多
[00:36:28.000 --> 00:36:30.000]  我們需要民主
[00:36:30.000 --> 00:36:32.000]  但在我們的心思裏面
[00:36:32.000 --> 00:36:34.000]  願意我們更加記得的是
[00:36:34.000 --> 00:36:36.000]  人民需要主
[00:36:36.000 --> 00:36:38.000]  我求主你
[00:36:38.000 --> 00:36:40.000]  讓我們有一個這樣的心思
[00:36:40.000 --> 00:36:42.000]  帶著禱告
[00:36:42.000 --> 00:36:44.000]  來服侍
[00:36:44.000 --> 00:36:46.000]  我們身邊的家人朋友
[00:36:46.000 --> 00:36:48.000]  甚至我們的鄰舍
[00:36:48.000 --> 00:36:50.000]  我們這樣的禱告
[00:36:50.000 --> 00:36:52.000]  是奉主耶穌基督的命求
