
[00:00:00.000 --> 00:00:05.600]  至高榮耀上帝教會的主給我們有足夠的恩典
[00:43:00.600 --> 00:43:03.600]  永遠都是我們一生的學習
[00:43:03.600 --> 00:43:06.600]  一生的考驗
[00:43:06.600 --> 00:43:08.600]  無論你此刻
[00:43:08.600 --> 00:43:10.600]  覺得自己在什麼樣的
[00:43:10.600 --> 00:43:13.600]  擔心、恐懼、憂慮
[00:43:13.600 --> 00:43:15.600]  這些都很正常
[00:43:15.600 --> 00:43:19.600]  不是信心軟弱
[00:43:19.600 --> 00:43:21.600]  我們人這麼渺小
[00:43:21.600 --> 00:43:23.600]  面對世情如此
[00:43:23.600 --> 00:43:28.600]  怎麼道理不吞雞呢
[00:43:28.600 --> 00:43:32.600]  不過在這個天線之餘
[00:43:32.600 --> 00:43:36.600]  你知道你的底線一定要向上帝
[00:43:36.600 --> 00:43:37.600]  不要放棄上帝
[00:43:37.600 --> 00:43:39.600]  要依靠上帝
[00:43:39.600 --> 00:43:41.600]  在上帝那裡
[00:43:41.600 --> 00:43:43.600]  找到自己的心安
[00:43:43.600 --> 00:43:45.600]  然後有力量
[00:43:45.600 --> 00:43:47.600]  成為起跑線
[00:43:47.600 --> 00:43:49.600]  走我們未可知的
[00:43:49.600 --> 00:43:52.600]  未來的人生路
[00:43:52.600 --> 00:43:54.600]  主祈福大家
