
[00:00:00.000 --> 00:00:03.440]  好兄姊妹,今天開始一個新的書卷
[00:35:47.000 --> 00:35:51.000]  現實
[00:35:51.000 --> 00:35:53.000]  就是聖潔的神
[00:35:53.000 --> 00:35:55.000]  對邪惡沒有作為
[00:35:55.000 --> 00:35:57.000]  惡人吞滅給自己
[00:35:57.000 --> 00:35:59.000]  公義的
[00:35:59.000 --> 00:36:01.000]  你為何靜默不語呢
[00:36:01.000 --> 00:36:03.000]  神對於邪惡
[00:36:03.000 --> 00:36:05.000]  聖潔的神
[00:36:05.000 --> 00:36:07.000]  應該對邪惡
[00:36:07.000 --> 00:36:09.000]  很討厭的時候
[00:36:09.000 --> 00:36:11.000]  會將它清除
[00:36:11.000 --> 00:36:13.000]  但他卻沒有
[00:36:13.000 --> 00:36:15.000]  他就沒有
[00:36:15.000 --> 00:36:17.000]  沒有作為
[00:36:17.000 --> 00:36:19.000]  接著
[00:36:19.000 --> 00:36:21.000]  當神沒有作為的時候
[00:36:21.000 --> 00:36:23.000]  現在我們活在一個
[00:36:23.000 --> 00:36:25.000]  好像叢林法則的世界當中
[00:36:25.000 --> 00:36:27.000]  你為何使人如海中的魚
[00:36:27.000 --> 00:36:29.000]  又如沒有核管的蟠蟠呢
[00:36:29.000 --> 00:36:31.000]  他們如勾勾住
[00:36:31.000 --> 00:36:33.000]  用網捕獲
[00:36:33.000 --> 00:36:35.000]  用拉網聚集他們
[00:36:35.000 --> 00:36:37.000]  因此他們歡喜快樂
[00:36:37.000 --> 00:36:39.000]  這是一個什麼呢
[00:36:39.000 --> 00:36:41.000]  這是一個比喻
[00:36:41.000 --> 00:36:43.000]  比喻就是說
[00:36:43.000 --> 00:36:45.000]  那些巴比倫人
[00:36:45.000 --> 00:36:47.000]  那些加勒底人
[00:36:47.000 --> 00:36:49.000]  對於他們所
[00:36:49.000 --> 00:36:51.000]  可以侵略的國家
[00:36:51.000 --> 00:36:53.000]  人民
[00:36:53.000 --> 00:36:55.000]  對待他們像畜牲一樣
[00:36:55.000 --> 00:36:57.000]  像漁夫捉魚
[00:36:57.000 --> 00:36:59.000]  好像
[00:36:59.000 --> 00:37:01.000]  昆蟲
[00:37:01.000 --> 00:37:03.000]  被捕
[00:37:03.000 --> 00:37:05.000]  用鉤鉤住
[00:37:05.000 --> 00:37:07.000]  你想像到那個情況嗎
[00:37:07.000 --> 00:37:09.000]  漁夫捉魚
[00:37:09.000 --> 00:37:11.000]  怎樣的
[00:37:11.000 --> 00:37:13.000]  可能
[00:37:13.000 --> 00:37:15.000]  你看過或電視看過也好
[00:37:15.000 --> 00:37:17.000]  真實看過也好
[00:37:17.000 --> 00:37:19.000]  想像也想像得到
[00:37:19.000 --> 00:37:21.000]  一整個網可能圈住一個位置
[00:37:21.000 --> 00:37:23.000]  原本有些魚在那裏
[00:37:23.000 --> 00:37:27.000]  網一殺下去的時候
[00:37:27.000 --> 00:37:29.000]  就圈住了那些魚
[00:37:29.000 --> 00:37:31.000]  那些魚悠悠行行
[00:37:31.000 --> 00:37:33.000]  悠哉悠哉地生活
[00:37:33.000 --> 00:37:35.000]  在網上拉上來
[00:37:35.000 --> 00:37:37.000]  被捕了
[00:37:37.000 --> 00:37:39.000]  捕了之後
[00:37:39.000 --> 00:37:41.000]  那怎麼辦
[00:37:41.000 --> 00:37:43.000]  其實是虐待那些魚
[00:37:43.000 --> 00:37:45.000]  當然不是逐條逐條
[00:37:45.000 --> 00:37:47.000]  打他們
[00:37:47.000 --> 00:37:49.000]  但把魚弄到船上
[00:37:49.000 --> 00:37:51.000]  那些魚
[00:37:51.000 --> 00:37:53.000]  離開水就等死
[00:37:53.000 --> 00:37:55.000]  有些就想
[00:37:55.000 --> 00:37:57.000]  保持新鮮
[00:37:57.000 --> 00:37:59.000]  馬上把那些魚還沒死
[00:37:59.000 --> 00:38:01.000]  硬生就放在
[00:38:01.000 --> 00:38:03.000]  凍櫃裏
[00:38:03.000 --> 00:38:05.000]  硬生凍死
[00:38:05.000 --> 00:38:07.000]  這個是
[00:38:07.000 --> 00:38:09.000]  從無人道
[00:38:09.000 --> 00:38:11.000]  如果魚是有
[00:38:11.000 --> 00:38:13.000]  一小小
[00:38:13.000 --> 00:38:15.000]  其實魚也有nervous system
[00:38:15.000 --> 00:38:19.000]  一個月前看過一套紀錄片
[00:38:19.000 --> 00:38:21.000]  說到魚的nervous system
[00:38:21.000 --> 00:38:23.000]  也蠻複雜的
[00:38:23.000 --> 00:38:25.000]  事實上你也知道魚的nervous system
[00:38:25.000 --> 00:38:27.000]  也有
[00:38:27.000 --> 00:38:29.000]  魚一定知道痛
[00:38:29.000 --> 00:38:31.000]  但我們不理
[00:38:31.000 --> 00:38:33.000]  甚至你小時候
[00:38:33.000 --> 00:38:35.000]  我不知道你有沒有
[00:38:35.000 --> 00:38:37.000]  看過那些
[00:38:37.000 --> 00:38:39.000]  街市那裏
[00:38:39.000 --> 00:38:41.000]  有一句說話
[00:38:41.000 --> 00:38:43.000]  叫達山魚
[00:38:43.000 --> 00:38:45.000]  你有沒有見過達山魚
[00:38:45.000 --> 00:38:47.000]  達山魚是怎樣
[00:38:47.000 --> 00:38:49.000]  在街市那裏
[00:38:49.000 --> 00:38:51.000]  有個魚缸
[00:38:51.000 --> 00:38:53.000]  你想買那條山魚
[00:38:53.000 --> 00:38:55.000]  那條山魚通常很大條
[00:38:55.000 --> 00:38:57.000]  生命力很頑強
[00:38:57.000 --> 00:38:59.000]  拿上來
[00:38:59.000 --> 00:39:01.000]  他掙扎得很厲害
[00:39:01.000 --> 00:39:03.000]  魚缸的老闆
[00:39:03.000 --> 00:39:05.000]  把他很大力地
[00:39:05.000 --> 00:39:07.000]  扔在地上
[00:39:07.000 --> 00:39:09.000]  就叫達山魚
[00:39:09.000 --> 00:39:11.000]  有時扔他一下不死
[00:39:11.000 --> 00:39:13.000]  扔扔扔扔了幾下
[00:39:13.000 --> 00:39:15.000]  就達死
[00:39:15.000 --> 00:39:17.000]  都還沒死
[00:39:17.000 --> 00:39:19.000]  還在顫抖
[00:39:19.000 --> 00:39:21.000]  一刀劈在頭上
[00:39:21.000 --> 00:39:23.000]  啄了他
[00:39:23.000 --> 00:39:25.000]  人對於魚
[00:39:25.000 --> 00:39:27.000]  是沒什麼憐憫之心
[00:39:27.000 --> 00:39:29.000]  要吃就吃
[00:39:29.000 --> 00:39:31.000]  其實在這裏說了
[00:39:31.000 --> 00:39:33.000]  巴比倫人對於其他民族
[00:39:33.000 --> 00:39:35.000]  都是一樣
[00:39:35.000 --> 00:39:37.000]  就好像活在一個
[00:39:37.000 --> 00:39:39.000]  叢林法則的一樣
[00:39:39.000 --> 00:39:41.000]  什麼叢林法則就是肉強食
[00:39:41.000 --> 00:39:43.000]  誰有拳頭大
[00:39:43.000 --> 00:39:45.000]  就誰說了算
[00:39:45.000 --> 00:39:47.000]  我管得你死活
[00:39:47.000 --> 00:39:49.000]  現實就好像這樣
[00:39:49.000 --> 00:39:51.000]  世界就好像這樣
[00:39:51.000 --> 00:39:53.000]  就說
[00:39:53.000 --> 00:39:55.000]  他就向網獻祭
[00:39:55.000 --> 00:39:57.000]  向網燒香
[00:39:57.000 --> 00:39:59.000]  因他有得肥美的份
[00:39:59.000 --> 00:40:01.000]  和富裕的食物
[00:40:01.000 --> 00:40:03.000]  他毫不屢次
[00:40:03.000 --> 00:40:05.000]  倒空往來
[00:40:05.000 --> 00:40:07.000]  將列國的人事上殺落
[00:40:07.000 --> 00:40:09.000]  毫不顧惜
[00:40:09.000 --> 00:40:11.000]  特別他說
[00:40:11.000 --> 00:40:13.000]  向他的網獻祭
[00:40:13.000 --> 00:40:15.000]  向他的網燒香
[00:40:15.000 --> 00:40:17.000]  意思是什麼呢
[00:40:17.000 --> 00:40:19.000]  他是很慶幸
[00:40:19.000 --> 00:40:21.000]  很慶祝
[00:40:21.000 --> 00:40:23.000]  他用暴力
[00:40:23.000 --> 00:40:25.000]  來得逞
[00:40:25.000 --> 00:40:27.000]  他看完一次還要再看
[00:40:27.000 --> 00:40:29.000]  看完一次還要再看
[00:40:29.000 --> 00:40:31.000]  他慶祝他的暴力
[00:40:31.000 --> 00:40:33.000]  他慶祝他的暴力
[00:40:33.000 --> 00:40:35.000]  而且
[00:40:35.000 --> 00:40:37.000]  他是很滿意
[00:40:37.000 --> 00:40:39.000]  用他的暴力所行使
[00:40:39.000 --> 00:40:41.000]  屢次得逞
[00:40:41.000 --> 00:40:43.000]  這個就是現實
[00:40:43.000 --> 00:40:45.000]  就看到這個現實
[00:40:45.000 --> 00:40:47.000]  和所敬畏的神
[00:40:47.000 --> 00:40:49.000]  是聖潔的神
[00:40:51.000 --> 00:40:53.000]  是賜人生命的神
[00:40:53.000 --> 00:40:55.000]  但現在我們
[00:40:55.000 --> 00:40:57.000]  看到這個世界
[00:40:57.000 --> 00:40:59.000]  充滿邪惡
[00:40:59.000 --> 00:41:01.000]  罪惡
[00:41:01.000 --> 00:41:03.000]  好像人為他的罪惡
[00:41:03.000 --> 00:41:05.000]  來慶祝
[00:41:05.000 --> 00:41:07.000]  因為罪惡的得逞
[00:41:07.000 --> 00:41:09.000]  而沾沾自喜
[00:41:09.000 --> 00:41:11.000]  而
[00:41:11.000 --> 00:41:13.000]  那些善良的人
[00:41:13.000 --> 00:41:15.000]  好像一個弱肉強食的世界
[00:41:15.000 --> 00:41:17.000]  就只能成為兔子
[00:41:17.000 --> 00:41:19.000]  成為鹿
[00:41:19.000 --> 00:41:21.000]  給那些獵食的動物
[00:41:21.000 --> 00:41:23.000]  獅子、老虎
[00:41:23.000 --> 00:41:25.000]  只能成為牠的食物
[00:41:25.000 --> 00:41:27.000]  是一樣
[00:41:27.000 --> 00:41:29.000]  是一個這樣的叢林法則
[00:41:29.000 --> 00:41:31.000]  當說到這樣的時候
[00:41:31.000 --> 00:41:33.000]  可能你立刻都
[00:41:33.000 --> 00:41:35.000]  很不滿意
[00:41:35.000 --> 00:41:37.000]  剛剛才知道這樣的投訴
[00:41:37.000 --> 00:41:39.000]  其實是很合理
[00:41:39.000 --> 00:41:41.000]  這裡就會問
[00:41:41.000 --> 00:41:43.000]  那麼
[00:41:43.000 --> 00:41:45.000]  神怎樣來將牠轉化
[00:41:45.000 --> 00:41:47.000]  將牠的生命改變呢?
[00:41:47.000 --> 00:41:49.000]  弟兄姊妹
[00:41:49.000 --> 00:41:51.000]  那麼
[00:41:51.000 --> 00:41:53.000]  因為時間所限
[00:41:53.000 --> 00:41:55.000]  今天就講到這裡
[00:41:55.000 --> 00:41:57.000]  下一次第二章的時候
[00:41:57.000 --> 00:41:59.000]  講到神再給哈伯格先知
[00:41:59.000 --> 00:42:01.000]  第二個回應
[00:42:01.000 --> 00:42:03.000]  第三章講到
[00:42:03.000 --> 00:42:05.000]  再給哈伯格先知
[00:42:05.000 --> 00:42:07.000]  一個很特別的意象
[00:42:07.000 --> 00:42:09.000]  講到哈伯格先知的生命
[00:42:09.000 --> 00:42:11.000]  改變
[00:42:11.000 --> 00:42:13.000]  那些就下一次
[00:42:13.000 --> 00:42:15.000]  或者之後就會再講
[00:42:15.000 --> 00:42:17.000]  在這裡的時候就要停止
[00:42:17.000 --> 00:42:19.000]  在這裡停止的時候
[00:42:19.000 --> 00:42:21.000]  都有
[00:42:21.000 --> 00:42:23.000]  兩點的反省
[00:42:23.000 --> 00:42:25.000]  第一點的反省就是
[00:42:25.000 --> 00:42:27.000]  有時候我們見到這個罪惡的世界
[00:42:27.000 --> 00:42:29.000]  我們會不會已經去到一個地步
[00:42:29.000 --> 00:42:31.000]  已經去到麻木的地步呢?
[00:42:31.000 --> 00:42:33.000]  因為已經見到太多
[00:42:33.000 --> 00:42:35.000]  我們都是這樣長大
[00:42:35.000 --> 00:42:37.000]  我們都沒什麼期待
[00:42:37.000 --> 00:42:39.000]  見到罪惡就是罪惡
[00:42:39.000 --> 00:42:41.000]  都是這樣
[00:42:41.000 --> 00:42:43.000]  見到一個人
[00:42:43.000 --> 00:42:45.000]  可能被人搶劫
[00:42:45.000 --> 00:42:47.000]  如果你在貧民寨長大
[00:42:47.000 --> 00:42:49.000]  常常都有人搶劫
[00:42:49.000 --> 00:42:51.000]  你都沒想過要去幫手
[00:42:51.000 --> 00:42:53.000]  沒想過要去
[00:42:53.000 --> 00:42:55.000]  甚至乎去問候
[00:42:55.000 --> 00:42:57.000]  那個被人搶劫的人
[00:42:57.000 --> 00:42:59.000]  因為都怪不怪
[00:42:59.000 --> 00:43:01.000]  當然我剛才講的那個例子
[00:43:01.000 --> 00:43:03.000]  是比較極端
[00:43:03.000 --> 00:43:05.000]  但是事實上
[00:43:05.000 --> 00:43:07.000]  見到不義的事情
[00:43:07.000 --> 00:43:09.000]  見到一些
[00:43:09.000 --> 00:43:11.000]  不合神心意的事情
[00:43:11.000 --> 00:43:13.000]  的時候
[00:43:13.000 --> 00:43:15.000]  屢屢發生
[00:43:15.000 --> 00:43:17.000]  但基督徒有時候
[00:43:17.000 --> 00:43:19.000]  我們似乎都很容易
[00:43:19.000 --> 00:43:21.000]  因為我們活在一個
[00:43:21.000 --> 00:43:23.000]  我們都很安全的教會圈子當中
[00:43:23.000 --> 00:43:25.000]  我們都盡量不想去
[00:43:25.000 --> 00:43:27.000]  過問
[00:43:27.000 --> 00:43:29.000]  不想去
[00:43:29.000 --> 00:43:31.000]  好像被那些煩惱去border
[00:43:31.000 --> 00:43:33.000]  去影響著我們
[00:43:33.000 --> 00:43:35.000]  我生活已經夠多煩惱
[00:43:35.000 --> 00:43:37.000]  還想那麼多社會不公義的時候
[00:43:37.000 --> 00:43:39.000]  更加自尋煩惱
[00:43:39.000 --> 00:43:41.000]  我們不要這樣
[00:43:41.000 --> 00:43:43.000]  我們不要因為這個罪惡
[00:43:43.000 --> 00:43:45.000]  在這個世界好多的時候就感覺到麻木
[00:43:45.000 --> 00:43:47.000]  最低限度哈巴菊師之前是沒有麻木的
[00:43:47.000 --> 00:43:49.000]  他正是沒有麻木的緣故
[00:43:49.000 --> 00:43:51.000]  他才會像神那樣開始的時候
[00:43:51.000 --> 00:43:53.000]  他會像神那樣禱告
[00:43:53.000 --> 00:43:55.000]  求問神的答案
[00:43:55.000 --> 00:43:57.000]  當然他去到第一階段的時候
[00:43:57.000 --> 00:43:59.000]  他的答案是不滿意
[00:43:59.000 --> 00:44:01.000]  但起碼他沒有麻木到
[00:44:01.000 --> 00:44:03.000]  他仍然都對於公義
[00:44:03.000 --> 00:44:05.000]  被顛倒的時候
[00:44:05.000 --> 00:44:07.000]  他那種
[00:44:07.000 --> 00:44:09.000]  心裡面痛心疾首
[00:44:09.000 --> 00:44:11.000]  以致仍然都要向神呼求
[00:44:11.000 --> 00:44:13.000]  求神幫助我們
[00:44:13.000 --> 00:44:15.000]  第二
[00:44:15.000 --> 00:44:17.000]  就是當信仰
[00:44:17.000 --> 00:44:19.000]  和現實
[00:44:19.000 --> 00:44:21.000]  有落差的時候
[00:44:21.000 --> 00:44:23.000]  你又會怎樣面對呢?
[00:44:23.000 --> 00:44:25.000]  信仰和現實
[00:44:25.000 --> 00:44:27.000]  是會有落差的
[00:44:27.000 --> 00:44:29.000]  有時候
[00:44:29.000 --> 00:44:31.000]  我們真的不知道怎樣面對
[00:44:31.000 --> 00:44:33.000]  哈巴菊先知其實他都面對著信仰和現實的落差
[00:44:33.000 --> 00:44:35.000]  但是在哈巴菊先知面對著
[00:44:35.000 --> 00:44:37.000]  信仰和現實的落差的時候
[00:44:37.000 --> 00:44:39.000]  就給了我們一個示範
[00:44:39.000 --> 00:44:41.000]  示範是怎樣呢?
[00:44:41.000 --> 00:44:43.000]  他回到神面前
[00:44:43.000 --> 00:44:45.000]  你看到剛才那些
[00:44:45.000 --> 00:44:47.000]  全部都是他的禱告
[00:44:47.000 --> 00:44:49.000]  他回到神面前去禱告
[00:44:49.000 --> 00:44:51.000]  他回到神面前去禱告
[00:44:51.000 --> 00:44:53.000]  他希望在神面前
[00:44:53.000 --> 00:44:55.000]  去找到答案
[00:44:55.000 --> 00:44:57.000]  有人面對信仰和現實的落差的時候
[00:44:57.000 --> 00:44:59.000]  有人就放棄
[00:44:59.000 --> 00:45:01.000]  有人覺得信仰
[00:45:01.000 --> 00:45:03.000]  不切實際就放棄
[00:45:03.000 --> 00:45:05.000]  有人就
[00:45:05.000 --> 00:45:07.000]  做一個雙面的基督徒
[00:45:07.000 --> 00:45:09.000]  做一個Sunday Christian
[00:45:09.000 --> 00:45:11.000]  就是信仰的事
[00:45:11.000 --> 00:45:13.000]  回到星期天才說
[00:45:13.000 --> 00:45:15.000]  平時在公司
[00:45:15.000 --> 00:45:17.000]  仍然是一個叢林法則的生活
[00:45:17.000 --> 00:45:19.000]  弱肉強食
[00:45:19.000 --> 00:45:21.000]  不是你吃我就我吃你
[00:45:21.000 --> 00:45:23.000]  當然我吃你好過你吃我
[00:45:23.000 --> 00:45:25.000]  所以在平時
[00:45:25.000 --> 00:45:27.000]  做很多事其實和沒有信仰的人是一樣的
[00:45:27.000 --> 00:45:29.000]  但是回到教會的時候才說信仰
[00:45:29.000 --> 00:45:31.000]  那麼
[00:45:31.000 --> 00:45:33.000]  很多人是這樣的
[00:45:33.000 --> 00:45:35.000]  有一個人
[00:45:35.000 --> 00:45:37.000]  他是
[00:45:37.000 --> 00:45:39.000]  在教會當中
[00:45:39.000 --> 00:45:41.000]  是一個很好的基督徒
[00:45:41.000 --> 00:45:43.000]  他參與很多的侍奉
[00:45:43.000 --> 00:45:45.000]  有一次
[00:45:45.000 --> 00:45:47.000]  我就
[00:45:47.000 --> 00:45:49.000]  認識到另外一個人
[00:45:49.000 --> 00:45:51.000]  那個人不是基督徒
[00:45:51.000 --> 00:45:53.000]  那麼
[00:45:53.000 --> 00:45:55.000]  他就
[00:45:55.000 --> 00:45:57.000]  和這個人
[00:45:57.000 --> 00:45:59.000]  和教會
[00:45:59.000 --> 00:46:01.000]  剛才說的
[00:46:01.000 --> 00:46:03.000]  基督徒很多侍奉的那個人
[00:46:03.000 --> 00:46:05.000]  是在生意上
[00:46:05.000 --> 00:46:07.000]  有些交流
[00:46:07.000 --> 00:46:09.000]  你知道
[00:46:09.000 --> 00:46:11.000]  有時候世界真細小
[00:46:11.000 --> 00:46:13.000]  大家都不知道大家認識對方
[00:46:13.000 --> 00:46:15.000]  說開就說開的時候
[00:46:15.000 --> 00:46:17.000]  你認不認識這個人
[00:46:17.000 --> 00:46:19.000]  我認識他,他是我們教會的
[00:46:19.000 --> 00:46:21.000]  教會很好的,很虔誠
[00:46:21.000 --> 00:46:23.000]  很多侍奉
[00:46:23.000 --> 00:46:25.000]  見到那個人的眼睛
[00:46:25.000 --> 00:46:27.000]  反眨眼
[00:46:27.000 --> 00:46:29.000]  原來他在教會有很多侍奉
[00:46:29.000 --> 00:46:31.000]  他
[00:46:31.000 --> 00:46:33.000]  惡人一名
[00:46:33.000 --> 00:46:35.000]  在我們這行出名了
[00:46:35.000 --> 00:46:37.000]  很惡的
[00:46:37.000 --> 00:46:39.000]  一見到人脾氣很差
[00:46:39.000 --> 00:46:41.000]  經常罵人
[00:46:41.000 --> 00:46:43.000]  就是
[00:46:43.000 --> 00:46:45.000]  這個就是信仰和現實的落差
[00:46:45.000 --> 00:46:47.000]  你
[00:46:47.000 --> 00:46:49.000]  接受成為現實的時候
[00:46:49.000 --> 00:46:51.000]  就成為了一個雙面人
[00:46:51.000 --> 00:46:53.000]  但是哈巴菊才知道不是這樣
[00:46:53.000 --> 00:46:55.000]  他仍然知道雖然有落差
[00:46:55.000 --> 00:46:57.000]  但是我要尋求
[00:46:57.000 --> 00:46:59.000]  一致可以活在神的面前
[00:46:59.000 --> 00:47:01.000]  求神給我們答案
[00:47:01.000 --> 00:47:05.000]  弟兄姊妹
[00:47:05.000 --> 00:47:07.000]  我們在這裡結束的時候
[00:47:07.000 --> 00:47:09.000]  我們一起做一個禱告
[00:47:09.000 --> 00:47:11.000]  天父啊求你幫助我們
[00:47:11.000 --> 00:47:13.000]  主讓我們見到現實的社會
[00:47:13.000 --> 00:47:15.000]  現實的世界
[00:47:15.000 --> 00:47:17.000]  好像很多邪惡
[00:47:17.000 --> 00:47:19.000]  很多不義的事情發生的時候
[00:47:19.000 --> 00:47:21.000]  第一,讓我們不要做一個盲目不仁的人
[00:47:21.000 --> 00:47:23.000]  第二,更加幫助我們
[00:47:23.000 --> 00:47:25.000]  幫助我們
[00:47:25.000 --> 00:47:27.000]  不要好像做一個
[00:47:27.000 --> 00:47:29.000]  信仰上的雙面人
[00:47:29.000 --> 00:47:31.000]  一方面
[00:47:31.000 --> 00:47:33.000]  我們覺得信的東西
[00:47:33.000 --> 00:47:35.000]  真的很理想
[00:47:35.000 --> 00:47:37.000]  但是那些只是星期天才說的
[00:47:37.000 --> 00:47:39.000]  在平時的生活當中
[00:47:39.000 --> 00:47:41.000]  好像已經接受了這個世界的運作的原則
[00:47:41.000 --> 00:47:43.000]  好像接受了罪惡
[00:47:43.000 --> 00:47:45.000]  哪個
[00:47:45.000 --> 00:47:47.000]  好像
[00:47:47.000 --> 00:47:49.000]  拳頭大
[00:47:49.000 --> 00:47:51.000]  哪個比較惡
[00:47:51.000 --> 00:47:53.000]  去
[00:47:53.000 --> 00:47:55.000]  掌權
[00:47:55.000 --> 00:47:57.000]  或者去得到勢力
[00:47:57.000 --> 00:47:59.000]  這種運作模式
[00:47:59.000 --> 00:48:01.000]  我求你幫助我們
[00:48:01.000 --> 00:48:03.000]  幫助我們
[00:48:03.000 --> 00:48:05.000]  在你面前做一個誠實的人
[00:48:05.000 --> 00:48:07.000]  我們這樣禱告奉耶穌基督的名字祈求
[00:48:07.000 --> 00:48:09.000]  阿們
