
[00:00:00.000 --> 00:00:03.960]  請大家打開《聖經》撒慕爾記下
[00:32:18.300 --> 00:32:19.300]  他這一生人
[00:32:19.300 --> 00:32:21.300]  未聽過一次福音
[00:32:21.300 --> 00:32:27.300]  弟兄姊妹
[00:32:27.300 --> 00:32:29.300]  如果你問我
[00:32:29.300 --> 00:32:32.300]  教導聖經是重要的話
[00:32:32.300 --> 00:32:33.300]  我的看法是
[00:32:33.300 --> 00:32:38.300]  全方永遠比教導聖經更加重要
[00:32:38.300 --> 00:32:39.300]  難道你告訴我
[00:32:39.300 --> 00:32:41.300]  教導聖經可以忍心地
[00:32:41.300 --> 00:32:42.300]  看著60%的人
[00:32:42.300 --> 00:32:44.300]  一輩子沒有聽福音一次的機會
[00:32:44.300 --> 00:32:45.300]  而走向滅亡的路
[00:32:45.300 --> 00:32:49.300]  你仍然很忠心去教導聖經
[00:32:49.300 --> 00:32:51.300]  我看不到這是上帝的心意
[00:32:51.300 --> 00:32:54.300]  上帝千里迢迢
[00:32:54.300 --> 00:32:56.300]  我們無法展明的方法
[00:32:56.300 --> 00:32:58.300]  道成肉身
[00:32:58.300 --> 00:32:59.300]  上帝怎樣成為人
[00:32:59.300 --> 00:33:03.300]  這是一個奧秘
[00:33:03.300 --> 00:33:05.300]  為什麼要來到世間上
[00:33:05.300 --> 00:33:13.300]  耶穌一生要成就的不是教導聖經
[00:33:13.300 --> 00:33:14.300]  當然我們明白
[00:33:14.300 --> 00:33:16.300]  教導是耶穌一生裡面
[00:33:16.300 --> 00:33:20.300]  一個重要的使命和職責
[00:33:20.300 --> 00:33:22.300]  但是他一生最主要的目的
[00:33:22.300 --> 00:33:25.300]  來到是要完成救贖
[00:33:25.300 --> 00:33:27.300]  所以今天教會
[00:33:27.300 --> 00:33:28.300]  今天機構
[00:33:28.300 --> 00:33:30.300]  今天神學院
[00:33:30.300 --> 00:33:32.300]  只有一個目的
[00:33:32.300 --> 00:33:34.300]  如果離開這個目的
[00:33:34.300 --> 00:33:35.300]  我看不到
[00:33:35.300 --> 00:33:41.300]  是按照神的心意去走
[00:33:41.300 --> 00:33:42.300]  讓我們今天
[00:33:42.300 --> 00:33:44.300]  在神的面前
[00:33:44.300 --> 00:33:47.300]  不要當向兩個極端
[00:33:47.300 --> 00:33:49.300]  來到主的面前
[00:33:49.300 --> 00:33:50.300]  我們要歡呼
[00:33:50.300 --> 00:33:53.300]  但是我們要全著敬畏的心
[00:33:53.300 --> 00:33:55.300]  這就同意了
