
[00:00:00.000 --> 00:00:08.600]  知道大家知不知道,有兩個讀在慈丹福大學博士班的學生
[00:37:36.500 --> 00:37:38.500]  所以他們來幫助
[00:37:38.500 --> 00:37:40.500]  得到耶穌的醫治之後
[00:37:40.500 --> 00:37:42.500]  不單止肉身得到醫治
[00:37:42.500 --> 00:37:44.500]  他的心靈得到復甦
[00:37:44.500 --> 00:37:45.500]  得到醫治
[00:37:45.500 --> 00:37:46.500]  他和人的關係
[00:37:46.500 --> 00:37:48.500]  都能夠更加建立起來
[00:37:48.500 --> 00:37:49.500]  這個就是
[00:37:49.500 --> 00:37:51.500]  主耶穌全人的醫治
[00:37:51.500 --> 00:37:53.500]  祂真的是大醫神
[00:37:53.500 --> 00:37:55.500]  最近我幫一位長者
[00:37:55.500 --> 00:37:57.500]  上機要真理課
[00:37:57.500 --> 00:37:59.500]  預備他接著復活節洗禮
[00:37:59.500 --> 00:38:01.500]  這位長者給我
[00:38:01.500 --> 00:38:02.500]  很大的鼓勵
[00:38:02.500 --> 00:38:04.500]  他年紀不小了
[00:38:04.500 --> 00:38:06.500]  但是他
[00:38:06.500 --> 00:38:07.500]  前幾天跟我說
[00:38:07.500 --> 00:38:08.500]  他說
[00:38:08.500 --> 00:38:10.500]  牧師我信了主耶穌
[00:38:10.500 --> 00:38:11.500]  我發覺
[00:38:11.500 --> 00:38:13.500]  我很奇妙
[00:38:13.500 --> 00:38:15.500]  他說我以前睡覺
[00:38:15.500 --> 00:38:16.500]  睡不著
[00:38:16.500 --> 00:38:17.500]  我忽然間
[00:38:17.500 --> 00:38:18.500]  就是這段時間
[00:38:18.500 --> 00:38:21.500]  我就睡得很好
[00:38:21.500 --> 00:38:22.500]  他說睡得很好
[00:38:22.500 --> 00:38:23.500]  雖然中間都會醒
[00:38:23.500 --> 00:38:24.500]  不過他又睡回來
[00:38:24.500 --> 00:38:25.500]  他說
[00:38:25.500 --> 00:38:26.500]  我從來沒有試過
[00:38:26.500 --> 00:38:27.500]  睡這麼多
[00:38:27.500 --> 00:38:28.500]  他說我信了主耶穌之後
[00:38:28.500 --> 00:38:30.500]  神給我睡得很好
[00:38:30.500 --> 00:38:31.500]  接著我發覺
[00:38:31.500 --> 00:38:32.500]  很有力
[00:38:32.500 --> 00:38:34.500]  現在我可以倒垃圾
[00:38:34.500 --> 00:38:35.500]  以他這樣的年紀
[00:38:35.500 --> 00:38:36.500]  倒垃圾都不容易
[00:38:36.500 --> 00:38:37.500]  他說我現在可以
[00:38:37.500 --> 00:38:38.500]  拿些垃圾出去
[00:38:38.500 --> 00:38:39.500]  倒垃圾
[00:38:39.500 --> 00:38:41.500]  我很有力
[00:38:41.500 --> 00:38:43.500]  最開心聽到他說什麼
[00:38:43.500 --> 00:38:44.500]  他說
[00:38:44.500 --> 00:38:45.500]  我的心裡面
[00:38:45.500 --> 00:38:46.500]  很有平安
[00:38:46.500 --> 00:38:48.500]  而且我跟女兒
[00:38:48.500 --> 00:38:49.500]  再不吵架
[00:38:49.500 --> 00:38:50.500]  他說
[00:38:50.500 --> 00:38:51.500]  她叫我做什麼
[00:38:51.500 --> 00:38:52.500]  我就做什麼
[00:38:52.500 --> 00:38:53.500]  因為她女兒經常叫她
[00:38:53.500 --> 00:38:54.500]  要消毒
[00:38:54.500 --> 00:38:55.500]  洗手
[00:38:55.500 --> 00:38:56.500]  因為她是醫護界
[00:38:56.500 --> 00:38:59.500]  以前她專門幫她頂過
[00:38:59.500 --> 00:39:00.500]  她叫她做
[00:39:00.500 --> 00:39:01.500]  她就不做
[00:39:01.500 --> 00:39:02.500]  現在她說
[00:39:02.500 --> 00:39:03.500]  我信了主耶穌之後
[00:39:03.500 --> 00:39:04.500]  不知道為什麼
[00:39:04.500 --> 00:39:05.500]  我的心裡面很平安
[00:39:05.500 --> 00:39:06.500]  又不喜歡幫她頂
[00:39:06.500 --> 00:39:07.500]  她叫我做什麼
[00:39:07.500 --> 00:39:08.500]  我就做什麼
[00:39:08.500 --> 00:39:09.500]  又不是害我
[00:39:09.500 --> 00:39:12.500]  心境改變
[00:39:12.500 --> 00:39:14.500]  身體得醫治
[00:39:14.500 --> 00:39:15.500]  心靈改變
[00:39:15.500 --> 00:39:16.500]  身體關係改變
[00:39:16.500 --> 00:39:17.500]  改善
[00:39:17.500 --> 00:39:18.500]  哇
[00:39:18.500 --> 00:39:19.500]  他說
[00:39:19.500 --> 00:39:20.500]  耶穌真的厲害
[00:39:20.500 --> 00:39:21.500]  感謝祂
[00:39:21.500 --> 00:39:24.500]  耶穌是我們的大醫生
[00:39:24.500 --> 00:39:25.500]  第四
[00:39:25.500 --> 00:39:26.500]  在這裡
[00:39:26.500 --> 00:39:27.500]  我們可以看到
[00:39:27.500 --> 00:39:28.500]  耶穌像個拯救者
[00:39:28.500 --> 00:39:29.500]  拯救者
[00:39:29.500 --> 00:39:31.500]  因為那叫受壓制的
[00:39:31.500 --> 00:39:32.500]  得以自由
[00:39:32.500 --> 00:39:34.500]  真的叫人拯救出來
[00:39:34.500 --> 00:39:35.500]  所以第四十一節
[00:39:35.500 --> 00:39:36.500]  他又這樣
[00:39:36.500 --> 00:39:38.500]  這樣有一個記載
[00:39:38.500 --> 00:39:40.500]  還有這段經文
[00:39:40.500 --> 00:39:41.500]  又有鬼
[00:39:41.500 --> 00:39:43.500]  從好些人身上出來
[00:39:43.500 --> 00:39:44.500]  喊著說
[00:39:44.500 --> 00:39:45.500]  上帝的兒子
[00:39:45.500 --> 00:39:46.500]  耶穌斥責他們
[00:39:46.500 --> 00:39:48.500]  不許他們說話
[00:39:48.500 --> 00:39:49.500]  因為他們知道
[00:39:49.500 --> 00:39:51.500]  他是基督
[00:39:51.500 --> 00:39:52.500]  所以我們在這裡看到
[00:39:52.500 --> 00:39:54.500]  他最重要的
[00:39:54.500 --> 00:39:56.500]  就是他是神的兒子
[00:39:56.500 --> 00:39:58.500]  他拯救人
[00:39:58.500 --> 00:40:02.500]  是拯救人的靈魂
[00:40:02.500 --> 00:40:05.500]  主耶穌醫治人的疾病
[00:40:05.500 --> 00:40:07.500]  但是更加重要的
[00:40:07.500 --> 00:40:10.500]  就是他要拯救我們的靈魂
[00:40:10.500 --> 00:40:13.500]  叫我們得以真正的拯救
[00:40:13.500 --> 00:40:15.500]  所以我們去這個
[00:40:15.500 --> 00:40:18.500]  很多時候去落後的地方
[00:40:18.500 --> 00:40:19.500]  短宣
[00:40:19.500 --> 00:40:22.500]  無論墨西哥也好
[00:40:22.500 --> 00:40:24.500]  有一次我去巴拿馬
[00:40:24.500 --> 00:40:26.500]  都是這樣
[00:40:26.500 --> 00:40:27.500]  我們有團隊去的
[00:40:27.500 --> 00:40:28.500]  一班一起去
[00:40:28.500 --> 00:40:29.500]  有醫生
[00:40:29.500 --> 00:40:31.500]  有牙醫
[00:40:31.500 --> 00:40:33.500]  有其他的婦女
[00:40:33.500 --> 00:40:34.500]  士工等等那些
[00:40:34.500 --> 00:40:36.500]  到時我們就叫那些人
[00:40:36.500 --> 00:40:37.500]  來了
[00:40:37.500 --> 00:40:39.500]  我們派藥給他們
[00:40:39.500 --> 00:40:41.500]  看看他們有什麼病
[00:40:41.500 --> 00:40:43.500]  職場有什麼可以幫助他們
[00:40:43.500 --> 00:40:45.500]  或者是打針吃藥
[00:40:45.500 --> 00:40:47.500]  有些人鑄牙剝牙
[00:40:47.500 --> 00:40:49.500]  有些人幫助他們
[00:40:49.500 --> 00:40:54.500]  去矯正他們的健康問題
[00:40:54.500 --> 00:40:55.500]  好了
[00:40:55.500 --> 00:40:56.500]  然後最後
[00:40:56.500 --> 00:40:58.500]  當然要經過最後一站
[00:40:58.500 --> 00:40:59.500]  那一站很多時候
[00:40:59.500 --> 00:41:01.500]  奇難雜症都醫不了
[00:41:01.500 --> 00:41:03.500]  或者醫到也好
[00:41:03.500 --> 00:41:04.500]  都要去一去那裡
[00:41:04.500 --> 00:41:05.500]  那裡做什麼
[00:41:05.500 --> 00:41:07.500]  那一站是做什麼的
[00:41:07.500 --> 00:41:08.500]  Andrew說什麼
[00:41:08.500 --> 00:41:09.500]  祈禱
[00:41:09.500 --> 00:41:11.500]  最後那一站就是幫他祈禱
[00:41:11.500 --> 00:41:14.500]  醫不好的病都幫他祈禱
[00:41:14.500 --> 00:41:16.500]  醫生都沒什麼辦法
[00:41:16.500 --> 00:41:17.500]  幫他祈禱
[00:41:17.500 --> 00:41:19.500]  但是最重要是什麼呢
[00:41:19.500 --> 00:41:20.500]  幫他祈禱
[00:41:20.500 --> 00:41:23.500]  是要把神的救恩告訴他
[00:41:23.500 --> 00:41:25.500]  求神拯救他的靈魂
[00:41:25.500 --> 00:41:26.500]  拯救他
[00:41:26.500 --> 00:41:28.500]  不單止他的身體得到醫治
[00:41:28.500 --> 00:41:30.500]  他的靈魂得著拯救
[00:41:30.500 --> 00:41:34.500]  這個就是最重要的一個關鍵
[00:41:34.500 --> 00:41:36.500]  所以今天我們也是
[00:41:36.500 --> 00:41:38.500]  我們固然
[00:41:38.500 --> 00:41:39.500]  我們可以為別人
[00:41:39.500 --> 00:41:41.500]  疾病得到醫治來祈禱
[00:41:41.500 --> 00:41:43.500]  但是我們更加希望的就是
[00:41:43.500 --> 00:41:44.500]  為他祈禱
[00:41:44.500 --> 00:41:48.500]  好讓他的靈魂得到拯救
[00:41:48.500 --> 00:41:50.500]  靈魂得到拯救
[00:41:50.500 --> 00:41:52.500]  這個是真正的自由
[00:41:52.500 --> 00:41:54.500]  有很多人在迷信
[00:41:54.500 --> 00:41:57.500]  在這些疑神疑鬼
[00:41:57.500 --> 00:42:01.500]  更加需要神改變他們的觀念
[00:42:01.500 --> 00:42:02.500]  所以我們知道
[00:42:02.500 --> 00:42:03.500]  當然有些疾病
[00:42:03.500 --> 00:42:07.500]  可能真的有靈界的牽涉
[00:42:07.500 --> 00:42:08.500]  所以有時候我們發現
[00:42:08.500 --> 00:42:10.500]  那些疾病背後
[00:42:10.500 --> 00:42:12.500]  是有魔鬼的作為
[00:42:12.500 --> 00:42:13.500]  甚至有時候
[00:42:13.500 --> 00:42:15.500]  有些好像是心理問題
[00:42:15.500 --> 00:42:16.500]  或者精神問題
[00:42:16.500 --> 00:42:18.500]  當然不是所有都是
[00:42:18.500 --> 00:42:20.500]  但的確是有一些是
[00:42:20.500 --> 00:42:23.500]  有一些可能是
[00:42:23.500 --> 00:42:26.500]  經常有很多迷信的生活
[00:42:26.500 --> 00:42:29.500]  拜邪靈偶像
[00:42:29.500 --> 00:42:30.500]  所以他的疾病
[00:42:30.500 --> 00:42:31.500]  他的精神問題
[00:42:31.500 --> 00:42:35.500]  有些時候是因為那個因素影響他
[00:42:35.500 --> 00:42:37.500]  所以在這裡我們都看到
[00:42:37.500 --> 00:42:39.500]  主耶穌基督來到醫治的時候
[00:42:39.500 --> 00:42:42.500]  他也都把背後的一個原因
[00:42:42.500 --> 00:42:43.500]  就是魔鬼的作為
[00:42:43.500 --> 00:42:45.500]  來叫他離開
[00:42:45.500 --> 00:42:46.500]  為什麼呢
[00:42:46.500 --> 00:42:50.500]  因為魔鬼最終的目的
[00:42:50.500 --> 00:42:52.500]  就是叫人的靈魂滅亡
[00:42:52.500 --> 00:42:55.500]  他最終的目的就是叫人的靈魂滅亡
[00:42:55.500 --> 00:42:58.500]  跟他一樣永遠沉淪
[00:42:58.500 --> 00:42:59.500]  所以我們知道
[00:42:59.500 --> 00:43:01.500]  神的目的要拯救的
[00:43:01.500 --> 00:43:03.500]  不單止我們的身體
[00:43:03.500 --> 00:43:05.500]  他要全人醫治我們
[00:43:05.500 --> 00:43:07.500]  更重要的是他要拯救我們的靈魂
[00:43:07.500 --> 00:43:09.500]  不要失所
[00:43:09.500 --> 00:43:13.500]  所以傳福音就好像靈魂搶奪戰一樣
[00:43:13.500 --> 00:43:16.500]  要靈魂得救
[00:43:16.500 --> 00:43:18.500]  to win the souls
[00:43:18.500 --> 00:43:21.500]  所以叫人的靈魂得到拯救
[00:43:21.500 --> 00:43:26.500]  因為這個只是跟魔鬼一個爭戰
[00:43:26.500 --> 00:43:29.500]  這個是人在魔鬼的權勢之下
[00:43:29.500 --> 00:43:31.500]  他受到壓迫
[00:43:31.500 --> 00:43:37.500]  他受到滅亡的結局
[00:43:37.500 --> 00:43:38.500]  所以我們感謝神
[00:43:38.500 --> 00:43:39.500]  耶穌基督很明顯
[00:43:39.500 --> 00:43:41.500]  祂來到就是做一個拯救的人
[00:43:41.500 --> 00:43:42.500]  祂就是在拯救
[00:43:42.500 --> 00:43:43.500]  最後我們看到
[00:43:43.500 --> 00:43:47.500]  祂就是做一個孫恩者
[00:43:47.500 --> 00:43:51.500]  報告神越立人的希臘
[00:43:51.500 --> 00:43:53.500]  現在是神開恩
[00:43:53.500 --> 00:43:55.500]  報告神開恩
[00:43:55.500 --> 00:43:58.500]  為什麼傳福音報喜訊這麼好
[00:43:58.500 --> 00:44:00.500]  因為是傳好訊息
[00:44:00.500 --> 00:44:01.500]  我們傳好的訊息
[00:44:01.500 --> 00:44:02.500]  雖然我們告訴別人
[00:44:02.500 --> 00:44:04.500]  人會滅亡的
[00:44:04.500 --> 00:44:07.500]  犯罪會受永刑的
[00:44:07.500 --> 00:44:09.500]  但是出路的就是好訊息
[00:44:09.500 --> 00:44:10.500]  現在可以得救了
[00:44:10.500 --> 00:44:11.500]  神開恩
[00:44:11.500 --> 00:44:14.500]  神好像這個舊約的背景
[00:44:14.500 --> 00:44:15.500]  希年到了
[00:44:15.500 --> 00:44:19.500]  所有欠的債都一筆勾銷了
[00:44:19.500 --> 00:44:21.500]  所有欠了很久的債
[00:44:21.500 --> 00:44:24.500]  剛剛49年都欠了很久
[00:44:24.500 --> 00:44:26.500]  多長多短都好
[00:44:26.500 --> 00:44:30.500]  長到47年都好
[00:44:30.500 --> 00:44:32.500]  7.7這麼長
[00:44:32.500 --> 00:44:34.500]  神說希年到了
[00:44:34.500 --> 00:44:35.500]  一筆勾銷
[00:44:35.500 --> 00:44:37.500]  哇 真是厲害
[00:44:37.500 --> 00:44:40.500]  這個是神無比的恩典
[00:44:40.500 --> 00:44:43.500]  今天我們都是領受神恩典的人
[00:44:43.500 --> 00:44:46.500]  我們都是蒙神去謝罪
[00:44:46.500 --> 00:44:48.500]  得到神的救恩的一班人
[00:44:48.500 --> 00:44:49.500]  所以這裡祂說
[00:44:49.500 --> 00:44:52.500]  要報告神越立人的希年到了
[00:44:52.500 --> 00:44:55.500]  這個是恩典的時代
[00:44:55.500 --> 00:44:58.500]  但是恩典的時代就快完結了
[00:44:58.500 --> 00:45:00.500]  當耶穌回來的時候
[00:45:00.500 --> 00:45:02.500]  祂就開始審判了
[00:45:02.500 --> 00:45:05.500]  所以今天我們把握住這個機會
[00:45:05.500 --> 00:45:06.500]  在恩典的時代
[00:45:06.500 --> 00:45:10.500]  我們來宣揚主的恩典
[00:45:10.500 --> 00:45:11.500]  宣恩者
[00:45:11.500 --> 00:45:12.500]  做一個宣恩者
[00:45:12.500 --> 00:45:14.500]  你體會到你的恩典大碼
[00:45:14.500 --> 00:45:16.500]  剛剛我唱了一首詩歌
[00:45:16.500 --> 00:45:17.500]  怎能如此
[00:45:17.500 --> 00:45:18.500]  怎能如此
[00:45:18.500 --> 00:45:21.500]  上帝竟為我死
[00:45:21.500 --> 00:45:23.500]  我們很快進入四月份
[00:45:23.500 --> 00:45:25.500]  復活節
[00:45:25.500 --> 00:45:27.500]  耶穌為我們受苦
[00:45:27.500 --> 00:45:29.500]  為我們受死
[00:45:29.500 --> 00:45:31.500]  又為我們復活
[00:45:31.500 --> 00:45:33.500]  祂是宣佈
[00:45:33.500 --> 00:45:36.500]  神越立人的希年到了
[00:45:36.500 --> 00:45:37.500]  親愛的各位
[00:45:37.500 --> 00:45:38.500]  有沒有一些事情
[00:45:38.500 --> 00:45:40.500]  在你的心裡還有一些
[00:45:40.500 --> 00:45:42.500]  即是
[00:45:42.500 --> 00:45:44.500]  不能放開
[00:45:44.500 --> 00:45:45.500]  哎呀 祂得罪了我
[00:45:45.500 --> 00:45:48.500]  死都記住祂的那一刻
[00:45:48.500 --> 00:45:50.500]  我給你恩典
[00:45:50.500 --> 00:45:52.500]  給你恩典
[00:45:52.500 --> 00:45:54.500]  給你恩典
[00:45:54.500 --> 00:45:55.500]  所以呢
[00:45:55.500 --> 00:45:56.500]  一給你恩典
[00:45:56.500 --> 00:46:00.500]  我們過一過活著恩典的人生
[00:46:00.500 --> 00:46:02.500]  好像上帝給我們恩典一樣
[00:46:02.500 --> 00:46:05.500]  赦免人
[00:46:05.500 --> 00:46:07.500]  我們不單止赦免人
[00:46:07.500 --> 00:46:08.500]  我們活出神的恩典
[00:46:08.500 --> 00:46:11.500]  更加成為一個宣導神恩典的人
[00:46:11.500 --> 00:46:12.500]  所以我們看到
[00:46:12.500 --> 00:46:13.500]  在這裡
[00:46:13.500 --> 00:46:17.500]  第四十二節到四十四節
[00:46:17.500 --> 00:46:18.500]  天亮的時候
[00:46:18.500 --> 00:46:19.500]  耶穌出來
[00:46:19.500 --> 00:46:21.500]  走到曠野的地方
[00:46:21.500 --> 00:46:22.500]  眾人去找祂
[00:46:22.500 --> 00:46:23.500]  到了祂那裡
[00:46:23.500 --> 00:46:25.500]  要留住祂
[00:46:25.500 --> 00:46:26.500]  不要祂離開祂們
[00:46:26.500 --> 00:46:28.500]  但耶穌對他們說
[00:46:28.500 --> 00:46:29.500]  我必須再別成
[00:46:29.500 --> 00:46:32.500]  全上帝國的福音
[00:46:32.500 --> 00:46:34.500]  因我奉差
[00:46:34.500 --> 00:46:36.500]  願事為此
[00:46:36.500 --> 00:46:38.500]  這個就是祂使命的宣言
[00:46:38.500 --> 00:46:39.500]  祂使命的實詞
[00:46:39.500 --> 00:46:41.500]  於是耶穌再加上你們
[00:46:41.500 --> 00:46:44.500]  國會同傳導
[00:46:44.500 --> 00:46:46.500]  所以這裡我們看到
[00:46:46.500 --> 00:46:48.500]  在主耶穌
[00:46:48.500 --> 00:46:49.500]  馬上的
[00:46:49.500 --> 00:46:52.500]  成為一種宣恩者
[00:46:52.500 --> 00:46:56.500]  宣告上帝國的福音
[00:46:56.500 --> 00:46:58.500]  宣揚神的恩典
[00:46:58.500 --> 00:46:59.500]  上帝的道路
[00:46:59.500 --> 00:47:01.500]  所以我們感謝主
[00:47:01.500 --> 00:47:04.500]  這個就是福音
[00:47:04.500 --> 00:47:05.500]  報福音
[00:47:05.500 --> 00:47:06.500]  傳喜訊
[00:47:06.500 --> 00:47:08.500]  這個就是我們人生的使命
[00:47:08.500 --> 00:47:11.500]  是不是你的使命
[00:47:11.500 --> 00:47:13.500]  是不是我們學校主耶穌
[00:47:13.500 --> 00:47:15.500]  祂人生的使命
[00:47:15.500 --> 00:47:18.500]  成為我們人生使命的目標
[00:47:18.500 --> 00:47:19.500]  實踐的目標
[00:47:19.500 --> 00:47:21.500]  耶穌很清楚
[00:47:21.500 --> 00:47:23.500]  當人們來找祂
[00:47:23.500 --> 00:47:26.500]  來叫祂醫治
[00:47:26.500 --> 00:47:28.500]  耶穌說不是
[00:47:28.500 --> 00:47:30.500]  最重要最重要是什麼
[00:47:30.500 --> 00:47:31.500]  最重要就是
[00:47:31.500 --> 00:47:33.500]  有先後的次序
[00:47:33.500 --> 00:47:34.500]  有傳說
[00:47:34.500 --> 00:47:36.500]  上帝的道
[00:47:36.500 --> 00:47:38.500]  醫治只是一個媒介
[00:47:38.500 --> 00:47:39.500]  所以為什麼我們剛才這樣說
[00:47:39.500 --> 00:47:41.500]  先有醫生、牙醫
[00:47:41.500 --> 00:47:43.500]  最後一定要幫助祂
[00:47:43.500 --> 00:47:44.500]  這是一個媒介
[00:47:44.500 --> 00:47:45.500]  明白到這些
[00:47:45.500 --> 00:47:46.500]  所有的一切
[00:47:46.500 --> 00:47:49.500]  都是因為救恩
[00:47:49.500 --> 00:47:52.500]  這個是最終的目的
[00:47:52.500 --> 00:47:53.500]  幫助人
[00:47:53.500 --> 00:47:55.500]  認識救恩
[00:47:55.500 --> 00:47:56.500]  所以這裡
[00:47:56.500 --> 00:47:58.500]  我們看到主耶穌也是這樣
[00:47:58.500 --> 00:47:59.500]  主動侍奉
[00:47:59.500 --> 00:48:00.500]  主動去尋找
[00:48:00.500 --> 00:48:01.500]  四十三節
[00:48:01.500 --> 00:48:03.500]  主動去接觸這些
[00:48:03.500 --> 00:48:04.500]  未得之物
[00:48:04.500 --> 00:48:05.500]  四十四節
[00:48:05.500 --> 00:48:07.500]  主動去到各個會堂
[00:48:07.500 --> 00:48:08.500]  到處在不同的會堂
[00:48:08.500 --> 00:48:12.500]  傳說神的恩典的道路
[00:48:12.500 --> 00:48:14.500]  福音的信息
[00:48:14.500 --> 00:48:16.500]  所以最後我們用這個
[00:48:16.500 --> 00:48:17.500]  做給錢免禮
[00:48:17.500 --> 00:48:18.500]  好嗎
[00:48:18.500 --> 00:48:20.500]  說不定後書第五章十八節
[00:48:20.500 --> 00:48:23.500]  上面說我們成為新造的人
[00:48:23.500 --> 00:48:24.500]  好像今晚我們唱的詩歌一樣
[00:48:24.500 --> 00:48:26.500]  第十八節提醒我們什麼
[00:48:26.500 --> 00:48:27.500]  五章十八節
[00:48:27.500 --> 00:48:28.500]  我們一起讀
[00:48:28.500 --> 00:48:29.500]  請讀
[00:48:29.500 --> 00:48:31.500]  一切都是出於上帝
[00:48:31.500 --> 00:48:33.500]  他藉著基督
[00:48:33.500 --> 00:48:36.500]  使我們與他和好
[00:48:36.500 --> 00:48:40.500]  又將勸人與他和好的積分
[00:48:40.500 --> 00:48:43.500]  賜給我們
[00:48:43.500 --> 00:48:44.500]  求主幫助我們
[00:48:44.500 --> 00:48:45.500]  讓我們都成為
[00:48:45.500 --> 00:48:46.500]  與神和好
[00:48:46.500 --> 00:48:48.500]  一切都出於神的恩典
[00:48:48.500 --> 00:48:50.500]  神的作為在我們身上
[00:48:50.500 --> 00:48:52.500]  叫我們與上帝和好
[00:48:52.500 --> 00:48:56.500]  又將勸人與他和好的積分
[00:48:56.500 --> 00:48:57.500]  賜給我們
[00:48:57.500 --> 00:48:59.500]  叫我們都能夠成為
[00:48:59.500 --> 00:49:00.500]  有使命的人生
[00:49:00.500 --> 00:49:01.500]  成為報福音
[00:49:01.500 --> 00:49:03.500]  傳起信息的人
[00:49:03.500 --> 00:49:05.500]  其實上帝要做的就是什麼呢
[00:49:05.500 --> 00:49:08.500]  他就是要來救贖
[00:49:08.500 --> 00:49:10.500]  買贖一幫他自己的百姓
[00:49:10.500 --> 00:49:11.500]  招聚他們
[00:49:11.500 --> 00:49:13.500]  敬拜他們
[00:49:13.500 --> 00:49:15.500]  而且在他們身上
[00:49:15.500 --> 00:49:18.500]  顯明上帝的恩典是何等一大
[00:49:18.500 --> 00:49:21.500]  讓他們能夠得著永恆的祝福
[00:49:21.500 --> 00:49:23.500]  主耶穌就是來到這個世界
[00:49:23.500 --> 00:49:24.500]  做這件事
[00:49:24.500 --> 00:49:27.500]  他自己親自去敬拜上帝
[00:49:27.500 --> 00:49:29.500]  他親自去成為
[00:49:29.500 --> 00:49:31.500]  報起信傳福音的人
[00:49:31.500 --> 00:49:34.500]  招聚神的百姓
[00:49:34.500 --> 00:49:38.500]  以致神在我們的人生
[00:49:38.500 --> 00:49:41.500]  以及我們的侍奉當中顯出
[00:49:41.500 --> 00:49:44.500]  祂創造和拯救我們的目的
[00:49:44.500 --> 00:49:46.500]  讓我們都能夠這樣活出
[00:49:46.500 --> 00:49:47.500]  今天我們看見
[00:49:47.500 --> 00:49:48.500]  耶穌的榜樣再找一次
[00:49:48.500 --> 00:49:53.500]  他首先行常的敬拜侍奉
[00:49:53.500 --> 00:49:56.500]  他帶著聖靈的能力
[00:49:56.500 --> 00:49:59.500]  事實上運用神的道
[00:49:59.500 --> 00:50:02.500]  主動參與侍奉
[00:50:02.500 --> 00:50:05.500]  他報福音傳起信
[00:50:05.500 --> 00:50:08.500]  他好像是一個富有者
[00:50:08.500 --> 00:50:11.500]  將屬靈的豐富分給群共藥
[00:50:11.500 --> 00:50:13.500]  他好像是一個解放者
[00:50:13.500 --> 00:50:16.500]  叫那些在罪裏的人得到釋放
[00:50:16.500 --> 00:50:18.500]  他好像是醫治者
[00:50:18.500 --> 00:50:20.500]  叫人得著醫治
[00:50:20.500 --> 00:50:23.500]  心靈得著醫治
[00:50:23.500 --> 00:50:24.500]  屬靈的眼睛
[00:50:24.500 --> 00:50:26.500]  見到永恆的榮耀
[00:50:26.500 --> 00:50:28.500]  然後他好像是一個拯救者
[00:50:28.500 --> 00:50:31.500]  叫那些靈魂得以拯救
[00:50:31.500 --> 00:50:32.500]  得著永生
[00:50:32.500 --> 00:50:35.500]  他好像是一個孫恩者
[00:50:35.500 --> 00:50:36.500]  報告神越南
[00:50:36.500 --> 00:50:38.500]  人的希年到來
[00:50:38.500 --> 00:50:40.500]  神的恩典大門廣開了
[00:50:40.500 --> 00:50:41.500]  來吧來吧
[00:50:41.500 --> 00:50:43.500]  悔改你的人生
[00:50:43.500 --> 00:50:48.500]  歸向呼召人來到神的國裏
[00:50:48.500 --> 00:50:49.500]  我們基督徒在世
[00:50:49.500 --> 00:50:52.500]  其實都是可以成為別人的祝福
[00:50:52.500 --> 00:50:56.500]  去鼓勵人成為更好的人
[00:50:56.500 --> 00:50:59.500]  不要讓這個世界反而拖垮我們
[00:50:59.500 --> 00:51:00.500]  失去了方向
[00:51:00.500 --> 00:51:01.500]  蒙蔽了我們的眼睛
[00:51:01.500 --> 00:51:03.500]  失去了使命
[00:51:03.500 --> 00:51:07.500]  叫我們反而同流合污
[00:51:07.500 --> 00:51:10.500]  你願意選取哪一個人生方向
[00:51:10.500 --> 00:51:12.500]  你帶著什麼使命
[00:51:12.500 --> 00:51:14.500]  撥出來的人生
[00:51:14.500 --> 00:51:24.500]  我們低頭祈禱
[00:51:24.500 --> 00:51:27.500]  我們再一次在主面前來禱告
[00:51:27.500 --> 00:51:30.500]  承認我們的罪
[00:51:30.500 --> 00:51:34.500]  接受神的恩典
[00:51:34.500 --> 00:51:38.500]  領受祂的吩咐
[00:51:38.500 --> 00:51:42.500]  回應祂的呼召
[00:51:42.500 --> 00:51:44.500]  立志
[00:51:44.500 --> 00:51:45.500]  改變
[00:51:45.500 --> 00:51:51.500]  進合祂的話
[00:51:51.500 --> 00:51:53.500]  讓我們在這個時代當中
[00:51:53.500 --> 00:51:55.500]  成為主宿使用的人
[00:51:55.500 --> 00:51:58.500]  宣揚主的好信息
[00:51:58.500 --> 00:52:02.500]  叫其他人因著我們得福
[00:52:02.500 --> 00:52:07.500]  完成神交託給我們人生的使命
[00:52:07.500 --> 00:52:09.500]  學校主你
[00:52:09.500 --> 00:52:13.500]  成為我們最美好的榜樣
[00:52:13.500 --> 00:52:16.500]  聽我們親愛的弟兄姊妹在你面前
[00:52:16.500 --> 00:52:18.500]  立志的祈禱
[00:52:18.500 --> 00:52:21.500]  奉主耶穌基督聖名
