
[00:00:00.000 --> 00:00:01.280]  各位電影師妹平安
[00:30:42.560 --> 00:30:45.240]  做兼職才能應付經濟需要
[00:30:45.240 --> 00:30:47.800]  如果他真的有很大的困難
[00:30:47.800 --> 00:30:48.880]  我不知道
[00:30:48.880 --> 00:30:50.160]  但是求神憐憫
[00:30:50.160 --> 00:30:51.880]  給我們聰明智慧
[00:30:51.880 --> 00:30:52.840]  陪伴弟兄姐妹
[00:30:52.840 --> 00:30:53.600]  他最困難的事情
[00:30:53.600 --> 00:30:54.680]  可以能夠走得過去
[00:30:54.680 --> 00:30:56.080]  因為天父愛護他們
[00:30:56.080 --> 00:30:57.040]  囚法數算過
[00:30:57.040 --> 00:30:59.960]  縱然偶爾被罪所成
[00:30:59.960 --> 00:31:02.920]  但是天父仍然是愛他的兒女
[00:31:02.920 --> 00:31:03.880]  沒有罪
[00:31:03.880 --> 00:31:05.200]  神不能夠赦免
[00:31:05.200 --> 00:31:07.360]  唯有欺控聖靈
[00:31:07.360 --> 00:31:08.280]  我還想說
[00:31:08.280 --> 00:31:10.000]  後面這段聖經說到
[00:31:10.000 --> 00:31:11.440]  凡人在我面前
[00:31:11.440 --> 00:31:14.400]  認我的話,我在天上的父面前也必認他
[00:31:14.400 --> 00:31:15.760]  凡在人面前不認我的話
[00:31:15.760 --> 00:31:18.200]  我在天上的父面前也不認他
[00:31:18.200 --> 00:31:20.760]  這句經文有時候令人很害怕
[00:31:20.760 --> 00:31:23.400]  其實在美國2015年有一件事
[00:31:23.400 --> 00:31:24.480]  不知道你有沒有印象
[00:31:24.480 --> 00:31:25.720]  俄勒岡州
[00:31:25.720 --> 00:31:29.600]  有一個人衝到Community College運動場
[00:31:29.600 --> 00:31:31.320]  拿著槍指著
[00:31:31.320 --> 00:31:32.520]  問他當然是基督徒
[00:31:32.520 --> 00:31:33.320]  你是基督徒的話
[00:31:33.320 --> 00:31:35.200]  就射你身體
[00:31:35.200 --> 00:31:37.120]  如果你說自己不是基督徒
[00:31:37.120 --> 00:31:38.480]  就射手腳
[00:31:38.480 --> 00:31:39.840]  射你身體的話
[00:31:39.840 --> 00:31:43.200]  就馬上說你見你的天父
[00:31:43.200 --> 00:31:46.960]  我猜他看過這段經文
[00:31:46.960 --> 00:31:48.720]  所以他就說認不認
[00:31:48.720 --> 00:31:49.440]  認不認
[00:31:49.440 --> 00:31:53.120]  我都做過mental exercise(心理運動)
[00:31:53.120 --> 00:31:54.920]  如果有這樣的人走來我們教會
[00:31:54.920 --> 00:31:56.680]  幸好香港沒有人有槍
[00:31:56.680 --> 00:31:57.960]  如果他們走來我們教會
[00:31:57.960 --> 00:31:59.280]  我教你怎樣做
[00:31:59.280 --> 00:31:59.960]  第一件事就是
[00:31:59.960 --> 00:32:01.640]  牧師在那裏就先問他
[00:32:01.640 --> 00:32:04.120]  我教定你怎樣做
[00:32:04.120 --> 00:32:06.600]  我就想了方法如何拖延他
[00:32:06.600 --> 00:32:08.320]  不說給你聽
[00:32:08.320 --> 00:32:09.440]  不用教人
[00:32:09.440 --> 00:32:11.240]  我已經想了如何拖延
[00:32:11.240 --> 00:32:12.520]  如果他這樣問我
[00:32:12.520 --> 00:32:14.160]  我當然跟他說耶穌
[00:32:14.160 --> 00:32:16.640]  我們詳情不說
[00:32:16.640 --> 00:32:18.720]  我想說回頭
[00:32:18.720 --> 00:32:21.200]  如果那個人真的偶爾被罪所成
[00:32:21.200 --> 00:32:23.400]  天父會否不認他呢?
[00:32:23.400 --> 00:32:25.800]  有沒有悔改認罪的機會呢?
[00:32:25.800 --> 00:32:28.120]  有沒有?
[00:32:28.120 --> 00:32:30.360]  彼得有沒有不認罪呢?
[00:32:30.360 --> 00:32:33.120]  天父會否原諒彼得呢?
[00:32:33.120 --> 00:32:35.320]  我們若認自己的罪
[00:32:35.320 --> 00:32:36.880]  上帝是信實的
[00:32:36.880 --> 00:32:38.160]  是公義的
[00:32:38.160 --> 00:32:39.720]  必要赦免我們一切的罪
[00:32:39.720 --> 00:32:40.840]  洗淨我們一切的不義
[00:32:40.840 --> 00:32:42.840]  不過我們知道自己是軟弱跌倒
[00:33:08.160 --> 00:33:11.760]  彼此守望和待圖、待求
[00:33:11.760 --> 00:33:13.880]  去抗最後一招
[00:33:13.880 --> 00:33:15.880]  即是對抗憂慮和恐懼
[00:33:15.880 --> 00:33:17.040]  詳細不讀給你聽
[00:33:17.040 --> 00:33:18.200]  你自己回去看本書
[00:33:18.200 --> 00:33:19.720]  第十個章節
[00:33:19.720 --> 00:33:21.240]  教會成立
[00:33:21.240 --> 00:33:22.600]  為此而成立
[00:33:22.600 --> 00:33:25.600]  我們弟兄姊妹彼此關顧
[00:33:25.600 --> 00:33:27.240]  叫我們在困難當中
[00:33:27.240 --> 00:33:31.160]  找到我們恐懼的背後是甚麼
[00:33:31.160 --> 00:33:33.160]  正如我剛才說的弟兄
[00:33:33.160 --> 00:33:34.600]  他恐懼的背後
[00:33:34.600 --> 00:33:37.160]  他怕被人解僱
[00:33:37.160 --> 00:33:39.560]  背後是否有很大的重擔
[00:33:39.560 --> 00:33:42.200]  這個重擔是否他真的揹不起呢?
[00:33:42.200 --> 00:33:43.440]  我們作為弟兄姊妹
[00:33:43.440 --> 00:33:45.680]  可以陪伴著他找出這件事
[00:33:45.680 --> 00:33:48.720]  以及找到解決的方案
[00:33:48.720 --> 00:33:50.800]  理當如此
[00:33:50.800 --> 00:33:55.320]  陪伴弟兄姊妹勇敢地面對世界的挑戰
[00:33:55.320 --> 00:33:56.680]  我今天說兩件事情
[00:33:56.680 --> 00:34:00.160]  再看看我們今天的恐懼是甚麼
[00:34:00.160 --> 00:34:01.080]  第二
[00:34:01.080 --> 00:34:03.960]  我可否和我身邊的弟兄姊妹
[00:34:03.960 --> 00:34:05.960]  勇敢地分享
[00:34:05.960 --> 00:34:07.880]  一起同行天路
[00:34:07.880 --> 00:34:09.840]  一起打打美好的仗
[00:34:09.840 --> 00:34:11.960]  我們一起同心祈禱
[00:34:11.960 --> 00:34:12.760]  親愛的天父
[00:34:12.760 --> 00:34:14.560]  我們仰望你
[00:34:14.560 --> 00:34:18.160]  我特別求你保守我們太古城堂
[00:34:18.160 --> 00:34:19.400]  我們眾弟兄姊妹
[00:34:19.400 --> 00:34:22.240]  我們願意真誠面對自己的困難
[00:34:22.240 --> 00:34:24.920]  面對自己的恐懼
[00:34:24.920 --> 00:34:26.520]  我們亦給予我們眾弟兄姊妹
[00:34:26.520 --> 00:34:28.360]  有承載的能力
[00:34:28.360 --> 00:34:31.040]  我們有對對方的信任
[00:34:31.040 --> 00:34:33.080]  可以彼此傾心吐意
[00:34:33.080 --> 00:34:35.440]  彼此分享、分擔
[00:34:35.440 --> 00:34:37.320]  我們現在所面對的困難
[00:34:37.320 --> 00:34:39.520]  主啊,你使用我們身邊的弟兄姊妹
[00:34:39.520 --> 00:34:40.640]  聖靈幫助他們
[00:34:40.640 --> 00:34:42.600]  提醒我們
[00:34:42.600 --> 00:34:49.240]  除去我們心裡不正確的思想
[00:34:49.240 --> 00:34:51.920]  我們不應該有的恐懼
[00:34:51.920 --> 00:34:53.080]  主啊,求你幫助我們
[00:34:53.080 --> 00:34:55.880]  讓我們勇敢地和弟兄姊妹
[00:34:55.880 --> 00:34:57.920]  結伴同行天路
[00:34:57.920 --> 00:34:59.760]  可以一直走到永生
[00:34:59.760 --> 00:35:03.080]  求你賜給我們對對方的信任
[00:35:03.080 --> 00:35:04.760]  讓我們這間教會
[00:35:04.760 --> 00:35:06.400]  成為一個土壤
[00:35:06.400 --> 00:35:09.080]  可以互相傾訴
[00:35:09.080 --> 00:35:11.360]  願意將我們的問題、困難
[00:35:11.360 --> 00:35:12.960]  帶到你面前
[00:35:12.960 --> 00:35:13.680]  祈禱教導
[00:35:13.680 --> 00:35:15.000]  奉耶穌名禱
[00:35:15.000 --> 00:35:16.000]  阿門
