
[00:00:00.000 --> 00:00:05.000]  我們很感謝神剛才透過師班帶出一首很好的詩歌
[00:37:54.000 --> 00:37:57.000]  我有另一個同學,他是一位醫生
[00:37:57.000 --> 00:37:59.000]  他有這樣回答我
[00:37:59.000 --> 00:38:01.000]  他說我請教了人工智能
[00:38:01.000 --> 00:38:07.000]  我就問他,究竟能不能取代牧師去講道
[00:38:07.000 --> 00:38:11.000]  在教會,會不會做得更加好呢?
[00:38:11.000 --> 00:38:15.000]  我覺得這個人工智能很客觀
[00:38:15.000 --> 00:38:20.000]  他說我不能有個人的意見或信任
[00:38:20.000 --> 00:38:25.000]  但我可以提供一些關於這個問題的分析
[00:38:25.000 --> 00:38:29.000]  他說一個牧師不只是講道
[00:38:29.000 --> 00:38:34.000]  他還要提供很多的感情支援
[00:38:34.000 --> 00:38:38.000]  提供指導和跟從教會
[00:38:38.000 --> 00:38:42.000]  在個人和靈性的層面
[00:38:42.000 --> 00:38:46.000]  所以各位牧師傳道
[00:38:46.000 --> 00:38:48.000]  還有很多機會
[00:38:48.000 --> 00:38:51.000]  你要在地上好好作主的功
[00:38:51.000 --> 00:38:54.000]  我們不會失業的
[00:38:54.000 --> 00:38:57.000]  牧師傳道,真是活到老做到老
[00:38:57.000 --> 00:39:01.000]  甚至退休之後仍然是退而不休
[00:39:01.000 --> 00:39:03.000]  可以在神的角度裡面
[00:39:03.000 --> 00:39:05.000]  我們好好侍奉神
[00:39:05.000 --> 00:39:07.000]  跟弟兄姊妹一起拓展神的國
[00:39:07.000 --> 00:39:11.000]  傳揚福音,建立合主心意的門徒
[00:39:11.000 --> 00:39:14.000]  我們一起祈禱
[00:39:14.000 --> 00:39:17.000]  天父,求祢差遣我們每一個弟兄姊妹
[00:39:17.000 --> 00:39:20.000]  得著聖靈充滿的能力
[00:39:20.000 --> 00:39:23.000]  我們需要向這個世界作見證
[00:39:23.000 --> 00:39:26.000]  雖然如此敗壞,如此沉淪
[00:39:26.000 --> 00:39:29.000]  距離耶穌的日子越來越近
[00:39:29.000 --> 00:39:31.000]  但求主讓我們有這份迫切性
[00:39:31.000 --> 00:39:33.000]  和愛人靈魂的心
[00:39:33.000 --> 00:39:35.000]  我們透過我們的生活
[00:39:35.000 --> 00:39:37.000]  我們的工作,我們的家庭
[00:39:37.000 --> 00:39:39.000]  我們方方面面的說話
[00:39:39.000 --> 00:39:41.000]  行事為人的見證
[00:39:41.000 --> 00:39:42.000]  我們令人歸主
[00:39:42.000 --> 00:39:44.000]  願祢在我們當中
[00:39:44.000 --> 00:39:46.000]  每一個弟兄姊妹身上
[00:39:46.000 --> 00:39:47.000]  得著該得的榮耀
[00:39:47.000 --> 00:39:50.000]  同心合意祈禱,奉主名求
[00:39:50.000 --> 00:39:51.000]  對嗎?
