
[00:00:00.000 --> 00:00:04.000]  今日他分享到這個題目的時候,
[00:38:03.000 --> 00:38:05.000]  其實是我神學院的同學,
[00:38:05.000 --> 00:38:06.000]  後來她的導師,
[00:38:06.000 --> 00:38:11.000]  將她的生命經歷寫出來,
[00:38:11.000 --> 00:38:14.000]  我是在她安息禮償後才看到,
[00:38:14.000 --> 00:38:17.000]  原來她小時候出來工作,
[00:38:17.000 --> 00:38:19.000]  就認識這個導師,
[00:38:19.000 --> 00:38:21.000]  後來信耶穌,
[00:38:21.000 --> 00:38:22.000]  工作,
[00:38:22.000 --> 00:38:23.000]  她拍拖,
[00:38:23.000 --> 00:38:26.000]  都跟這個導師說,
[00:38:26.000 --> 00:38:27.000]  回教會,
[00:38:27.000 --> 00:38:28.000]  結婚,
[00:38:28.000 --> 00:38:30.000]  成長等等,
[00:38:30.000 --> 00:38:36.000]  後來她進入機構服師,
[00:38:36.000 --> 00:38:40.000]  她將她最好的奉獻出來,
[00:38:40.000 --> 00:38:42.000]  就是她設計的能力,
[00:38:42.000 --> 00:38:44.000]  她當時各樣原因,
[00:38:44.000 --> 00:38:46.000]  她沒有機會讀大學,
[00:38:46.000 --> 00:38:48.000]  不過她很小時候就參與設計,
[00:38:48.000 --> 00:38:49.000]  這個是她小時候,
[00:38:49.000 --> 00:38:52.000]  上帝給她的talent,
[00:38:52.000 --> 00:38:55.000]  給她的專長,
[00:38:55.000 --> 00:38:58.000]  容享她的工作,
[00:38:58.000 --> 00:39:00.000]  容享服事,
[00:39:00.000 --> 00:39:01.000]  她當時,
[00:39:01.000 --> 00:39:03.000]  當家裡慢慢穩定的時候,
[00:39:03.000 --> 00:39:04.000]  她參與機構,
[00:39:04.000 --> 00:39:06.000]  不過遭遇風暴的時候,
[00:39:06.000 --> 00:39:07.000]  沒有辦法,
[00:39:07.000 --> 00:39:08.000]  需要離開,
[00:39:08.000 --> 00:39:10.000]  她把握時間,
[00:39:10.000 --> 00:39:14.000]  她將她最好的呈現,
[00:39:14.000 --> 00:39:16.000]  當她再回來香港的時候,
[00:39:16.000 --> 00:39:18.000]  沒有機會再見面,
[00:39:18.000 --> 00:39:21.000]  不過讀回她導師那段文字的時候,
[00:39:21.000 --> 00:39:24.000]  心裏面實在感動,
[00:39:24.000 --> 00:39:26.000]  就如一個馬尼亞一樣,
[00:39:26.000 --> 00:39:29.000]  將她的生命傾盡,
[00:39:29.000 --> 00:39:32.000]  放在耶穌的面前,
[00:39:32.000 --> 00:39:35.000]  並不是做了一件事,
[00:39:35.000 --> 00:39:38.000]  而是她知道上帝的愛,
[00:39:38.000 --> 00:39:42.000]  也知道上帝給她所有的最好的能力,
[00:39:42.000 --> 00:39:46.000]  她傳言放在上帝的手中,
[00:39:46.000 --> 00:39:47.000]  這麼多年,
[00:39:47.000 --> 00:39:51.000]  我都沒見過一個做設計的童工,
[00:39:51.000 --> 00:39:52.000]  短短頭尾,
[00:39:52.000 --> 00:39:54.000]  都是兩年三年,
[00:39:54.000 --> 00:39:58.000]  就已經做了這麼多好的產品,
[00:39:58.000 --> 00:39:59.000]  就算她離開之後,
[00:39:59.000 --> 00:40:01.000]  其實剛才也漏了說,
[00:40:01.000 --> 00:40:02.000]  那幾年的裏面,
[00:40:02.000 --> 00:40:03.000]  其實她都已經義工,
[00:40:03.000 --> 00:40:08.000]  參與機構的一些項目工作,
[00:40:08.000 --> 00:40:09.000]  很不捨,
[00:40:09.000 --> 00:40:11.000]  不過生命就是這樣,
[00:40:11.000 --> 00:40:14.000]  在上帝面前成長,
[00:40:14.000 --> 00:40:16.000]  我不知道這個生命你認不認識,
[00:40:16.000 --> 00:40:18.000]  因為這個生命其實,
[00:40:18.000 --> 00:40:20.000]  如果我沒有理解錯,
[00:40:20.000 --> 00:40:22.000]  都跟傳人堂有關係,
[00:40:22.000 --> 00:40:26.000]  因為她是太古城堂的弟兄姊妹,
[00:40:26.000 --> 00:40:30.000]  匆匆走過人生四十多年,
[00:40:30.000 --> 00:40:31.000]  不過我相信,
[00:40:31.000 --> 00:40:35.000]  她生命如煙花般綻放,
[00:40:35.000 --> 00:40:39.000]  美麗、豐富。
[00:40:39.000 --> 00:40:41.000]  到最後,
[00:40:41.000 --> 00:40:44.000]  她說破平傾外的時候,
[00:40:44.000 --> 00:40:50.000]  仍然圍繞剛才那三個傳念,
[00:40:50.000 --> 00:40:51.000]  弟兄姊妹,
[00:40:51.000 --> 00:40:57.000]  當我們趕快回應趙明想做什麼的時候,
[00:40:57.000 --> 00:40:58.000]  我們回去吧,
[00:40:58.000 --> 00:41:01.000]  在上帝面前好好整理,
[00:41:01.000 --> 00:41:05.000]  為什麼我們要奉獻給上帝。
[00:41:05.000 --> 00:41:06.000]  破平傾外,
[00:41:06.000 --> 00:41:10.000]  是在於過去跟上帝走過的一段路,
[00:41:10.000 --> 00:41:11.000]  這個記號,
[00:41:11.000 --> 00:41:14.000]  很肯定在她生命裡面,
[00:41:14.000 --> 00:41:16.000]  在我們生命裡面的工作。
[00:41:16.000 --> 00:41:17.000]  第二,
[00:41:17.000 --> 00:41:19.000]  什麼時候做?
[00:41:19.000 --> 00:41:21.000]  什麼時候做?
[00:41:21.000 --> 00:41:24.000]  把握當下的機會,
[00:41:24.000 --> 00:41:27.000]  不是傳統別人說做些什麼,
[00:41:27.000 --> 00:41:29.000]  做些什麼。
[00:41:29.000 --> 00:41:30.000]  上帝給你,
[00:41:30.000 --> 00:41:32.000]  究竟在哪個地方,
[00:41:32.000 --> 00:41:33.000]  哪個時機,
[00:41:33.000 --> 00:41:34.000]  哪個群體,
[00:41:34.000 --> 00:41:36.000]  在當下裡面,
[00:41:36.000 --> 00:41:38.000]  好好地把握。
[00:41:38.000 --> 00:41:42.000]  最後,當我們又問做什麼的時候,
[00:41:42.000 --> 00:41:44.000]  不如問上帝在我們身上,
[00:41:44.000 --> 00:41:47.000]  做了些什麼好事。
[00:41:47.000 --> 00:41:48.000]  我們每人的特色,
[00:41:48.000 --> 00:41:49.000]  你的特色,
[00:41:49.000 --> 00:41:50.000]  你的獨特,
[00:41:50.000 --> 00:41:51.000]  你跟我,
[00:41:51.000 --> 00:41:55.000]  你跟身邊的人都不一樣。
[00:41:55.000 --> 00:41:59.000]  他給了什麼很特別的禮物給你呢?
[00:41:59.000 --> 00:42:01.000]  今天怎樣可以用這份禮物,
[00:42:01.000 --> 00:42:04.000]  好好地伏善呢?
[00:42:04.000 --> 00:42:07.000]  願我們在上帝面前,
[00:42:07.000 --> 00:42:09.000]  好好地思想,
[00:42:09.000 --> 00:42:12.000]  讓這份這麼耀眼的生命,
[00:42:12.000 --> 00:42:14.000]  這麼耀眼的賞積,
[00:42:14.000 --> 00:42:17.000]  同樣活劃在你和我身上。
[00:42:17.000 --> 00:42:19.000]  感謝祈禱!
[00:42:19.000 --> 00:42:27.000]  主啊!多謝祢!
[00:42:27.000 --> 00:42:33.000]  當我們一路盼望天家的同事,
[00:42:33.000 --> 00:42:35.000]  在祢的應許下面,
[00:42:35.000 --> 00:42:38.000]  我們有把握的同事,
[00:42:38.000 --> 00:42:41.000]  我們亦都可以在世上,
[00:42:41.000 --> 00:42:44.000]  匆匆幾十年裏面,
[00:42:44.000 --> 00:42:46.000]  看見祢對我們的心意,
[00:42:46.000 --> 00:42:50.000]  不單單只要我們做了些什麼,
[00:42:50.000 --> 00:42:55.000]  只是去好像剔甲仔那樣完成祂,
[00:42:55.000 --> 00:42:59.000]  而是祢叫我們好好地發現,
[00:42:59.000 --> 00:43:04.000]  祢在我心裏面所做好的工作。
[00:43:04.000 --> 00:43:05.000]  祢培育我們,
[00:43:05.000 --> 00:43:07.000]  祢模造我們,
[00:43:07.000 --> 00:43:08.000]  經過高山,
[00:43:08.000 --> 00:43:10.000]  經過低谷,
[00:43:10.000 --> 00:43:11.000]  經過開心,
[00:43:11.000 --> 00:43:14.000]  亦都經過困難、痛苦的日子,
[00:43:14.000 --> 00:43:16.000]  讓我們能夠明白,
[00:43:16.000 --> 00:43:19.000]  上帝祢自己的大能和意志。
[00:43:19.000 --> 00:43:21.000]  當我們去服侍的時候,
[00:43:21.000 --> 00:43:25.000]  同樣能夠明白其他人的生命。
[00:43:25.000 --> 00:43:27.000]  今天,無論我們在家庭裏面,
[00:43:27.000 --> 00:43:29.000]  在職場裏面,
[00:43:29.000 --> 00:43:30.000]  社區裏面,
[00:43:30.000 --> 00:43:34.000]  或者獨特的一個地方,一個群體,
[00:43:34.000 --> 00:43:38.000]  主幫助我們能夠看得清楚,
[00:43:38.000 --> 00:43:40.000]  想得明白,
[00:43:40.000 --> 00:43:42.000]  知道是祢獨特的,
[00:43:42.000 --> 00:43:45.000]  要我們去回應。
[00:43:45.000 --> 00:43:46.000]  我們的生命,
[00:43:46.000 --> 00:43:51.000]  今天乘載滿你自己的香氣、香膏,
[00:43:51.000 --> 00:43:53.000]  幫助我們在合適的時間,
[00:43:53.000 --> 00:43:55.000]  都去打碎,
[00:43:55.000 --> 00:44:00.000]  傳言的聽到在你自己身上,
[00:44:00.000 --> 00:44:03.000]  而知道你得著榮耀,
[00:44:03.000 --> 00:44:07.000]  亦都能夠祝福很多的生命。
[00:44:07.000 --> 00:44:09.000]  多謝你給我們這個時間,
[00:44:09.000 --> 00:44:10.000]  圖書帶領,
[00:44:10.000 --> 00:44:12.000]  祝福弟兄姊妹的生命在你裏面,
[00:44:12.000 --> 00:44:15.000]  猶如煙花一樣綻放,
[00:44:15.000 --> 00:44:17.000]  亦都叫人驚訝,
[00:44:17.000 --> 00:44:20.000]  叫人將榮耀歸給上傳你自己。
[00:44:20.000 --> 00:44:21.000]  多謝你,
[00:44:21.000 --> 00:44:23.800]  多謝您,祈禱教堂,奉耶穌基督,德成的名。
