
[00:00:00.000 --> 00:00:00.800]  丁子妹平安
[00:32:59.240 --> 00:33:03.200]  還有一個東西叫做慣性
[00:33:03.200 --> 00:33:05.440]  這個慣性還會持續一段時間呢
[00:33:05.440 --> 00:33:07.280]  如果你一開始跑得很快的時候
[00:33:07.280 --> 00:33:09.920]  對不對
[00:33:09.920 --> 00:33:10.960]  你不是踩剎車嗎
[00:33:10.960 --> 00:33:13.400]  你只是把腳從油門上拿開了
[00:33:13.400 --> 00:33:15.080]  竹子妹
[00:33:15.080 --> 00:33:16.000]  其實我有一張圖表
[00:33:16.000 --> 00:33:18.040]  可能放到我的PPT最後一頁了
[00:33:18.040 --> 00:33:19.760]  過會兒我再給大家看
[00:33:19.760 --> 00:33:21.960]  昨天的時候我也聽到一個宣教士的見證
[00:33:21.960 --> 00:33:24.480]  其實我也知道這一些的數字
[00:33:24.480 --> 00:33:28.240]  你知道北美今天仍然是
[00:33:28.240 --> 00:33:31.760]  往全世界拆派宣教士最多的一個國家
[00:33:31.760 --> 00:33:36.360]  但是這個數字已經若干年保持平衡
[00:33:36.360 --> 00:33:39.560]  你知道保持平衡的意思是什麼嗎
[00:33:39.560 --> 00:33:42.400]  是這些宣教士的平均年齡越來越高
[00:33:42.400 --> 00:33:43.200]  越來越老
[00:33:43.200 --> 00:33:45.760]  越來越接近退休
[00:33:45.760 --> 00:33:50.160]  亞洲的數字在這最近的這五年當中
[00:33:50.160 --> 00:33:51.920]  是持續呈現一個增長
[00:33:51.920 --> 00:33:52.920]  特別是韓國
[00:33:52.920 --> 00:33:54.600]  當然韓國最近幾年
[00:33:54.600 --> 00:33:58.480]  也有這個趨勢也有點示威
[00:33:58.480 --> 00:34:01.720]  它一個國家有兩千多萬
[00:34:01.720 --> 00:34:03.040]  有人說不是不是
[00:34:03.040 --> 00:34:06.720]  兩萬七千左右的宣教士被拆派出來
[00:34:06.720 --> 00:34:09.160]  一個小小的彈丸之地
[00:34:09.160 --> 00:34:11.400]  美國呢有人說三萬多
[00:34:11.400 --> 00:34:12.120]  昨天我聽到
[00:34:12.120 --> 00:34:15.920]  其實我看的不同的數字也有說四萬至五萬
[00:34:15.920 --> 00:34:17.920]  但是總而言之呢
[00:34:17.920 --> 00:34:20.240]  你會發現有一個現象
[00:34:20.240 --> 00:34:21.880]  你如果去韓國教會
[00:34:21.880 --> 00:34:23.080]  你如果去過韓國
[00:34:23.080 --> 00:34:26.280]  你就知道了每天早晨的五點
[00:34:26.280 --> 00:34:29.120]  他們在那裏逍遙
[00:34:29.120 --> 00:34:30.800]  他們在那裏禱告
[00:34:30.800 --> 00:34:34.120]  他們在那裏呼求主
[00:34:34.120 --> 00:34:37.160]  所以宣教的工作可以持續
[00:34:37.160 --> 00:34:40.000]  當美國的教會停止了禱告
[00:34:40.000 --> 00:34:42.720]  因爲已經有歷史了
[00:34:42.720 --> 00:34:44.080]  因爲已經有慣性了
[00:34:44.080 --> 00:34:45.040]  你知道嗎
[00:34:45.040 --> 00:34:47.360]  我們還會持續一些年份
[00:34:47.360 --> 00:34:48.840]  但是呢
[00:34:48.840 --> 00:34:50.600]  這個趨勢的下滑
[00:34:50.600 --> 00:34:54.200]  是指日可待的一件事情
[00:34:54.200 --> 00:34:55.360]  我們看到保羅
[00:34:55.360 --> 00:34:57.600]  他是一個禱告的人
[00:34:57.600 --> 00:34:59.600]  他是爲着羅馬來禱告
[00:34:59.600 --> 00:35:02.160]  禱告他要得着一個平坦的道路
[00:35:02.160 --> 00:35:05.320]  把福音把福音的奧祕帶進羅馬
[00:35:05.320 --> 00:35:08.000]  那請問這個禱告到底垂聽了
[00:35:08.000 --> 00:35:08.760]  還是沒有垂聽
[00:35:08.760 --> 00:35:11.040]  我們剛剛讀完《使徒心傳》
[00:35:11.040 --> 00:35:14.240]  聽了還是沒聽
[00:35:14.240 --> 00:35:17.680]  他的道路平坦嗎
[00:35:17.680 --> 00:35:19.200]  先不說人心險惡
[00:35:19.200 --> 00:35:20.360]  多少人陷害他
[00:35:20.360 --> 00:35:23.200]  多少人非法的拘留他
[00:35:23.200 --> 00:35:24.720]  就算有一天啓程了
[00:35:24.720 --> 00:35:25.360]  坐到船
[00:35:25.360 --> 00:35:27.480]  船就變成了什麼
[00:35:27.480 --> 00:35:28.920]  就遇到了海難對吧
[00:35:28.920 --> 00:35:30.160]  狂風暴雨
[00:35:30.160 --> 00:35:31.760]  那個風暴還有一個名字
[00:35:31.760 --> 00:35:33.320]  我突然想不起來了
[00:35:33.320 --> 00:35:34.040]  抓住他
[00:35:34.040 --> 00:35:35.800]  然後把那個船掀翻了
[00:35:35.800 --> 00:35:37.120]  好不容易獲救了
[00:35:37.120 --> 00:35:38.560]  然後又被毒蛇咬了
[00:35:38.560 --> 00:35:39.400]  對不對
[00:35:39.400 --> 00:35:41.160]  你會發現
[00:35:41.160 --> 00:35:42.600]  保羅一心要去羅馬
[00:35:42.600 --> 00:35:44.600]  但是整個環境
[00:35:44.600 --> 00:35:45.680]  甚至連大自然
[00:35:45.680 --> 00:35:48.520]  好像都在攔阻阻礙保羅去羅馬
[00:35:48.520 --> 00:35:49.360]  更有甚者
[00:35:49.360 --> 00:35:51.040]  我相信保羅在這裏禱告的時候
[00:35:51.040 --> 00:35:52.600]  連他自己也沒有想到
[00:35:52.600 --> 00:35:56.760]  他最終是以一個什麼樣的身份去到羅馬
[00:35:56.760 --> 00:35:59.040]  囚犯
[00:35:59.040 --> 00:36:01.400]  一個囚徒
[00:36:01.400 --> 00:36:02.520]  他說我是使徒
[00:36:02.520 --> 00:36:05.680]  怎麼做成囚徒了
[00:36:05.680 --> 00:36:09.640]  他是以一個囚徒的身份進到羅馬
[00:36:09.640 --> 00:36:13.160]  跨過許多的艱難和險阻
[00:36:13.160 --> 00:36:15.320]  弟兄姊妹
[00:36:15.320 --> 00:36:17.880]  這是保羅的宣教
[00:36:17.880 --> 00:36:20.760]  這是保羅的福音的教宗
[00:36:20.760 --> 00:36:22.720]  我們做一個比較
[00:36:22.720 --> 00:36:23.840]  保羅的宣教
[00:36:23.840 --> 00:36:26.840]  我們把保羅的宣教和
[00:36:26.840 --> 00:36:30.200]  其實我們中國也有一位叫做孔老夫子
[00:36:30.200 --> 00:36:32.000]  其實他也是把他的學說
[00:36:32.000 --> 00:36:34.240]  把他的理念要傳出去
[00:36:34.240 --> 00:36:35.280]  對不對
[00:36:35.280 --> 00:36:38.800]  要讓當時的春秋的列國所接納
[00:36:38.800 --> 00:36:40.320]  他是怎麼去宣教的呢
[00:36:40.320 --> 00:36:42.840]  某種意義上他也在宣教
[00:36:42.840 --> 00:36:43.840]  也用這句話
[00:36:43.840 --> 00:36:44.720]  他說什麼呢
[00:36:44.720 --> 00:36:45.720]  在論語當中
[00:36:45.720 --> 00:36:46.440]  他說
[00:36:46.440 --> 00:36:49.480]  危邦不入亂邦不居
[00:36:49.480 --> 00:36:51.440]  什麼意思
[00:36:51.440 --> 00:36:52.720]  那個地方很危險
[00:36:52.720 --> 00:36:54.680]  別去
[00:36:54.680 --> 00:36:57.360]  這個城邦挺亂的
[00:36:57.360 --> 00:36:58.400]  別住那兒
[00:36:58.400 --> 00:37:00.520]  千萬別住那兒
[00:37:00.520 --> 00:37:02.600]  他接着說什麼呢
[00:37:02.600 --> 00:37:04.960]  天下有道則見
[00:37:04.960 --> 00:37:07.000]  無道則矣
[00:37:07.000 --> 00:37:08.640]  如果這個國家
[00:37:08.640 --> 00:37:11.640]  是一個太平的安全的
[00:37:11.640 --> 00:37:14.520]  你就要出來一展才華
[00:37:14.520 --> 00:37:16.680]  如果社會黑暗呢
[00:37:16.680 --> 00:37:18.600]  你就隱形埋名
[00:37:18.600 --> 00:37:22.280]  哪涼快哪去
[00:37:22.280 --> 00:37:23.000]  弟兄姊妹
[00:37:23.000 --> 00:37:27.600]  但是保羅的宣教恰恰相反
[00:37:27.600 --> 00:37:31.240]  明知山有虎
[00:37:31.240 --> 00:37:33.800]  偏上虎山心
[00:37:33.800 --> 00:37:37.280]  最終他也的的確確死在那裏
[00:37:37.280 --> 00:37:39.960]  爲主殉道在那個地方
[00:37:39.960 --> 00:37:42.840]  但是這是保羅的角松
[00:37:42.840 --> 00:37:46.040]  這是保羅的負擔
[00:37:46.040 --> 00:37:47.240]  其實我剛信主的時候
[00:37:47.240 --> 00:37:50.640]  聽過一個蠻感人的一個小見證
[00:37:50.640 --> 00:37:52.760]  很多很多年前了
[00:37:52.760 --> 00:37:54.720]  韓國的宣教師在講道的時候
[00:37:54.720 --> 00:37:55.520]  提到這個見證
[00:37:55.520 --> 00:37:57.280]  他說有一位英國的姊妹
[00:37:57.280 --> 00:37:59.400]  這是在十八十九世紀的時候
[00:37:59.400 --> 00:38:00.680]  那個時期還
[00:38:00.680 --> 00:38:01.800]  十八世紀的時候
[00:38:01.800 --> 00:38:02.680]  十八世紀末
[00:38:02.680 --> 00:38:03.920]  十九世紀初
[00:38:03.920 --> 00:38:06.480]  這個英國的年輕姊妹
[00:38:06.480 --> 00:38:10.320]  其實是一個貴族的一個大小姐
[00:38:10.320 --> 00:38:12.960]  然後她就想要去非洲去宣教
[00:38:12.960 --> 00:38:13.760]  各位
[00:38:13.760 --> 00:38:15.440]  當時去到非洲
[00:38:15.440 --> 00:38:19.200]  平均的存活年齡是很短的
[00:38:19.200 --> 00:38:21.800]  可能只有五六年宣教師
[00:38:21.800 --> 00:38:25.800]  有各樣的瘟疫
[00:38:25.800 --> 00:38:27.440]  還有十人族
[00:38:27.440 --> 00:38:28.640]  那個時候
[00:38:28.640 --> 00:38:33.360]  這個女孩子就定意要去
[00:38:33.360 --> 00:38:34.480]  爸爸媽媽捨不得
[00:38:34.480 --> 00:38:36.560]  但是她決定走這條道路
[00:38:36.560 --> 00:38:40.360]  沒有想到就在倫敦火車站的時候
[00:38:40.360 --> 00:38:42.400]  下車的時候出現了意外
[00:38:42.400 --> 00:38:46.360]  她掉進鐵軌當中被斬斷了一條腿
[00:38:46.360 --> 00:38:51.040]  這叫壯士出師未捷
[00:38:51.040 --> 00:38:51.920]  生先死
[00:38:51.920 --> 00:38:52.800]  生沒死
[00:38:52.800 --> 00:38:54.240]  但是腿斷了
[00:38:54.240 --> 00:38:56.240]  所以這個計劃就被打消了
[00:38:56.240 --> 00:38:57.240]  對吧
[00:38:57.240 --> 00:39:00.520]  那個時候就裝了一個甲肢
[00:39:00.520 --> 00:39:02.600]  一個義肢
[00:39:02.600 --> 00:39:03.960]  沒有想到裝完了之後
[00:39:03.960 --> 00:39:05.880]  她還要去
[00:39:05.880 --> 00:39:08.760]  爸爸媽媽說這孩子瘋了
[00:39:08.760 --> 00:39:13.040]  人家兩條腿的都那麼快的就殉道了
[00:39:13.040 --> 00:39:14.200]  就死掉了
[00:39:14.200 --> 00:39:16.840]  你還帶着條甲腿
[00:39:16.840 --> 00:39:18.080]  勸不過
[00:39:18.080 --> 00:39:19.440]  九頭牛拉不回來
[00:39:19.440 --> 00:39:21.800]  這個女孩子還是去了非洲
[00:39:21.800 --> 00:39:22.440]  你知道嗎
[00:39:22.440 --> 00:39:25.720]  有一天她真的果真和另外一個宣教師
[00:39:25.720 --> 00:39:28.640]  被食人部落給逮住了
[00:39:28.640 --> 00:39:30.360]  逮住之後
[00:39:30.360 --> 00:39:31.800]  這個食人部落
[00:39:31.800 --> 00:39:36.240]  突然她就把自己的腿給卸下來了
[00:39:36.240 --> 00:39:37.120]  沒見過
[00:39:37.120 --> 00:39:38.440]  你知道嗎
[00:39:38.440 --> 00:39:40.640]  這些土人從來就沒有見過
[00:39:40.640 --> 00:39:42.320]  剛纔說一會我們看看
[00:39:42.320 --> 00:39:43.520]  他們叫做什麼
[00:39:43.520 --> 00:39:45.800]  叫做這個畫外人
[00:39:45.800 --> 00:39:48.040]  未開化的這些土人沒見過
[00:39:48.040 --> 00:39:50.520]  然後這個酋長帶頭啊一口
[00:39:50.520 --> 00:39:53.160]  哎呀 牙口不好的那個牙就下來了
[00:39:53.160 --> 00:39:54.480]  對吧
[00:39:54.480 --> 00:39:55.280]  他說這不行啊
[00:39:55.280 --> 00:39:56.720]  這喫不了這人
[00:39:56.720 --> 00:39:59.360]  金剛之身
[00:39:59.360 --> 00:40:01.800]  突然就開始拜他們
[00:40:01.800 --> 00:40:05.880]  就好像保羅在路斯德
[00:40:05.880 --> 00:40:07.280]  在一個念那樣子
[00:40:07.280 --> 00:40:11.440]  突然就開始拜這個女孩子
[00:40:11.440 --> 00:40:12.360]  我長話短說
[00:40:12.360 --> 00:40:14.200]  這個女孩子用這樣的一種方式
[00:40:14.200 --> 00:40:17.280]  把福音傳給了那個族人
[00:40:17.280 --> 00:40:18.600]  丟子妹
[00:40:18.600 --> 00:40:21.880]  有的時候我們覺得說嗯 仍有藍族
[00:40:21.880 --> 00:40:23.760]  我們覺得說環境不對頭啊
[00:40:23.760 --> 00:40:26.040]  不能去啊
[00:40:26.040 --> 00:40:32.320]  但是你怎麼知道這不是神的旨意呢
[00:40:32.320 --> 00:40:33.840]  我們很快看到最後一件事情
[00:40:33.840 --> 00:40:35.400]  但是也是最重要的一件事情
[00:40:35.400 --> 00:40:37.080]  我可能要改變次序
[00:40:37.080 --> 00:40:39.080]  第一件事情我要跟大家看到
[00:40:39.080 --> 00:40:41.760]  福音和我們的虧欠
[00:40:41.760 --> 00:40:43.160]  福音
[00:40:43.160 --> 00:40:47.160]  保羅說我欠了福音的什麼
[00:40:47.160 --> 00:40:48.360]  債
[00:40:48.360 --> 00:40:52.000]  我欠了福音的債
[00:40:52.000 --> 00:40:52.840]  中國人有一句話
[00:40:52.840 --> 00:40:55.120]  冤有頭 債有主
[00:40:55.120 --> 00:40:59.080]  請問保羅咋就欠了他們福音的債呢
[00:40:59.080 --> 00:41:01.760]  這個債是怎麼欠下的
[00:41:01.760 --> 00:41:03.600]  如果你讀羅馬書
[00:41:03.600 --> 00:41:06.360]  欠債這個詞在這裏再出現
[00:41:06.360 --> 00:41:08.440]  下一次出現的時候出現在哪裏呢
[00:41:08.440 --> 00:41:10.360]  出現在三章二十三節
[00:41:10.360 --> 00:41:11.680]  這些經文大家都會背
[00:41:11.680 --> 00:41:14.360]  但是不一定理解這個欠債這個詞
[00:41:14.360 --> 00:41:16.240]  他說世人都犯了罪
[00:41:16.240 --> 00:41:18.200]  怎麼樣了
[00:41:18.200 --> 00:41:19.600]  虧缺了神的榮耀
[00:41:19.600 --> 00:41:21.000]  這個虧缺這個虧欠
[00:41:21.000 --> 00:41:23.160]  其實就是這個字
[00:41:23.160 --> 00:41:24.720]  欠債
[00:41:24.720 --> 00:41:26.920]  原來世人的罪
[00:41:26.920 --> 00:41:29.440]  是世人都是因着我們有罪
[00:41:29.440 --> 00:41:32.360]  我們欠了上帝的債
[00:41:32.360 --> 00:41:34.000]  明白嗎
[00:41:34.000 --> 00:41:36.000]  保羅欠了上帝的債
[00:41:36.000 --> 00:41:40.400]  但是當保羅聽信了福音
[00:41:40.400 --> 00:41:44.280]  他知道了耶穌基督是爲他死之後呢
[00:41:44.280 --> 00:41:46.680]  他也知道一件事情
[00:41:46.680 --> 00:41:48.280]  他欠上帝
[00:41:48.280 --> 00:41:49.440]  他有一種
[00:41:49.440 --> 00:41:52.400]  當他仰望十字架的時候
[00:41:52.400 --> 00:41:54.200]  他產生了一種虧欠感
[00:41:54.200 --> 00:41:56.280]  而這種的虧欠感
[00:41:56.280 --> 00:42:00.960]  在他的生命當中出現了一個轉移
[00:42:00.960 --> 00:42:05.440]  他向着神的虧欠感出現了一個轉移
[00:42:05.440 --> 00:42:07.640]  這種轉移必須要發生在我們的生命當中
[00:42:07.640 --> 00:42:08.880]  我舉一個例子
[00:42:08.880 --> 00:42:12.400]  你記不記得彼得有一次耶穌復活了
[00:42:12.400 --> 00:42:14.240]  約翰福音二十一章預教彼得
[00:42:14.240 --> 00:42:15.400]  他就問彼得
[00:42:15.400 --> 00:42:16.800]  彼得彼得你愛我嗎
[00:42:16.800 --> 00:42:18.000]  彼得說什麼
[00:42:18.000 --> 00:42:19.360]  愛愛愛
[00:42:19.360 --> 00:42:20.400]  問了幾次啊
[00:42:20.400 --> 00:42:22.120]  三次
[00:42:22.120 --> 00:42:25.320]  然後在這三次當中主耶穌怎麼說的
[00:42:25.320 --> 00:42:31.200]  你愛我你就去餵養我的羊
[00:42:31.200 --> 00:42:35.160]  你愛我你就餵養我的羊
[00:42:35.160 --> 00:42:38.760]  你覺得十字架的代價如此之大
[00:42:38.760 --> 00:42:39.840]  爲我付出
[00:42:39.840 --> 00:42:43.040]  那我領受了這十字架的愛的時候
[00:42:43.040 --> 00:42:48.560]  你就要去把這十字架的愛傳給
[00:42:48.560 --> 00:42:51.240]  傳給他人
[00:42:51.240 --> 00:42:52.520]  這是一種轉移
[00:42:52.520 --> 00:42:52.960]  李永子妹
[00:42:52.960 --> 00:42:55.240]  我們的生命當中需要這樣的一種轉移
[00:42:55.240 --> 00:42:56.320]  如果沒有轉移
[00:42:56.320 --> 00:42:57.960]  我們就是一個獨善其身
[00:42:57.960 --> 00:42:58.600]  最自私
[00:42:58.600 --> 00:43:00.960]  全世界最自私自利的一種人
[00:43:00.960 --> 00:43:05.400]  在馬太福音十八章的時候有一個比喻
[00:43:05.400 --> 00:43:07.000]  他說天國好像一個主人
[00:43:07.000 --> 00:43:08.680]  一個王要和他的僕人算賬
[00:43:08.680 --> 00:43:09.480]  我們都知道這個比喻
[00:43:09.480 --> 00:43:10.400]  我不重複了
[00:43:10.400 --> 00:43:11.960]  這裏說他欠了多少
[00:43:11.960 --> 00:43:13.520]  一千萬兩對不對
[00:43:13.520 --> 00:43:14.800]  天文數字對不對
[00:43:14.800 --> 00:43:16.040]  然後呢
[00:43:16.040 --> 00:43:19.280]  王動了慈心就免了他的債
[00:43:19.280 --> 00:43:22.520]  請問那個時候他是不是很感恩
[00:43:22.520 --> 00:43:23.920]  一定感恩嘛
[00:43:23.920 --> 00:43:25.160]  一筆勾銷了
[00:43:25.160 --> 00:43:28.280]  結果他一出門看到另外一個人
[00:43:28.280 --> 00:43:29.920]  欠了他十兩
[00:43:29.920 --> 00:43:32.280]  就抓住他
[00:43:32.280 --> 00:43:33.360]  說還
[00:43:33.360 --> 00:43:35.680]  不還我就把你嚇到尖
[00:43:35.680 --> 00:43:36.680]  哎
[00:43:36.680 --> 00:43:37.400]  各位啊
[00:43:37.400 --> 00:43:38.840]  我們都知道這個
[00:43:38.840 --> 00:43:43.240]  這個這段經文這段故事對不對
[00:43:43.240 --> 00:43:44.680]  王就起來審判他
[00:43:44.680 --> 00:43:45.800]  爲什麼
[00:43:45.800 --> 00:43:47.720]  因爲在他的生命當中
[00:43:47.720 --> 00:43:51.040]  沒有發生這樣的一個轉移
[00:43:51.040 --> 00:43:52.920]  他被赦免了
[00:43:52.920 --> 00:43:53.960]  但是呢
[00:43:53.960 --> 00:43:57.080]  他雖然也會對王表示感恩
[00:43:57.080 --> 00:43:58.360]  但是這個赦免
[00:43:58.360 --> 00:43:59.560]  就這樣的一個感恩
[00:43:59.560 --> 00:44:02.920]  就保持在他跟王之間的關係當中了
[00:44:02.920 --> 00:44:03.800]  第五姊妹
[00:44:03.800 --> 00:44:05.120]  你感謝什麼
[00:44:05.120 --> 00:44:06.560]  你愛什麼
[00:44:06.560 --> 00:44:09.320]  你愛那位爲你死在十字架上的耶穌嗎
[00:44:09.320 --> 00:44:10.520]  我沒有時間了
[00:44:10.520 --> 00:44:13.160]  其實
[00:44:13.160 --> 00:44:16.600]  有一部電影叫做Pay It Forward
[00:44:16.600 --> 00:44:18.120]  不是Pay It Back
[00:44:18.120 --> 00:44:20.480]  不是還上帝的
[00:44:20.480 --> 00:44:22.240]  而是繼續的
[00:44:22.240 --> 00:44:24.360]  繼續的把這個福音傳遞出去
[00:44:24.360 --> 00:44:26.440]  傳遞下去
[00:44:26.440 --> 00:44:29.080]  其實我引用了戴德生的一句話
[00:44:29.080 --> 00:44:30.680]  我們都知道這句話
[00:44:30.680 --> 00:44:33.160]  他說我若有千磅陰金
[00:44:33.160 --> 00:44:34.920]  中國可以全數之去
[00:44:34.920 --> 00:44:36.560]  我若有千條性命
[00:44:36.560 --> 00:44:39.320]  絕對不留一條不給中國
[00:44:39.320 --> 00:44:40.600]  這是一位
[00:44:40.600 --> 00:44:41.840]  真的是把他的一生
[00:44:41.840 --> 00:44:46.560]  甚至把他的後代都奉獻給中國宣教的一位神的僕人
[00:44:46.560 --> 00:44:49.080]  但是不要讀到這
[00:44:49.080 --> 00:44:52.200]  讀到這我們就覺得說他怎麼這麼愛中國呀
[00:44:52.200 --> 00:44:52.880]  不是哦
[00:44:52.880 --> 00:44:54.200]  人家否定了
[00:44:54.200 --> 00:44:55.440]  人家現在說什麼
[00:44:55.440 --> 00:44:56.720]  不是
[00:44:56.720 --> 00:44:57.760]  什麼
[00:44:57.760 --> 00:44:59.400]  不是爲中國
[00:44:59.400 --> 00:45:03.160]  乃是爲基督
[00:45:03.160 --> 00:45:04.720]  是基督物
[00:45:04.720 --> 00:45:06.040]  是基督
[00:45:06.040 --> 00:45:07.160]  是基督的愛領導他
[00:45:07.160 --> 00:45:13.240]  但是這個愛在他的生命當中出現了一個轉移
[00:45:13.240 --> 00:45:16.040]  這種轉移產生了一種愛
[00:45:16.040 --> 00:45:17.760]  產生了一種負擔
[00:45:17.760 --> 00:45:19.400]  這種轉移在戴德生身上
[00:45:19.400 --> 00:45:20.320]  在保羅身上
[00:45:20.320 --> 00:45:24.120]  在歷代的這些的福音的使者身上都顯現出來
[00:45:24.120 --> 00:45:25.040]  弟兄姊妹
[00:45:25.040 --> 00:45:26.120]  這就是愛
[00:45:26.120 --> 00:45:26.960]  你知道嗎
[00:45:26.960 --> 00:45:33.760]  這就是愛的源頭
[00:45:33.760 --> 00:45:34.840]  保羅說過一句話
[00:45:34.840 --> 00:45:37.480]  他說凡事都不可以虧欠
[00:45:37.480 --> 00:45:40.960]  但唯有彼此相愛的事情上要怎麼樣
[00:45:40.960 --> 00:45:44.720]  要常以爲虧欠
[00:45:44.720 --> 00:45:50.320]  在愛的事情上你感到虧欠了沒有
[00:45:50.320 --> 00:45:52.000]  達賴六世
[00:45:52.000 --> 00:45:53.320]  他說這樣一句話
[00:45:53.320 --> 00:45:56.360]  這個蒼秧家師對吧
[00:45:56.360 --> 00:45:57.120]  他說過
[00:45:57.120 --> 00:46:00.320]  最好不相見便可不相戀
[00:46:00.320 --> 00:46:04.280]  最好不相伴便可不相欠
[00:46:04.280 --> 00:46:05.160]  沒有關係
[00:46:05.160 --> 00:46:06.520]  我就不欠你的了
[00:46:06.520 --> 00:46:07.360]  我沒有去過羅馬
[00:46:07.360 --> 00:46:09.120]  我就不欠你的了
[00:46:09.120 --> 00:46:12.240]  但是啊
[00:46:12.240 --> 00:46:17.480]  但是保羅可以用張學友的這首歌來回應他
[00:46:17.480 --> 00:46:21.160]  你聽過那首一路上有你嗎
[00:46:21.160 --> 00:46:23.360]  還有會唱的
[00:46:23.360 --> 00:46:25.320]  你相信嗎
[00:46:25.320 --> 00:46:28.560]  他說這一生遇見你是什麼
[00:46:28.560 --> 00:46:30.360]  是上輩子
[00:46:30.360 --> 00:46:32.040]  他說是他上輩子欠你的
[00:46:32.040 --> 00:46:34.440]  當然保羅不是說上輩子
[00:46:34.440 --> 00:46:36.560]  是我在耶穌基督的福音當中
[00:46:36.560 --> 00:46:39.760]  我欠你的
[00:46:39.760 --> 00:46:43.600]  保羅的虧欠不是因爲保羅去了羅馬
[00:46:43.600 --> 00:46:45.080]  保羅做了一些對不起他的事
[00:46:45.080 --> 00:46:47.880]  而是他認識了那一位愛羅馬
[00:46:47.880 --> 00:46:50.560]  想要把福音傳到羅馬的耶穌基督
[00:46:50.560 --> 00:46:52.080]  領受了這一位主的愛
[00:46:52.080 --> 00:46:53.400]  所以呢
[00:46:53.400 --> 00:46:56.600]  所以他生命當中產生了一個欠債
[00:46:56.600 --> 00:46:58.360]  欠誰的呢
[00:46:58.360 --> 00:47:00.880]  其實雖然他是要把福音傳到羅馬
[00:47:00.880 --> 00:47:03.480]  但他知道羅馬是一個
[00:47:03.480 --> 00:47:04.360]  充滿了奴隸
[00:47:04.360 --> 00:47:05.160]  充滿了騎士
[00:47:05.160 --> 00:47:05.920]  充滿了貴族
[00:47:05.920 --> 00:47:09.080]  充滿了皇室的一個大城市
[00:47:09.080 --> 00:47:09.600]  對不對
[00:47:09.600 --> 00:47:11.160]  所以保羅列了個list
[00:47:11.160 --> 00:47:11.880]  保羅是什麼
[00:47:11.880 --> 00:47:12.680]  十四節
[00:47:12.680 --> 00:47:15.320]  他要無論是希臘人
[00:47:15.320 --> 00:47:16.520]  華外人
[00:47:16.520 --> 00:47:17.520]  聰明人
[00:47:17.520 --> 00:47:18.320]  域卓人
[00:47:18.320 --> 00:47:21.440]  我都欠他們的債
[00:47:21.440 --> 00:47:24.200]  其實到十六節還有一個list
[00:47:24.200 --> 00:47:25.920]  他說福音要救世神的大能
[00:47:25.920 --> 00:47:27.120]  要救一切相信的
[00:47:27.120 --> 00:47:28.800]  先是猶太人
[00:47:28.800 --> 00:47:30.240]  後是希臘人
[00:47:30.240 --> 00:47:31.760]  這裏有兩個list
[00:47:31.760 --> 00:47:34.720]  有兩個list
[00:47:34.720 --> 00:47:35.520]  首先第一個
[00:47:35.520 --> 00:47:37.240]  他把這個世界上
[00:47:37.240 --> 00:47:38.960]  其實雖然是四個名稱
[00:47:38.960 --> 00:47:40.120]  但其實是兩個
[00:47:40.120 --> 00:47:42.920]  就分成了希臘人和華外人
[00:47:42.920 --> 00:47:44.040]  什麼是希臘人呢
[00:47:44.040 --> 00:47:46.200]  希臘人就是希臘的哲學家
[00:47:46.200 --> 00:47:47.880]  希臘最聰明的人
[00:47:47.880 --> 00:47:50.400]  所以後面就說是聰明人和域卓人
[00:47:50.400 --> 00:47:52.160]  希臘人就是自以爲聰明
[00:47:52.160 --> 00:47:54.000]  在文化上高人一等的
[00:47:54.000 --> 00:47:56.240]  在政治文化上高人一等的人
[00:47:56.240 --> 00:47:57.560]  什麼叫華外人呢
[00:47:57.560 --> 00:47:59.200]  有的翻譯成未開化的
[00:47:59.200 --> 00:48:01.040]  或是野蠻的
[00:48:01.040 --> 00:48:04.840]  這些沒有受過什麼教育的人
[00:48:04.840 --> 00:48:06.720]  這是一個政治文化上的分類
[00:48:06.720 --> 00:48:07.640]  第二個分類
[00:48:07.640 --> 00:48:09.600]  猶太人和希臘人呢
[00:48:09.600 --> 00:48:11.320]  這是一個宗教上的分類
[00:48:11.320 --> 00:48:13.680]  因爲猶太人認爲我是神的選民
[00:48:13.680 --> 00:48:15.640]  希臘人不管你有多少錢
[00:48:15.640 --> 00:48:17.200]  不管你有沒有公民權
[00:48:17.200 --> 00:48:19.360]  你們在神的簡選上
[00:48:19.360 --> 00:48:21.400]  你們叫做外邦人
[00:48:21.400 --> 00:48:22.880]  一個文化上的分類
[00:48:22.880 --> 00:48:24.160]  一個宗教上的分類
[00:48:24.160 --> 00:48:26.480]  但是不管怎麼分類
[00:48:26.480 --> 00:48:28.800]  這個世界上總愛把人分類
[00:48:28.800 --> 00:48:30.320]  Right?
[00:48:30.320 --> 00:48:31.720]  我小的時候在中國的時候
[00:48:31.720 --> 00:48:33.480]  我聽說過這麼一句話
[00:48:33.480 --> 00:48:34.600]  他說北京人
[00:48:34.600 --> 00:48:38.800]  北京人看外地人都叫羣衆
[00:48:38.800 --> 00:48:40.000]  因爲他是中央對吧
[00:48:40.000 --> 00:48:40.840]  上海人
[00:48:40.840 --> 00:48:43.400]  上海人看外地人都叫農民
[00:48:43.400 --> 00:48:44.280]  人家是城市
[00:48:44.280 --> 00:48:47.240]  人家才叫城市
