
[00:00:00.000 --> 00:00:04.080]  今日和大家來到是在約翰福音第五章
[00:43:44.320 --> 00:43:49.120]  我的家就在監獄裡面
[00:43:49.120 --> 00:43:54.520]  我希望我可以在監獄裡面
[00:43:54.520 --> 00:43:58.960]  渡過我餘下的一生
[00:43:58.960 --> 00:44:02.400]  因為他不習慣監獄以外的生活
[00:44:02.400 --> 00:44:03.920]  他習慣了監獄的生活
[00:44:03.920 --> 00:44:07.920]  所以他寧願坐牢
[00:44:07.920 --> 00:44:13.560]  很多黑衣他寧願在街邊處
[00:44:13.560 --> 00:44:16.640]  假裝是不能走路
[00:44:16.640 --> 00:44:19.440]  假裝是盲的
[00:44:19.440 --> 00:44:22.960]  去賺錢,他賺了很多錢
[00:44:22.960 --> 00:44:26.440]  所以給他有機會做回一個正常人
[00:44:26.440 --> 00:44:29.120]  他不會喜歡的
[00:44:29.120 --> 00:44:32.120]  因為他習慣了做黑衣
[00:44:32.120 --> 00:44:35.480]  做慣黑衣難做官
[00:44:35.480 --> 00:44:38.960]  給他做官他都不肯
[00:44:38.960 --> 00:44:41.720]  因為做慣了黑衣
[00:44:41.720 --> 00:44:46.920]  習慣了成為自然
[00:44:46.920 --> 00:44:48.280]  人就是這樣
[00:44:48.280 --> 00:44:52.920]  所以難怪耶穌要問這個38歲不能走路的
[00:44:52.920 --> 00:44:54.320]  在狼子下面的病人
[00:44:54.320 --> 00:44:55.800]  你要不要好起來呢?
[00:44:55.800 --> 00:44:59.600]  你要痊癒嗎?
[00:44:59.600 --> 00:45:00.800]  這個人立刻有藉口
[00:45:00.800 --> 00:45:09.480]  我下不去,我怎樣要痊癒呢?
[00:45:09.480 --> 00:45:12.080]  所以同樣的我們發現
[00:45:12.080 --> 00:45:15.560]  今天在世俗文化裏面
[00:45:15.560 --> 00:45:18.400]  生活了一段時間的人
[00:45:18.400 --> 00:45:20.240]  你叫他回教會
[00:45:20.240 --> 00:45:24.640]  他不喜歡回
[00:45:24.640 --> 00:45:26.920]  我在這個世俗文化裏面
[00:45:26.920 --> 00:45:29.840]  我可以享受物質的豐富
[00:45:29.840 --> 00:45:31.680]  我有靚車
[00:45:31.680 --> 00:45:35.520]  我有高大的洋樓
[00:45:35.520 --> 00:45:38.400]  我有遊艇
[00:45:38.400 --> 00:45:41.240]  星期天是我最好出海的時間
[00:45:41.240 --> 00:45:44.240]  我為甚麼要去教會呢?
[00:45:44.240 --> 00:45:45.280]  他不會習慣的
[00:45:45.280 --> 00:45:51.200]  他來到這裏坐在這裏就不舒服的
[00:45:51.200 --> 00:45:52.920]  你說我們回教會可以祈禱
[00:45:52.920 --> 00:45:54.160]  好像耶穌一樣
[00:45:54.160 --> 00:45:56.680]  可以跪在這裏祈禱幾個小時
[00:45:56.680 --> 00:45:57.600]  他不停的
[00:45:57.600 --> 00:46:02.000]  嚇怕他
[00:46:02.000 --> 00:46:07.560]  所以你不要以為每個人都想上天堂
[00:46:07.560 --> 00:46:09.480]  我的經驗就是
[00:46:09.480 --> 00:46:12.680]  有些人寧願落地獄
[00:46:12.680 --> 00:46:14.920]  為甚麼?你這麼可怕的嗎?
[00:46:14.920 --> 00:46:17.920]  天堂都不去想落地獄?
[00:46:17.920 --> 00:46:23.520]  我以前講過兩個人的見證
[00:46:23.520 --> 00:46:27.240]  是可以幫助我們明白這個真理
[00:46:27.240 --> 00:46:31.280]  譬如我講過關於我的兒子
[00:46:31.280 --> 00:46:33.280]  七、八歲的時候
[00:46:33.280 --> 00:46:34.640]  那時候讀主一學
[00:46:34.640 --> 00:46:41.360]  天堂是個唱歌人、天堂是個快樂處
[00:46:41.360 --> 00:46:44.040]  他又幻想一下天堂究竟是怎樣的
[00:46:44.040 --> 00:46:46.360]  所以有一次吃飯
[00:46:46.360 --> 00:46:48.240]  在飯桌他就問我
[00:46:48.240 --> 00:46:50.960]  「那怎樣?爸爸,天堂是否很快樂?」
[00:46:50.960 --> 00:46:53.000]  我說「當然很快樂」
[00:46:53.000 --> 00:46:57.800]  他就問「有沒有這個玩具?」
[00:46:57.800 --> 00:46:58.840]  我說「我想沒有吧」
[00:46:58.840 --> 00:47:00.480]  「有沒有那個玩具?」
[00:47:00.480 --> 00:47:01.640]  我說「都沒有」
[00:47:01.640 --> 00:47:03.520]  「有沒有這些東西玩的?」
[00:47:03.520 --> 00:47:05.960]  我說「應該沒有吧」
[00:47:05.960 --> 00:47:09.920]  他問著問著就覺得很沒興趣
[00:47:09.920 --> 00:47:12.240]  然後他想了一會之後就對我說
[00:47:12.240 --> 00:47:16.200]  「爸爸,我求神讓我長命一點」
[00:47:16.200 --> 00:47:18.000]  「因為不上天堂又不行」
[00:47:18.000 --> 00:47:21.280]  「但我又要玩這些玩具」
[00:47:21.280 --> 00:47:25.600]  「玩夠了才會很無奈地上天堂」
[00:47:25.600 --> 00:47:29.360]  三個兒子小時候懂得這樣想
[00:47:29.360 --> 00:47:31.200]  因為他們習慣了玩具
[00:47:31.200 --> 00:47:33.200]  習慣了這些遊戲
[00:47:33.200 --> 00:47:35.880]  上天堂這些東西全部都沒有
[00:47:35.880 --> 00:47:38.200]  那我上天堂來做甚麼呢?
[00:47:38.200 --> 00:47:41.320]  到我讀大學的時候
[00:47:41.320 --> 00:47:45.280]  我有一個讀藥劑學的同學
[00:47:45.280 --> 00:47:46.600]  向他傳福音
[00:47:46.600 --> 00:47:47.800]  傳了很多次
[00:47:47.800 --> 00:47:49.760]  他都有些感動
[00:47:49.760 --> 00:47:51.760]  後來我們講到天堂地獄
[00:47:51.760 --> 00:47:53.840]  他又問我
[00:47:53.840 --> 00:47:55.080]  「我喜歡看電影」
[00:47:55.080 --> 00:47:58.800]  「我很喜歡一些電影明星」
[00:47:58.800 --> 00:48:01.520]  「我想請問你瑪麗蓮夢露」
[00:48:01.520 --> 00:48:04.800]  「她死了在天堂還是地獄?」
[00:48:04.800 --> 00:48:05.880]  我說「我也不知道」
[00:48:05.880 --> 00:48:07.680]  「但如果她沒有信主的時候」
[00:48:07.680 --> 00:48:10.360]  「聖經說她就去地獄了」
[00:48:10.360 --> 00:48:13.480]  「還有哪個明星在哪處?」
[00:48:13.480 --> 00:48:17.520]  「死了」
[00:48:17.520 --> 00:48:20.160]  「沒有信耶穌就去地獄了」
[00:48:20.160 --> 00:48:21.320]  他就說
[00:48:21.320 --> 00:48:22.800]  「那我寧願去地獄了」
[00:48:22.800 --> 00:48:25.640]  「我不想上天堂了」
[00:48:25.640 --> 00:48:26.520]  人就是這樣
[00:48:26.520 --> 00:48:30.360]  所以難怪耶穌要問這個三十八年的病人
[00:48:30.360 --> 00:48:33.640]  「你要痊癒嗎?」
[00:48:33.640 --> 00:48:36.280]  耶穌今天也會問
[00:48:36.280 --> 00:48:41.280]  在世俗文化裡面浸淫的人
[00:48:41.280 --> 00:48:45.840]  你要不要回到神的面前呢?
[00:48:45.840 --> 00:48:49.720]  你將來要不要上天堂呢?
[00:48:49.720 --> 00:48:52.120]  現在給你一個機會學習
[00:48:52.120 --> 00:48:54.400]  天堂那種生活模式
[00:48:54.400 --> 00:48:57.040]  就是你去教會
[00:48:57.040 --> 00:49:01.080]  回教會又要聽道,坐在那裏很悶
[00:49:01.080 --> 00:49:05.120]  又要唱歌,我又五音不全
[00:49:05.120 --> 00:49:09.240]  又要參加成長班
[00:49:09.240 --> 00:49:13.880]  幾個人講一大堆東西
[00:49:13.880 --> 00:49:15.920]  我寧願在外面可以去酒吧
[00:49:15.920 --> 00:49:17.160]  可以去蘭桂坊
[00:49:17.160 --> 00:49:19.600]  我寧願可以去旅行
[00:49:19.600 --> 00:49:23.760]  這些更有興趣
[00:49:23.760 --> 00:49:28.360]  所以世俗文化裡面生活的人
[00:49:28.360 --> 00:49:31.280]  我們真的需要求主給我們有恩典
[00:49:31.280 --> 00:49:32.960]  問他們一句話
[00:49:32.960 --> 00:49:35.000]  「你要痊癒嗎?」
[00:49:35.000 --> 00:49:36.080]  幫助他們
[00:49:36.080 --> 00:49:37.720]  讓他們知道
[00:49:37.720 --> 00:49:43.000]  回教會我們操練學習將來上天堂
[00:49:43.000 --> 00:49:45.640]  我們要靈修,我們要祈禱
[00:49:45.640 --> 00:49:50.680]  學習將來我們過天上的生活
[00:49:50.680 --> 00:49:53.720]  如果我們能夠習慣何等的美好
[00:49:53.720 --> 00:49:57.040]  我們在教會裡面生活的人
[00:49:57.040 --> 00:50:00.760]  我們覺得教會的生活真是美麗
[00:50:00.760 --> 00:50:02.360]  我們很喜歡
[00:50:02.360 --> 00:50:05.960]  反而世俗文化裡面的東西我們不喜歡
[00:50:05.960 --> 00:50:07.880]  這是正常的
[00:50:07.880 --> 00:50:11.800]  因為我們習慣了
[00:50:11.800 --> 00:50:17.320]  這個世界何等需要耶穌基督的福音
[00:50:17.320 --> 00:50:22.520]  讓我們基督徒被主使用
[00:50:22.520 --> 00:50:25.640]  我們如何在今天的世代裡面
[00:50:25.640 --> 00:50:31.800]  來幫助這些需要醫治的人呢?
[00:50:31.800 --> 00:50:35.440]  記得教會是基督的身體
[00:50:35.440 --> 00:50:38.360]  基督繼續在地上
[00:50:38.360 --> 00:50:41.000]  完成拯救人類的工作
[00:50:41.000 --> 00:50:43.320]  所以稱為基督的身體
[00:50:43.320 --> 00:50:46.680]  我們基督徒
[00:50:46.680 --> 00:50:48.120]  叫做基督徒
[00:50:48.120 --> 00:50:51.560]  意思就是小基督
[00:50:51.560 --> 00:50:53.720]  我們每一個人我們行行企企
[00:50:53.720 --> 00:50:59.440]  是代表主耶穌基督在這個世界上活著
[00:50:59.440 --> 00:51:02.640]  所以教會裡面所有的信徒
[00:51:02.640 --> 00:51:04.280]  我們加起來的時候
[00:51:04.280 --> 00:51:08.160]  我們有能力對今天在世俗文化裡面的人說
[00:51:08.160 --> 00:51:11.720]  你需要醫治嗎?
[00:51:11.720 --> 00:51:17.200]  讓他知道他需要福音
[00:51:17.200 --> 00:51:21.520]  我們不能夠長久享受隨中之樂
[00:51:21.520 --> 00:51:25.200]  臣有更美好的等待他們
[00:51:25.200 --> 00:51:26.560]  今天很多的精神病
[00:51:26.560 --> 00:51:28.080]  很多的情緒病
[00:51:28.080 --> 00:51:31.200]  代表在物質的文化裡面
[00:51:31.200 --> 00:51:34.480]  我們不能夠真的很開心很快樂
[00:51:34.480 --> 00:51:35.880]  唯有去到耶穌基督那裡
[00:51:35.880 --> 00:51:37.880]  祂有豐盛的生命
[00:51:37.880 --> 00:51:39.560]  祂既然得到醫治
[00:51:39.560 --> 00:51:42.200]  祂提升人的生命
[00:51:42.200 --> 00:51:44.840]  但我們需要到處去告訴別人
[00:51:44.840 --> 00:51:47.000]  你需要耶穌基督
[00:51:47.000 --> 00:51:49.600]  你要痊癒嗎?
[00:51:49.600 --> 00:51:53.000]  不是很多人真的會蜂擁說我要痊癒
[00:51:53.000 --> 00:51:54.480]  不是
[00:51:54.480 --> 00:51:58.880]  很多人逃避要得到痊癒
[00:51:58.880 --> 00:52:01.400]  我們要用今天的方法告訴他們
[00:52:01.400 --> 00:52:04.200]  你需要耶穌基督
[00:52:04.200 --> 00:52:08.400]  成為改變你生命的救主
[00:52:08.400 --> 00:52:14.400]  結束的時候我想講一個人的見證
[00:52:14.400 --> 00:52:18.040]  這個三十八年的病人有藉口不想得到康復
[00:52:18.040 --> 00:52:20.360]  但今天很多基督徒有藉口
[00:52:20.360 --> 00:52:24.880]  我不用傳福音
[00:52:24.880 --> 00:52:27.560]  第一個年輕人叫Robert Reed
[00:52:27.560 --> 00:52:30.640]  Robert Reed是有名有姓的
[00:52:30.640 --> 00:52:34.000]  他患上一種腦性的麻痺症
[00:52:34.000 --> 00:52:35.640]  他的手是扭曲的
[00:52:35.640 --> 00:52:38.400]  他的腳是不能動的
[00:52:38.400 --> 00:52:39.560]  不能夠自己吃飯
[00:52:39.560 --> 00:52:41.440]  不能夠自己洗澡
[00:52:41.440 --> 00:52:44.040]  不能夠自己踩單車
[00:52:44.040 --> 00:52:47.400]  不能夠自己開車
[00:52:47.400 --> 00:52:49.000]  不能夠自己出街
[00:52:49.000 --> 00:52:53.440]  一個這樣的年輕人有什麼前途呢?
[00:52:53.440 --> 00:52:57.520]  他大有前途
[00:52:57.520 --> 00:52:59.920]  他可以完成他的中學
[00:52:59.920 --> 00:53:01.800]  他可以完成他的大學
[00:53:01.800 --> 00:53:04.360]  主修拉丁文
[00:53:04.360 --> 00:53:05.920]  因為他拉丁文學得好
[00:53:05.920 --> 00:53:11.480]  大學叫他回去教拉丁文
[00:53:11.480 --> 00:53:14.720]  他對傳福音很有負擔
[00:53:14.720 --> 00:53:18.480]  所以他去了參加五次的短宣
[00:53:18.480 --> 00:53:21.080]  我們中間有些人一次都沒有去過
[00:53:21.080 --> 00:53:25.760]  但這個手腳不能動的人
[00:53:25.760 --> 00:53:28.280]  去了五次的短宣
[00:53:28.280 --> 00:53:32.360]  然後他立志要去葡萄牙做宣教士
[00:53:32.360 --> 00:53:34.680]  他真的去到葡萄牙
[00:53:34.680 --> 00:53:36.320]  人送他去到葡萄牙
[00:53:36.320 --> 00:53:38.760]  他住在酒店那裡
[00:53:38.760 --> 00:53:40.680]  學葡文
[00:53:40.680 --> 00:53:41.880]  找到一間餐廳
[00:53:41.880 --> 00:53:45.840]  有一個老闆肯在人客疏落的時候
[00:53:45.840 --> 00:53:48.400]  餵他吃飯
[00:53:48.400 --> 00:53:53.600]  然後有人送他去公園那裡
[00:53:53.600 --> 00:53:54.960]  他坐在公園那裡
[00:53:54.960 --> 00:53:57.560]  派單張、派小冊子
[00:53:57.560 --> 00:53:58.840]  在六年之內
[00:53:58.840 --> 00:54:01.880]  他帶領了七十人信耶穌
[00:54:01.880 --> 00:54:03.080]  弟兄姊妹
[00:54:03.080 --> 00:54:05.240]  我們的手腳都好
[00:54:05.240 --> 00:54:07.880]  我們的頭腦都清醒
[00:54:07.880 --> 00:54:12.200]  神給我們這麼多的恩典
[00:54:12.200 --> 00:54:13.480]  我們六年之內
[00:54:13.480 --> 00:54:15.960]  大概有多少人信耶穌呢?
[00:54:15.960 --> 00:54:18.000]  求主憐憫我們
[00:54:18.000 --> 00:54:23.120]  今天我們為甚麼要講殿堂呢?
[00:54:23.120 --> 00:54:26.480]  教會是基督的身體
[00:54:26.480 --> 00:54:30.400]  以弗所書說是被建造之中
[00:54:30.400 --> 00:54:32.920]  不是我們求人多
[00:54:32.920 --> 00:54:38.120]  而是當我們有更多的小基督的時候
[00:54:38.120 --> 00:54:41.600]  我們對這個龐大需要的世界
[00:54:41.600 --> 00:54:42.440]  我們的能力
[00:54:42.440 --> 00:54:44.720]  全方位的能力就要大
[00:54:44.720 --> 00:54:46.280]  我想這個是唯一
[00:54:46.280 --> 00:54:50.920]  我們考慮建新堂的原因
[00:54:50.920 --> 00:54:53.400]  我們有更大的實力
[00:54:53.400 --> 00:54:57.240]  對這個充滿了病患的世界的人說
[00:54:57.240 --> 00:55:00.320]  「你需要痊癒嗎?」
[00:55:00.320 --> 00:55:02.720]  他們是需要的
[00:55:02.720 --> 00:55:05.800]  只是今天沒有人肯去問這個問題
[00:55:05.800 --> 00:55:09.240]  大約主的恩典能力去幫助
[00:55:09.240 --> 00:55:11.080]  在這個黑暗世界裏面的人
[00:55:11.080 --> 00:55:15.880]  讓他們知道耶穌基督的寶貴
[00:55:15.880 --> 00:55:18.520]  願意離開他們現在
[00:55:18.520 --> 00:55:20.360]  世俗文化裏面
[00:55:20.360 --> 00:55:22.920]  隨沖之樂
[00:55:22.920 --> 00:55:24.600]  回到基督的船
[00:55:24.600 --> 00:55:27.360]  我們同心低頭祈禱
[00:55:27.360 --> 00:55:29.120]  我們的主,我們的神
[00:55:29.120 --> 00:55:30.960]  求祢施恩賜福
[00:55:30.960 --> 00:55:32.960]  給我們屬祢的人
[00:55:32.960 --> 00:55:34.880]  我們真是有主的感動
[00:55:34.880 --> 00:55:36.960]  有主的幫助
[00:55:36.960 --> 00:55:39.800]  我們不是單單白白的過日子
[00:55:39.800 --> 00:55:41.640]  我們願意將更多人
[00:55:41.640 --> 00:55:43.120]  帶到主的面前
[00:55:43.120 --> 00:55:45.000]  讓他們得到福音的好處
[00:55:45.000 --> 00:55:46.480]  求主幫助我們
[00:55:46.480 --> 00:55:48.600]  奉耶穌基督的聖名祈求
[00:55:48.600 --> 00:55:49.600]  阿們
