
[00:00:00.000 --> 00:00:02.400]  大家好,早晨
[00:30:45.520 --> 00:30:47.680]  面對我們自己的人生
[00:30:47.680 --> 00:30:49.120]  主,今天你幫助我們
[00:30:49.120 --> 00:30:50.520]  也祝福UV
[00:30:50.520 --> 00:30:51.840]  祝福我們的教會
[00:30:51.840 --> 00:30:54.680]  是一個能夠與哀傷者同行
[00:30:54.680 --> 00:30:56.960]  同哀傷的教會
[00:30:56.960 --> 00:31:00.200]  主,你讓我們這個群體能夠承載哀傷
[00:31:00.200 --> 00:31:03.240]  我們不再看到人哀傷就跟他講
[00:31:03.240 --> 00:31:04.480]  你開心就可以
[00:31:04.480 --> 00:31:08.280]  我們不再只是跟人講你有復活的盼望
[00:31:08.280 --> 00:31:13.080]  而是我們能夠被別人的哀傷衝擊我們的內心
[00:31:13.080 --> 00:31:17.760]  我們能夠與別人的哀傷同感和共鳴
[00:31:17.760 --> 00:31:19.600]  主,今天你幫助我們
[00:31:19.600 --> 00:31:21.920]  讓我們能夠面對自己的哀傷
[00:31:21.920 --> 00:31:24.240]  也能夠與哀傷的人同行
[00:31:24.240 --> 00:31:26.000]  是奉主耶穌基督的聲明的求
[00:31:26.000 --> 00:31:26.440]  阿們
