
[00:00:00.000 --> 00:00:02.000]  我們要討論一個題目
[00:31:32.000 --> 00:31:34.000]  我們從過去我們的背景
[00:31:34.000 --> 00:31:36.000]  我們所受的教育
[00:31:36.000 --> 00:31:38.000]  我們自己的經歷
[00:31:38.000 --> 00:31:40.000]  我們要把它丟掉
[00:31:40.000 --> 00:31:42.000]  凡是不合聖經的
[00:31:42.000 --> 00:31:44.000]  我們通通都要改變
[00:31:44.000 --> 00:31:46.000]  我們都要放棄
[00:31:46.000 --> 00:31:48.000]  我們要遵從聖經的教導
[00:31:48.000 --> 00:31:50.000]  向著標竿直跑的時候
[00:31:50.000 --> 00:31:52.000]  我們要怎麼樣呢
[00:31:52.000 --> 00:31:54.000]  接下去在第13節
[00:31:54.000 --> 00:31:56.000]  他說我只有一件事
[00:31:56.000 --> 00:31:58.000]  就是忘記背後努力面前
[00:31:58.000 --> 00:32:00.000]  要有目標
[00:32:00.000 --> 00:32:02.000]  要保持專注
[00:32:02.000 --> 00:32:04.000]  保羅在這裡說
[00:32:04.000 --> 00:32:06.000]  我只有一件事情
[00:32:06.000 --> 00:32:08.000]  沒有其他的
[00:32:08.000 --> 00:32:10.000]  只有一件事情
[00:32:10.000 --> 00:32:12.000]  就是忘記背後努力面前
[00:32:12.000 --> 00:32:14.000]  向著標竿直跑
[00:32:14.000 --> 00:32:16.000]  弟兄姊妹我們在這個世界上
[00:32:16.000 --> 00:32:18.000]  不要講說屬靈的事情
[00:32:18.000 --> 00:32:20.000]  我們就講說我們屬事的事情
[00:32:20.000 --> 00:32:22.000]  其實已經有很多雜七雜八的事情
[00:32:22.000 --> 00:32:24.000]  來纏擾我們
[00:32:24.000 --> 00:32:26.000]  對不對
[00:32:26.000 --> 00:32:28.000]  同意不同意
[00:32:28.000 --> 00:32:30.000]  所以我告訴你
[00:32:30.000 --> 00:32:32.000]  如果你真的是想要很專心的
[00:32:32.000 --> 00:32:34.000]  做成你自己要做的事情的話
[00:32:34.000 --> 00:32:36.000]  有一件事情可能就是
[00:32:36.000 --> 00:32:38.000]  你最好不要結婚
[00:32:38.000 --> 00:32:42.000]  你有了小孩之後
[00:32:42.000 --> 00:32:44.000]  我不是說結婚不好
[00:32:44.000 --> 00:32:46.000]  我告訴你結婚非常非常好
[00:32:46.000 --> 00:32:48.000]  OK
[00:32:48.000 --> 00:32:50.000]  但是你知道我們真的是會有很多事情
[00:32:50.000 --> 00:32:52.000]  纏擾著我們
[00:32:52.000 --> 00:32:54.000]  保羅在前面他說
[00:32:54.000 --> 00:32:56.000]  接力追求他花了他最大的功夫
[00:32:56.000 --> 00:32:58.000]  他時間精力
[00:32:58.000 --> 00:33:00.000]  他努力的去做
[00:33:00.000 --> 00:33:02.000]  如果我們
[00:33:02.000 --> 00:33:04.000]  不保持專注
[00:33:04.000 --> 00:33:06.000]  我們真的是白費功夫
[00:33:06.000 --> 00:33:10.000]  其實很多事情
[00:33:10.000 --> 00:33:12.000]  會讓我們在屬靈的事情上面
[00:33:12.000 --> 00:33:14.000]  分心
[00:33:14.000 --> 00:33:16.000]  對不對
[00:33:16.000 --> 00:33:18.000]  有一些事情就是我們過去所經歷的事情
[00:33:18.000 --> 00:33:20.000]  我們過去不管是
[00:33:20.000 --> 00:33:22.000]  成功也好失敗也好
[00:33:22.000 --> 00:33:24.000]  或者是我們的軟弱也好
[00:33:24.000 --> 00:33:26.000]  我們真的是會纏擾我們
[00:33:26.000 --> 00:33:28.000]  那麼撒旦也會用我們
[00:33:28.000 --> 00:33:30.000]  過去的軟弱我們過去的失敗
[00:33:30.000 --> 00:33:32.000]  來控告神的兒女
[00:33:32.000 --> 00:33:34.000]  讓我們沒有辦法
[00:33:34.000 --> 00:33:36.000]  專心的奔跑
[00:33:36.000 --> 00:33:38.000]  所以保羅他說他只有一件事情
[00:33:38.000 --> 00:33:40.000]  就是忘記背後不要再去想
[00:33:40.000 --> 00:33:42.000]  背後去看
[00:33:42.000 --> 00:33:44.000]  聖經上告訴我們
[00:33:44.000 --> 00:33:46.000]  守著理相後看的怎麼樣
[00:33:46.000 --> 00:33:48.000]  不配進神的國
[00:33:48.000 --> 00:33:50.000]  當一個賽跑的人
[00:33:50.000 --> 00:33:52.000]  丟臉唄
[00:33:52.000 --> 00:33:54.000]  你想想看一個參加賽跑的人
[00:33:54.000 --> 00:33:56.000]  他老是往回看
[00:33:56.000 --> 00:33:58.000]  這個人會有什麼結果
[00:33:58.000 --> 00:34:02.000]  我是從來沒有被選過
[00:34:02.000 --> 00:34:04.000]  參加快跑競賽的
[00:34:04.000 --> 00:34:08.000]  因為我是頭腦簡單
[00:34:08.000 --> 00:34:10.000]  頭腦很發達
[00:34:10.000 --> 00:34:12.000]  但是我最近
[00:34:12.000 --> 00:34:14.000]  前幾年我就開始
[00:34:14.000 --> 00:34:16.000]  跑步
[00:34:16.000 --> 00:34:18.000]  我跑步很慢
[00:34:18.000 --> 00:34:20.000]  人家走的路都比我快
[00:34:20.000 --> 00:34:22.000]  但是我就會想到一件事情
[00:34:22.000 --> 00:34:24.000]  你知道一個老是回頭看的人
[00:34:24.000 --> 00:34:26.000]  他一定會慢下來
[00:34:26.000 --> 00:34:28.000]  還有一件事情
[00:34:28.000 --> 00:34:30.000]  他很可能會跌跤的
[00:34:30.000 --> 00:34:32.000]  同意吧
[00:34:32.000 --> 00:34:34.000]  所以迦拉泰書第四章
[00:34:34.000 --> 00:34:36.000]  第九節那邊
[00:34:36.000 --> 00:34:38.000]  他就很生動
[00:34:38.000 --> 00:34:40.000]  他說現在你們既然認識神
[00:34:40.000 --> 00:34:42.000]  更可說是被神所認識的
[00:34:42.000 --> 00:34:44.000]  怎麼還要歸回那無用的小學呢
[00:34:44.000 --> 00:34:46.000]  還要回過頭去看
[00:34:46.000 --> 00:34:50.000]  情願再給他做奴僕呢
[00:34:50.000 --> 00:34:52.000]  我在做傳道人多年
[00:34:52.000 --> 00:34:54.000]  我看見
[00:34:54.000 --> 00:34:56.000]  這是很多傳道人在講的
[00:34:56.000 --> 00:34:58.000]  在教會裡面有許許多多的屬靈的博質
[00:34:58.000 --> 00:35:02.000]  什麼意思呢
[00:35:02.000 --> 00:35:04.000]  他們的意思就是說
[00:35:04.000 --> 00:35:06.000]  如果騎不來的
[00:35:06.000 --> 00:35:08.000]  為什麼呢
[00:35:08.000 --> 00:35:10.000]  也跑不動的
[00:35:10.000 --> 00:35:12.000]  就是因為被過去的很多經歷
[00:35:12.000 --> 00:35:14.000]  比方說怨憤苦讀罪
[00:35:14.000 --> 00:35:16.000]  或者是不幸的事件
[00:35:16.000 --> 00:35:18.000]  或者是悲劇的事件
[00:35:18.000 --> 00:35:20.000]  因為因此沒有辦法原諒人
[00:35:20.000 --> 00:35:22.000]  然後被這些東西被罪所捆綁
[00:35:22.000 --> 00:35:24.000]  沒有辦法從裡面被釋放出來
[00:35:24.000 --> 00:35:26.000]  很多時候
[00:35:26.000 --> 00:35:28.000]  他們就說你要禱告
[00:35:28.000 --> 00:35:30.000]  真的是求神砍去你
[00:35:30.000 --> 00:35:32.000]  跟過去這些連接的東西
[00:35:34.000 --> 00:35:36.000]  但是仍然沒有辦法
[00:35:36.000 --> 00:35:42.000]  就好像我們常常講說
[00:35:42.000 --> 00:35:44.000]  藕斷絲連
[00:35:44.000 --> 00:35:46.000]  對不對
[00:35:46.000 --> 00:35:48.000]  你知道
[00:35:48.000 --> 00:35:50.000]  真的是只有一個什麼
[00:35:50.000 --> 00:35:52.000]  真的是從聖經上面
[00:35:52.000 --> 00:35:54.000]  讓我們看見只有原諒
[00:35:54.000 --> 00:35:56.000]  只有接納只有寬恕
[00:35:56.000 --> 00:35:58.000]  才能夠讓我們真正的脫離
[00:35:58.000 --> 00:36:00.000]  這些捆綁
[00:36:00.000 --> 00:36:02.000]  讓我們能夠很自由的
[00:36:02.000 --> 00:36:04.000]  跑這條路
[00:36:04.000 --> 00:36:08.000]  除了上面的這些事情之外
[00:36:08.000 --> 00:36:10.000]  還有其他的事情
[00:36:10.000 --> 00:36:12.000]  比方說我們的責任
[00:36:12.000 --> 00:36:14.000]  我們是個學生
[00:36:14.000 --> 00:36:16.000]  那你就要好好念書
[00:36:16.000 --> 00:36:18.000]  我是做工作的
[00:36:18.000 --> 00:36:20.000]  我就要好好的工作
[00:36:20.000 --> 00:36:22.000]  但是當我們信了主耶穌之後
[00:36:22.000 --> 00:36:24.000]  我們最重要的一件事情
[00:36:24.000 --> 00:36:26.000]  只有一件事情
[00:36:26.000 --> 00:36:28.000]  就是忘記背後奴隸面前的像個標竿子跑
[00:36:28.000 --> 00:36:30.000]  那我們的工作我們的責任怎麼辦
[00:36:30.000 --> 00:36:32.000]  保羅就告訴我們說
[00:36:32.000 --> 00:36:34.000]  你信主的時候是什麼身份
[00:36:34.000 --> 00:36:36.000]  就不要去改變什麼身份
[00:36:36.000 --> 00:36:38.000]  那我自己在了解的就是
[00:36:38.000 --> 00:36:40.000]  保羅他要我們
[00:36:40.000 --> 00:36:42.000]  我們所有的工作我們的學生的身份
[00:36:42.000 --> 00:36:44.000]  我們做任何的事情都變成次要
[00:36:44.000 --> 00:36:46.000]  最主要的
[00:36:46.000 --> 00:36:48.000]  就是追求
[00:36:48.000 --> 00:36:50.000]  這個
[00:36:50.000 --> 00:36:52.000]  將來的獎賞
[00:36:52.000 --> 00:36:54.000]  所以所有的事情都要朝著他來做
[00:36:54.000 --> 00:36:56.000]  對不對
[00:36:56.000 --> 00:36:58.000]  我們中間有很多年輕人
[00:36:58.000 --> 00:37:00.000]  其他的我們也可以想一下
[00:37:00.000 --> 00:37:02.000]  當我們在要考高考的時候
[00:37:02.000 --> 00:37:04.000]  你是怎麼去準備
[00:37:04.000 --> 00:37:06.000]  或者是你要考托福
[00:37:06.000 --> 00:37:08.000]  你要來美國的時候
[00:37:08.000 --> 00:37:10.000]  你是不是成天還去party
[00:37:10.000 --> 00:37:12.000]  然後還去做這個做那個
[00:37:12.000 --> 00:37:14.000]  有沒有
[00:37:14.000 --> 00:37:16.000]  沒有的
[00:37:16.000 --> 00:37:18.000]  你任何的事情只要是攔住你去
[00:37:18.000 --> 00:37:20.000]  把托福考好
[00:37:20.000 --> 00:37:22.000]  或者是考高考把它考好的時候
[00:37:22.000 --> 00:37:24.000]  你會不會去做
[00:37:24.000 --> 00:37:26.000]  會不會
[00:37:26.000 --> 00:37:28.000]  因為你的目標
[00:37:28.000 --> 00:37:30.000]  已經定了
[00:37:30.000 --> 00:37:32.000]  所以保羅在這裡告訴我們說
[00:37:32.000 --> 00:37:34.000]  我們是要有目標
[00:37:34.000 --> 00:37:36.000]  我們要專注
[00:37:36.000 --> 00:37:38.000]  最後一個
[00:37:38.000 --> 00:37:40.000]  當我們向著標竿直跑的時候
[00:37:40.000 --> 00:37:42.000]  我們必須要
[00:37:42.000 --> 00:37:44.000]  持守
[00:37:44.000 --> 00:37:50.000]  我們要努力
[00:37:50.000 --> 00:37:54.000]  不可以半途而廢
[00:37:56.000 --> 00:37:58.000]  這是保羅
[00:37:58.000 --> 00:38:00.000]  他讓我們看見
[00:38:00.000 --> 00:38:02.000]  任何人可能有跑一半的
[00:38:02.000 --> 00:38:04.000]  或者是有不同的想法
[00:38:04.000 --> 00:38:06.000]  但是保羅在這裡告訴我們說
[00:38:06.000 --> 00:38:08.000]  不管你是想什麼
[00:38:08.000 --> 00:38:10.000]  神一定給你同樣的啟示
[00:38:10.000 --> 00:38:12.000]  就是保羅所得到的啟示
[00:38:12.000 --> 00:38:14.000]  你要同樣的努力
[00:38:14.000 --> 00:38:16.000]  有同樣的目標
[00:38:16.000 --> 00:38:18.000]  不要半途而廢
[00:38:18.000 --> 00:38:22.000]  你知道當我們在
[00:38:22.000 --> 00:38:24.000]  考慮最後這件事情的時候
[00:38:24.000 --> 00:38:26.000]  要向著標竿直跑
[00:38:26.000 --> 00:38:28.000]  我們要持守住的時候
[00:38:28.000 --> 00:38:30.000]  我自己從約翰福音第十六章裡面
[00:38:30.000 --> 00:38:32.000]  我看見主耶穌應許我們三件事情
[00:38:32.000 --> 00:38:34.000]  第一件事情
[00:38:34.000 --> 00:38:36.000]  我們看一下
[00:38:36.000 --> 00:38:38.000]  It's amazing
[00:38:38.000 --> 00:38:40.000]  主耶穌在那個時候就已經講得清清楚楚
[00:38:40.000 --> 00:38:42.000]  約翰福音第十六章
[00:38:42.000 --> 00:38:44.000]  第一節
[00:38:44.000 --> 00:38:46.000]  祂說我已將這些事告訴你們
[00:38:46.000 --> 00:38:48.000]  使你們不至於跌倒
[00:38:48.000 --> 00:38:52.000]  換句話講
[00:38:52.000 --> 00:38:54.000]  這是祂的話
[00:38:54.000 --> 00:38:56.000]  就是神的話
[00:38:56.000 --> 00:38:58.000]  就是這本聖經
[00:38:58.000 --> 00:39:00.000]  這是第一個應許
[00:39:00.000 --> 00:39:02.000]  第二個應許是什麼
[00:39:02.000 --> 00:39:04.000]  就是從後面開始
[00:39:04.000 --> 00:39:06.000]  是第十二節
[00:39:06.000 --> 00:39:08.000]  祂就講到聖靈的事情
[00:39:08.000 --> 00:39:10.000]  祂說聖靈要來
[00:39:10.000 --> 00:39:12.000]  而且要引導我們進入一切的真理
[00:39:12.000 --> 00:39:14.000]  而且聖靈要住在我們裡面
[00:39:14.000 --> 00:39:16.000]  而且是永久的
[00:39:16.000 --> 00:39:18.000]  永遠的住在我們裡面
[00:39:18.000 --> 00:39:20.000]  不會離開的
[00:39:20.000 --> 00:39:22.000]  就是從
[00:39:22.000 --> 00:39:24.000]  第二十三節開始
[00:39:24.000 --> 00:39:26.000]  祂說到那日
[00:39:26.000 --> 00:39:28.000]  你們什麼也不再問我
[00:39:28.000 --> 00:39:30.000]  我實實在在的告訴你們
[00:39:30.000 --> 00:39:32.000]  你們若向父求什麼
[00:39:32.000 --> 00:39:34.000]  祂必因我的名賜給你們
[00:39:34.000 --> 00:39:36.000]  然後祂又告訴我們
[00:39:36.000 --> 00:39:38.000]  祂說向來你們沒有奉我的名求什麼
[00:39:38.000 --> 00:39:40.000]  如今你們求就必得著
[00:39:40.000 --> 00:39:42.000]  叫你們的喜樂可以滿足
[00:39:42.000 --> 00:39:44.000]  因為你們
[00:39:44.000 --> 00:39:46.000]  主耶穌在祂還在世界上的時候
[00:39:46.000 --> 00:39:48.000]  在祂最後一個月節的時候
[00:39:48.000 --> 00:39:50.000]  講的話
[00:39:50.000 --> 00:39:52.000]  祂在裡面應許過我們這三件事情
[00:39:52.000 --> 00:39:54.000]  第一件事情就是祂的話
[00:39:54.000 --> 00:39:56.000]  就是聖經
[00:39:56.000 --> 00:39:58.000]  第二件事情就是聖靈
[00:39:58.000 --> 00:40:00.000]  第三件事情就是禱告
[00:40:00.000 --> 00:40:02.000]  我們常常聽很多人在這邊
[00:40:02.000 --> 00:40:04.000]  在講說我們有禱告的權柄
[00:40:04.000 --> 00:40:06.000]  exactly 就是在這裡
[00:40:06.000 --> 00:40:08.000]  我們信主的人
[00:40:08.000 --> 00:40:10.000]  我們有禱告的權柄
[00:40:10.000 --> 00:40:12.000]  這是主耶穌的應許
[00:40:12.000 --> 00:40:14.000]  我們奉主耶穌的名我們禱告
[00:40:14.000 --> 00:40:16.000]  我們曉得神會聽的
[00:40:18.000 --> 00:40:20.000]  各位姐妹
[00:40:20.000 --> 00:40:22.000]  這就是保羅讓我們看見的
[00:40:22.000 --> 00:40:24.000]  我們現在回想一下
[00:40:24.000 --> 00:40:26.000]  當我們奔向標竿的這條路的時候
[00:40:26.000 --> 00:40:28.000]  我們需要知道的事情
[00:40:28.000 --> 00:40:30.000]  第一個我們需要知道我們的屬靈情況
[00:40:30.000 --> 00:40:32.000]  我們屬靈的光景
[00:40:32.000 --> 00:40:34.000]  我們知道我們自己需要改變
[00:40:34.000 --> 00:40:36.000]  我們從起點一直到終點
[00:40:36.000 --> 00:40:38.000]  我們需要改變
[00:40:38.000 --> 00:40:40.000]  第二件事情我們需要接力的追求
[00:40:40.000 --> 00:40:42.000]  要全心全意全心全力的追求
[00:40:42.000 --> 00:40:44.000]  第三件事情
[00:40:44.000 --> 00:40:46.000]  我們需要知道的就是
[00:40:46.000 --> 00:40:48.000]  我們需要改變我們自己的思想和觀念
[00:40:48.000 --> 00:40:50.000]  我們過去的那些東西
[00:40:50.000 --> 00:40:52.000]  已經不能再用在這些事情上面
[00:40:52.000 --> 00:40:54.000]  我們需要看見聖經上的
[00:40:54.000 --> 00:40:56.000]  如果跟聖經不合的
[00:40:56.000 --> 00:40:58.000]  我們就要把它丟掉
[00:40:58.000 --> 00:41:00.000]  第四件事情我們需要的就是有目標
[00:41:00.000 --> 00:41:02.000]  我們要保持專注
[00:41:02.000 --> 00:41:04.000]  最後一個我們需要知道的
[00:41:04.000 --> 00:41:06.000]  就是我們
[00:41:06.000 --> 00:41:08.000]  可能有不同的看法
[00:41:08.000 --> 00:41:10.000]  但是聖靈所啟示的
[00:41:10.000 --> 00:41:12.000]  藉著保羅讓我們看見的
[00:41:12.000 --> 00:41:14.000]  只有一個目標
[00:41:14.000 --> 00:41:16.000]  就是得著耶穌基督
[00:41:16.000 --> 00:41:18.000]  就是向耶穌基督
[00:41:18.000 --> 00:41:20.000]  所以我們不管走在哪裡
[00:41:20.000 --> 00:41:22.000]  我們一定要努力的持守
[00:41:22.000 --> 00:41:24.000]  不要中途而廢
[00:41:24.000 --> 00:41:26.000]  這就是神給我們的應許
[00:41:26.000 --> 00:41:28.000]  這也是我們走這條天路
[00:41:28.000 --> 00:41:30.000]  我們需要知道的
[00:41:30.000 --> 00:41:32.000]  好
[00:41:32.000 --> 00:41:34.000]  願不願意啊
[00:41:34.000 --> 00:41:36.000]  有沒有看見神的應許
[00:41:36.000 --> 00:41:38.000]  抓住神的應許我們走這條天路
[00:41:38.000 --> 00:41:40.000]  你知道我們真的是會在
[00:41:40.000 --> 00:41:42.000]  祂的裡面我們享受到
[00:41:42.000 --> 00:41:44.000]  能够受到祂的安息
