
[00:00:00.000 --> 00:00:01.740]  第三個題目就是
[00:32:07.720 --> 00:32:08.920]  大部分人看到的東西
[00:32:08.920 --> 00:32:09.520]  是不是?
[00:32:10.520 --> 00:32:12.520]  你要心意更生而變化
[00:32:12.520 --> 00:32:14.920]  就是離開這個世界的價值觀
[00:32:14.920 --> 00:32:17.720]  看一個不一樣的價值觀
[00:32:17.720 --> 00:32:20.120]  一個與主流社會
[00:32:20.120 --> 00:32:21.920]  相反的價值觀
[00:32:21.920 --> 00:32:26.120]  一個有永恆角度的價值觀
[00:32:26.120 --> 00:32:28.120]  這些的
[00:32:28.120 --> 00:32:29.320]  看法
[00:32:29.320 --> 00:32:30.920]  我們是需要學習
[00:32:30.920 --> 00:32:34.520]  今天回到教會的生活裡面
[00:32:34.520 --> 00:32:38.920]  回到教會這個群體的生活裡面
[00:32:40.120 --> 00:32:41.320]  我們就要學習這個東西
[00:32:41.320 --> 00:32:42.520]  你自己在家裡
[00:32:42.520 --> 00:32:45.720]  電視機會告訴你世界是怎樣的
[00:32:45.720 --> 00:32:48.320]  你的網上所有的
[00:32:48.320 --> 00:32:52.120]  榮華富貴的東西都會顯現在你面前
[00:32:52.120 --> 00:32:54.720]  你要的東西自然會吸引你
[00:32:54.720 --> 00:32:56.720]  世界的價值觀不需要學習
[00:32:56.720 --> 00:33:00.120]  但是要改變你自己的價值觀
[00:33:00.120 --> 00:33:02.520]  你就需要心意更生而變化
[00:33:02.520 --> 00:33:08.520]  還有一樣東西很重要的
[00:33:08.520 --> 00:33:09.920]  就是
[00:33:11.120 --> 00:33:14.320]  我們常常要看到上帝與我們同在
[00:33:14.320 --> 00:33:21.920]  剛才有機會和
[00:33:21.920 --> 00:33:25.720]  一個弟兄去看聖經
[00:33:25.720 --> 00:33:28.120]  在《菲勒比書》裡面說了一件事
[00:33:28.120 --> 00:33:29.720]  保羅說
[00:33:29.720 --> 00:33:30.920]  如果
[00:33:30.920 --> 00:33:32.520]  上帝很開心
[00:33:32.520 --> 00:33:33.920]  上帝開心什麼呢?
[00:33:33.920 --> 00:33:36.720]  上帝開心是因為我們向祂傳福音
[00:33:40.120 --> 00:33:41.520]  其實什麼叫做傳福音?
[00:33:41.520 --> 00:33:45.120]  講四定律給你聽叫做傳福音
[00:33:45.120 --> 00:33:46.520]  神救我們叫做傳福音
[00:33:46.520 --> 00:33:48.720]  好消息
[00:33:48.720 --> 00:33:50.720]  是,和你講好消息
[00:33:50.720 --> 00:33:54.520]  如果上帝說很喜歡你講傳福音是什麼意思?
[00:33:54.520 --> 00:33:56.920]  是什麼意思?
[00:33:56.920 --> 00:34:02.320]  是上帝的存在
[00:34:02.320 --> 00:34:04.120]  是不是?
[00:34:04.120 --> 00:34:05.520]  上帝的存在
[00:34:05.520 --> 00:34:06.520]  上帝的權能
[00:34:06.520 --> 00:34:10.720]  你要告訴別人這個世界有一個存在的上帝
[00:34:10.720 --> 00:34:13.720]  你要告訴別人這個世界有一個永恆的角度
[00:34:13.720 --> 00:34:17.320]  你要告訴別人這個世界有一個真理在裡面
[00:34:17.320 --> 00:34:20.920]  正如剛才我和護士姐姐所分享的
[00:34:20.920 --> 00:34:22.920]  這個世界有一個真理在裡面
[00:34:22.920 --> 00:34:24.520]  上帝就喜悅
[00:34:24.520 --> 00:34:26.120]  上帝就開心
[00:34:26.120 --> 00:34:28.720]  這是從上帝的角度去看
[00:34:28.720 --> 00:34:31.920]  所以問題就是
[00:34:31.920 --> 00:34:34.920]  我們從來沒有和神建立這個關係
[00:34:36.120 --> 00:34:38.320]  我們有沒有看到神的存在
[00:34:38.320 --> 00:34:40.320]  看到神的實在
[00:34:40.320 --> 00:34:41.920]  神的真實
[00:34:41.920 --> 00:34:43.920]  而看到神的真實
[00:34:43.920 --> 00:34:45.520]  而是一個寶貝一樣
[00:34:45.520 --> 00:34:47.920]  如果沒有
[00:34:47.920 --> 00:34:48.920]  我們怎麼做?
[00:34:48.920 --> 00:34:53.320]  心意更生而變化
[00:34:53.320 --> 00:34:55.120]  沒有
[00:34:55.120 --> 00:34:56.320]  你就要改變去看
[00:34:56.320 --> 00:35:00.120]  問題不是神實在
[00:35:00.120 --> 00:35:02.720]  而是我們願不願意看到神的實在
[00:35:03.520 --> 00:35:07.720]  奮身和投入就不會成為一種很痛苦的事情
[00:35:07.720 --> 00:35:12.120]  奮身和投入就成為一種很自然發生的事情
[00:35:12.120 --> 00:35:15.920]  因為當你認定與神親近這個寶貝的時候
[00:35:15.920 --> 00:35:17.920]  你也會肯定
[00:35:17.920 --> 00:35:20.320]  祂賜給你一切都是最好的
[00:35:20.320 --> 00:35:25.320]  我們在這裡祈禱好嗎?
[00:35:25.320 --> 00:35:26.920]  我們低頭祈禱
[00:35:26.920 --> 00:35:32.920]  天父我們感謝祢
[00:35:34.520 --> 00:35:36.120]  我們感謝祢因為
[00:35:36.120 --> 00:35:40.120]  祢是永遠不變,祢實在
[00:35:40.120 --> 00:35:43.120]  縱然我們今天失信
[00:35:43.120 --> 00:35:45.320]  但祢仍然是可信
[00:35:45.320 --> 00:35:48.120]  天父我們需要祢
[00:35:48.120 --> 00:35:49.320]  因為祢
[00:35:49.320 --> 00:35:51.720]  只有祢才能在永恆的角度
[00:35:51.720 --> 00:35:55.120]  能夠將我們提升出來
[00:35:55.120 --> 00:35:57.120]  祢提醒我們
[00:35:57.120 --> 00:35:59.520]  要將心意更生而變化
[00:35:59.520 --> 00:36:02.320]  不要效法這個世界
[00:36:03.720 --> 00:36:05.120]  只要求祢憐憫我們
[00:36:05.120 --> 00:36:08.120]  今天無論是什麼原因
[00:36:08.120 --> 00:36:11.120]  被人拘捕來坐在這裡的時候
[00:36:11.120 --> 00:36:14.920]  讓我們的心也懂得去感謝祢,好嗎?
[00:36:14.920 --> 00:36:16.320]  感謝祢
[00:36:16.320 --> 00:36:17.120]  用祢的
[00:36:17.120 --> 00:36:18.920]  Whatever
[00:36:18.920 --> 00:36:21.320]  Reason,祢帶我來的時候
[00:36:21.320 --> 00:36:23.320]  聽到這番祢要跟我們說的話
[00:36:23.320 --> 00:36:24.720]  要我們改變
[00:36:24.720 --> 00:36:27.720]  看到這個永恆的寶貝
[00:36:27.720 --> 00:36:30.520]  我們願意全身奮身下去
[00:36:30.520 --> 00:36:32.120]  多謝祢教導我們
[00:36:32.120 --> 00:36:34.720]  求祢將祢的話語藏在我們心裡
[00:36:34.720 --> 00:36:36.320]  以致祢每天更新我們
[00:36:36.320 --> 00:36:38.120]  禱告、交代、奉教、領命、求
[00:36:38.120 --> 00:36:39.120]  Amen
