
[00:00:00.000 --> 00:00:01.480]  願你們平安
[00:27:56.280 --> 00:27:57.280]  登山寶訓一開篇就講
[00:27:57.280 --> 00:27:58.280]  登山寶訓一開篇就講
[00:27:58.280 --> 00:27:59.280]  登山寶訓一開篇就講
[00:27:59.280 --> 00:28:00.280]  登山寶訓一開篇就講
[00:28:00.280 --> 00:28:01.280]  登山寶訓一開篇就講
[00:28:01.280 --> 00:28:02.280]  登山寶訓一開篇就講
[00:28:02.280 --> 00:28:03.280]  登山寶訓一開篇就講
[00:28:03.280 --> 00:28:04.280]  登山寶訓一開篇就講
[00:28:04.280 --> 00:28:05.280]  登山寶訓一開篇就講
[00:28:05.280 --> 00:28:18.280]  登山寶訓一開篇就講
[00:28:18.280 --> 00:28:19.280]  登山寶訓一開篇就講
[00:28:19.280 --> 00:28:20.280]  登山寶訓一開篇就講
[00:28:20.280 --> 00:28:21.280]  登山寶訓一開篇就講
[00:28:21.280 --> 00:28:22.280]  登山寶訓一開篇就講
[00:28:22.280 --> 00:28:23.280]  登山寶訓一開篇就講
[00:28:23.280 --> 00:28:24.280]  登山寶訓一開篇就講
[00:28:24.280 --> 00:28:25.280]  登山寶訓一開篇就講
[00:28:25.280 --> 00:28:26.280]  登山寶訓一開篇就講
[00:28:26.280 --> 00:28:27.280]  登山寶訓一開篇就講
[00:28:27.280 --> 00:28:28.280]  登山寶訓一開篇就講
[00:28:28.280 --> 00:28:29.280]  登山寶訓一開篇就講
[00:28:29.280 --> 00:28:30.280]  登山寶訓一開篇就講
[00:28:30.280 --> 00:28:31.280]  登山寶訓一開篇就講
[00:28:31.280 --> 00:28:32.280]  登山寶訓一開篇就講
[00:28:32.280 --> 00:28:38.280]  登山寶訓一開篇就講
[00:28:38.280 --> 00:28:39.280]  登山寶訓一開篇就講
[00:28:39.280 --> 00:28:40.280]  登山寶訓一開篇就講
[00:28:40.280 --> 00:28:41.280]  登山寶訓一開篇就講
[00:28:41.280 --> 00:28:42.280]  登山寶訓一開篇就講
[00:28:42.280 --> 00:28:43.280]  登山寶訓一開篇就講
[00:28:43.280 --> 00:28:44.280]  登山寶訓一開篇就講
[00:28:44.280 --> 00:28:45.280]  登山寶訓一開篇就講
[00:28:45.280 --> 00:28:46.280]  登山寶訓一開篇就講
[00:28:46.280 --> 00:28:47.280]  登山寶訓一開篇就講
[00:28:47.280 --> 00:28:48.280]  登山寶訓一開篇就講
[00:28:48.280 --> 00:28:49.280]  登山寶訓一開篇就講
[00:28:49.280 --> 00:28:50.280]  登山寶訓一開篇就講
[00:28:50.280 --> 00:28:51.280]  登山寶訓一開篇就講
[00:28:51.280 --> 00:28:52.280]  登山寶訓一開篇就講
[00:28:52.280 --> 00:29:03.280]  登山寶訓一開篇就講
[00:29:03.280 --> 00:29:04.280]  登山寶訓一開篇就講
[00:29:04.280 --> 00:29:05.280]  登山寶訓一開篇就講
[00:29:05.280 --> 00:29:06.280]  登山寶訓一開篇就講
[00:29:06.280 --> 00:29:07.280]  登山寶訓一開篇就講
[00:29:07.280 --> 00:29:08.280]  登山寶訓一開篇就講
[00:29:08.280 --> 00:29:09.280]  登山寶訓一開篇就講
[00:29:09.280 --> 00:29:10.280]  登山寶訓一開篇就講
[00:29:10.280 --> 00:29:11.280]  登山寶訓一開篇就講
[00:29:11.280 --> 00:29:12.280]  登山寶訓一開篇就講
[00:29:12.280 --> 00:29:13.280]  登山寶訓一開篇就講
[00:29:13.280 --> 00:29:14.280]  登山寶訓一開篇就講
[00:29:14.280 --> 00:29:15.280]  登山寶訓一開篇就講
[00:29:15.280 --> 00:29:16.280]  登山寶訓一開篇就講
[00:29:16.280 --> 00:29:17.280]  登山寶訓一開篇就講
[00:29:17.280 --> 00:29:23.280]  登山寶訓一開篇就講
[00:29:23.280 --> 00:29:24.280]  登山寶訓一開篇就講
[00:29:24.280 --> 00:29:25.280]  登山寶訓一開篇就講
[00:29:25.280 --> 00:29:26.280]  登山寶訓一開篇就講
[00:29:26.280 --> 00:29:27.280]  登山寶訓一開篇就講
[00:29:27.280 --> 00:29:28.280]  登山寶訓一開篇就講
[00:29:28.280 --> 00:29:29.280]  登山寶訓一開篇就講
[00:29:29.280 --> 00:29:30.280]  登山寶訓一開篇就講
[00:29:30.280 --> 00:29:31.280]  登山寶訓一開篇就講
[00:29:31.280 --> 00:29:32.280]  登山寶訓一開篇就講
[00:29:32.280 --> 00:29:33.280]  登山寶訓一開篇就講
[00:29:33.280 --> 00:29:34.280]  登山寶訓一開篇就講
[00:29:34.280 --> 00:29:35.280]  登山寶訓一開篇就講
[00:29:35.280 --> 00:29:36.280]  登山寶訓一開篇就講
[00:29:36.280 --> 00:29:37.280]  登山寶訓一開篇就講
[00:29:37.280 --> 00:29:48.280]  登山寶訓一開篇就講
[00:29:48.280 --> 00:29:49.280]  登山寶訓一開篇就講
[00:29:49.280 --> 00:29:50.280]  登山寶訓一開篇就講
[00:29:50.280 --> 00:29:51.280]  登山寶訓一開篇就講
[00:29:51.280 --> 00:29:52.280]  登山寶訓一開篇就講
[00:29:52.280 --> 00:29:53.280]  登山寶訓一開篇就講
[00:29:53.280 --> 00:29:54.280]  登山寶訓一開篇就講
[00:29:54.280 --> 00:29:55.280]  登山寶訓一開篇就講
[00:29:55.280 --> 00:29:56.280]  登山寶訓一開篇就講
[00:29:56.280 --> 00:29:57.280]  登山寶訓一開篇就講
[00:29:57.280 --> 00:29:58.280]  登山寶訓一開篇就講
[00:29:58.280 --> 00:29:59.280]  登山寶訓一開篇就講
[00:29:59.280 --> 00:30:00.280]  登山寶訓一開篇就講
[00:30:00.280 --> 00:30:01.280]  登山寶訓一開篇就講
[00:30:01.280 --> 00:30:02.280]  登山寶訓一開篇就講
[00:30:02.280 --> 00:30:08.280]  登山寶訓一開篇就講
[00:30:08.280 --> 00:30:09.280]  登山寶訓一開篇就講
[00:30:09.280 --> 00:30:10.280]  登山寶訓一開篇就講
[00:30:10.280 --> 00:30:11.280]  登山寶訓一開篇就講
[00:30:11.280 --> 00:30:12.280]  登山寶訓一開篇就講
[00:30:12.280 --> 00:30:13.280]  登山寶訓一開篇就講
[00:30:13.280 --> 00:30:14.280]  登山寶訓一開篇就講
[00:30:14.280 --> 00:30:15.280]  登山寶訓一開篇就講
[00:30:15.280 --> 00:30:16.280]  登山寶訓一開篇就講
[00:30:16.280 --> 00:30:17.280]  登山寶訓一開篇就講
[00:30:17.280 --> 00:30:18.280]  登山寶訓一開篇就講
[00:30:18.280 --> 00:30:19.280]  登山寶訓一開篇就講
[00:30:19.280 --> 00:30:20.280]  登山寶訓一開篇就講
[00:30:20.280 --> 00:30:21.280]  登山寶訓一開篇就講
[00:30:21.280 --> 00:30:22.280]  登山寶訓一開篇就講
[00:30:22.280 --> 00:30:32.280]  登山寶訓一開篇就講
[00:30:32.280 --> 00:30:33.280]  登山寶訓一開篇就講
[00:30:33.280 --> 00:30:34.280]  登山寶訓一開篇就講
[00:30:34.280 --> 00:30:35.280]  登山寶訓一開篇就講
[00:30:35.280 --> 00:30:36.280]  登山寶訓一開篇就講
[00:30:36.280 --> 00:30:37.280]  登山寶訓一開篇就講
[00:30:37.280 --> 00:30:38.280]  登山寶訓一開篇就講
[00:30:38.280 --> 00:30:39.280]  登山寶訓一開篇就講
[00:30:39.280 --> 00:30:40.280]  登山寶訓一開篇就講
[00:30:40.280 --> 00:30:41.280]  登山寶訓一開篇就講
[00:30:41.280 --> 00:30:42.280]  登山寶訓一開篇就講
[00:30:42.280 --> 00:30:43.280]  登山寶訓一開篇就講
[00:30:43.280 --> 00:30:44.280]  登山寶訓一開篇就講
[00:30:44.280 --> 00:30:45.280]  登山寶訓一開篇就講
[00:30:45.280 --> 00:30:46.280]  登山寶訓一開篇就講
[00:30:46.280 --> 00:30:52.280]  登山寶訓一開篇就講
[00:30:52.280 --> 00:30:53.280]  登山寶訓一開篇就講
[00:30:53.280 --> 00:30:54.280]  登山寶訓一開篇就講
[00:30:54.280 --> 00:30:55.280]  登山寶訓一開篇就講
[00:30:55.280 --> 00:30:56.280]  登山寶訓一開篇就講
[00:30:56.280 --> 00:30:57.280]  登山寶訓一開篇就講
[00:30:57.280 --> 00:30:58.280]  登山寶訓一開篇就講
[00:30:58.280 --> 00:30:59.280]  登山寶訓一開篇就講
[00:30:59.280 --> 00:31:00.280]  登山寶訓一開篇就講
[00:31:00.280 --> 00:31:01.280]  登山寶訓一開篇就講
[00:31:01.280 --> 00:31:02.280]  登山寶訓一開篇就講
[00:31:02.280 --> 00:31:03.280]  登山寶訓一開篇就講
[00:31:03.280 --> 00:31:04.280]  登山寶訓一開篇就講
[00:31:04.280 --> 00:31:05.280]  登山寶訓一開篇就講
[00:31:05.280 --> 00:31:06.280]  登山寶訓一開篇就講
[00:31:06.280 --> 00:31:17.280]  登山寶訓一開篇就講
[00:31:17.280 --> 00:31:18.280]  登山寶訓一開篇就講
[00:31:18.280 --> 00:31:19.280]  登山寶訓一開篇就講
[00:31:19.280 --> 00:31:20.280]  登山寶訓一開篇就講
[00:31:20.280 --> 00:31:21.280]  登山寶訓一開篇就講
[00:31:21.280 --> 00:31:22.280]  登山寶訓一開篇就講
[00:31:22.280 --> 00:31:23.280]  登山寶訓一開篇就講
[00:31:23.280 --> 00:31:24.280]  登山寶訓一開篇就講
[00:31:24.280 --> 00:31:25.280]  登山寶訓一開篇就講
[00:31:25.280 --> 00:31:26.280]  登山寶訓一開篇就講
[00:31:26.280 --> 00:31:27.280]  登山寶訓一開篇就講
[00:31:27.280 --> 00:31:28.280]  登山寶訓一開篇就講
[00:31:28.280 --> 00:31:29.280]  登山寶訓一開篇就講
[00:31:29.280 --> 00:31:30.280]  登山寶訓一開篇就講
[00:31:30.280 --> 00:31:31.280]  登山寶訓一開篇就講
[00:31:31.280 --> 00:31:37.280]  登山寶訓一開篇就講
[00:31:37.280 --> 00:31:38.280]  登山寶訓一開篇就講
[00:31:38.280 --> 00:31:39.280]  登山寶訓一開篇就講
[00:31:39.280 --> 00:31:40.280]  登山寶訓一開篇就講
[00:31:40.280 --> 00:31:41.280]  登山寶訓一開篇就講
[00:31:41.280 --> 00:31:42.280]  登山寶訓一開篇就講
[00:31:42.280 --> 00:31:43.280]  登山寶訓一開篇就講
[00:31:43.280 --> 00:31:44.280]  登山寶訓一開篇就講
[00:31:44.280 --> 00:31:45.280]  登山寶訓一開篇就講
[00:31:45.280 --> 00:31:46.280]  登山寶訓一開篇就講
[00:31:46.280 --> 00:31:47.280]  登山寶訓一開篇就講
[00:31:47.280 --> 00:31:48.280]  登山寶訓一開篇就講
[00:31:48.280 --> 00:31:49.280]  登山寶訓一開篇就講
[00:31:49.280 --> 00:31:50.280]  登山寶訓一開篇就講
[00:31:50.280 --> 00:31:51.280]  登山寶訓一開篇就講
[00:31:51.280 --> 00:32:02.280]  登山寶訓一開篇就講
[00:32:02.280 --> 00:32:03.280]  登山寶訓一開篇就講
[00:32:03.280 --> 00:32:04.280]  登山寶訓一開篇就講
[00:32:04.280 --> 00:32:05.280]  登山寶訓一開篇就講
[00:32:05.280 --> 00:32:06.280]  登山寶訓一開篇就講
[00:32:06.280 --> 00:32:07.280]  登山寶訓一開篇就講
[00:32:07.280 --> 00:32:08.280]  登山寶訓一開篇就講
[00:32:08.280 --> 00:32:09.280]  登山寶訓一開篇就講
[00:32:09.280 --> 00:32:10.280]  登山寶訓一開篇就講
[00:32:10.280 --> 00:32:11.280]  登山寶訓一開篇就講
[00:32:11.280 --> 00:32:12.280]  登山寶訓一開篇就講
[00:32:12.280 --> 00:32:13.280]  登山寶訓一開篇就講
[00:32:13.280 --> 00:32:14.280]  登山寶訓一開篇就講
[00:32:14.280 --> 00:32:15.280]  登山寶訓一開篇就講
[00:32:15.280 --> 00:32:16.280]  登山寶訓一開篇就講
[00:32:16.280 --> 00:32:22.280]  登山寶訓一開篇就講
[00:32:22.280 --> 00:32:23.280]  登山寶訓一開篇就講
[00:32:23.280 --> 00:32:24.280]  登山寶訓一開篇就講
[00:32:24.280 --> 00:32:25.280]  登山寶訓一開篇就講
[00:32:25.280 --> 00:32:26.280]  登山寶訓一開篇就講
[00:32:26.280 --> 00:32:27.280]  登山寶訓一開篇就講
[00:32:27.280 --> 00:32:28.280]  登山寶訓一開篇就講
[00:32:28.280 --> 00:32:29.280]  登山寶訓一開篇就講
[00:32:29.280 --> 00:32:30.280]  登山寶訓一開篇就講
[00:32:30.280 --> 00:32:31.280]  登山寶訓一開篇就講
[00:32:31.280 --> 00:32:32.280]  登山寶訓一開篇就講
[00:32:32.280 --> 00:32:33.280]  登山寶訓一開篇就講
[00:32:33.280 --> 00:32:34.280]  登山寶訓一開篇就講
[00:32:34.280 --> 00:32:35.280]  登山寶訓一開篇就講
[00:32:35.280 --> 00:32:36.280]  登山寶訓一開篇就講
[00:32:36.280 --> 00:32:46.280]  登山寶訓一開篇就講
[00:32:46.280 --> 00:32:47.280]  登山寶訓一開篇就講
[00:32:47.280 --> 00:32:48.280]  登山寶訓一開篇就講
[00:32:48.280 --> 00:32:49.280]  登山寶訓一開篇就講
[00:32:49.280 --> 00:32:50.280]  登山寶訓一開篇就講
[00:32:50.280 --> 00:32:51.280]  登山寶訓一開篇就講
[00:32:51.280 --> 00:32:52.280]  登山寶訓一開篇就講
[00:32:52.280 --> 00:32:53.280]  登山寶訓一開篇就講
