
[00:00:00.000 --> 00:00:01.800]  頂智慧 平安
[00:31:10.520 --> 00:31:14.520]  而是斬釘截鐵的一個反比的關係
[00:31:14.520 --> 00:31:20.520]  金錢的累積就來自於時間的失去
[00:31:20.520 --> 00:31:24.520]  所以當我們明白到
[00:31:24.520 --> 00:31:26.520]  這個時間越來越少
[00:31:26.520 --> 00:31:28.520]  縱然我們金錢越來越多的時候
[00:31:28.520 --> 00:31:30.520]  我們對這兩本的傳摺
[00:31:30.520 --> 00:31:33.520]  我們那個取用的態度
[00:31:33.520 --> 00:31:37.520]  會不會可以有些調整
[00:31:37.520 --> 00:31:39.520]  他自己的反省就是
[00:31:39.520 --> 00:31:41.520]  在金錢的傳摺上
[00:31:41.520 --> 00:31:43.520]  他可以用得更加慷慨
[00:31:43.520 --> 00:31:45.520]  更加可以付出
[00:31:45.520 --> 00:31:50.520]  甚至可以送給陌生路邊的人
[00:31:50.520 --> 00:31:53.520]  但是時間的傳摺的運用
[00:31:53.520 --> 00:31:55.520]  就更加淪褻
[00:31:55.520 --> 00:31:57.520]  更加要好好運用
[00:31:57.520 --> 00:31:58.520]  給一些心愛的人
[00:31:58.520 --> 00:32:00.520]  有需要的人
[00:32:00.520 --> 00:32:01.520]  有意義的時候
[00:32:01.520 --> 00:32:04.520]  有價值的目的
[00:32:04.520 --> 00:32:07.520]  人生是為了什麼呢?
[00:32:07.520 --> 00:32:09.520]  大家都知道不是為錢
[00:32:09.520 --> 00:32:10.520]  時間怎樣運用呢?
[00:32:10.520 --> 00:32:14.520]  讓我們好好反省
[00:32:14.520 --> 00:32:21.520]  讓我們一同來祈禱
[00:32:21.520 --> 00:32:25.520]  面對今天我們聖餐禮拜
[00:32:25.520 --> 00:32:27.520]  面對耶穌基督的十字架
[00:32:27.520 --> 00:32:31.520]  我們人生在神的手中
[00:32:31.520 --> 00:32:33.520]  我們要交給他
[00:32:33.520 --> 00:32:38.520]  因為唯有他知道明天如何
[00:32:38.520 --> 00:32:44.520]  唯有他能夠說領我們走人生的路
[00:32:44.520 --> 00:32:45.520]  我們生命裡面
[00:32:45.520 --> 00:32:48.520]  這個瓦器有沒有十字架的記號
[00:32:48.520 --> 00:32:51.520]  是神摸過的
[00:32:51.520 --> 00:32:54.520]  是被神塗造過的
[00:32:54.520 --> 00:33:01.520]  是被神重整過的
[00:33:01.520 --> 00:33:04.520]  求主在十字架的光
[00:33:04.520 --> 00:33:06.520]  照耀之下
[00:33:06.520 --> 00:33:07.520]  幫助我們
[00:33:07.520 --> 00:33:09.520]  趁著有時間
[00:33:09.520 --> 00:33:11.520]  我們已經可以去反省
[00:33:11.520 --> 00:33:13.520]  去謙卑
[00:33:13.520 --> 00:33:15.520]  去等候神自己的公主
