
[00:00:00.000 --> 00:00:03.720]  今天題目是「小心返唔到轉頭」
[00:36:46.680 --> 00:36:50.360]  他會除掉一切可憎可厭之物
[00:36:50.360 --> 00:36:54.160]  接著他說他會給我們一個合一的心
[00:36:54.160 --> 00:36:58.400]  也會將生命放在我們裡面
[00:36:58.400 --> 00:37:02.440]  他從我們的肉體裡面去除掉石心
[00:37:02.440 --> 00:37:04.000]  去給他們肉心
[00:37:04.000 --> 00:37:06.200]  怎麼做到
[00:37:06.200 --> 00:37:07.640]  是耶穌
[00:37:07.640 --> 00:37:08.840]  耶穌來到這個世界
[00:37:08.840 --> 00:37:11.720]  他潔淨赦免我們的罪
[00:37:11.720 --> 00:37:12.920]  而耶穌很清楚說
[00:37:12.920 --> 00:37:14.200]  當他升天的時候
[00:37:14.200 --> 00:37:17.240]  他要賜下聖靈
[00:37:17.240 --> 00:37:18.920]  聖靈在我們生命裡面的時候
[00:37:18.920 --> 00:37:21.600]  就除掉我們的石心
[00:37:21.600 --> 00:37:23.440]  會賜給我們的肉心
[00:37:23.440 --> 00:37:24.440]  過去以色列人
[00:37:24.440 --> 00:37:27.320]  他們不能夠遵守神的律例誡命
[00:37:27.320 --> 00:37:29.000]  但是今天我們有耶穌
[00:37:29.000 --> 00:37:30.200]  我們有聖靈
[00:37:30.200 --> 00:37:34.640]  我們就可以順從神的律例典章
[00:37:34.640 --> 00:37:38.240]  神說他要再一次作我們的神
[00:37:38.240 --> 00:37:41.600]  我們要再一次做他的子民
[00:37:41.600 --> 00:37:43.440]  每一次我讀這段聖經
[00:37:43.440 --> 00:37:44.760]  我都流淚
[00:37:44.760 --> 00:37:47.560]  因為裡面說出了神對我們的大愛
[00:37:47.560 --> 00:37:49.480]  神對我們的不放棄
[00:37:49.480 --> 00:37:51.880]  同樣說出他的拯救
[00:37:51.880 --> 00:37:53.800]  他不是不講公義
[00:37:53.800 --> 00:37:58.680]  但是耶穌為我們死在十字架上
[00:37:58.680 --> 00:38:00.240]  他賜的聖靈
[00:38:00.240 --> 00:38:04.640]  叫我們再一次去信奉跟隨耶穌
[00:38:04.640 --> 00:38:06.680]  所以我們今天在耶穌的愛裡面
[00:38:06.680 --> 00:38:08.240]  去學習這三個功課
[00:38:08.240 --> 00:38:10.280]  我們不是靠自己的意志
[00:38:10.280 --> 00:38:12.480]  不是靠我們自己的能力
[00:38:12.480 --> 00:38:16.640]  是靠著耶穌已經勝過罪的權勢
[00:38:16.640 --> 00:38:19.200]  並且在聖靈的引領裡面
[00:38:19.200 --> 00:38:22.920]  我們認定神是唯一拯救的主
[00:38:22.920 --> 00:38:24.440]  同樣在聖靈的裡面
[00:38:24.440 --> 00:38:28.400]  我們敏感聖靈的教導並且回應
[00:38:28.400 --> 00:38:31.520]  而最後我們的生命迴轉悔改
[00:38:31.520 --> 00:38:33.960]  我們領受這個合一的心
[00:38:33.960 --> 00:38:35.560]  領受聖靈
[00:38:35.560 --> 00:38:38.400]  並且領受聖靈在我們生命裡面
[00:38:38.400 --> 00:38:40.800]  除掉我們的石心
[00:38:40.800 --> 00:38:43.040]  再一次變為肉身
[00:38:43.040 --> 00:38:44.600]  我們就能夠好像
[00:38:44.600 --> 00:38:46.880]  今天這首回應詩所說的
[00:38:46.880 --> 00:38:48.880]  一生為你
