
[00:00:00.000 --> 00:00:03.240]  連文《馬可福音》六章三十四節
[00:34:48.800 --> 00:34:51.080]  在一個時時講審判
[00:34:51.080 --> 00:34:52.200]  判你判我
[00:34:52.200 --> 00:34:54.320]  對與錯
[00:34:54.320 --> 00:34:57.640]  是與不是的一個環境裏
[00:34:57.640 --> 00:35:00.200]  今天耶穌呼召我們
[00:35:00.200 --> 00:35:03.960]  要用憐憫向審判更大的挑戰
[00:35:03.960 --> 00:35:04.920]  然後告訴他
[00:35:04.920 --> 00:35:08.200]  「我贏你」
[00:35:08.200 --> 00:35:12.200]  《馬太福音》八福裏
[00:35:12.200 --> 00:35:13.680]  這一節的經文這麼說
[00:35:13.680 --> 00:35:14.960]  我們一起讀
[00:35:14.960 --> 00:35:19.440]  連恤人的人有福了
[00:35:19.440 --> 00:35:22.440]  連恤人的人
[00:35:22.440 --> 00:35:25.080]  那些人去連恤人
[00:35:25.080 --> 00:35:26.880]  很有趣
[00:35:26.880 --> 00:35:28.000]  剛才我們說
[00:35:28.000 --> 00:35:30.200]  去連恤人的人是因為他們經歷過連恤
[00:35:30.200 --> 00:35:34.080]  所以他又帶些人去醫治被蒙連恤
[00:35:34.080 --> 00:35:35.960]  這個聖經有另一個角度去看
[00:35:35.960 --> 00:35:36.960]  連恤人的人
[00:35:36.960 --> 00:35:38.520]  即是我去施行連恤
[00:35:38.520 --> 00:35:39.840]  我去幫助人
[00:35:39.840 --> 00:35:41.080]  我去看見人的困苦
[00:35:41.080 --> 00:35:43.480]  並且去施恩給他的人
[00:35:43.480 --> 00:35:52.240]  原來我們都是被連恤的一個
[00:35:52.240 --> 00:35:58.000]  五月份是一個榴槤季節
[00:35:58.000 --> 00:36:01.320]  你喜不喜歡吃榴槤
[00:36:01.320 --> 00:36:02.680]  鮮肥很大力的
[00:36:02.680 --> 00:36:06.600]  No
[00:36:06.600 --> 00:36:07.960]  榴槤很欺負人的
[00:36:07.960 --> 00:36:11.680]  很喜歡吃的眼睛都發光
[00:36:11.680 --> 00:36:13.960]  一次 早兩個星期
[00:36:13.960 --> 00:36:16.840]  其實差不多這兩個星期
[00:36:16.840 --> 00:36:19.360]  一天我放假去那些大型超級市場
[00:36:19.360 --> 00:36:21.360]  你知道大型超級市場
[00:36:21.360 --> 00:36:23.800]  那些隊伍是怎樣來的
[00:36:23.800 --> 00:36:25.560]  有試食
[00:36:25.560 --> 00:36:28.920]  或者大減價 很長
[00:36:28.920 --> 00:36:30.480]  那天我去
[00:36:30.480 --> 00:36:32.280]  其實我沒有打算買榴槤
[00:36:32.280 --> 00:36:34.280]  因為怕熱氣
[00:36:34.280 --> 00:36:35.600]  但走過看見
[00:36:35.600 --> 00:36:37.040]  嘩 這麼香
[00:36:37.040 --> 00:36:39.400]  然後再看見
[00:36:39.400 --> 00:36:43.160]  有一位店務員在負責挑選榴槤
[00:36:43.160 --> 00:36:45.160]  這位小姐
[00:36:45.160 --> 00:36:48.840]  每次挑選都挑出一個很漂亮的榴槤
[00:36:48.840 --> 00:36:52.320]  所以有一條很長的龍在排隊
[00:36:52.320 --> 00:36:54.920]  於是我就從另一個角度看著他們
[00:36:54.920 --> 00:36:56.520]  嘩 看他挑選甚麼榴槤
[00:36:56.520 --> 00:36:58.440]  是否真的吃 划算嗎
[00:36:58.440 --> 00:37:00.960]  都挺貴的
[00:37:00.960 --> 00:37:02.560]  但這隊一直排隊
[00:37:02.560 --> 00:37:04.360]  一個一個人
[00:37:04.360 --> 00:37:06.400]  一直得著他所要的
[00:37:06.400 --> 00:37:09.520]  幫我挑一個漂亮一點的 拜託
[00:37:09.520 --> 00:37:12.000]  嘩 有時那位小姐拿出來
[00:37:12.000 --> 00:37:13.880]  一劈 啪
[00:37:13.880 --> 00:37:15.880]  嘩 一塊 兩塊 三塊 四塊
[00:37:15.880 --> 00:37:18.080]  五塊 六塊 七塊 八塊
[00:37:18.080 --> 00:37:20.080]  我看見有一碟 很多
[00:37:20.080 --> 00:37:23.080]  於是我的食指就大動了
[00:37:23.080 --> 00:37:26.960]  我又去排隊
[00:37:26.960 --> 00:37:28.160]  但當我一直排
[00:37:28.160 --> 00:37:31.440]  其實我一直觀察到一件
[00:37:31.440 --> 00:37:32.840]  其他的事
[00:37:32.840 --> 00:37:35.440]  其實在那條隊裡
[00:37:35.440 --> 00:37:40.160]  有一個婆婆一直站在隊頭
[00:37:40.160 --> 00:37:43.320]  當這位太太買完酒
[00:37:43.320 --> 00:37:44.600]  她仍然站在那裡
[00:37:44.600 --> 00:37:46.440]  當另一個先生買完酒
[00:37:46.440 --> 00:37:49.240]  他仍然站在那裡
[00:37:49.240 --> 00:37:50.880]  我看了 觀察了
[00:37:50.880 --> 00:37:53.160]  嘩 為甚麼這位婆婆會站在那裡
[00:37:53.160 --> 00:37:55.320]  她一直看著那個人在那裡斬榴槤
[00:37:55.320 --> 00:37:58.560]  目不轉睛
[00:37:58.560 --> 00:38:02.520]  當我走到龍頭
[00:38:02.520 --> 00:38:03.840]  那麼長的龍
[00:38:03.840 --> 00:38:08.760]  你當然說「一個 拜託」
[00:38:08.760 --> 00:38:10.120]  當那位小姐選擇
[00:38:10.120 --> 00:38:11.880]  我看了 嘩 挺漂亮的
[00:38:11.880 --> 00:38:13.520]  很開心
[00:38:13.520 --> 00:38:14.400]  但那一刻
[00:38:14.400 --> 00:38:17.000]  這位婆婆站在我這邊
[00:38:17.000 --> 00:38:21.280]  我的心突然間感應到她
[00:38:21.280 --> 00:38:22.160]  我就跟婆婆說
[00:38:22.160 --> 00:38:26.840]  我說 「婆婆 你想買榴槤嗎」
[00:38:26.840 --> 00:38:29.320]  她就繼續看著
[00:38:29.320 --> 00:38:30.760]  開了她很久沒有說話的口
[00:38:30.760 --> 00:38:32.280]  因為她黏住了
[00:38:32.280 --> 00:38:34.280]  然後她說 「不」
[00:38:34.280 --> 00:38:37.080]  「我女兒買給我」
[00:38:37.080 --> 00:38:38.920]  我就說 「哦 你女兒買給你」
[00:38:38.920 --> 00:38:41.120]  「真是好」
[00:38:41.120 --> 00:38:42.280]  我繼續等
[00:38:42.280 --> 00:38:45.800]  看她繼續開第二罐
[00:38:45.800 --> 00:38:49.000]  接著我再感應一下這位婆婆
[00:38:49.000 --> 00:38:52.760]  我說 「婆婆 你想不想吃榴槤」
[00:38:52.760 --> 00:38:56.040]  「不如我送一罐給你」
[00:38:56.040 --> 00:38:57.600]  這位婆婆
[00:38:57.600 --> 00:38:59.600]  我女兒形容
[00:38:59.600 --> 00:39:02.120]  好像小時候有人請她吃糖果一樣
[00:39:02.120 --> 00:39:06.880]  立即轉過來
[00:39:06.880 --> 00:39:08.000]  於是我就大聲說
[00:39:08.000 --> 00:39:10.480]  「小姐 請分一罐給婆婆」
[00:39:10.480 --> 00:39:14.120]  「你另外盛開」
[00:39:14.120 --> 00:39:20.600]  那位小姐說 「哦 好」
[00:39:20.600 --> 00:39:23.080]  當那位小姐一邊開我的榴槤
[00:39:23.080 --> 00:39:28.920]  一罐 兩罐 三罐 四罐
[00:39:28.920 --> 00:39:32.280]  她選了最大的一罐 這麼大一罐
[00:39:32.280 --> 00:39:34.760]  其實那裡可能有三罐或兩罐
[00:39:34.760 --> 00:39:37.120]  她就將那罐放給婆婆
[00:39:37.120 --> 00:39:41.080]  包好它 然後遞給我
[00:39:41.080 --> 00:39:42.560]  於是我就遞給婆婆
[00:39:42.560 --> 00:39:44.560]  我說 「婆婆 請你吃的」
[00:39:44.560 --> 00:39:46.560]  「不用給錢的」
[00:39:46.560 --> 00:39:47.640]  「婆婆」
[00:39:47.640 --> 00:39:48.320]  我再說
[00:39:48.320 --> 00:39:50.520]  她好像有人請她吃糖果一樣
[00:39:50.520 --> 00:39:57.480]  拿著馬上走
[00:39:57.480 --> 00:40:00.520]  當我望著剩下的一罐
[00:40:00.520 --> 00:40:02.280]  一 二 三 四罐
[00:40:02.280 --> 00:40:06.400]  嗯 也夠吃的
[00:40:06.400 --> 00:40:10.240]  我等待那位小姐幫我包起來
[00:40:10.240 --> 00:40:11.840]  但那時候
[00:40:11.840 --> 00:40:14.640]  那位小姐沒有用保鮮紙包我的那罐
[00:40:14.640 --> 00:40:15.640]  她轉身
[00:40:15.640 --> 00:40:18.720]  回到那一箱二箱的榴槤裡
[00:40:18.720 --> 00:40:20.840]  做了一個動作
[00:40:20.840 --> 00:40:23.520]  她捧起了一罐榴槤
[00:40:23.520 --> 00:40:30.440]  然後砍開了 拿了這麼大的一罐榴槤
[00:40:30.440 --> 00:40:33.640]  然後放進盒子裡
[00:40:33.640 --> 00:40:34.920]  在這個過程中
[00:40:34.920 --> 00:40:38.200]  我這邊這些尊貴的太太都說
[00:40:38.200 --> 00:40:39.560]  「她真是對的」
[00:40:39.560 --> 00:40:40.880]  「應該是這樣的」
[00:40:40.880 --> 00:40:44.360]  「應該要給那個人的」
[00:40:44.360 --> 00:40:46.520]  原來那位店務員在另一個榴槤裡
[00:40:46.520 --> 00:40:47.360]  砍了一罐
[00:40:47.360 --> 00:40:50.640]  放在我那四罐應該夠吃的榴槤上
[00:40:50.640 --> 00:40:54.240]  再加上一大罐
[00:40:54.240 --> 00:40:57.280]  然後她就給我
[00:40:57.280 --> 00:41:00.400]  我接著這一盒屬於我的榴槤
[00:41:00.400 --> 00:41:01.920]  我就說
[00:41:01.920 --> 00:41:05.440]  「小姐 你真是好人」
[00:41:05.440 --> 00:41:07.240]  然後那位小姐說
[00:41:07.240 --> 00:41:11.040]  「你好一點」
[00:41:11.040 --> 00:41:19.880]  我將掌聲歸給人
[00:41:19.880 --> 00:41:22.040]  連署人的人有福了
[00:41:22.040 --> 00:41:24.560]  因為他們必蒙連署
[00:41:24.560 --> 00:41:26.640]  請人吃榴槤的人有福了
[00:41:26.640 --> 00:41:30.400]  因為他們必人請吃榴槤
[00:41:30.400 --> 00:41:31.480]  Hallelujah
[00:41:31.480 --> 00:41:36.280]  榮耀皆臣
[00:41:36.280 --> 00:41:37.800]  親愛的主
[00:41:37.800 --> 00:41:39.400]  幫助我們
[00:41:39.400 --> 00:41:40.120]  其實我們今天
[00:41:40.120 --> 00:41:43.400]  我和你在生活的很多細節裡
[00:41:43.400 --> 00:41:46.920]  我們都能夠成為連署的器皿
[00:41:46.920 --> 00:41:49.320]  你願不願意
[00:41:49.320 --> 00:41:50.320]  我們一起站立
[00:41:50.320 --> 00:41:52.600]  我們敬拜我們的主
[00:41:52.600 --> 00:41:53.560]  七爺我多謝你
[00:41:53.560 --> 00:41:59.200]  因為就算我們多微小
[00:41:59.200 --> 00:42:02.360]  你從來沒有輕害我們
[00:42:02.360 --> 00:42:04.400]  就算我們多藏在角落
[00:42:04.400 --> 00:42:05.440]  不想被人見到
[00:42:05.440 --> 00:42:06.440]  被你見到
[00:42:06.440 --> 00:42:09.040]  但是你沒有放棄過我們
[00:42:09.040 --> 00:42:10.200]  多謝你憐憫我們
[00:42:10.200 --> 00:42:10.920]  愛我們
[00:42:10.920 --> 00:42:12.680]  以你的恩慈和良善
[00:42:12.680 --> 00:42:16.120]  不斷拯救我們
[00:42:16.120 --> 00:42:18.720]  今天我們將自己交給你
[00:42:18.720 --> 00:42:20.040]  但願你那份憐憫的愛
[00:42:20.040 --> 00:42:21.480]  充滿我們的心
[00:42:21.480 --> 00:42:23.880]  搞動我們的油牆
[00:42:23.880 --> 00:42:26.200]  使我們成為一個
[00:42:26.200 --> 00:42:28.160]  能夠施予憐憫的人
[00:42:28.160 --> 00:42:30.440]  多謝你聽我們禱告
