
[00:00:00.000 --> 00:00:04.000]  丁姐咪平安,我哋一齊祈禱。
[00:50:14.000 --> 00:50:19.000]  求你讓我們經歷你的恩典足用,
[00:50:19.000 --> 00:50:24.000]  我們願意積極的接受,
[00:50:24.000 --> 00:50:26.000]  如果有的刺,
[00:50:26.000 --> 00:50:31.000]  成為完全能夠榮耀你的途徑,
[00:50:32.000 --> 00:50:40.000]  讓你的靈刺刻安慰,賜力量給我們每一個,
[00:50:40.000 --> 00:50:45.000]  如果我們當中有弟兄姊妹正面對很大的挑戰,
[00:50:45.000 --> 00:50:51.000]  我求主的恩典加倍的遮蓋你,
[00:50:51.000 --> 00:50:54.000]  加倍的遮蓋你,
[00:50:54.000 --> 00:50:59.000]  因為祂的恩典是一定足用的,
[00:51:00.000 --> 00:51:03.000]  因為神從來不出錯,
[00:51:03.000 --> 00:51:08.000]  因為神愛我們到底,
[00:51:08.000 --> 00:51:11.000]  我們就這樣等候你,
[00:51:11.000 --> 00:51:13.000]  繼續在我們生命裏,
[00:51:13.000 --> 00:51:16.000]  發出一個寶貴的光芒,
[00:51:16.000 --> 00:51:19.000]  奉耶穌基督的聖名,
[00:51:19.000 --> 00:51:21.000]  Amen!
