
[00:00:00.000 --> 00:00:05.840]  我們今天繼續提摩太前書系列的講道
[00:31:50.400 --> 00:31:52.080]  讓我們有智慧
[00:31:52.080 --> 00:31:55.000]  懂得怎樣去講正確的說話
[00:31:55.000 --> 00:31:57.000]  以至去詛咒其他人
[00:31:57.000 --> 00:31:58.040]  連著你這樣祝福
[00:31:58.040 --> 00:32:01.560]  將Explore建立成一個合理心意的群體
[00:32:01.560 --> 00:32:02.760]  蒙利的越南
[00:32:02.760 --> 00:32:03.560]  以上的禱告
[00:32:03.560 --> 00:32:04.480]  奉主耶穌基督
[00:32:04.480 --> 00:32:05.560]  聖名而求
[00:32:05.560 --> 00:32:06.160]  阿們
