
[00:00:00.000 --> 00:00:01.060]  好 弟兄姊妹
[00:40:34.040 --> 00:40:39.200]  就是他所收養的這個小女孩Esther已經成為了一位牧師
[00:40:39.200 --> 00:40:43.120]  每當他們看到這小女孩天使般的笑容的時候
[00:40:43.120 --> 00:40:46.640]  他太太心裡面就有一個念頭出來
[00:40:46.640 --> 00:40:50.240]  就是要收養更多的孩子
[00:40:50.240 --> 00:40:52.760]  所以在1995年的時候
[00:40:52.760 --> 00:40:57.280]  他們兩夫婦就辭去他們的教學的工作
[00:40:57.280 --> 00:41:00.160]  然後決定自己開一家的孤兒院
[00:41:00.160 --> 00:41:04.240]  結果後來他們越收越多的被遺棄的孩子
[00:41:04.240 --> 00:41:05.560]  超過4000個
[00:41:05.560 --> 00:41:12.400]  所以他就成為了一個4000個孩子的父親
[00:41:12.400 --> 00:41:14.840]  這個事情也是讓人非常的感動
[00:41:14.840 --> 00:41:20.280]  我在2010年的時候有曾經去過他們的那個孤兒院
[00:41:20.280 --> 00:41:22.640]  有探訪過他們
[00:41:22.640 --> 00:41:25.320]  那個場景也是讓我畢生難忘
[00:41:25.320 --> 00:41:27.920]  就是有很多的孤兒在裡面
[00:41:27.920 --> 00:41:29.240]  他們都是有缺陷的
[00:41:29.240 --> 00:41:30.120]  但是呢
[00:41:30.120 --> 00:41:34.920]  雖然他們在其他地方被他們的父母、被人所遺棄
[00:41:34.920 --> 00:41:38.440]  但是他們卻在這個小小的孤兒院裡面
[00:41:38.440 --> 00:41:40.600]  他們得到了很多的愛
[00:41:40.600 --> 00:41:43.920]  而這些愛其實是從神而來的
[00:41:43.920 --> 00:41:46.240]  這兩夫婦真的活出了神的愛
[00:41:46.240 --> 00:41:49.520]  讓人能夠在他們身上可以看到基督
[00:41:49.520 --> 00:41:53.440]  我想這個就是光明的行為
[00:41:53.440 --> 00:41:55.680]  也是行在光明裡面
[00:41:55.680 --> 00:42:00.320]  他們是按照神的真理而行
[00:42:00.320 --> 00:42:01.920]  親愛的弟兄姊妹
[00:42:01.920 --> 00:42:04.880]  我不曉得今天你面對怎樣的處境
[00:42:04.880 --> 00:42:08.480]  或者你在這裡面面對怎樣的掙扎
[00:42:08.480 --> 00:42:13.440]  很多的事情會讓我們感覺到很掙扎
[00:42:13.440 --> 00:42:15.680]  特別是罪的影響
[00:42:15.680 --> 00:42:17.200]  我們在工作裡面
[00:42:17.200 --> 00:42:18.880]  在我們的生活當中
[00:42:18.880 --> 00:42:22.400]  常常有各種各樣的罪來纏累我們
[00:42:22.400 --> 00:42:23.960]  求主幫助我們
[00:42:23.960 --> 00:42:27.320]  一個真正與神相交的生命
[00:42:27.320 --> 00:42:30.160]  是應該行在光明當中的
[00:42:30.160 --> 00:42:32.560]  是應該按照真理而行的
[00:42:32.560 --> 00:42:39.240]  而同時也要棄絕那些在暗昧裡面所行的行為
[00:42:39.240 --> 00:42:42.080]  那些不討神喜悅的事情
[00:42:42.080 --> 00:42:43.480]  求主幫助我們
[00:42:43.480 --> 00:42:44.880]  更新我們的生命
[00:42:44.880 --> 00:42:47.760]  讓我們不再犯罪
[00:42:47.760 --> 00:42:50.560]  讓我們同心在神面前來禱告
[00:42:50.560 --> 00:42:51.800]  主耶穌謝謝祢的恩典
[00:42:51.800 --> 00:42:53.920]  因為祢拯救我們
[00:42:53.920 --> 00:42:57.280]  也教導我們要與祢相交
[00:42:57.280 --> 00:42:59.920]  要行在光明中
[00:42:59.920 --> 00:43:03.880]  主我們願意將我們自己交到祢的恩手當中
[00:43:03.880 --> 00:43:06.000]  求祢更新改變我們
[00:43:06.000 --> 00:43:09.560]  讓我們能夠敏感我們自己的罪
[00:43:09.560 --> 00:43:11.480]  也能夠靠著祢的力量
[00:43:11.480 --> 00:43:14.920]  可以去脫離這些罪的綑索
[00:43:14.920 --> 00:43:17.200]  讓我們能夠行事為人
[00:43:17.200 --> 00:43:21.040]  可以得到祢的喜悅和稱讚
[00:43:21.040 --> 00:43:24.400]  也能夠可以彰顯祢自己的勇美
[00:43:24.400 --> 00:43:25.680]  主謝謝祢
[00:43:25.680 --> 00:43:27.920]  我們站在祢面前同心的禱告
[00:43:27.920 --> 00:43:30.760]  奉主耶穌基督的聖名祈求
[00:43:30.760 --> 00:43:31.760]  Amen
