
[00:00:00.000 --> 00:00:02.000]  今日我的題目就是
[00:31:08.000 --> 00:31:10.000]  只在一條上跌倒
[00:31:10.000 --> 00:31:12.000]  他就是犯了重罪
[00:31:12.000 --> 00:31:14.000]  嘩,犯了一條
[00:31:14.000 --> 00:31:16.000]  就全犯了
[00:31:16.000 --> 00:31:18.000]  嘩,多害怕
[00:31:18.000 --> 00:31:20.000]  但摩西跟神說
[00:31:20.000 --> 00:31:22.000]  人害怕,真的害怕
[00:31:22.000 --> 00:31:24.000]  所以神跟摩西說
[00:31:24.000 --> 00:31:26.000]  他們不要害怕
[00:31:26.000 --> 00:31:28.000]  不需要害怕
[00:31:28.000 --> 00:31:30.000]  因為今天靠自己
[00:31:30.000 --> 00:31:32.000]  沒辦法去勝過罪
[00:31:32.000 --> 00:31:34.000]  以至到摩西
[00:31:34.000 --> 00:31:36.000]  他代表了我們
[00:31:36.000 --> 00:31:38.000]  去幫我們
[00:31:38.000 --> 00:31:40.000]  去跟神說很多好的說話
[00:31:40.000 --> 00:31:42.000]  他找我們辯護
[00:31:42.000 --> 00:31:44.000]  幫我們辯護
[00:31:44.000 --> 00:31:46.000]  他去到一個幽暗之處
[00:31:46.000 --> 00:31:48.000]  去到神的地方
[00:31:48.000 --> 00:31:50.000]  去到我們不太明白神
[00:31:50.000 --> 00:31:52.000]  一個怎樣的神
[00:31:52.000 --> 00:31:54.000]  他跟我們說說話
[00:31:54.000 --> 00:31:56.000]  但當然
[00:31:56.000 --> 00:31:58.000]  我自己問自己一個問題
[00:31:58.000 --> 00:32:00.000]  摩西是誰
[00:32:00.000 --> 00:32:02.000]  摩西不是有人
[00:32:02.000 --> 00:32:04.000]  你又是人
[00:32:04.000 --> 00:32:06.000]  我又是人
[00:32:06.000 --> 00:32:08.000]  他有什麼特別
[00:32:08.000 --> 00:32:10.000]  為什麼是他
[00:32:10.000 --> 00:32:12.000]  於是我再想想
[00:32:12.000 --> 00:32:14.000]  很有趣
[00:32:14.000 --> 00:32:16.000]  我就回到希伯來書
[00:32:16.000 --> 00:32:18.000]  希伯來書第十二章
[00:32:18.000 --> 00:32:20.000]  那裡很有趣
[00:32:20.000 --> 00:32:22.000]  他講回這件事
[00:32:22.000 --> 00:32:24.000]  於是去到第四點
[00:32:24.000 --> 00:32:26.000]  我經常都這樣
[00:32:26.000 --> 00:32:28.000]  今天我們走這條人生的路
[00:32:28.000 --> 00:32:30.000]  最重要聖經說
[00:32:30.000 --> 00:32:32.000]  我們要忍耐到底
[00:32:32.000 --> 00:32:34.000]  就必然得救
[00:32:34.000 --> 00:32:36.000]  上帝說我們要忍耐
[00:32:36.000 --> 00:32:38.000]  面對任何環境的時候
[00:32:38.000 --> 00:32:40.000]  我們都要忍耐
[00:32:40.000 --> 00:32:42.000]  摩西去到最終
[00:32:42.000 --> 00:32:44.000]  他都進不了應許之地
[00:32:44.000 --> 00:32:46.000]  他都有自己的問題
[00:32:46.000 --> 00:32:48.000]  所以你要摩西代表我
[00:32:48.000 --> 00:32:50.000]  是不可能的事
[00:32:50.000 --> 00:32:52.000]  於是在第十二章
[00:32:52.000 --> 00:32:54.000]  他重拾這件事
[00:32:54.000 --> 00:32:56.000]  很有趣
[00:32:56.000 --> 00:32:58.000]  我們讀一讀
[00:32:58.000 --> 00:33:20.000]  (閩南語)
[00:33:20.000 --> 00:33:22.000]  他就講回
[00:33:22.000 --> 00:33:24.000]  聖太上
[00:33:24.000 --> 00:33:26.000]  講回那件事
[00:33:26.000 --> 00:33:28.000]  是很害怕的
[00:33:28.000 --> 00:33:30.000]  百姓望著西乃山
[00:33:30.000 --> 00:33:32.000]  真的很害怕
[00:33:32.000 --> 00:33:34.000]  因為會死的
[00:33:34.000 --> 00:33:36.000]  摸一摸都會死
[00:33:36.000 --> 00:33:38.000]  無論是人也好,新出也好
[00:33:38.000 --> 00:33:40.000]  都會死的
[00:33:40.000 --> 00:33:42.000]  但希伯來作者
[00:33:42.000 --> 00:33:44.000]  在後面的兩節繼續講
[00:33:44.000 --> 00:34:12.000]  (閩南語)
[00:34:12.000 --> 00:34:14.000]  作者說
[00:34:14.000 --> 00:34:16.000]  如果我們永遠望著西乃山
[00:34:16.000 --> 00:34:18.000]  我們害怕
[00:34:18.000 --> 00:34:20.000]  但作者說
[00:34:20.000 --> 00:34:22.000]  我們不止只有西乃山
[00:34:22.000 --> 00:34:24.000]  我們還有一座
[00:34:24.000 --> 00:34:26.000]  什麼山?石安山
[00:34:26.000 --> 00:34:28.000]  石安山上
[00:34:28.000 --> 00:34:30.000]  有個鐘堡
[00:34:30.000 --> 00:34:32.000]  這個鐘堡就是耶穌
[00:34:32.000 --> 00:34:34.000]  這個耶穌的鐘堡
[00:34:34.000 --> 00:34:36.000]  如果看回第三章第九章
[00:34:36.000 --> 00:34:38.000]  這個鐘堡
[00:34:38.000 --> 00:34:40.000]  他不單止成為了我們
[00:34:40.000 --> 00:34:42.000]  對律法的監督
[00:34:42.000 --> 00:34:44.000]  他不單止代表我們和上帝
[00:34:44.000 --> 00:34:46.000]  去辯護
[00:34:46.000 --> 00:34:48.000]  他甚至
[00:34:48.000 --> 00:34:50.000]  知道我們有罪
[00:34:50.000 --> 00:34:52.000]  他甚至將
[00:34:52.000 --> 00:34:54.000]  他自己的生命
[00:34:54.000 --> 00:34:56.000]  擺在十字架上
[00:34:56.000 --> 00:34:58.000]  他所留的寶血
[00:34:58.000 --> 00:35:00.000]  比亞伯的血更加精彩
[00:35:00.000 --> 00:35:02.000]  他這個鐘堡
[00:35:02.000 --> 00:35:04.000]  比摩西的鐘堡
[00:35:04.000 --> 00:35:06.000]  更加的得榮耀
[00:35:06.000 --> 00:35:08.000]  更加的美麗
[00:35:08.000 --> 00:35:10.000]  所以他就說
[00:35:10.000 --> 00:35:12.000]  我們不要只看西乃山
[00:35:12.000 --> 00:35:14.000]  看著西乃山
[00:35:14.000 --> 00:35:16.000]  你和我都會害怕
[00:35:16.000 --> 00:35:18.000]  但他說當我們看西乃山之餘
[00:35:18.000 --> 00:35:20.000]  我們還要看
[00:35:20.000 --> 00:35:22.000]  什麼山?石安山
[00:35:22.000 --> 00:35:24.000]  石安山
[00:35:24.000 --> 00:35:26.000]  是整個我們
[00:35:26.000 --> 00:35:28.000]  救恩的一個
[00:35:28.000 --> 00:35:30.000]  很重要的觀點
[00:35:30.000 --> 00:35:32.000]  就是今天我們只能夠
[00:35:32.000 --> 00:35:34.000]  忍耐到底
[00:35:34.000 --> 00:35:36.000]  就必然得救
[00:35:36.000 --> 00:35:38.000]  為什麼?
[00:35:38.000 --> 00:35:40.000]  是因為我們知道上帝已經將
[00:35:40.000 --> 00:35:42.000]  他的獨身兒子
[00:35:42.000 --> 00:35:44.000]  耶穌基督
[00:35:44.000 --> 00:35:46.000]  他所留的寶血
[00:35:46.000 --> 00:35:48.000]  將我最深層的困難
[00:35:48.000 --> 00:35:50.000]  一個罪的困難
[00:35:50.000 --> 00:35:52.000]  得以被潔淨
[00:35:52.000 --> 00:35:54.000]  而同樣當我們仍然會犯罪的過程當中
[00:35:54.000 --> 00:35:56.000]  上帝仍然給我們
[00:35:56.000 --> 00:35:58.000]  一個很重要的真理
[00:35:58.000 --> 00:36:00.000]  這個真理就是說
[00:36:00.000 --> 00:36:02.000]  只要我們肯認罪悔改
[00:36:02.000 --> 00:36:04.000]  神是公義的
[00:36:04.000 --> 00:36:06.000]  神是信實的
[00:36:06.000 --> 00:36:08.000]  他一定會赦免我們的罪
[00:36:08.000 --> 00:36:10.000]  這是一個恩典
[00:36:10.000 --> 00:36:12.000]  所以天國的情
[00:36:12.000 --> 00:36:14.000]  到後面
[00:36:14.000 --> 00:36:16.000]  又有一個人物出現
[00:36:16.000 --> 00:36:18.000]  這個人物叫恩慈
[00:36:18.000 --> 00:36:20.000]  Grace
[00:36:20.000 --> 00:36:22.000]  Grace拍拍基督徒的肩膀
[00:36:22.000 --> 00:36:24.000]  她說無論哪一個
[00:36:24.000 --> 00:36:26.000]  只要繼續過來我那裡
[00:36:26.000 --> 00:36:28.000]  我都歡迎
[00:36:28.000 --> 00:36:30.000]  過來我那裡
[00:36:30.000 --> 00:36:32.000]  讓我能夠教導
[00:36:32.000 --> 00:36:34.000]  讓我能夠教導他們走這條路
[00:36:34.000 --> 00:36:36.000]  恩典教導他們走這條路
[00:36:36.000 --> 00:36:38.000]  所以這個恩慈就跟基督徒說
[00:36:38.000 --> 00:36:40.000]  她說你繼續選擇這條路
[00:36:40.000 --> 00:36:42.000]  選擇一條什麼路
[00:36:42.000 --> 00:36:44.000]  選擇一條窄路
[00:36:44.000 --> 00:36:46.000]  窄路?
[00:36:46.000 --> 00:36:48.000]  窄路很窄的
[00:36:48.000 --> 00:36:50.000]  是啊
[00:36:50.000 --> 00:36:52.000]  那我走下一條窄路
[00:36:52.000 --> 00:36:54.000]  會不會有分岔路
[00:36:54.000 --> 00:36:56.000]  會,一定會的
[00:36:56.000 --> 00:36:58.000]  你走路一定會有選擇的
[00:36:58.000 --> 00:37:00.000]  那你怎麼選擇
[00:37:00.000 --> 00:37:02.000]  恩慈就說
[00:37:02.000 --> 00:37:04.000]  你選擇一條窄路
[00:37:04.000 --> 00:37:06.000]  一條窄一點的路
[00:37:06.000 --> 00:37:08.000]  不要選擇一條寬路
[00:37:08.000 --> 00:37:10.000]  所以你很容易
[00:37:10.000 --> 00:37:12.000]  找車量度哪條窄一點
[00:37:12.000 --> 00:37:14.000]  繼續走一條窄路
[00:37:14.000 --> 00:37:16.000]  去到最後
[00:37:16.000 --> 00:37:18.000]  這個恩典就說
[00:37:18.000 --> 00:37:20.000]  只要你人生
[00:37:20.000 --> 00:37:22.000]  不斷走一條窄路
[00:37:22.000 --> 00:37:24.000]  你就真的
[00:37:24.000 --> 00:37:26.000]  能夠
[00:37:26.000 --> 00:37:28.000]  經歷到
[00:37:28.000 --> 00:37:30.000]  罪的輕散
[00:37:30.000 --> 00:37:32.000]  因為罪會離開你
[00:37:32.000 --> 00:37:34.000]  罪的重擔會離開你
[00:37:34.000 --> 00:37:36.000]  因為罪的重擔離開你
[00:37:36.000 --> 00:37:38.000]  你就會沒有了
[00:37:38.000 --> 00:37:40.000]  被審判那種的重擔
[00:37:40.000 --> 00:37:42.000]  天外的情
[00:37:42.000 --> 00:37:44.000]  就是在說這些
[00:37:44.000 --> 00:37:46.000]  這本書
[00:37:46.000 --> 00:37:48.000]  第一次會
[00:37:48.000 --> 00:37:50.000]  走窄路
[00:37:50.000 --> 00:37:52.000]  進窄門
[00:37:52.000 --> 00:37:54.000]  是聖經的教導
[00:37:54.000 --> 00:37:56.000]  很辛苦的
[00:37:56.000 --> 00:37:58.000]  窄路
[00:37:58.000 --> 00:38:00.000]  真的很窄
[00:38:00.000 --> 00:38:02.000]  沒有人跟你走
[00:38:02.000 --> 00:38:04.000]  窄路誰跟你走
[00:38:04.000 --> 00:38:06.000]  很孤單
[00:38:06.000 --> 00:38:08.000]  窄路
[00:38:08.000 --> 00:38:10.000]  這個字
[00:38:10.000 --> 00:38:12.000]  原文意思
[00:38:12.000 --> 00:38:14.000]  就是田基路
[00:38:14.000 --> 00:38:16.000]  田基路很窄
[00:38:16.000 --> 00:38:18.000]  田基路很窄
[00:38:18.000 --> 00:38:20.000]  田基路
[00:38:20.000 --> 00:38:22.000]  永遠只有一個農夫在走
[00:38:22.000 --> 00:38:24.000]  但你想想
[00:38:24.000 --> 00:38:26.000]  田基路
[00:38:26.000 --> 00:38:28.000]  如果你一不小心
[00:38:28.000 --> 00:38:30.000]  你跌倒
[00:38:30.000 --> 00:38:32.000]  如果你在田基路
[00:38:32.000 --> 00:38:34.000]  跌倒
[00:38:34.000 --> 00:38:36.000]  你通常會跌在哪裏
[00:38:36.000 --> 00:38:38.000]  跌在田那裏
[00:38:38.000 --> 00:38:40.000]  不會死的
[00:38:40.000 --> 00:38:42.000]  但會污糟
[00:38:42.000 --> 00:38:44.000]  所以當你走窄路的時候
[00:38:44.000 --> 00:38:46.000]  你會跌倒嗎
[00:38:46.000 --> 00:38:48.000]  會
[00:38:48.000 --> 00:38:50.000]  一定會跌倒
[00:38:50.000 --> 00:38:52.000]  但跌倒
[00:38:52.000 --> 00:38:54.000]  你原來不會死的
[00:38:54.000 --> 00:38:56.000]  因為你只要跌到田那裏
[00:38:56.000 --> 00:38:58.000]  最多會弄濕你的褲子
[00:38:58.000 --> 00:39:00.000]  弄濕你的衣服
[00:39:00.000 --> 00:39:02.000]  有些泥板會弄濕你的衣服
[00:39:02.000 --> 00:39:04.000]  就這麼多
[00:39:04.000 --> 00:39:06.000]  所以
[00:39:06.000 --> 00:39:08.000]  走窄路
[00:39:08.000 --> 00:39:10.000]  上帝給我們一個應許
[00:39:10.000 --> 00:39:12.000]  原來是死不去的
[00:39:12.000 --> 00:39:14.000]  我們走天國的路
[00:39:14.000 --> 00:39:16.000]  是死不去的
[00:39:16.000 --> 00:39:18.000]  所以就算你跌倒
[00:39:18.000 --> 00:39:20.000]  也死不去的
[00:39:20.000 --> 00:39:22.000]  死不去的
[00:39:22.000 --> 00:39:24.000]  死不去的
[00:39:24.000 --> 00:39:26.000]  如果我們死不去
[00:39:26.000 --> 00:39:28.000]  為何要怕這條窄路呢
[00:39:28.000 --> 00:39:30.000]  不需要怕
[00:39:30.000 --> 00:39:32.000]  所以
[00:39:32.000 --> 00:39:34.000]  十誡不是要我們
[00:39:34.000 --> 00:39:36.000]  成為另一個重擔
[00:39:36.000 --> 00:39:38.000]  以色列百姓
[00:39:38.000 --> 00:39:40.000]  他們害怕
[00:39:40.000 --> 00:39:42.000]  因為他們仍然定睛看著西乃山
[00:39:42.000 --> 00:39:44.000]  在當時來說
[00:39:44.000 --> 00:39:46.000]  他們只是看著西乃山
[00:39:46.000 --> 00:39:48.000]  是害怕的
[00:39:48.000 --> 00:39:50.000]  我的恩典就是
[00:39:50.000 --> 00:39:52.000]  希伯來書的作者說
[00:39:52.000 --> 00:39:54.000]  我們眼睛不要再看著西乃山
[00:39:54.000 --> 00:39:56.000]  不只是單單看著西乃山
[00:39:56.000 --> 00:39:58.000]  我們把眼睛轉一轉
[00:39:58.000 --> 00:40:00.000]  看著石安山
[00:40:00.000 --> 00:40:02.000]  石安山
[00:40:02.000 --> 00:40:04.000]  讓我們的生命
[00:40:04.000 --> 00:40:06.000]  得以被轉化
[00:40:06.000 --> 00:40:08.000]  得以被改變
[00:40:08.000 --> 00:40:10.000]  因為耶穌的補血
[00:40:10.000 --> 00:40:12.000]  比亞伯的補血所說的
[00:40:12.000 --> 00:40:14.000]  是更美
[00:40:14.000 --> 00:40:16.000]  所以弟兄姊妹
[00:40:16.000 --> 00:40:18.000]  我覺得那幾節聖經
[00:40:18.000 --> 00:40:22.000]  是衝入二十章的結尾的意思
[00:40:22.000 --> 00:40:24.000]  上帝說
[00:40:24.000 --> 00:40:26.000]  我們不要只看著
[00:40:26.000 --> 00:40:28.000]  律法的頭兩個目的
[00:40:28.000 --> 00:40:30.000]  要看著第三個目的
[00:40:30.000 --> 00:40:32.000]  因為神愛我們
[00:40:32.000 --> 00:40:34.000]  愛
[00:40:34.000 --> 00:40:36.000]  能夠成全律法
[00:40:36.000 --> 00:40:38.000]  愛
[00:40:38.000 --> 00:40:40.000]  是將律法
[00:40:40.000 --> 00:40:42.000]  化成一個祝福
[00:40:42.000 --> 00:40:44.000]  所以耶穌說
[00:40:44.000 --> 00:40:46.000]  第一屆命運是甚麼
[00:40:46.000 --> 00:40:48.000]  盡心盡義盡聖盡力愛主
[00:40:48.000 --> 00:40:50.000]  祢的神
[00:40:50.000 --> 00:40:52.000]  其次是甚麼
[00:40:52.000 --> 00:40:54.000]  愛人如己
[00:40:54.000 --> 00:40:56.000]  如果今天香港
[00:40:56.000 --> 00:40:58.000]  我經常覺得今天香港
[00:40:58.000 --> 00:41:00.000]  如果我們能夠愛人如己
[00:41:00.000 --> 00:41:04.000]  我們就不會有那麼多的奏助的說話出現
[00:41:04.000 --> 00:41:06.000]  在香港的一個地方
[00:41:06.000 --> 00:41:10.000]  我們經常都奏助政府
[00:41:10.000 --> 00:41:12.000]  政府經常都聽奏助的說話
[00:41:12.000 --> 00:41:14.000]  嘩!
[00:41:14.000 --> 00:41:16.000]  你講了十句奏助
[00:41:16.000 --> 00:41:18.000]  真的變成奏助
[00:41:18.000 --> 00:41:20.000]  為甚麼我們不化奏助為祝福
[00:41:20.000 --> 00:41:24.000]  你多說一些對政府稱讚的說話
[00:41:24.000 --> 00:41:26.000]  政府做得好都不行
[00:41:26.000 --> 00:41:28.000]  你先稱讚他
[00:41:28.000 --> 00:41:30.000]  就是因為太多奏助
[00:41:30.000 --> 00:41:32.000]  但如果你愛人如己
[00:41:32.000 --> 00:41:34.000]  你想不想你經常聽到自己
[00:41:34.000 --> 00:41:36.000]  經常罵我
[00:41:36.000 --> 00:41:38.000]  何牧師你這麼難看
[00:41:38.000 --> 00:41:40.000]  何牧師你甚麼
[00:41:40.000 --> 00:41:42.000]  我們教會的長者對我很好
[00:41:42.000 --> 00:41:44.000]  我們教會的鄉下葵木區的弟兄姊妹
[00:41:44.000 --> 00:41:46.000]  對我真的特別好
[00:41:46.000 --> 00:41:48.000]  不是說你們對我不好
[00:41:48.000 --> 00:41:50.000]  他們對我很好
[00:41:50.000 --> 00:41:52.000]  甚麼意思
[00:41:52.000 --> 00:41:54.000]  一見到我
[00:41:54.000 --> 00:41:56.000]  何牧師你又年輕了
[00:41:56.000 --> 00:41:58.000]  多開心
[00:41:58.000 --> 00:42:00.000]  如果見到我
[00:42:00.000 --> 00:42:02.000]  牧師你這麼難看
[00:42:02.000 --> 00:42:04.000]  你講了十次我難看
[00:42:04.000 --> 00:42:06.000]  但今天我們就是
[00:42:06.000 --> 00:42:08.000]  太多的奏助
[00:42:08.000 --> 00:42:10.000]  太多的奏助的說話
[00:42:10.000 --> 00:42:14.000]  就失去了我們香港人應有的美
[00:42:14.000 --> 00:42:18.000]  我經常覺得今天我們教會
[00:42:18.000 --> 00:42:20.000]  是要站出來
[00:42:20.000 --> 00:42:22.000]  我們講多一點祝福的說話
[00:42:22.000 --> 00:42:24.000]  對社會
[00:42:24.000 --> 00:42:26.000]  對我們周圍的家
[00:42:26.000 --> 00:42:28.000]  我們的鄰居
[00:42:28.000 --> 00:42:30.000]  對我們的弟兄姊妹
[00:42:30.000 --> 00:42:32.000]  講多一點祝福的說話
[00:42:32.000 --> 00:42:34.000]  如果我們祈禱
[00:42:34.000 --> 00:42:36.000]  我們祈禱
[00:42:36.000 --> 00:42:38.000]  經常都祝福香港
[00:42:38.000 --> 00:42:40.000]  我相信香港會被祝福的
[00:42:40.000 --> 00:42:42.000]  我相信香港會被轉化
[00:42:42.000 --> 00:42:44.000]  我不是說香港政府做任何事
[00:42:44.000 --> 00:42:46.000]  都對的
[00:42:46.000 --> 00:42:48.000]  我不是覺得完全對
[00:42:48.000 --> 00:42:50.000]  但就算不對的時候
[00:42:50.000 --> 00:42:52.000]  我們是不是應該用不同的聲音
[00:42:52.000 --> 00:42:54.000]  去跟他們去談呢
[00:42:54.000 --> 00:42:56.000]  或是就他
[00:42:56.000 --> 00:42:58.000]  找回他二十多年前的錯
[00:42:58.000 --> 00:43:00.000]  我也害怕
[00:43:00.000 --> 00:43:02.000]  如果將來做主任牧師
[00:43:02.000 --> 00:43:04.000]  也要審核過去的
[00:43:04.000 --> 00:43:06.000]  你家底是不是清白的
[00:43:06.000 --> 00:43:08.000]  我相信我也做不到主任牧師
[00:43:08.000 --> 00:43:10.000]  你隨時可以找到一些東西
[00:43:10.000 --> 00:43:12.000]  我做不到主任牧師
[00:43:12.000 --> 00:43:14.000]  但是
[00:43:14.000 --> 00:43:16.000]  如果我們能夠
[00:43:16.000 --> 00:43:18.000]  為在上祈禱
[00:43:18.000 --> 00:43:20.000]  多一點祝福的說話
[00:43:20.000 --> 00:43:22.000]  我相信今天香港
[00:43:22.000 --> 00:43:24.000]  是會回到我小時候
[00:43:24.000 --> 00:43:26.000]  我整個家庭
[00:43:26.000 --> 00:43:28.000]  我整個家庭
[00:43:28.000 --> 00:43:30.000]  我會回到我小時候
[00:43:30.000 --> 00:43:32.000]  我會回到我小時候
[00:43:32.000 --> 00:43:34.000]  我整天都在說
[00:43:34.000 --> 00:43:36.000]  我小時候的香港
[00:43:36.000 --> 00:43:38.000]  很開心
[00:43:38.000 --> 00:43:40.000]  沒有那麼多這些聲音
[00:43:40.000 --> 00:43:42.000]  我還記得
[00:43:42.000 --> 00:43:44.000]  小時候
[00:43:44.000 --> 00:43:46.000]  五毛錢買七隻菠蘿包
[00:43:46.000 --> 00:43:48.000]  多開心
[00:43:48.000 --> 00:43:50.000]  五毛錢買七隻菠蘿包
[00:43:50.000 --> 00:43:52.000]  我那天有機會見到
[00:43:52.000 --> 00:43:54.000]  一個專員
[00:43:54.000 --> 00:43:56.000]  我們大家鬥老
[00:43:56.000 --> 00:43:58.000]  他說五毛錢七隻
[00:43:58.000 --> 00:44:00.000]  我那時候一毛錢
[00:44:00.000 --> 00:44:02.000]  兩隻
[00:44:02.000 --> 00:44:04.000]  他還說他比我老
[00:44:04.000 --> 00:44:06.000]  他還說他比我老
[00:44:06.000 --> 00:44:08.000]  我說不用鬥老
[00:44:08.000 --> 00:44:10.000]  開心就算了
[00:44:10.000 --> 00:44:12.000]  我說吃炸糧
[00:44:12.000 --> 00:44:14.000]  你有錢吃炸糧
[00:44:14.000 --> 00:44:16.000]  我吃了沒錢吃炸糧
[00:44:16.000 --> 00:44:18.000]  又鬥窮
[00:44:18.000 --> 00:44:20.000]  鬥窮又鬥老
[00:44:20.000 --> 00:44:22.000]  多開心
[00:44:22.000 --> 00:44:24.000]  所以我覺得
[00:44:24.000 --> 00:44:26.000]  能夠回復這種生命
[00:44:26.000 --> 00:44:28.000]  回復這種香港
[00:44:28.000 --> 00:44:30.000]  我整天都說
[00:44:30.000 --> 00:44:32.000]  這是我的祈禱
[00:44:32.000 --> 00:44:34.000]  我也希望是你們的祈禱
[00:44:34.000 --> 00:44:36.000]  我們希望在
[00:44:36.000 --> 00:44:38.000]  禱告當中
[00:44:38.000 --> 00:44:40.000]  更多的祝福香港
[00:44:40.000 --> 00:44:42.000]  (字幕製作/時間軸:秋月AutumnMoon)

