
[00:00:00.000 --> 00:00:05.000]  今天我分享的經文是在《賈乃塔書》第一章第十一節到二十四節
[00:38:07.000 --> 00:38:12.000]  就好像剛纔談到聚能二的電視劇裏面
[00:38:12.000 --> 00:38:14.000]  可能瓦文泰的口供
[00:38:14.000 --> 00:38:16.000]  證供因爲簽名不是他本人
[00:38:16.000 --> 00:38:18.000]  這不能夠生效
[00:38:18.000 --> 00:38:21.000]  但是我相信如果我們願意按照今天經文的內容
[00:38:21.000 --> 00:38:23.000]  來改變自己
[00:38:23.000 --> 00:38:26.000]  我相信耶穌基督的福音一定會生效
[00:38:26.000 --> 00:38:28.000]  豐盛而來的福音
[00:38:28.000 --> 00:38:30.000]  不但要逆轉我們的人生
[00:38:30.000 --> 00:38:32.000]  更加要逆轉整個社會
[00:38:32.000 --> 00:38:33.000]  國家
[00:38:33.000 --> 00:38:34.000]  跟全世界
[00:38:34.000 --> 00:38:36.000]  要忠於神的使命
[00:38:36.000 --> 00:38:40.000]  讓我們能夠經歷這個豐盛而來的改變
[00:38:40.000 --> 00:38:45.000]  我們一起禱告
[00:38:45.000 --> 00:38:48.000]  主啊感謝禰
[00:38:48.000 --> 00:38:52.000]  當我們覺得很難去上前走的時候
[00:38:52.000 --> 00:38:54.000]  要改變自己很難的時候
[00:38:54.000 --> 00:38:57.000]  主啊求禰幫助我們去示賞
[00:38:57.000 --> 00:39:00.000]  主啊禰在十字架下面的愛
[00:39:00.000 --> 00:39:03.000]  讓我們能夠忠於禰給我們的使命
[00:39:03.000 --> 00:39:07.000]  讓我們有時候在教會的法陣裏面
[00:39:07.000 --> 00:39:09.000]  可能會有不同的意見
[00:39:09.000 --> 00:39:11.000]  不同的領受
[00:39:11.000 --> 00:39:14.000]  但是讓我們能夠先忠於禰的使命
[00:39:14.000 --> 00:39:17.000]  然後我相信主禰一定會領我們
[00:39:17.000 --> 00:39:20.000]  來到禰自己裏面的合一
[00:39:20.000 --> 00:39:21.000]  求主幫助我們
[00:39:21.000 --> 00:39:25.000]  我們禱告,奉主耶穌基督的名,阿們。
