
[00:00:00.000 --> 00:00:03.400]  今天這個訊息 每一個人都合適聽
[00:34:29.400 --> 00:34:34.000]  你很難明白我的感覺是怎麼樣的
[00:34:34.000 --> 00:34:35.600]  不過我想告訴你
[00:34:35.600 --> 00:34:37.000]  如果你還沒有小孩
[00:34:37.000 --> 00:34:37.800]  單身
[00:34:37.800 --> 00:34:39.200]  single couple
[00:34:39.200 --> 00:34:41.400]  我想告訴你
[00:34:41.400 --> 00:34:43.400]  你爸爸媽媽都很疼你們
[00:34:43.400 --> 00:34:44.800]  我相信你們教會那些
[00:34:44.800 --> 00:34:46.000]  大部分的背景都很好
[00:34:46.000 --> 00:34:47.000]  大部分
[00:34:47.000 --> 00:34:49.800]  大部分爸爸媽媽對你都不錯
[00:34:49.800 --> 00:34:52.000]  當然有瑕疵
[00:34:52.000 --> 00:34:53.200]  有缺點
[00:34:53.200 --> 00:34:54.400]  我知道
[00:34:54.400 --> 00:34:56.600]  但是我相信你們在在每一個
[00:34:56.600 --> 00:34:59.800]  給很多人的幸福
[00:34:59.800 --> 00:35:01.000]  但是無論你的爸爸媽媽
[00:35:01.000 --> 00:35:02.000]  怎麼疼你都好
[00:35:02.000 --> 00:35:04.200]  都不能夠完全瞭解你明白你
[00:35:04.200 --> 00:35:05.900]  也都不能夠幫助你如何去
[00:35:05.900 --> 00:35:10.800]  fulfill你在世界上的目的
[00:35:10.800 --> 00:35:14.000]  所以剛纔那個故事
[00:35:14.000 --> 00:35:15.800]  Simone Biles
[00:35:15.800 --> 00:35:17.400]  我們唱一首詩歌
[00:35:17.400 --> 00:35:19.600]  Chris Tomlin
[00:35:19.600 --> 00:35:21.800]  There's only one perfect father
[00:35:21.800 --> 00:35:23.200]  which is our father in heaven
[00:35:23.200 --> 00:35:27.000]  and he loves you and cares about you
[00:35:27.000 --> 00:35:28.200]  你暫時沒有小朋友
[00:35:28.200 --> 00:35:29.200]  OK
[00:35:29.200 --> 00:35:31.400]  但是你知道你的存在
[00:35:31.400 --> 00:35:33.800]  天父上帝透過你的爸爸媽媽
[00:35:33.800 --> 00:35:35.800]  去帶你
[00:35:35.800 --> 00:35:37.000]  扶育你
[00:35:37.000 --> 00:35:41.000]  現在讓你能夠坐在這個地方
[00:35:41.000 --> 00:35:43.400]  God has a plan for you
[00:35:43.400 --> 00:35:45.000]  我鼓勵你們求神幫助你
[00:35:45.000 --> 00:35:46.600]  去明白你的plan
[00:35:46.600 --> 00:35:48.200]  你要爲神做些什麼工作
[00:35:48.200 --> 00:35:49.600]  你說我現在還不知道
[00:35:49.600 --> 00:35:51.800]  It's OK 祈禱
[00:35:51.800 --> 00:35:54.200]  但是明天你可以做什麼
[00:35:54.200 --> 00:35:55.400]  如果你的同事朋友都不知道
[00:35:55.400 --> 00:35:56.800]  你是基督徒
[00:35:56.800 --> 00:35:59.400]  你就什麼都不用做了
[00:35:59.400 --> 00:36:01.600]  不需要很刻意的
[00:36:01.600 --> 00:36:04.400]  讓你的同事家人朋友知道
[00:36:04.400 --> 00:36:05.400]  你是基督徒
[00:36:05.400 --> 00:36:08.800]  星期天我去church
[00:36:08.800 --> 00:36:11.200]  這是第一步
[00:36:11.200 --> 00:36:13.400]  肯在人們面前承認耶穌基督
[00:36:13.400 --> 00:36:14.800]  然後聖靈會帶領你
[00:36:14.800 --> 00:36:18.600]  告訴你知道你應該做些什麼
[00:36:18.600 --> 00:36:22.000]  如果你有小朋友
[00:36:22.000 --> 00:36:25.000]  有一本聖經我沒時間跟大家分析
[00:36:25.000 --> 00:36:26.200]  但是我們很熟的
[00:36:26.200 --> 00:36:28.200]  《針研》22章6節
[00:36:28.200 --> 00:36:31.000]  教養孩童使他走當行的路
[00:36:31.000 --> 00:36:34.600]  就是道路他也不偏離
[00:36:34.600 --> 00:36:38.600]  我想大家留意的是教養孩童
[00:36:38.600 --> 00:36:41.600]  聖經沒有說教養成人
[00:36:41.600 --> 00:36:43.800]  教養teenagers
[00:36:43.800 --> 00:36:44.800]  教養孩童
[00:36:44.800 --> 00:36:45.800]  什麼意思
[00:36:45.800 --> 00:36:49.400]  當他們還是小的時候要教他
[00:36:49.400 --> 00:36:52.000]  因爲當他上了大學
[00:36:52.000 --> 00:36:54.000]  當他去學校
[00:36:54.000 --> 00:36:57.000]  他就會聽到很多跟你
[00:36:57.000 --> 00:36:59.200]  和聖經裏面所教的東西
[00:36:59.200 --> 00:37:03.200]  不一致的看法和思想
[00:37:03.200 --> 00:37:04.200]  從小學就開始
[00:37:04.200 --> 00:37:05.800]  從幼稚園就開始
[00:37:05.800 --> 00:37:07.400]  一去學校的時候
[00:37:07.400 --> 00:37:09.400]  他就被揭露了很多
[00:37:09.400 --> 00:37:12.400]  和聖經裏面好像很不一致的東西
[00:37:12.400 --> 00:37:13.400]  不一定聖經是錯的
[00:37:13.400 --> 00:37:15.600]  不過如果你和他的關係不好
[00:37:15.600 --> 00:37:18.200]  他不跟你說的時候
[00:37:18.200 --> 00:37:19.400]  那就和朋友說
[00:37:19.400 --> 00:37:20.200]  和老師說
[00:37:20.200 --> 00:37:21.000]  老師教他什麼
[00:37:21.000 --> 00:37:22.600]  朋友真的和他說什麼
[00:37:22.600 --> 00:37:23.600]  你不知道的
[00:37:23.600 --> 00:37:25.400]  你沒有和他溝通
[00:37:25.400 --> 00:37:29.400]  他在什麼時候接受了別人的信仰
[00:37:29.400 --> 00:37:33.200]  別人的那種說法你都不知道
[00:37:33.200 --> 00:37:35.000]  所以我們要求神幫助我們
[00:37:35.000 --> 00:37:37.200]  在你還是小的時候
[00:37:37.200 --> 00:37:39.600]  就要去教養他
[00:37:39.600 --> 00:37:40.600]  幫助他
[00:37:40.600 --> 00:37:42.200]  怎麼教養怎麼幫助
[00:37:42.200 --> 00:37:45.400]  沒時間說
[00:37:45.400 --> 00:37:47.200]  但起碼有一件事很重要
[00:37:47.200 --> 00:37:48.600]  你在家裏面
[00:37:48.600 --> 00:37:51.600]  讓他看到你一個什麼樣的基督徒很重要
[00:37:51.600 --> 00:37:56.200]  他的榜樣很重要
[00:37:56.200 --> 00:37:59.000]  當他看到父母愛上帝
[00:37:59.000 --> 00:38:01.800]  當他看到父母敬畏上帝
[00:38:01.800 --> 00:38:04.600]  當他看到父母每一件事都和他們一起
[00:38:04.600 --> 00:38:06.400]  去祈禱求神幫助他們
[00:38:06.400 --> 00:38:08.400]  去明白應該怎麼去處理
[00:38:08.400 --> 00:38:12.000]  they learn from you
[00:38:12.000 --> 00:38:14.000]  因爲他長大了之後
[00:38:14.000 --> 00:38:18.200]  離開的機會會減低很多
[00:38:18.200 --> 00:38:19.400]  特別當你和他的關係好
[00:38:19.400 --> 00:38:20.200]  經常有溝通
[00:38:20.200 --> 00:38:22.000]  他遇到什麼問題回來跟你說
[00:38:22.000 --> 00:38:24.400]  他不會有一大堆的問題不知道怎麼解決
[00:38:24.400 --> 00:38:25.400]  他跟你說的時候
[00:38:25.400 --> 00:38:26.800]  你有機會告訴他
[00:38:26.800 --> 00:38:29.000]  guide him
[00:38:29.000 --> 00:38:30.800]  所以我鼓勵我們當中的家長
[00:38:30.800 --> 00:38:32.000]  如果你有小朋友的話
[00:38:32.000 --> 00:38:34.800]  when they still young
[00:38:34.800 --> 00:38:36.200]  和你一起祈禱
[00:38:36.200 --> 00:38:37.200]  一起看聖經
[00:38:37.200 --> 00:38:39.000]  今次我一回來
[00:38:39.000 --> 00:38:42.400]  看到一個小朋友和爹爹媽媽喫早餐
[00:38:42.400 --> 00:38:44.000]  叫我過來打招呼
[00:38:44.000 --> 00:38:52.800]  牧師我每晚看三篇聖經
[00:38:52.800 --> 00:38:54.600]  牧師都做不到
[00:38:54.600 --> 00:38:56.000]  我替他高興
[00:38:56.000 --> 00:38:58.000]  替他感謝上帝
[00:38:58.000 --> 00:39:00.400]  因爲爹爹媽媽看重神的話
[00:39:00.400 --> 00:39:06.200]  每晚和他們看聖經
[00:39:06.200 --> 00:39:07.000]  我鼓勵你
[00:39:07.000 --> 00:39:08.200]  小朋友的話
[00:39:08.200 --> 00:39:09.000]  when they are young
[00:39:09.000 --> 00:39:11.000]  help them
[00:39:11.000 --> 00:39:13.800]  有浪子在家裏面
[00:39:13.800 --> 00:39:17.400]  要信得過神的恩典
[00:39:17.400 --> 00:39:20.000]  我們一起祈禱
[00:39:20.000 --> 00:39:21.000]  親愛的天父上帝
[00:39:21.000 --> 00:39:21.800]  我來到你面前
[00:39:21.800 --> 00:39:24.000]  我祈求你幫助我們
[00:39:24.000 --> 00:39:27.200]  我們都很想做好爹爹好媽媽
[00:39:27.200 --> 00:39:28.400]  我們都很想
[00:39:28.400 --> 00:39:32.200]  能夠我們的子女長大之後成才
[00:39:32.200 --> 00:39:33.600]  但其實最重要的
[00:39:33.600 --> 00:39:35.800]  他們能夠長大之後
[00:39:35.800 --> 00:39:39.000]  去做你要去做的工作
[00:39:39.000 --> 00:39:41.000]  因爲就算他們事業上面多成功
[00:39:41.000 --> 00:39:43.800]  但如果沒了舊人
[00:39:43.800 --> 00:39:45.600]  一點好處都沒有
[00:39:45.600 --> 00:39:48.800]  無論他們賺多少錢
[00:39:48.800 --> 00:39:54.800]  但是他們不知道自己人生存在的目的
[00:39:54.800 --> 00:39:58.200]  他們仍然可以過得毫無意思
[00:39:58.200 --> 00:40:00.000]  所以我祈求你幫助我們
[00:40:00.000 --> 00:40:02.600]  有這樣的動識
[00:40:02.600 --> 00:40:04.600]  就利用你給我們營養的機會
[00:40:04.600 --> 00:40:06.600]  去幫助他們
[00:40:06.600 --> 00:40:07.600]  天父高層我們講到
[00:40:07.600 --> 00:40:09.200]  其實我們做爹爹媽媽
[00:40:09.200 --> 00:40:14.000]  在家裏的榜樣和見證很重要
[00:40:14.000 --> 00:40:17.000]  幫助我們好像師哥所講的
[00:40:17.000 --> 00:40:19.600]  每天努力學習
[00:40:19.600 --> 00:40:21.000]  去追求
[00:40:21.000 --> 00:40:23.800]  如何能夠住在你的裏面
[00:40:23.800 --> 00:40:25.800]  因爲只有這樣
[00:40:25.800 --> 00:40:27.000]  我們才能夠得到
[00:40:27.000 --> 00:40:30.000]  所需要的智慧能力
[00:40:30.000 --> 00:40:32.800]  去栽培我們的下一代
[00:40:32.800 --> 00:40:34.600]  我們當中或者有single
[00:40:34.600 --> 00:40:37.400]  couple的人在這裏
[00:40:37.400 --> 00:40:40.000]  我希望你當會點是你的家
[00:40:40.000 --> 00:40:42.000]  你當我們當中的小朋友
[00:40:42.000 --> 00:40:45.200]  是你的兒生兒女
[00:40:45.200 --> 00:40:47.400]  甚至是自己的子女
[00:40:47.400 --> 00:40:49.600]  你可以學習去幫助他們
[00:40:49.600 --> 00:40:54.400]  至少認識耶穌的愛
[00:40:54.400 --> 00:40:56.800]  我們很需要有人加入
[00:40:56.800 --> 00:40:59.800]  我們這個教導小朋友的團隊
[00:40:59.800 --> 00:41:04.000]  歡迎你和巴塞比斯拉聯絡
[00:41:04.000 --> 00:41:07.600]  求神讓你有這樣的愛心和熱忱
[00:41:07.600 --> 00:41:09.600]  去服侍上帝
[00:41:09.600 --> 00:41:11.600]  天主上帝多謝你
[00:41:11.600 --> 00:41:13.800]  我要讚美你
[00:41:13.800 --> 00:41:17.400]  因爲你的聖經對我們毫無隱藏
[00:41:17.400 --> 00:41:19.800]  好的不好的你都告訴我們
[00:41:19.800 --> 00:41:22.000]  讓我們能夠做監戒
[00:41:22.000 --> 00:41:25.800]  現在我所需要的是來自你的力量
[00:41:25.800 --> 00:41:30.400]  幫助我們每天住在你的生命當中
[00:41:30.400 --> 00:41:32.800]  祈禱奉耶穌基督的聖名
[00:41:32.800 --> 00:41:34.800]  阿們
