
[00:00:00.000 --> 00:00:03.760]  讓我們的心、思、眼光
[00:26:38.200 --> 00:26:42.200]  一驚醒就看到牧師跪在床邊
[00:26:42.200 --> 00:26:45.280]  用手在床邊頂著
[00:26:45.280 --> 00:26:51.760]  然後手那邊抓著一把彈珠
[00:26:51.760 --> 00:26:52.520]  即是波子
[00:26:52.520 --> 00:26:54.720]  即是我們小時候玩的波子
[00:26:54.720 --> 00:26:56.280]  一大堆波子
[00:26:56.280 --> 00:26:57.560]  放在胸口上
[00:26:57.560 --> 00:27:00.800]  然後跪在床上自言自語
[00:27:00.800 --> 00:27:02.680]  牧師看著自言自語就很害怕
[00:27:02.680 --> 00:27:05.360]  問牧師在做什麼
[00:27:05.360 --> 00:27:05.960]  牧師說
[00:27:05.960 --> 00:27:07.200]  你不要吵
[00:27:07.200 --> 00:27:08.000]  千萬不要吵
[00:27:08.000 --> 00:27:09.200]  你一吵我就分心
[00:27:09.200 --> 00:27:10.760]  我一分心我就會鬆手
[00:27:10.760 --> 00:27:12.400]  一鬆手波子就會跌在地上
[00:27:12.400 --> 00:27:13.880]  跌在地上之後我又撿起來
[00:27:13.880 --> 00:27:15.400]  放在手上
[00:27:15.400 --> 00:27:19.720]  這個故事完結了
[00:27:19.720 --> 00:27:20.800]  大家回想一下
[00:27:20.800 --> 00:27:24.760]  這個故事是什麼意思
[00:27:24.760 --> 00:27:27.000]  究竟這個故事
[00:27:27.000 --> 00:27:30.240]  和我今天這篇稿子對領袖的要求
[00:27:30.240 --> 00:27:31.120]  和下一次
[00:27:31.120 --> 00:27:31.720]  不是下一次
[00:27:31.720 --> 00:27:32.200]  還有下一次
[00:27:32.200 --> 00:27:32.720]  我不知道什麼時候
[00:27:32.720 --> 00:27:34.200]  我忘記了什麼時候講到
[00:27:34.200 --> 00:27:37.560]  下一次
[00:27:37.560 --> 00:27:39.880]  對會長的要求
[00:27:39.880 --> 00:27:41.960]  這個故事也有關係
[00:27:41.960 --> 00:27:44.160]  但大家不要想得太深
[00:27:44.160 --> 00:27:45.160]  不要想得太深奧
[00:27:45.160 --> 00:27:47.640]  沒什麼哲學的故事
[00:27:47.640 --> 00:27:48.720]  只知道通常IQ題
[00:27:48.720 --> 00:27:51.120]  想得越深越想不到答案
[00:27:51.120 --> 00:27:53.120]  其實不是這麼深奧的故事
[00:27:53.120 --> 00:27:56.280]  其實是一個很幽默的故事
[00:27:56.280 --> 00:27:58.400]  我看完之後覺得
[00:27:58.400 --> 00:28:01.200]  挺有趣的
[00:28:01.200 --> 00:28:03.760]  就容讓我下一次講到
[00:28:03.760 --> 00:28:08.320]  才能夠給大家一個回應
[00:28:08.320 --> 00:28:10.080]  究竟這個故事
[00:28:10.080 --> 00:28:12.640]  和我們領袖的要求
[00:28:12.640 --> 00:28:15.200]  和會長的要求有什麼關係
