
[00:00:00.000 --> 00:00:02.900]  各位弟兄姐妹朋友們 早安
[00:35:39.100 --> 00:35:41.500]  你喝了罪水就永遠不再渴
[00:35:41.500 --> 00:35:42.700]  節氣的末日
[00:35:42.700 --> 00:35:44.500]  耶穌站起來大聲說
[00:35:44.500 --> 00:35:46.900]  人若渴了可以到我這裡來喝
[00:35:47.000 --> 00:35:51.300]  凡喝這水就永遠不再渴
[00:35:51.300 --> 00:35:52.300]  感謝神
[00:35:52.300 --> 00:35:53.300]  讚美神
[00:35:53.300 --> 00:35:56.700]  那蔡淑娟這姐妹
[00:35:56.700 --> 00:36:00.800]  她有一本書叫做《密室》之後
[00:36:00.800 --> 00:36:05.500]  她說她小時候家裡面是接三泉水
[00:36:05.500 --> 00:36:07.500]  用管子接
[00:36:07.500 --> 00:36:10.300]  比較老式的是主管子
[00:36:10.300 --> 00:36:13.500]  新式的有派頭
[00:36:13.500 --> 00:36:14.400]  是不是
[00:36:14.400 --> 00:36:16.300]  有一次沒有水了
[00:36:17.200 --> 00:36:19.500]  結果就一路查上去才發現
[00:36:19.500 --> 00:36:22.500]  明明塞了一隻癩蛤蟆
[00:36:22.500 --> 00:36:25.300]  就能把整個水堵掉了
[00:36:25.300 --> 00:36:26.100]  是不是
[00:36:26.100 --> 00:36:30.400]  神的恩典連綿不斷
[00:36:30.400 --> 00:36:31.900]  有的
[00:36:31.900 --> 00:36:35.200]  但是它是一天一天來的
[00:36:35.200 --> 00:36:36.700]  是不是
[00:36:36.700 --> 00:36:40.700]  我們只領受今天的恩典
[00:36:40.700 --> 00:36:43.800]  你不要跟神說
[00:36:43.800 --> 00:36:44.800]  哎呀神啊
[00:36:45.400 --> 00:36:47.000]  你就給我個幾百萬
[00:36:47.000 --> 00:36:49.300]  我一輩子就吃喝玩樂不急
[00:36:49.300 --> 00:36:50.600]  祂只給你
[00:36:50.600 --> 00:36:52.900]  enough grace for today
[00:36:52.900 --> 00:36:54.300]  是不是
[00:36:54.300 --> 00:36:58.600]  就《密室》這個作者
[00:36:58.600 --> 00:37:00.200]  Tambon
[00:37:00.200 --> 00:37:03.000]  那麼
[00:37:03.000 --> 00:37:05.100]  她說她小時候
[00:37:05.100 --> 00:37:08.400]  她跟她爸爸要出去
[00:37:08.400 --> 00:37:13.200]  她爸爸早早就把火車票買好
[00:37:14.900 --> 00:37:17.900]  然後一直要到了月臺
[00:37:17.900 --> 00:37:20.400]  站在那裡火車來的時候
[00:37:20.400 --> 00:37:22.000]  才把票給她
[00:37:22.000 --> 00:37:25.400]  這就是
[00:37:25.400 --> 00:37:27.500]  in the appointed time
[00:37:27.500 --> 00:37:31.600]  神把票都給你準備好
[00:37:31.600 --> 00:37:34.300]  祂的祝福呢
[00:37:34.300 --> 00:37:35.400]  祂的紀念
[00:37:35.400 --> 00:37:37.600]  這是祂的應許
[00:37:37.600 --> 00:37:38.600]  Hallelujah
[00:37:38.600 --> 00:37:40.100]  是的
[00:37:40.100 --> 00:37:43.000]  如果說神一下子
[00:37:43.000 --> 00:37:45.000]  把這些恩典給你的話
[00:37:45.000 --> 00:37:47.400]  你將會變幽默死了
[00:37:47.400 --> 00:37:49.000]  是不是
[00:37:49.000 --> 00:37:49.900]  感謝神
[00:37:49.900 --> 00:37:51.000]  Hallelujah
[00:37:51.000 --> 00:37:51.800]  是
[00:37:51.800 --> 00:37:53.900]  所以我們在神的時間
[00:37:53.900 --> 00:37:56.000]  in the appointed time
[00:37:56.000 --> 00:37:57.900]  神賜福
[00:37:57.900 --> 00:38:00.100]  神顧念
[00:38:00.100 --> 00:38:01.000]  神紀念
[00:38:01.000 --> 00:38:02.200]  神應許
[00:38:02.200 --> 00:38:04.900]  我們再來讀一遍《沙加利亞書》一章一節
[00:38:04.900 --> 00:38:06.800]  耶和華的話
[00:38:06.800 --> 00:38:08.900]  臨到易多的孫子
[00:38:08.900 --> 00:38:10.600]  比利迦的兒子
[00:38:10.600 --> 00:38:13.200]  先知沙加利亞說
[00:38:13.200 --> 00:38:15.000]  易多就是
[00:38:15.000 --> 00:38:17.000]  in the appointed time
[00:38:17.000 --> 00:38:21.200]  比利迦就是神賜福
[00:38:21.200 --> 00:38:25.500]  沙加利亞就是神紀念
[00:38:25.500 --> 00:38:28.200]  說就是神的應許
[00:38:28.200 --> 00:38:31.700]  此時此刻就是神定的
[00:38:31.700 --> 00:38:32.700]  我們的時間
[00:38:32.700 --> 00:38:34.300]  祂要賜福給我們
[00:38:34.300 --> 00:38:35.500]  即使我們是
[00:38:35.500 --> 00:38:38.700]  瞎眼的缺鐵的血跡不堪的飢渴
[00:38:39.500 --> 00:38:40.700]  耶穌說
[00:38:40.700 --> 00:38:42.400]  我來是要造罪了
[00:38:42.400 --> 00:38:43.700]  又說
[00:38:43.700 --> 00:38:46.500]  我來是要揚得生命
[00:38:46.500 --> 00:38:49.000]  並且得得更豐盛
[00:38:49.000 --> 00:38:50.900]  你有生命嗎
[00:38:50.900 --> 00:38:54.500]  你有更豐盛的生命嗎
[00:38:54.500 --> 00:38:57.300]  還是你拿了一個水罐子
[00:38:57.300 --> 00:39:01.000]  不好意思地偷偷去打水
[00:39:01.000 --> 00:39:04.100]  卻是喝了還要再喝
[00:39:04.100 --> 00:39:07.200]  留下你的水罐子
[00:39:07.200 --> 00:39:08.300]  往耶穌去
[00:39:08.300 --> 00:39:09.700]  得著活水泉
[00:39:09.700 --> 00:39:11.600]  腹中充滿
[00:39:11.600 --> 00:39:13.600]  活水的江河
[00:39:13.600 --> 00:39:14.500]  感謝神
[00:39:14.500 --> 00:39:15.300]  讚美神
