
[00:00:00.000 --> 00:00:03.380]  其實我今天本來的焦點是說什麼
[00:30:15.280 --> 00:30:16.360]  爲何我兒子有方言
[00:30:16.360 --> 00:30:18.400]  我沒有的
[00:30:18.400 --> 00:30:19.200]  很想啊
[00:30:19.200 --> 00:30:20.960]  很想有方言啊
[00:30:20.960 --> 00:30:22.760]  所以我都去神土會了
[00:30:22.760 --> 00:30:23.920]  他們有神土會嘛
[00:30:23.920 --> 00:30:25.400]  我都去神土會了
[00:30:25.400 --> 00:30:26.280]  哇
[00:30:26.280 --> 00:30:28.760]  兒子激勵過爸爸
[00:30:28.760 --> 00:30:30.240]  那你說
[00:30:30.240 --> 00:30:32.520]  爲何大兒子和小兒子差那麼遠
[00:30:32.520 --> 00:30:33.360]  是啊
[00:30:33.360 --> 00:30:35.120]  差兩三年的小孩
[00:30:35.120 --> 00:30:36.560]  就差很遠了
[00:30:36.560 --> 00:30:37.440]  你明不明白
[00:30:37.440 --> 00:30:38.240]  你明不明白
[00:30:38.240 --> 00:30:39.960]  跟你有關係的
[00:30:39.960 --> 00:30:40.600]  是
[00:30:40.600 --> 00:30:43.240]  不過今天我要講一個信息安慰你
[00:30:43.240 --> 00:30:45.960]  其實都不盡然跟你有關係的
[00:30:45.960 --> 00:30:48.120]  都和那個小孩有關係的
[00:30:48.120 --> 00:30:51.920]  一個小孩是什麼性格
[00:30:51.920 --> 00:30:53.840]  如果從九型去看
[00:30:53.840 --> 00:30:56.320]  他是一個什麼性格型號的人
[00:30:56.320 --> 00:30:59.200]  他就會吸收那些什麼
[00:30:59.200 --> 00:31:02.200]  什麼性格型號的不好東西
[00:31:02.200 --> 00:31:04.360]  特別是在父母那裏
[00:31:04.360 --> 00:31:05.800]  或者好東西
[00:31:05.800 --> 00:31:06.880]  你明不明白
[00:31:06.880 --> 00:31:07.680]  你明不明白
[00:31:07.680 --> 00:31:09.160]  就是有些性格型號
[00:31:09.160 --> 00:31:10.280]  他媽媽不太好
[00:31:10.280 --> 00:31:12.160]  他都會覺得媽媽很好
[00:31:12.160 --> 00:31:13.160]  有些性格型號
[00:31:13.160 --> 00:31:13.960]  爸媽媽好好
[00:31:13.960 --> 00:31:15.480]  他都會覺得他不好
[00:31:15.480 --> 00:31:16.000]  是吧
[00:31:16.000 --> 00:31:18.160]  有些人只是覺得爸爸不好
[00:31:18.160 --> 00:31:20.080]  有些人只是覺得媽媽不好
[00:31:20.080 --> 00:31:20.840]  可以嗎
[00:31:20.840 --> 00:31:22.880]  有些人爸爸媽媽都不好
[00:31:22.880 --> 00:31:23.640]  有沒有
[00:31:23.640 --> 00:31:24.360]  有
[00:31:24.360 --> 00:31:26.520]  是和他是什麼型號
[00:31:26.520 --> 00:31:27.760]  是有關係的
[00:31:27.760 --> 00:31:28.600]  有關係
[00:31:28.600 --> 00:31:30.120]  不是絕對的
[00:31:30.120 --> 00:31:34.120]  那你就要懂得爲他的型號祈禱
[00:31:34.120 --> 00:31:35.200]  當然
[00:31:35.200 --> 00:31:37.240]  你不知道他是什麼型號
[00:31:37.240 --> 00:31:39.040]  我們教導的時候
[00:31:39.040 --> 00:31:41.720]  也不要讓你那麼快猜他是什麼型號
[00:31:41.720 --> 00:31:43.920]  因爲你猜錯就很麻煩
[00:31:43.920 --> 00:31:45.560]  那你要祈禱
[00:31:45.560 --> 00:31:48.560]  我知道性格是在左右他
[00:31:48.560 --> 00:31:52.720]  所以請你在他的性格里面工作
[00:31:52.720 --> 00:31:54.720]  挑戰這個弟弟
[00:31:54.720 --> 00:31:56.720]  不要自我中心
[00:31:56.720 --> 00:31:59.360]  整個最小的
[00:31:59.360 --> 00:32:00.600]  0到5歲
[00:32:00.600 --> 00:32:01.680]  或者到12歲的
[00:32:01.680 --> 00:32:03.640]  這個階段的訓練裏面
[00:32:03.640 --> 00:32:05.160]  最重要兩樣東西
[00:32:05.160 --> 00:32:06.440]  一樣東西就是什麼
[00:32:06.440 --> 00:32:07.480]  敬畏神
[00:32:07.480 --> 00:32:08.440]  經歷神
[00:32:08.440 --> 00:32:09.640]  第二樣是什麼
[00:32:09.640 --> 00:32:11.440]  不要自我中心
[00:32:11.440 --> 00:32:13.640]  就是說不要讓他自我中心
[00:32:13.640 --> 00:32:15.520]  不要發展那個自我中心
[00:32:15.520 --> 00:32:17.720]  一定要對付這個自我中心
[00:32:17.720 --> 00:32:21.760]  如果你把這個自我中心看成是一個老我
[00:32:21.760 --> 00:32:23.560]  罪性的我
[00:32:23.560 --> 00:32:25.640]  你就要丟他
[00:32:25.640 --> 00:32:26.720]  要處理他
[00:32:26.720 --> 00:32:27.800]  要幫助他
[00:32:27.800 --> 00:32:30.840]  使他成爲一個成熟的人
[00:32:30.840 --> 00:32:33.240]  可不可以小小個成熟的呢
[00:32:33.240 --> 00:32:34.400]  可不可以呢
[00:32:34.400 --> 00:32:35.480]  可以的
[00:32:35.480 --> 00:32:36.440]  可以的
[00:32:36.440 --> 00:32:38.040]  但是你需要和他什麼
[00:32:38.040 --> 00:32:40.200]  心平氣和地談
[00:32:40.200 --> 00:32:41.160]  談
[00:32:41.160 --> 00:32:42.240]  是談的
[00:32:42.240 --> 00:32:45.120]  無論什麼型號的弟弟
[00:32:45.120 --> 00:32:47.360]  你都可以心平氣和
[00:32:47.360 --> 00:32:49.600]  在他小小個的時候和他什麼
[00:32:49.600 --> 00:32:50.840]  和他談
[00:32:50.840 --> 00:32:51.880]  談
[00:32:51.880 --> 00:32:52.760]  明白嗎
[00:32:52.760 --> 00:32:54.160]  聊天的談
[00:32:54.160 --> 00:32:55.840]  談道理的談
[00:32:55.840 --> 00:32:57.080]  交流的談
[00:32:57.080 --> 00:32:58.120]  可不可以
[00:32:58.120 --> 00:32:58.760]  可不可以
[00:32:58.760 --> 00:33:01.400]  因爲很少人留意
[00:33:01.400 --> 00:33:04.280]  這個成熟是可以這樣發展的
[00:33:04.280 --> 00:33:05.800]  而我發現到
[00:33:05.800 --> 00:33:07.200]  是需要這樣做的
[00:33:07.200 --> 00:33:08.720]  如果你這樣做呢
[00:33:08.720 --> 00:33:10.440]  你的弟弟會不一樣
[00:33:10.440 --> 00:33:11.720]  如果他沒上中學呢
[00:33:11.720 --> 00:33:13.000]  你仍有機會
[00:33:13.000 --> 00:33:14.000]  你仍有機會
[00:33:14.000 --> 00:33:14.760]  我告訴你
[00:33:14.760 --> 00:33:16.160]  過了初中呢
[00:33:16.160 --> 00:33:18.440]  你差不多沒辦法插手的了
[00:33:18.440 --> 00:33:20.920]  你要很大的力去什麼
[00:33:20.920 --> 00:33:22.200]  去改變你自己
[00:33:22.200 --> 00:33:24.120]  或者家庭有什麼危機
[00:33:24.120 --> 00:33:25.880]  有人抓住這個危機
[00:33:25.880 --> 00:33:28.440]  還要家庭的屬齡分爲舊
[00:33:28.440 --> 00:33:30.320]  即那個土庫的力量舊
[00:33:30.320 --> 00:33:33.560]  而在那個危機的momentum裏面
[00:33:33.560 --> 00:33:35.320]  纔會有變化
[00:33:35.320 --> 00:33:36.960]  可不可以
[00:33:36.960 --> 00:33:37.800]  所以你記住
[00:33:37.800 --> 00:33:39.520]  不是沒有機會
[00:33:39.520 --> 00:33:41.560]  我們是一場什麼
[00:33:41.560 --> 00:33:42.520]  家庭
[00:33:42.520 --> 00:33:44.280]  屬齡的爭執
[00:33:44.280 --> 00:33:45.920]  而這個爭戰呢
[00:33:45.920 --> 00:33:48.760]  是一個世代相傳的爭戰
[00:33:48.760 --> 00:33:49.880]  兄弟姐妹
[00:33:49.880 --> 00:33:50.800]  兄弟姐妹
[00:33:50.800 --> 00:33:51.800]  祝福你
[00:33:51.800 --> 00:33:53.240]  因爲你有弟弟
[00:33:53.240 --> 00:33:55.880]  祝福你可以進入這場爭戰裏面
[00:33:55.880 --> 00:33:57.400]  雖然我沒弟弟
[00:33:57.400 --> 00:34:00.160]  但其實我經常都和你們陪跑的
[00:34:00.160 --> 00:34:00.600]  是不是
[00:34:00.600 --> 00:34:01.880]  我陪着你們跑的
[00:34:01.880 --> 00:34:05.360]  因爲我不覺得你們的弟弟不關我事
[00:34:05.360 --> 00:34:06.360]  我覺得
[00:34:06.360 --> 00:34:08.320]  是從聖經的真理裏面
[00:34:08.320 --> 00:34:10.040]  我們是一起去建造
[00:34:10.040 --> 00:34:12.480]  你願意承擔起
[00:34:12.480 --> 00:34:14.400]  建造你弟弟
[00:34:14.400 --> 00:34:16.560]  那個屬齡的
[00:34:16.560 --> 00:34:17.840]  那個責任
[00:34:17.840 --> 00:34:19.720]  就是要幫助他
[00:34:19.720 --> 00:34:20.640]  成爲一個什麼
[00:34:20.640 --> 00:34:21.920]  健健的人
[00:34:21.920 --> 00:34:24.160]  你願意和他談
[00:34:24.160 --> 00:34:25.880]  讓他成熟
[00:34:25.880 --> 00:34:27.320]  讓他不要自我中心
[00:34:27.320 --> 00:34:28.960]  你願意這樣的
[00:34:28.960 --> 00:34:30.240]  請
[00:34:30.240 --> 00:34:32.320]  我們大家先站起來
[00:34:32.320 --> 00:34:36.320]  站起來
[00:34:36.320 --> 00:34:37.800]  你願意的
[00:34:37.800 --> 00:34:39.600]  你願意成爲這樣的父母
[00:34:39.600 --> 00:34:42.080]  建造你的弟弟屬齡
[00:34:42.080 --> 00:34:44.840]  建造他成熟
[00:34:44.840 --> 00:34:46.920]  你來到臺前
[00:34:46.920 --> 00:34:48.600]  如果你的配偶是一起的
[00:34:48.600 --> 00:34:50.520]  兩個牽着手出來
[00:34:50.520 --> 00:34:52.880]  去將你們的弟弟
[00:34:52.880 --> 00:34:55.520]  交給主
[00:34:55.520 --> 00:34:59.120]  交給主
[00:34:59.120 --> 00:35:01.240]  感謝主
[00:35:01.240 --> 00:35:03.800]  有人牽着奔跑出來
[00:35:03.800 --> 00:35:05.080]  感謝主
[00:35:05.080 --> 00:35:12.080]  阿彌陀佛
