
[00:00:00.000 --> 00:00:02.000]  各位弟兄姐妹,早晨
[00:36:42.000 --> 00:36:45.000]  只需要我們活在當下
[00:36:45.000 --> 00:36:46.000]  我們深信
[00:36:46.000 --> 00:36:48.000]  神所要求我們是什麼呢
[00:36:48.000 --> 00:36:51.000]  就是我們好好做主的門徒
[00:36:51.000 --> 00:36:55.000]  並且將大使命繼續傳承下去
[00:36:55.000 --> 00:36:58.000]  因為耶穌親口答應過
[00:36:58.000 --> 00:37:00.000]  無論在哪個年代也好
[00:37:00.000 --> 00:37:02.000]  哪個世代也好
[00:37:02.000 --> 00:37:05.000]  神的恩典繼續與我們同在
[00:37:05.000 --> 00:37:08.000]  起碼耶穌與我們同在
[00:37:08.000 --> 00:37:11.000]  這個應許是成為了我們的力量
[00:37:11.000 --> 00:37:17.000]  是成為了我們很寶貴的推動
[00:37:17.000 --> 00:37:19.000]  親愛的弟兄姊妹
[00:37:19.000 --> 00:37:23.000]  大使命不會因為我們所身處的環境
[00:37:23.000 --> 00:37:24.000]  是否很困難
[00:37:24.000 --> 00:37:25.000]  就停下來
[00:37:25.000 --> 00:37:26.000]  不用做了
[00:37:26.000 --> 00:37:27.000]  並不會的
[00:37:27.000 --> 00:37:29.000]  因為回到耶穌的大使命裡面
[00:37:29.000 --> 00:37:30.000]  我們很清晰
[00:37:30.000 --> 00:37:31.000]  去到什麼時候完
[00:37:31.000 --> 00:37:34.000]  原來要去到世代的終結
[00:37:34.000 --> 00:37:37.000]  所以當耶穌未回來的時候
[00:37:37.000 --> 00:37:40.000]  大使命是繼續做的
[00:37:40.000 --> 00:37:42.000]  我們也很感謝神
[00:37:42.000 --> 00:37:44.000]  神在每個年代每個時刻
[00:37:44.000 --> 00:37:47.000]  繼續呼召人成為關愛使者
[00:37:47.000 --> 00:37:49.000]  去到神所命定的地方裡面
[00:37:49.000 --> 00:37:51.000]  去服侍主
[00:37:51.000 --> 00:37:53.000]  去繼續傳福音
[00:37:53.000 --> 00:37:55.000]  使人作主門徒
[00:37:55.000 --> 00:37:58.000]  所以弟兄姊妹就讓我們把握
[00:37:58.000 --> 00:37:59.000]  我們好好把握
[00:37:59.000 --> 00:38:02.000]  我們活在今天這個世代
[00:38:02.000 --> 00:38:04.000]  在這一刻
[00:38:04.000 --> 00:38:05.000]  其實神給我們有很多
[00:38:05.000 --> 00:38:07.000]  繼續可以服侍的機會
[00:38:07.000 --> 00:38:09.000]  傳福音的對象
[00:38:09.000 --> 00:38:11.000]  無論是教會內部
[00:38:11.000 --> 00:38:13.000]  我們門徒的栽培
[00:38:13.000 --> 00:38:15.000]  向外我們傳福音
[00:38:15.000 --> 00:38:17.000]  或者我們關愛的服侍
[00:38:17.000 --> 00:38:20.000]  願意我們都一起努力去參與
[00:38:20.000 --> 00:38:21.000]  所以鼓勵弟兄姊妹
[00:38:21.000 --> 00:38:22.000]  你們可以一起
[00:38:22.000 --> 00:38:25.000]  無論是透過禱告
[00:38:25.000 --> 00:38:27.000]  或者奉獻
[00:38:27.000 --> 00:38:28.000]  或者邀請大家
[00:38:28.000 --> 00:38:32.000]  每個月第三個星期五晚上
[00:38:32.000 --> 00:38:33.000]  到延福快樂船
[00:38:33.000 --> 00:38:34.000]  我們一班弟兄姊妹
[00:38:34.000 --> 00:38:37.000]  很想在猜傳關愛的議題上
[00:38:37.000 --> 00:38:40.000]  繼續努力學習去追求
[00:38:40.000 --> 00:38:42.000]  願意我們一起努力
[00:38:42.000 --> 00:38:45.000]  讓我們一起同心去禱告
[00:38:45.000 --> 00:38:47.000]  天父我們去感謝你
[00:38:47.000 --> 00:38:49.000]  感謝你藉著耶穌基督
[00:38:49.000 --> 00:38:51.000]  成就這個寶貴的救恩
[00:38:51.000 --> 00:38:54.000]  以至我們今天成為主的門徒
[00:38:54.000 --> 00:38:56.000]  就願意我們在你面前
[00:38:56.000 --> 00:38:57.000]  每一位弟兄姊妹
[00:38:57.000 --> 00:38:59.000]  不單止我們一生
[00:38:59.000 --> 00:39:02.000]  願意立志做主的門徒
[00:39:02.000 --> 00:39:05.000]  努力的去認識追求你
[00:39:05.000 --> 00:39:07.000]  我們都將這份的使命
[00:39:07.000 --> 00:39:09.000]  帶回去我們家裡
[00:39:09.000 --> 00:39:11.000]  我們的鄰舍
[00:39:11.000 --> 00:39:13.000]  我們所接觸到的社區
[00:39:13.000 --> 00:39:14.000]  更重要的是
[00:39:14.000 --> 00:39:17.000]  我們能夠去關心遠方
[00:39:17.000 --> 00:39:19.000]  萬族萬民的人
[00:39:19.000 --> 00:39:20.000]  願意主你的福音
[00:39:20.000 --> 00:39:21.000]  繼續的傳揚
[00:39:21.000 --> 00:39:23.000]  神下就求你去使用我們
[00:39:23.000 --> 00:39:25.000]  使用我們每一個
[00:39:25.000 --> 00:39:26.000]  使用我們每一位弟兄姊妹
[00:39:26.000 --> 00:39:29.000]  我們內心向神立志的
[00:39:29.000 --> 00:39:30.000]  就求你一步一步
[00:39:30.000 --> 00:39:32.000]  去帶領我們 遂領我們
[00:39:32.000 --> 00:39:34.000]  在你面前獻上同心的禱告
[00:39:34.000 --> 00:39:37.000]  在奉靠主耶穌基督的名字而求
[00:39:37.000 --> 00:39:38.000]  阿們
