
[00:00:00.000 --> 00:00:02.360]  好的 姐妹們安安
[00:42:48.920 --> 00:42:51.320]  其實是很盼望我們故事裡面
[00:42:51.320 --> 00:42:54.040]  即是我們回憶裡面的那個故事
[00:42:54.040 --> 00:42:57.240]  可以繼續延續下去
[00:42:57.240 --> 00:43:00.040]  甚至很盼望那個故事走下去
[00:43:00.040 --> 00:43:03.600]  會不會有一個更美好的結局呢
[00:43:03.600 --> 00:43:08.760]  可能我們想看的是這些東西
[00:43:08.760 --> 00:43:13.560]  在兩代的以色列人的故事裡面
[00:43:13.560 --> 00:43:15.160]  第一代的以色列人
[00:43:15.160 --> 00:43:18.840]  到最終其實大部分
[00:43:18.840 --> 00:43:22.800]  他們都不可以進加拿大
[00:43:22.800 --> 00:43:25.040]  而第二代的以色列人
[00:43:25.040 --> 00:43:27.360]  我們看聖經裡面我們知道
[00:43:27.360 --> 00:43:30.800]  他們雖然最終是進了加拿大得地為業
[00:43:30.800 --> 00:43:35.960]  但是當時代過去的時候
[00:43:35.960 --> 00:43:41.200]  他們的後代並沒有繼續按耶和華的吩咐
[00:43:41.200 --> 00:43:43.720]  他們繼續去做
[00:43:43.720 --> 00:43:48.400]  而最終搞到以色列國
[00:43:48.400 --> 00:43:54.000]  到了國破家亡的地步
[00:43:54.000 --> 00:43:56.040]  不過我想說
[00:43:56.040 --> 00:44:01.120]  這個故事
[00:44:01.120 --> 00:44:04.560]  到今天其實還沒有完
[00:44:04.560 --> 00:44:06.240]  只不過故事的結局
[00:44:06.240 --> 00:44:09.640]  故事的主角
[00:44:09.640 --> 00:44:14.120]  不再只是以色列人
[00:44:14.120 --> 00:44:22.440]  而是變了每一個相信耶穌的人
[00:44:22.440 --> 00:44:27.400]  今天我們看到上帝的一切說話
[00:44:27.400 --> 00:44:32.360]  聖經寫下了
[00:44:32.360 --> 00:44:35.320]  跟當年一樣
[00:44:35.320 --> 00:44:43.880]  頒佈給我們這群愛主愛神的人
[00:44:43.880 --> 00:44:48.840]  究竟我們今天去看這些故事的時候
[00:44:48.840 --> 00:44:52.120]  究竟我們可不可以在第一代
[00:44:52.120 --> 00:44:55.120]  甚至第二代的以色列人身上
[00:44:55.120 --> 00:45:01.600]  我們同樣學習如何吸取教訓
[00:45:01.600 --> 00:45:05.160]  在兩代的以色列人身上
[00:45:05.160 --> 00:45:11.360]  這個故事的裏面告訴我們
[00:45:11.360 --> 00:45:15.600]  人不同的回應
[00:45:15.600 --> 00:45:22.880]  同樣在上帝裏面帶來一個不同的結局
[00:45:22.880 --> 00:45:27.200]  面對著上帝給我們的愛
[00:45:27.200 --> 00:45:31.040]  面對著上帝將這些
[00:45:31.040 --> 00:45:32.840]  很多我們經常都覺得是
[00:45:32.840 --> 00:45:38.560]  do's and don'ts的保護
[00:45:38.560 --> 00:45:43.920]  究竟你怎麼看?
[00:45:43.920 --> 00:45:47.680]  究竟是不是上帝
[00:45:47.680 --> 00:45:51.760]  將這一切的事情
[00:45:51.760 --> 00:45:55.800]  這些所謂的枷鎖
[00:45:55.800 --> 00:45:58.680]  放在我們身上?
[00:45:58.680 --> 00:46:01.280]  上帝是不是在用這些律例
[00:46:01.280 --> 00:46:05.960]  典章、誡命
[00:46:05.960 --> 00:46:15.600]  去平衡我們呢?
[00:46:15.600 --> 00:46:19.960]  而更重要的是
[00:46:19.960 --> 00:46:23.520]  這一切的事
[00:46:23.520 --> 00:46:26.600]  寫在聖經裏面
[00:46:26.600 --> 00:46:29.440]  我們已經知道
[00:46:29.440 --> 00:46:34.800]  最重要的是我們究竟如何回應
[00:46:34.800 --> 00:46:38.080]  我們會不會
[00:46:38.080 --> 00:46:42.480]  單純地繼續覺得是一條條例?
[00:46:42.480 --> 00:46:46.600]  抑或我們可以像摩西那樣
[00:46:46.600 --> 00:46:49.120]  將上帝頒出來的那些律例
[00:46:49.120 --> 00:46:57.080]  典章、他的心意更好地應用呢?
[00:46:57.080 --> 00:47:02.560]  他在告訴後世的一代以色列人
[00:47:02.560 --> 00:47:08.840]  我們同樣是否可以做到這件事呢?
[00:47:08.840 --> 00:47:10.520]  在今天的社會裏面
[00:47:10.520 --> 00:47:14.400]  在我們今天的生活當中
[00:47:14.400 --> 00:47:25.440]  究竟我們是單純地覺得上帝在管我們呢?
[00:47:25.440 --> 00:47:32.080]  抑或當你明白上帝頒佈這一切的律例
[00:47:32.080 --> 00:47:35.360]  本身是為了保護我們
[00:47:35.360 --> 00:47:40.000]  本身是為了愛我們的時候
[00:47:40.000 --> 00:47:43.240]  我們願意去回應
[00:47:43.240 --> 00:47:47.800]  願意去跟隨
[00:47:47.800 --> 00:47:52.400]  甚至就像摩西一樣
[00:47:52.400 --> 00:47:56.600]  將這些事情傳下去
[00:47:56.600 --> 00:48:00.200]  傳開去
[00:48:00.200 --> 00:48:07.440]  讓「敬畏神」這個故事
[00:48:07.440 --> 00:48:15.800]  能夠繼續延續下去
[00:48:15.800 --> 00:48:19.760]  所以這星期我設計了一個小功課給大家
[00:48:19.760 --> 00:48:20.720]  小幼地
[00:48:20.720 --> 00:48:23.560]  我們也不是什麼祈禱
[00:48:23.560 --> 00:48:25.400]  自己反省那麼簡單
[00:48:25.400 --> 00:48:26.960]  我覺得我們太多那些了
[00:48:26.960 --> 00:48:29.000]  我覺得要實際一點開始
[00:48:29.000 --> 00:48:34.080]  就是這星期我想大家做一件事
[00:48:34.080 --> 00:48:40.920]  就是活用這個十誡
[00:48:40.920 --> 00:48:44.560]  你在十誡裏面選擇其中一個教導
[00:48:44.560 --> 00:48:46.960]  你嘗試發揮你的創意
[00:48:46.960 --> 00:48:51.400]  在今天這個社會裏面走出來
[00:48:51.400 --> 00:48:52.760]  很空泛吧?
[00:48:52.760 --> 00:48:55.360]  我想了一些例子給大家
[00:48:55.360 --> 00:48:58.160]  當孝敬父母
[00:48:58.160 --> 00:49:08.080]  你嘗試在這個星期花一點時間陪伴他們
[00:49:08.080 --> 00:49:10.960]  當守安息日
[00:49:10.960 --> 00:49:15.240]  你給自己一點時間安靜在上帝裏面
[00:49:15.240 --> 00:49:19.080]  與上帝親近
[00:49:19.080 --> 00:49:21.680]  不可以貪戀別人的房屋
[00:49:21.680 --> 00:49:24.240]  你嘗試在這個星期除了三餐吃飯
[00:49:24.240 --> 00:49:29.560]  和必需品之外不要買任何東西
[00:49:29.560 --> 00:49:32.560]  控制自己
[00:49:32.560 --> 00:49:38.720]  不要貪戀一些外在的東西
[00:49:38.720 --> 00:49:43.840]  再有其他的交給你們自己想
[00:49:43.840 --> 00:49:46.120]  不過
[00:49:46.120 --> 00:49:50.600]  上帝的說話的確
[00:49:50.600 --> 00:49:55.160]  到今天其實我們是可以應用的
[00:49:55.160 --> 00:49:56.800]  只不過是
[00:49:56.800 --> 00:49:59.720]  究竟我們選擇想與不想
[00:49:59.720 --> 00:50:02.240]  還是純粹單純擺了條規矩在這裏
[00:50:02.240 --> 00:50:04.760]  「就這樣吧」
[00:50:04.760 --> 00:50:09.000]  就算了
[00:50:09.000 --> 00:50:12.360]  盼望我們聽到
[00:50:12.360 --> 00:50:13.880]  行到
[00:50:13.880 --> 00:50:19.240]  活出上帝給我們的一切
[00:50:19.240 --> 00:50:22.240]  這麼久以來的教導
[00:50:22.240 --> 00:50:24.840]  我們一起禱告
[00:50:24.840 --> 00:50:28.600]  向上帝多謝你
[00:50:28.600 --> 00:50:32.520]  多謝你愛我們每一個
[00:50:32.520 --> 00:50:39.320]  以致我們在你裏面的時候
[00:50:39.320 --> 00:50:43.640]  我們不再只是單純追求自己
[00:50:43.640 --> 00:50:47.680]  想要的東西、想做的事
[00:50:47.680 --> 00:50:50.800]  願上帝你親自去幫助我們
[00:50:50.800 --> 00:50:53.560]  讓我們明白你
[00:50:53.560 --> 00:50:56.000]  讓我們知道
[00:50:56.000 --> 00:51:01.400]  你縱然在聖經裏面有很多不同的教導
[00:51:01.400 --> 00:51:06.720]  或許我們今天仍然都當這些東西是一些規矩
[00:51:06.720 --> 00:51:09.480]  但主要求你幫助我們
[00:51:09.480 --> 00:51:12.520]  你轉換我們的目光
[00:51:12.520 --> 00:51:19.040]  讓我們知道這一切的事情
[00:51:19.040 --> 00:51:22.800]  完完全全是出於你愛我們
[00:51:22.800 --> 00:51:25.800]  是出於你想保護我們
[00:51:25.800 --> 00:51:29.920]  所以神我求你你繼續的教導我們
[00:51:29.920 --> 00:51:32.880]  使用我們
[00:51:32.880 --> 00:51:37.840]  讓我們繼續學習怎樣將我們的生命獻上給你
[00:51:37.840 --> 00:51:39.960]  成為活祭
[00:51:39.960 --> 00:51:42.480]  為你所用
[00:51:42.480 --> 00:51:45.120]  求主你這樣去帶領我們更多
[00:51:45.120 --> 00:51:46.520]  感謝贊美你
[00:51:46.520 --> 00:51:47.840]  聽我們禱告教堂
[00:51:47.840 --> 00:51:50.040]  奉耶穌基督的聖名致祈求
[00:51:50.040 --> 00:51:52.040]  Amen
