
[00:00:00.000 --> 00:00:04.100]  OK 今天我們回到希伯來書
[00:36:37.700 --> 00:36:38.700]  因為你沒有這麼多負擔
[00:36:38.700 --> 00:36:40.700]  你可以盡情的奔放在
[00:36:40.700 --> 00:36:43.700]  神那個擺在你面前的標竿
[00:36:43.700 --> 00:36:46.700]  所以現在不是放慢腳步的時候
[00:36:46.700 --> 00:36:47.700]  各位
[00:36:47.700 --> 00:36:49.700]  所有基督徒都是這樣
[00:36:49.700 --> 00:36:51.700]  這個新的生命給了我們
[00:36:51.700 --> 00:36:54.700]  好像一雙能夠飛的翅膀一樣
[00:36:54.700 --> 00:36:56.700]  但對於某些
[00:36:56.700 --> 00:36:59.700]  對於到達某些生命階段的人來說
[00:36:59.700 --> 00:37:01.700]  這個尤其是準確的
[00:37:01.700 --> 00:37:02.700]  我的兒子
[00:37:02.700 --> 00:37:05.700]  Sophus今年六月就高中畢業了
[00:37:05.700 --> 00:37:08.700]  我和Irene都畢業了
[00:37:08.700 --> 00:37:09.700]  成為空巢了
[00:37:09.700 --> 00:37:12.700]  想想大學的學費
[00:37:12.700 --> 00:37:14.700]  可以說是重獲自由的
[00:37:14.700 --> 00:37:16.700]  但這才是一個里程碑
[00:37:16.700 --> 00:37:17.700]  在座當中
[00:37:17.700 --> 00:37:20.700]  有些輕子就比我更加自由
[00:37:20.700 --> 00:37:22.700]  所以告訴大家
[00:37:22.700 --> 00:37:25.700]  不是放慢腳步的時候
[00:37:25.700 --> 00:37:26.700]  現在是做一些
[00:37:26.700 --> 00:37:28.700]  以前你沒有時間做的事的時候
[00:37:28.700 --> 00:37:31.700]  現在是衝刺的時候
[00:37:31.700 --> 00:37:34.700]  搬進新教會大樓的時候
[00:37:34.700 --> 00:37:38.700]  是我們加速教會增長的時候
[00:37:38.700 --> 00:37:40.700]  各位整裝待發
[00:37:40.700 --> 00:37:43.700]  我們在曠野飄流了幾年的忍耐
[00:37:43.700 --> 00:37:44.700]  就會過去了
[00:37:44.700 --> 00:37:47.700]  現在我們打到進去英區之地的時候
[00:37:47.700 --> 00:37:48.700]  會不會疲倦
[00:37:48.700 --> 00:37:49.700]  會不會氣餒
[00:37:49.700 --> 00:37:50.700]  當然會
[00:37:50.700 --> 00:37:52.700]  但希伯來書的作者
[00:37:52.700 --> 00:37:54.700]  給我們一個重要的建議
[00:37:54.700 --> 00:37:57.700]  我們仔細去思想
[00:37:57.700 --> 00:38:00.700]  那些信心的證人
[00:38:00.700 --> 00:38:02.700]  怎樣去忍耐困苦
[00:38:02.700 --> 00:38:05.700]  去跑遠財情
[00:38:05.700 --> 00:38:07.700]  我開始的時候說
[00:38:07.700 --> 00:38:10.700]  這個裝備永遠都是重要的
[00:38:10.700 --> 00:38:12.700]  如果你覺得你從前
[00:38:12.700 --> 00:38:14.700]  從來沒有時間去學習的
[00:38:14.700 --> 00:38:16.700]  明白之前的人
[00:38:16.700 --> 00:38:18.700]  怎樣走完這條路的時候
[00:38:18.700 --> 00:38:19.700]  今天
[00:38:19.700 --> 00:38:21.700]  今年就是開始的時候了
[00:38:21.700 --> 00:38:22.700]  我是我們的第六祖父
[00:38:22.700 --> 00:38:25.700]  司馬天父
[00:38:25.700 --> 00:38:27.700]  感謝你給我們有機會
[00:38:27.700 --> 00:38:30.700]  可以在你的家裡面有份
[00:38:30.700 --> 00:38:33.700]  甚至可以跟著耶穌
[00:38:33.700 --> 00:38:35.700]  跑我們這個賽跑
[00:38:35.700 --> 00:38:37.700]  人生的路程
[00:38:37.700 --> 00:38:40.700]  我們一直走到天家裡面
[00:38:40.700 --> 00:38:41.700]  幫助我們
[00:38:41.700 --> 00:38:43.700]  邊學邊做
[00:38:43.700 --> 00:38:46.700]  我們真的可以帶著信心
[00:38:46.700 --> 00:38:48.700]  帶著盼望
[00:38:48.700 --> 00:38:51.700]  也可以帶著主耶穌基督的榮美
[00:38:51.700 --> 00:38:52.700]  去走完這個賽程
[00:38:52.700 --> 00:38:53.700]  給我們
[00:38:53.700 --> 00:38:56.700]  可以圍繞我們這個
[00:38:56.700 --> 00:38:57.700]  好像雲彩一樣的
[00:38:57.700 --> 00:38:59.700]  已經在天家裡面的
[00:38:59.700 --> 00:39:01.700]  鼓舞
[00:39:01.700 --> 00:39:02.700]  成為了我們的動力
[00:39:02.700 --> 00:39:04.700]  成為了我們忍耐的力量
[00:39:04.700 --> 00:39:07.700]  我哋咁樣禱告係奉主耶穌基督聖名言
