
[00:00:00.000 --> 00:00:02.840]  今天講到的題目是
[00:33:26.600 --> 00:33:29.480]  我從來沒有看過大家奉獻的記錄
[00:33:29.480 --> 00:33:30.600]  我一點都不知道
[00:33:30.600 --> 00:33:31.720]  所以你奉獻成怎樣
[00:33:31.720 --> 00:33:32.680]  我其實是不知道的
[00:33:32.680 --> 00:33:33.960]  這個是好處
[00:33:33.960 --> 00:33:35.320]  所以我講出來的那些東西
[00:33:35.320 --> 00:33:37.960]  如果講中你
[00:33:37.960 --> 00:33:39.400]  你跟神交代了
[00:33:39.640 --> 00:33:41.080]  如果還沒有講中你
[00:33:41.080 --> 00:33:43.240]  你就當作一個勉勵
[00:33:43.240 --> 00:33:46.440]  還有另一個問題就是
[00:33:46.440 --> 00:33:47.400]  我沒有收入
[00:33:47.400 --> 00:33:48.600]  我退休了
[00:33:48.600 --> 00:33:53.640]  免了奉獻
[00:33:53.640 --> 00:34:00.360]  主來一位人士提過一件事情
[00:34:00.360 --> 00:34:01.720]  後來我想了想
[00:34:01.720 --> 00:34:02.920]  說得對
[00:34:02.920 --> 00:34:06.680]  你有沒有錢花呢?
[00:34:06.680 --> 00:34:08.760]  你生活有沒有著落呢?
[00:34:09.720 --> 00:34:10.920]  你有錢花
[00:34:10.920 --> 00:34:12.520]  那些錢的來源在哪裡呢?
[00:34:12.520 --> 00:34:13.960]  你有錢花
[00:34:13.960 --> 00:34:15.240]  就是要奉獻
[00:34:15.240 --> 00:34:18.600]  下個星期還會不會回來呢?
[00:34:18.600 --> 00:34:22.760]  你有錢花你就要奉獻
[00:34:22.760 --> 00:34:27.880]  你有錢花你就有沒有將體為神
[00:34:27.880 --> 00:34:30.360]  供應給你生活
[00:34:30.360 --> 00:34:32.520]  你獻上十分之一呢?
[00:34:32.520 --> 00:34:35.720]  這是一個很大的挑戰
[00:34:38.040 --> 00:34:40.360]  接著還有幾個具體的
[00:34:40.360 --> 00:34:41.560]  很快會講完的
[00:34:41.560 --> 00:34:43.480]  都是在《針研》那裡
[00:34:43.480 --> 00:34:46.360]  《針研》十一章二十四至二十五節說
[00:34:46.360 --> 00:34:48.520]  有施散的
[00:34:48.520 --> 00:34:50.520]  卻更增添
[00:34:50.520 --> 00:34:52.920]  有論識過度的反哲貧窮
[00:34:52.920 --> 00:34:54.440]  好施捨必得風雨
[00:34:54.440 --> 00:34:56.280]  滋潤人的必得滋潤
[00:34:56.280 --> 00:34:58.760]  施散施捨
[00:34:58.760 --> 00:35:01.400]  這個就是說你看到周圍的人
[00:35:01.400 --> 00:35:02.840]  有需要幫助
[00:35:02.840 --> 00:35:04.280]  有困難
[00:35:04.280 --> 00:35:07.880]  你有沒有去施捨周濟權呢?
[00:35:09.000 --> 00:35:11.000]  講到窮人
[00:35:11.000 --> 00:35:13.400]  我自己有些反省
[00:35:13.400 --> 00:35:14.840]  我曾經講過
[00:35:14.840 --> 00:35:16.200]  不過今天仍然是這樣講
[00:35:16.200 --> 00:35:18.200]  就是說有些國家
[00:35:18.200 --> 00:35:19.720]  有些社區
[00:35:19.720 --> 00:35:20.600]  有些社會
[00:35:20.600 --> 00:35:22.120]  說我們要滅貧
[00:35:22.120 --> 00:35:23.160]  是吧?
[00:35:23.160 --> 00:35:24.280]  聽過了吧?
[00:35:24.280 --> 00:35:26.360]  我就說一定沒得滅的
[00:35:26.360 --> 00:35:27.400]  為什麼?
[00:35:27.400 --> 00:35:28.520]  一定滅不了的
[00:35:28.520 --> 00:35:30.440]  因為耶穌說過一句話
[00:35:30.440 --> 00:35:32.840]  耶穌說過
[00:35:32.840 --> 00:35:36.200]  類似那個語氣是這樣的
[00:35:36.200 --> 00:35:39.560]  經常都會有窮人和你們一起的
[00:35:39.560 --> 00:35:40.360]  是吧?
[00:35:40.360 --> 00:35:41.320]  有的
[00:35:41.320 --> 00:35:43.000]  那就是滅不了的
[00:35:43.000 --> 00:35:44.200]  是不是?
[00:35:44.200 --> 00:35:45.640]  你滅了的話
[00:35:45.640 --> 00:35:48.120]  以後譬如說十年之後滅了貧
[00:35:48.120 --> 00:35:51.480]  十年之後就沒有貧窮和我們一起了
[00:35:51.480 --> 00:35:53.320]  那耶穌的說話就不對了
[00:35:53.320 --> 00:35:54.680]  耶穌的說話一定是對的
[00:35:54.680 --> 00:35:56.360]  所以滅貧是一定滅不了的
[00:35:56.360 --> 00:35:58.280]  那麼那些貧窮怎麼辦呢?
[00:35:58.280 --> 00:36:00.200]  貧窮的出現
[00:36:00.200 --> 00:36:04.040]  就是要顯出有能力的人
[00:36:04.040 --> 00:36:06.360]  有沒有去做施捨周濟
[00:36:06.360 --> 00:36:10.680]  當然你也要研究一下那些人是不是濫用了這件事情
[00:36:10.680 --> 00:36:12.760]  反正有人周濟
[00:36:12.760 --> 00:36:14.120]  我窮了
[00:36:14.120 --> 00:36:16.760]  那麼那些神又會跟他算帳的
[00:36:16.760 --> 00:36:20.600]  但是有些人他真的因著很多困難
[00:36:20.600 --> 00:36:23.000]  不願意地落入貧窮
[00:36:23.000 --> 00:36:24.760]  需要別人施捨周濟
[00:36:24.760 --> 00:36:27.480]  那麼那些有的人有沒有做這件事情呢?
[00:36:27.480 --> 00:36:30.600]  其實貧窮的人留在我們旁邊
[00:36:30.600 --> 00:36:35.240]  神就一直要看這些人怎麼樣去對他反應
[00:36:35.240 --> 00:36:38.280]  人有惡眼想要急速發財
[00:36:38.280 --> 00:36:41.400]  卻不知窮乏必臨到他身上
[00:36:41.400 --> 00:36:43.800]  亦都是針截二十八章二十二節
[00:36:43.800 --> 00:36:48.520]  這算是中文這套和合本也比較奇怪
[00:36:48.520 --> 00:36:51.000]  所以又要找回一些別的譯本
[00:36:51.000 --> 00:36:53.960]  就是說在新譯本那裡
[00:36:53.960 --> 00:36:56.840]  就是說悲憤淪色的人
[00:36:58.440 --> 00:37:02.280]  就會很想去發財
[00:37:02.280 --> 00:37:06.280]  那麼他就說括弧著的解釋
[00:37:06.280 --> 00:37:09.080]  原文直譯是等於淪色
[00:37:09.080 --> 00:37:11.080]  就是惡眼這兩個字
[00:37:11.080 --> 00:37:12.840]  惡眼這兩個字
[00:37:12.840 --> 00:37:14.760]  是等於淪色
[00:37:14.760 --> 00:37:17.960]  那麼另一個King James Version就說
[00:37:17.960 --> 00:37:23.240]  He that hasteth to be rich hath an evil eye
[00:37:23.240 --> 00:37:26.680]  就是說那些人如果想很急速去發財的話
[00:37:26.680 --> 00:37:29.560]  就會... 前後好像倒轉了
[00:37:29.560 --> 00:37:31.080]  那些人很想去發財的話
[00:37:31.080 --> 00:37:34.120]  就會有一個Evil Eye
[00:37:34.120 --> 00:37:36.760]  就是一個不好的眼睛
[00:37:36.760 --> 00:37:38.120]  扭曲了的眼睛
[00:37:38.120 --> 00:37:39.400]  或者我們今天說話
[00:37:39.400 --> 00:37:42.360]  戴了一個有色眼鏡去看東西
[00:37:42.360 --> 00:37:45.960]  就是說那些人如果他心裡面很想去急速發財
[00:37:45.960 --> 00:37:50.040]  他看所有事情都歪曲了
[00:37:50.040 --> 00:37:51.480]  就不好
[00:37:51.480 --> 00:37:56.440]  所以心裡面想要急速發財是不對的
[00:37:56.440 --> 00:37:58.120]  神秘的是多少多少
[00:37:58.120 --> 00:38:00.920]  那個進程是多少多少
[00:38:00.920 --> 00:38:02.520]  我們要留心這一點
[00:38:02.520 --> 00:38:04.920]  接著
[00:38:04.920 --> 00:38:08.920]  欺壓貧窮為要利己
[00:38:08.920 --> 00:38:13.080]  並送禮與富戶的都別缺乏
[00:38:13.080 --> 00:38:14.760]  剛才說了有貧窮
[00:38:14.760 --> 00:38:16.920]  我們面對貧窮是要怎麼樣呢?
[00:38:16.920 --> 00:38:19.080]  是要施捨周祭他
[00:38:19.080 --> 00:38:22.040]  但是有些人竟然欺壓貧窮
[00:38:22.040 --> 00:38:24.040]  為了什麼呢?
[00:38:24.040 --> 00:38:25.720]  為了要利己
[00:38:25.720 --> 00:38:27.720]  為了自己的利益
[00:38:27.720 --> 00:38:30.760]  那些貧窮他不僅沒有去施捨
[00:38:30.760 --> 00:38:32.280]  還要去欺壓他
[00:38:32.280 --> 00:38:34.600]  這些真的不對
[00:38:34.600 --> 00:38:37.880]  但是後節很多人都不知道是不對的
[00:38:37.880 --> 00:38:40.440]  送禮給富戶
[00:38:40.440 --> 00:38:43.320]  曾經有人說過
[00:38:43.320 --> 00:38:45.960]  有些有錢有地位有影響力的人
[00:38:45.960 --> 00:38:50.600]  一天都不知道吃多少頓飯才行
[00:38:50.600 --> 00:38:52.360]  每個人都約他吃飯
[00:38:54.040 --> 00:38:56.360]  有錢有勢有影響力的那些
[00:38:56.360 --> 00:38:58.360]  經常都有人約你吃飯
[00:38:58.360 --> 00:39:01.400]  可能你的晚餐都說
[00:39:01.400 --> 00:39:05.000]  早一點跟你吃完上半場
[00:39:05.000 --> 00:39:07.720]  我還有第二頓飯要吃
[00:39:07.720 --> 00:39:10.280]  於是就分兩頓午餐
[00:39:10.280 --> 00:39:12.120]  早一點吃一個午餐
[00:39:12.120 --> 00:39:13.720]  晚一點吃一個午餐
[00:39:13.720 --> 00:39:15.080]  再有錢一點的人
[00:39:15.080 --> 00:39:18.120]  連早餐都要約人吃飯
[00:39:18.120 --> 00:39:19.720]  早餐都沒空自己吃
[00:39:19.720 --> 00:39:21.000]  都要約人吃
[00:39:21.000 --> 00:39:23.080]  那些另一方面
[00:39:23.080 --> 00:39:24.680]  聖經就提醒我們
[00:39:24.680 --> 00:39:28.040]  一些人送禮給富戶是為了什麼?
[00:39:28.040 --> 00:39:29.480]  為了巴結他
[00:39:29.480 --> 00:39:30.600]  為了親近他
[00:39:30.600 --> 00:39:32.040]  得到一些利益
[00:39:32.040 --> 00:39:34.280]  或者得到一些將來可能的利益
[00:39:34.280 --> 00:39:36.360]  打好關係才一定沒錯的
[00:39:36.360 --> 00:39:40.040]  發生過一件事
[00:39:40.040 --> 00:39:41.800]  又是我的猜測
[00:39:41.800 --> 00:39:43.560]  我認識了一些人
[00:39:43.560 --> 00:39:46.680]  他在都附近住的
[00:39:46.680 --> 00:39:48.680]  都很久朋友了
[00:39:48.680 --> 00:39:54.440]  那間教會真的有些事情
[00:39:54.440 --> 00:39:56.120]  他想要轉教會
[00:39:56.120 --> 00:39:58.680]  很多人說來一下這間教會
[00:39:58.680 --> 00:40:00.200]  我說好,歡迎你
[00:40:00.200 --> 00:40:02.360]  介紹一下這間教會
[00:40:02.360 --> 00:40:04.040]  於是一次過都沒有來過
[00:40:04.040 --> 00:40:06.280]  這麼小的一間教會
[00:40:06.280 --> 00:40:08.920]  屋邨裡面的一間教會
[00:40:08.920 --> 00:40:10.440]  二十多人
[00:40:10.440 --> 00:40:13.320]  後來他去了某一間教會
[00:40:13.320 --> 00:40:15.880]  一千幾百人
[00:40:15.880 --> 00:40:21.000]  中產高產那邊
[00:40:21.000 --> 00:40:22.520]  是不同的
[00:40:22.520 --> 00:40:25.480]  他做銷售才賣東西
[00:40:25.480 --> 00:40:28.680]  很自然的生意比較多
[00:40:28.680 --> 00:40:31.240]  他有懷疑
[00:40:31.240 --> 00:40:32.520]  講明有懷疑
[00:40:32.520 --> 00:40:34.840]  他的做法令人懷疑
[00:40:34.840 --> 00:40:37.640]  究竟他是怎樣的選擇呢?
[00:40:37.640 --> 00:40:40.840]  送禮給富戶
[00:40:40.840 --> 00:40:43.000]  這個很多時候我們都不知不覺
[00:40:43.000 --> 00:40:47.240]  很容易走進了這個歧途裡面
[00:40:47.240 --> 00:40:50.280]  以為巴結一些有錢的人
[00:40:50.280 --> 00:40:51.320]  有勢力的人
[00:40:51.320 --> 00:40:53.880]  可能幫助到我們的人叫做好
[00:40:53.880 --> 00:40:56.040]  但其實這個並不是真理
[00:40:56.040 --> 00:40:59.640]  我們以真理來帶領我們的行為
[00:40:59.640 --> 00:41:01.160]  那個人需要我們幫助他
[00:41:01.160 --> 00:41:02.200]  我們幫助他
[00:41:02.200 --> 00:41:04.120]  那個人需要我們親近關懷他
[00:41:04.120 --> 00:41:05.800]  我們關懷他
[00:41:05.800 --> 00:41:09.240]  所以有以前的目者提過
[00:41:09.240 --> 00:41:11.960]  我們做教會真的要留意一件事
[00:41:11.960 --> 00:41:13.160]  走進來的人
[00:41:13.160 --> 00:41:15.320]  身光頸靚
[00:41:15.320 --> 00:41:16.440]  清澈清澈
[00:41:16.440 --> 00:41:17.400]  喝什麼茶
[00:41:17.400 --> 00:41:18.680]  奶茶咖啡
[00:41:18.680 --> 00:41:20.280]  誇張了一點
[00:41:20.280 --> 00:41:22.280]  有個穿得寒酸的進來
[00:41:22.280 --> 00:41:24.040]  隨便坐
[00:41:24.040 --> 00:41:25.800]  歡迎你
[00:41:25.800 --> 00:41:27.800]  我們會不會這樣呢?
[00:41:27.800 --> 00:41:29.880]  我們要自省
[00:41:29.880 --> 00:41:32.280]  我們很多時候可能都不自覺地
[00:41:32.280 --> 00:41:34.760]  墮入了一些這樣的陷阱
[00:41:34.760 --> 00:41:36.920]  但聖經說這個不對
[00:41:36.920 --> 00:41:39.480]  這樣叫欺壓貧窮
[00:41:39.480 --> 00:41:42.040]  為了利己
[00:41:42.040 --> 00:41:43.640]  送禮給富戶
[00:41:43.640 --> 00:41:45.880]  籤眉一些富貴
[00:41:45.880 --> 00:41:47.160]  都是不好的
[00:41:47.160 --> 00:41:48.120]  我們再講兩件事
[00:41:48.120 --> 00:41:50.200]  懶惰使人沉睡
[00:41:50.200 --> 00:41:52.040]  懾怠要受饑餓
[00:41:52.040 --> 00:41:53.240]  這個很明顯
[00:41:53.240 --> 00:41:55.720]  懶惰、懾怠
[00:41:55.720 --> 00:41:57.240]  有些人真的懶惰
[00:41:57.240 --> 00:42:01.400]  就要在神面前鞭策自己不要懶惰了
[00:42:01.400 --> 00:42:02.280]  要勤力
[00:42:02.280 --> 00:42:04.920]  懶惰是不對的
[00:42:04.920 --> 00:42:06.600]  接著這個
[00:42:06.600 --> 00:42:09.480]  愛燕樂必接貧窮
[00:42:09.480 --> 00:42:10.280]  愛燕樂
[00:42:10.280 --> 00:42:11.720]  燕樂大家都明白的
[00:42:11.720 --> 00:42:14.280]  英文叫做love pleasure
[00:42:14.280 --> 00:42:17.560]  就是喜歡喜慶活動、燕樂
[00:42:17.560 --> 00:42:19.160]  難道不喜歡開心嗎?
[00:42:19.160 --> 00:42:20.840]  也不是說不喜歡開心
[00:42:20.840 --> 00:42:23.400]  就是說你愛燕樂愛到一個地步
[00:42:23.400 --> 00:42:25.800]  比其他東西偏重得多了
[00:42:25.800 --> 00:42:28.200]  以這個為首要的選擇
[00:42:28.200 --> 00:42:29.640]  這樣是不好的
[00:42:29.640 --> 00:42:31.240]  好酒愛高柔
[00:42:31.240 --> 00:42:33.240]  高柔這個就查回
[00:42:33.240 --> 00:42:36.520]  聖經原來是指普通的柔
[00:42:36.520 --> 00:42:38.200]  有些經文
[00:42:38.200 --> 00:42:41.720]  現代中文譯本的譯法很現代
[00:42:41.720 --> 00:42:46.200]  整天燕樂必然貧窮
[00:42:46.200 --> 00:42:50.520]  吃喝無度怎能富足
[00:42:50.520 --> 00:42:52.760]  今天香港的社會比較富足
[00:42:52.760 --> 00:42:56.680]  很多人在吃喝方面真的要反省
[00:42:56.680 --> 00:42:59.560]  特別是教會裡面的信徒
[00:42:59.560 --> 00:43:02.520]  在吃喝方面真的要反省
[00:43:02.520 --> 00:43:05.960]  你有沒有吃喝無度呢?
[00:43:05.960 --> 00:43:09.560]  有沒有吃得過量過分呢?
[00:43:09.560 --> 00:43:10.680]  特別是現在很多人
[00:43:10.680 --> 00:43:13.160]  哎呀,安全這麼辛苦當然要吃好一點
[00:43:13.160 --> 00:43:15.480]  我覺得偶然一餐是可以的
[00:43:15.480 --> 00:43:17.560]  每一餐都要吃好一點
[00:43:17.560 --> 00:43:21.160]  這樣是不對的
[00:43:21.160 --> 00:43:24.440]  所以很諷刺你們看的健康調查
[00:43:24.440 --> 00:43:27.000]  就是說山珍海醋那些
[00:43:27.000 --> 00:43:28.520]  全部都是沒什麼益處的
[00:43:28.520 --> 00:43:32.120]  公佈出來的全部都是窮人吃的東西
[00:43:32.120 --> 00:43:40.280]  我跟你說過了,馬鈴薯、番薯、木耳
[00:43:40.280 --> 00:43:44.520]  那些便宜的,那些是有益的
[00:43:44.520 --> 00:43:46.520]  吃了很健康的
[00:43:46.520 --> 00:43:48.520]  這樣是很大諷刺的
[00:43:48.520 --> 00:43:50.600]  吃喝過分
[00:43:50.600 --> 00:43:54.440]  太過喜愛是不對的
[00:43:54.440 --> 00:43:56.600]  都是會讓你不富足的
[00:43:56.600 --> 00:43:59.320]  都是會讓你窮乏的
[00:43:59.320 --> 00:44:04.280]  所以提了十點這些生活上具體的事情
[00:44:04.280 --> 00:44:09.480]  你覺得有沒有一兩點、三幾點
[00:44:09.480 --> 00:44:12.120]  自己真的要在神面前好好祈禱呢?
[00:44:12.120 --> 00:44:16.120]  十個原因
[00:44:16.120 --> 00:44:17.080]  記得嗎?
[00:44:17.080 --> 00:44:21.000]  要敬畏尋求神
[00:44:21.000 --> 00:44:28.760]  要行動正直
[00:44:30.280 --> 00:44:31.720]  要倚靠神
[00:44:31.720 --> 00:44:36.920]  國神的義、奉獻
[00:44:36.920 --> 00:44:40.760]  施捨、周濟
[00:44:40.760 --> 00:44:44.840]  賞望發財是不好的
[00:44:44.840 --> 00:44:49.480]  欺壓貧窮、纖維富貴也是不好的
[00:44:49.480 --> 00:44:52.200]  懶惰也是不好的
[00:44:52.200 --> 00:44:55.400]  愛燕樂也是不好的
[00:44:57.160 --> 00:45:00.280]  願意在哪裡具體一些在生活的層面
[00:45:00.280 --> 00:45:01.320]  帶出了十點
[00:45:01.320 --> 00:45:04.200]  都是由經文來教導我們
[00:45:04.200 --> 00:45:05.720]  讓我們好好反省
[00:45:05.720 --> 00:45:07.400]  我們的生活、我們的追求
[00:45:07.400 --> 00:45:09.800]  什麼才是重要
[00:45:09.800 --> 00:45:13.560]  什麼是我們要愛、要做多一點的
[00:45:13.560 --> 00:45:17.000]  我們在神面前有真正的認識
[00:45:17.000 --> 00:45:20.840]  來令我們的生活更加土神氣悅
[00:45:20.840 --> 00:45:22.040]  我們祈禱
[00:45:22.040 --> 00:45:25.400]  真是天父我們仰望祢
[00:45:25.400 --> 00:45:28.040]  我們感謝祢留下祢的說話
[00:45:28.040 --> 00:45:29.240]  來教導我們
[00:45:29.240 --> 00:45:35.000]  這十樣會令我們有缺乏的事情
[00:45:35.000 --> 00:45:36.520]  我們看的時候
[00:45:36.520 --> 00:45:41.080]  有很多都不多不少在我們身上會出現
[00:45:41.080 --> 00:45:44.920]  以致我們其實沒有好好地
[00:45:44.920 --> 00:45:47.880]  走在神的心意、喜悅當中
[00:45:47.880 --> 00:45:50.680]  求祢的聖靈提醒我們
[00:45:50.680 --> 00:45:55.960]  在哪些方面我們需要去好好地改善
[00:45:55.960 --> 00:46:00.920]  去改變我們的生活的要求
[00:46:00.920 --> 00:46:02.200]  生活的方向
[00:46:02.200 --> 00:46:04.760]  求祢加添我們的力量
[00:46:04.760 --> 00:46:10.920]  讓我們有勇氣、有勇敢去踏出那一步
[00:46:10.920 --> 00:46:16.120]  因為這些都是神在聖經裡面教導我們的
[00:46:16.120 --> 00:46:20.440]  求祢讓我們有一個願意跟從祢的心
[00:46:20.440 --> 00:46:22.600]  來走上祢的心意
[00:46:22.600 --> 00:46:23.720]  多謝您聽基督
[00:46:23.720 --> 00:46:24.680]  奉耶穌基督的名
[00:46:24.680 --> 00:46:25.400]  阿們
