
[00:00:00.000 --> 00:00:02.420]  可能在接下來的一個星期
[00:32:51.100 --> 00:32:53.340]  我們不會再帶一本聖經出街
[00:32:53.340 --> 00:32:55.180]  但我們隨時都有
[00:32:55.180 --> 00:32:56.540]  但原來我說
[00:32:56.540 --> 00:32:58.860]  你用一個電子產品
[00:32:58.860 --> 00:33:00.940]  和你拿著一本聖經
[00:33:00.940 --> 00:33:03.220]  兩樣有它的好處
[00:33:03.220 --> 00:33:03.860]  不過
[00:33:03.860 --> 00:33:05.580]  當你擁有一本聖經
[00:33:05.580 --> 00:33:07.540]  特別可能我們上一代這些
[00:33:07.540 --> 00:33:09.100]  我們喜歡在聖經裏面
[00:33:09.100 --> 00:33:10.340]  畫一下
[00:33:10.340 --> 00:33:11.460]  寫一下
[00:33:11.460 --> 00:33:12.900]  做一些記號
[00:33:12.900 --> 00:33:14.100]  做一些引記
[00:33:14.100 --> 00:33:15.660]  其實很寶貴
[00:33:15.660 --> 00:33:18.060]  我年輕的時候第一本聖經
[00:33:18.060 --> 00:33:19.420]  小學時代的聖經
[00:33:19.420 --> 00:33:21.340]  我仍然保存在這裏
[00:33:21.340 --> 00:33:22.420]  很珍貴
[00:33:22.420 --> 00:33:23.620]  很可愛
[00:33:23.620 --> 00:33:25.100]  但可能大家這個
[00:33:25.100 --> 00:33:26.460]  IT版
[00:33:26.460 --> 00:33:28.500]  可能你會隨時下載新的
[00:33:28.500 --> 00:33:29.700]  你刪掉它
[00:33:29.700 --> 00:33:31.180]  你不覺得可惜
[00:33:31.180 --> 00:33:33.780]  因為你隨時都可以再下載
[00:33:33.780 --> 00:33:36.820]  但那個似乎不是屬於你擁有
[00:33:36.820 --> 00:33:38.020]  又或者我們會覺得
[00:33:38.020 --> 00:33:39.660]  現在看聖經很悶
[00:33:39.660 --> 00:33:41.340]  上主教學很悶
[00:33:41.340 --> 00:33:43.500]  這個都可能是我們的責任
[00:33:43.500 --> 00:33:46.140]  我們有沒有幫助我們的年輕人
[00:33:46.140 --> 00:33:47.300]  能夠
[00:33:47.300 --> 00:33:49.700]  不單止只是看到字面的意思
[00:33:49.700 --> 00:33:52.940]  而是明白那個字面裏面的意義
[00:33:52.940 --> 00:33:55.180]  怎樣應用在生活
[00:33:55.180 --> 00:33:57.060]  怎樣能夠幫助我們
[00:33:57.060 --> 00:33:59.140]  怎樣能夠指引我們
[00:33:59.140 --> 00:34:00.220]  原來我說
[00:34:00.220 --> 00:34:02.100]  可能我們的成年弟兄姊妹
[00:34:02.100 --> 00:34:04.820]  有時候我們都未必做到這一步
[00:34:04.820 --> 00:34:06.060]  所以對我們來說
[00:34:06.060 --> 00:34:07.100]  聖經
[00:34:07.100 --> 00:34:08.740]  我們不只是一本
[00:34:08.740 --> 00:34:10.740]  我們的法典
[00:34:10.740 --> 00:34:14.660]  不只是我覺得我擁有已經足夠了
[00:34:14.660 --> 00:34:18.180]  聖經是需要我們去研讀
[00:34:18.180 --> 00:34:19.220]  明白
[00:34:19.220 --> 00:34:20.380]  還有很重要的是甚麼
[00:34:20.380 --> 00:34:22.820]  我們要實踐的教導
[00:34:22.820 --> 00:34:24.580]  所以我們盼望
[00:34:24.580 --> 00:34:25.900]  在這個年代裏面
[00:34:25.900 --> 00:34:26.980]  聖經告訴我們
[00:34:26.980 --> 00:34:29.180]  在末後的時候
[00:34:29.180 --> 00:34:31.780]  就好像第三章開始的時候
[00:34:31.780 --> 00:34:32.860]  在人性裏面
[00:34:32.860 --> 00:34:34.180]  在生命裏面
[00:34:34.180 --> 00:34:36.100]  很多很多負面不好的事
[00:34:36.100 --> 00:34:39.260]  是更加變本的加厲出現
[00:34:39.260 --> 00:34:41.820]  迷惑是越來越大
[00:34:41.820 --> 00:34:44.260]  衝擊是越來越強
[00:34:44.260 --> 00:34:45.900]  我們靠甚麼去面對呢?
[00:34:45.900 --> 00:34:47.700]  就是上帝的說話
[00:34:47.700 --> 00:34:48.460]  聖經裏面說
[00:34:48.460 --> 00:34:51.180]  上帝的說話就好像兩人的利劍
[00:34:51.180 --> 00:34:53.260]  刺入、剖開
[00:34:53.260 --> 00:34:55.980]  即是說人心本來是很剛硬的
[00:34:55.980 --> 00:34:58.300]  但上帝的說話都能夠
[00:34:58.300 --> 00:35:00.300]  令到這些的內心
[00:35:00.300 --> 00:35:01.580]  被剖開
[00:35:01.580 --> 00:35:02.780]  讓他真真正正
[00:35:02.780 --> 00:35:04.500]  生命裏面的感受
[00:35:04.500 --> 00:35:05.900]  生命的需要
[00:35:05.900 --> 00:35:09.100]  可以顯露出來
[00:35:09.100 --> 00:35:11.540]  三十年在懲教署裏面的工作
[00:35:11.540 --> 00:35:14.020]  我見過很多大奸大惡的人
[00:35:14.020 --> 00:35:17.140]  因著上帝的說話來改變
[00:35:17.140 --> 00:35:19.300]  但是我想除了
[00:35:19.300 --> 00:35:20.900]  那些被人揭露
[00:35:20.900 --> 00:35:23.220]  他生命裏面有這麼多污點的人
[00:35:23.220 --> 00:35:24.500]  其實在社會上
[00:35:24.500 --> 00:35:25.420]  有很多的人
[00:35:25.420 --> 00:35:27.060]  仍然生命裏面
[00:35:27.060 --> 00:35:29.140]  是隱藏很多的罪惡
[00:35:29.140 --> 00:35:31.180]  他不願意去面對
[00:35:31.180 --> 00:35:32.740]  但是聖經的說話
[00:35:32.740 --> 00:35:35.820]  能夠將生命去改變
[00:35:35.820 --> 00:35:36.940]  所以盼望
[00:35:36.940 --> 00:35:39.340]  我們去面對一個新的時代
[00:35:39.340 --> 00:35:43.620]  儘管客觀裏面有很好的表達
[00:35:43.620 --> 00:35:44.740]  又或者主觀裏面
[00:35:44.740 --> 00:35:46.940]  我們覺得並不樂觀也好
[00:35:46.940 --> 00:35:48.460]  但是上帝的心意
[00:35:48.460 --> 00:35:50.500]  是讓我們靠著他的說話
[00:35:50.500 --> 00:35:52.020]  靠著他的教導
[00:35:52.020 --> 00:35:53.740]  敬虔道仁
[00:35:53.740 --> 00:35:55.500]  但我們知道
[00:35:55.500 --> 00:35:57.300]  這個世界不喜歡
[00:35:57.300 --> 00:35:58.740]  魔鬼不喜歡
[00:35:58.740 --> 00:36:01.340]  我們會有被迫害的感覺
[00:36:01.340 --> 00:36:05.060]  我們會有限制的一種經歷
[00:36:05.060 --> 00:36:06.820]  很多時候在這個公開場合
[00:36:06.820 --> 00:36:08.940]  可能都會有人挑戰
[00:36:08.940 --> 00:36:10.540]  很多人知道基督徒
[00:36:10.540 --> 00:36:12.380]  專登很多的疑問
[00:36:12.380 --> 00:36:14.940]  我記得有一次在一個公開場合
[00:36:14.940 --> 00:36:16.500]  有一個官員
[00:36:16.500 --> 00:36:18.660]  拉著另一個人
[00:36:18.660 --> 00:36:21.260]  來到我的面前去問
[00:36:21.260 --> 00:36:24.220]  這兩個都是我認識的人
[00:36:24.220 --> 00:36:25.780]  牧師
[00:36:25.780 --> 00:36:28.540]  信耶穌是不是不可以打麻將?
[00:36:28.540 --> 00:36:30.700]  我叫他給我開枱
[00:36:30.700 --> 00:36:32.180]  他說現在要回教會
[00:36:32.180 --> 00:36:34.100]  不可以打麻將
[00:36:34.100 --> 00:36:35.620]  這個可能其實
[00:36:35.620 --> 00:36:37.100]  都是在教會裏面
[00:36:37.100 --> 00:36:39.780]  有時候我們面對的難題
[00:36:39.780 --> 00:36:42.100]  其實不是打麻將的問題
[00:36:42.100 --> 00:36:43.780]  是賭錢的問題
[00:36:43.780 --> 00:36:44.860]  賭錢有什麼問題?
[00:36:44.860 --> 00:36:46.180]  貪心的問題
[00:36:46.180 --> 00:36:47.700]  貪心有什麼問題?
[00:36:47.700 --> 00:36:49.860]  犯了十戒
[00:36:49.860 --> 00:36:51.300]  可能一般人會覺得
[00:36:51.300 --> 00:36:53.260]  那是社交
[00:36:53.260 --> 00:36:55.340]  那是文娛康樂活動
[00:36:55.340 --> 00:36:56.260]  你想想
[00:36:56.260 --> 00:37:00.500]  奧運都可能想將麻將列入運動比賽項目
[00:37:00.500 --> 00:37:03.420]  很多很多人的標榜的說法
[00:37:03.420 --> 00:37:05.220]  但我想重點就是
[00:37:05.220 --> 00:37:08.540]  仍然是有賭博在裏面
[00:37:08.540 --> 00:37:09.820]  你猜這個人
[00:37:09.820 --> 00:37:12.060]  來到我面前問這句話
[00:37:12.060 --> 00:37:13.780]  他是不是真的很想
[00:37:13.780 --> 00:37:15.060]  去搞清楚
[00:37:15.060 --> 00:37:19.140]  他的老友可不可以跟他打麻將呢?
[00:37:19.140 --> 00:37:20.180]  我很相信
[00:37:20.180 --> 00:37:21.940]  更大的動機是想
[00:37:21.940 --> 00:37:24.660]  挑戰看看牧師怎樣打
[00:37:24.660 --> 00:37:26.300]  在一個公開場合
[00:37:26.300 --> 00:37:27.260]  不是在教會
[00:37:27.260 --> 00:37:28.860]  在教會我們可以直接說
[00:37:28.860 --> 00:37:29.460]  不可以
[00:37:29.460 --> 00:37:30.580]  不准
[00:37:30.580 --> 00:37:32.580]  大家就會閉嘴
[00:37:32.580 --> 00:37:35.180]  但在一個公開的場合
[00:37:35.180 --> 00:37:37.380]  當他靠近來說
[00:37:37.380 --> 00:37:38.620]  我即時在祈禱
[00:37:38.620 --> 00:37:43.540]  「神啊,求祢給我一個智慧的說法」
[00:37:43.540 --> 00:37:45.180]  當他這樣問
[00:37:45.180 --> 00:37:48.140]  開始有些身邊的人就圍過來聽
[00:37:48.140 --> 00:37:49.980]  當時有一個感覺
[00:37:49.980 --> 00:37:52.700]  我不敢將自己放在一個位置
[00:37:52.700 --> 00:37:53.860]  不過有一個感覺
[00:37:53.860 --> 00:37:56.660]  就是你記得耶穌出來傳道的時候
[00:37:56.660 --> 00:37:58.380]  很多的法利賽人問事
[00:37:58.380 --> 00:38:00.020]  經常問一些問題的時候
[00:38:00.020 --> 00:38:02.060]  很想刁難耶穌
[00:38:02.060 --> 00:38:02.700]  你就想
[00:38:02.700 --> 00:38:04.900]  其實這些都是一種迫害
[00:38:04.900 --> 00:38:07.340]  但耶穌有這樣的能力回應
[00:38:07.340 --> 00:38:08.220]  我就求神
[00:38:08.220 --> 00:38:11.180]  神給我一個智慧來回答
[00:38:11.180 --> 00:38:13.300]  上帝給了我一句說話
[00:38:13.300 --> 00:38:14.780]  那句說話就是
[00:38:14.780 --> 00:38:17.260]  「行,你做甚麼都可以」
[00:38:17.260 --> 00:38:18.980]  不過你要記得聖經說
[00:38:18.980 --> 00:38:22.740]  將來你在神的面前你要找數
[00:38:22.740 --> 00:38:24.100]  聖經說的
[00:38:24.100 --> 00:38:27.060]  將來每一個人在上帝的審判台前
[00:38:27.060 --> 00:38:29.860]  你所說過的、你所想過、你所做過
[00:38:29.860 --> 00:38:32.020]  都要向上帝交代
[00:38:32.020 --> 00:38:34.420]  到時上帝會審判
[00:38:34.420 --> 00:38:37.260]  今天可能按著人的本性
[00:38:37.260 --> 00:38:39.780]  我覺得我可以喜歡做甚麼就做甚麼
[00:38:39.780 --> 00:38:41.540]  我為甚麼要受這麼多規範呢?
[00:38:41.540 --> 00:38:43.500]  我的心不是貪
[00:38:43.500 --> 00:38:45.100]  你可以這樣說
[00:38:45.100 --> 00:38:46.540]  但你知道
[00:38:46.540 --> 00:38:47.820]  有一天
[00:38:47.820 --> 00:38:49.300]  你都要在上帝面前
[00:38:49.300 --> 00:38:55.140]  澄明你在人世裡所想過、所說過、所做過的每一樣事的時候
[00:38:55.140 --> 00:38:57.300]  你自己去思想
[00:38:57.300 --> 00:38:58.780]  你應不應該做
[00:38:58.780 --> 00:39:02.180]  你能否面對將來的審判
[00:39:02.180 --> 00:39:03.980]  當我這樣說完的時候
[00:39:03.980 --> 00:39:05.060]  這個官員就說
[00:39:05.060 --> 00:39:07.100]  「哦,將來要找數的」
[00:39:07.100 --> 00:39:10.380]  大家就笑一下,這樣就完了
[00:39:10.380 --> 00:39:12.020]  但感謝神的就是
[00:39:12.020 --> 00:39:14.300]  以後每一次我見到這個官員
[00:39:14.300 --> 00:39:16.500]  你知道他跟我說甚麼嗎?
[00:39:16.500 --> 00:39:19.300]  我記得了,現在我做任何事都要想清楚
[00:39:19.300 --> 00:39:21.620]  因為將來要找數
[00:39:21.620 --> 00:39:22.940]  感謝上帝
[00:39:22.940 --> 00:39:25.580]  這是聖經裡很具體的教導
[00:39:25.580 --> 00:39:26.460]  不過
[00:39:26.460 --> 00:39:29.700]  有時候我們要求上帝給我們有智慧的表達
[00:39:29.700 --> 00:39:31.580]  你不是很直接
[00:39:31.580 --> 00:39:33.380]  或者很絕對地
[00:39:33.380 --> 00:39:35.300]  因為我們知道有不同的人
[00:39:35.300 --> 00:39:37.980]  可能我們有不同的方法、不同的表達
[00:39:37.980 --> 00:39:41.020]  是能夠幫他們明白和接受
[00:39:41.020 --> 00:39:42.860]  這是我們的責任
[00:39:42.860 --> 00:39:45.980]  當我不能夠熟悉、明白
[00:39:45.980 --> 00:39:48.300]  上帝在聖經裡的教導的時候
[00:39:48.300 --> 00:39:49.220]  原諒我說
[00:39:49.220 --> 00:39:51.420]  我們就不能夠這麼生活化
[00:39:51.420 --> 00:39:52.940]  或者這麼智慧地
[00:39:52.940 --> 00:39:55.980]  將聖經的教導轉化
[00:39:55.980 --> 00:39:58.660]  成為提醒和成為幫助
[00:39:58.660 --> 00:39:59.660]  所以我盼望
[00:39:59.660 --> 00:40:04.500]  我們能夠用心去研讀上帝的說話
[00:40:04.500 --> 00:40:07.100]  不單止是智慮行間
[00:40:07.100 --> 00:40:11.020]  更加重要是智背後帶來的真義
[00:40:11.020 --> 00:40:13.540]  讓我們在生活上能夠實踐
[00:40:13.540 --> 00:40:16.460]  讓我們在不同的處境都能夠應用
[00:40:16.460 --> 00:40:18.940]  我相信這就是上帝的心意
[00:40:18.940 --> 00:40:21.300]  所以盼望我們繼續努力
[00:40:21.300 --> 00:40:23.460]  特別在我們所用的和合本裡面
[00:40:23.460 --> 00:40:25.540]  其實有一個很重要的意思
[00:40:25.540 --> 00:40:29.300]  和合本是在1909年的時候面世
[00:40:29.300 --> 00:40:31.300]  是當時在中國教會裡面
[00:40:31.300 --> 00:40:33.580]  是比較混亂的時候
[00:40:33.580 --> 00:40:35.780]  但是當時的宣教士
[00:40:35.780 --> 00:40:37.780]  和中國教會的領袖
[00:40:37.780 --> 00:40:40.540]  他們竟然有一個這樣的意象
[00:40:40.540 --> 00:40:45.420]  就是大家合一地有一個同樣的聖經的版本
[00:40:45.420 --> 00:40:50.340]  以致到大家能夠按著同樣的文字的表達
[00:40:50.340 --> 00:40:54.780]  或者是方言一同來學習上帝的說話
[00:40:54.780 --> 00:40:58.860]  2019年就是和合本的一百週年
[00:40:58.860 --> 00:41:03.180]  當我們一起來研讀和合本的時候
[00:41:03.180 --> 00:41:05.060]  其實是有一個很重要的意思
[00:41:05.060 --> 00:41:06.900]  雖然我們在不同的宗派
[00:41:06.900 --> 00:41:08.020]  不同的堂會
[00:41:08.020 --> 00:41:09.420]  不同的地域
[00:41:09.420 --> 00:41:11.860]  但是我們都是在上帝的說話裡面
[00:41:11.860 --> 00:41:13.780]  我們是融和合一的
[00:41:13.780 --> 00:41:15.700]  我們成為一個身體
[00:41:15.700 --> 00:41:17.340]  我們都是以上帝的說話
[00:41:17.340 --> 00:41:19.020]  一起來去建立的
[00:41:19.020 --> 00:41:21.300]  所以盼望未來的日子裡面
[00:41:21.300 --> 00:41:23.340]  我們以上帝的說話回應
[00:41:23.340 --> 00:41:25.260]  不要說21世紀
[00:41:25.260 --> 00:41:26.860]  繼續向前走的時候
[00:41:26.860 --> 00:41:28.900]  我們都要以上帝的說話
[00:41:28.900 --> 00:41:30.700]  作為我們腳前的燈
[00:41:30.700 --> 00:41:32.260]  路上的光
[00:41:32.260 --> 00:41:34.220]  所以我盼望我們
[00:41:34.220 --> 00:41:35.620]  如果做家長的
[00:41:35.620 --> 00:41:38.500]  請你好好用聖經的說話
[00:41:38.500 --> 00:41:42.220]  來教導栽培你的兒女
[00:41:42.220 --> 00:41:43.780]  我們在社會工作的
[00:41:43.780 --> 00:41:45.500]  讓我們用聖經的說話
[00:41:45.500 --> 00:41:47.420]  來回應這個世界
[00:41:47.420 --> 00:41:50.060]  因為聖經在生活上
[00:41:50.060 --> 00:41:52.100]  每一個層面都照顧得到
[00:41:52.100 --> 00:41:55.740]  當你越看到不同智慧的說話的時候
[00:41:55.740 --> 00:41:58.620]  你發覺上帝真是很可愛
[00:41:58.620 --> 00:41:59.700]  很寶貴
[00:41:59.700 --> 00:42:00.860]  因為祂的說話
[00:42:00.860 --> 00:42:03.580]  是能夠幫我們面對這個世界
[00:42:03.580 --> 00:42:07.620]  讓我們一起低頭同心祈禱
[00:42:07.620 --> 00:42:09.380]  希望我們多謝祢的恩典
[00:42:09.380 --> 00:42:10.820]  因為祢的大愛
[00:42:10.820 --> 00:42:12.700]  祢將祢的心意顯明
[00:42:12.700 --> 00:42:15.220]  讓我們都能夠在追隨祢的過程裡面
[00:42:15.220 --> 00:42:16.020]  靠著祢
[00:42:16.020 --> 00:42:17.980]  我們勝過這些的迫害
[00:42:17.980 --> 00:42:19.820]  勝過這些的苦難
[00:42:19.820 --> 00:42:23.300]  我們不懼怕這個世界的挑戰
[00:42:23.300 --> 00:42:26.140]  我們乃是讓祢自己的說話
[00:42:26.140 --> 00:42:27.820]  成為我們腳前的燈
[00:42:27.820 --> 00:42:28.980]  路上的光
[00:42:28.980 --> 00:42:30.740]  生命裡面的引力
[00:42:30.740 --> 00:42:33.940]  求主祢就讓我們有從祢而來的智慧
[00:42:33.940 --> 00:42:36.540]  我們能夠明白祢自己的教導
[00:42:36.540 --> 00:42:38.980]  並且我們在生活裡面實踐
[00:42:38.980 --> 00:42:40.900]  在我們人生的經歷裡面
[00:42:40.900 --> 00:42:43.460]  引證祢自己的心意
[00:42:43.460 --> 00:42:45.100]  就讓我們一起來
[00:42:45.100 --> 00:42:47.580]  以祢的說話來回應這個世界
[00:42:47.580 --> 00:42:49.420]  特別我們的下一代
[00:42:49.420 --> 00:42:51.740]  我們願意以祢自己的教導
[00:42:51.740 --> 00:42:53.500]  來成為祢們的幫助
[00:42:53.500 --> 00:42:54.940]  建立祢們的生命
[00:42:54.940 --> 00:42:56.460]  也都讓我們的生命
[00:42:56.460 --> 00:42:59.780]  能夠回應於祢自己的心意
[00:42:59.780 --> 00:43:00.900]  我們這樣祈禱
[00:43:00.900 --> 00:43:03.100]  是奉基督得聖名字而求
[00:43:03.100 --> 00:43:03.740]  阿們
