
[00:00:00.000 --> 00:00:02.580]  今早我要和大家分享一個題目
[00:38:17.780 --> 00:38:19.980]  他就去神學院探望他
[00:38:19.980 --> 00:38:21.260]  他也不知道這間是甚麼
[00:38:21.260 --> 00:38:22.740]  原來是基督教神學院
[00:38:22.740 --> 00:38:25.260]  他也不知道
[00:38:25.260 --> 00:38:30.580]  進去後,我們的老師就知道他是未信主耶穌
[00:38:30.580 --> 00:38:32.180]  所以就將福音傳給他
[00:38:32.180 --> 00:38:33.220]  特別是跟他聊天
[00:38:33.220 --> 00:38:36.100]  原來他是這麼深的印度教
[00:38:36.100 --> 00:38:38.260]  有這麼靈界的經歷
[00:38:38.260 --> 00:38:43.020]  就告訴他快些脫離魔鬼的權勢
[00:38:43.020 --> 00:38:44.620]  這些是假的,騙你,欺騙你
[00:38:44.620 --> 00:38:47.980]  將來你要和魔鬼永遠滅亡
[00:38:47.980 --> 00:38:49.020]  耶穌基督是真神
[00:38:49.020 --> 00:38:50.700]  祂才是真善美的救主
[00:38:50.700 --> 00:38:54.340]  祂要拯救你,脫離黑暗
[00:38:54.340 --> 00:38:56.900]  就將福音傳給他
[00:38:56.900 --> 00:39:00.620]  結果他在香港未去印度之前
[00:39:00.620 --> 00:39:03.060]  在家有一晚他打坐
[00:39:03.060 --> 00:39:04.860]  很奇妙
[00:39:04.860 --> 00:39:09.820]  平時那個藍色的人好像很親切
[00:39:09.820 --> 00:39:11.340]  忽然間那晚不知為何
[00:39:11.340 --> 00:39:14.980]  有一種真靈的面孔開始流露出來
[00:39:14.980 --> 00:39:17.980]  而且他好像感受到去了一個深淵
[00:39:17.980 --> 00:39:20.700]  周圍有很多奇奇怪怪的東西
[00:39:20.700 --> 00:39:25.420]  有些毒蛇,有些很恐怖的活物
[00:39:25.420 --> 00:39:27.980]  有很多很可怕的東西令人懼怕
[00:39:27.980 --> 00:39:29.300]  所以他很害怕的時候
[00:39:29.300 --> 00:39:34.700]  忽然間他說「我奉真神的名,驅走你們」
[00:39:34.700 --> 00:39:38.300]  結果真的不見了
[00:39:38.300 --> 00:39:39.940]  到了第二晚又來了
[00:39:39.940 --> 00:39:41.100]  第二晚又來了
[00:39:41.100 --> 00:39:43.620]  那種真靈的面孔越來越厲害
[00:39:43.620 --> 00:39:46.300]  他以前跟過的大師好像很好的
[00:39:46.300 --> 00:39:49.500]  忽然間變得很恐怖
[00:39:49.500 --> 00:39:50.900]  他就很害怕
[00:39:50.900 --> 00:39:52.100]  第二晚一樣
[00:39:52.100 --> 00:39:55.580]  他說「我奉真神的名,驅走你們」
[00:39:55.580 --> 00:39:58.620]  結果第三晚更厲害
[00:39:58.620 --> 00:40:00.820]  他好像跌了一個很深的深淵
[00:40:00.820 --> 00:40:05.220]  差不多是黑暗的地方
[00:40:05.220 --> 00:40:06.140]  很恐怖
[00:40:06.140 --> 00:40:07.620]  所以他忽然間記起
[00:40:07.620 --> 00:40:09.740]  神學院的老師跟他說過
[00:40:09.740 --> 00:40:11.940]  耶穌基督是救主
[00:40:11.940 --> 00:40:15.060]  他最後就大聲在心裏宣告
[00:40:15.060 --> 00:40:19.580]  「我奉主耶穌基督的名,叫你們離開」
[00:40:19.580 --> 00:40:21.500]  忽然間他一說這句話的時候
[00:40:21.500 --> 00:40:23.460]  有一種很大的力量
[00:40:23.460 --> 00:40:27.660]  將黑暗的地方,很深淵的地方帶回來
[00:40:27.660 --> 00:40:32.020]  然後他好像捆綁了很多很多年的一條很大的鎖鏈
[00:40:32.020 --> 00:40:34.660]  在那時候忽然間「啪」一聲
[00:40:34.660 --> 00:40:35.860]  全碎了
[00:40:35.860 --> 00:40:38.900]  他在那個捆綁當中被釋放了出來
[00:40:38.900 --> 00:40:41.740]  去到一個很光明、很平安
[00:40:41.740 --> 00:40:46.180]  一個很快樂的地方
[00:40:46.180 --> 00:40:50.020]  所以後來這位神學院的講師就知道
[00:40:50.020 --> 00:40:54.140]  原來他追尋了很多其他古古怪怪的東西
[00:40:54.140 --> 00:40:58.180]  好像很深奧、很有道理的東西
[00:40:58.180 --> 00:40:59.860]  都是魔鬼的化身
[00:40:59.860 --> 00:41:02.100]  都是魔鬼的詭計
[00:41:02.100 --> 00:41:04.140]  唯有信靠耶穌基督
[00:41:04.140 --> 00:41:05.660]  才是真神
[00:41:05.660 --> 00:41:06.940]  才是救主
[00:41:06.940 --> 00:41:08.860]  所以他就決心信主
[00:41:08.860 --> 00:41:10.020]  受洗
[00:41:10.020 --> 00:41:12.300]  後來一路的成長
[00:41:12.300 --> 00:41:14.980]  結果奉獻做了傳道人
[00:41:14.980 --> 00:41:20.100]  在神學院裏面做了我們的講師
[00:41:20.100 --> 00:41:23.060]  今天我們看見這個主耶穌基督
[00:41:23.060 --> 00:41:30.340]  祂帶給我們一個從死裏得勝的權勢
[00:41:30.340 --> 00:41:36.900]  祂叫我們再不在魔鬼的權勢底下
[00:41:36.900 --> 00:41:38.420]  沒有人生的目的
[00:41:38.420 --> 00:41:40.020]  在罪的捆綁底下
[00:41:40.020 --> 00:41:43.820]  沒有辦法脫離這些罪性的捆綁
[00:41:43.820 --> 00:41:48.620]  更加沒有辦法勝過人生最後一個關頭
[00:41:48.620 --> 00:41:51.020]  就是死亡的結局
[00:41:51.020 --> 00:41:52.740]  今天我們信靠了主
[00:41:52.740 --> 00:41:56.220]  我們能夠再與魔鬼無份
[00:41:56.220 --> 00:41:57.740]  我們已經被釋放出來
[00:41:57.740 --> 00:41:59.740]  我們奉主耶穌基督的名
[00:41:59.740 --> 00:42:01.780]  來生活、來聚會
[00:42:01.780 --> 00:42:05.500]  來過我們侍奉的生活
[00:42:05.500 --> 00:42:08.020]  我們再不受罪的捆綁
[00:42:08.020 --> 00:42:09.500]  來到完全沒有辦法
[00:42:09.500 --> 00:42:11.980]  我們可以靠著主的補血潔淨我們
[00:42:11.980 --> 00:42:15.260]  我們靠著聖靈賜新的生命幫助我們
[00:42:15.260 --> 00:42:18.980]  來不斷的更像耶穌基督
[00:42:18.980 --> 00:42:21.980]  我們更加知道我們有永生的把握
[00:42:21.980 --> 00:42:26.420]  我們來享受神給我們添加的福分
[00:42:26.420 --> 00:42:29.220]  今天親愛的各位
[00:42:29.220 --> 00:42:30.420]  耶穌基督
[00:42:30.420 --> 00:42:35.780]  祂死、祂復活是為你
[00:42:35.780 --> 00:42:38.820]  祂是為你而死
[00:42:38.820 --> 00:42:41.020]  要拯救你脫離罪惡
[00:42:41.020 --> 00:42:43.820]  脫離死亡的懼怕
[00:42:43.820 --> 00:42:47.340]  祂要拯救你脫離魔鬼的權勢
[00:42:47.340 --> 00:42:52.180]  叫你能夠得到真正光明的人生
[00:42:52.180 --> 00:42:54.580]  主耶穌基督復活
[00:42:54.580 --> 00:42:58.420]  帶給我們新的生命、新的盼望
[00:42:58.420 --> 00:43:02.020]  復活節不只是一個節日
[00:43:02.020 --> 00:43:06.380]  復活節是紀念這個屬靈
[00:43:06.380 --> 00:43:09.100]  偉大、無比的事實
[00:43:09.100 --> 00:43:12.180]  就是耶穌為你而死
[00:43:12.180 --> 00:43:14.380]  為你復活
[00:43:14.380 --> 00:43:18.980]  今天我不知道我們當中
[00:43:18.980 --> 00:43:20.460]  我們知道的就是
[00:43:20.460 --> 00:43:22.940]  陸先生、你們一家人
[00:43:22.940 --> 00:43:24.260]  我們在網上的
[00:43:24.260 --> 00:43:28.500]  我們不知道有多少還未信主的親友
[00:43:28.500 --> 00:43:32.820]  我希望你今天聽到聖經的真理
[00:43:32.820 --> 00:43:35.300]  好像和我們的姐妹一樣
[00:43:35.300 --> 00:43:37.340]  來決心信靠耶穌
[00:43:37.340 --> 00:43:38.980]  和你的家人一樣
[00:43:38.980 --> 00:43:40.460]  信靠耶穌
[00:43:40.460 --> 00:43:44.180]  得到祂給你的救恩
[00:43:44.180 --> 00:43:47.300]  祂給你復活永生的生命
[00:43:47.300 --> 00:43:49.700]  永生的白日
[00:43:49.700 --> 00:43:52.860]  記得耶穌祂死而復活
[00:43:52.860 --> 00:43:54.540]  是為你
[00:43:54.540 --> 00:43:57.220]  是為了你祂死
[00:43:57.220 --> 00:43:59.100]  赦免你一切的罪
[00:43:59.100 --> 00:44:00.580]  祂復活
[00:44:00.580 --> 00:44:02.660]  賜給你新的生命
[00:44:02.660 --> 00:44:03.780]  你願意嗎?
[00:44:03.780 --> 00:44:07.260]  你願意得著這個寶貴的救恩嗎?
[00:44:07.260 --> 00:44:08.540]  我們做一個祈禱
[00:44:08.540 --> 00:44:09.820]  請大家低頭
[00:44:09.820 --> 00:44:13.540]  同心禱告
[00:44:13.540 --> 00:44:18.300]  我們親愛的家人們、朋友們
[00:44:18.300 --> 00:44:21.140]  耶穌基督祂復活為你
[00:44:21.140 --> 00:44:22.540]  你願意得到祂的救恩
[00:44:22.540 --> 00:44:26.580]  使你們全家蒙恩嗎?
[00:44:26.580 --> 00:44:27.620]  得到祂的拯救
[00:44:27.620 --> 00:44:31.500]  使你們所有信靠耶穌的人
[00:44:31.500 --> 00:44:34.020]  都能得著新的生命嗎?
[00:44:34.020 --> 00:44:35.940]  這是神給我們的福分
[00:44:35.940 --> 00:44:38.300]  如果神今天感動你
[00:44:38.300 --> 00:44:40.180]  聖靈光照
[00:44:40.180 --> 00:44:42.260]  知道原來我是一個罪人
[00:44:42.260 --> 00:44:43.900]  真的我有罪
[00:44:43.900 --> 00:44:46.020]  我需要耶穌的拯救
[00:44:46.020 --> 00:44:47.380]  我會面對死亡
[00:44:47.380 --> 00:44:49.020]  沒辦法令到勝過
[00:44:49.020 --> 00:44:51.100]  但是主幫助我
[00:44:51.100 --> 00:44:52.900]  我要脫離魔鬼的權勢
[00:44:52.900 --> 00:44:54.940]  我要成為神的兒女
[00:44:54.940 --> 00:44:57.580]  如果聖靈感動你的心
[00:44:57.580 --> 00:44:59.220]  希望你不要拒絕
[00:44:59.220 --> 00:45:00.940]  希望你說:我願意
[00:45:00.940 --> 00:45:03.260]  我願意相信你
[00:45:03.260 --> 00:45:04.980]  我願意得著你的拯救
[00:45:04.980 --> 00:45:09.540]  因為你復活為著我
[00:45:09.540 --> 00:45:13.540]  如果當中有這樣的親愛的
[00:45:13.540 --> 00:45:16.060]  無論在網上還是現場
[00:45:16.060 --> 00:45:17.340]  你願意的話
[00:45:17.340 --> 00:45:19.140]  你可以做一個表示
[00:45:19.140 --> 00:45:20.420]  如果在現場
[00:45:20.420 --> 00:45:21.620]  甚至你可以舉起你的手
[00:45:21.620 --> 00:45:22.860]  我可以看到你
[00:45:22.860 --> 00:45:24.980]  在家裡你也可以舉起你的手
[00:45:24.980 --> 00:45:25.980]  我看不到你也好
[00:45:25.980 --> 00:45:27.540]  我為你祈禱
[00:45:27.540 --> 00:45:28.700]  不知道當中有沒有
[00:45:28.700 --> 00:45:32.140]  我們當中願意信靠耶穌的
[00:45:32.140 --> 00:45:33.020]  你做一個表示
[00:45:33.020 --> 00:45:33.900]  你說:我願意
[00:45:33.900 --> 00:45:34.900]  你輕輕舉起你的手
[00:45:34.900 --> 00:45:36.140]  我為你祈禱
[00:45:36.140 --> 00:45:37.780]  今天你就可以接受
[00:45:37.780 --> 00:45:38.940]  這位復活的耶穌
[00:45:38.940 --> 00:45:40.260]  住在你的心裡
[00:45:40.260 --> 00:45:41.420]  赦免你的罪
[00:45:41.420 --> 00:45:42.900]  賜給你新的生命
[00:45:42.900 --> 00:45:44.380]  不知道當中
[00:45:44.380 --> 00:45:45.980]  我們有沒有這樣
[00:45:45.980 --> 00:45:48.300]  我們的家人
[00:45:48.300 --> 00:45:50.100]  在網上我們的家人朋友
[00:45:50.100 --> 00:45:51.340]  有沒有這樣
[00:45:51.340 --> 00:45:54.540]  你願意的話
[00:45:54.540 --> 00:45:55.300]  在這個時候
[00:45:55.300 --> 00:45:56.820]  你就說:主啊!我要
[00:45:56.820 --> 00:45:58.420]  我願意信靠祢
[00:45:58.420 --> 00:45:59.340]  不知道當中有沒有
[00:45:59.340 --> 00:46:01.060]  陸先生你願意嗎?
[00:46:01.060 --> 00:46:02.900]  願意你可以輕輕舉起你的手
[00:46:02.900 --> 00:46:04.140]  我為你祈禱
[00:46:04.140 --> 00:46:06.100]  神將救恩賜給你
[00:46:06.100 --> 00:46:07.220]  要你有一個新的生命
[00:46:07.220 --> 00:46:08.820]  你願意嗎?
[00:46:08.820 --> 00:46:10.260]  好,感謝主
[00:46:10.260 --> 00:46:11.740]  讚美神
[00:46:11.740 --> 00:46:13.060]  不知道Jenny和Andrew
[00:46:13.060 --> 00:46:14.420]  你們聽不聽得懂
[00:46:14.420 --> 00:46:15.580]  不過你願意的話
[00:46:15.580 --> 00:46:16.540]  你也可以做一個表示
[00:46:16.540 --> 00:46:18.060]  跟你爸爸今天一樣
[00:46:18.060 --> 00:46:19.180]  願意信靠主耶穌
[00:46:19.180 --> 00:46:19.860]  跟媽媽一樣
[00:46:19.860 --> 00:46:20.780]  今天受洗
[00:46:20.780 --> 00:46:22.900]  這是太高興的事了
[00:46:22.900 --> 00:46:24.820]  我們為神的恩典
[00:46:24.820 --> 00:46:25.740]  臨到你們
[00:46:25.740 --> 00:46:26.980]  來獻上感恩
[00:46:26.980 --> 00:46:28.140]  如果你願意的話
[00:46:28.140 --> 00:46:30.020]  我們為你祈禱
[00:46:30.020 --> 00:46:32.780]  請你在心裡跟我做這個祈禱
[00:46:32.780 --> 00:46:36.260]  在網上的親人或家人
[00:46:36.260 --> 00:46:39.860]  你為接受耶穌基督做這個祈禱
[00:46:39.860 --> 00:46:42.100]  請跟著我一句一句
[00:46:42.100 --> 00:46:43.060]  來細細聲
[00:46:43.060 --> 00:46:45.340]  或者在你的心裡做這個禱告
[00:46:45.340 --> 00:46:48.420]  親愛的天父
[00:46:48.420 --> 00:46:50.580]  多謝你愛我
[00:46:50.580 --> 00:46:52.860]  多謝你愛我
[00:46:52.860 --> 00:46:57.700]  你透過你的兒子耶穌拯救我
[00:46:57.700 --> 00:47:03.060]  叫我得著最得到赦免的救恩
[00:47:03.060 --> 00:47:05.260]  我願意接受耶穌基督
[00:47:05.260 --> 00:47:07.460]  做我的救主
[00:47:07.460 --> 00:47:09.100]  我願意跟隨耶穌
[00:47:09.100 --> 00:47:11.380]  做我生命的主
[00:47:11.380 --> 00:47:13.700]  我願意得到永生
[00:47:13.700 --> 00:47:16.980]  過一個光明的人生
[00:47:16.980 --> 00:47:19.300]  我願意信靠你
[00:47:19.300 --> 00:47:21.300]  求你接納我
[00:47:21.300 --> 00:47:22.780]  多謝主耶穌
[00:47:22.780 --> 00:47:24.300]  為我死
[00:47:24.300 --> 00:47:26.500]  為我復活
[00:47:26.500 --> 00:47:29.820]  將救恩賜給我
[00:47:29.820 --> 00:47:31.900]  我這樣誠心祈禱
[00:47:31.900 --> 00:47:36.500]  奉靠主耶穌基督得勝的名
[00:47:36.500 --> 00:47:37.500]  Amen
