
[00:00:00.000 --> 00:00:05.000]  主的道在以弗所大,大興旺,而且得誠
[00:32:12.800 --> 00:32:14.800]  我們自然成為一個社會的領袖
[00:32:14.800 --> 00:32:16.800]  教會
[00:32:16.800 --> 00:32:18.800]  要作為社會的良心
[00:32:18.800 --> 00:32:20.800]  或者作為社會的先知
[00:32:20.800 --> 00:32:22.800]  就不是靠我們講的事
[00:32:22.800 --> 00:32:24.800]  是靠我們做的事
[00:32:24.800 --> 00:32:26.800]  當我們說這個社會
[00:32:26.800 --> 00:32:28.800]  需要關心貧窮人的時候
[00:32:28.800 --> 00:32:30.800]  當我們要提醒
[00:32:30.800 --> 00:32:32.800]  政府或者
[00:32:32.800 --> 00:32:34.800]  大公司去關心貧窮人的時候
[00:32:34.800 --> 00:32:36.800]  我們有沒有關心呢?
[00:32:36.800 --> 00:32:38.800]  我們不是
[00:32:38.800 --> 00:32:40.800]  叫他們去關心
[00:32:40.800 --> 00:32:42.800]  我們必須透過我們去關心
[00:32:42.800 --> 00:32:44.800]  我們已經傾盡我們的能力去關心的時候
[00:32:44.800 --> 00:32:46.800]  我們是感動其他人去關心
[00:32:46.800 --> 00:32:48.800]  他們會看到
[00:32:48.800 --> 00:32:50.800]  他們會知道
[00:32:50.800 --> 00:32:52.800]  當這些基督徒肯放棄一切
[00:32:52.800 --> 00:32:54.800]  來幫助窮人
[00:32:54.800 --> 00:32:56.800]  其他人都覺得不好意思
[00:32:56.800 --> 00:32:58.800]  他們都覺得做一點點
[00:32:58.800 --> 00:33:00.800]  政府都開始覺得不好意思
[00:33:00.800 --> 00:33:02.800]  他們都覺得做一點點
[00:33:02.800 --> 00:33:04.800]  而我們現在反過來
[00:33:04.800 --> 00:33:06.800]  或者香港人就是這樣
[00:33:06.800 --> 00:33:08.800]  叫政府去關心窮人
[00:33:08.800 --> 00:33:10.800]  但你不要給我收稅
[00:33:10.800 --> 00:33:12.800]  我正在刷錢包
[00:33:12.800 --> 00:33:14.800]  你不要問我拿錢
[00:33:14.800 --> 00:33:16.800]  你就快點去幫我的人
[00:33:16.800 --> 00:33:18.800]  我們經常覺得上帝不公平
[00:33:18.800 --> 00:33:20.800]  我們說這個世界這麼多窮人
[00:33:20.800 --> 00:33:22.800]  這個世界這麼多饑荒
[00:33:22.800 --> 00:33:24.800]  捱餓的人
[00:33:24.800 --> 00:33:26.800]  上帝真的不公平
[00:33:26.800 --> 00:33:28.800]  如果上帝想公平
[00:33:28.800 --> 00:33:30.800]  明天開始
[00:33:30.800 --> 00:33:32.800]  你今晚睡覺之後
[00:33:32.800 --> 00:33:34.800]  明天全世界的財富重新分配
[00:33:34.800 --> 00:33:36.800]  沒有窮人了
[00:33:36.800 --> 00:33:38.800]  所有人一樣有這麼多錢
[00:33:38.800 --> 00:33:40.800]  我肯定我們香港人的錢就沒有了大絕
[00:33:40.800 --> 00:33:42.800]  你想想全世界的錢
[00:33:42.800 --> 00:33:44.800]  所有人的錢全世界都分了
[00:33:44.800 --> 00:33:46.800]  明天起床你發現你的錢沒有了大絕之後
[00:33:46.800 --> 00:33:48.800]  你是覺得上帝公平了
[00:33:48.800 --> 00:33:50.800]  還是上帝更加不公平
[00:33:50.800 --> 00:33:52.800]  你當然覺得上帝不公平
[00:33:52.800 --> 00:33:54.800]  你會和上帝說
[00:33:54.800 --> 00:33:56.800]  你是應該去幫窮人
[00:33:56.800 --> 00:33:58.800]  你用自己的錢
[00:33:58.800 --> 00:34:00.800]  你用他們的錢去幫窮人就算了
[00:34:00.800 --> 00:34:02.800]  你不要搞到我
[00:34:02.800 --> 00:34:04.800]  我們都是這樣的
[00:34:04.800 --> 00:34:06.800]  這樣的話我們怎樣作見證
[00:34:06.800 --> 00:34:08.800]  我們怎樣告訴這個世界
[00:34:08.800 --> 00:34:10.800]  上帝是怎樣的上帝
[00:34:10.800 --> 00:34:12.800]  如果我們不動自己的東西
[00:34:12.800 --> 00:34:14.800]  我們自己沒有一個生命出來
[00:34:14.800 --> 00:34:16.800]  影響其他人的話
[00:34:16.800 --> 00:34:18.800]  保羅海爾夫所
[00:34:18.800 --> 00:34:20.800]  來產生這種影響力
[00:34:20.800 --> 00:34:22.800]  所以那些人他們是自己
[00:34:22.800 --> 00:34:24.800]  將那些書拿出來
[00:34:24.800 --> 00:34:26.800]  離開了這些邪術
[00:34:26.800 --> 00:34:28.800]  這些東西
[00:34:28.800 --> 00:34:30.800]  我們不知道五萬塊錢有多少
[00:34:30.800 --> 00:34:32.800]  但也不會少錢
[00:34:32.800 --> 00:34:34.800]  耶穌被猶太人出賣
[00:34:34.800 --> 00:34:36.800]  猶太人出賣是三十塊錢
[00:34:36.800 --> 00:34:38.800]  應該也是很大件事很多錢
[00:34:38.800 --> 00:34:40.800]  所以是一個
[00:34:40.800 --> 00:34:42.800]  社會影響的事件
[00:34:42.800 --> 00:34:44.800]  這個事件是他們自願做的
[00:34:44.800 --> 00:34:46.800]  他們自願離開這些罪惡的時間
[00:34:46.800 --> 00:34:48.800]  這件事就變成一件
[00:34:48.800 --> 00:34:50.800]  是整個社會有的事
[00:34:50.800 --> 00:34:52.800]  我們引導社會
[00:34:52.800 --> 00:34:54.800]  去走一個正面的路
[00:34:54.800 --> 00:34:56.800]  不一定要用法例
[00:34:56.800 --> 00:34:58.800]  如果我們堅持
[00:34:58.800 --> 00:35:00.800]  同性戀不是阿福聖經
[00:35:00.800 --> 00:35:02.800]  我們不會做的
[00:35:02.800 --> 00:35:04.800]  我們又被人羨慕
[00:35:04.800 --> 00:35:06.800]  男女之間的婚姻的話
[00:35:06.800 --> 00:35:08.800]  整個社會就不會做的
[00:35:08.800 --> 00:35:10.800]  你不管有沒有法例也好
[00:35:10.800 --> 00:35:12.800]  不是法例賭球合法你就會賭球
[00:35:12.800 --> 00:35:14.800]  不是法例同性戀合法
[00:35:14.800 --> 00:35:16.800]  你就說合法我就去試試
[00:35:16.800 --> 00:35:18.800]  你不會的
[00:35:18.800 --> 00:35:20.800]  你會做你覺得好的事
[00:35:20.800 --> 00:35:22.800]  你賭錢開心的
[00:35:22.800 --> 00:35:24.800]  無論法例准你賭什麼你都不會去賭
[00:35:24.800 --> 00:35:26.800]  我們法例很多事都沒有禁止
[00:35:26.800 --> 00:35:28.800]  你也不會去做的
[00:35:28.800 --> 00:35:30.800]  你很多事都不會
[00:35:30.800 --> 00:35:32.800]  一定說法例
[00:35:32.800 --> 00:35:34.800]  法例不禁止我一定會去試試
[00:35:34.800 --> 00:35:36.800]  你去美國
[00:35:36.800 --> 00:35:38.800]  美國現在有些地方大麻合法
[00:35:38.800 --> 00:35:40.800]  你去到那個地方
[00:35:40.800 --> 00:35:42.800]  這裡大麻合法我就先吃
[00:35:42.800 --> 00:35:44.800]  都不會的我們不喜歡就不喜歡
[00:35:44.800 --> 00:35:46.800]  香港吃煙合法的大家都不會吃
[00:35:46.800 --> 00:35:48.800]  有什麼好吃的又影響身體
[00:35:48.800 --> 00:35:50.800]  我們覺得不好的事
[00:35:50.800 --> 00:35:52.800]  自然會影響其他人
[00:35:52.800 --> 00:35:54.800]  其他人是根據他們覺得
[00:35:54.800 --> 00:35:56.800]  可以跟隨的
[00:35:56.800 --> 00:35:58.800]  去跟隨
[00:35:58.800 --> 00:36:00.800]  如果教會要在這個世界做見證
[00:36:00.800 --> 00:36:02.800]  我們一定有些事是做得出來
[00:36:02.800 --> 00:36:04.800]  讓人覺得可以跟的
[00:36:04.800 --> 00:36:06.800]  現在我們散會
[00:36:06.800 --> 00:36:08.800]  我們一起走了
[00:36:08.800 --> 00:36:10.800]  可能有些人就說
[00:36:10.800 --> 00:36:12.800]  我們一起走去火車站
[00:36:12.800 --> 00:36:14.800]  如果我不識路
[00:36:14.800 --> 00:36:16.800]  我怎麼去火車站
[00:36:16.800 --> 00:36:18.800]  我就會跟別人走
[00:36:18.800 --> 00:36:20.800]  誰走不是你說就行
[00:36:20.800 --> 00:36:22.800]  我一定跟的
[00:36:22.800 --> 00:36:24.800]  我都知你不是住這裏
[00:36:24.800 --> 00:36:26.800]  你都不會識火車站
[00:36:26.800 --> 00:36:28.800]  我當然會住這裏
[00:36:28.800 --> 00:36:30.800]  我當然住紅磡
[00:36:30.800 --> 00:36:32.800]  可能你走的路比較好
[00:36:32.800 --> 00:36:34.800]  我們都會這樣
[00:36:34.800 --> 00:36:36.800]  我們去行山大家一起走
[00:36:36.800 --> 00:36:38.800]  有些時候去到分岔路
[00:36:38.800 --> 00:36:40.800]  走哪一邊才合適
[00:36:40.800 --> 00:36:42.800]  各有各說
[00:36:42.800 --> 00:36:44.800]  如果大家真的走不同路
[00:36:44.800 --> 00:36:46.800]  你就會想
[00:36:46.800 --> 00:36:48.800]  究竟誰在你生命裏面影響到你
[00:36:48.800 --> 00:36:50.800]  這個人經常行山
[00:36:50.800 --> 00:36:52.800]  當然跟他
[00:36:52.800 --> 00:36:54.800]  十年都不是第一次
[00:36:54.800 --> 00:36:56.800]  他說那條路合適我不太相信
[00:36:56.800 --> 00:36:58.800]  我們都會看我們都會想
[00:36:58.800 --> 00:37:00.800]  世界的人都會這樣
[00:37:00.800 --> 00:37:02.800]  教會今天能不能產生這種
[00:37:02.800 --> 00:37:04.800]  見證的效果
[00:37:04.800 --> 00:37:06.800]  還是我們只是
[00:37:06.800 --> 00:37:08.800]  想去獲取世俗的權力
[00:37:08.800 --> 00:37:10.800]  就叫別人跟我們
[00:37:10.800 --> 00:37:12.800]  我們就不是用我們的
[00:37:12.800 --> 00:37:14.800]  榜樣叫別人跟我們
[00:37:14.800 --> 00:37:16.800]  而是我們想通過一些立法程序
[00:37:16.800 --> 00:37:18.800]  就要將我們所決定的
[00:37:18.800 --> 00:37:20.800]  我們所同意的就變成
[00:37:20.800 --> 00:37:22.800]  大家都要跟因為法例這樣定
[00:37:22.800 --> 00:37:24.800]  我們還是我們真的有
[00:37:24.800 --> 00:37:26.800]  我們那種生命的見證
[00:37:26.800 --> 00:37:28.800]  來去服事神
[00:37:28.800 --> 00:37:30.800]  當這個社會被影響的時候
[00:37:30.800 --> 00:37:32.800]  聖經說神的道
[00:37:32.800 --> 00:37:34.800]  就大大興旺而且得勝
[00:37:34.800 --> 00:37:36.800]  就是這樣我們一起祈禱
[00:37:36.800 --> 00:37:39.800]  最初我們多謝你
[00:37:39.800 --> 00:37:41.800]  因為你將生命賜給我們
[00:37:41.800 --> 00:37:43.800]  你讓我們認識你
[00:37:43.800 --> 00:37:44.800]  你是一個活著的神
[00:37:44.800 --> 00:37:46.800]  你都猜聖靈住在我們的心裡面
[00:37:46.800 --> 00:37:48.800]  來感動我們
[00:37:48.800 --> 00:37:49.800]  來引導我們
[00:37:49.800 --> 00:37:50.800]  來提醒我們
[00:37:50.800 --> 00:37:52.800]  我們求你幫助我們
[00:37:52.800 --> 00:37:53.800]  讓我們體會你的同在
[00:37:53.800 --> 00:37:54.800]  讓我們願意跟隨你
[00:37:54.800 --> 00:37:56.800]  讓我們不是模仿其他人
[00:37:56.800 --> 00:37:58.800]  讓我們不是模仿其他教會
[00:37:58.800 --> 00:38:01.800]  讓我們一齊的來跟隨你而行
[00:38:01.800 --> 00:38:03.800]  按照你的心意去活出真理
[00:38:03.800 --> 00:38:05.800]  去成為你的門徒
[00:38:05.800 --> 00:38:07.800]  讓我們這一種的見證
[00:38:07.800 --> 00:38:09.800]  能夠成為別人的影響
[00:38:09.800 --> 00:38:11.800]  能夠引起別人的興趣
[00:38:11.800 --> 00:38:13.800]  幫助他們認識你
[00:38:13.800 --> 00:38:15.800]  幫助他們行在真理
[00:38:15.800 --> 00:38:16.800]  我們知道在這個社會
[00:38:16.800 --> 00:38:18.800]  有很多人他們仍然在罪惡裡面
[00:38:18.800 --> 00:38:20.800]  他們思想的都是惡
[00:38:20.800 --> 00:38:22.800]  他們行出來的都是惡
[00:38:22.800 --> 00:38:24.800]  他們並且用很多方法
[00:38:24.800 --> 00:38:27.800]  嘗試去令他們自己所做的
[00:38:27.800 --> 00:38:29.800]  變成一個正確
[00:38:29.800 --> 00:38:30.800]  但是我們知道
[00:38:30.800 --> 00:38:34.800]  當真正的真理實踐出來的時候
[00:38:34.800 --> 00:38:36.800]  又能夠去影響人的
[00:38:36.800 --> 00:38:37.800]  能夠去幫助人的
[00:38:37.800 --> 00:38:39.800]  我們求你憐憫我們 幫助我們
[00:38:39.800 --> 00:38:41.800]  讓我們成為你的門徒
[00:38:41.800 --> 00:38:43.800]  在這個世界為你作業 作光
[00:38:43.800 --> 00:38:44.800]  我們多謝你聽我們祈禱
[00:38:44.800 --> 00:38:46.800]  奉耶穌基督的名求
