
[00:00:00.000 --> 00:00:02.720]  《士司記》第十三章
[00:42:00.320 --> 00:42:03.000]  沒有給我們甚麼異象
[00:42:03.000 --> 00:42:05.000]  沒有給我們的啟示
[00:42:05.000 --> 00:42:08.200]  去完成一件事功
[00:42:08.200 --> 00:42:09.040]  我們就會想
[00:42:09.040 --> 00:42:13.280]  或者神沒有呼召我們去參與這個事功
[00:42:13.280 --> 00:42:14.640]  但我們有沒有想到
[00:42:14.640 --> 00:42:18.680]  可能神是叫我們去開始這個事功
[00:42:18.680 --> 00:42:21.560]  來給其他人來完成
[00:42:21.560 --> 00:42:24.080]  就好像在參宣的身上
[00:42:24.080 --> 00:42:25.600]  他開始了事功
[00:42:25.600 --> 00:42:27.160]  來給撒姆爾
[00:42:27.160 --> 00:42:31.960]  來給大衛來完成他的事功
[00:42:31.960 --> 00:42:37.240]  神是絕對有主權怎樣來推動他的工作
[00:42:37.240 --> 00:42:42.440]  很多時候神就是要我們為他人來做嫁衣
[00:42:42.440 --> 00:42:44.000]  但是不要忘記
[00:42:44.000 --> 00:42:46.040]  為他人來做嫁衣
[00:42:46.040 --> 00:42:49.200]  忘記了神在我們自己身上
[00:42:49.200 --> 00:42:53.200]  為我們量身度做的禮服
[00:42:53.200 --> 00:42:54.200]  在事事記裡面
[00:42:54.200 --> 00:42:56.560]  每一個事事的身上
[00:42:56.560 --> 00:43:01.320]  都有神給他們獨特的計劃
[00:43:01.320 --> 00:43:07.280]  而這些計劃都是適合每一個事事的品格
[00:43:07.280 --> 00:43:09.240]  就在每一個事事身上
[00:43:09.240 --> 00:43:13.760]  能夠發揮出完美的效果
[00:43:13.760 --> 00:43:17.920]  千萬不要用神在別人身上的計劃
[00:43:17.920 --> 00:43:21.720]  來測度神在我們自己身上的計劃
[00:43:21.720 --> 00:43:23.880]  每個人都不同
[00:43:23.880 --> 00:43:27.400]  就好像哥倫多後書的十章十三節
[00:43:27.400 --> 00:43:28.240]  保羅說
[00:43:28.240 --> 00:43:30.920]  我們不願意分外誇口
[00:43:30.920 --> 00:43:34.600]  只要按照神所諒給我們的界限
[00:43:34.600 --> 00:43:37.600]  溝到你們那裡
[00:43:37.600 --> 00:43:38.960]  我們要很小心
[00:43:38.960 --> 00:43:43.080]  留意神在我們每個人身上的計劃
[00:43:43.080 --> 00:43:45.440]  靠著神的靈來帶領
[00:43:45.440 --> 00:43:47.360]  被神的靈來充滿
[00:43:47.360 --> 00:43:51.240]  成就祂在我們每個人身上美好的旨意
[00:43:51.240 --> 00:43:54.600]  將一切榮耀重贊歸給神
[00:43:54.600 --> 00:43:59.000]  讓我們一起低頭禱告
[00:43:59.000 --> 00:43:59.360]  主啊
[00:43:59.360 --> 00:44:00.560]  我們感謝你
[00:44:00.560 --> 00:44:04.440]  感謝你給我們有殺無異技的第十三章
[00:44:04.440 --> 00:44:07.400]  見到參宣的故事
[00:44:07.400 --> 00:44:09.320]  願意我們有這個心
[00:44:09.320 --> 00:44:11.680]  就好像在舊約的人
[00:44:11.680 --> 00:44:13.960]  願意成為那世異人
[00:44:13.960 --> 00:44:16.240]  將自己分別為聖
[00:44:16.240 --> 00:44:17.760]  為你所用
[00:44:17.760 --> 00:44:20.600]  願意我們不像參宣那樣
[00:44:20.600 --> 00:44:24.800]  最後變成一個心懷異議的人
[00:44:24.800 --> 00:44:28.120]  讓我們感謝你給我們見到
[00:44:28.120 --> 00:44:32.720]  很多時候你可能是叫我們要為他人來做嫁衣
[00:44:32.720 --> 00:44:34.840]  但是我們不要忘記了
[00:44:34.840 --> 00:44:36.960]  你在我們每一個人的身上
[00:44:36.960 --> 00:44:41.480]  都有你為我們度身訂造的禮服
[00:44:41.480 --> 00:44:43.640]  願意我們能夠
[00:44:43.640 --> 00:44:48.120]  照著你在我們身上的計劃來侍奉你
[00:44:48.120 --> 00:44:52.320]  因為你的計劃比每個人都非常獨特
[00:44:52.320 --> 00:44:55.240]  願意我們能夠靠著聖靈的帶領
[00:44:55.240 --> 00:44:58.040]  靠著被聖靈的充滿
[00:44:58.040 --> 00:45:00.880]  來完成你給我們的工作
[00:45:00.880 --> 00:45:03.560]  把一切的榮耀還給你
[00:45:03.560 --> 00:45:04.680]  我們這樣禱告
[00:45:04.680 --> 00:45:06.280]  奉主耶穌基督的名義
[00:45:06.280 --> 00:45:07.280]  阿們
