
[00:00:00.000 --> 00:00:03.400]  今日嘅講題係《一片雲霧》
[00:31:04.600 --> 00:31:07.000]  係證明你係好似一個上帝咁樣
[00:31:07.000 --> 00:31:08.600]  去到計劃你嘅人生
[00:31:08.600 --> 00:31:10.000]  我擇硬㗎
[00:31:10.000 --> 00:31:11.800]  其實反之要用咩心態
[00:31:11.800 --> 00:31:13.800]  就係一片雲霧
[00:31:13.800 --> 00:31:16.600]  主若願意嗰種嘅心態
[00:31:16.600 --> 00:31:17.800]  咁呢種嘅心態
[00:31:17.800 --> 00:31:20.400]  令你嘅人生係會喜樂
[00:31:20.400 --> 00:31:21.800]  同埋感恩
[00:31:21.800 --> 00:31:24.000]  令你知道你將生命嘅焦點
[00:31:24.000 --> 00:31:25.200]  同埋嘅投放
[00:31:25.200 --> 00:31:27.800]  係投放去永恆嗰度
[00:31:27.800 --> 00:31:29.000]  呢個第一
[00:31:29.000 --> 00:31:32.400]  第二就唔好利用嗰個積賺財寶
[00:31:32.400 --> 00:31:35.800]  甚至係欺壓窮人咁樣去到積賺財寶
[00:31:35.800 --> 00:31:37.200]  唔係為咗攞嚟洗
[00:31:37.200 --> 00:31:38.600]  而係為咗攞嚟睇
[00:31:38.600 --> 00:31:43.800]  最終就係好嘥咁樣去到掌受同埋過期
[00:31:43.800 --> 00:31:46.800]  錢係真係要填飽你嘅肚
[00:31:46.800 --> 00:31:49.200]  錢係有再細嘅意義
[00:31:49.200 --> 00:31:53.200]  但係錢係可以更加大嘅意義
[00:31:53.200 --> 00:31:54.800]  讓你嗰個價值昇華
[00:31:54.800 --> 00:31:56.000]  讓你知道
[00:31:56.000 --> 00:31:57.400]  原來呢個世界
[00:31:57.400 --> 00:31:59.600]  其實真係有個未來
[00:31:59.600 --> 00:32:02.000]  係一個直線朝向嘅未來
[00:32:02.000 --> 00:32:03.400]  嗰個未來已經定咗
[00:32:03.400 --> 00:32:05.800]  就係新天新地末日嘅未來
[00:32:05.800 --> 00:32:07.800]  既然嗰未來已經定咗
[00:32:07.800 --> 00:32:11.000]  我哋知道我哋在世而家嘅當下
[00:32:11.000 --> 00:32:15.000]  我哋點樣運用我哋嘅金錢同埋我哋嘅人生
