
[00:00:00.000 --> 00:00:01.480]  頂智媚平安
[00:38:22.400 --> 00:38:24.880]  因為我們是屬於真理的人
[00:38:24.880 --> 00:38:28.680]  我就要聽上帝的吩咐
[00:38:28.680 --> 00:38:31.280]  我們一起祈禱
[00:38:31.280 --> 00:38:36.040]  天父上帝多謝祢短短四節的引言
[00:38:36.040 --> 00:38:38.960]  提醒我們認真
[00:38:38.960 --> 00:38:40.520]  去認識真理
[00:38:40.520 --> 00:38:43.920]  簡單來說就是認識祢和祢的說話
[00:38:43.920 --> 00:38:48.280]  也能好好為真理為祢作見證
[00:38:48.280 --> 00:38:49.080]  求主恩待
[00:38:49.080 --> 00:38:50.880]  在新的一年裡面
[00:38:50.880 --> 00:38:52.680]  願我們立志的
[00:38:52.680 --> 00:38:54.640]  好好用不同的方式
[00:38:54.640 --> 00:38:56.760]  去明白祢的說話
[00:38:56.760 --> 00:38:58.680]  不要只是靠聽道
[00:38:58.680 --> 00:39:02.160]  不要只是靠聽而不去行
[00:39:02.160 --> 00:39:05.000]  主啊求祢幫助我們明白
[00:39:05.000 --> 00:39:09.200]  決心的去做一個跟隨祢的門徒
[00:39:09.200 --> 00:39:11.400]  奉耶穌基督的聖名
[00:39:11.400 --> 00:39:12.400]  阿們
