
[00:00:00.000 --> 00:00:06.080]  今天我們有一個熱心成全的二十三講
[00:35:22.520 --> 00:35:25.960]  去交通意外的地方
[00:35:25.960 --> 00:35:31.280]  但我們開車之前就知道她已經離世
[00:35:31.280 --> 00:35:32.720]  在車裏面
[00:35:32.720 --> 00:35:34.120]  其實遠就不遠
[00:35:34.120 --> 00:35:37.920]  即是二百多公里的地方
[00:35:37.920 --> 00:35:40.320]  但我開車六個小時
[00:35:40.320 --> 00:35:41.960]  晚上凌晨
[00:35:41.960 --> 00:35:43.240]  還要換司機
[00:35:43.240 --> 00:35:47.080]  有另外一些兄弟姐妹在幫忙
[00:35:47.080 --> 00:35:49.360]  師母和兩個子女
[00:35:49.360 --> 00:35:55.240]  在我的車的駕駛座上哭
[00:35:55.240 --> 00:35:56.760]  我自己就想
[00:35:56.760 --> 00:36:02.920]  神啊 為甚麼
[00:36:02.920 --> 00:36:03.800]  為甚麼
[00:36:03.800 --> 00:36:06.760]  要接他們
[00:36:06.760 --> 00:36:09.680]  我的子女和他們的子女差不多大
[00:36:09.680 --> 00:36:11.320]  為甚麼
[00:36:11.320 --> 00:36:12.440]  他奉獻了給你
[00:36:12.440 --> 00:36:14.440]  為甚麼要接手
[00:36:14.440 --> 00:36:15.920]  接手那些牧師
[00:36:15.920 --> 00:36:17.760]  去一個遙遠的地方
[00:36:17.760 --> 00:36:19.680]  不是金邊 不是首都
[00:36:19.680 --> 00:36:20.320]  不是首都
[00:36:20.320 --> 00:36:24.600]  就在遙遠的地方
[00:36:24.600 --> 00:36:27.600]  那次是第二次的培靈會
[00:36:27.600 --> 00:36:31.240]  第三次培靈會就是在上面那裏
[00:36:31.240 --> 00:36:33.960]  那次在2011年我還記得
[00:36:33.960 --> 00:36:37.320]  是1月7日
[00:36:37.320 --> 00:36:39.280]  我們知道教會
[00:36:39.280 --> 00:36:41.560]  教會的年輕人很尊重他們的父母
[00:36:41.560 --> 00:36:43.600]  所以我們組織了
[00:36:43.600 --> 00:36:44.520]  到放假的時候
[00:36:44.520 --> 00:36:45.640]  公眾假期的時候
[00:36:45.640 --> 00:36:47.040]  去做一些狠親會
[00:36:47.040 --> 00:36:48.320]  去探望他們的家庭
[00:36:48.320 --> 00:36:51.600]  希望他們改變
[00:36:51.600 --> 00:36:52.960]  即是決絕信仰
[00:36:52.960 --> 00:36:55.640]  家裏不要給他們那麼多難阻
[00:36:55.640 --> 00:37:01.200]  所以我們跟他們的家人的關係
[00:37:01.200 --> 00:37:04.040]  盡量保持和諧
[00:37:04.040 --> 00:37:07.120]  但是到早上探望他們的家庭的時候
[00:37:07.120 --> 00:37:09.360]  去第二家的時候
[00:37:09.360 --> 00:37:11.840]  整輛車子反轉了
[00:37:11.840 --> 00:37:16.160]  那時候車子裏面大概15個人
[00:37:16.160 --> 00:37:17.160]  我是唯一一個男士
[00:37:17.160 --> 00:37:19.280]  因為男女不同座
[00:37:19.280 --> 00:37:21.440]  那次我帶了姊妹去
[00:37:21.440 --> 00:37:24.880]  男士我是分享另一個旅程的
[00:37:24.880 --> 00:37:28.680]  就是那次在當地裏面
[00:37:28.680 --> 00:37:33.720]  那次是我第三次去培靈會
[00:37:33.720 --> 00:37:41.640]  那次在車裏面等警察來的時候
[00:37:41.640 --> 00:37:44.160]  我很擔心我的學生
[00:37:44.160 --> 00:37:47.560]  有沒有意外要跟他的家人交代
[00:37:47.560 --> 00:37:51.600]  亦都在當地裏面很擔心要負責任責任
[00:37:51.600 --> 00:37:53.560]  又擔心因為反車的時候
[00:37:53.560 --> 00:37:58.240]  月光那時候離世的時候如何呢
[00:37:58.240 --> 00:37:58.920]  很奇怪
[00:37:58.920 --> 00:38:01.680]  每一次去到保險公司的警察團的時候
[00:38:01.680 --> 00:38:02.840]  第一個問題是甚麼
[00:38:02.840 --> 00:38:05.240]  有多少人死了
[00:38:05.240 --> 00:38:06.400]  因為很普遍的
[00:38:06.400 --> 00:38:08.440]  反車以外在大埔寨
[00:38:08.440 --> 00:38:09.120]  有多少人死了
[00:38:09.120 --> 00:38:09.760]  我說沒有
[00:38:09.760 --> 00:38:11.000]  你說謊
[00:38:11.000 --> 00:38:12.480]  他以為我是外國人說謊
[00:38:12.480 --> 00:38:13.440]  沒有啊
[00:38:13.440 --> 00:38:16.760]  他要我們每一個學生簽一個平安書
[00:38:16.760 --> 00:38:17.520]  沒問題
[00:38:17.520 --> 00:38:19.200]  我們簽吧
[00:38:19.200 --> 00:38:21.840]  但是看到神的神蹟就是
[00:38:21.840 --> 00:38:23.560]  神很信神
[00:38:23.560 --> 00:38:28.800]  神要哪一個早些回天府得平安早些去
[00:38:28.800 --> 00:38:33.920]  哪一個要留下的留下做久一點
[00:38:33.920 --> 00:38:35.240]  上面那幅圖畫
[00:38:35.240 --> 00:38:37.720]  剛才那批女生在這裏
[00:38:37.720 --> 00:38:42.440]  大概有八成的人都跟了我去搭那輛車
[00:38:42.440 --> 00:38:44.040]  他們仍然存在
[00:38:44.040 --> 00:38:45.640]  有些因為這樣損耶穌
[00:38:45.640 --> 00:38:49.400]  有些又離開了
[00:38:49.400 --> 00:38:51.320]  現在
[00:38:51.320 --> 00:38:52.640]  我回到加拿大
[00:38:52.640 --> 00:38:56.240]  原來神要我在這五年裏面
[00:38:56.240 --> 00:38:59.160]  還要處理另一個陰暗面
[00:38:59.160 --> 00:39:01.520]  我在諸侯裏面分享了很多
[00:39:01.520 --> 00:39:02.920]  以後不分享了
[00:39:02.920 --> 00:39:04.240]  不過這個陰暗面就是
[00:39:04.240 --> 00:39:06.840]  原來我和我爸爸的關係
[00:39:06.840 --> 00:39:12.040]  因為這個關係令我不能夠體驗到神的真愛是怎樣
[00:39:12.040 --> 00:39:12.720]  好了
[00:39:12.720 --> 00:39:15.120]  原來這些情況
[00:39:15.120 --> 00:39:17.560]  讓我們經歷了陰暗面
[00:39:17.560 --> 00:39:19.080]  更新的時候
[00:39:19.080 --> 00:39:22.520]  信仰就好像楊福音所說的
[00:39:22.520 --> 00:39:25.560]  葡萄樹和枝子的關係
[00:39:25.560 --> 00:39:28.640]  我們才能夠 fruitful
[00:39:28.640 --> 00:39:31.000]  你們的生命是怎樣呢
[00:39:31.000 --> 00:39:34.240]  教會的使命是同心同行
[00:39:34.240 --> 00:39:37.880]  承傳主愛的別人
[00:39:37.880 --> 00:39:40.040]  主愛給別人的話
[00:39:40.040 --> 00:39:42.440]  那你想承傳些甚麼呢
[00:39:42.440 --> 00:39:44.760]  給些甚麼呢
[00:39:44.760 --> 00:39:47.080]  承傳你的生意
[00:39:47.080 --> 00:39:49.520]  承傳你覺得有價值的東西
[00:39:49.520 --> 00:39:50.560]  他傳甚麼呢
[00:39:50.560 --> 00:39:54.200]  你覺得神沒有騷擾你生活的東西
[00:39:54.200 --> 00:39:55.400]  還是神在騷擾你
[00:39:55.400 --> 00:40:01.360]  其實要我們去處理我們陰暗廟的東西呢
[00:40:01.360 --> 00:40:04.280]  在第23講
[00:40:04.280 --> 00:40:06.400]  講熱心承傳的時候
[00:40:06.400 --> 00:40:10.000]  我們希望我們不在人生迷宮當中
[00:40:10.000 --> 00:40:11.000]  在哪裏呢
[00:40:11.000 --> 00:40:12.920]  在一個名陣圖那裏
[00:40:12.920 --> 00:40:14.360]  以基督為中心
[00:40:14.360 --> 00:40:16.840]  雖然我們好像迷路
[00:40:16.840 --> 00:40:18.120]  好像迷路而已
[00:40:18.120 --> 00:40:22.200]  但是那條路是有基督帶領著我們
[00:40:22.200 --> 00:40:26.200]  一步一步走前行
[00:40:26.200 --> 00:40:28.320]  這裏有很多弟兄姊妹
[00:40:28.320 --> 00:40:32.560]  亦都有部份在鄉暗暗過來
[00:40:32.560 --> 00:40:34.960]  我也探望過一些弟兄姊妹
[00:40:34.960 --> 00:40:37.120]  好像由一個迷宮去到一個迷宮
[00:40:37.120 --> 00:40:39.280]  很多是適應
[00:40:39.280 --> 00:40:40.840]  我自己也一樣
[00:40:40.840 --> 00:40:42.600]  很多是適應
[00:40:42.600 --> 00:40:45.960]  但是當我們轉迷宮的時候
[00:40:45.960 --> 00:40:49.280]  提醒大家我們的陰暗面就會出來
[00:40:49.280 --> 00:40:53.280]  這就是給神更新我們的一部份
[00:40:53.280 --> 00:40:58.000]  但是當我們回到加拿大住一段時間的時候
[00:40:58.000 --> 00:40:59.040]  我們仍然有陰暗面
[00:40:59.040 --> 00:41:02.320]  因為當我們接觸到新的弟兄姊妹朋友的時候
[00:41:02.320 --> 00:41:04.440]  那些陰暗面就會出來
[00:41:04.440 --> 00:41:06.160]  神是要我們更新
[00:41:06.160 --> 00:41:06.760]  沒錯
[00:41:06.760 --> 00:41:08.320]  神要我們執行大使命
[00:41:08.320 --> 00:41:10.920]  但是想我們有一個真真正正的愛心
[00:41:10.920 --> 00:41:12.680]  去將福音傳出去
[00:41:12.680 --> 00:41:14.880]  去吸引別人
[00:41:14.880 --> 00:41:17.440]  我們一起有個祈禱
[00:41:17.440 --> 00:41:20.040]  慈悲師傅再次感謝你
[00:41:20.040 --> 00:41:24.760]  願意你在當中呼召我們
[00:41:24.760 --> 00:41:27.120]  求你親自帶領
[00:41:27.120 --> 00:41:28.480]  幫助
[00:41:28.480 --> 00:41:30.440]  願意今天的講道完結
[00:41:30.440 --> 00:41:33.360]  但你的聲音沒有完結
[00:41:33.360 --> 00:41:35.040]  祈禱教託奉主明求
[00:41:35.040 --> 00:41:35.840]  對嗎
