
[00:00:00.000 --> 00:00:10.000]  聖經上說 一個人在得救 天上的天使 天君都要歡呼
[00:39:06.000 --> 00:39:07.000]  他們在主的裡面
[00:39:07.000 --> 00:39:09.000]  不斷的成長愛主
[00:39:09.000 --> 00:39:11.000]  傳福音熱心侍奉
[00:39:11.000 --> 00:39:13.000]  主啊
[00:39:13.000 --> 00:39:15.000]  我呈現給你
[00:39:15.000 --> 00:39:17.000]  歡歡喜喜的
[00:39:17.000 --> 00:39:27.000]  而不是憂憂愁愁的
[00:39:27.000 --> 00:39:32.000]  牧者跟羊群的關係
[00:39:32.000 --> 00:39:35.000]  是一個愛的關係
[00:39:35.000 --> 00:39:37.000]  是一個生命的關係
[00:39:37.000 --> 00:39:40.000]  就如同父親跟兒子
[00:39:40.000 --> 00:39:42.000]  父母親跟兒女
[00:39:42.000 --> 00:39:44.000]  應當是一個愛的關係
[00:39:44.000 --> 00:39:47.000]  生命的關係是嗎
[00:39:47.000 --> 00:39:50.000]  如果做父母親的
[00:39:50.000 --> 00:39:54.000]  處罰犯錯的小孩
[00:39:54.000 --> 00:39:56.000]  請問這表明
[00:39:56.000 --> 00:39:58.000]  做父母親的是愛他
[00:39:58.000 --> 00:40:03.000]  還是不愛他
[00:40:03.000 --> 00:40:04.000]  你同意是嗎
[00:40:04.000 --> 00:40:06.000]  我們這邊有孩子
[00:40:06.000 --> 00:40:09.000]  但是請問做兒女的
[00:40:09.000 --> 00:40:10.000]  在你小時候
[00:40:10.000 --> 00:40:12.000]  你喜歡爸爸媽媽打你
[00:40:12.000 --> 00:40:19.000]  還是你不喜歡打打
[00:40:19.000 --> 00:40:22.000]  你都忘掉了
[00:40:22.000 --> 00:40:24.000]  或我們不要講打
[00:40:24.000 --> 00:40:25.000]  你希望父母親管教你
[00:40:25.000 --> 00:40:31.000]  還是不希望你父母親管教你
[00:40:31.000 --> 00:40:33.000]  你知道很多沒有受到管教
[00:40:33.000 --> 00:40:35.000]  或者沒有父母親的孩子
[00:40:35.000 --> 00:40:39.000]  其實他們缺乏一種安全感
[00:40:39.000 --> 00:40:40.000]  因為他們沒有在
[00:40:40.000 --> 00:40:42.000]  神所設立的權柄的保護之下
[00:40:42.000 --> 00:40:44.000]  生活成長
[00:40:44.000 --> 00:40:46.000]  所以他心中沒有一個疆界
[00:40:46.000 --> 00:40:47.000]  你同意是疆界的意思嗎
[00:40:47.000 --> 00:40:50.000]  沒有Boundary
[00:40:50.000 --> 00:40:51.000]  今天這個世界
[00:40:51.000 --> 00:40:53.000]  充滿了這樣子的年輕人
[00:40:53.000 --> 00:40:59.000]  沒有Boundary
[00:40:59.000 --> 00:41:00.000]  我記得我
[00:41:00.000 --> 00:41:03.000]  剛剛出來復師的時候
[00:41:03.000 --> 00:41:10.000]  教會有個波波
[00:41:10.000 --> 00:41:12.000]  他每一次見到我們
[00:41:12.000 --> 00:41:14.000]  看到弟兄姊妹
[00:41:14.000 --> 00:41:17.000]  你永遠看見他帶著微笑
[00:41:17.000 --> 00:41:18.000]  在那邊歡迎弟兄姊妹
[00:41:18.000 --> 00:41:21.000]  每一個主日在門口
[00:41:21.000 --> 00:41:22.000]  我們那時候教會裡面
[00:41:22.000 --> 00:41:24.000]  也沒有長老
[00:41:24.000 --> 00:41:25.000]  他就是教會剛開始
[00:41:25.000 --> 00:41:28.000]  我講的這個是跟張茂松牧師
[00:41:28.000 --> 00:41:30.000]  一開始的時候最早的一位
[00:41:30.000 --> 00:41:32.000]  叫做羅波波
[00:41:32.000 --> 00:41:35.000]  後來他被新天行道會
[00:41:35.000 --> 00:41:37.000]  暗地成為名譽長老
[00:41:37.000 --> 00:41:40.000]  新天行道會只有一個長老
[00:41:40.000 --> 00:41:41.000]  就是只有他
[00:41:41.000 --> 00:41:44.000]  他已經過世了
[00:41:44.000 --> 00:41:46.000]  他就是Always
[00:41:46.000 --> 00:41:48.000]  所以張牧師每一次提到他說
[00:41:48.000 --> 00:41:51.000]  他說在多少的時候
[00:41:51.000 --> 00:41:53.000]  使這一位羅波波
[00:41:53.000 --> 00:41:55.000]  幫助他一個年輕的傳道人
[00:41:55.000 --> 00:41:57.000]  能夠走過那個過程
[00:41:57.000 --> 00:41:58.000]  不然的話
[00:41:58.000 --> 00:42:05.000]  他不知道多少次想要辭職不幹了
[00:42:05.000 --> 00:42:06.000]  親愛的弟兄姊妹
[00:42:06.000 --> 00:42:09.000]  這是一個愛的關係
[00:42:09.000 --> 00:42:13.000]  楊群跟牧者是一個愛的關係
[00:42:13.000 --> 00:42:16.000]  不是一個聘僱的關係
[00:42:16.000 --> 00:42:19.000]  同樣的在家裡面也是如此
[00:42:19.000 --> 00:42:23.000]  如果家裡面變成是還要講
[00:42:23.000 --> 00:42:26.000]  講這個道理講那個道理
[00:42:26.000 --> 00:42:27.000]  親愛的弟兄姊妹
[00:42:27.000 --> 00:42:30.000]  那就沒有什麼道理可言了
[00:42:30.000 --> 00:42:35.000]  家裡面是講愛的地方是嗎
[00:42:35.000 --> 00:42:38.000]  做父母親的愛兒女
[00:42:38.000 --> 00:42:40.000]  所以兒女知道父母親愛他
[00:42:40.000 --> 00:42:43.000]  所以當父母親管教孩子的時候
[00:42:43.000 --> 00:42:44.000]  孩子願意接受
[00:42:44.000 --> 00:42:50.000]  因為他知道父母親是愛他的
[00:42:50.000 --> 00:42:52.000]  可是今天有很多的孩子
[00:42:52.000 --> 00:42:54.000]  他們成長的過程
[00:42:54.000 --> 00:42:59.000]  沒有父母親的好好的帶領
[00:42:59.000 --> 00:43:04.000]  特別很多沒有父親的帶領
[00:43:04.000 --> 00:43:05.000]  我曾經提過
[00:43:05.000 --> 00:43:08.000]  我有一個過去在他年輕的時候
[00:43:08.000 --> 00:43:10.000]  帶過的一個門徒
[00:43:10.000 --> 00:43:11.000]  那時候我們在教會裡
[00:43:11.000 --> 00:43:16.000]  是一對一的門徒訓練
[00:43:16.000 --> 00:43:19.000]  沒想到轉眼一過
[00:43:19.000 --> 00:43:22.000]  已經是18年過去了
[00:43:22.000 --> 00:43:26.000]  他現在已經是三個兒子的爸
[00:43:26.000 --> 00:43:29.000]  當年他大學的時候
[00:43:29.000 --> 00:43:32.000]  他主動跑來教會找我說
[00:43:32.000 --> 00:43:33.000]  他說牧師
[00:43:33.000 --> 00:43:40.000]  可不可以請你收我做門徒
[00:43:40.000 --> 00:43:44.000]  那天他從西雅圖來到洛杉磯
[00:43:44.000 --> 00:43:46.000]  就特別來拜訪我們
[00:43:46.000 --> 00:43:49.000]  我們其他在家裡面吃個飯
[00:43:49.000 --> 00:43:51.000]  他帶著三個兒子
[00:43:51.000 --> 00:43:54.000]  在餐桌的時候
[00:43:54.000 --> 00:43:55.000]  他大兒子
[00:43:55.000 --> 00:43:58.000]  就最右邊那個最高的
[00:43:58.000 --> 00:44:00.000]  比他爸爸現在還高了
[00:44:00.000 --> 00:44:01.000]  他就一直問爸爸
[00:44:01.000 --> 00:44:04.000]  他說爸爸
[00:44:04.000 --> 00:44:12.000]  牧師就是當年帶你的門徒嗎
[00:44:12.000 --> 00:44:13.000]  他就一直跟他講
[00:44:13.000 --> 00:44:16.000]  是的 就是他
[00:44:16.000 --> 00:44:18.000]  現在你懂什麼
[00:44:18.000 --> 00:44:19.000]  所以在我們教會裡面
[00:44:19.000 --> 00:44:21.000]  有門訓是嗎
[00:44:21.000 --> 00:44:23.000]  門訓不是上課
[00:44:23.000 --> 00:44:26.000]  門訓是一個愛的關係
[00:44:26.000 --> 00:44:30.000]  門訓是一個生命的代理
[00:44:30.000 --> 00:44:31.000]  也不是因為說
[00:44:31.000 --> 00:44:34.000]  你的年齡比帶你的人大
[00:44:34.000 --> 00:44:38.000]  所以你就可以不敬重他
[00:44:38.000 --> 00:44:41.000]  了解我意思嗎
[00:44:41.000 --> 00:44:42.000]  竹子妹
[00:44:42.000 --> 00:44:45.000]  世界上面是看你的名
[00:44:45.000 --> 00:44:46.000]  看你的地位
[00:44:46.000 --> 00:44:47.000]  看你的頭銜
[00:44:47.000 --> 00:44:48.000]  看你的年齡
[00:44:48.000 --> 00:44:49.000]  但是親愛的竹子妹
[00:44:49.000 --> 00:44:50.000]  在教會的裡面
[00:44:50.000 --> 00:44:52.000]  這裡提醒我們說
[00:44:52.000 --> 00:44:53.000]  你們要順從
[00:44:53.000 --> 00:44:57.000]  依從那些引導你們的人
[00:44:57.000 --> 00:44:58.000]  你們要順服那些
[00:44:58.000 --> 00:44:59.000]  為你們的靈魂
[00:44:59.000 --> 00:45:01.000]  時刻進行的人
[00:45:01.000 --> 00:45:03.000]  所以保羅跟提莫泰的關係
[00:45:03.000 --> 00:45:05.000]  是一個愛的關係
[00:45:05.000 --> 00:45:07.000]  是一個好像父親
[00:45:07.000 --> 00:45:08.000]  跟兒子的關係
[00:45:08.000 --> 00:45:09.000]  親愛的竹子妹
[00:45:09.000 --> 00:45:11.000]  教會裡面也是如此
[00:45:11.000 --> 00:45:12.000]  我們的小組長
[00:45:12.000 --> 00:45:13.000]  在那邊辛苦地
[00:45:13.000 --> 00:45:15.000]  牧養弟兄姊妹
[00:45:15.000 --> 00:45:17.000]  我相信對他們來講
[00:45:17.000 --> 00:45:19.000]  就好像保羅的心態一樣
[00:45:19.000 --> 00:45:20.000]  真巴不得
[00:45:20.000 --> 00:45:21.000]  每一個竹子妹妹
[00:45:21.000 --> 00:45:22.000]  都起來愛主
[00:45:22.000 --> 00:45:23.000]  每一個竹子妹妹
[00:45:23.000 --> 00:45:26.000]  都起來侍奉主
[00:45:26.000 --> 00:45:27.000]  這種心情
[00:45:27.000 --> 00:45:28.000]  只有做牧養工作的人
[00:45:28.000 --> 00:45:30.000]  才能夠體會
[00:45:30.000 --> 00:45:32.000]  但願我們每一個竹子妹妹
[00:45:32.000 --> 00:45:33.000]  不管你是在
[00:45:33.000 --> 00:45:34.000]  自己的家庭裡面
[00:45:34.000 --> 00:45:35.000]  或者在教會的裡面
[00:45:35.000 --> 00:45:37.000]  讓我們都能夠成為一個
[00:45:37.000 --> 00:45:39.000]  充滿愛的關係的
[00:45:39.000 --> 00:45:40.000]  一個家庭
[00:45:40.000 --> 00:45:41.000]  充滿愛的關係的
[00:45:41.000 --> 00:45:42.000]  一個大家庭
[00:45:42.000 --> 00:45:43.000]  充滿了這樣子一個
[00:45:43.000 --> 00:45:47.000]  生命傳承的一個教會
[00:45:47.000 --> 00:45:51.000]  好
[00:45:51.000 --> 00:45:55.000]  我們起來禱告
[00:45:55.000 --> 00:45:56.000]  絕書我們讚美你
[00:45:56.000 --> 00:45:58.000]  謝謝你
[00:45:58.000 --> 00:46:00.000]  何等的感恩
[00:46:00.000 --> 00:46:02.000]  我們有這麼一位
[00:46:02.000 --> 00:46:04.000]  愛我們的主
[00:46:04.000 --> 00:46:09.000]  為我們定死在世家上面
[00:46:09.000 --> 00:46:10.000]  毫無保留地
[00:46:10.000 --> 00:46:14.000]  將你自己的生命給了我們
[00:46:14.000 --> 00:46:15.000]  所以我但願
[00:46:15.000 --> 00:46:18.000]  每一個信號你的兒女
[00:46:18.000 --> 00:46:21.000]  也效法你的榜樣
[00:46:21.000 --> 00:46:24.000]  就如同保羅效法你的榜樣
[00:46:24.000 --> 00:46:25.000]  所以他也要我們
[00:46:25.000 --> 00:46:27.000]  效法他的榜樣
[00:46:27.000 --> 00:46:29.000]  如同效法主
[00:46:29.000 --> 00:46:31.000]  那我們是一群
[00:46:31.000 --> 00:46:36.000]  做單純謙卑順服
[00:46:36.000 --> 00:46:39.000]  順服的子民
[00:46:39.000 --> 00:46:40.000]  也讓我們成為一群
[00:46:40.000 --> 00:46:41.000]  彼此相愛
[00:46:41.000 --> 00:46:42.000]  同心合意
[00:46:42.000 --> 00:46:44.000]  希望福音的團體
[00:46:44.000 --> 00:46:45.000]  無論是在我們的小組
[00:46:45.000 --> 00:46:46.000]  在我們的家庭
[00:46:46.000 --> 00:46:47.000]  在我們的教會
[00:46:47.000 --> 00:46:48.000]  親愛的主啊
[00:46:48.000 --> 00:46:50.000]  願意那一個同心合意的靈
[00:46:50.000 --> 00:46:52.000]  充滿在我們的中間
[00:46:52.000 --> 00:46:54.000]  使我們真實的看見
[00:46:54.000 --> 00:46:56.000]  福音是我們存在
[00:46:56.000 --> 00:46:57.000]  教會存在的
[00:46:57.000 --> 00:46:59.000]  唯一的價值和目的
[00:46:59.000 --> 00:47:00.000]  讓我們可以
[00:47:00.000 --> 00:47:01.000]  為著福音的緣故
[00:47:01.000 --> 00:47:03.000]  同心合意放下自我
[00:47:03.000 --> 00:47:10.000]  一起來奔跑前面的道路
[00:47:10.000 --> 00:47:13.000]  我們也請弟兄姊妹們一起起立
[00:47:13.000 --> 00:47:16.000]  我們也願主耶穌基督的恩惠
[00:47:16.000 --> 00:47:19.000]  天父上帝的慈愛
[00:47:19.000 --> 00:47:22.000]  聖靈的感動
[00:47:22.000 --> 00:47:25.000]  常與我們每一個弟兄姊妹同在
[00:47:25.000 --> 00:47:27.000]  直到我們主耶穌基督
[00:47:27.000 --> 00:47:29.000]  再回來的日子
[00:47:29.000 --> 00:47:30.600]  阿彌陀佛
