
[00:00:00.000 --> 00:00:03.760]  我們一起再在神面前禱告安靜
[00:31:54.120 --> 00:31:57.120]  你就會按主的話去生活
[00:31:57.120 --> 00:32:00.120]  你就會過一個有愛
[00:32:00.120 --> 00:32:03.120]  對罪有敏感
[00:32:03.120 --> 00:32:04.120]  不單止愛自己
[00:32:04.120 --> 00:32:06.120]  還會愛人的生命
[00:32:06.120 --> 00:32:07.120]  這裡所說
[00:32:07.120 --> 00:32:10.120]  你的禱告就不只是為
[00:32:10.120 --> 00:32:12.120]  是不是一樣東西可以或不可以
[00:32:12.120 --> 00:32:15.120]  是為神的旨意成就
[00:32:15.120 --> 00:32:18.120]  為著神的榮耀被彰顯而禱告
[00:32:18.120 --> 00:32:23.120]  這些禱告一定是被承傳
[00:32:23.120 --> 00:32:25.120]  常在主裡
[00:32:25.120 --> 00:32:26.120]  一共出現了十二次
[00:32:26.120 --> 00:32:30.120]  包括後面的九和九十
[00:32:30.120 --> 00:32:31.120]  十一節
[00:32:31.120 --> 00:32:32.120]  我們讀九到十一節
[00:32:32.120 --> 00:32:34.120]  預備起
[00:32:34.120 --> 00:32:35.120]  我愛你們
[00:32:35.120 --> 00:32:37.120]  正如父愛我一樣
[00:32:37.120 --> 00:32:40.120]  你們要常在我的愛裡
[00:32:40.120 --> 00:32:42.120]  你們若遵守我的命令
[00:32:42.120 --> 00:32:45.120]  就會常在我的愛裡
[00:32:45.120 --> 00:32:47.120]  正如我遵守了我父的命令
[00:32:47.120 --> 00:32:49.120]  常在他的愛裡
[00:32:49.120 --> 00:32:52.120]  我已對你們說了這些事
[00:32:52.120 --> 00:32:54.120]  是要讓我的喜樂
[00:32:54.120 --> 00:32:56.120]  存在你們心裡
[00:32:56.120 --> 00:32:59.120]  並讓你們的喜樂得以滿足
[00:32:59.120 --> 00:33:01.120]  得以滿足
[00:33:01.120 --> 00:33:03.120]  講完一到三節
[00:33:03.120 --> 00:33:05.120]  講到耶穌基督
[00:33:05.120 --> 00:33:07.120]  父神和我們的關係
[00:33:07.120 --> 00:33:10.120]  以致我們能夠明白自己的身份
[00:33:10.120 --> 00:33:11.120]  和召命
[00:33:11.120 --> 00:33:14.120]  還有神又怎樣幫我們
[00:33:14.120 --> 00:33:15.120]  去結果子之後呢?
[00:33:15.120 --> 00:33:17.120]  四到第七節
[00:33:17.120 --> 00:33:19.120]  他就說了
[00:33:19.120 --> 00:33:20.120]  要常在主裡
[00:33:20.120 --> 00:33:22.120]  這就是秘訣
[00:33:22.120 --> 00:33:24.120]  指標就是神的話語在我們裡面
[00:33:24.120 --> 00:33:26.120]  第八節剛才我們沒有讀
[00:33:26.120 --> 00:33:27.120]  我們讀完它
[00:33:27.120 --> 00:33:28.120]  預備起
[00:33:28.120 --> 00:33:30.120]  你們要多結果子
[00:33:30.120 --> 00:33:32.120]  我父就因此得榮耀
[00:33:32.120 --> 00:33:35.120]  你們就是我的門徒了
[00:33:35.120 --> 00:33:36.120]  這裡說
[00:33:36.120 --> 00:33:38.120]  如果我們常在主裡
[00:33:38.120 --> 00:33:40.120]  我們自然就有神的話在心裡
[00:33:40.120 --> 00:33:43.120]  我們自自然然
[00:33:43.120 --> 00:33:44.120]  好像一棵植物一樣
[00:33:44.120 --> 00:33:46.120]  就會結果子
[00:33:46.120 --> 00:33:49.120]  結果就是我們可以像基督一樣榮耀神
[00:33:49.120 --> 00:33:51.120]  而我們就證明
[00:33:51.120 --> 00:33:54.120]  用什麼去證明我們是屬神呢?
[00:33:54.120 --> 00:33:57.120]  就是用我們生命的果子
[00:33:57.120 --> 00:33:59.120]  我們有某一個生命的果子
[00:33:59.120 --> 00:34:03.120]  以致我們可以榮耀耶華上帝
[00:34:03.120 --> 00:34:05.120]  神是怎樣的呢?
[00:34:05.120 --> 00:34:07.120]  這裡說到一棵植物
[00:34:07.120 --> 00:34:09.120]  它結的果
[00:34:09.120 --> 00:34:14.120]  就能夠榮耀栽培它的天父
[00:34:14.120 --> 00:34:16.120]  第九和第十一節
[00:34:16.120 --> 00:34:18.120]  他又說進一步了
[00:34:18.120 --> 00:34:20.120]  接著說常在主裡
[00:34:20.120 --> 00:34:23.120]  你要常在我的愛裡
[00:34:23.120 --> 00:34:24.120]  為什麼呢?
[00:34:24.120 --> 00:34:27.120]  因為神的話語最重要
[00:34:27.120 --> 00:34:30.120]  全律法就包含愛人如己這句話裡
[00:34:30.120 --> 00:34:32.120]  耶穌自己解釋
[00:34:32.120 --> 00:34:34.120]  最大的誡命就是
[00:34:34.120 --> 00:34:37.120]  愛神和愛人如己
[00:34:37.120 --> 00:34:40.120]  祂說你要常在祂的愛裡
[00:34:40.120 --> 00:34:44.120]  就好像基督常在父的愛裡
[00:34:44.120 --> 00:34:46.120]  耶穌說我愛你們
[00:34:46.120 --> 00:34:48.120]  你們要這樣做
[00:34:48.120 --> 00:34:50.120]  很特別的
[00:34:50.120 --> 00:34:52.120]  第十二節開始
[00:34:52.120 --> 00:34:56.120]  祂說你們要彼此相愛
[00:34:56.120 --> 00:34:58.120]  我們讀第十七節
[00:34:58.120 --> 00:35:00.120]  十七預備起
[00:35:00.120 --> 00:35:02.120]  我這樣命令你們
[00:35:02.120 --> 00:35:05.120]  是要你們彼此相愛
[00:35:05.120 --> 00:35:07.120]  十二和十七都是說
[00:35:07.120 --> 00:35:10.120]  我的命令就是要你們彼此相愛
[00:35:10.120 --> 00:35:11.120]  十七節說
[00:35:11.120 --> 00:35:13.120]  彼此相愛就是我的命令
[00:35:13.120 --> 00:35:15.120]  就是說同一樣東西
[00:35:15.120 --> 00:35:18.120]  說完要常在主裡
[00:35:18.120 --> 00:35:19.120]  這就是秘訣了
[00:35:19.120 --> 00:35:21.120]  可以結果子
[00:35:21.120 --> 00:35:22.120]  靠什麼呢?
[00:35:22.120 --> 00:35:23.120]  就是神的話
[00:35:23.120 --> 00:35:26.120]  在我們生命裡引導我們
[00:35:26.120 --> 00:35:27.120]  然後祂說
[00:35:27.120 --> 00:35:30.120]  你要常在我的愛裡
[00:35:30.120 --> 00:35:33.120]  就好像我常在父的愛裡
[00:35:33.120 --> 00:35:37.120]  怎樣可以做到呢?
[00:35:37.120 --> 00:35:40.120]  我們讀第十二節和十三節
[00:35:40.120 --> 00:35:42.120]  預備起
[00:35:42.120 --> 00:35:44.120]  你們要彼此相愛
[00:35:44.120 --> 00:35:46.120]  就像我愛你們一樣
[00:35:46.120 --> 00:35:48.120]  這是我的命令
[00:35:48.120 --> 00:35:50.120]  人為朋友捨命
[00:35:50.120 --> 00:35:54.120]  人的愛心沒有比這個更大的了
[00:35:54.120 --> 00:35:58.120]  這裡是我們覺得最難做
[00:35:58.120 --> 00:36:00.120]  又最難學的東西
[00:36:00.120 --> 00:36:02.120]  耶穌說
[00:36:02.120 --> 00:36:04.120]  如果我們常在祂裡面
[00:36:04.120 --> 00:36:06.120]  祂的話語在我們裡面
[00:36:06.120 --> 00:36:08.120]  而在耶穌說這麼多東西裡面
[00:36:08.120 --> 00:36:10.120]  祂最強調最多的
[00:36:10.120 --> 00:36:14.120]  就是要我們彼此相愛
[00:36:14.120 --> 00:36:16.120]  要活在基督的愛裡
[00:36:16.120 --> 00:36:19.120]  就像基督活在父的愛裡
[00:36:19.120 --> 00:36:20.120]  然後祂說
[00:36:20.120 --> 00:36:23.120]  我們要愛弟兄姊妹
[00:36:23.120 --> 00:36:26.120]  就像基督愛我一樣
[00:36:26.120 --> 00:36:27.120]  這樣就難了
[00:36:27.120 --> 00:36:29.120]  因為第十三節說
[00:36:29.120 --> 00:36:32.120]  人為朋友捨命
[00:36:32.120 --> 00:36:34.120]  就是說
[00:36:34.120 --> 00:36:36.120]  我有病
[00:36:36.120 --> 00:36:40.120]  我表哥臨死要捐眼角膜給我
[00:36:40.120 --> 00:36:42.120]  問我有沒有用
[00:36:42.120 --> 00:36:46.120]  我說眼不是眼角膜的問題
[00:36:46.120 --> 00:36:48.120]  我媽臨過世前
[00:36:48.120 --> 00:36:50.120]  就說剩下的那幾十萬
[00:36:50.120 --> 00:36:52.120]  要給我治療眼睛
[00:36:52.120 --> 00:36:55.120]  誰知道現在要六百多萬
[00:36:55.120 --> 00:36:57.120]  但是
[00:36:57.120 --> 00:36:59.120]  這裡耶穌說
[00:36:59.120 --> 00:37:03.120]  祂說人為朋友捨命
[00:37:03.120 --> 00:37:05.120]  我媽媽為我死
[00:37:05.120 --> 00:37:07.120]  可能還可以理解
[00:37:07.120 --> 00:37:12.120]  有朋友為我死?
[00:37:12.120 --> 00:37:14.120]  但這裡耶穌說
[00:37:14.120 --> 00:37:15.120]  祂怎麼愛我
[00:37:15.120 --> 00:37:19.120]  我們要怎麼愛
[00:37:19.120 --> 00:37:20.120]  最低限度
[00:37:20.120 --> 00:37:22.120]  我們要當祂是親人
[00:37:22.120 --> 00:37:24.120]  這就是耶穌今天給我們
[00:37:24.120 --> 00:37:26.120]  最大的挑戰
[00:37:26.120 --> 00:37:27.120]  整個讓方
[00:37:27.120 --> 00:37:28.120]  十五章前面這一段
[00:37:28.120 --> 00:37:30.120]  不只是說我們和基督
[00:37:30.120 --> 00:37:31.120]  有甜蜜
[00:37:31.120 --> 00:37:33.120]  枝子與葡萄樹的關係這麼簡單
[00:37:33.120 --> 00:37:35.120]  祂還說
[00:37:35.120 --> 00:37:37.120]  如果我們常在主的話
[00:37:37.120 --> 00:37:39.120]  特別是祂叫我們
[00:37:39.120 --> 00:37:42.120]  要愛身邊的弟妹
[00:37:42.120 --> 00:37:44.120]  要愛到這麼盡
[00:37:44.120 --> 00:37:47.120]  這就是對我們真正的挑戰
[00:37:47.120 --> 00:37:49.120]  祂說人為朋友捨命
[00:37:49.120 --> 00:37:52.120]  會比愛心更大
[00:37:52.120 --> 00:37:53.120]  愛這個字
[00:37:53.120 --> 00:37:56.120]  或者無論動詞或名詞
[00:37:56.120 --> 00:37:58.120]  出現了九次
[00:37:58.120 --> 00:38:00.120]  都是說
[00:38:00.120 --> 00:38:01.120]  人為朋友捨命
[00:38:01.120 --> 00:38:03.120]  就好像基督愛我們
[00:38:03.120 --> 00:38:05.120]  就是人為朋友
[00:38:05.120 --> 00:38:07.120]  當然我們在主裡面
[00:38:07.120 --> 00:38:09.120]  也是親人
[00:38:09.120 --> 00:38:10.120]  但這裡聖經說
[00:38:10.120 --> 00:38:12.120]  人為朋友捨命
[00:38:12.120 --> 00:38:16.120]  不只是我們父母兄弟姊妹子女
[00:38:16.120 --> 00:38:18.120]  我們才這麼愛
[00:38:18.120 --> 00:38:21.120]  我們身邊的其他弟妹
[00:38:21.120 --> 00:38:22.120]  我們也要這麼愛
[00:38:22.120 --> 00:38:24.120]  人為朋友捨命
[00:38:24.120 --> 00:38:25.120]  很難的
[00:38:25.120 --> 00:38:27.120]  我們讀第十四和十五節
[00:38:27.120 --> 00:38:29.120]  預備而起
[00:38:29.120 --> 00:38:32.120]  你們若遵行我所命令的
[00:38:32.120 --> 00:38:34.120]  就是我的朋友
[00:38:34.120 --> 00:38:37.120]  以後我不再稱你們為僕人
[00:38:37.120 --> 00:38:40.120]  因為僕人不知道主人所做的事
[00:38:40.120 --> 00:38:42.120]  但我稱你們為朋友
[00:38:42.120 --> 00:38:45.120]  因為我從我父所聽見的一切
[00:38:45.120 --> 00:38:48.120]  都已經讓你們知道了
[00:38:48.120 --> 00:38:50.120]  這裡耶穌說
[00:38:50.120 --> 00:38:52.120]  你們如果遵守祂的話
[00:38:52.120 --> 00:38:55.120]  就是祂的朋友
[00:38:55.120 --> 00:38:59.120]  舊約亞伯拉罕被稱為上帝的朋友
[00:38:59.120 --> 00:39:00.120]  這裡耶穌說
[00:39:00.120 --> 00:39:02.120]  你們十四節
[00:39:02.120 --> 00:39:05.120]  人若遵守耶穌的話
[00:39:05.120 --> 00:39:06.120]  什麼話?
[00:39:06.120 --> 00:39:07.120]  就是十二節說
[00:39:07.120 --> 00:39:10.120]  你們要像基督一樣愛弟兄姊妹
[00:39:10.120 --> 00:39:14.120]  祂說你們就是我的朋友
[00:39:14.120 --> 00:39:17.120]  祂說朋友不是僕人
[00:39:17.120 --> 00:39:19.120]  僕人是沒有自由
[00:39:19.120 --> 00:39:20.120]  今天耶穌基督來
[00:39:20.120 --> 00:39:22.120]  已經將所有世上的人
[00:39:22.120 --> 00:39:24.120]  從罪裡面釋放
[00:39:24.120 --> 00:39:25.120]  基督是朋友
[00:39:25.120 --> 00:39:27.120]  我們可以活在愛中
[00:39:27.120 --> 00:39:30.120]  常在主的愛裡面
[00:39:30.120 --> 00:39:32.120]  但要遵行的人
[00:39:32.120 --> 00:39:34.120]  才可以常在主的愛裡面
[00:39:34.120 --> 00:39:35.120]  遵行什麼?
[00:39:35.120 --> 00:39:37.120]  就是遵行愛的命令
[00:39:37.120 --> 00:39:40.120]  就是愛弟兄姊妹愛到盡
[00:39:40.120 --> 00:39:43.120]  像基督一樣愛周圍的人
[00:39:43.120 --> 00:39:45.120]  一種無條件的愛
[00:39:45.120 --> 00:39:47.120]  今天的挑戰
[00:39:47.120 --> 00:39:49.120]  對我們來說
[00:39:49.120 --> 00:39:53.120]  就是我們肯不肯這樣去愛
[00:39:53.120 --> 00:39:55.120]  以前六四之後流亡海外
[00:39:55.120 --> 00:39:58.120]  有一個人叫嚴家祺
[00:39:58.120 --> 00:40:01.120]  他是中國社會科學院的院士
[00:40:01.120 --> 00:40:04.120]  總之是忘記了什麼級數
[00:40:04.120 --> 00:40:07.120]  他去到外國的教會
[00:40:07.120 --> 00:40:09.120]  去見到一些華人
[00:40:09.120 --> 00:40:10.120]  在教會裡面
[00:40:10.120 --> 00:40:12.120]  好像自己家人的關係
[00:40:12.120 --> 00:40:15.120]  他很羨慕
[00:40:15.120 --> 00:40:17.120]  他覺得很多人在教會裡面
[00:40:17.120 --> 00:40:19.120]  好像一家人一樣
[00:40:19.120 --> 00:40:21.120]  他很羨慕
[00:40:21.120 --> 00:40:26.120]  他說如果自己的華人
[00:40:26.120 --> 00:40:27.120]  都可以這樣
[00:40:27.120 --> 00:40:29.120]  就真的美好
[00:40:29.120 --> 00:40:33.120]  但聖經耶穌就是在說這件事
[00:40:33.120 --> 00:40:36.120]  所以第十六節
[00:40:36.120 --> 00:40:38.120]  十七節我們一起讀
[00:40:38.120 --> 00:40:39.120]  預備起
[00:40:39.120 --> 00:40:41.120]  不是你們選擇先了我
[00:40:41.120 --> 00:40:43.120]  而是我選擇先了你們
[00:40:43.120 --> 00:40:46.120]  並且派你們去結果子
[00:40:46.120 --> 00:40:48.120]  讓你們的果子得以長存
[00:40:48.120 --> 00:40:50.120]  好使你們奉我的名
[00:40:50.120 --> 00:40:52.120]  無論向父求什麼
[00:40:52.120 --> 00:40:54.120]  他會賜給你們
[00:40:54.120 --> 00:40:56.120]  我這樣命令你們
[00:40:56.120 --> 00:40:59.120]  是要你們彼此相愛
[00:40:59.120 --> 00:41:02.120]  命令一共出現過五次
[00:41:02.120 --> 00:41:05.120]  都是說要愛弟兄姊妹
[00:41:05.120 --> 00:41:07.120]  然後第十六節
[00:41:07.120 --> 00:41:09.120]  這節是令我們十五十六
[00:41:09.120 --> 00:41:12.120]  你記住十五章十六節
[00:41:12.120 --> 00:41:16.120]  就是他說我選擇你們
[00:41:16.120 --> 00:41:18.120]  不是我們選擇他
[00:41:18.120 --> 00:41:20.120]  這裡有個先後次序
[00:41:20.120 --> 00:41:22.120]  不是我們
[00:41:22.120 --> 00:41:24.120]  是神先愛我們
[00:41:24.120 --> 00:41:26.120]  我們才懂得去愛
[00:41:26.120 --> 00:41:28.120]  今天是神揀選我們
[00:41:28.120 --> 00:41:32.120]  揀選我們去遵行他愛的命令
[00:41:32.120 --> 00:41:34.120]  要我們服從神
[00:41:34.120 --> 00:41:36.120]  神不是剝奪我們的自由
[00:41:36.120 --> 00:41:38.120]  神是透過幫我們
[00:41:38.120 --> 00:41:41.120]  去服從耶穌基督愛的命令
[00:41:41.120 --> 00:41:43.120]  來使我們得以自由
[00:41:43.120 --> 00:41:44.120]  耶穌基督說過
[00:41:44.120 --> 00:41:46.120]  約翰福音八章三十二
[00:41:46.120 --> 00:41:48.120]  我們曉得真理
[00:41:48.120 --> 00:41:50.120]  真理會使我們得自由
[00:41:50.120 --> 00:41:52.120]  誰服從耶穌的命令
[00:41:52.120 --> 00:41:56.120]  他就得到真正的自由
[00:41:56.120 --> 00:41:58.120]  耶穌說他揀選我們
[00:41:58.120 --> 00:42:00.120]  又猜派我們
[00:42:00.120 --> 00:42:02.120]  他選擇我們
[00:42:02.120 --> 00:42:04.120]  又聘請我們
[00:42:04.120 --> 00:42:06.120]  猜我們去什麼
[00:42:06.120 --> 00:42:08.120]  Go and bear fruit
[00:42:08.120 --> 00:42:10.120]  去和去結果子
[00:42:10.120 --> 00:42:13.120]  即是說不只是我們彼此相愛
[00:42:13.120 --> 00:42:15.120]  我們還要去幫其他未信的人
[00:42:15.120 --> 00:42:17.120]  去懂得愛與被愛
[00:42:17.120 --> 00:42:21.120]  教會是全世界唯一的機構
[00:42:21.120 --> 00:42:23.120]  不只是為自己會員服務
[00:42:23.120 --> 00:42:26.120]  是為那些非會員服務更多
[00:42:26.120 --> 00:42:28.120]  但這裡所說
[00:42:28.120 --> 00:42:30.120]  耶穌說派我們去結果子
[00:42:30.120 --> 00:42:33.120]  這些結果子會常存
[00:42:33.120 --> 00:42:37.120]  還有神又會聽我們的禱告
[00:42:37.120 --> 00:42:40.120]  我們今天祈禱祈什麼呢?
[00:42:40.120 --> 00:42:42.120]  我們是不是祈多些人信主
[00:42:42.120 --> 00:42:44.120]  祈多些人有改變
[00:42:44.120 --> 00:42:49.120]  祈生命裡面多些結果
[00:42:49.120 --> 00:42:54.120]  這裡所說的揀選、猜派
[00:42:54.120 --> 00:42:56.120]  就是我們健康基督徒的生命
[00:42:56.120 --> 00:42:58.120]  應該會結出的果子
[00:42:58.120 --> 00:43:00.120]  我們越親近主
[00:43:00.120 --> 00:43:04.120]  神的話語就越在我們心裡帶領我們
[00:43:04.120 --> 00:43:06.120]  我們會晝夜思想神的話
[00:43:06.120 --> 00:43:08.120]  我們會反覆思想神的話
[00:43:08.120 --> 00:43:11.120]  我們將神的話傳記在心
[00:43:11.120 --> 00:43:12.120]  在聖經裡說
[00:43:12.120 --> 00:43:15.120]  要教導我們的兒女和我們兒女的兒女
[00:43:15.120 --> 00:43:18.120]  我們要談論
[00:43:18.120 --> 00:43:21.120]  我們要戴在手上做記號
[00:43:21.120 --> 00:43:22.120]  在額上為經文
[00:43:22.120 --> 00:43:26.120]  要寫在屋子裡、牆上
[00:43:26.120 --> 00:43:31.120]  用各樣的方法將神的話傳記在心
[00:43:31.120 --> 00:43:34.120]  這裡所說常在主裡的人
[00:43:34.120 --> 00:43:36.120]  主的話日常在我們裡面
[00:43:36.120 --> 00:43:39.120]  而主所說最重要的話
[00:43:39.120 --> 00:43:41.120]  就是彼此相愛
[00:43:41.120 --> 00:43:44.120]  還有我們要去
[00:43:44.120 --> 00:43:48.120]  招聚更多未信的人去認識他
[00:43:48.120 --> 00:43:52.120]  這裡去到結語
[00:43:52.120 --> 00:43:54.120]  我寫了七個字
[00:43:54.120 --> 00:43:58.120]  叫做「沒有結果的結果」
[00:43:58.120 --> 00:44:01.120]  如果我們最終人生去到末後
[00:44:01.120 --> 00:44:07.120]  我們發覺我們沒有結過任何果子
[00:44:07.120 --> 00:44:09.120]  當你搬家的時候發覺
[00:44:09.120 --> 00:44:11.120]  為什麼這幾箱東西還沒有開
[00:44:11.120 --> 00:44:12.120]  試過有一天
[00:44:12.120 --> 00:44:14.120]  我家的鐘點在櫥櫃上
[00:44:14.120 --> 00:44:16.120]  拿了一包冬菇下來
[00:44:16.120 --> 00:44:18.120]  已經縮水了
[00:44:18.120 --> 00:44:19.120]  然後看看日期
[00:44:19.120 --> 00:44:20.120]  五年前
[00:44:20.120 --> 00:44:22.120]  原來推了進去裡面
[00:44:22.120 --> 00:44:24.120]  看不到的
[00:44:24.120 --> 00:44:26.120]  他有一天幫我大清潔
[00:44:26.120 --> 00:44:27.120]  就拿了下來
[00:44:27.120 --> 00:44:30.120]  嘩!一包冬菇多少錢?
[00:44:30.120 --> 00:44:32.120]  現在不要說了
[00:44:32.120 --> 00:44:36.120]  但是我看過有些人
[00:44:36.120 --> 00:44:38.120]  以前我們做過一個項目
[00:44:38.120 --> 00:44:40.120]  有什麼人最怕死?
[00:44:40.120 --> 00:44:42.120]  很不想死
[00:44:42.120 --> 00:44:45.120]  就是那些覺得自己人生沒有好好活過的人
[00:44:45.120 --> 00:44:47.120]  一個人生沒有好好活過的人
[00:44:47.120 --> 00:44:49.120]  是很不願意
[00:44:49.120 --> 00:44:51.120]  很未預備好
[00:44:51.120 --> 00:44:53.120]  未預備好去死
[00:44:53.120 --> 00:44:55.120]  有些人說我預備好了
[00:44:55.120 --> 00:44:56.120]  快點來吧
[00:44:56.120 --> 00:44:58.120]  我死定了
[00:44:58.120 --> 00:45:00.120]  就是我人生覺得重要的事
[00:45:00.120 --> 00:45:02.120]  我需要的事
[00:45:02.120 --> 00:45:03.120]  我應該做的事
[00:45:03.120 --> 00:45:05.120]  我都做了
[00:45:05.120 --> 00:45:07.120]  我應該沒什麼遺憾了
[00:45:07.120 --> 00:45:09.120]  我臨走時都通知志偉
[00:45:09.120 --> 00:45:10.120]  我欠你那五十萬
[00:45:10.120 --> 00:45:11.120]  應該沒得還
[00:45:11.120 --> 00:45:13.120]  我都交代了
[00:45:13.120 --> 00:45:15.120]  志偉說那五十萬
[00:45:15.120 --> 00:45:17.120]  是跟Big John借的
[00:45:17.120 --> 00:45:19.120]  所以志偉說沒所謂
[00:45:19.120 --> 00:45:20.120]  但是
[00:45:20.120 --> 00:45:22.120]  我們如果今天
[00:45:22.120 --> 00:45:24.120]  我們昨天才聽到
[00:45:24.120 --> 00:45:25.120]  懷恩堂
[00:45:25.120 --> 00:45:27.120]  我們去年去短孫
[00:45:27.120 --> 00:45:29.120]  那個很年輕的弟兄復生
[00:45:29.120 --> 00:45:31.120]  因公過身
[00:45:31.120 --> 00:45:35.120]  我們又怎麼知道我們明天會怎樣呢?
[00:45:35.120 --> 00:45:37.120]  今晚會怎樣呢?弟兄姊妹
[00:45:37.120 --> 00:45:39.120]  我給大家一個挑戰
[00:45:39.120 --> 00:45:41.120]  基督徒結果子
[00:45:41.120 --> 00:45:43.120]  是人生的照明
[00:45:43.120 --> 00:45:46.120]  你有多少明白神的話語
[00:45:46.120 --> 00:45:48.120]  有多少根聖經去生活
[00:45:48.120 --> 00:45:50.120]  以至你的生命結出
[00:45:50.120 --> 00:45:51.120]  仁義的果子
[00:45:51.120 --> 00:45:53.120]  我們的生命質素
[00:45:53.120 --> 00:45:55.120]  有沒有人看到你真的有愛
[00:45:55.120 --> 00:45:57.120]  看到你有忍耐
[00:45:57.120 --> 00:45:59.120]  看到你有謙卑
[00:45:59.120 --> 00:46:01.120]  看到你有恩慈
[00:46:01.120 --> 00:46:03.120]  寬闊的胸襟
[00:46:03.120 --> 00:46:06.120]  看到你真正基督徒的果子
[00:46:06.120 --> 00:46:09.120]  而不只是這些
[00:46:09.120 --> 00:46:12.120]  還看到你關心別人
[00:46:12.120 --> 00:46:14.120]  關心身邊的基督徒朋友
[00:46:14.120 --> 00:46:15.120]  關心未信的朋友
[00:46:15.120 --> 00:46:17.120]  他們生命未有結果
[00:46:17.120 --> 00:46:20.120]  一個沒有結果的結果
[00:46:20.120 --> 00:46:23.120]  是遺憾和悲傷
[00:46:23.120 --> 00:46:26.120]  或者很多人不信主的人
[00:46:26.120 --> 00:46:28.120]  我們覺得他渾渾噩噩
[00:46:28.120 --> 00:46:30.120]  但是我們信主的人
[00:46:30.120 --> 00:46:31.120]  都有渾渾噩噩
[00:46:31.120 --> 00:46:33.120]  屬血氣的人
[00:46:33.120 --> 00:46:34.120]  是未信主的
[00:46:34.120 --> 00:46:37.120]  但基督徒也有屬肉體和不屬肉體
[00:46:37.120 --> 00:46:39.120]  如果我們今天屬肉體的基督徒
[00:46:39.120 --> 00:46:40.120]  聖經就說
[00:46:40.120 --> 00:46:42.120]  我們就是離了主
[00:46:42.120 --> 00:46:44.120]  我們什麼都做不到
[00:46:44.120 --> 00:46:46.120]  縱然我們有才能有恩慈
[00:46:46.120 --> 00:46:48.120]  有機會
[00:46:48.120 --> 00:46:50.120]  今天我想直述這段聖經
[00:46:50.120 --> 00:46:51.120]  耶穌說
[00:46:51.120 --> 00:46:53.120]  不只是我們在裡面
[00:46:53.120 --> 00:46:55.120]  結到果子
[00:46:55.120 --> 00:46:57.120]  耶穌也猜我們去結
[00:46:57.120 --> 00:46:59.120]  常傳的果子
[00:46:59.120 --> 00:47:03.120]  我們在第十二節說
[00:47:03.120 --> 00:47:06.120]  耶穌說這些是叫我們的生命
[00:47:06.120 --> 00:47:07.120]  不單有愛
[00:47:07.120 --> 00:47:08.120]  還有喜樂
[00:47:08.120 --> 00:47:10.120]  一個滿足的喜樂
[00:47:10.120 --> 00:47:12.120]  所以如果你生命沒有喜樂
[00:47:12.120 --> 00:47:14.120]  又沒有愛
[00:47:14.120 --> 00:47:16.120]  或者你也覺得自己結不到果子
[00:47:16.120 --> 00:47:18.120]  我鼓勵你
[00:47:18.120 --> 00:47:20.120]  回去好好再讀這段聖經
[00:47:20.120 --> 00:47:22.120]  神已經揀選了我們
[00:47:22.120 --> 00:47:23.120]  又差派了我們
[00:47:23.120 --> 00:47:25.120]  如果我們教會群體
[00:47:25.120 --> 00:47:26.120]  或者我們自己
[00:47:26.120 --> 00:47:29.120]  不懂得去結果子的傳福音
[00:47:29.120 --> 00:47:32.120]  幫人建立他的生命質素
[00:47:32.120 --> 00:47:35.120]  那就是我們自己的生命質素
[00:47:35.120 --> 00:47:37.120]  還沒有建立
[00:47:37.120 --> 00:47:40.120]  那我們就先不要死
[00:47:40.120 --> 00:47:43.120]  我們好好把握今天的機會
[00:47:43.120 --> 00:47:44.120]  結果子
[00:47:44.120 --> 00:47:47.120]  以致我們臨死的一刻
[00:47:47.120 --> 00:47:48.120]  我們不會說
[00:47:48.120 --> 00:47:52.120]  我還沒準備好
[00:47:52.120 --> 00:47:54.120]  我們一起禱告
[00:47:54.120 --> 00:47:56.120]  基督上大約求你幫我們
[00:47:56.120 --> 00:47:58.120]  結果子是你命定
[00:47:58.120 --> 00:48:01.120]  我們作為葡萄樹的枝子
[00:48:01.120 --> 00:48:03.120]  應該活出的生命
[00:48:03.120 --> 00:48:06.120]  我們人生有很多事
[00:48:06.120 --> 00:48:07.120]  我們應該做
[00:48:07.120 --> 00:48:08.120]  我們的身份
[00:48:08.120 --> 00:48:11.120]  我們作為一個父母
[00:48:11.120 --> 00:48:13.120]  一個丈夫、妻子
[00:48:13.120 --> 00:48:14.120]  或者一個兒女
[00:48:14.120 --> 00:48:17.120]  或者有不同的身份
[00:48:17.120 --> 00:48:20.120]  都顯出我們人生有些事
[00:48:20.120 --> 00:48:22.120]  應該要做
[00:48:22.120 --> 00:48:24.120]  大神你也帶領我們
[00:48:24.120 --> 00:48:25.120]  在教會裡
[00:48:25.120 --> 00:48:28.120]  我們應該去關心身邊的人
[00:48:28.120 --> 00:48:30.120]  關心未信的人
[00:48:30.120 --> 00:48:31.120]  求你幫我們
[00:48:31.120 --> 00:48:34.120]  先在生命裡結果子
[00:48:34.120 --> 00:48:38.120]  也被你差派去結果子
[00:48:38.120 --> 00:48:39.120]  而這些果子
[00:48:39.120 --> 00:48:41.120]  能夠榮耀栽培我們的父
[00:48:41.120 --> 00:48:44.120]  求主你修剪我們的生命
[00:48:44.120 --> 00:48:47.120]  求主將我們和你中間的阻隔
[00:48:47.120 --> 00:48:48.120]  拿走
