
[00:00:00.000 --> 00:00:04.000]  今天的題目叫做耶穌怎麼樣看我們
[00:38:37.000 --> 00:38:39.000]  願意成爲信徒
[00:38:39.000 --> 00:38:42.000]  更願意成爲門徒的一個人
[00:38:42.000 --> 00:38:43.000]  所以你看得很清楚
[00:38:43.000 --> 00:38:45.000]  耶穌第一個願望就是
[00:38:45.000 --> 00:38:47.000]  你來看我的生命
[00:38:47.000 --> 00:38:48.000]  跟着下來
[00:38:48.000 --> 00:38:51.000]  主耶穌把這個的邀請進到祂的生命裏面
[00:38:51.000 --> 00:38:53.000]  你跟隨我
[00:38:53.000 --> 00:38:55.000]  所以若是今天我們在神的面前
[00:38:55.000 --> 00:38:59.000]  沒有明白恩典是什麼跟隨主耶穌是很難的事
[00:38:59.000 --> 00:39:03.000]  因爲你覺得好像你付的給耶穌更多
[00:39:03.000 --> 00:39:05.000]  今天若是你沒有明白恩典是什麼
[00:39:05.000 --> 00:39:08.000]  你就沒有辦法服侍神
[00:39:08.000 --> 00:39:11.000]  你會在你自己的過去舊有的空間說
[00:39:11.000 --> 00:39:14.000]  你在打量說我到底可以給耶穌多少
[00:39:14.000 --> 00:39:17.000]  卻沒有自己的損失
[00:39:17.000 --> 00:39:19.000]  其實這個問題我們常常都問
[00:39:19.000 --> 00:39:22.000]  當你明白神在你生命當中恩典的時候
[00:39:22.000 --> 00:39:26.000]  所有關於服侍的、僞身的、中性的事情
[00:39:26.000 --> 00:39:28.000]  都是喫藥的
[00:39:28.000 --> 00:39:31.000]  都是不重要的
[00:39:31.000 --> 00:39:34.000]  耶穌願意我們與祂相運
[00:39:34.000 --> 00:39:37.000]  並且相信祂是從神而來
[00:39:37.000 --> 00:39:39.000]  當你對耶穌的關係搖動的時候
[00:39:39.000 --> 00:39:41.000]  就是你信仰搖動最重要的
[00:39:41.000 --> 00:39:44.000]  最擺動的時候
[00:39:44.000 --> 00:39:46.000]  《約翰福音》三章三十六節
[00:39:46.000 --> 00:39:47.000]  信主的人有永生
[00:39:47.000 --> 00:39:50.000]  不信子的人得不走永生
[00:39:50.000 --> 00:39:54.000]  神的正路藏在他的身上
[00:39:54.000 --> 00:39:56.000]  神願意讓我們知道
[00:39:56.000 --> 00:39:58.000]  當我們對耶穌有真的瞭解
[00:39:58.000 --> 00:40:03.000]  纔會與上帝產生真正的關係
[00:40:03.000 --> 00:40:05.000]  凡接待耶穌的
[00:40:05.000 --> 00:40:07.000]  就是信他名的人
[00:40:07.000 --> 00:40:10.000]  他就賜他們全名
[00:40:10.000 --> 00:40:14.000]  做神的兒女
[00:40:14.000 --> 00:40:17.000]  我們今天如何在耶穌基督裏面得到真的自由
[00:40:17.000 --> 00:40:20.000]  我盼望我們不要重回的相信
[00:40:20.000 --> 00:40:25.000]  世界所給我們的這個價值觀
[00:40:25.000 --> 00:40:28.000]  別人可以奉承你
[00:40:28.000 --> 00:40:31.000]  不給你帶來快樂
[00:40:31.000 --> 00:40:34.000]  你對自己摸索出來的誤解
[00:40:34.000 --> 00:40:38.000]  也不能把你帶到耶穌的面前
[00:40:38.000 --> 00:40:42.000]  倒不如以耶穌的眼光來看我們
[00:40:42.000 --> 00:40:45.000]  因爲今天我們可以清清楚楚的看見
[00:40:45.000 --> 00:40:48.000]  主耶穌我真的需要禰
[00:40:48.000 --> 00:40:50.000]  因爲禰在我生命當中
[00:40:50.000 --> 00:40:52.000]  做了何等大的事情
[00:40:52.000 --> 00:40:54.000]  有一個古老的師哥這樣說
[00:40:54.000 --> 00:40:56.000]  他說神啊
[00:40:56.000 --> 00:40:58.000]  我離開了禰
[00:40:58.000 --> 00:41:01.000]  我沒有辦法站立
[00:41:01.000 --> 00:41:03.000]  願禰今天來
[00:41:03.000 --> 00:41:07.000]  以禰奇妙的救恩代替了我的憂愁
[00:41:07.000 --> 00:41:08.000]  讓我今天
[00:41:08.000 --> 00:41:11.000]  曉得應做禰所給我的喜樂
[00:41:11.000 --> 00:41:13.000]  喜樂地揹負十字架
[00:41:13.000 --> 00:41:15.000]  那個古老的師哥
[00:41:15.000 --> 00:41:20.000]  讓我們看出我們內在的世界
[00:41:20.000 --> 00:41:26.000]  不要尋求外在來建造自我的瞭解
[00:41:26.000 --> 00:41:30.000]  迴歸到神的對我們的瞭解
[00:41:30.000 --> 00:41:34.000]  從這個破碎不能夠了解的自我的環境裏面
[00:41:34.000 --> 00:41:38.000]  在耶穌裏面找到我們的根基
[00:41:38.000 --> 00:41:40.000]  接近我們
[00:41:40.000 --> 00:41:41.000]  改變我們
[00:41:41.000 --> 00:41:43.000]  調整我們
[00:41:43.000 --> 00:41:45.000]  也就今天我們可以在耶穌裏面
[00:41:45.000 --> 00:41:47.000]  過一個喜樂的人生
