
[00:00:00.000 --> 00:00:03.320]  今天的講題是《上帝捨不得你》
[00:30:48.240 --> 00:30:50.400]  我要賣身
[00:30:50.400 --> 00:30:52.000]  接着男人就做男丁
[00:30:52.000 --> 00:30:53.000]  女人就做什麼
[00:30:53.000 --> 00:30:54.600]  奴婢
[00:30:54.600 --> 00:30:55.640]  你知不知道一賣了
[00:30:55.640 --> 00:30:56.240]  你去那兒
[00:30:56.240 --> 00:30:57.720]  你就沒了自由
[00:30:57.720 --> 00:30:58.880]  沒了家庭
[00:30:58.880 --> 00:31:00.160]  你就做了一切了
[00:31:00.160 --> 00:31:02.960]  你想象如果那天是你
[00:31:02.960 --> 00:31:04.320]  你可能做生意
[00:31:04.320 --> 00:31:05.600]  可能你家有事
[00:31:05.600 --> 00:31:06.920]  你不夠錢
[00:31:06.920 --> 00:31:08.880]  你不還就要坐監
[00:31:08.880 --> 00:31:10.560]  你在那兒賣身
[00:31:10.560 --> 00:31:11.840]  接着有個有錢佬
[00:31:11.840 --> 00:31:13.040]  來買了你
[00:31:13.040 --> 00:31:14.240]  去到他家
[00:31:14.240 --> 00:31:15.760]  原來發現
[00:31:15.760 --> 00:31:18.280]  他有錢佬的兒子是你的同學
[00:31:18.280 --> 00:31:19.920]  他說我知道你很辛苦
[00:31:19.920 --> 00:31:21.920]  叫我爸爸救贖你
[00:31:21.920 --> 00:31:25.000]  你今天自由了
[00:31:25.000 --> 00:31:29.360]  屬家 屬身 Redemption
[00:31:29.360 --> 00:31:31.320]  救贖
[00:31:31.320 --> 00:31:32.640]  耶穌基督就是這樣
[00:31:32.640 --> 00:31:34.040]  寫十字架
[00:31:34.040 --> 00:31:36.160]  祂的代價是沉重的
[00:31:36.160 --> 00:31:38.840]  白白地清二
[00:31:38.840 --> 00:31:40.640]  做不了事的
[00:31:40.640 --> 00:31:42.440]  這個清二的內容
[00:31:42.440 --> 00:31:45.920]  是一個法庭法律的審判用語
[00:31:45.920 --> 00:31:48.160]  和定罪是反義詞
[00:31:48.160 --> 00:31:50.440]  兩者都是法官的宣判
[00:31:50.440 --> 00:31:51.600]  一是有罪
[00:31:51.600 --> 00:31:53.320]  一是就宣佈
[00:31:53.320 --> 00:31:55.760]  清二 公二 無罪
[00:31:55.760 --> 00:31:58.040]  白白地清二
[00:31:58.040 --> 00:32:01.320]  如果這個二十五至二十六字在說
[00:32:01.320 --> 00:32:03.560]  神賜納耶穌作挽回祭
[00:32:03.560 --> 00:32:07.080]  將神的憤怒平息了
[00:32:07.080 --> 00:32:09.840]  耶穌寫十字架祂的補血
[00:32:09.840 --> 00:32:12.960]  叫到我們成爲異
[00:32:12.960 --> 00:32:15.040]  沒有十甲的代價
[00:32:15.040 --> 00:32:17.560]  清不二的人爲異是無道理
[00:32:17.560 --> 00:32:19.360]  是荒謬的
[00:32:19.360 --> 00:32:20.880]  是無道德的
[00:32:20.880 --> 00:32:25.120]  是上帝自己毀滅自己的秩序
[00:32:25.120 --> 00:32:27.800]  犯罪是要受審的
[00:32:27.800 --> 00:32:28.720]  不是大亂
[00:32:28.720 --> 00:32:30.320]  所以祂爲耶穌基督
[00:32:30.320 --> 00:32:34.360]  差遠了祂來爲我們而死
[00:32:34.360 --> 00:32:37.480]  因爲這樣祂留的寶血赦免
[00:32:37.480 --> 00:32:40.840]  神纔可以公二清不二的人爲異
[00:32:40.840 --> 00:32:42.880]  不用面對審判
[00:32:42.880 --> 00:32:45.480]  很多比喻都比喻不了
[00:32:45.480 --> 00:32:49.040]  這麼淨的耶穌做事
[00:32:49.040 --> 00:32:51.000]  在第二次世界大戰
[00:32:51.000 --> 00:32:52.000]  這個就是真事
[00:32:52.000 --> 00:32:54.640]  歷經無用的一個比喻我很喜歡
[00:32:54.640 --> 00:32:57.440]  他說當時日本的軍隊
[00:32:57.440 --> 00:32:59.000]  霸佔了全世界很多的地方
[00:32:59.000 --> 00:33:01.560]  其中一個是緬甸
[00:33:01.560 --> 00:33:04.960]  他每天都捉了很多的戰俘
[00:33:04.960 --> 00:33:06.120]  要幫他建鐵路
[00:33:06.120 --> 00:33:07.520]  因爲你知道打仗要建鐵路
[00:33:07.520 --> 00:33:10.400]  要運輸運食運軍備等等
[00:33:10.400 --> 00:33:11.320]  每一次晚上
[00:33:11.320 --> 00:33:12.720]  那些戰俘幫他做完事
[00:33:12.720 --> 00:33:14.560]  就要回到集中營
[00:33:14.560 --> 00:33:17.160]  拿走所有的工具
[00:33:17.160 --> 00:33:19.280]  因爲工具很危險
[00:33:19.280 --> 00:33:20.840]  有一晚
[00:33:20.840 --> 00:33:22.400]  他們做完事回到營
[00:33:22.400 --> 00:33:23.240]  一點
[00:33:23.240 --> 00:33:26.360]  少了一個產
[00:33:26.360 --> 00:33:28.080]  日本軍隊很生氣
[00:33:28.080 --> 00:33:30.280]  那個軍官
[00:33:30.280 --> 00:33:32.120]  叫了所有的戰俘出來
[00:33:32.120 --> 00:33:32.800]  所有出來
[00:33:32.800 --> 00:33:33.920]  你幻想你們出來
[00:33:33.920 --> 00:33:34.800]  坐在那裏
[00:33:34.800 --> 00:33:35.360]  沒得坐了
[00:33:35.360 --> 00:33:37.160]  站在那裏
[00:33:37.160 --> 00:33:40.040]  誰拿了產
[00:33:40.040 --> 00:33:41.800]  舉手
[00:33:41.800 --> 00:33:43.280]  沒人答
[00:33:43.280 --> 00:33:46.600]  問了誰拿了產
[00:33:46.600 --> 00:33:47.840]  沒人答
[00:33:47.840 --> 00:33:49.320]  所有軍隊出來
[00:33:49.320 --> 00:33:51.000]  拿起槍
[00:33:51.000 --> 00:33:53.560]  瞄準了你們
[00:33:53.560 --> 00:33:54.920]  誰拿了產
[00:33:54.920 --> 00:33:56.200]  如果沒人認
[00:33:56.200 --> 00:33:58.720]  全部都死
[00:33:58.720 --> 00:33:59.840]  全部都死
[00:33:59.840 --> 00:34:01.400]  講了兩次
[00:34:01.400 --> 00:34:02.400]  結果就是那時候
[00:34:02.400 --> 00:34:05.360]  你想想還有幾秒你就死了
[00:34:05.360 --> 00:34:06.680]  行不行
[00:34:06.680 --> 00:34:08.680]  就是那時候中間人舉手
[00:34:08.680 --> 00:34:10.080]  走出來
[00:34:10.080 --> 00:34:13.080]  這個長官不是開槍殺了他
[00:34:13.080 --> 00:34:14.720]  他拿了槍柄
[00:34:14.720 --> 00:34:16.440]  戳死他行不行
[00:34:16.440 --> 00:34:17.760]  裁一下
[00:34:17.760 --> 00:34:19.080]  再裁
[00:34:19.080 --> 00:34:22.600]  再裁
[00:34:22.600 --> 00:34:23.480]  死了之後
[00:34:23.480 --> 00:34:25.160]  再點數那晚
[00:34:25.160 --> 00:34:28.320]  發現原來點錯數了
[00:34:28.320 --> 00:34:30.440]  沒有遺留到
[00:34:30.440 --> 00:34:32.760]  這個爲他代死的
[00:34:32.760 --> 00:34:35.600]  負上極重的代價
[00:34:35.600 --> 00:34:38.120]  今天耶穌爲我們代死
[00:34:38.120 --> 00:34:40.520]  負上極重的代價
[00:34:40.520 --> 00:34:43.720]  你面對一個不捨得你的上帝
[00:34:43.720 --> 00:34:45.800]  你有什麼感受
[00:34:45.800 --> 00:34:48.520]  面對一個這麼愛我們的
[00:34:48.520 --> 00:34:50.920]  你有什麼回應
[00:34:50.920 --> 00:34:52.200]  我們下一個問題就是問
[00:34:52.200 --> 00:34:54.320]  我們怎樣纔可以
[00:34:54.320 --> 00:34:56.600]  拿到清義的救恩
[00:34:56.600 --> 00:34:58.640]  是不是我們的功德呢
[00:34:58.640 --> 00:35:00.680]  當猶太人想的功德
[00:35:00.680 --> 00:35:02.840]  包括什麼呢
[00:35:02.840 --> 00:35:05.200]  包括去行葛禮
[00:35:05.200 --> 00:35:09.200]  包括喫東西的禮儀
[00:35:09.200 --> 00:35:11.600]  功德不行的
[00:35:11.600 --> 00:35:12.800]  不
[00:35:12.800 --> 00:35:15.400]  如果可以世界就不用搞成這樣了
[00:35:15.400 --> 00:35:17.960]  竟然有一個很愚蠢的方法
[00:35:17.960 --> 00:35:20.560]  就是第三點用信來接受
[00:35:20.560 --> 00:35:21.720]  伯伯的救恩
[00:35:21.720 --> 00:35:24.080]  這麼愚蠢用信
[00:35:24.080 --> 00:35:26.000]  所以保羅自己覺得很奇怪
[00:35:26.000 --> 00:35:27.360]  在哥倫多前書裏說
[00:35:27.360 --> 00:35:29.480]  這些是愚絕的方法
[00:35:29.480 --> 00:35:29.960]  你明白嗎
[00:35:29.960 --> 00:35:30.640]  愚絕的
[00:35:30.640 --> 00:35:31.880]  報應愚絕的
[00:35:31.880 --> 00:35:33.560]  沒有人信的就是這樣
[00:35:33.560 --> 00:35:36.880]  剛纔我們讀過二十二二三二十四節
[00:35:36.880 --> 00:35:39.560]  信耶穌一切相信的人
[00:35:39.560 --> 00:35:41.560]  蒙神的恩典
[00:35:41.560 --> 00:35:42.680]  二十五二十六節
[00:35:42.680 --> 00:35:44.680]  藉着人的信
[00:35:44.680 --> 00:35:46.400]  信耶穌的人
[00:35:46.400 --> 00:35:49.880]  信蒙神的恩典
[00:35:49.880 --> 00:35:52.160]  恩典是禮物
[00:35:52.160 --> 00:35:55.840]  禮物的意思我們是絕對不配
[00:35:55.840 --> 00:35:58.760]  是上帝自願親耶穌
[00:35:58.760 --> 00:36:00.560]  獻上幹世
[00:36:00.560 --> 00:36:02.360]  這種的恩典
[00:36:02.360 --> 00:36:04.040]  這種的恩寵
[00:36:04.040 --> 00:36:05.320]  是我們不配的
[00:36:05.320 --> 00:36:08.920]  恩典是神的慈愛
[00:36:08.920 --> 00:36:14.240]  是父神把耶穌慷慨地擺上自己
[00:36:14.240 --> 00:36:15.960]  什麼是信
[00:36:15.960 --> 00:36:18.480]  信心的功用是接受
[00:36:18.480 --> 00:36:21.920]  恩典所提供的事物
[00:36:21.920 --> 00:36:26.720]  親手去拿出去的
[00:36:26.720 --> 00:36:30.960]  一個很簡單的比喻
[00:36:30.960 --> 00:36:31.720]  我不知道大家知不知道
[00:36:31.720 --> 00:36:34.000]  我們每一次來到崇拜前
[00:36:34.000 --> 00:36:37.320]  早十五分鐘我們都會祈禱的
[00:36:37.320 --> 00:36:38.840]  我們有條例
[00:36:38.840 --> 00:36:40.320]  就是早上九點鐘
[00:36:40.320 --> 00:36:40.880]  今早
[00:36:40.880 --> 00:36:42.280]  昨天兩點三
[00:36:42.280 --> 00:36:44.720]  如果誰遲到一分鐘
[00:36:44.720 --> 00:36:45.640]  無論是敬拜隊
[00:36:45.640 --> 00:36:47.840]  港道的代禱者等等
[00:36:47.840 --> 00:36:48.960]  SV
[00:36:48.960 --> 00:36:51.720]  就要請那天喫下午茶
[00:36:51.720 --> 00:36:54.560]  昨天兩點十五分要祈禱
[00:36:54.560 --> 00:36:56.360]  我就和人在後面聊天
[00:36:56.360 --> 00:36:59.400]  因爲有新來的朋友聊到兩點十六分
[00:36:59.400 --> 00:37:01.000]  就有人提了
[00:37:01.000 --> 00:37:02.600]  陳牧師 過時了
[00:37:02.600 --> 00:37:04.840]  我立刻跑上去
[00:37:04.840 --> 00:37:05.800]  過了時
[00:37:05.800 --> 00:37:09.640]  他又不早一分鐘提我
[00:37:09.640 --> 00:37:10.200]  過了
[00:37:10.200 --> 00:37:13.280]  我說明白了
[00:37:13.280 --> 00:37:14.440]  下午我的
[00:37:14.440 --> 00:37:16.200]  知道大家不用起鬨
[00:37:16.200 --> 00:37:18.160]  我都知道他們在想什麼
[00:37:18.160 --> 00:37:19.400]  一場混亂之後
[00:37:19.400 --> 00:37:21.400]  其中有人提到
[00:37:21.400 --> 00:37:26.120]  不如昨天彈吉他那個韜哥
[00:37:26.120 --> 00:37:26.960]  不如韜哥請
[00:37:26.960 --> 00:37:28.480]  我也不知道爲什麼一場混亂
[00:37:28.480 --> 00:37:29.200]  我聽了韜哥
[00:37:29.200 --> 00:37:30.880]  好啊 韜哥請
[00:37:30.880 --> 00:37:32.000]  大家就羣起了
[00:37:32.000 --> 00:37:34.280]  一個不關事的人陪他請
[00:37:34.280 --> 00:37:38.280]  你覺得我開不開心接受
[00:37:38.280 --> 00:37:42.080]  你覺得我是什麼人
[00:37:42.080 --> 00:37:43.400]  恩典嘛
[00:37:43.400 --> 00:37:45.600]  好啊 韜哥
[00:37:45.600 --> 00:37:48.120]  結果看看是不是真的
[00:37:48.120 --> 00:37:51.320]  下午茶就跑去一號賓室喫
[00:37:51.320 --> 00:37:52.880]  喫的時候韜哥就說
[00:37:52.880 --> 00:37:55.200]  其實我十月都沒有上班了
[00:37:55.200 --> 00:37:56.560]  現在正在找工作
[00:37:56.560 --> 00:37:59.040]  多慘啊
[00:37:59.040 --> 00:38:02.120]  但是所有競敗隊都沒有理他
[00:38:02.120 --> 00:38:04.200]  都是你給的 韜哥
[00:38:04.200 --> 00:38:06.520]  你的老婆Cherry還在上班
[00:38:06.520 --> 00:38:08.680]  我看韜哥我本來都講幾句
[00:38:08.680 --> 00:38:10.000]  那算了不如
[00:38:10.000 --> 00:38:11.280]  大家說
[00:38:11.280 --> 00:38:12.920]  不要理他 他請
[00:38:12.920 --> 00:38:14.320]  我聽了一下也是的
[00:38:14.320 --> 00:38:17.920]  因爲我還想叫晚餐和早餐
[00:38:17.920 --> 00:38:19.040]  進去掃
[00:38:19.040 --> 00:38:20.280]  結果怎麼樣
[00:38:20.280 --> 00:38:22.000]  他真的付了
[00:38:22.000 --> 00:38:24.000]  真的非常之開心
[00:38:24.000 --> 00:38:26.080]  其實我真的什麼都做不到
[00:38:26.080 --> 00:38:32.600]  只可以接受恩典
[00:38:32.600 --> 00:38:33.760]  你要接纔行
[00:38:33.760 --> 00:38:35.640]  你要肯喫
[00:38:35.640 --> 00:38:38.600]  你要信得過不是功德
[00:38:38.600 --> 00:38:40.640]  知識上分析他有錢
[00:38:40.640 --> 00:38:42.760]  這個其實三章十六節讓福音
[00:38:42.760 --> 00:38:43.400]  我講過在哪裏
[00:38:43.400 --> 00:38:44.520]  什麼是信
[00:38:44.520 --> 00:38:46.600]  不過用韜哥這個說話來講
[00:38:46.600 --> 00:38:48.400]  我們要信要堅定
[00:38:48.400 --> 00:38:50.640]  我們要信靠神
[00:38:50.640 --> 00:38:52.400]  靠得過他真的
[00:38:52.400 --> 00:38:54.520]  臉包有錢
[00:38:54.520 --> 00:38:57.320]  還有金去喫
[00:38:57.320 --> 00:38:59.800]  比喻是這樣的
[00:38:59.800 --> 00:39:00.800]  你要接
[00:39:00.800 --> 00:39:01.400]  是不是這樣的
[00:39:01.400 --> 00:39:02.800]  是這樣的
[00:39:02.800 --> 00:39:03.960]  你信不信
[00:39:03.960 --> 00:39:04.880]  真的
[00:39:04.880 --> 00:39:06.160]  接不接這個禮物
[00:39:06.160 --> 00:39:07.680]  真的
[00:39:07.680 --> 00:39:09.000]  是的
[00:39:09.000 --> 00:39:12.880]  並且如果我用另一個比喻
[00:39:12.880 --> 00:39:15.360]  好像剛纔我講搭飛機那樣
[00:39:15.360 --> 00:39:16.320]  誰搭過飛機
[00:39:16.320 --> 00:39:18.440]  這個舉手
[00:39:18.440 --> 00:39:18.960]  很多
[00:39:18.960 --> 00:39:21.280]  搭過巴士
[00:39:21.280 --> 00:39:22.520]  搭過小巴
[00:39:22.520 --> 00:39:23.280]  當然有
[00:39:23.280 --> 00:39:26.160]  你想得車
[00:39:26.160 --> 00:39:27.200]  想得飛機
[00:39:27.200 --> 00:39:29.520]  你就要信得過
[00:39:29.520 --> 00:39:30.760]  那個技師司機
[00:39:30.760 --> 00:39:32.880]  帶你去終點
[00:39:32.880 --> 00:39:33.920]  明白嗎
[00:39:33.920 --> 00:39:34.960]  他叫你做些什麼
[00:39:34.960 --> 00:39:36.360]  你就要做些什麼
[00:39:36.360 --> 00:39:37.720]  是不是
[00:39:37.720 --> 00:39:39.160]  如果搭飛機爲例
[00:39:39.160 --> 00:39:40.400]  有氣流
[00:39:40.400 --> 00:39:41.440]  大家坐下
[00:39:41.440 --> 00:39:42.680]  戴安全帶
[00:39:42.680 --> 00:39:44.240]  那你怎樣
[00:39:44.240 --> 00:39:46.040]  戴安全帶
[00:39:46.040 --> 00:39:46.840]  你戴上去試試
[00:39:46.840 --> 00:39:48.920]  我是不戴了
[00:39:48.920 --> 00:39:50.080]  你試試走走
[00:39:50.080 --> 00:39:50.560]  氣流一來
[00:39:50.560 --> 00:39:50.880]  砰
[00:39:50.880 --> 00:39:52.160]  你撞上去
[00:39:52.160 --> 00:39:53.560]  大家不可以去廁所了
[00:39:53.560 --> 00:39:54.600]  坐下了
[00:39:54.600 --> 00:39:56.320]  我是要去了
[00:39:56.320 --> 00:39:58.400]  你下次真的試試
[00:39:58.400 --> 00:40:02.360]  我恐怕你一生都是這樣
[00:40:02.360 --> 00:40:04.240]  信是信靠
[00:40:04.240 --> 00:40:06.840]  是聽他講到最後
[00:40:06.840 --> 00:40:08.000]  明白嗎
[00:40:08.000 --> 00:40:08.560]  真的
[00:40:08.560 --> 00:40:09.240]  搭巴士
[00:40:09.240 --> 00:40:09.880]  不到站
[00:40:09.880 --> 00:40:10.600]  不開門
[00:40:10.600 --> 00:40:13.640]  你不要下車
[00:40:13.640 --> 00:40:14.360]  對吧
[00:40:14.360 --> 00:40:16.760]  很重要
[00:40:16.760 --> 00:40:18.000]  我請命一箭馬隊
[00:40:18.000 --> 00:40:19.800]  你信吧
[00:40:19.800 --> 00:40:23.120]  你願不願意接受神給的恩典禮物
[00:40:23.120 --> 00:40:24.280]  而重要的是
[00:40:24.280 --> 00:40:25.360]  我們知道一件事
[00:40:25.360 --> 00:40:27.200]  當我們真的接受
[00:40:27.200 --> 00:40:29.560]  真正接受這個禮物
[00:40:29.560 --> 00:40:30.680]  真正接受
[00:40:30.680 --> 00:40:32.600]  並且跟隨這個
[00:40:32.600 --> 00:40:35.440]  帶我們到終點的基師
[00:40:35.440 --> 00:40:37.560]  的司機
[00:40:37.560 --> 00:40:40.520]  上帝神的兒子的救恩
[00:40:40.520 --> 00:40:46.440]  我們必定不會產生生命改變
[00:40:46.440 --> 00:40:47.080]  還沒完
[00:40:47.080 --> 00:40:48.200]  還有兩節經文
[00:40:48.200 --> 00:40:49.200]  本來有三節講
[00:40:49.200 --> 00:40:49.720]  講兩節
[00:40:49.720 --> 00:40:51.440]  總之還有幾節
[00:40:51.440 --> 00:40:53.280]  二十八到三十一節
[00:40:53.280 --> 00:40:54.080]  保羅這樣講
[00:40:54.080 --> 00:40:54.760]  我們一起讀
[00:40:54.760 --> 00:40:55.520]  最後兩節
[00:40:55.520 --> 00:40:56.520]  一二三
[00:40:56.520 --> 00:40:58.720]  所以我們看定了
[00:40:58.720 --> 00:41:01.160]  人情義士因着信
[00:41:01.160 --> 00:41:03.920]  不在乎遵行律法
[00:41:03.920 --> 00:41:07.360]  這一行我們便信帝要律法
[00:41:07.360 --> 00:41:08.560]  堅固不時
[00:41:08.560 --> 00:41:11.200]  更是堅固律法
[00:41:11.200 --> 00:41:13.640]  那我信了什麼都不用做了
[00:41:13.640 --> 00:41:15.120]  不
[00:41:15.120 --> 00:41:17.280]  有些律法的功
[00:41:17.280 --> 00:41:19.320]  講到葛禮那些真的不用
[00:41:19.320 --> 00:41:23.760]  但是上帝美好的十戒
[00:41:23.760 --> 00:41:25.680]  我去效敬父母
[00:41:25.680 --> 00:41:26.480]  不可貪婪
[00:41:26.480 --> 00:41:27.920]  那些沒用的
[00:41:27.920 --> 00:41:30.120]  不不不
[00:41:30.120 --> 00:41:31.840]  我們遵行父子的意要
[00:41:31.840 --> 00:41:33.240]  耶穌說什麼
[00:41:33.240 --> 00:41:35.680]  若有人要跟從我就當什麼
[00:41:35.680 --> 00:41:39.480]  捨己天天背起他的十字架
[00:41:39.480 --> 00:41:40.960]  是嗎
[00:41:40.960 --> 00:41:42.040]  不是
[00:41:42.040 --> 00:41:42.760]  廢掉
[00:41:42.760 --> 00:41:43.480]  不是
[00:41:43.480 --> 00:41:45.760]  神的說話一點一滑都不能廢去
[00:41:45.760 --> 00:41:46.560]  不行
[00:41:46.560 --> 00:41:48.040]  堅固
[00:41:48.040 --> 00:41:49.720]  那即是講什麼
[00:41:49.720 --> 00:41:52.480]  又有又無
[00:41:52.480 --> 00:41:53.440]  John Stocks講得很好
[00:41:53.440 --> 00:41:54.880]  他說清約新的地位
[00:41:54.880 --> 00:41:56.320]  新的身份
[00:41:56.320 --> 00:42:00.200]  重生是心的改變
[00:42:00.200 --> 00:42:01.880]  兩者是不同
[00:42:01.880 --> 00:42:03.400]  但是同時發生
[00:42:03.400 --> 00:42:06.120]  即是說你經歷這個清二的恩典
[00:42:06.120 --> 00:42:07.080]  保留我講清楚
[00:42:07.080 --> 00:42:08.280]  蒙照的恩
[00:42:08.280 --> 00:42:09.680]  行爲蒙照的恩
[00:42:09.680 --> 00:42:10.200]  什麼
[00:42:10.200 --> 00:42:11.960]  相情
[00:42:11.960 --> 00:42:12.960]  這樣的話
[00:42:12.960 --> 00:42:16.720]  我們就會被聖靈更生重生
[00:42:16.720 --> 00:42:19.960]  並且逐漸在聖潔的大道上邁進
[00:42:19.960 --> 00:42:21.600]  行不行
[00:42:21.600 --> 00:42:23.400]  被清二
[00:42:23.400 --> 00:42:25.280]  重生同時發生
[00:42:25.280 --> 00:42:26.320]  我們會追求主
[00:42:26.320 --> 00:42:27.320]  有力了
[00:42:27.320 --> 00:42:28.440]  本來我們沒有力
[00:42:28.440 --> 00:42:30.360]  行不了神的說話
[00:42:30.360 --> 00:42:31.440]  我們都是罪人
[00:42:31.440 --> 00:42:33.480]  但是今天神幫我們
[00:42:33.480 --> 00:42:35.680]  明白嗎
[00:42:35.680 --> 00:42:37.120]  嘉業文講得非常好
[00:42:37.120 --> 00:42:40.760]  兩個都很好
[00:42:40.760 --> 00:42:42.080]  除非重生
[00:42:42.080 --> 00:42:45.720]  沒有人能夠披基督的衣
[00:42:45.720 --> 00:42:46.440]  這個叫什麼
[00:42:46.440 --> 00:42:48.120]  衣袍
[00:42:48.120 --> 00:42:50.280]  耶穌用這個宴會講
[00:42:50.280 --> 00:42:54.440]  你穿了個衣袍行不行
[00:42:54.440 --> 00:42:56.480]  穿回衣服行不行
[00:42:56.480 --> 00:42:59.640]  你看看旁邊的人的衣服漂亮嗎
[00:42:59.640 --> 00:43:00.400]  漂亮嗎
[00:43:00.400 --> 00:43:02.640]  沒有感覺
[00:43:02.640 --> 00:43:03.920]  那件就未必漂亮
[00:43:03.920 --> 00:43:06.560]  但是他穿了件二袍就很漂亮
[00:43:06.560 --> 00:43:08.320]  你看不看到那件二袍
[00:43:08.320 --> 00:43:10.680]  聰明的人就看到了
[00:43:10.680 --> 00:43:12.680]  你看看旁邊那件衣服
[00:43:12.680 --> 00:43:16.320]  你告訴他你的衣服很漂亮
[00:43:16.320 --> 00:43:20.240]  因爲那件是二袍
[00:43:20.240 --> 00:43:22.840]  耶穌幫你穿的漂亮嗎
[00:43:22.840 --> 00:43:24.680]  漂亮啊 你記住
[00:43:24.680 --> 00:43:28.600]  而同時將二袍仕途堅清
[00:43:28.600 --> 00:43:30.640]  以爲基督伯伯
[00:43:30.640 --> 00:43:31.680]  稱我們爲異
[00:43:31.680 --> 00:43:34.400]  就不似是新生的
[00:43:34.400 --> 00:43:35.520]  錯
[00:43:35.520 --> 00:43:36.600]  無恥
[00:43:36.600 --> 00:43:38.720]  這種人明白嗎
[00:43:38.720 --> 00:43:40.320]  不如神學家是很準的
[00:43:40.320 --> 00:43:42.320]  所以牧師不行
[00:43:42.320 --> 00:43:44.640]  牧師真的比較溫和
[00:43:44.640 --> 00:43:47.600]  都是講神學家講的東西而已
[00:43:47.600 --> 00:43:50.080]  無恥將基督扯上
[00:43:50.080 --> 00:43:52.880]  就是說我們肯定有清義
[00:43:52.880 --> 00:43:55.320]  同時有新生命
[00:43:55.320 --> 00:43:58.600]  我們的儀僕同時大量生命的改變
[00:43:58.600 --> 00:43:59.880]  漂亮嗎
[00:43:59.880 --> 00:44:01.080]  漂亮嗎
[00:44:01.080 --> 00:44:02.160]  漂亮到爆了
[00:44:02.160 --> 00:44:05.640]  給掌聲耶穌好嗎
[00:44:05.640 --> 00:44:06.760]  在這時候
[00:44:06.760 --> 00:44:08.760]  我爲大家有一個
[00:44:08.760 --> 00:44:10.320]  先有個祈禱
[00:44:10.320 --> 00:44:12.880]  之後我們有一個回應詩
[00:44:12.880 --> 00:44:14.000]  原來我們回家
[00:44:14.000 --> 00:44:15.120]  回到欣典的家
[00:44:15.120 --> 00:44:16.440]  回到神的家
[00:44:16.440 --> 00:44:18.680]  是從神開始
[00:44:18.680 --> 00:44:22.600]  我們都被判有罪
[00:44:22.600 --> 00:44:25.480]  但是今天我們不一樣
[00:44:25.480 --> 00:44:29.240]  今天保羅是我們大聖的侄夫
[00:44:29.240 --> 00:44:30.880]  等於如果你相信
[00:44:30.880 --> 00:44:33.600]  並且想這樣披上耳朵
[00:44:33.600 --> 00:44:35.200]  並且走上你的路
[00:44:35.200 --> 00:44:38.160]  這一刻你閉上眼睛
[00:44:38.160 --> 00:44:42.280]  邀請你將你的手放在你的心
[00:44:42.280 --> 00:44:45.080]  我們就這樣去走這條路
[00:44:45.080 --> 00:44:48.680]  認定這個基師耶穌基督
[00:44:48.680 --> 00:44:50.560]  就帶我們走不全程
[00:44:50.560 --> 00:44:52.640]  是祂而已
[00:44:52.640 --> 00:44:54.480]  認定這個方向是對的
[00:44:54.480 --> 00:44:57.760]  認定我們就聽祂說一切的事
[00:44:57.760 --> 00:44:58.600]  神我們多謝禰
[00:44:58.600 --> 00:45:00.000]  聽了第一節目對禰的熱心
[00:45:00.000 --> 00:45:00.920]  對禰的愛
[00:45:00.920 --> 00:45:03.120]  還是讓我自己將手放在心
[00:45:03.120 --> 00:45:04.680]  因爲我知道我需要
[00:45:04.680 --> 00:45:06.040]  這個義僕是白白的
[00:45:06.040 --> 00:45:07.480]  是禰給的
[00:45:07.480 --> 00:45:11.240]  同時加添我們力量前行
[00:45:11.240 --> 00:45:13.920]  這種我們在人生漂泊
[00:45:13.920 --> 00:45:15.280]  上上落落
[00:45:15.280 --> 00:45:17.960]  經歷挫折的裏面
[00:45:17.960 --> 00:45:22.320]  同時可以在疲憊受傷裏面
[00:45:22.320 --> 00:45:23.840]  經歷這個真正的愛
[00:45:23.840 --> 00:45:24.840]  這個捨身的愛
[00:45:24.840 --> 00:45:25.680]  這個屬嫁的愛
[00:45:25.680 --> 00:45:27.000]  這個贖罪
[00:45:27.000 --> 00:45:28.400]  這個屬嫁藥
[00:45:28.400 --> 00:45:30.040]  重得無比
[00:45:30.040 --> 00:45:31.800]  叫我們生命不在弱
[00:45:31.800 --> 00:45:34.840]  讓我們離開俗世的芳華
[00:45:34.840 --> 00:45:36.160]  經歷這個豐富
[00:45:36.160 --> 00:45:37.040]  我們多謝禰
[00:45:37.040 --> 00:45:37.960]  我們深信
[00:45:37.960 --> 00:45:40.120]  每一個我們在這裏的弟兄姐妹
[00:45:40.120 --> 00:45:41.360]  真誠的禱告
[00:45:41.360 --> 00:45:43.880]  禰已聆聽
[00:45:43.880 --> 00:45:45.520]  讓我們走不全程
[00:45:45.520 --> 00:45:48.160]  打一場美好的仗
[00:45:48.160 --> 00:45:49.560]  我們多謝主
[00:45:49.560 --> 00:45:50.600]  給我們很大的掌聲
[00:45:50.600 --> 00:45:50.960]  給主好嗎
[00:45:50.960 --> 00:45:51.800]  哈利路亞
