
[00:00:00.000 --> 00:00:02.000]  各位親愛的電影節目,你們好
[00:32:46.000 --> 00:32:48.000]  主恩滿人
[00:32:48.000 --> 00:32:52.000]  我沒有想過一個五十多歲的男士
[00:32:52.000 --> 00:32:53.000]  都很堅強
[00:32:53.000 --> 00:32:55.000]  原來當我跟他吃飯
[00:32:55.000 --> 00:32:56.000]  捉住他的手
[00:32:56.000 --> 00:32:57.000]  我還說他是男士
[00:32:57.000 --> 00:32:59.000]  捉住他的手來祈禱的時候
[00:32:59.000 --> 00:33:02.000]  是可以這麼感動他
[00:33:02.000 --> 00:33:04.000]  接著我就跟他說
[00:33:04.000 --> 00:33:06.000]  我知道明天你進醫院之前
[00:33:06.000 --> 00:33:07.000]  送你一段經文
[00:33:07.000 --> 00:33:10.000]  就是詩篇四十一篇一段經文
[00:33:10.000 --> 00:33:11.000]  神必定會祝福你
[00:33:11.000 --> 00:33:13.000]  因為他經常關心貧窮的人
[00:33:13.000 --> 00:33:15.000]  為你明天做手術禱告
[00:33:15.000 --> 00:33:17.000]  祝願希望你能夠撤除一切
[00:33:17.000 --> 00:33:19.000]  我會做這些事
[00:33:19.000 --> 00:33:21.000]  剛剛昨天
[00:33:21.000 --> 00:33:22.000]  我們有一個肢體
[00:33:22.000 --> 00:33:24.000]  做白內障的手術
[00:33:24.000 --> 00:33:25.000]  因為我知道的時候
[00:33:25.000 --> 00:33:28.000]  我就會早一天記在我的手機裡
[00:33:28.000 --> 00:33:29.000]  於是
[00:33:29.000 --> 00:33:32.000]  手機之前我就會傳一個訊息給他
[00:33:32.000 --> 00:33:33.000]  祝福你
[00:33:33.000 --> 00:33:35.000]  後來他回覆給我們
[00:33:35.000 --> 00:33:36.000]  拍了一張照片
[00:33:36.000 --> 00:33:37.000]  我看著他一隻眼
[00:33:37.000 --> 00:33:38.000]  現在我做完了
[00:33:38.000 --> 00:33:39.000]  這個白內障很好
[00:33:39.000 --> 00:33:40.000]  我就稱讚他
[00:33:40.000 --> 00:33:42.000]  我現在你會一目了然
[00:33:42.000 --> 00:33:44.000]  一隻眼就看完了
[00:33:44.000 --> 00:33:46.000]  你已經很清楚了
[00:33:46.000 --> 00:33:49.000]  我也有時候會這樣說他
[00:33:49.000 --> 00:33:52.000]  旁邊那個是一個科大學生
[00:33:52.000 --> 00:33:55.000]  即是我戶友的孫子
[00:33:55.000 --> 00:33:57.000]  他打球弄傷了腰
[00:33:57.000 --> 00:33:58.000]  我都會鼓勵他
[00:33:58.000 --> 00:34:01.000]  所以不要小看你們所做的事
[00:34:01.000 --> 00:34:04.000]  剛剛過去幾個禮拜
[00:34:04.000 --> 00:34:06.000]  我教會友都是做醫護界的
[00:34:06.000 --> 00:34:09.000]  我特地來這裡寫一些訊息
[00:34:09.000 --> 00:34:11.000]  去多謝他們
[00:34:11.000 --> 00:34:13.000]  我說你們很辛苦
[00:34:13.000 --> 00:34:15.000]  求主保守你們的心
[00:34:15.000 --> 00:34:17.000]  讓你們有健康
[00:34:17.000 --> 00:34:20.000]  我也剛剛寫了一篇討論文
[00:34:20.000 --> 00:34:21.000]  不知道大家知不知道
[00:34:21.000 --> 00:34:23.000]  你上去Facebook
[00:34:23.000 --> 00:34:26.000]  每逢禮拜一有一個週一禱告
[00:34:26.000 --> 00:34:28.000]  有一班不同的牧者
[00:34:28.000 --> 00:34:29.000]  不過不出名的
[00:34:29.000 --> 00:34:31.000]  不會出你叫什麼名字的
[00:34:31.000 --> 00:34:33.000]  去寫一篇祈禱文
[00:34:33.000 --> 00:34:34.000]  我前一陣子
[00:34:34.000 --> 00:34:35.000]  我知道明天應該是我寫的
[00:34:35.000 --> 00:34:37.000]  但我早兩個禮拜已經寫好了
[00:34:37.000 --> 00:34:39.000]  我就為烏克蘭來祈禱
[00:34:39.000 --> 00:34:40.000]  我發給他們
[00:34:40.000 --> 00:34:41.000]  那時候他們說很好
[00:34:41.000 --> 00:34:43.000]  就馬上登出來
[00:34:43.000 --> 00:34:44.000]  就不是禮拜一
[00:34:44.000 --> 00:34:45.000]  因為這是額外的
[00:34:45.000 --> 00:34:46.000]  我就問他
[00:34:46.000 --> 00:34:48.000]  那我禮拜一還要不要寫
[00:34:48.000 --> 00:34:50.000]  他沒有回覆我
[00:34:50.000 --> 00:34:52.000]  但今早我起床就問我
[00:34:52.000 --> 00:34:53.000]  牧師
[00:34:53.000 --> 00:34:54.000]  你那篇討論文呢
[00:34:54.000 --> 00:34:55.000]  我說我問了你
[00:34:55.000 --> 00:34:56.000]  你沒有回覆我
[00:34:56.000 --> 00:34:57.000]  你問我拿討論文
[00:34:57.000 --> 00:34:58.000]  所以我今早
[00:34:58.000 --> 00:35:01.000]  我已經寫了一篇討論文
[00:35:01.000 --> 00:35:03.000]  我明天都會發給我認識的弟兄姊妹
[00:35:03.000 --> 00:35:06.000]  你也可以在Facebook寫
[00:35:06.000 --> 00:35:08.000]  我為了醫護人員有禱告
[00:35:08.000 --> 00:35:09.000]  為了長者
[00:35:09.000 --> 00:35:11.000]  你帶我去祈禱
[00:35:11.000 --> 00:35:13.000]  但我當然要求神審判某些人
[00:35:13.000 --> 00:35:16.000]  所以你不要小看你的一言一語
[00:35:16.000 --> 00:35:18.000]  原來很簡單的一些訊息
[00:35:18.000 --> 00:35:20.000]  可以成為別人的幫助
[00:35:20.000 --> 00:35:21.000]  很簡單
[00:35:21.000 --> 00:35:23.000]  這個是我日本式的一個朋友
[00:35:23.000 --> 00:35:25.000]  有個小朋友的心臟有事
[00:35:25.000 --> 00:35:26.000]  但在困難的裏面
[00:35:26.000 --> 00:35:28.000]  他們那時候都找不到口罩
[00:35:28.000 --> 00:35:31.000]  但教會裏面的小組裏面的成員
[00:35:31.000 --> 00:35:33.000]  拼命幫他去找
[00:35:33.000 --> 00:35:35.000]  因為那個小朋友的心臟有事
[00:35:35.000 --> 00:35:36.000]  他一定要戴口罩
[00:35:36.000 --> 00:35:37.000]  以及要受保護衣
[00:35:37.000 --> 00:35:39.000]  結果就得到那個幫助
[00:35:39.000 --> 00:35:42.000]  這個是很重要的一回事
[00:35:42.000 --> 00:35:45.000]  所以求神來幫助我們
[00:35:45.000 --> 00:35:48.000]  愛是不會有足夠的
[00:35:48.000 --> 00:35:50.000]  為什麼現在前書貪生第十二節
[00:35:50.000 --> 00:35:51.000]  我們一起讀出來
[00:35:51.000 --> 00:35:52.000]  三分第十二節
[00:35:52.000 --> 00:36:05.000]  你有沒有聽過你的配偶跟你說
[00:36:05.000 --> 00:36:07.000]  我愛到你很夠
[00:36:07.000 --> 00:36:08.000]  可以停止了
[00:36:08.000 --> 00:36:09.000]  有沒有
[00:36:09.000 --> 00:36:12.000]  當然可能在矮交上已經有
[00:36:12.000 --> 00:36:15.000]  但是真正的愛你是覺得
[00:36:15.000 --> 00:36:17.000]  我願意為你擺上更多
[00:36:17.000 --> 00:36:19.000]  都不足夠
[00:36:19.000 --> 00:36:21.000]  愛是互動的
[00:36:21.000 --> 00:36:23.000]  所以保羅去欣賞
[00:36:23.000 --> 00:36:25.000]  貼心為家的教會
[00:36:25.000 --> 00:36:26.000]  在信望愛上面
[00:36:26.000 --> 00:36:28.000]  都有很好的表現
[00:36:28.000 --> 00:36:30.000]  但仍然有一個禱告
[00:36:30.000 --> 00:36:32.000]  願意你彼此相愛的心
[00:36:32.000 --> 00:36:34.000]  不只是唯唯偉主裏面的
[00:36:34.000 --> 00:36:38.000]  也愛眾人的心都能夠增長
[00:36:38.000 --> 00:36:41.000]  就好像我愛你一樣
[00:36:41.000 --> 00:36:45.000]  保羅很愛貼心為家教會的人
[00:36:45.000 --> 00:36:48.000]  他自己雖然是晚年
[00:36:48.000 --> 00:36:50.000]  行動很不方便
[00:36:50.000 --> 00:36:53.000]  不能夠立刻去到他們當中
[00:36:53.000 --> 00:36:54.000]  但是保羅都說
[00:36:54.000 --> 00:36:57.000]  我晝夜徹徹的祈求
[00:36:57.000 --> 00:36:59.000]  要見你們的面
[00:36:59.000 --> 00:37:01.000]  不是為了要吃一餐
[00:37:01.000 --> 00:37:04.000]  而是保滿你們信守的不足
[00:37:04.000 --> 00:37:06.000]  保羅很渴望去到他們當中
[00:37:06.000 --> 00:37:08.000]  跟他們分享神的說話
[00:37:08.000 --> 00:37:09.000]  教導他們
[00:37:09.000 --> 00:37:11.000]  以致他們的生命得到成長
[00:37:11.000 --> 00:37:13.000]  這個渴求
[00:37:13.000 --> 00:37:14.000]  我們有沒有呢?
[00:37:14.000 --> 00:37:17.000]  保羅不只是對貼心為家教會這樣
[00:37:17.000 --> 00:37:21.000]  對羅馬的信徒都一樣
[00:37:21.000 --> 00:37:23.000]  他說我要徹徹很想見你們
[00:37:23.000 --> 00:37:25.000]  要將一些屬靈的恩賜分給你們
[00:37:25.000 --> 00:37:26.000]  使你們可以兼顧
[00:37:26.000 --> 00:37:27.000]  這樣就在你中間
[00:37:27.000 --> 00:37:30.000]  因為我和你彼此之間的信心
[00:37:30.000 --> 00:37:33.000]  就可以同得安慰
[00:37:33.000 --> 00:37:36.000]  保羅有這份愛的心
[00:37:36.000 --> 00:37:38.000]  今天我們有沒有這份熱切的心
[00:37:38.000 --> 00:37:40.000]  所以不要小看
[00:37:40.000 --> 00:37:41.000]  我仍然鼓勵大家
[00:37:41.000 --> 00:37:44.000]  我們現在英國生活的確是好一點
[00:37:44.000 --> 00:37:46.000]  但是我們絕對不好
[00:37:46.000 --> 00:37:48.000]  我是很不贊成一些人
[00:37:48.000 --> 00:37:50.000]  即是在你那個
[00:37:50.000 --> 00:37:51.000]  即是可能跟別人吃東西
[00:37:51.000 --> 00:37:52.000]  很開心
[00:37:52.000 --> 00:37:54.000]  特別是很厲害的東西
[00:37:54.000 --> 00:37:55.000]  然後拍照
[00:37:55.000 --> 00:37:56.000]  然後放上去那些
[00:37:56.000 --> 00:37:58.000]  Facebook那些叫什麼
[00:37:58.000 --> 00:38:00.000]  即是社交媒體那裡
[00:38:00.000 --> 00:38:02.000]  有時候你要體會一下
[00:38:02.000 --> 00:38:04.000]  可能在香港的朋友
[00:38:04.000 --> 00:38:06.000]  大兄姊妹
[00:38:06.000 --> 00:38:09.000]  他們活在水深火熱之中
[00:38:09.000 --> 00:38:11.000]  見到你這樣的時候
[00:38:11.000 --> 00:38:14.000]  他們的感受是不舒服的
[00:38:14.000 --> 00:38:16.000]  當然你能夠有這個機會
[00:38:16.000 --> 00:38:18.000]  較為舒適的生活
[00:38:18.000 --> 00:38:19.000]  是恩典
[00:38:19.000 --> 00:38:21.000]  是要珍惜
[00:38:21.000 --> 00:38:23.000]  但是我們是彼此之間
[00:38:23.000 --> 00:38:25.000]  是共同體
[00:38:25.000 --> 00:38:27.000]  是同一個感受
[00:38:27.000 --> 00:38:29.000]  反而你多些的鼓勵
[00:38:29.000 --> 00:38:31.000]  多些的安慰
[00:38:31.000 --> 00:38:33.000]  是會給你很大的祝福
[00:38:33.000 --> 00:38:35.000]  所以今天
[00:38:35.000 --> 00:38:37.000]  這個就是剛才我說的
[00:38:37.000 --> 00:38:39.000]  就是我會寫一些東西
[00:38:39.000 --> 00:38:41.000]  是給醫護界的人
[00:38:41.000 --> 00:38:43.000]  是上個禮拜傳出去的
[00:38:43.000 --> 00:38:44.000]  特別
[00:38:44.000 --> 00:38:47.000]  Faith is seeing light with your heart
[00:38:47.000 --> 00:38:49.000]  when all are darkness
[00:38:49.000 --> 00:38:51.000]  表面好像是很黑暗的東西
[00:38:51.000 --> 00:38:52.000]  但是
[00:38:52.000 --> 00:38:54.000]  你可以用信心的眼睛
[00:38:54.000 --> 00:38:55.000]  看見光明
[00:38:55.000 --> 00:38:56.000]  那時候在醫院工作
[00:38:56.000 --> 00:38:57.000]  很辛苦
[00:38:57.000 --> 00:38:58.000]  多謝你
[00:38:58.000 --> 00:39:00.000]  為你禱告求神保守加力主任
[00:39:00.000 --> 00:39:04.000]  其實你真的不需要花很多時間
[00:39:04.000 --> 00:39:05.000]  你要做這些
[00:39:05.000 --> 00:39:06.000]  特別是你們認識的
[00:39:06.000 --> 00:39:09.000]  一分多兩分鐘你已經做了
[00:39:09.000 --> 00:39:10.000]  如果你有個群體
[00:39:10.000 --> 00:39:11.000]  嘟嘟嘟嘟
[00:39:11.000 --> 00:39:12.000]  雖然現在認識
[00:39:12.000 --> 00:39:13.000]  或者很認識
[00:39:13.000 --> 00:39:14.000]  只是全五個而已
[00:39:14.000 --> 00:39:16.000]  但是我不相信你認識五百個
[00:39:16.000 --> 00:39:17.000]  就是醫護人員
[00:39:17.000 --> 00:39:18.000]  是不是
[00:39:18.000 --> 00:39:19.000]  那時候
[00:39:19.000 --> 00:39:21.000]  可能只是用十幾分鐘
[00:39:21.000 --> 00:39:23.000]  你就可以做到這些事
[00:39:23.000 --> 00:39:25.000]  為什麼我們不可以做呢
[00:39:25.000 --> 00:39:28.000]  絕對不要小看你自己的事
[00:39:28.000 --> 00:39:30.000]  很簡單舉一個例子
[00:39:30.000 --> 00:39:33.000]  當烏克蘭面對攻擊的時候
[00:39:33.000 --> 00:39:36.000]  我欣賞很多香港人走出來
[00:39:36.000 --> 00:39:39.000]  去表達那種的溫滿
[00:39:39.000 --> 00:39:41.000]  那時候
[00:39:41.000 --> 00:39:42.000]  英國的政府
[00:39:42.000 --> 00:39:43.000]  你留意到
[00:39:43.000 --> 00:39:45.000]  我住在瑞典的時候
[00:39:45.000 --> 00:39:47.000]  他們在council裡面
[00:39:47.000 --> 00:39:49.000]  都立刻懸掛了一支
[00:39:49.000 --> 00:39:51.000]  烏克蘭的國旗
[00:39:51.000 --> 00:39:53.000]  在表示支持
[00:39:53.000 --> 00:39:55.000]  有什麼用呢
[00:39:55.000 --> 00:39:56.000]  這些沒用的
[00:39:56.000 --> 00:39:57.000]  但是你知不知道
[00:39:57.000 --> 00:39:58.000]  我很相信
[00:39:58.000 --> 00:40:00.000]  當烏克蘭那些難民知道
[00:40:00.000 --> 00:40:02.000]  有很多人
[00:40:02.000 --> 00:40:05.000]  仍然在支持他們的時候
[00:40:05.000 --> 00:40:07.000]  他們會很深感受
[00:40:07.000 --> 00:40:08.000]  那我知道
[00:40:08.000 --> 00:40:09.000]  譬如上兩個禮拜
[00:40:09.000 --> 00:40:10.000]  就在《八名漢》裡面
[00:40:10.000 --> 00:40:13.000]  都有這些事情出現
[00:40:13.000 --> 00:40:14.000]  就是表達
[00:40:14.000 --> 00:40:15.000]  於是我
[00:40:15.000 --> 00:40:16.000]  因為我接觸很多不同的香港人
[00:40:16.000 --> 00:40:17.000]  認識了你們
[00:40:17.000 --> 00:40:18.000]  我就會記下來
[00:40:18.000 --> 00:40:19.000]  我又知道《八名漢》那些
[00:40:19.000 --> 00:40:20.000]  我就全部能
[00:40:20.000 --> 00:40:22.000]  將這個信息傳給《八名漢》那些
[00:40:22.000 --> 00:40:23.000]  大英姊妹知道
[00:40:23.000 --> 00:40:26.000]  其中有一個基督徒就跟我說
[00:40:26.000 --> 00:40:29.000]  我們基督徒不應該講政治
[00:40:29.000 --> 00:40:30.000]  我這個不是政治
[00:40:30.000 --> 00:40:31.000]  跟你有關
[00:40:31.000 --> 00:40:33.000]  你有沒有開車
[00:40:33.000 --> 00:40:34.000]  我們有沒有留意到
[00:40:34.000 --> 00:40:35.000]  這一個多兩個禮拜
[00:40:35.000 --> 00:40:37.000]  電油貴很多
[00:40:37.000 --> 00:40:39.000]  這個不是不關你的事
[00:40:39.000 --> 00:40:41.000]  今天是受影響
[00:40:41.000 --> 00:40:44.000]  我們在合法的情況裡面
[00:40:44.000 --> 00:40:46.000]  表達這一個信息
[00:40:46.000 --> 00:40:47.000]  其實是對患難的人
[00:40:47.000 --> 00:40:49.000]  一個的支持
[00:40:49.000 --> 00:40:51.000]  我自己很深的感受
[00:40:51.000 --> 00:40:54.000]  這一個俄羅斯人
[00:40:54.000 --> 00:40:55.000]  他站了出來
[00:40:55.000 --> 00:40:57.000]  凍著張牌
[00:40:57.000 --> 00:40:58.000]  他說道
[00:40:58.000 --> 00:40:59.000]  不好意思
[00:40:59.000 --> 00:41:02.000]  I can't do anything
[00:41:02.000 --> 00:41:04.000]  他說我沒什麼可以做到
[00:41:04.000 --> 00:41:08.000]  但是我不會認同國家所做
[00:41:08.000 --> 00:41:09.000]  所以你沒有為了
[00:41:09.000 --> 00:41:10.000]  在俄羅斯
[00:41:10.000 --> 00:41:13.000]  現在反對的國家
[00:41:13.000 --> 00:41:15.000]  你都是去入侵烏克蘭的人
[00:41:15.000 --> 00:41:16.000]  去禱告
[00:41:16.000 --> 00:41:17.000]  很多人出來表達不滿
[00:41:17.000 --> 00:41:21.000]  但是被人抓了三千多人
[00:41:21.000 --> 00:41:22.000]  香港現在都是
[00:41:22.000 --> 00:41:25.000]  就是民調都有些假的出來
[00:41:25.000 --> 00:41:26.000]  於是不敢來帶去
[00:41:26.000 --> 00:41:28.000]  發表你那裡的報告
[00:41:28.000 --> 00:41:30.000]  在中環一間
[00:41:30.000 --> 00:41:31.000]  烏克蘭的飯店
[00:41:31.000 --> 00:41:33.000]  來帶去表達
[00:41:33.000 --> 00:41:35.000]  他們為自己的同胞難過
[00:41:35.000 --> 00:41:37.000]  於是就被攻擊
[00:41:37.000 --> 00:41:38.000]  說他們搞什麼呢
[00:41:38.000 --> 00:41:39.000]  就是想戰動
[00:41:39.000 --> 00:41:40.000]  同樣就搞港獨
[00:41:40.000 --> 00:41:42.000]  原來一去到這樣的地步
[00:41:42.000 --> 00:41:44.000]  但是我們可不可以出聲
[00:41:44.000 --> 00:41:46.000]  如果我們在自由的環境裡面
[00:41:46.000 --> 00:41:47.000]  我們不出聲的時候
[00:41:47.000 --> 00:41:49.000]  我覺得是我們有責任
[00:41:49.000 --> 00:41:52.000]  所以不要看輕你的演員
[00:41:52.000 --> 00:41:53.000]  這個就是我上個禮拜
[00:41:53.000 --> 00:41:56.000]  去百名漢的教會聚會的時候
[00:41:56.000 --> 00:41:58.000]  所拍的照片我很感動
[00:41:58.000 --> 00:42:00.000]  他們是借新人教會
[00:42:00.000 --> 00:42:02.000]  他們合夥了一大堆東西
[00:42:02.000 --> 00:42:05.000]  原來他們是收集一些物資
[00:42:05.000 --> 00:42:07.000]  去給烏克蘭的人
[00:42:07.000 --> 00:42:10.000]  有些人就去幫忙做義工
[00:42:10.000 --> 00:42:12.000]  所以我們都可以出力的
[00:42:12.000 --> 00:42:15.000]  我們不是獨善其身
[00:42:15.000 --> 00:42:17.000]  在困難當中
[00:42:17.000 --> 00:42:20.000]  我們願不願意捨棄
[00:42:20.000 --> 00:42:22.000]  當你去超市
[00:42:22.000 --> 00:42:24.000]  譬如我見到孫子堂
[00:42:24.000 --> 00:42:27.000]  都是有一個捐獻商
[00:42:27.000 --> 00:42:30.000]  大家可以來這裡捐獻
[00:42:30.000 --> 00:42:31.000]  當然我們有智慧
[00:42:31.000 --> 00:42:32.000]  不要被人騙
[00:42:32.000 --> 00:42:33.000]  但是我相信
[00:42:33.000 --> 00:42:34.000]  譬如大超市那些
[00:42:34.000 --> 00:42:36.000]  那些捐獻是應該可以
[00:42:36.000 --> 00:42:38.000]  落到他們當中的
[00:42:38.000 --> 00:42:40.000]  所以要很小心
[00:42:40.000 --> 00:42:41.000]  他們來幫助我們
[00:42:41.000 --> 00:42:42.000]  最後我想說就是
[00:42:42.000 --> 00:42:44.000]  不要覺得我不行的
[00:42:44.000 --> 00:42:47.000]  一個看似微不足道的微笑
[00:42:47.000 --> 00:42:50.000]  是可以安慰到傷心的人
[00:42:50.000 --> 00:42:53.000]  一個看似微不足道的問候
[00:42:53.000 --> 00:42:56.000]  可以鼓勵到喪氣的人
[00:42:56.000 --> 00:42:58.000]  一個看似微不足道的奉獻
[00:42:58.000 --> 00:43:02.000]  可以承做到偉大的工作
[00:43:02.000 --> 00:43:04.000]  五餅二魚
[00:43:04.000 --> 00:43:05.000]  那五個是大麥餅
[00:43:05.000 --> 00:43:07.000]  兩條是很小的魚
[00:43:07.000 --> 00:43:09.000]  但是在耶穌的手裏面
[00:43:09.000 --> 00:43:11.000]  它是可以餵飽幾千人的
[00:43:11.000 --> 00:43:12.000]  難道幾千人裏面
[00:43:12.000 --> 00:43:13.000]  沒有一些食物
[00:43:13.000 --> 00:43:16.000]  是比那五餅魚更加好嗎
[00:43:16.000 --> 00:43:19.000]  但是這個很單純的小孩子
[00:43:19.000 --> 00:43:20.000]  他不介懷自己
[00:43:20.000 --> 00:43:23.000]  這些魚多骨
[00:43:23.000 --> 00:43:25.000]  那些麥餅較為粗糙
[00:43:25.000 --> 00:43:27.000]  但是交在主手裏面
[00:43:27.000 --> 00:43:29.000]  就可以做成偉大的工作
[00:43:29.000 --> 00:43:31.000]  所以不要小看你自己
[00:43:31.000 --> 00:43:36.000]  還有一杯微不足道的涼水
[00:43:36.000 --> 00:43:38.000]  做在一個小子身上
[00:43:38.000 --> 00:43:39.000]  就等於什麼
[00:43:39.000 --> 00:43:41.000]  做在耶穌身上
[00:43:41.000 --> 00:43:44.000]  不是說多少糖度得到獎賞
[00:43:44.000 --> 00:43:45.000]  當然也有的
[00:43:45.000 --> 00:43:46.000]  不然就很慘了
[00:43:46.000 --> 00:43:47.000]  但是最重要就是
[00:43:47.000 --> 00:43:52.000]  你的關心是可以得到神的祝福
[00:43:52.000 --> 00:43:53.000]  因為你做在一個
[00:43:53.000 --> 00:43:56.000]  被輕視受苦的人身上
[00:43:56.000 --> 00:43:58.000]  就等於做在主的身上
[00:43:58.000 --> 00:44:01.000]  這個絕對不是微不足道
[00:44:01.000 --> 00:44:04.000]  而是微足在道
[00:44:04.000 --> 00:44:05.000]  是值得的
[00:44:05.000 --> 00:44:06.000]  給大家去讚賞
[00:44:06.000 --> 00:44:09.000]  求神給大家去幫助我們
[00:44:09.000 --> 00:44:11.000]  我們要慰著
[00:44:11.000 --> 00:44:13.000]  我們暫時不是在苦難裏面
[00:44:13.000 --> 00:44:15.000]  而感恩
[00:44:15.000 --> 00:44:16.000]  但是我們更加要慰著
[00:44:16.000 --> 00:44:18.000]  在苦難當中的人
[00:44:18.000 --> 00:44:21.000]  來為你禱告
[00:44:21.000 --> 00:44:23.000]  你可以做的事去做
[00:44:23.000 --> 00:44:25.000]  讓他們在苦難裏面
[00:44:25.000 --> 00:44:26.000]  感受到有愛
[00:44:26.000 --> 00:44:28.000]  得到支持
[00:44:28.000 --> 00:44:31.000]  於是他們能夠有這份能量
[00:44:31.000 --> 00:44:33.000]  繼續堅持下去
[00:44:33.000 --> 00:44:35.000]  求神你要幫助我們
[00:44:35.000 --> 00:44:36.000]  最後就是要告訴我們
[00:44:36.000 --> 00:44:39.000]  生命原來是互動的
[00:44:39.000 --> 00:44:41.000]  是互相的激勵
[00:44:41.000 --> 00:44:43.000]  你不要以為你幫助別人很偉大
[00:44:43.000 --> 00:44:44.000]  可能你第一天
[00:44:44.000 --> 00:44:46.000]  別人對你的幫助
[00:44:46.000 --> 00:44:49.000]  而且施比授更為有福
[00:44:49.000 --> 00:44:51.000]  求神幫助我們
[00:44:51.000 --> 00:44:54.000]  以善勝惡
[00:44:54.000 --> 00:44:57.000]  我願意這篇很簡單的訊息
[00:44:57.000 --> 00:44:59.000]  都成為大家的幫助
[00:44:59.000 --> 00:45:00.000]  以及激勵
[00:45:00.000 --> 00:45:02.000]  我們禱告
[00:45:02.000 --> 00:45:03.000]  天父多謝你給我們有機會
[00:45:03.000 --> 00:45:06.000]  來到很自由的離大敬拜你
[00:45:06.000 --> 00:45:07.000]  我現在體會到
[00:45:07.000 --> 00:45:08.000]  特別在香港
[00:45:08.000 --> 00:45:10.000]  都不能夠有實體的聚會
[00:45:10.000 --> 00:45:13.000]  求神你自己離大去眷顧我們
[00:45:13.000 --> 00:45:16.000]  讓我們能夠得到安心之慾
[00:45:16.000 --> 00:45:18.000]  帶領我們怎樣關心
[00:45:18.000 --> 00:45:21.000]  在香港來的弟兄姊妹或者朋友
[00:45:21.000 --> 00:45:22.000]  也藉著我們的愛
[00:45:22.000 --> 00:45:24.000]  將他們帶到主你面前
[00:45:24.000 --> 00:45:25.000]  讓我們不會忘記
[00:45:25.000 --> 00:45:28.000]  在遠方裡面受苦的人
[00:45:28.000 --> 00:45:30.000]  包括了香港的市民
[00:45:30.000 --> 00:45:33.000]  或者是烏克蘭裡面的同胞
[00:45:33.000 --> 00:45:35.000]  求神你堅固
[00:45:35.000 --> 00:45:36.000]  保守
[00:45:36.000 --> 00:45:37.000]  以及建立
[00:45:37.000 --> 00:45:38.000]  讓我們有智慧
[00:45:38.000 --> 00:45:40.000]  才可以表達這份愛
[00:45:40.000 --> 00:45:42.000]  有適當的行動
[00:45:42.000 --> 00:45:43.000]  也讓我們能夠明白
[00:45:43.000 --> 00:45:45.000]  私比受更為有福
[00:45:45.000 --> 00:45:47.000]  與天父你自己用你的愛
[00:45:47.000 --> 00:45:49.000]  帶來去建立我們每一個人
[00:45:49.000 --> 00:45:50.000]  聽我們面前的祈禱教堂
[00:45:50.000 --> 00:45:52.000]  禮奉耶穌基督德性的名口告
[00:45:52.000 --> 00:45:53.000]  下門
