
[00:00:00.000 --> 00:00:05.000]  大興展會平安,很開心在初一一起去到崇拜
[00:30:21.000 --> 00:30:22.000]  當新年
[00:30:22.000 --> 00:30:23.000]  我們一定說很多賜福
[00:30:23.000 --> 00:30:25.000]  很多祝福的說話
[00:30:25.000 --> 00:30:26.000]  但是原來
[00:30:26.000 --> 00:30:28.000]  在生命記裡面教導
[00:30:28.000 --> 00:30:30.000]  蒙福的唯一的源頭
[00:30:30.000 --> 00:30:31.000]  只有一個
[00:30:31.000 --> 00:30:34.000]  就是聽從耶和華
[00:30:34.000 --> 00:30:36.000]  在他們的歷史
[00:30:36.000 --> 00:30:37.000]  埃及裡面
[00:30:37.000 --> 00:30:39.000]  神多次警告法老王
[00:30:39.000 --> 00:30:41.000]  一次又一次
[00:30:41.000 --> 00:30:42.000]  十個災害
[00:30:42.000 --> 00:30:43.000]  十次的警告
[00:30:43.000 --> 00:30:46.000]  但是法老的心肝硬
[00:30:46.000 --> 00:30:47.000]  我們明白
[00:30:47.000 --> 00:30:49.000]  當我們事先警告了之後
[00:30:49.000 --> 00:30:51.000]  但是法老王不理
[00:30:51.000 --> 00:30:52.000]  他面對懲罰
[00:30:52.000 --> 00:30:54.000]  就沒什麼好說
[00:30:54.000 --> 00:30:56.000]  這裡也是一個概念
[00:30:56.000 --> 00:30:59.000]  就是神是一個想善罰惡的神
[00:30:59.000 --> 00:31:01.000]  就是祂不是想罰我們
[00:31:01.000 --> 00:31:02.000]  但是當講到明
[00:31:02.000 --> 00:31:03.000]  警告了
[00:31:03.000 --> 00:31:05.000]  法老不聽的時候
[00:31:05.000 --> 00:31:06.000]  祂就是
[00:31:06.000 --> 00:31:07.000]  好像一個數學的邏輯
[00:31:07.000 --> 00:31:10.000]  就是祂必然只向受罰
[00:31:10.000 --> 00:31:12.000]  當祂不聽從
[00:31:12.000 --> 00:31:13.000]  就會受罰
[00:31:13.000 --> 00:31:15.000]  祂聽從就會蒙福
[00:31:15.000 --> 00:31:16.000]  想善罰惡
[00:31:16.000 --> 00:31:17.000]  在五經裡面
[00:31:17.000 --> 00:31:19.000]  是一個很重要的訊息
[00:31:19.000 --> 00:31:22.000]  良善的就有獎賞
[00:31:22.000 --> 00:31:23.000]  必蒙福
[00:31:23.000 --> 00:31:25.000]  作惡的就必懲罰
[00:31:25.000 --> 00:31:27.000]  摩西語重心長
[00:31:27.000 --> 00:31:30.000]  對新一代的以色列人說
[00:31:30.000 --> 00:31:33.000]  你們要選擇聽或者不聽
[00:31:33.000 --> 00:31:35.000]  聽就有什麼後果
[00:31:35.000 --> 00:31:36.000]  不聽就有什麼後果
[00:31:36.000 --> 00:31:39.000]  最後一個選擇給他們自己選
[00:31:39.000 --> 00:31:43.000]  就好像耶穌給他們一個選擇
[00:31:43.000 --> 00:31:45.000]  最後我分享一個學者
[00:31:45.000 --> 00:31:46.000]  威爾斯比
[00:31:46.000 --> 00:31:48.000]  他用生命記十字十一章
[00:31:48.000 --> 00:31:49.000]  去拆解
[00:31:49.000 --> 00:31:51.000]  我覺得很有意思
[00:31:51.000 --> 00:31:53.000]  他弄了一個選擇題
[00:31:53.000 --> 00:31:55.000]  他問
[00:31:55.000 --> 00:31:57.000]  我們是因著神的什麼
[00:31:57.000 --> 00:31:58.000]  而去信服
[00:31:58.000 --> 00:32:00.000]  而去聽從呢
[00:32:00.000 --> 00:32:01.000]  當生命記說
[00:32:01.000 --> 00:32:03.000]  聽從神 聽從神 聽從神
[00:32:03.000 --> 00:32:05.000]  我們是因為神的什麼
[00:32:05.000 --> 00:32:06.000]  因為什麼原因
[00:32:06.000 --> 00:32:08.000]  我們去聽從神呢
[00:32:08.000 --> 00:32:10.000]  他有幾個選擇
[00:32:10.000 --> 00:32:12.000]  A 是神的屬性
[00:32:12.000 --> 00:32:15.000]  在這段經文十章十四至二十節
[00:32:15.000 --> 00:32:17.000]  說到神的創造
[00:32:17.000 --> 00:32:18.000]  神的偉大
[00:32:18.000 --> 00:32:20.000]  神大而可畏
[00:32:20.000 --> 00:32:23.000]  神是最大的 是最高的
[00:32:23.000 --> 00:32:26.000]  在生命記其中一段說到
[00:32:26.000 --> 00:32:28.000]  因為神的屬性
[00:32:28.000 --> 00:32:30.000]  因為神的偉大
[00:32:30.000 --> 00:32:31.000]  我們而信服
[00:32:31.000 --> 00:32:34.000]  B 因為神的康顧
[00:32:34.000 --> 00:32:35.000]  我們而信服
[00:32:35.000 --> 00:32:37.000]  在那段經文出現了五次
[00:32:37.000 --> 00:32:39.000]  他怎樣
[00:32:39.000 --> 00:32:42.000]  他怎樣在曠野待你們
[00:32:42.000 --> 00:32:44.000]  他怎樣待埃及的兵馬
[00:32:44.000 --> 00:32:47.000]  他怎樣施展大能的磅臂
[00:32:47.000 --> 00:32:50.000]  有五次說到神康顧的手
[00:32:50.000 --> 00:32:51.000]  神的磅臂
[00:32:51.000 --> 00:32:54.000]  他去擁抱以色列人
[00:32:54.000 --> 00:32:56.000]  因著神的康顧
[00:32:56.000 --> 00:32:58.000]  我們去信服
[00:32:58.000 --> 00:33:00.000]  C 納約的應許
[00:33:00.000 --> 00:33:03.000]  在十一章說到神的指紋
[00:33:03.000 --> 00:33:06.000]  神會獎賞 會賜福
[00:33:06.000 --> 00:33:08.000]  我們的身份是屬神的指紋
[00:33:08.000 --> 00:33:10.000]  我們跟神立了約
[00:33:10.000 --> 00:33:11.000]  神會應許我們
[00:33:11.000 --> 00:33:13.000]  公應會降下春雨秋雨
[00:33:13.000 --> 00:33:16.000]  我們因為神的納約應許而信服
[00:33:16.000 --> 00:33:18.000]  還是好像B 懲罰
[00:33:18.000 --> 00:33:21.000]  因為神的懲罰而信服
[00:33:21.000 --> 00:33:23.000]  神是賞善罰惡的
[00:33:23.000 --> 00:33:25.000]  神會懲罰在經文記載那些
[00:33:25.000 --> 00:33:28.000]  毫不敬畏神的以色列人呢
[00:33:28.000 --> 00:33:29.000]  神會懲罰
[00:33:29.000 --> 00:33:32.000]  我們因為什麼而信服神呢
[00:33:32.000 --> 00:33:35.000]  我們可以心裏面想一下
[00:33:35.000 --> 00:33:38.000]  而他的答案是什麼呢
[00:33:38.000 --> 00:33:40.000]  其實這個不是一個選擇題
[00:33:40.000 --> 00:33:42.000]  從來都不是選擇題
[00:33:42.000 --> 00:33:44.000]  我們要全部四個都有
[00:33:44.000 --> 00:33:46.000]  我們才能夠信服
[00:33:46.000 --> 00:33:48.000]  我們聽從神
[00:33:48.000 --> 00:33:51.000]  要有齊四個元素
[00:33:51.000 --> 00:33:53.000]  因為神的偉大
[00:33:53.000 --> 00:33:55.000]  他是全能的神
[00:33:55.000 --> 00:33:58.000]  我們有能夠不信服的條件嗎
[00:33:58.000 --> 00:33:59.000]  他是那個創天造地
[00:33:59.000 --> 00:34:01.000]  叫死人復活
[00:34:01.000 --> 00:34:03.000]  去審判人的神
[00:34:03.000 --> 00:34:04.000]  我們能夠不信服嗎
[00:34:04.000 --> 00:34:06.000]  因為神的愛
[00:34:06.000 --> 00:34:07.000]  祂的康顧
[00:34:07.000 --> 00:34:08.000]  祂的憐恤
[00:34:08.000 --> 00:34:09.000]  祂的恩典
[00:34:09.000 --> 00:34:10.000]  我們能夠不信服嗎
[00:34:10.000 --> 00:34:12.000]  因為我們是神的指紋
[00:34:12.000 --> 00:34:13.000]  我們立了約
[00:34:13.000 --> 00:34:14.000]  我們好像一個婚約
[00:34:14.000 --> 00:34:15.000]  我們簽了名
[00:34:15.000 --> 00:34:17.000]  我們能夠不信服嗎
[00:34:17.000 --> 00:34:20.000]  我們要全敬畏神的心
[00:34:20.000 --> 00:34:21.000]  要fear of God
[00:34:21.000 --> 00:34:23.000]  我們要畏懼神
[00:34:23.000 --> 00:34:25.000]  祂是那個審判主
[00:34:25.000 --> 00:34:27.000]  我們要謙卑屈膝
[00:34:27.000 --> 00:34:29.000]  去信服祂
[00:34:29.000 --> 00:34:31.000]  所以我自己去反思
[00:34:31.000 --> 00:34:33.000]  我有時不信服神
[00:34:33.000 --> 00:34:35.000]  或者可能耶穌的教導
[00:34:35.000 --> 00:34:36.000]  剛才講了很多
[00:34:36.000 --> 00:34:37.000]  我沒有做出來
[00:34:37.000 --> 00:34:39.000]  我不能夠愛我的仇敵
[00:34:39.000 --> 00:34:40.000]  為什麼呢
[00:34:40.000 --> 00:34:44.000]  可能是因為其中一個欠缺了
[00:34:44.000 --> 00:34:47.000]  我對神沒有一個全面的認識
[00:34:47.000 --> 00:34:49.000]  我看輕了其中一樣
[00:34:49.000 --> 00:34:51.000]  所以我不能夠去信服神
[00:34:51.000 --> 00:34:54.000]  我不能夠去聽從神
[00:34:54.000 --> 00:34:56.000]  可能我不清楚神的屬性
[00:34:56.000 --> 00:34:57.000]  以我的例子
[00:34:57.000 --> 00:34:59.000]  可能我自我忠心
[00:34:59.000 --> 00:35:01.000]  我不知道神的偉大
[00:35:01.000 --> 00:35:04.000]  我不能夠完全講到神的偉大
[00:35:04.000 --> 00:35:05.000]  因著我的自我
[00:35:05.000 --> 00:35:07.000]  所以我不信服
[00:35:07.000 --> 00:35:10.000]  或者我不看見神的看顧
[00:35:10.000 --> 00:35:11.000]  我記得在31號晚
[00:35:11.000 --> 00:35:12.000]  我們感恩會
[00:35:12.000 --> 00:35:14.000]  有很多人講醫治
[00:35:14.000 --> 00:35:16.000]  病得醫治的見證
[00:35:16.000 --> 00:35:19.000]  他們訴說神看顧他們的經歷
[00:35:19.000 --> 00:35:21.000]  會不會我不信服神
[00:35:21.000 --> 00:35:24.000]  因為我看不到神醫治了我
[00:35:24.000 --> 00:35:25.000]  明明神醫治了我
[00:35:25.000 --> 00:35:26.000]  幫了我
[00:35:26.000 --> 00:35:28.000]  但是我看不到
[00:35:28.000 --> 00:35:30.000]  會不會因為我不認識神
[00:35:30.000 --> 00:35:31.000]  看顧這一面
[00:35:31.000 --> 00:35:33.000]  我不信服神呢
[00:35:33.000 --> 00:35:35.000]  納約的應許
[00:35:35.000 --> 00:35:37.000]  會不會因為我和神的關係
[00:35:37.000 --> 00:35:40.000]  我不覺得天父是阿爸父
[00:35:40.000 --> 00:35:43.000]  我不相信聖經的應許
[00:35:43.000 --> 00:35:45.000]  聖經這樣講就是真的嗎
[00:35:45.000 --> 00:35:48.000]  會不會因為我對納約的應許
[00:35:48.000 --> 00:35:50.000]  我有不全面的認識
[00:35:50.000 --> 00:35:53.000]  以致我不信服神
[00:35:53.000 --> 00:35:58.000]  最後會不會我不明白神的懲罰
[00:35:58.000 --> 00:36:01.000]  我不覺得神是忌邪的神
[00:36:01.000 --> 00:36:03.000]  我只是覺得神是一個
[00:36:03.000 --> 00:36:04.000]  充滿寬恕的神
[00:36:04.000 --> 00:36:05.000]  祂不會罰我的
[00:36:05.000 --> 00:36:07.000]  神這麼有愛
[00:36:07.000 --> 00:36:10.000]  會不會我這一方面不認識
[00:36:10.000 --> 00:36:13.000]  令我不能信服神的教導
[00:36:13.000 --> 00:36:15.000]  當耶穌講了很多
[00:36:15.000 --> 00:36:17.000]  很有要求的教導的時候
[00:36:17.000 --> 00:36:19.000]  如果我們不明白
[00:36:19.000 --> 00:36:21.000]  神是一個公義的主
[00:36:21.000 --> 00:36:23.000]  是一個忌邪的主
[00:36:23.000 --> 00:36:27.000]  可能我們就會不信服神
[00:36:27.000 --> 00:36:30.000]  所以最後我想有些反思
[00:36:30.000 --> 00:36:31.000]  特別是這一頁裡面
[00:36:31.000 --> 00:36:32.000]  你去思想
[00:36:32.000 --> 00:36:34.000]  會不會你跟我一樣
[00:36:34.000 --> 00:36:37.000]  因著對神一個不全面的認識
[00:36:37.000 --> 00:36:43.000]  或者是偏重每一面其中一面
[00:36:43.000 --> 00:36:45.000]  因為不全面的認識
[00:36:45.000 --> 00:36:48.000]  令到我們對神的指示
[00:36:48.000 --> 00:36:50.000]  祂的教導
[00:36:50.000 --> 00:36:55.000]  我們不信服
[00:36:55.000 --> 00:37:00.000]  最後有些總結反思
[00:37:00.000 --> 00:37:03.000]  剛剛講到生命記是摩西最後的叮囑
[00:37:03.000 --> 00:37:04.000]  是對新一代
[00:37:04.000 --> 00:37:07.000]  那幫沒有經歷過埃及奴婦的一代
[00:37:07.000 --> 00:37:09.000]  他由歷史講起
[00:37:09.000 --> 00:37:12.000]  他講神怎樣令他們出埃及地
[00:37:12.000 --> 00:37:16.000]  神怎樣幫他們逃過法老的追殺
[00:37:16.000 --> 00:37:19.000]  又講神怎樣解決他們內部的問題
[00:37:19.000 --> 00:37:20.000]  他們的紛爭
[00:37:20.000 --> 00:37:22.000]  之後摩西就講
[00:37:22.000 --> 00:37:23.000]  要進入應許地
[00:37:23.000 --> 00:37:25.000]  進入一個新的環境
[00:37:25.000 --> 00:37:28.000]  不再在埃及用腳灌溉
[00:37:28.000 --> 00:37:30.000]  不是你踩下地就有水出來了
[00:37:30.000 --> 00:37:32.000]  不是有條河給你水
[00:37:32.000 --> 00:37:37.000]  而是你要等神降下春雨秋雨
[00:37:37.000 --> 00:37:40.000]  而降下春雨秋雨的條件
[00:37:40.000 --> 00:37:44.000]  必會發生是源自於我們聽從神
[00:37:44.000 --> 00:37:48.000]  強調聽從是嗎
[00:37:48.000 --> 00:37:50.000]  當我們聽從的時候
[00:37:50.000 --> 00:37:52.000]  就會降下春雨秋雨
[00:37:52.000 --> 00:37:55.000]  神是那個想善罰惡的神
[00:37:55.000 --> 00:37:57.000]  聽從的必蒙福
[00:37:57.000 --> 00:37:59.000]  不聽從的仇禍
[00:37:59.000 --> 00:38:02.000]  甚至好像耶穌的比喻
[00:38:02.000 --> 00:38:06.000]  我們將房子蓋在盤石上
[00:38:06.000 --> 00:38:07.000]  是一個選擇
[00:38:07.000 --> 00:38:08.000]  你可以選擇的
[00:38:08.000 --> 00:38:09.000]  你絕對可以選擇
[00:38:09.000 --> 00:38:11.000]  你可以選擇做聰明人
[00:38:11.000 --> 00:38:12.000]  種魚絕人
[00:38:12.000 --> 00:38:14.000]  你可以選擇你的家在哪
[00:38:14.000 --> 00:38:17.000]  你可以選擇聽從還是不聽從
[00:38:17.000 --> 00:38:19.000]  但是摩西與眾心腸
[00:38:19.000 --> 00:38:20.000]  跟我們講
[00:38:20.000 --> 00:38:22.000]  聽從必蒙福
[00:38:22.000 --> 00:38:25.000]  聽從神的必蒙福
