
[00:00:00.000 --> 00:00:03.220]  請我們一齊再同心禱告
[00:34:16.740 --> 00:34:18.940]  是靠你有沒有忠心
[00:34:18.940 --> 00:34:22.340]  然後最後保羅講到兩種的態度
[00:34:22.340 --> 00:34:23.620]  一種就是說
[00:34:23.620 --> 00:34:27.700]  當我受囚牢的時候
[00:34:27.700 --> 00:34:29.340]  就是被監禁的時候
[00:34:29.340 --> 00:34:32.900]  他說你知道所有愛世界的人都要離開我
[00:34:32.900 --> 00:34:35.780]  其中有兩個代表的人物
[00:34:35.780 --> 00:34:40.340]  肥吉路和哈摩奇尼
[00:34:40.340 --> 00:34:41.780]  這些人就離開了
[00:34:41.780 --> 00:34:45.060]  你想一下一個保羅將自己的生命
[00:34:45.060 --> 00:34:47.260]  擺在亞細亞的地方
[00:34:47.260 --> 00:34:50.820]  就是今天的土耳其這一帶
[00:34:50.820 --> 00:34:53.140]  他用了他的生命去毀身
[00:34:53.140 --> 00:34:55.260]  竟然當他有危難的時候
[00:34:55.260 --> 00:34:56.660]  全部都撇離他
[00:34:56.660 --> 00:34:58.620]  這個是世人的反應
[00:34:58.620 --> 00:35:02.460]  基督教當被迫害的時候
[00:35:02.460 --> 00:35:03.940]  我們走了
[00:35:03.940 --> 00:35:05.820]  我們就離開了
[00:35:05.820 --> 00:35:08.140]  連我們敬愛的保羅
[00:35:08.140 --> 00:35:09.580]  都鄙視他
[00:35:09.580 --> 00:35:11.220]  看不起他
[00:35:11.220 --> 00:35:13.340]  但是十六節我們留意
[00:35:13.340 --> 00:35:14.820]  願主憐憫
[00:35:14.820 --> 00:35:16.700]  雅尼釋佛一家的人
[00:35:16.700 --> 00:35:20.540]  因為他類似令我認為
[00:35:20.540 --> 00:35:23.900]  他不以我的鐵鏈為恥
[00:35:23.900 --> 00:35:25.300]  不以他為恥
[00:35:25.300 --> 00:35:29.180]  就算基督徒被人家去迫害
[00:35:29.180 --> 00:35:30.420]  又如何呢
[00:35:30.420 --> 00:35:34.060]  我仍然要堅持去支持這位牧人
[00:35:34.060 --> 00:35:36.180]  他當然也在這個地方
[00:35:36.180 --> 00:35:40.100]  他不以基督的福音為恥
[00:35:40.100 --> 00:35:41.100]  他怎麼做呢
[00:35:41.100 --> 00:35:42.900]  他說類似使我暢快
[00:35:42.900 --> 00:35:45.700]  這位人物真是非常之好
[00:35:45.700 --> 00:35:50.180]  因為我們這個畫本有另外的翻譯
[00:35:50.180 --> 00:35:51.860]  因為這個意思就是說
[00:35:51.860 --> 00:35:53.940]  比他好舒暢
[00:35:53.940 --> 00:35:57.980]  就等於原本的意思是一個冷的空氣
[00:35:57.980 --> 00:36:00.860]  等於一個人很炎熱的地方
[00:36:00.860 --> 00:36:05.980]  突然間有一些很清涼的空氣
[00:36:05.980 --> 00:36:08.460]  來到我們讓我們非常之舒服
[00:36:08.460 --> 00:36:09.460]  不止一次
[00:36:09.460 --> 00:36:11.260]  是類似
[00:36:11.260 --> 00:36:13.100]  他去到羅馬的時候
[00:36:13.100 --> 00:36:14.940]  去急切的尋找我
[00:36:14.940 --> 00:36:16.420]  並且尋找到
[00:36:16.420 --> 00:36:19.900]  因為當時碧白信徒不容易找到這個地方
[00:36:19.900 --> 00:36:22.220]  而且他對保羅的做法
[00:36:22.220 --> 00:36:27.060]  是一貫前後如一
[00:36:27.060 --> 00:36:30.260]  他願以使他在那一天蒙主的憐憫
[00:36:30.260 --> 00:36:32.620]  他在爾忽所怎樣多服侍我
[00:36:32.620 --> 00:36:34.780]  你是清楚知道的
[00:36:34.780 --> 00:36:36.660]  一貫
[00:36:36.660 --> 00:36:39.660]  衷心去對保羅去尊敬服侍
[00:36:39.660 --> 00:36:43.260]  去到羅馬就算是困境一樣沒有改變
[00:36:43.260 --> 00:36:45.500]  但我們留意一句很欣慰的話
[00:36:45.500 --> 00:36:48.580]  就是願主憐憫阿彌釋佛
[00:36:48.580 --> 00:36:51.540]  然後在最後那裡
[00:36:51.540 --> 00:36:53.260]  在主的日子裡面
[00:36:53.260 --> 00:36:56.580]  他蒙神主的憐憫
[00:36:56.580 --> 00:36:58.620]  我們看到一個很漂亮的圖畫
[00:36:58.620 --> 00:37:03.340]  就是當這位阿彌釋佛
[00:37:03.340 --> 00:37:06.260]  他願意去憐憫保羅
[00:37:06.260 --> 00:37:08.460]  他就得蒙神的憐憫
[00:37:08.460 --> 00:37:10.340]  並且很有趣一個字眼
[00:37:10.340 --> 00:37:13.060]  就是他在羅馬尋找
[00:37:13.060 --> 00:37:14.820]  竭力的尋找保羅
[00:37:14.820 --> 00:37:16.620]  在最後的日子
[00:37:16.620 --> 00:37:18.740]  他說這裡到那一天
[00:37:18.740 --> 00:37:20.500]  蒙主的憐憫
[00:37:20.500 --> 00:37:21.820]  原文就是說
[00:37:21.820 --> 00:37:23.540]  蒙受神給他的什麼
[00:37:23.540 --> 00:37:25.740]  給他找到憐憫
[00:37:25.740 --> 00:37:27.740]  找到神的憐憫
[00:37:27.740 --> 00:37:29.140]  他找到保羅
[00:37:29.140 --> 00:37:31.220]  然後他又找到神的憐憫
[00:37:31.220 --> 00:37:32.220]  弟兄姊妹
[00:37:32.220 --> 00:37:33.500]  當我們願意去
[00:37:33.500 --> 00:37:34.580]  在福音裡面
[00:37:34.580 --> 00:37:36.380]  我們不以為恥的時候
[00:37:36.380 --> 00:37:37.180]  神是紀念
[00:37:37.180 --> 00:37:39.540]  在末日我們要交帳
[00:37:39.540 --> 00:37:40.780]  交帳的時候
[00:37:40.780 --> 00:37:42.420]  神就會蒙憐憫
[00:37:42.420 --> 00:37:44.900]  留意這個憐憫這個字不是你應得的
[00:37:44.900 --> 00:37:46.940]  不是你自己應得的
[00:37:46.940 --> 00:37:49.220]  只不過好像羅家福音說
[00:37:49.220 --> 00:37:52.820]  我這個無用忠心的僕人
[00:37:52.820 --> 00:37:56.660]  就是得到主人的賞識、主人的賞賜
[00:37:56.660 --> 00:37:58.180]  弟兄姊妹
[00:37:58.180 --> 00:38:00.500]  我們將來要跟神交帳
[00:38:00.500 --> 00:38:01.980]  你在福音裡面
[00:38:01.980 --> 00:38:05.300]  你這個神交給你的福音
[00:38:05.300 --> 00:38:07.340]  你怎樣去保管
[00:38:07.340 --> 00:38:08.460]  你怎樣去做呢?
[00:38:08.460 --> 00:38:12.340]  你有沒有將它跟別人分享、傳揚呢?
[00:38:12.340 --> 00:38:15.940]  或者我們今天看回這段經文
[00:38:15.940 --> 00:38:17.140]  不要以福音為恥
[00:38:17.140 --> 00:38:18.940]  但是你們留意
[00:38:18.940 --> 00:38:20.900]  聖經裡面說得很奇妙
[00:38:20.900 --> 00:38:24.620]  但是神耶穌基督完成了一個救贖
[00:38:24.620 --> 00:38:27.460]  祂不以叫我們為弟兄為恥
[00:38:27.460 --> 00:38:29.860]  耶穌基督給了我們救恩
[00:38:29.860 --> 00:38:33.380]  祂不會我們稱為祂的弟兄為恥
[00:38:33.380 --> 00:38:37.420]  祂將我們納入祂跟祂的弟兄一樣
[00:38:37.420 --> 00:38:39.500]  在希伯來書所說
[00:38:39.500 --> 00:38:40.580]  希伯來書更加說
[00:38:40.580 --> 00:38:45.100]  神也不以這群信徒稱祂為神為羞恥
[00:38:45.100 --> 00:38:48.580]  因為祂給他們永遠的誠
[00:38:48.580 --> 00:38:52.700]  神給我們每一位永恆的福分
[00:38:52.700 --> 00:38:54.460]  祂不為恥
[00:38:54.460 --> 00:38:56.460]  祂覺得我們雖然不行
[00:38:56.460 --> 00:38:57.780]  不配得
[00:38:57.780 --> 00:38:59.100]  祂憐憫我們
[00:38:59.100 --> 00:39:00.740]  祂給我們
[00:39:00.740 --> 00:39:03.660]  我們如果以福音為恥
[00:39:03.660 --> 00:39:07.940]  你想想是非常之諷刺
[00:39:07.940 --> 00:39:10.580]  我們再看看
[00:39:10.580 --> 00:39:14.260]  所有這段經文保羅說到不是你的能力
[00:39:14.260 --> 00:39:16.860]  是神的能力、神的恩惠
[00:39:16.860 --> 00:39:19.780]  包括救恩 包括給我們去服侍
[00:39:19.780 --> 00:39:21.020]  給我們的能力
[00:39:21.020 --> 00:39:24.740]  保守這個福音的真理在祂的裡面
[00:39:24.740 --> 00:39:26.900]  我們只是信服
[00:39:26.900 --> 00:39:28.940]  弟兄姊妹最後要問一句
[00:39:28.940 --> 00:39:31.100]  你有沒有好好地
[00:39:31.100 --> 00:39:34.820]  將神所託付我們的東西去保守
[00:39:34.820 --> 00:39:37.180]  你會不會浪費了這個福音
[00:39:37.180 --> 00:39:38.220]  在我們的裡面
[00:39:38.220 --> 00:39:39.300]  進入了我們的裡面
[00:39:39.300 --> 00:39:43.100]  好像保羅說我已經蒙了拯救
[00:39:43.100 --> 00:39:44.700]  去了哪裡呢?
[00:39:44.700 --> 00:39:46.620]  福音在哪裡呢?
[00:39:46.620 --> 00:39:48.620]  你放在哪裡了?
[00:39:48.620 --> 00:39:49.940]  你有沒有在你的心裡面
[00:39:49.940 --> 00:39:50.980]  存了感恩的心
[00:39:50.980 --> 00:39:55.220]  你將這個福音向別人去分享
[00:39:55.220 --> 00:39:56.060]  很重要
[00:39:56.060 --> 00:39:56.820]  但是有一樣東西
[00:39:56.820 --> 00:39:58.580]  你不可以以福音為恥
[00:39:58.580 --> 00:40:00.660]  為什麼要以福音為恥呢?
[00:40:00.660 --> 00:40:02.460]  很多時候我們傳福音都是很怕的
[00:40:02.460 --> 00:40:04.020]  很膽小的
[00:40:04.020 --> 00:40:07.020]  在疫症期間當然有很多掣肘
[00:40:07.020 --> 00:40:08.020]  但是我很感恩
[00:40:08.020 --> 00:40:09.940]  我看到很多弟兄姊妹
[00:40:09.940 --> 00:40:11.100]  是在努力的
[00:40:11.100 --> 00:40:12.820]  個人的接觸
[00:40:12.820 --> 00:40:13.740]  打電話
[00:40:13.740 --> 00:40:15.220]  我聽到一個年輕的團契
[00:40:15.220 --> 00:40:16.140]  青少年的團契
[00:40:16.140 --> 00:40:18.140]  他們有兩次的周會
[00:40:18.140 --> 00:40:20.740]  專門打電話給親友或者朋友
[00:40:20.740 --> 00:40:22.740]  跟他們傳福音
[00:40:22.740 --> 00:40:24.340]  在這個疫症期間
[00:40:24.340 --> 00:40:29.700]  我太太腳有些退化的情況
[00:40:29.700 --> 00:40:31.460]  要看醫生
[00:40:31.460 --> 00:40:36.060]  就去一個物理治療師那裡看
[00:40:36.060 --> 00:40:39.380]  就有這個機會接觸到這位朋友
[00:40:39.380 --> 00:40:41.820]  就不知道怎麼跟他說
[00:40:41.820 --> 00:40:45.100]  有時候我來幫你做物理治療
[00:40:45.100 --> 00:40:47.100]  你說什麼呢?
[00:40:47.100 --> 00:40:48.900]  我太太很想跟他傳福音
[00:40:48.900 --> 00:40:50.100]  就問一問
[00:40:50.100 --> 00:40:53.540]  港級你有沒有去過教會
[00:40:53.540 --> 00:40:56.220]  這個朋友物理治療師就說
[00:40:56.220 --> 00:40:56.820]  我去過
[00:40:56.820 --> 00:40:58.540]  不過我很不喜歡
[00:40:58.540 --> 00:41:00.540]  我很反感
[00:41:00.540 --> 00:41:02.300]  因為去到那些人太過熱情
[00:41:02.300 --> 00:41:04.820]  我很怕這樣的感受
[00:41:04.820 --> 00:41:06.980]  我太太知道就不再跟他說
[00:41:06.980 --> 00:41:08.820]  因為如果再說教會
[00:41:08.820 --> 00:41:11.660]  很難再說下去
[00:41:11.660 --> 00:41:13.780]  後來我太太就想一下
[00:41:13.780 --> 00:41:15.420]  我很關心她
[00:41:15.420 --> 00:41:17.420]  疫情當中就問她
[00:41:17.420 --> 00:41:19.420]  你吃飯怎麼樣
[00:41:19.420 --> 00:41:21.620]  她說現在也不是很方便
[00:41:21.620 --> 00:41:23.220]  有時候要買什麼
[00:41:23.220 --> 00:41:25.700]  我太太你知道是家庭主婦
[00:41:25.700 --> 00:41:27.900]  就教她
[00:41:27.900 --> 00:41:28.540]  不如這樣
[00:41:28.540 --> 00:41:29.300]  你很簡單
[00:41:29.300 --> 00:41:30.660]  在飯煲裡面
[00:41:30.660 --> 00:41:32.100]  不用弄的
[00:41:32.100 --> 00:41:33.220]  弄些菜在裡面
[00:41:33.220 --> 00:41:34.420]  有味飯的那些
[00:41:34.420 --> 00:41:35.620]  撒一些進去
[00:41:35.620 --> 00:41:37.860]  然後買一個飯壺
[00:41:37.860 --> 00:41:39.700]  其實她也這樣幫我
[00:41:39.700 --> 00:41:41.340]  她給我這樣帶飯
[00:41:41.340 --> 00:41:43.580]  儘管將這個辦法告訴她
[00:41:43.580 --> 00:41:46.620]  接著再來的時候
[00:41:46.620 --> 00:41:47.980]  這位年輕人
[00:41:47.980 --> 00:41:48.980]  真是的
[00:41:48.980 --> 00:41:51.180]  你真是好介紹
[00:41:51.180 --> 00:41:52.460]  我真的買了
[00:41:52.460 --> 00:41:54.260]  多方便
[00:41:54.260 --> 00:41:57.260]  接著說著說著的時候
[00:41:57.260 --> 00:41:59.020]  我太太想著有些話題
[00:41:59.020 --> 00:42:01.460]  可以跟她再引入福音
[00:42:01.460 --> 00:42:04.180]  她就說想買一隻小動物
[00:42:04.180 --> 00:42:05.580]  結果真的買了
[00:42:05.580 --> 00:42:07.060]  這個小動物很漂亮
[00:42:07.060 --> 00:42:08.700]  我太太就說
[00:42:08.700 --> 00:42:09.980]  我家裡有兩隻兔子
[00:42:09.980 --> 00:42:11.740]  都是很特別的
[00:42:11.740 --> 00:42:14.580]  神的創造真的很奇妙
[00:42:14.580 --> 00:42:16.060]  這位年輕人一聽到的時候
[00:42:16.060 --> 00:42:17.060]  神的創造
[00:42:17.060 --> 00:42:19.900]  我也沒辦法自己去否定
[00:42:19.900 --> 00:42:21.820]  慢慢將這個關係
[00:42:21.820 --> 00:42:23.820]  再去講到信仰的當中
[00:42:23.820 --> 00:42:25.500]  當然這位朋友還沒信主
[00:42:25.500 --> 00:42:28.420]  但是我們是為了福音
[00:42:28.420 --> 00:42:30.740]  我們不要吝嗇
[00:42:30.740 --> 00:42:32.700]  我們放膽去講
[00:42:32.700 --> 00:42:34.540]  我們不知道後果會怎樣
[00:42:34.540 --> 00:42:35.740]  神會負責
[00:42:35.740 --> 00:42:37.340]  我們只是忠心而已
[00:42:37.340 --> 00:42:38.860]  我們能夠經歷這些
[00:42:38.860 --> 00:42:40.180]  甚至付出
[00:42:40.180 --> 00:42:41.980]  都是神給我們有能力
[00:42:41.980 --> 00:42:44.540]  但是若然你不將這個
[00:42:44.540 --> 00:42:45.500]  託付給我們
[00:42:45.500 --> 00:42:47.340]  好好地去保管
[00:42:47.340 --> 00:42:51.100]  好好地用在有福與別人的當中
[00:42:51.100 --> 00:42:53.500]  我們將來要跟神交帳
[00:42:53.500 --> 00:42:55.340]  所以我想我們真的
[00:42:55.340 --> 00:42:57.660]  要好好地去看看
[00:42:57.660 --> 00:43:00.060]  福音對你們來說是什麼意思
[00:43:00.060 --> 00:43:02.060]  我們會不會一同給予鼓勵
[00:43:02.060 --> 00:43:03.140]  整個窩福堂
[00:43:03.140 --> 00:43:05.020]  我們能夠一起興旺福音
[00:43:05.020 --> 00:43:07.020]  這是神的心意
[00:43:07.020 --> 00:43:09.740]  我們一起禱告
[00:43:09.740 --> 00:43:12.020]  天父我們也感謝祢給我們一起去
[00:43:12.020 --> 00:43:15.380]  給保羅這段話激勵
[00:43:15.380 --> 00:43:17.420]  叫我們不要以福音為恥
[00:43:17.420 --> 00:43:19.540]  幫助我們怎樣去
[00:43:19.540 --> 00:43:22.460]  守住這個這麼寶貴
[00:43:22.460 --> 00:43:24.580]  祢託付給我們的福音
[00:43:24.580 --> 00:43:25.780]  求主祢帶領
[00:43:25.780 --> 00:43:27.380]  祈禱奉主耶穌基督的名
[00:43:27.380 --> 00:43:28.140]  阿門
