
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹朋友們 早安
[00:28:23.000 --> 00:28:24.000]  Everything going my way
[00:28:24.000 --> 00:28:25.000]  Then I'm happy
[00:28:25.000 --> 00:28:26.000]  No
[00:28:26.000 --> 00:28:28.000]  不是說no way or highway
[00:28:28.000 --> 00:28:29.000]  乃是說
[00:28:29.000 --> 00:28:31.000]  我們要戰勝這個世界
[00:28:31.000 --> 00:28:34.000]  能夠有得聖的果子能夠長出來
[00:28:34.000 --> 00:28:36.000]  不管你是處在患難之中
[00:28:36.000 --> 00:28:38.000]  處在幽渥之中
[00:28:38.000 --> 00:28:40.000]  不管你家裡面有多少的問題
[00:28:40.000 --> 00:28:43.000]  乃是我們要憑著信心奉祖耶穌基督
[00:28:43.000 --> 00:28:44.000]  我們要宣告
[00:28:44.000 --> 00:28:47.000]  神啊我的困難再大
[00:28:47.000 --> 00:28:48.000]  你更大
[00:28:48.000 --> 00:28:50.000]  所以我要靠著你
[00:28:50.000 --> 00:28:51.000]  我要來得勝
[00:28:51.000 --> 00:28:52.000]  讚美神
[00:28:52.000 --> 00:28:53.000]  Hallelujah
[00:28:53.000 --> 00:28:54.000]  是的
[00:28:54.000 --> 00:28:56.000]  所以我們再一次來到神的面前
[00:28:56.000 --> 00:28:59.000]  我們說我們要在基督裡長大成人
[00:28:59.000 --> 00:29:01.000]  Grow mature in Christ
[00:29:01.000 --> 00:29:05.000]  我們是要能夠像獅子連於葡萄樹
[00:29:05.000 --> 00:29:08.000]  所以我們從那邊領取養分
[00:29:08.000 --> 00:29:10.000]  能夠結果子
[00:29:10.000 --> 00:29:13.000]  我們才不會被斬斷下來
[00:29:13.000 --> 00:29:15.000]  丟到火裡面燒了
[00:29:15.000 --> 00:29:17.000]  我們結果子結得不好
[00:29:17.000 --> 00:29:19.000]  神會修剪管教我們
[00:29:19.000 --> 00:29:22.000]  使我們果子越結越好
[00:29:22.000 --> 00:29:23.000]  Hallelujah
[00:29:23.000 --> 00:29:25.000]  我們要遠離罪惡過犯
[00:29:25.000 --> 00:29:27.000]  我們要親近耶穌
[00:29:27.000 --> 00:29:29.000]  所以我們接著禱告
[00:29:29.000 --> 00:29:30.000]  讀經
[00:29:30.000 --> 00:29:31.000]  服事
[00:29:31.000 --> 00:29:32.000]  還有團聚聚會
[00:29:32.000 --> 00:29:35.000]  我們就越來越像基督
[00:29:35.000 --> 00:29:37.000]  耶穌基督大清早
[00:29:37.000 --> 00:29:38.000]  他就上山去禱告
[00:29:38.000 --> 00:29:40.000]  耶穌基督從小
[00:29:40.000 --> 00:29:42.000]  他就經文就非常的熟
[00:29:42.000 --> 00:29:44.000]  所以我們要在在的
[00:29:44.000 --> 00:29:47.000]  憑著信心奉祖耶穌基督的名
[00:29:47.000 --> 00:29:48.000]  我們做不到
[00:29:48.000 --> 00:29:50.000]  多多神啊求你幫助
[00:29:50.000 --> 00:29:51.000]  謝謝你
[00:29:51.000 --> 00:29:54.000]  因為當我們能夠長大成人的時候
[00:29:54.000 --> 00:29:56.000]  我們可以結果子
[00:29:56.000 --> 00:29:58.000]  不但是結福音的果子引人歸主
[00:29:58.000 --> 00:30:00.000]  我們還可以有官名
[00:30:00.000 --> 00:30:01.000]  榮耀的官名
[00:30:01.000 --> 00:30:02.000]  喜樂的官名
[00:30:02.000 --> 00:30:04.000]  不可朽壞的官名
[00:30:04.000 --> 00:30:06.000]  還有永遠與神同在
[00:30:06.000 --> 00:30:07.000]  感謝神讚美神
[00:30:07.000 --> 00:30:08.000]  讓我們低頭禱告
[00:30:08.000 --> 00:30:09.000]  Hallelujah
[00:30:09.000 --> 00:30:10.000]  阿爸父神我們感謝你
[00:30:10.000 --> 00:30:11.000]  我們讚美你
[00:30:11.000 --> 00:30:13.000]  因為你是那又正又活的神
[00:30:13.000 --> 00:30:14.000]  謝謝你
[00:30:14.000 --> 00:30:17.000]  在我們中間做了奇妙的事情
[00:30:17.000 --> 00:30:19.000]  謝謝你與我們同在
[00:30:19.000 --> 00:30:20.000]  感謝
[00:30:20.000 --> 00:30:21.000]  禱告讚美
[00:30:21.000 --> 00:30:23.000]  是奉祖耶穌基督的名
[00:30:23.000 --> 00:30:24.000]  Amen
